,ABRA (137735)
ACH-001184,-0.0650711242631
ACH-001190,-0.0714163460933
ACH-001192,-0.133933998559
ACH-001193,-0.0227757155521
ACH-001196,-0.28258996983
ACH-001197,-0.0824855066407
ACH-001205,-0.349185459057
ACH-001211,-0.067542732194
ACH-001212,-0.329785618743
ACH-001228,-0.026379312710199998
ACH-001232,-0.23904314088300002
ACH-001239,-0.152196539232
ACH-001274,0.227823023529
ACH-001275,0.07108984583599999
ACH-001277,-0.49281768281300004
ACH-001278,0.00865149595435
ACH-001280,-0.204414410496
ACH-001283,-0.123004231954
ACH-001289,-0.0636921172248
ACH-001295,-0.15383003145500002
ACH-001300,-0.181246804306
ACH-001301,-0.00789586542083
ACH-001302,0.24490360476599998
ACH-001303,0.315302317524
ACH-001306,-0.259161280775
ACH-001318,-0.235670576135
ACH-001322,0.04602817478130001
ACH-001328,-0.068020985371
ACH-001332,-0.464286497369
ACH-001333,-0.280693090055
ACH-001336,-0.0321567933522
ACH-001340,-0.12093371966399999
ACH-001346,-0.126480125404
ACH-001353,-0.139671743901
ACH-001354,-0.29737964778000003
ACH-001367,-0.46178307365000004
ACH-001368,-0.26092024999
ACH-001374,-0.35137535815399995
ACH-001375,-0.309842408184
ACH-001377,-0.335706850398
ACH-001380,-0.19127266984000002
ACH-001391,0.0374913572931
ACH-001407,-0.123659996042
ACH-001408,-0.105992878235
ACH-001413,-0.063901296537
ACH-001430,0.013280774507200001
ACH-001431,-0.155031017719
ACH-001450,0.049747383320699994
ACH-001496,-0.160788472381
ACH-001500,0.0639749728994
ACH-001521,0.102147499193
ACH-001523,-0.021564122681400004
ACH-001532,-0.0816586236788
ACH-001536,-0.151492026417
ACH-001550,-0.146741314816
ACH-001552,-0.393537274443
ACH-001554,-0.036375629694300006
ACH-001645,-0.17881383102600001
ACH-001654,-0.152830811057
ACH-001715,0.168382707339
ACH-001735,-0.263690544524
ACH-001736,-0.151024078244
ACH-001737,-0.21175618651900002
ACH-001740,0.0042515952901200004
ACH-001745,-0.011929587055799998
ACH-001750,-0.176591990942
ACH-001765,-0.14060274252
ACH-001956,-0.0837295431959
ACH-001957,-0.05839755993419999
