,KPNA6 (23633)
ACH-000601,-0.426031381674
ACH-000604,-0.392193935679
ACH-000605,-0.515098482479
ACH-000606,-0.6505347791080001
ACH-000608,-0.465516528507
ACH-000614,-0.39654370618900003
ACH-000616,-0.399214013614
ACH-000618,-0.378852811237
ACH-000619,-0.598013915448
ACH-000620,-0.49712028272799996
ACH-000621,-0.679234620426
ACH-000622,-0.5801145510469999
ACH-000623,-0.41857462285400004
ACH-000624,-0.44843982053099996
ACH-000627,-0.700809723992
ACH-000630,-0.43572725623499997
ACH-000632,-0.443227686407
ACH-000633,-0.5251227204209999
ACH-000637,-0.474215792807
ACH-000638,-0.44765354611599995
ACH-000646,-0.747704252587
ACH-000647,-0.39806908266400004
ACH-000648,-0.682242918242
ACH-000649,-0.540915888133
ACH-000651,-0.37268946882
ACH-000652,-0.478812676479
ACH-000653,-0.59640742399
ACH-000657,-0.54157001499
ACH-000658,-0.353819551112
ACH-000661,-0.6213685526439999
ACH-000662,-0.362300850464
ACH-000663,-0.517711117298
ACH-000665,-0.503154633988
ACH-000671,-0.45605930196500005
ACH-000673,-0.671581630349
ACH-000676,-0.387421510046
ACH-000677,-0.46761578463
ACH-000681,-0.374338669948
ACH-000682,-0.46324096379600005
ACH-000683,-0.4026933843
ACH-000684,-0.309458277655
ACH-000688,-0.7201015021089999
ACH-000693,-0.358880341447
ACH-000694,-0.51481291623
ACH-000695,-0.701186989977
ACH-000696,-0.484731372764
ACH-000697,-0.5842822346050001
ACH-000699,-0.528699066492
ACH-000701,-0.517380348784
ACH-000706,-0.441254829265
ACH-000711,-0.5465347728369999
ACH-000713,-0.641792470132
ACH-000714,-0.699700306899
ACH-000718,-0.553311910814
ACH-000720,-0.436550744097
ACH-000721,-0.41957616774400003
ACH-000724,-0.36410812359300004
ACH-000725,-0.203560567926
ACH-000732,-0.655826472697
ACH-000734,-0.273647521446
ACH-000735,-0.545398460861
ACH-000736,-0.368463335032
ACH-000738,-0.54145536802
ACH-000746,-0.516414328398
ACH-000747,-0.555044571606
ACH-000748,-0.407209121329
ACH-000753,-0.390695968875
ACH-000756,-0.516866668141
ACH-000757,-0.13731799289000002
ACH-000758,-0.531294636663
ACH-000760,-0.614522127263
ACH-000763,-0.6598783702000001
ACH-000764,-0.438946571074
ACH-000765,-0.42324957936700003
ACH-000766,-0.5347286078710001
ACH-000767,-0.422114912498
ACH-000768,-0.427266524703
ACH-000769,-0.389851321888
ACH-000770,-0.569998539279
ACH-000771,-0.6792127230730001
ACH-000773,-0.725916736964
ACH-000776,-0.610972027667
ACH-000777,-0.362217545225
ACH-000778,-0.542136946979
ACH-000781,-0.272438496799
ACH-000782,-0.437473686181
ACH-000783,-0.54603924895
ACH-000784,-0.45589791965599996
ACH-000785,-0.656147352715
ACH-000787,-0.507413750004
ACH-000788,-0.508141837398
ACH-000791,-0.7310982419580001
ACH-000792,-0.686084857812
ACH-000794,-0.591560276566
ACH-000796,-0.534480860272
ACH-000799,-0.619915572957
ACH-000800,-0.311156530616
ACH-000802,-0.46872351872699997
ACH-000804,-0.7397131332089999
ACH-000805,-0.506529863006
ACH-000809,-0.389828184894
ACH-000810,0.005950889320669999
ACH-000811,-0.485834404882
ACH-000817,-0.716943466184
ACH-000819,-0.51015287634
ACH-000820,-0.166027624288
ACH-000821,-0.312336033352
ACH-000822,-0.588653352985
ACH-000823,-0.402084314098
ACH-000824,-0.565668834179
ACH-000827,-0.619954801686
ACH-000829,-0.279906275827
ACH-000831,-0.46748372991899995
ACH-000832,-0.530483380674
ACH-000833,-0.292744078353
ACH-000834,-0.39800322501999996
ACH-000835,-0.30787952239
ACH-000836,-0.573956798602
ACH-000837,-0.383780662947
ACH-000838,-0.42594471786
ACH-000839,-0.396340851762
ACH-000840,-0.286692384166
ACH-000841,-0.386927771607
ACH-000843,-0.313685650226
ACH-000846,-0.597362473965
ACH-000847,-0.546332429757
ACH-000848,-0.136504346912
ACH-000849,-0.537692538266
ACH-000851,-0.60197753176
ACH-000855,-0.17991866686299998
ACH-000856,-0.716245156649
ACH-000858,-0.233549790634
ACH-000859,-0.621382395811
ACH-000861,-0.5152633663449999
ACH-000862,-0.320054811725
ACH-000865,-0.34466113282300004
ACH-000866,-0.445478302371
ACH-000867,-0.38300212478699996
ACH-000869,-0.507777506228
ACH-000872,-0.504246833148
ACH-000873,-0.377865935019
ACH-000876,-0.481779067824
ACH-000878,-0.246154131446
ACH-000880,-0.62028350787
ACH-000881,-0.585581166205
ACH-000882,-0.610745000817
ACH-000884,-0.577501566237
ACH-000885,-0.296626739181
ACH-000887,-0.6273696621720001
ACH-000888,-0.642590672302
ACH-000889,-0.625357608412
ACH-000890,-0.5178816070269999
ACH-000896,-0.205568968933
ACH-000898,-0.35666767135
ACH-000900,-0.4642205132
ACH-000901,-0.6213793435399999
ACH-000905,-0.614042653096
ACH-000906,-0.399988602527
ACH-000907,-0.610517074155
ACH-000910,-0.40555934879100003
ACH-000911,-0.47855077386399997
ACH-000912,-0.462661628478
ACH-000913,-0.47120840954599996
ACH-000915,-0.670256057038
ACH-000916,-0.311071548735
ACH-000917,-0.5200592249930001
ACH-000921,-0.407746516685
ACH-000924,-0.41420382779700005
ACH-000926,-0.45761716565800004
ACH-000928,-0.600522429662
ACH-000929,-0.271635611998
ACH-000932,-0.39181375020099996
ACH-000935,-0.334004664294
ACH-000936,-0.593597746808
ACH-000937,-0.555839568533
ACH-000938,-0.589641648768
ACH-000939,-0.460865467336
ACH-000941,-0.38373170719300004
ACH-000943,-0.374040988878
ACH-000946,-0.352706504268
ACH-000947,-0.287533549254
ACH-000948,-0.35412703804300005
ACH-000950,-0.35989387823799995
ACH-000953,-0.47208876633999997
ACH-000957,-0.7982744685969999
ACH-000958,-0.432127637637
ACH-000960,-0.478597165529
ACH-000963,-0.867774459084
ACH-000968,-0.438816667244
ACH-000969,-0.289915437261
ACH-000973,-0.351140600725
ACH-000974,-0.42265297998999996
ACH-000975,-0.37025715279
ACH-000976,-0.313435472612
ACH-000978,0.0845339853772
ACH-000980,-0.325502615779
ACH-000984,-0.286782341653
ACH-000986,-0.539101140955
ACH-000988,-0.401543774834
ACH-000993,-0.410887249996
ACH-000994,-0.555677810408
ACH-000996,-0.6395709922249999
ACH-001001,-0.42625945563199996
ACH-001020,-0.377019213474
ACH-001028,-0.33092886511
ACH-001031,-0.510058944391
ACH-001038,-0.38563709398
ACH-001048,-0.549592280258
ACH-001050,-0.386694492143
ACH-001053,-0.550506133173
ACH-001054,-0.22980295147100002
ACH-001061,-0.37208303189099995
ACH-001067,-0.56215610012
ACH-001075,-0.25482616092
ACH-001096,-0.310901962168
ACH-001128,-0.142677628016
ACH-001134,-0.862092011337
ACH-001151,-0.404750879432
ACH-001163,-0.561421506268
ACH-001164,-0.575464431144
ACH-001173,-0.527093656943
ACH-001183,-0.40449623048
ACH-001184,-0.40040778183700004
ACH-001190,-0.665685028884
ACH-001192,-0.293457817581
ACH-001193,-0.46248430385
ACH-001196,-0.44892967112599996
ACH-001197,-0.739787645043
ACH-001205,-0.6900059457809999
ACH-001211,-0.456098259163
ACH-001212,-0.549234751858
ACH-001228,-0.661955461508
ACH-001232,-0.578161503745
ACH-001239,-0.589920288323
ACH-001274,-0.46438853408200004
ACH-001275,-0.47047748905000003
ACH-001277,-0.6000415427310001
ACH-001278,-0.326497035208
ACH-001280,-0.78731398721
ACH-001283,-0.445535504893
ACH-001289,-0.554470498523
ACH-001295,-0.497591461139
ACH-001300,-0.38753658052199996
ACH-001301,-0.464973134811
ACH-001302,-0.5718415753130001
ACH-001303,-0.114867632398
ACH-001306,-0.33615806198799997
ACH-001318,-0.44969590353100003
ACH-001322,-0.6218135821140001
ACH-001328,-0.8056284785050001
ACH-001332,-0.5320321534610001
ACH-001333,-0.323984831186
ACH-001336,-0.591309308228
ACH-001340,-0.618656193336
ACH-001346,-0.529018511751
ACH-001353,-0.49940731968999996
ACH-001354,-0.400661666288
ACH-001367,-0.454460567616
ACH-001368,-0.562313927035
ACH-001374,-0.360343715243
ACH-001375,-0.680778323096
ACH-001377,-0.45225846548500004
ACH-001380,-0.434980164463
ACH-001391,-0.555923065426
ACH-001407,-0.515472005527
ACH-001408,-0.760260581867
ACH-001413,-0.45478226226499996
ACH-001430,-0.754024517096
ACH-001431,-0.23439665484000002
ACH-001450,-0.42500860720399997
ACH-001496,-0.35646522204400005
ACH-001500,-0.581805636804
ACH-001521,-0.520683740695
ACH-001523,-0.529355988523
ACH-001532,-0.532549946037
ACH-001536,-0.43713899825
ACH-001550,-0.437588330137
ACH-001552,-0.648309713579
ACH-001554,-0.561525917558
ACH-001645,-0.421946716565
ACH-001654,-0.560066513675
ACH-001715,-0.670204233777
ACH-001735,-0.420013470431
ACH-001736,-0.418266534311
ACH-001737,-0.523291605765
ACH-001740,-0.375701502475
ACH-001745,-0.153012021169
ACH-001750,-0.46466557797799996
ACH-001765,-0.540923604282
ACH-001956,-0.224274289898
ACH-001957,-0.522276131603
