,SKIL (6498)
ACH-000454,0.0372667204559
ACH-000458,0.053177309454199996
ACH-000459,0.0485681204789
ACH-000460,-0.041389170993
ACH-000461,0.103126598123
ACH-000463,0.174785853323
ACH-000464,0.0646340632068
ACH-000466,0.0184002816727
ACH-000467,-0.291019501871
ACH-000468,0.0566245340776
ACH-000469,0.139988082274
ACH-000470,0.019639643373099997
ACH-000471,0.170940192254
ACH-000472,-0.0574012916994
ACH-000473,-0.0587503985973
ACH-000475,-0.134593816468
ACH-000476,0.046293616470800006
ACH-000477,0.28743175653299996
ACH-000480,-0.027164870519900002
ACH-000481,0.07108358358769999
ACH-000483,0.266305431944
ACH-000484,0.0315557239407
ACH-000485,-0.09192458496929999
ACH-000486,-0.0347793305456
ACH-000487,0.11657915576300001
ACH-000488,0.11790274120500001
ACH-000490,0.08728479195769999
ACH-000491,0.145831329603
ACH-000495,-0.023827498165599998
ACH-000496,0.00099036729796
ACH-000499,0.0267278092448
ACH-000500,0.120590961245
ACH-000502,0.23272246908500002
ACH-000503,0.161118239722
ACH-000505,0.107288708796
ACH-000507,-0.0230003862314
ACH-000510,0.13441140910399998
ACH-000511,0.0595498823384
ACH-000512,0.0392367396948
ACH-000516,0.0956869491986
ACH-000517,0.10756408590999998
ACH-000518,0.10688494917500001
ACH-000520,0.154138041766
ACH-000521,0.0874222544083
ACH-000522,0.32388280281599996
ACH-000524,-0.0202751941132
ACH-000527,0.114638687961
ACH-000528,-0.0982823542681
ACH-000537,0.0377665137035
ACH-000541,-0.193663725638
ACH-000542,0.0537603415039
ACH-000544,-0.0341394075452
ACH-000545,0.0387830284349
ACH-000547,-0.04752347604399999
ACH-000548,0.0761167272477
ACH-000549,-0.0867409437309
ACH-000550,0.125945572004
ACH-000552,0.0723591186975
ACH-000556,0.109120346154
ACH-000557,0.0657899929026
ACH-000570,0.08618054327539999
ACH-000571,-0.0433968845607
ACH-000573,0.10136796120300001
ACH-000576,-0.0617479875847
ACH-000580,0.14404666665100002
ACH-000584,0.120812154183
ACH-000585,-0.194598215262
ACH-000588,-0.412823114404
ACH-000589,0.051731162789500004
ACH-000591,0.0570230224152
ACH-000593,0.0127607080425
ACH-000600,0.0924565066861
ACH-000601,-0.0126439971205
ACH-000604,0.134673229143
ACH-000605,0.041381954594499996
ACH-000606,0.19118414639400003
ACH-000608,0.127526789596
ACH-000614,0.138692014948
ACH-000616,0.152022219858
ACH-000618,0.182535520092
ACH-000619,0.118048744824
ACH-000620,0.06713647672669999
ACH-000621,0.0707477072098
ACH-000622,0.134216310458
ACH-000623,0.120534519179
ACH-000624,0.18599450448600002
ACH-000627,0.0424781747901
ACH-000630,0.0659498342182
ACH-000632,0.158698773849
ACH-000633,-0.435163972028
ACH-000637,0.28910391794
ACH-000638,-0.00566903144293
ACH-000646,0.07818438769069999
ACH-000647,0.069554572993
ACH-000648,0.00884422010654
ACH-000649,0.05659055441869999
ACH-000651,0.0652880907991
ACH-000652,0.0353402639585
ACH-000653,0.129005289792
ACH-000657,0.021583846605599998
ACH-000658,-0.0665005814392
ACH-000661,0.14230602537599998
ACH-000662,0.385777524537
ACH-000663,0.25355119446400004
ACH-000665,0.07421232717000001
ACH-000671,-0.389622908926
ACH-000673,0.08459579447799999
ACH-000676,0.000919895336962
ACH-000677,0.179763566775
ACH-000681,0.0998321847197
ACH-000682,0.11043580213700001
ACH-000683,-0.050131561624300006
ACH-000684,0.116235520822
ACH-000688,0.100047396096
ACH-000693,0.136612305437
ACH-000694,0.07361831652160002
ACH-000695,-0.12620382877
ACH-000696,0.172513028505
ACH-000697,0.25549863014699997
ACH-000699,0.050936990517499996
ACH-000701,0.106156416325
ACH-000706,0.0462414079036
ACH-000711,0.0581218832528
ACH-000713,0.0673547005122
ACH-000714,0.09593932545679999
ACH-000718,0.0891551207602
ACH-000720,0.0660638317114
ACH-000721,0.0229988512946
ACH-000724,0.102359982272
ACH-000725,0.0472588672227
ACH-000732,0.213032010584
ACH-000734,0.0030626291645300006
ACH-000735,-0.0889272164523
ACH-000736,0.0976656677499
ACH-000738,0.21214830848000002
ACH-000746,0.208393628112
ACH-000747,0.127568504298
ACH-000748,0.18191893647399998
ACH-000753,0.128666503174
ACH-000756,0.153772424168
ACH-000757,-0.292892023134
ACH-000758,0.197823479732
ACH-000760,0.116950065937
ACH-000763,-0.006495431491170001
ACH-000764,0.196120451996
ACH-000765,0.10955493558700001
ACH-000766,0.18915210647999997
ACH-000767,0.048658111665
ACH-000768,0.10531522581700001
ACH-000769,0.235144967998
ACH-000770,0.07497735119139999
ACH-000771,-0.0032494430989699996
ACH-000773,0.291130404377
ACH-000776,0.0683746076762
ACH-000777,0.195881675156
ACH-000778,0.175746584309
ACH-000781,0.189232459344
ACH-000782,0.0944043297587
ACH-000783,-0.111912373802
ACH-000784,0.12432796880100001
ACH-000785,0.18420199492699998
ACH-000787,0.044459595626
ACH-000788,0.023194102613300002
ACH-000791,0.0416069047396
ACH-000792,0.09610326607619998
ACH-000794,-0.00348734930519
ACH-000796,-0.102729819849
ACH-000799,0.239661531855
ACH-000800,0.261799622521
ACH-000802,0.14190607055999999
ACH-000804,0.111113723966
ACH-000805,0.0976669766736
ACH-000809,-0.136557225345
ACH-000810,0.19774887688
ACH-000811,0.108760119358
ACH-000817,-0.231442791096
ACH-000819,0.14695347615
ACH-000820,0.024127081105
ACH-000821,0.29741733019600003
ACH-000822,0.0393726781076
ACH-000823,-0.0543803429079
ACH-000824,0.047809391110199995
ACH-000827,0.0613594466
ACH-000829,0.24124605919199998
ACH-000831,0.16555946307
ACH-000832,0.0329016231269
ACH-000833,0.206745401587
ACH-000834,-0.039668263373199994
ACH-000835,0.173203937123
ACH-000836,0.06028114907269999
ACH-000837,0.025003400514700003
ACH-000838,0.0681428142504
ACH-000839,0.128873210179
ACH-000840,0.402300252066
ACH-000841,-0.011274750437700001
ACH-000843,0.12040006626800001
ACH-000846,0.0653502270829
ACH-000847,-0.112174544035
ACH-000848,-0.08640748473099999
ACH-000849,0.060467363785800005
ACH-000851,0.0512346681274
ACH-000855,0.25714083352
ACH-000856,0.0734855725342
ACH-000858,0.0364721442619
ACH-000859,0.219086039668
ACH-000861,0.0886047744088
ACH-000862,0.137391983574
ACH-000865,0.102540725011
ACH-000866,0.0375660786323
ACH-000867,0.30163130638
ACH-000869,-0.010429394151700001
ACH-000872,0.20955284890599998
ACH-000873,-0.258294842775
ACH-000876,0.25324453994699997
ACH-000878,0.0035397268938
ACH-000880,-0.20852869933899998
ACH-000881,0.0953372179015
ACH-000882,-0.0828492854523
ACH-000884,0.007122015052390001
ACH-000885,0.123241217231
ACH-000887,0.0834779361943
ACH-000888,0.058976622899699994
ACH-000889,0.099793554999
ACH-000890,0.214753478333
ACH-000896,-0.030408162598799998
ACH-000898,0.08961980611819999
ACH-000900,0.039035428724599995
ACH-000901,0.121529220518
ACH-000905,-0.17708937214899997
ACH-000906,0.116997082465
ACH-000907,0.164499639945
ACH-000910,0.08962287306460001
ACH-000911,0.0240821759479
ACH-000912,0.142424448584
ACH-000913,-0.0235478179857
ACH-000915,0.09139558592779999
ACH-000916,0.5779526682289999
ACH-000917,0.005617547489829999
ACH-000921,-0.0024702929582399997
ACH-000924,0.176668777275
ACH-000926,0.011338011658700001
ACH-000928,0.0986352609787
ACH-000929,0.023038614038499997
ACH-000932,0.0837776219045
ACH-000935,0.0821587104684
ACH-000936,0.0624067011159
ACH-000937,0.16524057963
ACH-000938,-0.029903173098299998
ACH-000939,0.299184979719
ACH-000941,0.09626782730210001
ACH-000943,0.0389425273294
ACH-000946,0.134612171231
ACH-000947,-0.0715813982305
ACH-000948,0.07645810053939998
ACH-000950,0.299673063796
ACH-000953,0.07713745942089999
ACH-000957,0.21029587944800002
ACH-000958,0.24969098279100002
ACH-000960,0.168515354025
ACH-000963,-0.126655378352
ACH-000968,0.11393691647
ACH-000969,-0.0866086819929
ACH-000973,0.131030103822
ACH-000974,0.08955972237320001
ACH-000975,0.120880401084
ACH-000976,0.12186010644999999
ACH-000978,-0.177071481283
ACH-000980,0.14837621218900002
ACH-000984,-0.021726736887599997
ACH-000986,0.0185687856644
ACH-000988,0.0896036805075
ACH-000993,0.126770499526
ACH-000994,0.166587319127
ACH-000996,-0.0511342178245
ACH-001001,0.0235676707321
ACH-001020,0.28750169517900004
ACH-001028,0.146497100254
ACH-001031,-0.029919845291599998
ACH-001038,0.159789297839
ACH-001048,0.20897497084000002
ACH-001050,0.00379767989417
ACH-001053,-0.0150649238805
ACH-001054,0.07313451456230001
ACH-001061,0.0305381758746
ACH-001067,0.302781454665
ACH-001075,0.308174557208
ACH-001096,0.0360235961144
ACH-001128,0.791444972222
ACH-001134,0.154143210146
ACH-001151,0.19227505946600001
ACH-001163,0.119978151299
ACH-001164,0.257594584459
ACH-001173,0.118561447949
ACH-001183,-0.25296142600099997
ACH-001184,-0.142816299379
ACH-001190,0.0751438116463
ACH-001192,-0.07257192584260001
ACH-001193,0.0716942463028
ACH-001196,0.0645250098284
ACH-001197,0.21059420472100002
ACH-001205,-0.0404453471015
ACH-001211,0.130404910305
ACH-001212,0.199026210379
ACH-001228,0.0580534490785
ACH-001232,0.049076150133600005
ACH-001239,-0.0107478610589
ACH-001274,0.09166622967260002
ACH-001275,0.153234590298
ACH-001277,-0.10492064379100001
ACH-001278,0.00971233638769
ACH-001280,-0.0155514494439
ACH-001283,0.20626011274999997
ACH-001289,0.183092110705
ACH-001295,0.056662248065200004
ACH-001300,0.0738905053663
ACH-001301,0.132989028308
ACH-001302,0.0575647018451
ACH-001303,0.00661707990127
ACH-001306,0.131200822081
ACH-001318,0.08042122188539999
ACH-001322,0.122376045418
ACH-001328,0.09647586644999999
ACH-001332,0.021504017435599997
ACH-001333,-0.010984103263399998
ACH-001336,0.136447700735
ACH-001340,0.015879551991700002
ACH-001346,0.059625926550099996
ACH-001353,0.005772854817560001
ACH-001354,0.164216138323
ACH-001367,-0.123261261953
ACH-001368,-0.110742288881
ACH-001374,0.530532221008
ACH-001375,0.319900654023
ACH-001377,0.0563722210251
ACH-001380,0.0281944344288
ACH-001391,0.046853081969599995
ACH-001407,0.144930725002
ACH-001408,-0.233546026002
ACH-001413,-0.0171786805055
ACH-001430,0.14248192982799998
ACH-001431,-0.0649418303432
ACH-001450,-0.243176060381
ACH-001496,0.148138436087
ACH-001500,0.15158320443
ACH-001521,0.0717609684752
ACH-001523,-0.00160196970115
ACH-001532,0.0119401277681
ACH-001536,0.0337005842456
ACH-001550,0.227750402259
ACH-001552,0.0482965874515
ACH-001554,0.0409913130885
ACH-001645,0.015255726428200002
ACH-001654,0.0636606622342
ACH-001715,0.191577465099
ACH-001735,0.058752673079699995
ACH-001736,0.09706135815160001
ACH-001737,0.14556049283
ACH-001740,-0.0783606920065
ACH-001745,0.05976201448580001
ACH-001750,0.337507762737
ACH-001765,-0.009679988646450002
ACH-001956,0.168457782506
ACH-001957,0.151418293337
