,NDC1 (55706)
ACH-000231,-0.47812584516
ACH-000232,-0.580612505046
ACH-000233,-0.27226261714
ACH-000234,-0.7873158601219999
ACH-000235,-0.7102088994310001
ACH-000237,-1.2556390832700002
ACH-000238,-0.675962815125
ACH-000243,-0.674502130212
ACH-000244,-0.268429353013
ACH-000246,-0.666088019984
ACH-000248,-0.6759894901989999
ACH-000250,-0.37486220726999997
ACH-000251,-1.08557476014
ACH-000253,-0.712538694962
ACH-000255,-1.0282051813500002
ACH-000256,-0.46317408209100003
ACH-000257,-0.50608914211
ACH-000258,-0.9923047627889999
ACH-000259,-0.5804441206490001
ACH-000260,-0.586839824949
ACH-000261,-0.776065056968
ACH-000262,-1.23532577207
ACH-000263,-0.8602810933600001
ACH-000264,-0.671592163443
ACH-000265,-0.727670723704
ACH-000266,-0.527398106709
ACH-000272,-0.808899276526
ACH-000273,-1.3493263668000002
ACH-000274,-0.569026129559
ACH-000277,-0.447634907628
ACH-000278,-0.703831423627
ACH-000279,-0.64233730915
ACH-000280,-0.772181953423
ACH-000281,-0.462846259003
ACH-000288,-0.8801337171170001
ACH-000291,-1.1057276596799999
ACH-000293,-0.546516974708
ACH-000294,-0.9079485903100001
ACH-000295,-0.988420458685
ACH-000296,-0.689345526043
ACH-000302,-0.485921414899
ACH-000304,-0.570347279672
ACH-000307,-0.858319904724
ACH-000308,-1.10587131631
ACH-000310,-1.14855077484
ACH-000311,-1.19145012754
ACH-000312,-0.830624707959
ACH-000315,-1.15845103498
ACH-000316,-0.8538389529289999
ACH-000317,-0.8596208100130001
ACH-000318,-0.55690653602
ACH-000319,-1.000003161
ACH-000320,-0.934164187605
ACH-000322,-1.00646202517
ACH-000323,-1.24305106586
ACH-000324,-0.939682615537
ACH-000329,-0.640844555453
ACH-000330,-0.853025997403
ACH-000331,-0.622188310598
ACH-000332,-0.723850433766
ACH-000334,-0.6885096795640001
ACH-000335,-1.12362140307
ACH-000336,-0.5861843425559999
ACH-000337,-0.933956616172
ACH-000339,-1.0920755303799998
ACH-000341,-0.583563642586
ACH-000348,-0.612209543239
ACH-000350,-0.625085639809
ACH-000352,-0.890931117422
ACH-000356,-0.827171314843
ACH-000361,-1.03431470976
ACH-000362,-0.8086530491830001
ACH-000363,-1.14547605457
ACH-000364,-0.6966870731649999
ACH-000365,-0.8791283953810001
ACH-000366,-0.588647677404
ACH-000368,-0.915312912554
ACH-000374,-0.98293359252
ACH-000375,-0.996216948111
ACH-000376,-0.9772103852509999
ACH-000381,-1.1316325205
ACH-000383,-0.378893548151
ACH-000387,-0.802977020593
ACH-000389,-0.725304318421
ACH-000390,-0.578518298727
ACH-000393,-1.3455875483000002
ACH-000395,-0.34528924163400004
ACH-000397,-0.878796063417
ACH-000401,-0.9252572106970001
ACH-000402,-0.911244450988
ACH-000403,-0.6733643378470001
ACH-000404,-0.282807671043
ACH-000406,-1.04215549643
ACH-000407,-0.8712882740369999
ACH-000408,-0.9535161373280001
ACH-000410,-0.606397565933
ACH-000411,-0.723306905666
ACH-000414,-0.709850618967
ACH-000415,-0.735465326548
ACH-000416,-0.572562609608
ACH-000420,-0.463617097184
ACH-000421,-0.600904959786
ACH-000424,-1.01082992391
ACH-000425,-0.82952764104
ACH-000426,-1.3713528158300001
ACH-000427,-0.9633025020360001
ACH-000433,-1.05578216961
ACH-000436,-0.896117565379
ACH-000444,-1.02551829384
ACH-000445,-0.7582510650450001
ACH-000448,-0.9859316319020001
ACH-000450,-0.608273246483
ACH-000452,-0.521594415266
ACH-000454,-0.531307314582
ACH-000458,-0.7005722143619999
ACH-000459,-0.852239743784
ACH-000460,-0.576611271237
ACH-000461,-0.631956427903
ACH-000463,-0.6468438286
ACH-000464,-1.1953000191299998
ACH-000466,-0.254303383827
ACH-000467,-1.13509550911
ACH-000468,-0.82367312788
ACH-000469,-1.0442121745
ACH-000470,-0.5059871167719999
ACH-000471,-0.6597150591659999
ACH-000472,-0.621547285857
ACH-000473,-0.7634511497149999
ACH-000475,-0.477665532439
ACH-000476,-0.985383347263
ACH-000477,-0.300734727704
ACH-000480,-0.762575859494
ACH-000481,-0.553035673611
ACH-000483,-0.541570055707
ACH-000484,-0.37957663184
ACH-000485,-0.568705215309
ACH-000486,-0.5478116676070001
ACH-000487,-0.356137007539
ACH-000488,-0.572073024724
ACH-000490,-0.647737651637
ACH-000491,-0.019439109175099997
ACH-000495,-1.2359566860100002
ACH-000496,-0.852494826433
ACH-000499,-0.565994629972
ACH-000500,-0.681990805688
ACH-000502,-0.948750957854
ACH-000503,-0.8341312089820001
ACH-000505,-0.536327445933
ACH-000507,-0.489170968138
ACH-000510,-0.7682849262010001
ACH-000511,-0.782166062468
ACH-000512,-1.02655208495
ACH-000516,-0.9594188407909999
ACH-000517,-0.44178052474600005
ACH-000518,-0.5258217471369999
ACH-000520,-0.847165856312
ACH-000521,-0.575768363571
ACH-000522,-0.8949808464219999
ACH-000524,-0.48040267649499996
ACH-000527,-0.466136293864
ACH-000528,-0.749992613827
ACH-000537,-0.703899847167
ACH-000541,-1.00784638869
ACH-000542,-1.00238157709
ACH-000544,-1.22009907595
ACH-000545,-0.950449149405
ACH-000547,-0.518751874807
ACH-000548,-0.682575028076
ACH-000549,-0.49930323146399996
ACH-000550,-1.0315283814
ACH-000552,-0.891407188707
ACH-000556,-0.45010525613499996
ACH-000557,-0.45089725615500004
ACH-000570,-0.926021071655
ACH-000571,-1.26772697746
ACH-000573,-0.606778578722
ACH-000576,-0.90469673435
ACH-000580,-0.7025767665579999
ACH-000584,-0.605508264125
ACH-000585,-0.631251353447
ACH-000588,-1.0812460451600001
ACH-000589,-0.705452443548
ACH-000591,-1.0438416772799999
ACH-000593,-0.475619234322
ACH-000600,-0.40794130688600005
ACH-000601,-0.797281081056
ACH-000604,-0.633139556161
ACH-000605,-0.59655158694
ACH-000606,-0.964352155449
ACH-000608,-0.485982432236
ACH-000614,-0.838681197964
ACH-000616,-0.7597632266230001
ACH-000618,-0.6738687597220001
ACH-000619,-0.468585311388
ACH-000620,-0.532769042377
ACH-000621,-1.36683224217
ACH-000622,-0.49010143475900003
ACH-000623,-0.8665702522740001
ACH-000624,-0.8941932127399999
ACH-000627,-1.23563652325
ACH-000630,-1.07007658234
ACH-000632,-0.690575615329
ACH-000633,-0.606934301368
ACH-000637,-0.843567566042
ACH-000638,-0.8281900768539999
ACH-000646,-0.169572678526
ACH-000647,-0.448518638036
ACH-000648,-0.596144692946
ACH-000649,-0.48886853267999997
ACH-000651,-0.487784827681
ACH-000652,-0.8225013889280001
ACH-000653,-0.655431874937
ACH-000657,-0.827063768891
ACH-000658,-1.1244123956999998
ACH-000661,-0.651230552928
ACH-000662,-0.8811473224940001
ACH-000663,-0.477347338719
ACH-000665,-0.810920630141
ACH-000671,-0.8206050229009999
ACH-000673,-1.38290572743
ACH-000676,-0.624312309043
ACH-000677,-0.799361016241
ACH-000681,-1.0145874311399998
ACH-000682,-0.80868651205
ACH-000683,-0.751108011495
ACH-000684,-1.06911357012
ACH-000688,-1.07842185091
ACH-000693,-0.612480229555
ACH-000694,-0.527483190095
ACH-000695,-0.6618771621589999
ACH-000696,-0.5961824037300001
ACH-000697,-0.787733748292
ACH-000699,-0.853230438949
ACH-000701,-0.55611511619
ACH-000706,-0.555088420799
ACH-000711,-1.01462451937
ACH-000713,-0.7960733244499999
ACH-000714,-0.933395943329
ACH-000718,-0.40429341100599997
ACH-000720,-0.9571863396439999
ACH-000721,-0.672933605061
ACH-000724,-0.7205030672920001
ACH-000725,-0.788594434334
ACH-000732,-0.637972698031
ACH-000734,-0.739808832878
ACH-000735,-0.433411458253
ACH-000736,-1.01949933312
ACH-000738,-1.09969372222
ACH-000746,-1.01871393334
ACH-000747,-0.929321873573
ACH-000748,-0.8092068116069999
ACH-000753,-0.538120236122
ACH-000756,-1.7020441643200002
ACH-000757,-1.00054206659
ACH-000758,-0.760482528488
ACH-000760,-0.6382747645610001
ACH-000763,-0.778378257605
ACH-000764,-0.740067944958
ACH-000765,-0.677518139216
ACH-000766,-0.5889509675600001
ACH-000767,-1.0842553938
ACH-000768,-0.615899169975
ACH-000769,-0.6667069316650001
ACH-000770,-1.00815664732
ACH-000771,-1.0707690193500001
ACH-000773,-0.7125066387510001
ACH-000776,-0.41969782604
ACH-000777,-0.641185670004
ACH-000778,-1.20586607457
ACH-000781,-0.655682564383
ACH-000782,-0.686964215994
ACH-000783,-0.946742488238
ACH-000784,-0.494485741023
ACH-000785,-0.614651421171
ACH-000787,-0.761248968134
ACH-000788,-0.681990748752
ACH-000791,-0.65166170279
ACH-000792,-0.652626192709
ACH-000794,-0.819511103399
ACH-000796,-0.321185845727
ACH-000799,-0.8101370270970001
ACH-000800,-0.7615213575509999
ACH-000802,-0.557429281586
ACH-000804,-1.0440045815299999
ACH-000805,-0.989780182616
ACH-000809,-0.47868970792099996
ACH-000810,-0.66238502202
ACH-000811,-0.778390879454
ACH-000817,-0.757312011267
ACH-000819,-0.776556390812
ACH-000820,-0.7588276646179999
ACH-000821,-1.02302483311
ACH-000822,-0.80093269955
ACH-000823,-0.7490826291279999
ACH-000824,-0.5353792609929999
ACH-000827,-0.8042646775360001
ACH-000829,-0.7897219644679999
ACH-000831,-0.627210238773
ACH-000832,-0.740486336133
ACH-000833,-0.602155944279
ACH-000834,-1.06771995691
ACH-000835,-0.9617895524619999
ACH-000836,-0.703784312218
ACH-000837,-0.659653888473
ACH-000838,-1.2950533869399998
ACH-000839,-0.784560332506
ACH-000840,-0.566234162316
ACH-000841,-0.574311376329
ACH-000843,-0.8095376274770001
ACH-000846,-1.11784993463
ACH-000847,-0.6141190494259999
ACH-000848,-0.785825572332
ACH-000849,-0.620553004467
ACH-000851,-1.0702415825799998
ACH-000855,-0.758988074013
ACH-000856,-0.612105503843
ACH-000858,-0.990178997804
ACH-000859,-0.6685669603769999
ACH-000861,-0.797193700765
ACH-000862,-0.549057416123
ACH-000865,-0.46282921391099996
ACH-000866,-0.920532845214
ACH-000867,-0.5040461823210001
ACH-000869,-0.570863439834
ACH-000872,-0.757539475054
ACH-000873,-0.524020017095
ACH-000876,-0.510047976145
ACH-000878,-0.5797060631009999
ACH-000880,-0.85891414557
ACH-000881,-0.586224036631
ACH-000882,-0.646369335696
ACH-000884,-0.7084434406389999
ACH-000885,-0.38368191803400004
ACH-000887,-0.504341585075
ACH-000888,-0.47981172694700003
ACH-000889,-1.0528329695999998
ACH-000890,-0.944433098705
ACH-000896,-0.613119264332
ACH-000898,-0.654312536403
ACH-000900,-0.9675695027560001
ACH-000901,-0.838591557073
ACH-000905,-0.318467134472
ACH-000906,-0.773182873969
ACH-000907,-1.06939809124
ACH-000910,-0.37632380419
ACH-000911,-0.37153996612499995
ACH-000912,-0.9824603164
ACH-000913,-0.38484887579599997
ACH-000915,-0.504138344488
ACH-000916,-1.47575573183
ACH-000917,-0.305868771451
ACH-000921,-0.887294756617
ACH-000924,-0.65657924428
ACH-000926,-0.49236613167599996
ACH-000928,-1.0188876638600002
ACH-000929,-0.291069929071
ACH-000932,-0.916207834937
ACH-000935,-1.19181795339
ACH-000936,-0.603555591079
ACH-000937,-0.9276032621279999
ACH-000938,-0.596378332985
ACH-000939,-0.806498216822
ACH-000941,-0.7641869691069999
ACH-000943,-1.13522856219
ACH-000946,-0.63551099651
ACH-000947,-0.548787597082
ACH-000948,-0.837252122322
ACH-000950,-0.6952822235989999
ACH-000953,-1.1358603659200002
ACH-000957,-0.737786934985
ACH-000958,-0.193375042258
ACH-000960,-1.00674162847
ACH-000963,-0.612179126025
ACH-000968,-1.0754341464700001
ACH-000969,-0.848336193703
ACH-000973,-0.498609228697
ACH-000974,-0.338716552918
ACH-000975,-0.779880939824
ACH-000976,-0.996138826983
ACH-000978,-0.649795980191
ACH-000980,-0.411300332782
ACH-000984,-0.463003501499
ACH-000986,-0.7707135669830001
ACH-000988,-0.5052773436119999
ACH-000993,-0.644172935066
ACH-000994,-0.5487454951430001
ACH-000996,-0.5926488940300001
ACH-001001,-0.882871497176
ACH-001020,-0.955304562041
ACH-001028,-0.36706094832099995
ACH-001031,-0.84108959834
ACH-001038,-0.583932595853
ACH-001048,-0.658783418676
ACH-001050,-1.00147572916
ACH-001053,-0.8988356139720001
ACH-001054,-0.9893073673039999
ACH-001061,-0.9253475669310001
ACH-001067,-0.8108042129899999
ACH-001075,-0.845811815719
ACH-001096,-0.488102786527
ACH-001128,-0.8604595548489999
ACH-001134,-0.300890826232
ACH-001151,-0.545389747796
ACH-001163,-0.522202540891
ACH-001164,-0.572508807676
ACH-001173,-0.7350573972229999
ACH-001183,-0.891364093093
ACH-001184,-0.52269440837
ACH-001190,-0.956496670126
ACH-001192,-0.40910522593000004
ACH-001193,-0.8907194938930001
ACH-001196,-0.781068239093
ACH-001197,-0.7975278435169999
ACH-001205,-0.6928198862489999
ACH-001211,-0.839822158904
ACH-001212,-0.540537630305
ACH-001228,-0.896560412023
ACH-001232,-0.815487574893
ACH-001239,-0.670331768977
ACH-001274,-0.846816197171
ACH-001275,-0.59405528164
ACH-001277,-0.886032568511
ACH-001278,-0.587340412891
ACH-001280,-0.9355453925700001
ACH-001283,-0.428150675083
ACH-001289,-0.770678200072
ACH-001295,-1.12350033876
ACH-001300,-0.542414102892
ACH-001301,-0.679443258005
ACH-001302,-0.44173235947899997
ACH-001303,-0.346596592496
ACH-001306,-0.9249410637659999
ACH-001318,-0.7904108250030001
ACH-001322,-0.785788916653
ACH-001328,-0.7288752420319999
ACH-001332,-1.02936888983
ACH-001333,-0.53176477353
ACH-001336,-0.548141413575
ACH-001340,-0.529529164524
ACH-001346,-0.7035362584389999
ACH-001353,-0.490517983537
ACH-001354,-0.590931744231
ACH-001367,-0.6964941131360001
ACH-001368,-0.612094369859
ACH-001374,-0.963141400858
ACH-001375,-0.455539536064
ACH-001377,-0.22381170645100001
ACH-001380,-1.09103389429
ACH-001391,-0.429459389803
ACH-001407,-0.0971739866269
ACH-001408,-0.8498591219120001
ACH-001413,-0.966454731428
ACH-001430,-0.381752500537
ACH-001431,-0.445165021297
ACH-001450,-0.613724336572
ACH-001496,-0.8773637121700001
ACH-001500,-0.645182017213
ACH-001521,-1.17867715134
ACH-001523,-1.1258840103899999
ACH-001532,-1.1585907477600002
ACH-001536,-0.862425300455
ACH-001550,-0.489969333337
ACH-001552,-0.83703325189
ACH-001554,-0.38589193315
ACH-001645,-0.901618392139
ACH-001654,-0.334925935547
ACH-001715,-0.7061225920649999
ACH-001735,-0.733460801934
ACH-001736,-0.836226232017
ACH-001737,-0.22972625118599999
ACH-001740,-0.543996440428
ACH-001745,-0.48428790278899997
ACH-001750,-0.8792076475309999
ACH-001765,-0.63659063599
ACH-001956,-0.43784780125399997
ACH-001957,-0.748799439426
