,VN1R1 (57191)
ACH-000763,-0.24480066015299998
ACH-000764,-0.00239965952703
ACH-000765,-0.0834441793095
ACH-000766,-0.128234263751
ACH-000767,-0.14597241876599998
ACH-000768,0.104055612376
ACH-000769,-0.152317762332
ACH-000770,-0.07994311051519999
ACH-000771,-0.0461473478925
ACH-000773,-0.102109051886
ACH-000776,0.030252548496699998
ACH-000777,-0.12113357062999999
ACH-000778,-0.201883709625
ACH-000781,-0.126189939961
ACH-000782,0.0543331165909
ACH-000783,0.08413205560039999
ACH-000784,0.0683252160953
ACH-000785,-0.312551531273
ACH-000787,-0.144961449128
ACH-000788,-0.17799886740899998
ACH-000791,-0.155267625302
ACH-000792,-0.14222923227499998
ACH-000794,-0.21384401727699998
ACH-000796,-0.0835523710683
ACH-000799,-0.00732121797108
ACH-000800,0.008332556383729999
ACH-000802,-0.0833820250521
ACH-000804,-0.10047921030099999
ACH-000805,0.028983587647099997
ACH-000809,-0.14574146886800002
ACH-000810,0.0092289579207
ACH-000811,-0.166609312531
ACH-000817,-0.10021998486
ACH-000819,-0.0994719452409
ACH-000820,-0.517287284779
ACH-000821,-0.125638012928
ACH-000822,-0.132213560618
ACH-000823,-0.133523596641
ACH-000824,-0.0376028218087
ACH-000827,0.133205224893
ACH-000829,-0.00892783928677
ACH-000831,0.0255761299883
ACH-000832,0.171720239892
ACH-000833,0.039666282948199995
ACH-000834,0.0152907467787
ACH-000835,-0.11157533267000001
ACH-000836,-0.18874548412999997
ACH-000837,-0.203721564327
ACH-000838,-0.114205444785
ACH-000839,-0.0399332640284
ACH-000840,-0.0680128072935
ACH-000841,-0.0369759940718
ACH-000843,-0.282888915402
ACH-000846,-0.21325633019200002
ACH-000847,0.0590748047544
ACH-000848,0.07455334000839998
ACH-000849,-0.012239875902799999
ACH-000851,-0.125394419773
ACH-000855,0.0376398476734
ACH-000856,-0.0471902247514
ACH-000858,0.111621517106
ACH-000859,-0.07636681397480001
ACH-000861,-0.199639514294
ACH-000862,-0.126757996112
ACH-000865,0.0131022128709
ACH-000866,-0.0059314861297000004
ACH-000867,-0.0702663727865
ACH-000869,-0.00654312983112
ACH-000872,0.0032365416050500005
ACH-000873,-0.0198336693475
ACH-000876,0.00814331638466
ACH-000878,-0.18714871146099998
ACH-000880,-0.0923449817629
ACH-000881,-0.0703057253097
ACH-000882,-0.0531871788228
ACH-000884,-0.0376953012916
ACH-000885,-0.145131363285
ACH-000887,-0.09838609532169999
ACH-000888,-0.08694229472210001
ACH-000889,-0.0166248870411
ACH-000890,-0.0380555654689
ACH-000896,-0.148963366347
ACH-000898,0.0482572850884
ACH-000900,-0.140917968645
ACH-000901,-0.17670879739700002
ACH-000905,-0.026620946588
ACH-000906,-0.111025928882
ACH-000907,0.109767470124
ACH-000910,-0.0340439503606
ACH-000911,-0.0688299282698
ACH-000912,0.0170663388637
ACH-000913,-0.0529409600577
ACH-000915,-0.039046961746199996
ACH-000916,0.21497704410500001
ACH-000917,-0.0990934387087
ACH-000921,-0.0571617650996
ACH-000924,-0.156394778581
ACH-000926,-0.11959533725299999
ACH-000928,-0.164891030894
ACH-000929,0.139096582951
ACH-000932,-0.0326460815356
ACH-000935,-0.215468466555
ACH-000936,-0.16631510504
ACH-000937,-0.0413575936364
ACH-000938,-0.0398491927856
ACH-000939,0.0556311027807
ACH-000941,-0.182053943416
ACH-000943,-0.021990121872900004
ACH-000946,-0.181881277507
ACH-000947,-0.0940409994314
ACH-000948,-0.08345331997330001
ACH-000950,-0.027423682944799996
ACH-000953,-0.0114263142895
ACH-000957,0.0683924024991
ACH-000958,-0.00432644737725
ACH-000960,-0.0057856427573300005
ACH-000963,-0.38482291872
ACH-000968,-0.174034100542
ACH-000969,-0.0115548756218
ACH-000973,-0.0645422017203
ACH-000974,-0.155922097152
ACH-000975,-0.0511739555162
ACH-000976,-0.10435540617799999
ACH-000978,-0.111497305778
ACH-000980,-0.0772855232382
ACH-000984,-0.103904438026
ACH-000986,0.0866568729673
ACH-000988,-0.177287453446
ACH-000993,0.047158513058
ACH-000994,-0.107188058563
ACH-000996,-0.023347244476600002
ACH-001001,-0.062199575773400004
ACH-001020,-0.0287466129806
ACH-001028,-0.035529916551000004
ACH-001031,-0.066119049956
ACH-001038,-0.0574534698626
ACH-001048,-0.271896832726
ACH-001050,-0.100810403917
ACH-001053,-0.09772549340119999
ACH-001054,-0.046049994927
ACH-001061,0.027393367485700003
ACH-001067,-0.205097860977
ACH-001075,-0.27423390516199997
ACH-001096,-0.105955094083
ACH-001128,-0.17993575484000002
ACH-001134,-0.0753683875726
ACH-001151,0.0280420137294
ACH-001163,0.029029406856400004
ACH-001164,-0.220283883038
ACH-001173,-0.16786961031599998
ACH-001183,0.147791956512
ACH-001184,-0.136955563259
ACH-001190,-0.034311365855200004
ACH-001192,-0.127036391829
ACH-001193,0.179331336759
ACH-001196,-0.0446342800116
ACH-001197,0.035636310587199994
ACH-001205,-0.241578295211
ACH-001211,-0.219059642073
ACH-001212,-0.339342204425
ACH-001228,0.198516083513
ACH-001232,-0.0420339856355
ACH-001239,0.0133562903391
ACH-001274,-0.175167594834
ACH-001275,-0.14153689217
ACH-001277,-0.0029209576758499997
ACH-001278,0.127273392658
ACH-001280,0.0100083150382
ACH-001283,-0.00987358137588
ACH-001289,-0.300690734838
ACH-001295,-0.0731292938445
ACH-001300,-0.011872955428799998
ACH-001301,0.030283461459300002
ACH-001302,0.174396400881
ACH-001303,0.043591995614200005
ACH-001306,-0.12122567112
ACH-001318,-0.00432976155912
ACH-001322,-0.05290695755390001
ACH-001328,0.039217153742199994
ACH-001332,-0.06738553680619999
ACH-001333,-0.10638614444700001
ACH-001336,-0.10252470669
ACH-001340,-0.0026624594994200004
ACH-001346,-0.014954916161
ACH-001353,-0.127221794499
ACH-001354,0.0453320755985
ACH-001367,0.283430540116
ACH-001368,-0.0376939684944
ACH-001374,0.376235819348
ACH-001375,-0.135902045031
ACH-001377,-0.164288992051
ACH-001380,-0.0266202574028
ACH-001391,0.019629101361599996
ACH-001407,-0.131799285289
ACH-001408,-0.055735307298
ACH-001413,-0.27393484677499996
ACH-001430,0.021090220014
ACH-001431,-0.0130096737101
ACH-001450,0.0527626553744
ACH-001496,-0.16382700601
ACH-001500,-0.17368751344099997
ACH-001521,-0.0212826323203
ACH-001523,0.0505933904827
ACH-001532,-0.06535342754649999
ACH-001536,0.0070271006161000005
ACH-001550,-0.136642852174
ACH-001552,-0.25862427512200004
ACH-001554,-0.134911060685
ACH-001645,-0.128682890667
ACH-001654,0.0645137688851
ACH-001715,-0.00600504139212
ACH-001735,-0.19411588092999998
ACH-001736,0.0727447681459
ACH-001737,0.029637662623400004
ACH-001740,-0.26822375930500003
ACH-001745,-0.04807905571769999
ACH-001750,-0.0661350158288
ACH-001765,0.026905607021
ACH-001956,-0.0418172388384
ACH-001957,-0.09616960311860001
