,DTNBP1 (84062)
ACH-000476,-0.11194931780200001
ACH-000477,0.027768110526
ACH-000480,0.0197713084141
ACH-000481,-0.046213186261599995
ACH-000483,0.049209553361
ACH-000484,-0.059073435250300003
ACH-000485,-0.19809650808600002
ACH-000486,-0.08301632929069999
ACH-000487,-0.0650175322475
ACH-000488,-0.19144739048599999
ACH-000490,-0.211772162778
ACH-000491,-0.0416182997201
ACH-000495,-0.137528368202
ACH-000496,-0.188435559273
ACH-000499,-0.143129697032
ACH-000500,-0.30351487132800004
ACH-000502,-0.127733842717
ACH-000503,-0.38338033192599996
ACH-000505,-0.217292630313
ACH-000507,-0.151032764243
ACH-000510,-0.0075965509771
ACH-000511,-0.149689547946
ACH-000512,-0.0027007529056699998
ACH-000516,-0.215229688999
ACH-000517,-0.203485502238
ACH-000518,-0.0620314852988
ACH-000520,-0.283275893592
ACH-000521,0.0981134344737
ACH-000522,-0.182023417559
ACH-000524,-0.363593690282
ACH-000527,-0.102711339466
ACH-000528,-0.11444227716399999
ACH-000537,-0.10793022113299999
ACH-000541,-0.145968644082
ACH-000542,-0.19130540510000002
ACH-000544,-0.13993773075899998
ACH-000545,-0.12211154555600001
ACH-000547,-0.0736819537638
ACH-000548,-0.18149415134100003
ACH-000549,-0.296420975958
ACH-000550,-0.0187783489605
ACH-000552,-0.0008960727398539999
ACH-000556,-0.119124453845
ACH-000557,-0.146456338548
ACH-000570,0.0361482474112
ACH-000571,-0.222022314073
ACH-000573,-0.152405975542
ACH-000576,0.0432683930491
ACH-000580,-0.125789547966
ACH-000584,-0.25661929950199996
ACH-000585,-0.35674426323700004
ACH-000588,-0.199560487335
ACH-000589,-0.21447259419
ACH-000591,0.100666988412
ACH-000593,-0.07525924596439999
ACH-000600,-0.169008689238
ACH-000601,-0.00712327595187
ACH-000604,-0.0388075921632
ACH-000605,-0.10856265507099999
ACH-000606,-0.229617875775
ACH-000608,-0.19837056031800002
ACH-000614,-0.024019518418099996
ACH-000616,-0.020529901900099998
ACH-000618,-0.186521006791
ACH-000619,-0.0618313998978
ACH-000620,0.0288623790604
ACH-000621,-0.113189826994
ACH-000622,-0.328834883468
ACH-000623,-0.231899384942
ACH-000624,-0.13313515153799999
ACH-000627,-0.174832921858
ACH-000630,-0.0318936880064
ACH-000632,-0.067777780263
ACH-000633,-0.08924261025589998
ACH-000637,-0.09592363609099999
ACH-000638,-0.020116735836599998
ACH-000646,-0.520322504015
ACH-000647,-0.181687492953
ACH-000648,0.13343774224000002
ACH-000649,-0.213874930488
ACH-000651,-0.0605750729447
ACH-000652,0.013164268944899998
ACH-000653,-0.345594707492
ACH-000657,-0.14060603052
ACH-000658,-0.34261060203599997
ACH-000661,-0.0806811734852
ACH-000662,-0.18983313441799998
ACH-000663,-0.052829988626300006
ACH-000665,-0.0753647259252
ACH-000671,-0.118582415669
ACH-000673,-0.152998973886
ACH-000676,-0.136626786856
ACH-000677,-0.15463305077700001
ACH-000681,-0.125457300662
ACH-000682,-0.163314044713
ACH-000683,-0.328834229679
ACH-000684,-0.0439978287135
ACH-000688,-0.392409999667
ACH-000693,-0.217598118533
ACH-000694,-0.111621626939
ACH-000695,-0.49812888516500003
ACH-000696,-0.08140231799039999
ACH-000697,-0.09755832368860001
ACH-000699,0.04783925385769999
ACH-000701,-0.0988490579249
ACH-000706,-0.08136273386369999
ACH-000711,-0.142989910472
ACH-000713,-0.112442598046
ACH-000714,-0.0937453513754
ACH-000718,-0.151685794506
ACH-000720,-0.00470041135135
ACH-000721,-0.1252866936
ACH-000724,-0.16051388438
ACH-000725,-0.284970124037
ACH-000732,0.26687756829500003
ACH-000734,-0.18328471671100002
ACH-000735,-0.0244298852348
ACH-000736,0.184623083997
ACH-000738,-0.011168961610600001
ACH-000746,-0.144228997009
ACH-000747,-0.0021829842597
ACH-000748,-0.159775081745
ACH-000753,-0.380873411535
ACH-000756,-0.133034822886
ACH-000757,0.13079707604000002
ACH-000758,-0.050201482684199994
ACH-000760,0.012877316430600002
ACH-000763,-0.328220545551
ACH-000764,0.119473813659
ACH-000765,-0.131873112775
ACH-000766,-0.0006825016953180001
ACH-000767,-0.145443401994
ACH-000768,-0.173689105678
ACH-000769,-0.26780216688
ACH-000770,0.09656942245210001
ACH-000771,-0.25093011773400004
ACH-000773,-0.290578021117
ACH-000776,-0.23347167245900002
ACH-000777,-0.158036469473
ACH-000778,0.09662699343
ACH-000781,-0.09039529969830001
ACH-000782,-0.0916996885564
ACH-000783,0.00140517780721
ACH-000784,-0.00924389053339
ACH-000785,-0.08843427507750001
ACH-000787,-0.106266989822
ACH-000788,-0.154165148023
ACH-000791,0.025464029198599997
ACH-000792,-0.0614576556061
ACH-000794,-0.0861697191927
ACH-000796,0.0169832023768
ACH-000799,-0.300569285147
ACH-000800,-0.0302638969313
ACH-000802,0.000486794231253
ACH-000804,-0.117755230488
ACH-000805,-0.0832921506381
ACH-000809,-0.263079949718
ACH-000810,0.241059795038
ACH-000811,-0.11594479600600001
ACH-000817,-0.18095212723499998
ACH-000819,-0.0557561530609
ACH-000820,0.0192481988808
ACH-000821,-0.11083199264699999
ACH-000822,-0.208553508024
ACH-000823,0.05931845615669999
ACH-000824,-0.0691225918467
ACH-000827,-0.0540675213188
ACH-000829,-0.046766989828399996
ACH-000831,0.021781164350700002
ACH-000832,0.0874920964662
ACH-000833,-0.07442016384210001
ACH-000834,-0.262245197896
ACH-000835,-0.0161548031954
ACH-000836,-0.19748498694400002
ACH-000837,0.0136112767203
ACH-000838,-0.24158166698199998
ACH-000839,-0.0897912596832
ACH-000840,-0.009250961214209999
ACH-000841,-0.167758934372
ACH-000843,-0.147975134571
ACH-000846,0.10006644316400001
ACH-000847,0.00306505145269
ACH-000848,0.015271278088
ACH-000849,-0.0665630829806
ACH-000851,-0.221173425347
ACH-000855,-0.006041423311640001
ACH-000856,-0.16933739766
ACH-000858,-0.228065007473
ACH-000859,0.17122097025
ACH-000861,-0.032146617412
ACH-000862,-0.111121143054
ACH-000865,-0.111157273872
ACH-000866,-0.0564205971731
ACH-000867,-0.123857550508
ACH-000869,-0.015027603698899999
ACH-000872,-0.102645331276
ACH-000873,-0.225448037179
ACH-000876,-0.221257482903
ACH-000878,-0.133728890143
ACH-000880,-0.19135416310699999
ACH-000881,-0.155416521611
ACH-000882,-0.175255681814
ACH-000884,0.263578708362
ACH-000885,-0.09131352663079999
ACH-000887,-0.212861287229
ACH-000888,-9.41893736166e-05
ACH-000889,-0.149076174333
ACH-000890,-0.045840762664700004
ACH-000896,-0.025732460556900004
ACH-000898,-0.0194091685184
ACH-000900,-0.0810209614081
ACH-000901,-0.156589952068
ACH-000905,-0.125737558772
ACH-000906,-0.23032044974100002
ACH-000907,-0.0820656070411
ACH-000910,-0.053861294651100004
ACH-000911,-0.151763573079
ACH-000912,-0.0686753435008
ACH-000913,-0.062085083091400005
ACH-000915,-0.0688090631357
ACH-000916,0.0185052546475
ACH-000917,0.00041701943716300005
ACH-000921,0.023723233926599998
ACH-000924,0.108407993475
ACH-000926,-0.11428710477600001
ACH-000928,-0.00993324615409
ACH-000929,-0.0124847718982
ACH-000932,-0.162604690402
ACH-000935,0.155183961186
ACH-000936,0.00735229994627
ACH-000937,-0.096716744478
ACH-000938,0.049504179111
ACH-000939,-0.0871526373433
ACH-000941,-0.00884283751288
ACH-000943,-0.0730080098768
ACH-000946,-0.14135475355399998
ACH-000947,-0.204913844142
ACH-000948,-0.0346742899562
ACH-000950,-0.135947309749
ACH-000953,-0.162743425509
ACH-000957,0.130251119175
ACH-000958,0.0934401446526
ACH-000960,-0.10550078044700001
ACH-000963,0.0560020555607
ACH-000968,-0.196325909028
ACH-000969,-0.0166730868194
ACH-000973,-0.128107709302
ACH-000974,-0.048097569789399996
ACH-000975,-0.15475716546499999
ACH-000976,-0.0657909235683
ACH-000978,0.027844429874400004
ACH-000980,-0.21080994809700002
ACH-000984,-0.102749621961
ACH-000986,0.10654511481899999
ACH-000988,-0.137916996683
ACH-000993,-0.20798526127099998
ACH-000994,-0.247983574877
ACH-000996,-0.161019328277
ACH-001001,-0.299729375633
ACH-001020,-0.115950436914
ACH-001028,-0.0358707748291
ACH-001031,-0.0946445275849
ACH-001038,-0.14355943282
ACH-001048,-0.08030083205710001
ACH-001050,-0.335093083673
ACH-001053,-0.228471253117
ACH-001054,-0.32222411967799997
ACH-001061,-0.15659920355
ACH-001067,-0.249076999966
ACH-001075,-0.42019607173600004
ACH-001096,-0.199120097949
ACH-001128,0.0591827074354
ACH-001134,-0.171781408409
ACH-001151,-0.06539028010390001
ACH-001163,-0.0582846287985
ACH-001164,-0.191590393553
ACH-001173,-0.0620916388494
ACH-001183,-0.127269806549
ACH-001184,-0.162314308938
ACH-001190,0.07825455670260001
ACH-001192,-0.307772416762
ACH-001193,-0.05898513064349999
ACH-001196,-0.124008172588
ACH-001197,0.19723042590999998
ACH-001205,-0.22970255387699998
ACH-001211,-0.0229878444418
ACH-001212,0.0542127058249
ACH-001228,-0.17054890922899998
ACH-001232,0.00279406178527
ACH-001239,-0.0689532957295
ACH-001274,0.19626855846400001
ACH-001275,-0.31741836345400004
ACH-001277,-0.156518205076
ACH-001278,-0.0771693267611
ACH-001280,-0.259664702377
ACH-001283,-0.0437614248278
ACH-001289,-0.306619431771
ACH-001295,-0.268183464082
ACH-001300,-0.196084989626
ACH-001301,-0.178527857953
ACH-001302,-0.106884950245
ACH-001303,-0.266223008171
ACH-001306,-0.095126475778
ACH-001318,-0.207156130607
ACH-001322,-0.279923928587
ACH-001328,-0.0642468895969
ACH-001332,0.026873660869400004
ACH-001333,0.10551373279100001
ACH-001336,-0.0870910731866
ACH-001340,-0.0670820157459
ACH-001346,-0.152871425631
ACH-001353,-0.125308939689
ACH-001354,-0.0469235472621
ACH-001367,-0.0702325517636
ACH-001368,-0.177541652359
ACH-001374,0.0208867912016
ACH-001375,-0.0992506902668
ACH-001377,0.0253976898874
ACH-001380,-0.0647917867462
ACH-001391,-0.253238483261
ACH-001407,-0.07825451165639999
ACH-001408,-0.029373147478999998
ACH-001413,-0.111250283378
ACH-001430,-0.43870206432
ACH-001431,-0.11175362918199999
ACH-001450,0.12853350247300002
ACH-001496,-0.19666943095699999
ACH-001500,-0.22442915500799998
ACH-001521,0.0313104947346
ACH-001523,-0.18298497546700002
ACH-001532,-0.144795464959
ACH-001536,0.034420822592500004
ACH-001550,-0.06966160425819999
ACH-001552,-0.25410756851
ACH-001554,-0.138575554145
ACH-001645,0.0185798964288
ACH-001654,-0.231858912279
ACH-001715,-0.155302859587
ACH-001735,-0.0469548422707
ACH-001736,-0.07690721865160001
ACH-001737,-0.396298906299
ACH-001740,-0.11451262155
ACH-001745,0.0501433792767
ACH-001750,-0.112439389901
ACH-001765,-0.19251954959000003
ACH-001956,-0.196932587689
ACH-001957,-0.160219303204
