,GPRC5B (51704)
ACH-000253,0.216877797276
ACH-000255,0.0654220660349
ACH-000256,0.212040453948
ACH-000257,0.369849215663
ACH-000258,-0.07774751950639999
ACH-000259,0.127045677288
ACH-000260,-0.025268129679799998
ACH-000261,0.149470677355
ACH-000262,0.11531456798499999
ACH-000263,0.20990319956700002
ACH-000264,0.294081845844
ACH-000265,0.0767845758143
ACH-000266,0.16519425939500001
ACH-000272,0.189884724642
ACH-000273,0.07871271642330001
ACH-000274,0.254098959049
ACH-000277,0.20485314195300003
ACH-000278,0.347633194951
ACH-000279,0.18814206444899997
ACH-000280,0.179205103884
ACH-000281,0.0628684909612
ACH-000288,0.168321415865
ACH-000291,0.0813163929209
ACH-000293,0.199840452123
ACH-000294,0.129057793385
ACH-000295,0.0948783261796
ACH-000296,-0.0395712104624
ACH-000302,0.12211970201099999
ACH-000304,0.160743709607
ACH-000307,0.143319302341
ACH-000308,0.131435204561
ACH-000310,0.09635819524700001
ACH-000311,0.127996850571
ACH-000312,0.144389506951
ACH-000315,0.285420594104
ACH-000316,-0.131551953863
ACH-000317,0.151901681111
ACH-000318,0.135854956766
ACH-000319,0.11499400520300002
ACH-000320,0.43001413042
ACH-000322,0.0879219414934
ACH-000323,0.08512071382639999
ACH-000324,0.013191742421899999
ACH-000329,0.0697570967598
ACH-000330,0.218348334285
ACH-000331,0.220420925392
ACH-000332,0.08180334565439999
ACH-000334,0.345256134267
ACH-000335,0.056442469830300004
ACH-000336,-0.23291360290600002
ACH-000337,0.20101509565099998
ACH-000339,0.05359875288509999
ACH-000341,0.192958141079
ACH-000348,0.160945270945
ACH-000350,-0.0485645139644
ACH-000352,0.201037706594
ACH-000356,0.107562911893
ACH-000361,0.0710598876552
ACH-000362,0.060511295043699995
ACH-000363,0.16673681203
ACH-000364,0.270750615109
ACH-000365,0.241390297221
ACH-000366,0.20883930327999997
ACH-000368,0.241739878655
ACH-000374,0.194218055158
ACH-000375,0.230679566861
ACH-000376,0.21629856955899998
ACH-000381,0.15493971705700002
ACH-000383,0.238688629734
ACH-000387,0.242273421999
ACH-000389,0.266092027316
ACH-000390,0.137049273642
ACH-000393,0.0412973002371
ACH-000395,-0.0138095842105
ACH-000397,0.14116661968900002
ACH-000401,0.206542120872
ACH-000402,0.048643084189
ACH-000403,0.197121152649
ACH-000404,0.165066781596
ACH-000406,0.133981280587
ACH-000407,0.08424827331019999
ACH-000408,0.173083031789
ACH-000410,0.161735139921
ACH-000411,0.15986450131
ACH-000414,0.183939074079
ACH-000415,0.137310168009
ACH-000416,0.163879816101
ACH-000420,0.0632459439452
ACH-000421,0.137555357097
ACH-000424,0.16254305183499998
ACH-000425,0.141993732863
ACH-000426,0.0476725567306
ACH-000427,0.00529544298951
ACH-000433,0.307150229148
ACH-000436,0.44338782163699997
ACH-000444,0.00467621578886
ACH-000445,0.126587884127
ACH-000448,0.122303134393
ACH-000450,-0.0249907774945
ACH-000452,0.086392969195
ACH-000454,0.07978709301010001
ACH-000458,0.165119792818
ACH-000459,0.178250245064
ACH-000460,0.016278782672800002
ACH-000461,0.158924296935
ACH-000463,0.07322595443360001
ACH-000464,-0.019496760694299998
ACH-000466,0.306883950795
ACH-000467,0.21147078548599998
ACH-000468,0.233291598357
ACH-000469,0.333829949513
ACH-000470,0.157958690609
ACH-000471,0.131118161882
ACH-000472,0.185571777302
ACH-000473,0.302195573189
ACH-000475,0.126201501495
ACH-000476,0.34155544838
ACH-000477,0.0267987069417
ACH-000480,0.35509291116700004
ACH-000481,0.257860908655
ACH-000483,-0.128983718304
ACH-000484,0.0192180875228
ACH-000485,0.308463117424
ACH-000486,0.15048028971400002
ACH-000487,0.174757216431
ACH-000488,0.171481404679
ACH-000490,0.0437436861707
ACH-000491,0.18629254511399998
ACH-000495,0.138421879069
ACH-000496,-0.0265038111387
ACH-000499,0.0194593005466
ACH-000500,0.125956622431
ACH-000502,0.103722583552
ACH-000503,0.20404656882599997
ACH-000505,0.0906959666436
ACH-000507,0.0999120474546
ACH-000510,0.160780957512
ACH-000511,0.33607042809
ACH-000512,0.345911451835
ACH-000516,0.247394005255
ACH-000517,0.159187934409
ACH-000518,0.013344436138799999
ACH-000520,0.161391693456
ACH-000521,0.322722209417
ACH-000522,0.149790761006
ACH-000524,0.124109649147
ACH-000527,0.0958930738577
ACH-000528,0.085697592383
ACH-000537,0.149076019257
ACH-000541,0.10963170308499999
ACH-000542,0.264083328653
ACH-000544,0.174703136794
ACH-000545,0.13220598531199998
ACH-000547,-0.184831672081
ACH-000548,0.157467119357
ACH-000549,0.154186326239
ACH-000550,0.189840062796
ACH-000552,0.180008796452
ACH-000556,0.019725248509400002
ACH-000557,0.07545002772989999
ACH-000570,0.269205685716
ACH-000571,0.261014215399
ACH-000573,0.09278029937010002
ACH-000576,0.0851089898465
ACH-000580,0.211860514879
ACH-000584,0.015015454644
ACH-000585,0.046389050451999994
ACH-000588,0.113777969354
ACH-000589,0.100005008997
ACH-000591,0.33617464043000006
ACH-000593,0.168902709195
ACH-000600,0.07338121397969999
ACH-000601,0.196052568393
ACH-000604,0.328155907313
ACH-000605,0.0252235717994
ACH-000606,0.162016625208
ACH-000608,0.22889832991700002
ACH-000614,0.151198874681
ACH-000616,0.109802481751
ACH-000618,0.150496022161
ACH-000619,0.259522935106
ACH-000620,0.19572572129700003
ACH-000621,0.0664280300053
ACH-000622,0.373230732109
ACH-000623,0.20354963079500002
ACH-000624,0.0380104831451
ACH-000627,0.13653307460300002
ACH-000630,0.189828764627
ACH-000632,0.13791227504
ACH-000633,0.18158872143399998
ACH-000637,0.20519815612599998
ACH-000638,0.17392283015700002
ACH-000646,0.17216686568599998
ACH-000647,0.248393270409
ACH-000648,0.13627943384400001
ACH-000649,0.00763028301539
ACH-000651,0.09539391683980002
ACH-000652,0.0584649077005
ACH-000653,0.34839017388599997
ACH-000657,0.17768071680199998
ACH-000658,-0.0302522258852
ACH-000661,0.18011126235999997
ACH-000662,0.42540641266400003
ACH-000663,0.158866706449
ACH-000665,0.224661228842
ACH-000671,0.0338675939426
ACH-000673,0.29437532374200004
ACH-000676,0.049258281136999996
ACH-000677,0.21888238824099998
ACH-000681,0.116503710065
ACH-000682,0.187218368982
ACH-000683,0.21348371348200001
ACH-000684,-0.0434291007493
ACH-000688,0.25797448713599996
ACH-000693,0.192492879681
ACH-000694,0.19582264114999998
ACH-000695,0.34377508969400006
ACH-000696,0.178252458409
ACH-000697,-0.0525555984998
ACH-000699,0.07033265524610001
ACH-000701,0.145122286362
ACH-000706,0.19141747657699998
ACH-000711,0.183727937011
ACH-000713,-0.0456335342143
ACH-000714,0.16755756080999998
ACH-000718,0.144784980999
ACH-000720,0.303557279322
ACH-000721,0.15847507074699999
ACH-000724,0.168514843079
ACH-000725,-0.0523607223675
ACH-000732,0.225718694908
ACH-000734,0.0806259295012
ACH-000735,0.23001479510000003
ACH-000736,0.104730614154
ACH-000738,0.280598640535
ACH-000746,0.110946619405
ACH-000747,0.0615628652628
ACH-000748,0.104637878903
ACH-000753,0.0613805414784
ACH-000756,0.241886072766
ACH-000757,-0.0435692852398
ACH-000758,0.120161263884
ACH-000760,0.09412626803600001
ACH-000763,0.300172531076
ACH-000764,0.254318551315
ACH-000765,0.013342815098000001
ACH-000766,0.05747880043
ACH-000767,0.0449004835878
ACH-000768,0.171035392281
ACH-000769,0.0261893870775
ACH-000770,0.204962544133
ACH-000771,0.145109016704
ACH-000773,0.04377005554769999
ACH-000776,0.23562609162599998
ACH-000777,0.23951132899
ACH-000778,0.08003146137999999
ACH-000781,0.14623179812999998
ACH-000782,0.028583108162700002
ACH-000783,0.206729020332
ACH-000784,0.11637491339000001
ACH-000785,0.0864472864113
ACH-000787,0.128300530315
ACH-000788,0.0766916545872
ACH-000791,0.0706494559278
ACH-000792,0.390178978255
ACH-000794,0.355927830563
ACH-000796,0.019252205195400003
ACH-000799,0.326868130108
ACH-000800,0.110962007228
ACH-000802,0.10507671292500001
ACH-000804,0.24812578017099998
ACH-000805,0.14514208685399999
ACH-000809,0.150082924813
ACH-000810,0.588792540401
ACH-000811,0.18391564977400002
ACH-000817,0.244373991244
ACH-000819,0.286316019543
ACH-000820,0.147497345601
ACH-000821,0.0208744186365
ACH-000822,0.109571470702
ACH-000823,0.112055629803
ACH-000824,0.228507349492
ACH-000827,0.17143241154599997
ACH-000829,0.18296921083700002
ACH-000831,-0.039793989739199995
ACH-000832,0.077601619638
ACH-000833,0.0348283719321
ACH-000834,0.201055282116
ACH-000835,0.306299845172
ACH-000836,0.0939376318108
ACH-000837,0.182698108738
ACH-000838,-0.0119680196558
ACH-000839,0.322646734272
ACH-000840,0.10300842419600001
ACH-000841,0.059178575312800005
ACH-000843,0.20020137226799997
ACH-000846,0.148396041412
ACH-000847,0.30334916799
ACH-000848,-0.027543064448599996
ACH-000849,0.161090982933
ACH-000851,0.0659766046229
ACH-000855,0.2044893368
ACH-000856,0.159387496009
ACH-000858,0.102638237499
ACH-000859,0.235178901631
ACH-000861,0.0504449056286
ACH-000862,0.216563860378
ACH-000865,0.162179765041
ACH-000866,0.270142873249
ACH-000867,0.156338748839
ACH-000869,-0.0103221944306
ACH-000872,0.132726994617
ACH-000873,0.012139773518
ACH-000876,0.16931542895100002
ACH-000878,0.212937371951
ACH-000880,0.26318641430399997
ACH-000881,0.130196752212
ACH-000882,0.16391539145700001
ACH-000884,0.0937667445638
ACH-000885,0.131256900023
ACH-000887,0.170235327071
ACH-000888,0.12974896889499998
ACH-000889,0.153064855956
ACH-000890,0.11297263191500001
ACH-000896,0.0153443982093
ACH-000898,0.110365619007
ACH-000900,0.161075893549
ACH-000901,0.0443238864243
ACH-000905,0.048385201684600004
ACH-000906,0.120072432696
ACH-000907,-0.0487320593267
ACH-000910,0.163241963739
ACH-000911,0.23417055816399998
ACH-000912,0.046100315504999996
ACH-000913,0.086980611993
ACH-000915,0.109399572244
ACH-000916,0.0502528448314
ACH-000917,0.09648679960130001
ACH-000921,0.161159560764
ACH-000924,0.182244356901
ACH-000926,0.0235165290294
ACH-000928,-0.009089062404700001
ACH-000929,0.20031377133699999
ACH-000932,0.155823893209
ACH-000935,0.00197184120794
ACH-000936,0.13600005340500002
ACH-000937,0.168452790553
ACH-000938,0.222698158706
ACH-000939,0.147669683318
ACH-000941,0.103085012415
ACH-000943,0.0971419783705
ACH-000946,0.21028490545000003
ACH-000947,0.161755349638
ACH-000948,0.195374353537
ACH-000950,0.08447372349860001
ACH-000953,0.287366629901
ACH-000957,0.18454541897500001
ACH-000958,0.128904506083
ACH-000960,0.179858338964
ACH-000963,0.139871612436
ACH-000968,0.161943665736
ACH-000969,-0.018198439141900002
ACH-000973,0.143885778405
ACH-000974,0.235897053051
ACH-000975,0.159659175231
ACH-000976,-0.04609342224230001
ACH-000978,0.318805279432
ACH-000980,0.207821195816
ACH-000984,0.204310907707
ACH-000986,0.0453787641579
ACH-000988,0.100958175307
ACH-000993,0.0420000742715
ACH-000994,0.220474372694
ACH-000996,0.180366869548
ACH-001001,0.18309294004
ACH-001020,0.170413102904
ACH-001028,0.152586676132
ACH-001031,0.0731517419724
ACH-001038,0.15477427045
ACH-001048,0.18352875833
ACH-001050,0.264102535667
ACH-001053,-0.0506087441017
ACH-001054,0.169830395682
ACH-001061,0.07491076861019999
ACH-001067,0.212051632421
ACH-001075,0.179664714536
ACH-001096,0.194335438615
ACH-001128,-0.021076602048
ACH-001134,0.131735072564
ACH-001151,0.272083488315
ACH-001163,0.162428636831
ACH-001164,0.14431824839000001
ACH-001173,0.06162156999969999
ACH-001183,0.06409078820349999
ACH-001184,0.105773224803
ACH-001190,0.411978700493
ACH-001192,-0.0402787374409
ACH-001193,0.144369467629
ACH-001196,0.13822192239199999
ACH-001197,0.25985777945099997
ACH-001205,0.164671137543
ACH-001211,0.189386166908
ACH-001212,0.018780055347200002
ACH-001228,0.123393772339
ACH-001232,0.16419527494
ACH-001239,0.09038264683769999
ACH-001274,0.24457179237799997
ACH-001275,0.289260022379
ACH-001277,0.0255988798489
ACH-001278,0.194984036741
ACH-001280,0.22495765640999998
ACH-001283,0.439390452798
ACH-001289,0.157615939035
ACH-001295,0.109947627947
ACH-001300,0.29759834636
ACH-001301,0.157664841413
ACH-001302,0.140863483843
ACH-001303,0.377909600205
ACH-001306,0.197821060803
ACH-001318,0.0306858558624
ACH-001322,0.284737772956
ACH-001328,0.252873963529
ACH-001332,0.139399014336
ACH-001333,0.24334671789700002
ACH-001336,0.09878800359369999
ACH-001340,0.11649973499199999
ACH-001346,0.134541128901
ACH-001353,0.0872828114624
ACH-001354,0.0633195126353
ACH-001367,0.275758065436
ACH-001368,0.222276920759
ACH-001374,0.668841949089
ACH-001375,0.138222894438
ACH-001377,-0.0360996757854
ACH-001380,0.27000472777
ACH-001391,0.267445140514
ACH-001407,0.223588059929
ACH-001408,0.23744347518300002
ACH-001413,0.209955375576
ACH-001430,0.303909187855
ACH-001431,0.243302536144
ACH-001450,0.16784330406300002
ACH-001496,0.044981751437499995
ACH-001500,0.267795257604
ACH-001521,-0.08612642790110002
ACH-001523,0.0929371653006
ACH-001532,0.159167803358
ACH-001536,0.194494562185
ACH-001550,0.172472368065
ACH-001552,0.306362871974
ACH-001554,0.153308674805
ACH-001645,0.158496410461
ACH-001654,0.21398830470400002
ACH-001715,0.212946976362
ACH-001735,0.169644190859
ACH-001736,0.13736371439300002
ACH-001737,0.061518333710400004
ACH-001740,0.08008796380810002
ACH-001745,0.035272752030099996
ACH-001750,0.0852816733901
ACH-001765,0.09080331408189998
ACH-001956,0.186388283042
ACH-001957,0.07862338857489999
