,KRT6B (3854)
ACH-000363,0.0130523390621
ACH-000364,0.04984757955130001
ACH-000365,-0.130215675922
ACH-000366,0.123892646511
ACH-000368,-0.10690204186300001
ACH-000374,-0.20574255636
ACH-000375,0.027620678992
ACH-000376,0.024920644665900004
ACH-000381,0.09914366805680001
ACH-000383,-0.0586070331508
ACH-000387,-0.056958837345
ACH-000389,-0.178639600073
ACH-000390,-0.09686518841610002
ACH-000393,0.225427218698
ACH-000395,-0.37090811606799995
ACH-000397,-0.126913781087
ACH-000401,-0.128223887212
ACH-000402,-0.0385556479711
ACH-000403,-0.21794726781100002
ACH-000404,-0.0492383103064
ACH-000406,0.0617469823948
ACH-000407,-0.0264758092979
ACH-000408,0.009816670730959999
ACH-000410,-0.0650109139695
ACH-000411,-0.273566875828
ACH-000414,-0.147906545595
ACH-000415,0.014613227307200001
ACH-000416,-0.09528387477289998
ACH-000420,-0.09304223802810001
ACH-000421,-0.06999970430289999
ACH-000424,-0.0133976438435
ACH-000425,0.0219733363917
ACH-000426,-0.394421737768
ACH-000427,-0.174446180167
ACH-000433,-0.115488669185
ACH-000436,-0.282038484857
ACH-000444,-0.07719522703639999
ACH-000445,0.0490602689575
ACH-000448,-0.086915613819
ACH-000450,0.113829216095
ACH-000452,-0.157398123232
ACH-000454,-0.33970448863700003
ACH-000458,-0.34663453814999995
ACH-000459,0.0675306648417
ACH-000460,-0.13488410284299998
ACH-000461,-0.310347838423
ACH-000463,-0.251445803779
ACH-000464,-0.368918014009
ACH-000466,-0.267148425752
ACH-000467,0.0115579779411
ACH-000468,0.0807370013759
ACH-000469,-0.0742352498113
ACH-000470,-0.168957539494
ACH-000471,0.0429369681401
ACH-000472,-0.185732831672
ACH-000473,0.012013256090500002
ACH-000475,-0.042707378332500004
ACH-000476,-0.18959717328200001
ACH-000477,0.10385263615800001
ACH-000480,-0.273614733381
ACH-000481,-0.028592333191499997
ACH-000483,-0.0573721526523
ACH-000484,0.0474510322003
ACH-000485,-0.220410426838
ACH-000486,-0.189425314434
ACH-000487,0.0038807936199200003
ACH-000488,-0.19687061995900001
ACH-000490,0.0553732710872
ACH-000491,0.127439986187
ACH-000495,0.149402078803
ACH-000496,-0.09328527227389999
ACH-000499,0.09653158812280001
ACH-000500,0.363115083468
ACH-000502,-0.198087726485
ACH-000503,-0.205063991575
ACH-000505,-0.119609152137
ACH-000507,-0.0510798816285
ACH-000510,0.0391696769383
ACH-000511,-0.010181181115299998
ACH-000512,0.10473270124600001
ACH-000516,-0.235407462798
ACH-000517,-0.037385232293199996
ACH-000518,-0.11275850865499999
ACH-000520,-0.0826195561266
ACH-000521,-0.11993238590399999
ACH-000522,-0.026060748324799998
ACH-000524,-0.159028358558
ACH-000527,-0.034918785389099996
ACH-000528,-0.0303447401152
ACH-000537,0.0883405271006
ACH-000541,-0.15553116391
ACH-000542,-0.115666583544
ACH-000544,-0.247423086312
ACH-000545,-0.272391870654
ACH-000547,-0.177508949316
ACH-000548,-0.0771117714155
ACH-000549,-0.447154708805
ACH-000550,-0.0660792063998
ACH-000552,0.0125512414283
ACH-000556,-0.12238065558
ACH-000557,0.150866845
ACH-000570,-0.09728409846939999
ACH-000571,-0.0177932603046
ACH-000573,0.045835450462699996
ACH-000576,0.0582547024613
ACH-000580,0.14964445802
ACH-000584,-0.26009663137600003
ACH-000585,0.046476496998899997
ACH-000588,0.022887311055900004
ACH-000589,-0.17164390859099998
ACH-000591,-0.00869983579825
ACH-000593,0.05023054585799999
ACH-000600,-0.113148200361
ACH-000601,-0.0696183816233
ACH-000604,-0.11890043553099999
ACH-000605,0.00625538020397
ACH-000606,-0.10497510250700001
ACH-000608,-0.172139532155
ACH-000614,-0.330206919199
ACH-000616,-0.0450992755741
ACH-000618,-0.10619760828199999
ACH-000619,-0.027084021082200004
ACH-000620,-0.105827261844
ACH-000621,-0.0186924269007
ACH-000622,0.086676334681
ACH-000623,0.0649834919372
ACH-000624,0.00683438540407
ACH-000627,0.0439549438143
ACH-000630,0.0236754059758
ACH-000632,0.0388826972563
ACH-000633,-0.0506714926296
ACH-000637,-0.35122805494900006
ACH-000638,0.0273091077116
ACH-000646,0.04245206678809999
ACH-000647,0.0156942440398
ACH-000648,-0.0631853340464
ACH-000649,-0.015632090719700002
ACH-000651,-0.203159938311
ACH-000652,-0.143813614767
ACH-000653,0.0706507236693
ACH-000657,-0.0438249462805
ACH-000658,0.0977571073546
ACH-000661,0.0746021214055
ACH-000662,-0.35223534434500003
ACH-000663,-0.11005548288799999
ACH-000665,-0.019896740684799998
ACH-000671,-0.0064809152875100005
ACH-000673,0.0601399271793
ACH-000676,-0.232442361006
ACH-000677,-0.216431682293
ACH-000681,-0.21091994831099997
ACH-000682,-0.023831971386599995
ACH-000683,0.0834037624463
ACH-000684,-0.158888120193
ACH-000688,0.355367665563
ACH-000693,-0.042108544917900004
ACH-000694,-0.10264988509199999
ACH-000695,-0.207834575728
ACH-000696,-0.0332407441986
ACH-000697,-0.152735012941
ACH-000699,0.065945753321
ACH-000701,-0.134431394142
ACH-000706,0.052688102462300004
ACH-000711,0.0585956894288
ACH-000713,0.0547277764633
ACH-000714,0.208859338278
ACH-000718,0.194522253426
ACH-000720,-0.0038955742639699997
ACH-000721,0.131451165955
ACH-000724,0.105562683778
ACH-000725,-0.0172978601323
ACH-000732,0.206107343846
ACH-000734,-0.0405021001876
ACH-000735,-0.015168744223400001
ACH-000736,-0.062731882642
ACH-000738,-0.0907552575882
ACH-000746,0.040633625819099996
ACH-000747,-0.00627012883025
ACH-000748,-0.048947616083500005
ACH-000753,0.0538047203779
ACH-000756,-0.19685435416799998
ACH-000757,-0.244455945171
ACH-000758,-0.154068256489
ACH-000760,-0.10706834390799999
ACH-000763,0.261841108193
ACH-000764,-0.416935343412
ACH-000765,-0.241859272236
ACH-000766,-0.059576708749
ACH-000767,-0.024315892201099996
ACH-000768,-0.0465543744926
ACH-000769,0.17366951941599998
ACH-000770,-0.043061944972400006
ACH-000771,-0.08672360415110002
ACH-000773,-0.156557759146
ACH-000776,-0.20021565443199998
ACH-000777,-0.181301957226
ACH-000778,0.15719057511600001
ACH-000781,-0.0246187501425
ACH-000782,0.0728656692576
ACH-000783,-0.141436691093
ACH-000784,-0.057188266326699995
ACH-000785,-0.057913766175499995
ACH-000787,-0.169497612644
ACH-000788,0.0592961782207
ACH-000791,-0.025029524678099997
ACH-000792,-0.0961448444046
ACH-000794,0.17756365751699998
ACH-000796,0.0623399747059
ACH-000799,0.147903689855
ACH-000800,-0.0943954111976
ACH-000802,-0.0545122050095
ACH-000804,-0.209647222291
ACH-000805,-0.382773156685
ACH-000809,-0.224312748736
ACH-000810,-0.24132249136199999
ACH-000811,-0.0185327536002
ACH-000817,0.131268994353
ACH-000819,0.0287939623133
ACH-000820,-0.0847742681901
ACH-000821,-0.5105264740659999
ACH-000822,-0.197457104304
ACH-000823,-0.118009556182
ACH-000824,0.0785570189076
ACH-000827,0.0333998086257
ACH-000829,-0.031509310536099996
ACH-000831,-0.22102667015299998
ACH-000832,-0.07863438327880001
ACH-000833,-0.13415619763
ACH-000834,-0.193867298649
ACH-000835,0.0290740782136
ACH-000836,-0.09482561668719999
ACH-000837,-0.0477719934672
ACH-000838,-0.29616951632399996
ACH-000839,0.06666646741
ACH-000840,0.04509534224430001
ACH-000841,-0.32260757117100003
ACH-000843,0.10784149479800001
ACH-000846,-0.0345013915972
ACH-000847,-0.141422349161
ACH-000848,-0.189529358937
ACH-000849,-0.034166096567
ACH-000851,0.059556365382500004
ACH-000855,-0.0460080488526
ACH-000856,-0.04847820557969999
ACH-000858,0.0994443658243
ACH-000859,-0.0888011910836
ACH-000861,-0.08751917448589999
ACH-000862,0.173068370927
ACH-000865,-0.207704890533
ACH-000866,0.130487765557
ACH-000867,0.0479294487349
ACH-000869,0.0119553461453
ACH-000872,0.120924928458
ACH-000873,-0.0100520580682
ACH-000876,0.0053951173948999995
ACH-000878,-0.193840941363
ACH-000880,-0.0182781156423
ACH-000881,-0.137093700734
ACH-000882,0.0322033585343
ACH-000884,-0.127624063652
ACH-000885,-0.0718723615914
ACH-000887,-0.10697588436899999
ACH-000888,-0.10343875464199999
ACH-000889,-0.189633382042
ACH-000890,0.08380846716019999
ACH-000896,-0.130637167918
ACH-000898,-0.216034823376
ACH-000900,-0.00299444127014
ACH-000901,-0.035310574467000005
ACH-000905,0.0330298569876
ACH-000906,-0.144543107501
ACH-000907,0.0933374350505
ACH-000910,-0.111907066906
ACH-000911,-0.0887526369027
ACH-000912,-0.040058330236699996
ACH-000913,-0.0520453530958
ACH-000915,-0.0074421935289199995
ACH-000916,-0.277742681611
ACH-000917,-0.395128218238
ACH-000921,-0.044534489708
ACH-000924,0.030597887485000003
ACH-000926,0.014078444550000001
ACH-000928,-0.0324586549879
ACH-000929,-0.100749831706
ACH-000932,-0.110155107445
ACH-000935,-0.15026860843599998
ACH-000936,-0.09880571764080001
ACH-000937,-0.0295156318457
ACH-000938,-0.0840631891998
ACH-000939,-0.0446256490192
ACH-000941,0.0458918832114
ACH-000943,0.0956423745544
ACH-000946,0.159059943304
ACH-000947,-0.0398752558379
ACH-000948,-0.0442019446084
ACH-000950,0.020633005675900002
ACH-000953,0.11191940869200001
ACH-000957,0.0821881223124
ACH-000958,0.239539529743
ACH-000960,0.049962280118199996
ACH-000963,0.17387817442
ACH-000968,0.023520943133799998
ACH-000969,0.18515538379500002
ACH-000973,-0.124571900561
ACH-000974,0.07450716382280001
ACH-000975,-0.0186456865188
ACH-000976,-0.15778902505
ACH-000978,-0.614651196963
ACH-000980,0.116218869264
ACH-000984,-0.07888033213330001
ACH-000986,0.15452788367999998
ACH-000988,-0.0966372747652
ACH-000993,-0.00438544003868
ACH-000994,-0.140370245555
ACH-000996,-0.038815339767
ACH-001001,-0.148323326436
ACH-001020,0.101900684266
ACH-001028,-0.127345498856
ACH-001031,0.0860829092992
ACH-001038,0.0456214107965
ACH-001048,-0.16695270904
ACH-001050,0.0588506734638
ACH-001053,-0.13269326404
ACH-001054,-0.056412354852999995
ACH-001061,0.012562896571
ACH-001067,-0.055753481945599995
ACH-001075,-0.194859357826
ACH-001096,-0.038540829887099996
ACH-001128,0.0917553127669
ACH-001134,-0.035979995678599996
ACH-001151,-0.10280288271299999
ACH-001163,-0.164288700322
ACH-001164,-0.106656343761
ACH-001173,-0.07675570139110001
ACH-001183,-0.197835574283
ACH-001184,0.21607511551
ACH-001190,-0.134837200343
ACH-001192,0.157840740714
ACH-001193,-0.150101008704
ACH-001196,-0.158972368663
ACH-001197,-0.148041089535
ACH-001205,-0.0574711840895
ACH-001211,-0.2326644748
ACH-001212,0.144273328926
ACH-001228,-0.00388658024866
ACH-001232,0.00649991520797
ACH-001239,-0.046595114860300005
ACH-001274,-0.17821367415699998
ACH-001275,0.0268624126648
ACH-001277,-0.156071571752
ACH-001278,0.197845628127
ACH-001280,0.102005703573
ACH-001283,-0.0914959697106
ACH-001289,0.051040284056
ACH-001295,-0.130652710398
ACH-001300,-0.522391597258
ACH-001301,0.0194483029321
ACH-001302,0.028934827138799996
ACH-001303,-0.0675608353662
ACH-001306,-0.111074056348
ACH-001318,0.0579142373865
ACH-001322,0.047859830468800005
ACH-001328,-0.164707823336
ACH-001332,0.109605452401
ACH-001333,-0.06776922966440001
ACH-001336,-0.128903073548
ACH-001340,-0.0616092809423
ACH-001346,-0.138449078537
ACH-001353,-0.0355952962605
ACH-001354,-0.19802573630999998
ACH-001367,-0.00200563081938
ACH-001368,-0.0193845611174
ACH-001374,-0.047798551042599995
ACH-001375,0.0926874746087
ACH-001377,-0.18787767622999998
ACH-001380,-0.165047488712
ACH-001391,0.0436282767977
ACH-001407,0.021113546653999997
ACH-001408,-0.11875026656099999
ACH-001413,-0.051107678336199995
ACH-001430,0.038896095304
ACH-001431,0.17091223656500001
ACH-001450,-0.12681708407700001
ACH-001496,0.00664953982441
ACH-001500,-0.103724523937
ACH-001521,-0.288202696033
ACH-001523,-0.10513001526
ACH-001532,0.014045364514600001
ACH-001536,-0.015292689332600001
ACH-001550,-0.0481560548384
ACH-001552,0.123918675995
ACH-001554,-0.0766376986914
ACH-001645,-0.161152709206
ACH-001654,-0.23652973414099998
ACH-001715,-0.0196577946559
ACH-001735,-0.11902461134199999
ACH-001736,-0.026936517599599998
ACH-001737,0.0045741913133999995
ACH-001740,0.012294421074299998
ACH-001745,-0.018664459639700003
ACH-001750,-0.0008253027754430002
ACH-001765,-0.034858815560800005
ACH-001956,-0.144398369231
ACH-001957,-0.23568206859000002
