,BCL6B (255877)
ACH-000706,-0.057264708161
ACH-000711,-0.0842300555786
ACH-000713,-0.339085634693
ACH-000714,0.0435190991276
ACH-000718,0.14053936600400002
ACH-000720,-0.08370437237060001
ACH-000721,-0.13158473062
ACH-000724,-0.0648381268609
ACH-000725,0.017602635996400003
ACH-000732,-0.251947015836
ACH-000734,-0.0199316055813
ACH-000735,-0.0367660450561
ACH-000736,-0.139708053986
ACH-000738,0.0373746075993
ACH-000746,-0.270473925588
ACH-000747,0.252538671208
ACH-000748,0.0858997003314
ACH-000753,-0.0707959260242
ACH-000756,-0.21643959204399998
ACH-000757,-0.061331774126300004
ACH-000758,-0.140803185306
ACH-000760,-0.0288195251063
ACH-000763,0.0461243804094
ACH-000764,-0.265920234007
ACH-000765,0.09797099232439999
ACH-000766,-0.0158080365868
ACH-000767,-0.14628482453400002
ACH-000768,0.0699720779482
ACH-000769,0.0710457919114
ACH-000770,-0.0179392966978
ACH-000771,-0.152351696841
ACH-000773,-0.0271476047267
ACH-000776,-0.144031070396
ACH-000777,-0.0667746722094
ACH-000778,0.24782903760000002
ACH-000781,-0.0667795841099
ACH-000782,-0.0784902553389
ACH-000783,-0.191023803208
ACH-000784,0.0770691237225
ACH-000785,-0.21839340349199998
ACH-000787,-0.0092969261988
ACH-000788,-0.133053653739
ACH-000791,-0.0607192439157
ACH-000792,0.0621749214699
ACH-000794,-0.113969113563
ACH-000796,-0.139043602862
ACH-000799,0.18465224045899997
ACH-000800,-0.08506969889869999
ACH-000802,-0.0876538025368
ACH-000804,0.043671664994
ACH-000805,0.199193398829
ACH-000809,-0.203624979446
ACH-000810,0.400173586431
ACH-000811,-0.209718371187
ACH-000817,-0.011672431092999999
ACH-000819,-0.00942046561049
ACH-000820,-0.33207466375
ACH-000821,-0.250159839477
ACH-000822,0.0016906577195699999
ACH-000823,0.10709483859300001
ACH-000824,0.0094182677791
ACH-000827,-0.0494147735384
ACH-000829,-0.286861036917
ACH-000831,0.313532937231
ACH-000832,-0.1879479762
ACH-000833,-0.181239613761
ACH-000834,-0.07388021961130001
ACH-000835,0.0134965053605
ACH-000836,0.13692961879899998
ACH-000837,-0.10947342439999999
ACH-000838,0.395919973796
ACH-000839,-0.107650163693
ACH-000840,-0.08975521419060001
ACH-000841,0.0476150825435
ACH-000843,-0.104614628041
ACH-000846,-0.226506648241
ACH-000847,-0.209413366813
ACH-000848,-0.177885901004
ACH-000849,-0.043684915348500004
ACH-000851,0.055996472282
ACH-000855,0.293466452108
ACH-000856,0.166648181758
ACH-000858,-0.12936772713
ACH-000859,-0.10225095228700001
ACH-000861,-0.16967132959000003
ACH-000862,0.0178786365164
ACH-000865,0.055540430522699996
ACH-000866,-0.0209360562525
ACH-000867,-0.01552002121
ACH-000869,-0.284770430179
ACH-000872,0.0684500090343
ACH-000873,0.08806887973989999
ACH-000876,0.15654776106100002
ACH-000878,0.134005641639
ACH-000880,-0.238622804047
ACH-000881,0.052365685768099995
ACH-000882,-0.0247243943205
ACH-000884,0.0636341830143
ACH-000885,-0.059558316548800005
ACH-000887,-0.0337586475765
ACH-000888,-0.058418669733
ACH-000889,0.11330037495300001
ACH-000890,0.0711483240287
ACH-000896,0.08188189398580001
ACH-000898,-0.005880877729859999
ACH-000900,0.055101957657199996
ACH-000901,-0.07707065580860001
ACH-000905,-0.00544547062304
ACH-000906,0.06032727208319999
ACH-000907,-0.193947305015
ACH-000910,-0.172320239474
ACH-000911,-0.00404782524124
ACH-000912,-0.09904254030889999
ACH-000913,-0.0174918329356
ACH-000915,-0.100005443065
ACH-000916,-0.06520131874719999
ACH-000917,-0.0837040795365
ACH-000921,0.0544758245124
ACH-000924,-0.06445293401
ACH-000926,-0.10591782208900001
ACH-000928,0.0187976759517
ACH-000929,0.0499141406316
ACH-000932,0.0401422591082
ACH-000935,-0.0196088846142
ACH-000936,0.119686024931
ACH-000937,-0.0562333253691
ACH-000938,0.068052562117
ACH-000939,-0.311384282854
ACH-000941,0.0190625347233
ACH-000943,-0.00346657305496
ACH-000946,0.034183121138200004
ACH-000947,0.17955051903900002
ACH-000948,-0.0542106448611
ACH-000950,0.19183547149
ACH-000953,-0.22280984168
ACH-000957,-0.0011495851648599998
ACH-000958,0.028861518753299998
ACH-000960,0.05592834894069999
ACH-000963,0.00379154927718
ACH-000968,0.0329652235769
ACH-000969,0.132771076569
ACH-000973,0.0358646199742
ACH-000974,0.172425875312
ACH-000975,0.07708615976250001
ACH-000976,-0.0290848233319
ACH-000978,0.0558026980165
ACH-000980,-0.00573707603488
ACH-000984,-0.118229634234
ACH-000986,-0.06494143898709999
ACH-000988,-0.09560117014039998
ACH-000993,0.05575906586490001
ACH-000994,-0.180442174014
ACH-000996,-0.129146902938
ACH-001001,0.011870499908499999
ACH-001020,-0.217175983979
ACH-001028,-0.0779024930925
ACH-001031,0.159917424071
ACH-001038,-0.08114566387189999
ACH-001048,-0.0729661662222
ACH-001050,0.018887617932400003
ACH-001053,0.0770511240068
ACH-001054,-0.18599879508900002
ACH-001061,0.12431445722000001
ACH-001067,0.0795715337732
ACH-001075,0.09462435824539998
ACH-001096,-0.0656305510314
ACH-001128,0.092504724262
ACH-001134,0.16847945053399999
ACH-001151,-0.0381733169274
ACH-001163,-0.0395899380447
ACH-001164,-0.221695429478
ACH-001173,0.0146889557475
ACH-001183,-0.131972726821
ACH-001184,-0.286864279304
ACH-001190,-0.23051846801999998
ACH-001192,-0.287347223055
ACH-001193,-0.0599449174371
ACH-001196,0.0917077063851
ACH-001197,-0.00243150305686
ACH-001205,0.064057463394
ACH-001211,-0.044571081418399994
ACH-001212,-0.0476710980065
ACH-001228,-0.0130694593201
ACH-001232,-0.040893430655
ACH-001239,0.0677924391257
ACH-001274,-0.117778056666
ACH-001275,-0.013667425080500001
ACH-001277,-0.35925806606
ACH-001278,0.149312114883
ACH-001280,0.214347621983
ACH-001283,-0.0279747800796
ACH-001289,0.06000267968569999
ACH-001295,0.0271249323489
ACH-001300,0.0916122347434
ACH-001301,0.184471522894
ACH-001302,0.262429517591
ACH-001303,-0.185055015719
ACH-001306,-0.0901114672762
ACH-001318,-0.14370222853700002
ACH-001322,0.0140457578264
ACH-001328,-0.165183880284
ACH-001332,-0.106553446785
ACH-001333,0.18191079965100002
ACH-001336,0.21515733120900002
ACH-001340,-0.0112237405739
ACH-001346,-0.06964353442730001
ACH-001353,-0.051468421743599994
ACH-001354,0.0475387068697
ACH-001367,0.213068443208
ACH-001368,-0.093329108486
ACH-001374,0.440023833705
ACH-001375,-0.0938119239504
ACH-001377,-0.09884451656130001
ACH-001380,-0.000115329860637
ACH-001391,0.030511485183900004
ACH-001407,-0.0324539499205
ACH-001408,0.0162384812252
ACH-001413,-0.167493745524
ACH-001430,0.011132715159899999
ACH-001431,-0.08657857704939999
ACH-001450,-0.11930988669199999
ACH-001496,-0.0039250242205300006
ACH-001500,-0.088690904761
ACH-001521,-0.55342938832
ACH-001523,-0.0510316049884
ACH-001532,0.0717167165688
ACH-001536,0.15694082672499998
ACH-001550,0.026962626174099998
ACH-001552,0.297519932567
ACH-001554,0.100873102011
ACH-001645,0.0815186990027
ACH-001654,-0.14199359242
ACH-001715,-0.105307325341
ACH-001735,-0.08301823441549999
ACH-001736,-0.0653097364919
ACH-001737,-0.64657070767
ACH-001740,-0.0608580509772
ACH-001745,-0.124979950248
ACH-001750,-0.355506930727
ACH-001765,-0.185910745383
ACH-001956,0.0745817895422
ACH-001957,-0.0152360682526
