,GBA (2629)
ACH-000263,0.05836280897459999
ACH-000264,-0.018352581127400003
ACH-000265,0.166445160234
ACH-000266,0.053123518749
ACH-000272,-0.00674495364318
ACH-000273,-0.0657036445445
ACH-000274,0.308061553763
ACH-000277,0.126862333064
ACH-000278,0.12137246885399999
ACH-000279,0.207516064088
ACH-000280,0.194356797401
ACH-000281,0.1842964231
ACH-000288,0.0158204050648
ACH-000291,0.120827244366
ACH-000293,0.129858014825
ACH-000294,0.098385066633
ACH-000295,0.0772585661817
ACH-000296,-0.0910617099513
ACH-000302,0.028251966455599995
ACH-000304,0.19560525259199998
ACH-000307,0.161018512486
ACH-000308,-0.055563333183900006
ACH-000310,-0.044439083643
ACH-000311,-0.149631361678
ACH-000312,-0.0612083344995
ACH-000315,0.00426410818597
ACH-000316,0.06819516363530001
ACH-000317,-0.123171550621
ACH-000318,-0.09227718846380001
ACH-000319,0.146068038263
ACH-000320,-0.0814566756893
ACH-000322,0.0403345667701
ACH-000323,0.040276531953599995
ACH-000324,0.010896369509499999
ACH-000329,0.030191542845799998
ACH-000330,0.0356804597035
ACH-000331,0.218809515506
ACH-000332,0.0227856358272
ACH-000334,0.0163089991965
ACH-000335,0.167977121983
ACH-000336,0.135487687492
ACH-000337,-0.034387550862300005
ACH-000339,0.113365889284
ACH-000341,-0.0949389928056
ACH-000348,0.106255085586
ACH-000350,0.276774961204
ACH-000352,0.242154557314
ACH-000356,0.0501304828503
ACH-000361,0.22544052292
ACH-000362,-0.063913816729
ACH-000363,0.06878769940539999
ACH-000364,-0.11246775866900001
ACH-000365,0.202108247354
ACH-000366,0.13435977473
ACH-000368,0.221156387694
ACH-000374,0.041975727811699996
ACH-000375,0.135859390614
ACH-000376,0.0416451113976
ACH-000381,0.00199593317941
ACH-000383,0.135256430444
ACH-000387,0.17591344295699998
ACH-000389,0.224791163223
ACH-000390,-0.09761484426410001
ACH-000393,0.293780887251
ACH-000395,0.204600866349
ACH-000397,0.078850749961
ACH-000401,0.123128324584
ACH-000402,-0.00557933353856
ACH-000403,0.17044332195599998
ACH-000404,-0.15821224174
ACH-000406,0.10590715383199999
ACH-000407,0.12128905983100001
ACH-000408,0.19843674671
ACH-000410,-0.0246851769319
ACH-000411,-0.0238335044897
ACH-000414,0.0212361121238
ACH-000415,0.22290794720600002
ACH-000416,0.0437722788609
ACH-000420,0.102988180035
ACH-000421,0.141076119136
ACH-000424,0.0661089921851
ACH-000425,0.261444998299
ACH-000426,-0.167694693482
ACH-000427,0.259934538685
ACH-000433,-0.18376614482099998
ACH-000436,-0.114778142775
ACH-000444,0.10883417167000001
ACH-000445,0.231491997146
ACH-000448,0.27737717676999996
ACH-000450,0.331242740284
ACH-000452,0.202692084472
ACH-000454,0.0801941629275
ACH-000458,0.155005672271
ACH-000459,0.228674679119
ACH-000460,0.243623166572
ACH-000461,0.122977571895
ACH-000463,0.11292763577199999
ACH-000464,0.00790982598551
ACH-000466,0.160071681766
ACH-000467,0.122619256393
ACH-000468,0.0680505423323
ACH-000469,0.1278672849
ACH-000470,0.32049140013300004
ACH-000471,0.09818926483349999
ACH-000472,0.137172599988
ACH-000473,0.290662612283
ACH-000475,-0.018205850469999996
ACH-000476,0.06621544783250001
ACH-000477,0.207961986173
ACH-000480,-0.0324113022358
ACH-000481,0.194240637957
ACH-000483,0.23188743911499998
ACH-000484,-0.03890004923069999
ACH-000485,0.146439403359
ACH-000486,0.225782475042
ACH-000487,0.162570509539
ACH-000488,0.09674676418719999
ACH-000490,0.0521073195488
ACH-000491,0.24727604789700003
ACH-000495,0.010898967061000001
ACH-000496,0.0952493540855
ACH-000499,0.162946697856
ACH-000500,0.448597005949
ACH-000502,0.0686052989243
ACH-000503,-0.052483311104699996
ACH-000505,-0.011996139748200001
ACH-000507,-0.09150639425349999
ACH-000510,-0.054090448919699996
ACH-000511,0.0833690195428
ACH-000512,-0.10066696925799999
ACH-000516,-0.083899549462
ACH-000517,0.117663000658
ACH-000518,0.146215233356
ACH-000520,0.07717329374950001
ACH-000521,0.0840148482734
ACH-000522,0.0310248594765
ACH-000524,0.20863488449499998
ACH-000527,-0.0109552838493
ACH-000528,0.16705092687
ACH-000537,0.255890009429
ACH-000541,0.0373094940457
ACH-000542,0.182461117786
ACH-000544,0.0510358391844
ACH-000545,0.18410861446600002
ACH-000547,-0.18986901947
ACH-000548,0.0360864119312
ACH-000549,0.007010343996100001
ACH-000550,0.194907038839
ACH-000552,0.181110731546
ACH-000556,0.12873034744200001
ACH-000557,0.128001028735
ACH-000570,0.301562751415
ACH-000571,-0.0514920005126
ACH-000573,0.0695128547521
ACH-000576,0.11216386753799999
ACH-000580,0.15862617711
ACH-000584,0.183047248574
ACH-000585,0.100684080997
ACH-000588,0.100225525391
ACH-000589,-0.0624595628395
ACH-000591,0.44542161598200003
ACH-000593,0.025299164372400002
ACH-000600,-0.0182620223006
ACH-000601,-0.042161057800699994
ACH-000604,0.12785128057
ACH-000605,0.14341432954000002
ACH-000606,-0.0874723248121
ACH-000608,0.328115134478
ACH-000614,0.0028037533645500004
ACH-000616,0.00304165863979
ACH-000618,0.187989972904
ACH-000619,0.134267979859
ACH-000620,0.192509890102
ACH-000621,0.451873045098
ACH-000622,0.20889447721299997
ACH-000623,0.105376941889
ACH-000624,0.0910535243256
ACH-000627,0.161901410293
ACH-000630,0.0133952775855
ACH-000632,0.153967144607
ACH-000633,0.141191090724
ACH-000637,0.18934673688
ACH-000638,-0.012807338380400001
ACH-000646,-0.06819023690230001
ACH-000647,0.118339928723
ACH-000648,0.109627153542
ACH-000649,0.08516416449580001
ACH-000651,0.072336626872
ACH-000652,0.240563808031
ACH-000653,-0.040948295287599995
ACH-000657,0.272439803004
ACH-000658,0.032051153808400006
ACH-000661,0.036108734314599995
ACH-000662,-0.103859377652
ACH-000663,0.17610574377
ACH-000665,0.148328524061
ACH-000671,0.183340230138
ACH-000673,0.09678883477
ACH-000676,-0.057418804804100006
ACH-000677,-0.046891975013
ACH-000681,0.17213765411899998
ACH-000682,0.199204668688
ACH-000683,-0.07308187558450001
ACH-000684,-0.288892161031
ACH-000688,0.199923346752
ACH-000693,0.0972909802173
ACH-000694,0.073107188014
ACH-000695,0.098787581818
ACH-000696,0.0742703748928
ACH-000697,0.19279845663800002
ACH-000699,0.10044157042199998
ACH-000701,0.154251967585
ACH-000706,0.15328940150599998
ACH-000711,0.143874324432
ACH-000713,-0.0902404373239
ACH-000714,-0.08979833001039998
ACH-000718,0.175024316626
ACH-000720,0.150390309952
ACH-000721,-0.00798293022056
ACH-000724,0.560924154792
ACH-000725,0.08598041419389998
ACH-000732,0.0906918221142
ACH-000734,-0.0835718400168
ACH-000735,0.013513796256299998
ACH-000736,0.06612060502
ACH-000738,0.23753074342500002
ACH-000746,-0.0340670800832
ACH-000747,0.023694624032400004
ACH-000748,0.071166360685
ACH-000753,0.0396817076846
ACH-000756,-0.011918567486900001
ACH-000757,-0.09756696105860001
ACH-000758,-0.0626084370923
ACH-000760,0.228132107193
ACH-000763,0.153111437297
ACH-000764,-0.00194621560677
ACH-000765,0.09474686456969998
ACH-000766,0.0203069924308
ACH-000767,-0.0503319652876
ACH-000768,0.181313899706
ACH-000769,0.10588444353599999
ACH-000770,0.0968297441618
ACH-000771,0.0901172673016
ACH-000773,-0.112608366466
ACH-000776,0.278257246803
ACH-000777,0.054438306480999996
ACH-000778,0.279978897369
ACH-000781,0.0690605726774
ACH-000782,0.187853422742
ACH-000783,0.101470077351
ACH-000784,0.18379563311500002
ACH-000785,-0.155412170134
ACH-000787,0.0562458775798
ACH-000788,0.0348865564611
ACH-000791,0.08241456712339999
ACH-000792,-0.0452892520449
ACH-000794,0.259697521486
ACH-000796,0.141254891593
ACH-000799,-0.105540021335
ACH-000800,0.044865272392
ACH-000802,0.09822878498910001
ACH-000804,-0.17631575921599998
ACH-000805,0.157976628238
ACH-000809,0.0920677973934
ACH-000810,0.18090444475499998
ACH-000811,0.16466162890799999
ACH-000817,0.188361592792
ACH-000819,-0.115415174447
ACH-000820,-0.0534925684282
ACH-000821,-0.0677007905359
ACH-000822,-0.0184131934205
ACH-000823,0.187492445872
ACH-000824,0.161424082907
ACH-000827,0.143109527471
ACH-000829,0.251627101712
ACH-000831,0.17238306327
ACH-000832,-0.0690657656456
ACH-000833,0.22858477788800002
ACH-000834,0.255114140168
ACH-000835,0.0629142977366
ACH-000836,-0.0824574297319
ACH-000837,0.133887742116
ACH-000838,-0.07345719758069999
ACH-000839,0.214938828361
ACH-000840,0.125354044946
ACH-000841,-0.017309751187099997
ACH-000843,-0.08987903325449999
ACH-000846,0.10757481738800001
ACH-000847,0.307704600063
ACH-000848,0.13059131134000002
ACH-000849,0.174291514173
ACH-000851,0.00697797552148
ACH-000855,0.159464686134
ACH-000856,0.222300939057
ACH-000858,0.165627643503
ACH-000859,0.135815309122
ACH-000861,0.214890978512
ACH-000862,0.141610471324
ACH-000865,0.0903946651083
ACH-000866,0.218083369223
ACH-000867,0.166690018079
ACH-000869,0.266759610034
ACH-000872,0.290957351244
ACH-000873,0.0640270196394
ACH-000876,0.271832729212
ACH-000878,0.0664730365627
ACH-000880,0.131730785023
ACH-000881,0.37651283023500004
ACH-000882,0.0466256519563
ACH-000884,0.206524743569
ACH-000885,0.058054226178400004
ACH-000887,0.15353823706800002
ACH-000888,0.0912014719357
ACH-000889,-0.14123362163699998
ACH-000890,-0.06890325126619999
ACH-000896,0.225194263757
ACH-000898,0.08557135279989998
ACH-000900,-0.257896357974
ACH-000901,0.187431494602
ACH-000905,-0.0027647838240500004
ACH-000906,0.234736056929
ACH-000907,0.0817382841275
ACH-000910,0.371129231137
ACH-000911,0.235983257765
ACH-000912,0.119664820537
ACH-000913,-0.000596297827259
ACH-000915,0.0457925393289
ACH-000916,0.258275842597
ACH-000917,0.228199337383
ACH-000921,-0.0296553871308
ACH-000924,0.000641599885689
ACH-000926,0.037838625881599995
ACH-000928,0.0886102366222
ACH-000929,-0.237656601014
ACH-000932,0.12127323145400001
ACH-000935,0.0761603312296
ACH-000936,0.17024339901399999
ACH-000937,0.284784932033
ACH-000938,0.18519724927099998
ACH-000939,0.0702918224632
ACH-000941,0.0466618564533
ACH-000943,0.206104007336
ACH-000946,0.303843971489
ACH-000947,0.254269288654
ACH-000948,0.0171068880223
ACH-000950,0.197508595873
ACH-000953,0.284134443844
ACH-000957,0.266262313333
ACH-000958,0.435257628397
ACH-000960,0.120519404838
ACH-000963,-0.171450017713
ACH-000968,0.0258790364469
ACH-000969,0.225518059108
ACH-000973,0.09306871256230001
ACH-000974,0.253401419653
ACH-000975,0.09661796522610001
ACH-000976,0.10255425316099999
ACH-000978,0.157766332787
ACH-000980,0.19469371606
ACH-000984,0.000592452859417
ACH-000986,0.0910776370147
ACH-000988,0.141881406815
ACH-000993,0.00259069595873
ACH-000994,0.154728750013
ACH-000996,0.14185786092
ACH-001001,0.116410957862
ACH-001020,0.355522237237
ACH-001028,0.109167411025
ACH-001031,0.034840396996
ACH-001038,0.140133745449
ACH-001048,0.198402490706
ACH-001050,0.16270131646
ACH-001053,-0.12639324459
ACH-001054,-0.0276956618903
ACH-001061,0.0940158410207
ACH-001067,0.07710901317300001
ACH-001075,0.0923518052723
ACH-001096,0.07709049370280001
ACH-001128,-0.273525605971
ACH-001134,0.04931369917330001
ACH-001151,0.055743303297100005
ACH-001163,0.126800341275
ACH-001164,-0.0369063215086
ACH-001173,0.140089303168
ACH-001183,0.271162734683
ACH-001184,0.403679369701
ACH-001190,-0.0402724904449
ACH-001192,0.11168208052
ACH-001193,0.101749299278
ACH-001196,0.016441218814100003
ACH-001197,0.030822648651900004
ACH-001205,0.0932949746262
ACH-001211,0.103694526714
ACH-001212,0.101948446774
ACH-001228,0.29353651794
ACH-001232,0.0591534653705
ACH-001239,0.0688537208497
ACH-001274,0.17985152619000003
ACH-001275,0.26995987487
ACH-001277,0.124218213323
ACH-001278,0.17915807208099999
ACH-001280,0.36350352111999995
ACH-001283,0.252328127544
ACH-001289,0.164868919765
ACH-001295,0.172635385303
ACH-001300,0.006935005344199999
ACH-001301,-0.09632958449239999
ACH-001302,-0.032634115503700004
ACH-001303,-0.0355305251914
ACH-001306,0.09121667516580001
ACH-001318,-0.0760398432537
ACH-001322,0.0372832399056
ACH-001328,0.191405166556
ACH-001332,-0.0454363342465
ACH-001333,0.0400835337589
ACH-001336,0.030554797256
ACH-001340,0.122204336819
ACH-001346,0.0181591954854
ACH-001353,0.16935587024999998
ACH-001354,-0.204295543959
ACH-001367,0.19157376741
ACH-001368,0.140251289772
ACH-001374,0.348303691448
ACH-001375,0.112824458689
ACH-001377,0.114144964227
ACH-001380,0.118818134705
ACH-001391,0.031483637756
ACH-001407,0.0902654387191
ACH-001408,0.0990839881762
ACH-001413,0.055152995230199994
ACH-001430,0.129435225059
ACH-001431,0.118926536438
ACH-001450,0.23034873601999997
ACH-001496,0.11232622168400001
ACH-001500,0.0287878307747
ACH-001521,0.17146590570599998
ACH-001523,0.206006554322
ACH-001532,0.21922589406399998
ACH-001536,0.18666172909899997
ACH-001550,0.18475044491999998
ACH-001552,0.19045292596500002
ACH-001554,0.141846051168
ACH-001645,0.07690188888380001
ACH-001654,0.14507862633
ACH-001715,0.124893839116
ACH-001735,0.0735123102981
ACH-001736,-0.06978285374089999
ACH-001737,0.67076183705
ACH-001740,0.08284207030339999
ACH-001745,0.147992081663
ACH-001750,0.112871284583
ACH-001765,0.0703633014253
ACH-001956,-0.144729681417
ACH-001957,-0.141138081668
