,AQP10 (89872)
ACH-000211,-0.233829403968
ACH-000215,-0.232008354029
ACH-000221,-0.400199972315
ACH-000222,-0.210843654758
ACH-000223,-0.211515311292
ACH-000226,-0.170654469472
ACH-000227,-0.0247838892253
ACH-000228,-0.28238402841
ACH-000231,-0.25182152773600003
ACH-000232,-0.300859151636
ACH-000233,-0.306807078775
ACH-000234,-0.193309644614
ACH-000235,-0.0814518533843
ACH-000237,-0.197323315953
ACH-000238,0.033567988906200004
ACH-000243,-0.29877404501800003
ACH-000244,-0.285135142937
ACH-000246,-0.35818284343900003
ACH-000248,-0.175252696115
ACH-000250,-0.171579379667
ACH-000251,-0.0576620974009
ACH-000253,-0.18797382789900002
ACH-000255,-0.279169276261
ACH-000256,-0.054555435096000006
ACH-000257,-0.218038318063
ACH-000258,-0.545586351732
ACH-000259,-0.18609245919700002
ACH-000260,-0.22249875595899998
ACH-000261,-0.00977325232934
ACH-000262,-0.0684446144315
ACH-000263,-0.469180457597
ACH-000264,-0.294858027414
ACH-000265,-0.068356635216
ACH-000266,-0.144136223929
ACH-000272,-0.328553251231
ACH-000273,-0.197608079025
ACH-000274,0.0436352902118
ACH-000277,-0.10969860142799999
ACH-000278,-0.322194001128
ACH-000279,0.028527467872200004
ACH-000280,-0.05991422171019999
ACH-000281,-0.11393002236199999
ACH-000288,-0.24807842088100002
ACH-000291,-0.10945145969799999
ACH-000293,-0.19895260418900002
ACH-000294,-0.268082737417
ACH-000295,-0.150956174278
ACH-000296,-0.20397083216200002
ACH-000302,-0.17586343474100002
ACH-000304,-0.39395054630099996
ACH-000307,-0.16915236172000003
ACH-000308,-0.293851153999
ACH-000310,-0.269615649106
ACH-000311,-0.357080540874
ACH-000312,-0.201764676018
ACH-000315,-0.257966104332
ACH-000316,-0.111460120073
ACH-000317,-0.23067205358600001
ACH-000318,-0.360110670838
ACH-000319,-0.336761076135
ACH-000320,-0.06552585431480001
ACH-000322,-0.165669543197
ACH-000323,-0.530722216936
ACH-000324,-0.293932637786
ACH-000329,-0.193254374202
ACH-000330,-0.20968495106600002
ACH-000331,-0.13682227861
ACH-000332,-0.207431255317
ACH-000334,-0.554084295824
ACH-000335,-0.0908076669311
ACH-000336,-0.6086144083120001
ACH-000337,-0.246534058202
ACH-000339,-0.11107074976399998
ACH-000341,-0.0509958860758
ACH-000348,-0.24270741792
ACH-000350,-0.383590059676
ACH-000352,-0.124977615507
ACH-000356,0.15883128464000001
ACH-000361,-0.059028583602300004
ACH-000362,-0.43585127537
ACH-000363,-0.358950708977
ACH-000364,-0.279681769553
ACH-000365,-0.111119607437
ACH-000366,-0.182282730976
ACH-000368,0.16597406549799998
ACH-000374,-0.26938625141100003
ACH-000375,-0.09944822910790001
ACH-000376,-0.36985104682400005
ACH-000381,-0.266850368154
ACH-000383,-0.33457512651099997
ACH-000387,-0.022163342853999998
ACH-000389,0.0081274950176
ACH-000390,-0.34485062041299996
ACH-000393,-0.29863742817899996
ACH-000395,-0.34646325808600004
ACH-000397,-0.0496291033206
ACH-000401,-0.562864865903
ACH-000402,-0.37364896946500004
ACH-000403,-0.161024668752
ACH-000404,-0.0007042718785510001
ACH-000406,-0.28470420242899996
ACH-000407,-0.202509163027
ACH-000408,-0.366829269551
ACH-000410,-0.23453904315000002
ACH-000411,-0.142783934757
ACH-000414,-0.263866723656
ACH-000415,-0.139825846594
ACH-000416,-0.362080094129
ACH-000420,-0.229149384847
ACH-000421,-0.275247469628
ACH-000424,-0.0446588958033
ACH-000425,-0.157815087872
ACH-000426,-0.435802219807
ACH-000427,-0.0383647840448
ACH-000433,-0.45432391636999997
ACH-000436,-0.40263738162
ACH-000444,-0.159351295042
ACH-000445,-0.10637211893100001
ACH-000448,-0.274566636852
ACH-000450,0.190570202616
ACH-000452,-0.11995577178200001
ACH-000454,-0.303914331787
ACH-000458,-0.33048339861299997
ACH-000459,-0.173201468996
ACH-000460,-0.052513137076699995
ACH-000461,-0.084088012487
ACH-000463,-0.348649031404
ACH-000464,-0.139495061292
ACH-000466,0.058280365969099995
ACH-000467,-0.305805848173
ACH-000468,-0.218610746766
ACH-000469,0.016058149810299998
ACH-000470,-0.234602523829
ACH-000471,-0.148528036992
ACH-000472,-0.197985246441
ACH-000473,-0.055142930154
ACH-000475,-0.152599294762
ACH-000476,-0.09831302920019999
ACH-000477,-0.10345319037499999
ACH-000480,-0.09335359282950001
ACH-000481,-0.12681561093000002
ACH-000483,-0.323933809552
ACH-000484,-0.260606283632
ACH-000485,-0.0647277801317
ACH-000486,-0.08194355588789999
ACH-000487,-0.0906898647908
ACH-000488,-0.21480375464499998
ACH-000490,-0.28995115998300003
ACH-000491,-0.0678516498605
ACH-000495,-0.519406868935
ACH-000496,-0.20101302507899999
ACH-000499,-0.202605281169
ACH-000500,-0.32980873362199997
ACH-000502,-0.16988888177499997
ACH-000503,-0.304307671703
ACH-000505,-0.328115616303
ACH-000507,-0.098345828859
ACH-000510,-0.40473744553
ACH-000511,-0.21321956010899998
ACH-000512,-0.430499301618
ACH-000516,-0.42474400687200004
ACH-000517,-0.20797519724
ACH-000518,-0.16284266274700002
ACH-000520,-0.224518447107
ACH-000521,-0.468049397127
ACH-000522,-0.149585511345
ACH-000524,-0.14101588437100002
ACH-000527,-0.18695541177299999
ACH-000528,-0.184050197159
ACH-000537,-0.0779030061097
ACH-000541,-0.127659407401
ACH-000542,-0.19028976676399997
ACH-000544,-0.289238603395
ACH-000545,-0.303001941129
ACH-000547,-0.102058679443
ACH-000548,-0.361309273788
ACH-000549,-0.35515578460600006
ACH-000550,-0.14098141714
ACH-000552,-0.228764487573
ACH-000556,-0.40808282604400004
ACH-000557,-0.296270977229
ACH-000570,-0.18003741518
ACH-000571,-0.26041365354699997
ACH-000573,-0.185744509797
ACH-000576,-0.17659588713799998
ACH-000580,-0.213850892994
ACH-000584,-0.107656043341
ACH-000585,-0.241262487463
ACH-000588,-0.377903723354
ACH-000589,-0.19433893625999998
ACH-000591,0.107227600858
ACH-000593,-0.368301603142
ACH-000600,-0.486004365304
ACH-000601,-0.283128695739
ACH-000604,-0.581800848904
ACH-000605,-0.0914357070793
ACH-000606,-0.330007240337
ACH-000608,-0.169743318872
ACH-000614,-0.30398942286499997
ACH-000616,-0.0933247231459
ACH-000618,-0.37421512010700003
ACH-000619,-0.175780091397
ACH-000620,-0.19516926945399998
ACH-000621,-0.0540215341966
ACH-000622,-0.118100156185
ACH-000623,-0.0820472714288
ACH-000624,-0.20980394233
ACH-000627,-0.47386551746399996
ACH-000630,-0.27575769014
ACH-000632,-0.0673420133272
ACH-000633,0.0176965410364
ACH-000637,-0.097250928258
ACH-000638,-0.17721082442299999
ACH-000646,-0.138450017364
ACH-000647,-0.269815562794
ACH-000648,-0.37122127793000004
ACH-000649,-0.21156920874899998
ACH-000651,-0.113419578686
ACH-000652,-0.184335570756
ACH-000653,-0.0718225204297
ACH-000657,-0.197768850585
ACH-000658,-0.13663828043
ACH-000661,-0.24362150460299997
ACH-000662,-0.353413867723
ACH-000663,-0.49724445586099997
ACH-000665,-0.11730010959
ACH-000671,-0.265373037689
ACH-000673,-0.31408671642700003
ACH-000676,-0.43787542338999996
ACH-000677,-0.266935139196
ACH-000681,-0.20608077388300003
ACH-000682,-0.145025282742
ACH-000683,-0.36832419924500004
ACH-000684,-0.391409583934
ACH-000688,-0.156104033363
ACH-000693,-0.17616263650699998
ACH-000694,-0.17904886961
ACH-000695,-0.23645036604800002
ACH-000696,-0.30388753805700003
ACH-000697,-0.455953889066
ACH-000699,-0.153268426216
ACH-000701,-0.173189515281
ACH-000706,-0.189660503433
ACH-000711,-0.35977156156900003
ACH-000713,-0.586604592096
ACH-000714,-0.597693804891
ACH-000718,0.029605620989599995
ACH-000720,-0.25190701724
ACH-000721,-0.182339987285
ACH-000724,0.056922156859
ACH-000725,-0.29999728068500003
ACH-000732,-0.251606119867
ACH-000734,-0.305766672332
ACH-000735,-0.350263450063
ACH-000736,-0.103805724987
ACH-000738,-0.18564809127300003
ACH-000746,-0.10867608462000002
ACH-000747,-0.289019179207
ACH-000748,-0.222538539547
ACH-000753,-0.184851405341
ACH-000756,-0.425135096589
ACH-000757,-0.287615092362
ACH-000758,-0.39868666174500006
ACH-000760,-0.26536436881700004
ACH-000763,-0.117659442562
ACH-000764,-0.201687453436
ACH-000765,-0.460239514632
ACH-000766,-0.18361483370200002
ACH-000767,-0.10114827154400001
ACH-000768,-0.18582346472199998
ACH-000769,-0.22471626560400002
ACH-000770,-0.160159239717
ACH-000771,-0.155416808283
ACH-000773,-0.527063919309
ACH-000776,-0.255385890552
ACH-000777,-0.21851715956700002
ACH-000778,-0.0217670305908
ACH-000781,-0.166042536035
ACH-000782,-0.00379070873575
ACH-000783,-0.192651386669
ACH-000784,-0.20325303920899998
ACH-000785,-0.340539177866
ACH-000787,-0.126296840495
ACH-000788,-0.218958899874
ACH-000791,-0.232176125697
ACH-000792,-0.34361474897100003
ACH-000794,-0.168263384349
ACH-000796,-0.072254713473
ACH-000799,-0.147931998684
ACH-000800,-0.271452889808
ACH-000802,-0.280153827401
ACH-000804,-0.498576731477
ACH-000805,-0.25198520739999997
ACH-000809,-0.17780206209199997
ACH-000810,-0.144887404176
ACH-000811,-0.188815760707
ACH-000817,-0.274244713261
ACH-000819,-0.445148203831
ACH-000820,-0.362503936173
ACH-000821,-0.736031622152
ACH-000822,-0.273410681723
ACH-000823,-0.20482450845300001
ACH-000824,-0.43815720376
ACH-000827,-0.20099321529599998
ACH-000829,-0.167726643393
ACH-000831,-0.210893085204
ACH-000832,-0.314057955387
ACH-000833,-0.304920838467
ACH-000834,-0.18376600100200002
ACH-000835,-0.156248192763
ACH-000836,-0.21635731808699998
ACH-000837,-0.05394275409
ACH-000838,0.011640752977200002
ACH-000839,-0.0326283487651
ACH-000840,-0.141977797846
ACH-000841,-0.07600033426319999
ACH-000843,-0.295557702746
ACH-000846,-0.316363567949
ACH-000847,-0.0734552697267
ACH-000848,-0.316173756509
ACH-000849,0.00123086482862
ACH-000851,-0.267826635877
ACH-000855,-0.14286204940199998
ACH-000856,-0.267635122557
ACH-000858,-0.210725528957
ACH-000859,-0.269171571139
ACH-000861,-0.258557077511
ACH-000862,-0.133604126589
ACH-000865,-0.193819462835
ACH-000866,-0.135147172448
ACH-000867,-0.19126739538899998
ACH-000869,-0.419608747247
ACH-000872,-0.272180485338
ACH-000873,-0.220988330271
ACH-000876,-0.37885420728200003
ACH-000878,-0.28198723044199997
ACH-000880,0.0328501830308
ACH-000881,-0.24364235694699998
ACH-000882,-0.09902644008030001
ACH-000884,-0.23759498121800002
ACH-000885,-0.212045060919
ACH-000887,-0.262367858013
ACH-000888,-0.252417740164
ACH-000889,-0.449095303045
ACH-000890,-0.19504351227800001
ACH-000896,-0.534015385743
ACH-000898,-0.30206484956999996
ACH-000900,-0.458809096509
ACH-000901,-0.12587351724999998
ACH-000905,-0.260188382464
ACH-000906,-0.11195021229499999
ACH-000907,-0.506057195237
ACH-000910,-0.148883585901
ACH-000911,-0.128364255947
ACH-000912,-0.328255207747
ACH-000913,-0.37502377741899995
ACH-000915,-0.23235862997099999
ACH-000916,-0.117266174163
ACH-000917,-0.39998231516500005
ACH-000921,-0.504519064733
ACH-000924,-0.37644242078100004
ACH-000926,-0.195732966325
ACH-000928,-0.46387638828999994
ACH-000929,-0.573287070833
ACH-000932,-0.189865120882
ACH-000935,-0.30047616976999997
ACH-000936,-0.238486301334
ACH-000937,-0.19081459122400002
ACH-000938,-0.18766854109900002
ACH-000939,-0.34166857219499996
ACH-000941,-0.18163377037599998
ACH-000943,-0.239686302385
ACH-000946,-0.0853041859152
ACH-000947,-0.19930274011399998
ACH-000948,-0.21382190677299998
ACH-000950,-0.223216407308
ACH-000953,-0.11165874226
ACH-000957,-0.24187382677400002
ACH-000958,0.138972541789
ACH-000960,-0.267132544344
ACH-000963,-0.38090521977200004
ACH-000968,-0.352477519202
ACH-000969,-0.175405700118
ACH-000973,-0.298846995622
ACH-000974,0.11956365683299999
ACH-000975,-0.293068760473
ACH-000976,-0.036107965453
ACH-000978,-0.232503374573
ACH-000980,-0.22727160619399997
ACH-000984,-0.322706627196
ACH-000986,-0.29380769872400003
ACH-000988,-0.12992169172
ACH-000993,-0.0285757415156
ACH-000994,-0.406758637773
ACH-000996,-0.28958330972199997
ACH-001001,-0.29239897114
ACH-001020,-0.435301157992
ACH-001028,-0.247689174819
ACH-001031,-0.23750870090300003
ACH-001038,-0.145164928424
ACH-001048,-0.163054985752
ACH-001050,-0.125660401995
ACH-001053,-0.292002085611
ACH-001054,-0.130142083557
ACH-001061,-0.215525055012
ACH-001067,-0.20256466421100003
ACH-001075,-0.503309102729
ACH-001096,-0.403284316144
ACH-001128,0.0696798648453
ACH-001134,-0.0998772855071
ACH-001151,-0.296905727577
ACH-001163,-0.37855063150799995
ACH-001164,-0.0329560366062
ACH-001173,-0.121355364578
ACH-001183,-0.194578021175
ACH-001184,-0.0366624383005
ACH-001190,-0.0361182192246
ACH-001192,-0.2817072644
ACH-001193,-0.229551418224
ACH-001196,-0.276346628393
ACH-001197,-0.120886372347
ACH-001205,-0.170482989421
ACH-001211,-0.526355121097
ACH-001212,-0.275210292997
ACH-001228,-0.0049492297
ACH-001232,-0.158268207202
ACH-001239,-0.0996449557054
ACH-001274,-0.0244436519038
ACH-001275,-0.0801981090345
ACH-001277,0.07771882987420001
ACH-001278,-0.262588711652
ACH-001280,0.0362927768783
ACH-001283,-0.171142162338
ACH-001289,-0.19810509239399998
ACH-001295,-0.04339326883280001
ACH-001300,-0.112359136754
ACH-001301,-0.267395451813
ACH-001302,-0.139652169229
ACH-001303,-0.033011517307
ACH-001306,-0.391322903029
ACH-001318,-0.461351166229
ACH-001322,-0.0962175887104
ACH-001328,-0.0860587583812
ACH-001332,-0.466097185746
ACH-001333,-0.184317418351
ACH-001336,-0.472382989168
ACH-001340,-0.292605672033
ACH-001346,-0.41993885986999996
ACH-001353,-0.262074448182
ACH-001354,-0.384510596735
ACH-001367,-0.597792889871
ACH-001368,-0.219793765597
ACH-001374,-0.29700363901500004
ACH-001375,-0.10399901745
ACH-001377,-0.0569054249459
ACH-001380,-0.125329421286
ACH-001391,-0.182259156556
ACH-001407,-0.199800515874
ACH-001408,-0.35588797876
ACH-001413,-0.203914652236
ACH-001430,-0.089486911468
ACH-001431,-0.112047861679
ACH-001450,0.16110860797499998
ACH-001496,-0.267562109477
ACH-001500,-0.234439870496
ACH-001521,-0.07230577124689999
ACH-001523,-0.12778695334100001
ACH-001532,-0.134832982716
ACH-001536,-0.11505835857
ACH-001550,0.009557721717
ACH-001552,-0.333126561935
ACH-001554,-0.24641324066999998
ACH-001645,-0.22779627552099999
ACH-001654,-0.167557605235
ACH-001715,-0.171143364394
ACH-001735,-0.0918612258936
ACH-001736,-0.303233342093
ACH-001737,0.11716260147
ACH-001740,-0.147099940629
ACH-001745,-0.145460534618
ACH-001750,-0.26831834420899997
ACH-001765,-0.28722809438700003
ACH-001956,-0.05995535803040001
ACH-001957,-0.340634647537
