,CABIN1 (23523)
ACH-000244,-0.170815860094
ACH-000246,0.210185353144
ACH-000248,-0.137906435295
ACH-000250,-0.21735933672899999
ACH-000251,-0.358741419903
ACH-000253,-0.15114964873700001
ACH-000255,0.0571314186861
ACH-000256,-0.234230363317
ACH-000257,-0.21845686682799997
ACH-000258,-0.39833731272
ACH-000259,-0.277661117294
ACH-000260,-0.37046670914499996
ACH-000261,-0.127234246807
ACH-000262,-0.0478041675127
ACH-000263,0.10648911056299999
ACH-000264,-0.438048534424
ACH-000265,-0.443907353966
ACH-000266,-0.320913509364
ACH-000272,-0.0707017348419
ACH-000273,-0.178010837148
ACH-000274,-0.20247504447599998
ACH-000277,-0.19790570304900001
ACH-000278,-0.289618765302
ACH-000279,-0.205393751296
ACH-000280,-0.36714353808899997
ACH-000281,-0.155670605637
ACH-000288,-0.0821583967946
ACH-000291,-0.288854441377
ACH-000293,-0.312264028746
ACH-000294,0.18775308212699998
ACH-000295,-0.08136537116289999
ACH-000296,-0.429595814132
ACH-000302,-0.174914878326
ACH-000304,-0.27690967043299997
ACH-000307,0.0035885499856700004
ACH-000308,-0.355230530973
ACH-000310,0.0351011949444
ACH-000311,-0.19215282487
ACH-000312,-0.2745167152
ACH-000315,-0.667864943212
ACH-000316,-0.277131195279
ACH-000317,0.177966321473
ACH-000318,-0.21632842063000002
ACH-000319,-0.28641670811500003
ACH-000320,-0.193606809366
ACH-000322,-0.10547145454
ACH-000323,-0.337142735488
ACH-000324,-0.283002102088
ACH-000329,0.0203244277384
ACH-000330,-0.482919519202
ACH-000331,-0.149413159471
ACH-000332,-0.226348808111
ACH-000334,-0.417546692988
ACH-000335,-0.1574958056
ACH-000336,-0.589133043093
ACH-000337,-0.109129526909
ACH-000339,-0.067741026773
ACH-000341,-0.165198646698
ACH-000348,-0.0549510543583
ACH-000350,-0.35966900054300005
ACH-000352,-0.805355273555
ACH-000356,-0.4434647891
ACH-000361,-0.0451329383287
ACH-000362,-0.331966737777
ACH-000363,-0.313688913686
ACH-000364,-0.232669272126
ACH-000365,-0.0400357112421
ACH-000366,-0.0812512480237
ACH-000368,-0.427530260969
ACH-000374,-0.150365791856
ACH-000375,-0.40924933713600004
ACH-000376,0.19307855361200002
ACH-000381,-0.21676958756099998
ACH-000383,-0.0733826532543
ACH-000387,-0.0477411867729
ACH-000389,-0.321123275888
ACH-000390,-0.163287499654
ACH-000393,-0.442272793122
ACH-000395,-0.388834648116
ACH-000397,-0.198223590416
ACH-000401,-0.0447348335893
ACH-000402,-0.275555990989
ACH-000403,-0.11081806148199999
ACH-000404,-0.13775606388599998
ACH-000406,-0.172690777107
ACH-000407,0.0233588623759
ACH-000408,-0.348447507752
ACH-000410,-0.264368441695
ACH-000411,-0.105555194625
ACH-000414,-0.200667361494
ACH-000415,-0.157701156126
ACH-000416,-0.215699635926
ACH-000420,0.0035150009785199997
ACH-000421,-0.721385923487
ACH-000424,0.10646577991900001
ACH-000425,-0.5040410020589999
ACH-000426,-0.6819887122
ACH-000427,-0.235261603273
ACH-000433,-0.063410939967
ACH-000436,-0.47637835106700005
ACH-000444,-0.09320289623289998
ACH-000445,-0.443444992928
ACH-000448,-0.28361111747699996
ACH-000450,-0.163737005833
ACH-000452,0.08838215974089998
ACH-000454,-0.33262500909299997
ACH-000458,-0.17114263970600002
ACH-000459,-0.296734968748
ACH-000460,-0.343318896837
ACH-000461,-0.641271095854
ACH-000463,-0.07236586349
ACH-000464,-0.15019773447100002
ACH-000466,-0.164910601145
ACH-000467,-0.125605713178
ACH-000468,-0.381221911184
ACH-000469,-0.191098086241
ACH-000470,-0.5323540206840001
ACH-000471,-0.6151242303369999
ACH-000472,-0.200632261939
ACH-000473,0.212947551613
ACH-000475,-0.15768250089000002
ACH-000476,-0.11247297027999999
ACH-000477,-0.332041650781
ACH-000480,0.0164411763977
ACH-000481,0.051030421931800005
ACH-000483,-0.41764773430600005
ACH-000484,0.312273839131
ACH-000485,-0.373291995679
ACH-000486,-0.296093286945
ACH-000487,-0.287541894715
ACH-000488,-0.0674336898367
ACH-000490,-0.366223599617
ACH-000491,-0.21139804790800001
ACH-000495,-0.021241080417
ACH-000496,-0.102210494375
ACH-000499,-0.0812851123115
ACH-000500,-0.21612709040999997
ACH-000502,-0.37010947365099994
ACH-000503,-0.382243532675
ACH-000505,-0.122172173671
ACH-000507,-0.129189510128
ACH-000510,-0.143198483454
ACH-000511,-0.224759491894
ACH-000512,-0.452384672811
ACH-000516,-0.185129032621
ACH-000517,-0.27413564737
ACH-000518,-0.116376124651
ACH-000520,-0.09856606377289999
ACH-000521,-0.321259873897
ACH-000522,-0.385052696805
ACH-000524,-0.186502870713
ACH-000527,-0.26946748987
ACH-000528,-0.309977513122
ACH-000537,-0.276289127102
ACH-000541,-0.46482470124200004
ACH-000542,0.078852069098
ACH-000544,-0.0789574577557
ACH-000545,-0.0429755031986
ACH-000547,-0.151366423168
ACH-000548,-0.30949500895300003
ACH-000549,-0.241962488871
ACH-000550,-0.0364407715879
ACH-000552,-0.575023036783
ACH-000556,0.0878471032772
ACH-000557,-0.110991683951
ACH-000570,-0.111943039124
ACH-000571,-0.153823666927
ACH-000573,-0.11674364267100001
ACH-000576,0.531788931629
ACH-000580,-0.13511246185999998
ACH-000584,-0.43874580056199997
ACH-000585,-0.129102033453
ACH-000588,0.07728753325149999
ACH-000589,-0.033885907647
ACH-000591,-0.15231755589600002
ACH-000593,-0.0927520574508
ACH-000600,-0.125226736926
ACH-000601,-0.16940883554900002
ACH-000604,-0.08497508068389999
ACH-000605,-0.320243426447
ACH-000606,-0.10443258519200001
ACH-000608,-0.11004901974000002
ACH-000614,0.105645327182
ACH-000616,-0.303017390072
ACH-000618,-0.186125621805
ACH-000619,-0.25076389833900004
ACH-000620,-0.39303560262599996
ACH-000621,0.007209726590560001
ACH-000622,-0.155986344414
ACH-000623,-0.36045074247000003
ACH-000624,-0.232626637898
ACH-000627,-0.192444311565
ACH-000630,-0.16222222869300001
ACH-000632,-0.375012162707
ACH-000633,-0.28845265288800004
ACH-000637,0.06219480950180001
ACH-000638,-0.272726874311
ACH-000646,-0.35292549554499997
ACH-000647,-0.20476340544500002
ACH-000648,0.17100165004
ACH-000649,-0.109297858432
ACH-000651,-0.24698751227
ACH-000652,-0.14944729055199998
ACH-000653,-0.20743137434599998
ACH-000657,-0.0813536933614
ACH-000658,-0.52882565456
ACH-000661,-0.0845977740274
ACH-000662,-0.24147007201600001
ACH-000663,-0.11724740528699999
ACH-000665,-0.534572057551
ACH-000671,-0.324304459722
ACH-000673,-0.281963951569
ACH-000676,-0.48491285375
ACH-000677,-0.0346827996721
ACH-000681,-0.21832147288400003
ACH-000682,-0.282112631661
ACH-000683,0.0703668552423
ACH-000684,-0.310202358611
ACH-000688,-0.22173748267700003
ACH-000693,-0.242044425557
ACH-000694,-0.271934086613
ACH-000695,0.0633373250733
ACH-000696,-0.22325948174199997
ACH-000697,-0.358775293974
ACH-000699,0.05029125352
ACH-000701,-0.0115007043209
ACH-000706,-0.318071942764
ACH-000711,-0.161550031809
ACH-000713,0.131307226414
ACH-000714,-0.298389634713
ACH-000718,-0.10561132371200001
ACH-000720,-0.164701495327
ACH-000721,-0.45799926024899995
ACH-000724,-0.071488804517
ACH-000725,-0.538172573655
ACH-000732,-0.024240878746199998
ACH-000734,-0.20087783249699998
ACH-000735,-0.0271687796062
ACH-000736,0.19205096247
ACH-000738,0.208554667693
ACH-000746,-0.550515190783
ACH-000747,-0.529275102665
ACH-000748,-0.0547315268774
ACH-000753,-0.126636997566
ACH-000756,-0.379349127276
ACH-000757,-0.309491602255
ACH-000758,-0.147234244981
ACH-000760,-0.0462719270476
ACH-000763,-0.24512248929299998
ACH-000764,-0.19804230510600002
ACH-000765,-0.208170116109
ACH-000766,-0.33679640508500003
ACH-000767,-0.268604467774
ACH-000768,-0.466507540091
ACH-000769,-0.207480544148
ACH-000770,-0.20379131848499998
ACH-000771,-0.0699030281621
ACH-000773,0.296980620838
ACH-000776,-0.510495936125
ACH-000777,-0.269026051168
ACH-000778,-0.287830774514
ACH-000781,-0.22962428687199998
ACH-000782,-0.290250403978
ACH-000783,-0.125933759863
ACH-000784,-0.05945636664480001
ACH-000785,0.12398107387599999
ACH-000787,-0.206211322145
ACH-000788,-0.36909102696999996
ACH-000791,-0.22174974076499998
ACH-000792,-0.0851867825861
ACH-000794,-0.263132134239
ACH-000796,0.117427871184
ACH-000799,-0.19154356828400002
ACH-000800,-0.36154073070200005
ACH-000802,-0.328374696055
ACH-000804,-0.164482901871
ACH-000805,-0.00559951300051
ACH-000809,-0.09802277689330001
ACH-000810,-0.25631716184500003
ACH-000811,-0.0967150417484
ACH-000817,0.049539742944
ACH-000819,-0.22887457028
ACH-000820,-0.271696328897
ACH-000821,-0.326173048866
ACH-000822,0.008852748492370001
ACH-000823,-0.171746243547
ACH-000824,0.054646830938099994
ACH-000827,-0.310833162949
ACH-000829,-0.08608833890039999
ACH-000831,-0.23381966656800002
ACH-000832,0.00641635359239
ACH-000833,-0.0882593196707
ACH-000834,-0.0802993258071
ACH-000835,-0.201537335193
ACH-000836,0.233171281126
ACH-000837,-0.32250293839899996
ACH-000838,0.016497270104399997
ACH-000839,-0.119576695898
ACH-000840,-0.315952737403
ACH-000841,-0.315756749659
ACH-000843,-0.260963405317
ACH-000846,-0.174130143765
ACH-000847,-0.195972863616
ACH-000848,-0.16008450575
ACH-000849,0.447564679011
ACH-000851,-0.447615394661
ACH-000855,0.00501054967058
ACH-000856,-0.422990803816
ACH-000858,-0.29170816744600003
ACH-000859,-0.311474511098
ACH-000861,-0.237041055606
ACH-000862,-0.0083503450802
ACH-000865,-0.20297268031800003
ACH-000866,-0.411279685669
ACH-000867,0.00510124310867
ACH-000869,-0.360049160401
ACH-000872,-0.492120343302
ACH-000873,-0.400053393828
ACH-000876,-0.213523870562
ACH-000878,-0.19438543587999998
ACH-000880,0.22005553088100002
ACH-000881,0.200050286609
ACH-000882,0.202295809133
ACH-000884,-0.0771279509601
ACH-000885,-0.268469287213
ACH-000887,-0.333613397536
ACH-000888,-0.301628398659
ACH-000889,-0.365890879774
ACH-000890,-0.6468002756769999
ACH-000896,-0.10006942093599999
ACH-000898,-0.287909848227
ACH-000900,-0.274466021912
ACH-000901,-0.225574248362
ACH-000905,-0.353060514364
ACH-000906,0.0742660832709
ACH-000907,-0.518947659698
ACH-000910,-0.319884166317
ACH-000911,-0.156563155925
ACH-000912,-0.462043313881
ACH-000913,-0.34923402971
ACH-000915,-0.0184326129191
ACH-000916,-0.211733486989
ACH-000917,-0.294456795935
ACH-000921,-0.48832852646799996
ACH-000924,-0.026478070605700003
ACH-000926,-0.426637528358
ACH-000928,0.168607958489
ACH-000929,0.0729956717893
ACH-000932,-0.10994122016100001
ACH-000935,-0.17512079571699998
ACH-000936,-0.213785994543
ACH-000937,-0.332398053132
ACH-000938,-0.19041804943799998
ACH-000939,0.0186006673608
ACH-000941,-0.215121826577
ACH-000943,-0.11058234734000001
ACH-000946,-0.134942646246
ACH-000947,-0.457531213552
ACH-000948,-0.17652014046300002
ACH-000950,-0.184431787942
ACH-000953,-0.224297058717
ACH-000957,-0.44390902748899996
ACH-000958,-0.357287165093
ACH-000960,-0.129941811775
ACH-000963,-0.181947561531
ACH-000968,-0.356257332189
ACH-000969,-0.189145713191
ACH-000973,-0.089001342029
ACH-000974,-0.0016620475211400001
ACH-000975,-0.37495636109999997
ACH-000976,-0.0058256225697
ACH-000978,-0.399264506425
ACH-000980,-0.024688759950200003
ACH-000984,0.05116286002730001
ACH-000986,-0.23357920959399997
ACH-000988,-0.288837555627
ACH-000993,-0.279611542467
ACH-000994,-0.106824613441
ACH-000996,-0.06252594454919999
ACH-001001,-0.043585811359099995
ACH-001020,0.181250353548
ACH-001028,-0.31239137819
ACH-001031,-0.5444063785719999
ACH-001038,-0.0969196724498
ACH-001048,-0.229806332458
ACH-001050,-0.45776976407700004
ACH-001053,-0.226660099981
ACH-001054,-0.19026632206
ACH-001061,-0.237029844544
ACH-001067,-0.627396788636
ACH-001075,-0.188776948623
ACH-001096,-0.38282858563199995
ACH-001128,0.642258515747
ACH-001134,-0.152349229622
ACH-001151,0.108756644276
ACH-001163,0.13603145871
ACH-001164,0.0503711632785
ACH-001173,-0.341222138165
ACH-001183,-0.0664333853644
ACH-001184,-0.199113449415
ACH-001190,-0.683969544896
ACH-001192,-0.106216919309
ACH-001193,-0.150374919859
ACH-001196,0.052712697518800006
ACH-001197,-0.32546778401299997
ACH-001205,-0.337232552128
ACH-001211,0.150435085119
ACH-001212,-0.348785049448
ACH-001228,-0.008614325503680001
ACH-001232,-0.140816063508
ACH-001239,-0.26042650416700003
ACH-001274,-0.19326156982599998
ACH-001275,-0.384245268828
ACH-001277,-0.21958682686900002
ACH-001278,-0.599998239568
ACH-001280,-0.359032873185
ACH-001283,0.015110932363200002
ACH-001289,-0.50278082036
ACH-001295,-0.228159386273
ACH-001300,-0.20506299497699998
ACH-001301,-0.312355309626
ACH-001302,0.0362078183062
ACH-001303,-0.594619709898
ACH-001306,-0.12581294853
ACH-001318,-0.351278177306
ACH-001322,-0.100634916468
ACH-001328,0.0371612304475
ACH-001332,-0.670522668781
ACH-001333,-0.408591621489
ACH-001336,-0.29355949984900004
ACH-001340,-0.44283048477799997
ACH-001346,-0.25336669699000003
ACH-001353,-0.21127184276099997
ACH-001354,-0.322123510669
ACH-001367,-0.505686051366
ACH-001368,-0.253712460772
ACH-001374,-0.0619522159343
ACH-001375,-0.37290759973899995
ACH-001377,-0.16450568346799999
ACH-001380,-0.191648401105
ACH-001391,-0.356102564384
ACH-001407,-0.13580570147600002
ACH-001408,-0.313762328536
ACH-001413,-0.26013556533599996
ACH-001430,-0.236768114105
ACH-001431,-0.32071778207400004
ACH-001450,-0.186950996095
ACH-001496,-0.301738088648
ACH-001500,0.0347192039139
ACH-001521,-0.408028765266
ACH-001523,-0.0344860732699
ACH-001532,-0.873889434767
ACH-001536,-0.285098657172
ACH-001550,0.0677949017851
ACH-001552,-0.19931708270799997
ACH-001554,-0.18220689290699998
ACH-001645,0.08485079656109999
ACH-001654,-0.26512974874899997
ACH-001715,-0.39431772483800004
ACH-001735,-0.235756143632
ACH-001736,-0.518674179072
ACH-001737,-0.027752908594299998
ACH-001740,-0.330835252236
ACH-001745,-0.20145598403599999
ACH-001750,-0.331578228125
ACH-001765,-0.41236408712899997
ACH-001956,-0.47914077172200004
ACH-001957,-0.109387026441
