,OR2A4 (79541)
ACH-000427,-0.324328537555
ACH-000433,-0.38500729875699996
ACH-000436,-0.388386630131
ACH-000444,-0.299246180895
ACH-000445,-0.647059774898
ACH-000448,-0.37870409975900005
ACH-000450,-0.612956268527
ACH-000452,-0.385805909363
ACH-000454,-0.514373649327
ACH-000458,-0.228085252715
ACH-000459,-0.310290806957
ACH-000460,-0.27252994372
ACH-000461,-0.37589012137199995
ACH-000463,-0.306918745999
ACH-000464,-0.42090027009099995
ACH-000466,-0.47417424333400005
ACH-000467,-0.311416570111
ACH-000468,-0.74677673632
ACH-000469,-0.504250610403
ACH-000470,-0.342260811589
ACH-000471,-0.354861010658
ACH-000472,-0.42223759808300004
ACH-000473,-0.43909823103900003
ACH-000475,-0.308834406015
ACH-000476,-0.334194515913
ACH-000477,-0.12448270528899999
ACH-000480,-0.12923564496
ACH-000481,-0.267386921156
ACH-000483,-0.506100831966
ACH-000484,-0.34191957311099996
ACH-000485,-0.40374854310099995
ACH-000486,-0.287378017799
ACH-000487,-0.520217407113
ACH-000488,-0.31935351574299997
ACH-000490,-0.206461853832
ACH-000491,-0.5538341145310001
ACH-000495,-0.331648132546
ACH-000496,-0.488395972769
ACH-000499,-0.421321824739
ACH-000500,-0.525958850662
ACH-000502,-0.348663154139
ACH-000503,-0.686306655744
ACH-000505,-0.474467605838
ACH-000507,-0.301029662157
ACH-000510,-0.24722703622699999
ACH-000511,-0.32254628696
ACH-000512,-0.360516969168
ACH-000516,-0.299618532207
ACH-000517,-0.293806774655
ACH-000518,-0.35972218640500003
ACH-000520,-0.365419358222
ACH-000521,-0.452867766669
ACH-000522,-0.302301631372
ACH-000524,-0.29997985122299997
ACH-000527,-0.458326394617
ACH-000528,-0.292139303164
ACH-000537,-0.269000329127
ACH-000541,-0.576496317011
ACH-000542,-0.324269090362
ACH-000544,-0.26873765579
ACH-000545,-0.418236334847
ACH-000547,-0.187853390145
ACH-000548,-0.353358152139
ACH-000549,-0.491882871593
ACH-000550,-0.386462073644
ACH-000552,-0.351501064372
ACH-000556,-0.407960312803
ACH-000557,-0.410390708767
ACH-000570,-0.308817462088
ACH-000571,-0.5908595132259999
ACH-000573,-0.555823490002
ACH-000576,-0.307536410836
ACH-000580,-0.534152937801
ACH-000584,-0.381390395463
ACH-000585,-0.438573908842
ACH-000588,-0.426394934932
ACH-000589,-0.40170970676
ACH-000591,-0.505853662704
ACH-000593,-0.40842617501199996
ACH-000600,-0.400676834249
ACH-000601,-0.419380757567
ACH-000604,-0.36976584642399996
ACH-000605,-0.251576645921
ACH-000606,-0.380287879572
ACH-000608,-0.524054934221
ACH-000614,-0.247582796015
ACH-000616,-0.279896342691
ACH-000618,-0.469220766244
ACH-000619,-0.354988609876
ACH-000620,-0.380907027984
ACH-000621,-0.47476750932499995
ACH-000622,-0.47470990868699997
ACH-000623,-0.38722808094899996
ACH-000624,-0.368334850318
ACH-000627,-0.381151915634
ACH-000630,-0.327287780533
ACH-000632,-0.42960253098000006
ACH-000633,-0.381531178688
ACH-000637,-0.307283906138
ACH-000638,-0.355257421445
ACH-000646,-0.21213242323399997
ACH-000647,-0.366701259499
ACH-000648,-0.36021483009099997
ACH-000649,-0.454541369182
ACH-000651,-0.39436245166999995
ACH-000652,-0.6257543812690001
ACH-000653,-0.347986296205
ACH-000657,-0.288382361069
ACH-000658,-0.440731459771
ACH-000661,-0.42617436263700004
ACH-000662,-0.430543762776
ACH-000663,-0.133803958334
ACH-000665,-0.31396437254799997
ACH-000671,-0.468314330831
ACH-000673,-0.302697425013
ACH-000676,-0.33479801859499997
ACH-000677,-0.339405704244
ACH-000681,-0.446122257946
ACH-000682,-0.364718797684
ACH-000683,-0.445697110074
ACH-000684,-0.47892319445799997
ACH-000688,-0.29660302005399997
ACH-000693,-0.26273835866399997
ACH-000694,-0.321480436917
ACH-000695,-0.12671130261900002
ACH-000696,-0.322744947743
ACH-000697,-0.189608830527
ACH-000699,-0.40200930710500005
ACH-000701,-0.484763032581
ACH-000706,-0.38515300578699996
ACH-000711,-0.40260806606700006
ACH-000713,-0.4173779327
ACH-000714,-0.37118925139200004
ACH-000718,-0.334234623174
ACH-000720,-0.26799365704
ACH-000721,-0.33031184818000003
ACH-000724,-0.539954303218
ACH-000725,-0.460678292404
ACH-000732,-0.240636490467
ACH-000734,-0.31578863396400003
ACH-000735,-0.24982968804000003
ACH-000736,-0.446676259196
ACH-000738,-0.335209534463
ACH-000746,-0.32811983670600003
ACH-000747,-0.338168573
ACH-000748,-0.281508262106
ACH-000753,-0.47201097067000003
ACH-000756,-0.356887758055
ACH-000757,-0.35716113256
ACH-000758,-0.162273112199
ACH-000760,-0.450127103034
ACH-000763,-0.355582964776
ACH-000764,-0.41155434492299997
ACH-000765,-0.536324131155
ACH-000766,-0.400661116399
ACH-000767,-0.243282209652
ACH-000768,-0.50931144998
ACH-000769,-0.415011228335
ACH-000770,-0.44414450607699996
ACH-000771,-0.399869349132
ACH-000773,-0.413866867307
ACH-000776,-0.399767122646
ACH-000777,-0.273816240838
ACH-000778,-0.45428585894100004
ACH-000781,-0.38281373566699994
ACH-000782,-0.346037851672
ACH-000783,-0.444861205859
ACH-000784,-0.33431376549
ACH-000785,-0.31831743402199997
ACH-000787,-0.25211619496
ACH-000788,-0.377139469204
ACH-000791,-0.376383280916
ACH-000792,-0.310660911146
ACH-000794,-0.339018434351
ACH-000796,-0.36159247449500004
ACH-000799,-0.221660257898
ACH-000800,-0.48559534678099997
ACH-000802,-0.333700422749
ACH-000804,-0.443762912063
ACH-000805,-0.436699324358
ACH-000809,-0.441812480451
ACH-000810,-0.48130365027800004
ACH-000811,-0.36495453696900004
ACH-000817,-0.449121663853
ACH-000819,-0.372516299246
ACH-000820,-0.461977241028
ACH-000821,-0.372250656746
ACH-000822,-0.359533426316
ACH-000823,-0.388420043589
ACH-000824,-0.522030038248
ACH-000827,-0.350038510614
ACH-000829,-0.398579309123
ACH-000831,-0.23098796832199997
ACH-000832,-0.376669108077
ACH-000833,-0.18760085248599997
ACH-000834,-0.343911005708
ACH-000835,-0.385007565898
ACH-000836,-0.5016124706880001
ACH-000837,-0.434413531796
ACH-000838,-0.245219623187
ACH-000839,-0.120791598532
ACH-000840,-0.320516790584
ACH-000841,-0.36606772530500004
ACH-000843,-0.301972885259
ACH-000846,-0.41538091350199996
ACH-000847,-0.331946870693
ACH-000848,-0.422701478179
ACH-000849,-0.49609705474699994
ACH-000851,-0.400126011663
ACH-000855,-0.301000015951
ACH-000856,-0.288637076688
ACH-000858,-0.420971865282
ACH-000859,-0.212924392692
ACH-000861,-0.417418514991
ACH-000862,-0.31797709697500004
ACH-000865,-0.40983310553400004
ACH-000866,-0.376647409115
ACH-000867,-0.280954190621
ACH-000869,-0.280261290043
ACH-000872,-0.148628915216
ACH-000873,-0.372189159124
ACH-000876,-0.5368648842220001
ACH-000878,-0.412707151367
ACH-000880,-0.332867775927
ACH-000881,-0.280319478151
ACH-000882,-0.31917322414099997
ACH-000884,-0.352702480067
ACH-000885,-0.496998924287
ACH-000887,-0.373924166123
ACH-000888,-0.304579609677
ACH-000889,-0.42103297504
ACH-000890,-0.44372199342600005
ACH-000896,-0.467562233135
ACH-000898,-0.22719595375799997
ACH-000900,-0.273653508988
ACH-000901,-0.273206241501
ACH-000905,-0.34812248940800006
ACH-000906,-0.45410934566699995
ACH-000907,-0.212856336432
ACH-000910,-0.40628457005699997
ACH-000911,-0.285657447452
ACH-000912,-0.35485198840000004
ACH-000913,-0.512137368007
ACH-000915,-0.34977990168399997
ACH-000916,-0.21374302879299997
ACH-000917,-0.35394257720899996
ACH-000921,-0.249700532907
ACH-000924,-0.52723260368
ACH-000926,-0.22786409259100002
ACH-000928,-0.334047533684
ACH-000929,-0.309528873957
ACH-000932,-0.4622451332
ACH-000935,-0.40066967821500005
ACH-000936,-0.302726870208
ACH-000937,-0.468149890368
ACH-000938,-0.450284469671
ACH-000939,-0.37553390192900005
ACH-000941,-0.465699602554
ACH-000943,-0.36723299456299996
ACH-000946,-0.250913760614
ACH-000947,-0.43817825523599996
ACH-000948,-0.38360121486000004
ACH-000950,-0.31804971947599997
ACH-000953,-0.44860935923100004
ACH-000957,-0.339784832382
ACH-000958,-0.32851255384100003
ACH-000960,-0.338440720031
ACH-000963,-0.510662038752
ACH-000968,-0.437859016231
ACH-000969,-0.444082616557
ACH-000973,-0.400760549423
ACH-000974,-0.42495279384
ACH-000975,-0.488606995906
ACH-000976,-0.592721080333
ACH-000978,-0.662418696882
ACH-000980,-0.355861805006
ACH-000984,-0.370621017725
ACH-000986,-0.296718272231
ACH-000988,-0.365234925505
ACH-000993,-0.377283480214
ACH-000994,-0.378204611344
ACH-000996,-0.09831612694070001
ACH-001001,-0.444615551663
ACH-001020,-0.5715021717100001
ACH-001028,-0.363486605041
ACH-001031,-0.365419253482
ACH-001038,-0.448541131729
ACH-001048,-0.292565179668
ACH-001050,-0.333056987547
ACH-001053,-0.498177502948
ACH-001054,-0.512184748739
ACH-001061,-0.323161156439
ACH-001067,-0.36888105488000006
ACH-001075,-0.307383176737
ACH-001096,-0.396102007222
ACH-001128,-0.604602748424
ACH-001134,-0.28340867598999997
ACH-001151,-0.377006153376
ACH-001163,-0.49231823840800004
ACH-001164,-0.332429185883
ACH-001173,-0.353579412828
ACH-001183,-0.29878642590599996
ACH-001184,-0.451285988438
ACH-001190,-0.135965511007
ACH-001192,-0.49679364189900005
ACH-001193,-0.230645818595
ACH-001196,-0.495992138142
ACH-001197,-0.45420987085500003
ACH-001205,-0.36297290206999994
ACH-001211,-0.5436360433990001
ACH-001212,-0.295603465361
ACH-001228,-0.573743411521
ACH-001232,-0.378547572201
ACH-001239,-0.28460891159699997
ACH-001274,-0.327109544037
ACH-001275,-0.292094171473
ACH-001277,-0.5656138053549999
ACH-001278,-0.216674459691
ACH-001280,-0.352446836691
ACH-001283,-0.284586928701
ACH-001289,-0.261698040697
ACH-001295,-0.460769455871
ACH-001300,-0.47097582408999994
ACH-001301,-0.279576166089
ACH-001302,-0.208617986202
ACH-001303,-0.608462576508
ACH-001306,-0.407961856748
ACH-001318,-0.280920365858
ACH-001322,-0.342495503895
ACH-001328,-0.331707774659
ACH-001332,-0.0883421524696
ACH-001333,-0.38700821713399997
ACH-001336,-0.333884595876
ACH-001340,-0.370894246078
ACH-001346,-0.282671080955
ACH-001353,-0.39167167632100003
ACH-001354,-0.49697066505000004
ACH-001367,-0.594927730488
ACH-001368,-0.43133895165200004
ACH-001374,-0.149630691412
ACH-001375,-0.388698871554
ACH-001377,-0.359987045889
ACH-001380,-0.5103973012690001
ACH-001391,-0.491820228623
ACH-001407,-0.637106482295
ACH-001408,-0.31318113765
ACH-001413,-0.251632978861
ACH-001430,-0.613808560076
ACH-001431,-0.297037436863
ACH-001450,-0.456258151962
ACH-001496,-0.38773142137100003
ACH-001500,-0.3027158089
ACH-001521,-0.18095374967300001
ACH-001523,-0.421408937799
ACH-001532,-0.418253220198
ACH-001536,-0.12718827466399998
ACH-001550,-0.372265681412
ACH-001552,-0.5717291010719999
ACH-001554,-0.47943635327699996
ACH-001645,-0.46585067547
ACH-001654,-0.35200637622000003
ACH-001715,-0.201427410036
ACH-001735,-0.345023181497
ACH-001736,-0.536714817132
ACH-001737,-0.329291081518
ACH-001740,-0.309740492289
ACH-001745,-0.291911120498
ACH-001750,-0.324697727663
ACH-001765,-0.273634475055
ACH-001956,-0.338585817707
ACH-001957,-0.41290096051799996
