,FUZ (80199)
ACH-000464,0.027935109513500003
ACH-000466,0.015263104589499999
ACH-000467,-0.163689612892
ACH-000468,-0.376263831963
ACH-000469,0.11920724095100001
ACH-000470,0.11493398793
ACH-000471,-0.234623761879
ACH-000472,-0.0397233584731
ACH-000473,-0.055295260851099995
ACH-000475,-0.0783595028025
ACH-000476,-0.11767530409299999
ACH-000477,-0.0859177264316
ACH-000480,-0.04754573606819999
ACH-000481,-0.0130356525924
ACH-000483,-0.019327013432200002
ACH-000484,-0.37720095264799997
ACH-000485,-0.09878051474649999
ACH-000486,-0.0175274027956
ACH-000487,0.115451616278
ACH-000488,0.0658768715622
ACH-000490,-0.032715159139299996
ACH-000491,-0.00839209060038
ACH-000495,0.21768068001899998
ACH-000496,-0.173991561678
ACH-000499,-0.0320674856615
ACH-000500,-0.153779321657
ACH-000502,-0.142245293954
ACH-000503,0.0226023231642
ACH-000505,-0.0674823036411
ACH-000507,-0.049436755851800004
ACH-000510,-0.120301688233
ACH-000511,0.08178310077119999
ACH-000512,0.031028058663800002
ACH-000516,0.0265270534107
ACH-000517,-0.0346524149984
ACH-000518,0.0355090435699
ACH-000520,-0.103899463046
ACH-000521,-0.12713741255
ACH-000522,-0.00713755404349
ACH-000524,-0.170646317561
ACH-000527,0.0200184485148
ACH-000528,-0.0424693005339
ACH-000537,-0.13959140528300001
ACH-000541,0.140837082434
ACH-000542,-0.0338625404618
ACH-000544,-0.012225114987899998
ACH-000545,0.0627283671012
ACH-000547,-0.083018962452
ACH-000548,-0.00100114956524
ACH-000549,-0.00491341293994
ACH-000550,0.09408539397309999
ACH-000552,-0.396718542803
ACH-000556,-0.0862422090397
ACH-000557,-0.0365385953383
ACH-000570,-0.162271613867
ACH-000571,-0.160759536538
ACH-000573,0.10186036372099999
ACH-000576,-0.0376276651498
ACH-000580,-0.17003462585700002
ACH-000584,-0.010828914568100001
ACH-000585,-0.23766504550099998
ACH-000588,-0.06603568525140001
ACH-000589,-0.256912046877
ACH-000591,-0.024333306905400004
ACH-000593,-0.0147867021774
ACH-000600,-0.053423294966000005
ACH-000601,-0.0891881547827
ACH-000604,-0.242279327161
ACH-000605,0.134034703348
ACH-000606,0.0470813282475
ACH-000608,-0.172998852346
ACH-000614,-0.333225195093
ACH-000616,-0.09862981306330001
ACH-000618,-0.0542972340775
ACH-000619,0.0481780983175
ACH-000620,-0.252673771015
ACH-000621,-0.158144976863
ACH-000622,-0.10623305576
ACH-000623,0.00116764935946
ACH-000624,-0.142809994046
ACH-000627,-0.21509716057599998
ACH-000630,0.10086807735400001
ACH-000632,-0.0198432465421
ACH-000633,-0.08638055934460001
ACH-000637,-0.17529150655499998
ACH-000638,-0.174575804423
ACH-000646,-0.229748831692
ACH-000647,0.0824293709431
ACH-000648,0.166744243826
ACH-000649,-0.075794250008
ACH-000651,-0.08257014476869999
ACH-000652,0.0217715511123
ACH-000653,0.026142924972700002
ACH-000657,-0.0392864273639
ACH-000658,0.0307238398402
ACH-000661,-0.0484688146153
ACH-000662,-0.16123932691099999
ACH-000663,-0.11968689210000001
ACH-000665,-0.06444849601739999
ACH-000671,0.134246117522
ACH-000673,-0.0519537379306
ACH-000676,0.0386779337085
ACH-000677,0.00863901402535
ACH-000681,-0.291713284316
ACH-000682,0.0146778241894
ACH-000683,-0.151028511209
ACH-000684,0.162509021719
ACH-000688,0.0717965364441
ACH-000693,-0.217045641235
ACH-000694,-0.08553439597200001
ACH-000695,-0.0425962850418
ACH-000696,-0.00378075008141
ACH-000697,-0.0278079439853
ACH-000699,-0.00914533344681
ACH-000701,-0.369427230291
ACH-000706,-0.0385906409317
ACH-000711,-0.0355043654255
ACH-000713,-0.051912135651900004
ACH-000714,-0.048736340851999994
ACH-000718,-0.209340276474
ACH-000720,-0.10843981009000002
ACH-000721,-0.06028092545469999
ACH-000724,0.173519359337
ACH-000725,-0.149940534105
ACH-000732,0.316722196035
ACH-000734,-0.131959298701
ACH-000735,-0.0052250596625
ACH-000736,-0.143486862109
ACH-000738,0.0198512377684
ACH-000746,-0.12323138020300001
ACH-000747,0.12754648916
ACH-000748,-0.26612862253499997
ACH-000753,0.0010674601369
ACH-000756,-0.21267226700199998
ACH-000757,-0.06042509444540001
ACH-000758,0.07985225605480001
ACH-000760,-0.12384353335699999
ACH-000763,0.0897130627539
ACH-000764,-0.000703196839428
ACH-000765,-0.082779154324
ACH-000766,-0.06353510428129999
ACH-000767,0.0787241340904
ACH-000768,0.06783526505
ACH-000769,0.048605982972800006
ACH-000770,-0.11013481350899999
ACH-000771,-0.0163064340285
ACH-000773,-0.0836302246978
ACH-000776,-0.07947494972039999
ACH-000777,-0.206201233158
ACH-000778,-0.08652148353430002
ACH-000781,-0.050765729721800004
ACH-000782,0.0145908620478
ACH-000783,-0.10138692712200001
ACH-000784,0.0648342392858
ACH-000785,-0.33516423579599997
ACH-000787,-0.271518793001
ACH-000788,-0.055076792838399995
ACH-000791,-0.0960576578803
ACH-000792,-0.106165342358
ACH-000794,0.07352673070139999
ACH-000796,-0.030107841862400002
ACH-000799,0.158273289481
ACH-000800,-0.0887621533863
ACH-000802,-0.119412829075
ACH-000804,-0.127153225042
ACH-000805,0.006992411535850001
ACH-000809,-0.0041431417951
ACH-000810,0.0775567441264
ACH-000811,-0.186179087064
ACH-000817,0.0292227582098
ACH-000819,-0.057035666384
ACH-000820,-0.11150024992100001
ACH-000821,-0.183790393213
ACH-000822,-0.210526296041
ACH-000823,-0.121151415557
ACH-000824,-0.321717675697
ACH-000827,-0.0504135120399
ACH-000829,-0.162484740099
ACH-000831,0.226697811993
ACH-000832,-0.000497938028643
ACH-000833,-0.295711103717
ACH-000834,-0.147106108402
ACH-000835,-0.104831466264
ACH-000836,-0.00039408130728400007
ACH-000837,-0.131985199041
ACH-000838,-0.370132316643
ACH-000839,0.211980021817
ACH-000840,0.0854580344162
ACH-000841,-0.166036218086
ACH-000843,-0.069324835504
ACH-000846,-0.0308398767852
ACH-000847,-0.12090916315400001
ACH-000848,-0.13076775880799998
ACH-000849,-0.00373935253721
ACH-000851,-0.115491498793
ACH-000855,0.0299876005702
ACH-000856,0.0674989544328
ACH-000858,-0.0921830384732
ACH-000859,0.0324170631443
ACH-000861,-0.0706670143035
ACH-000862,-0.0794672796842
ACH-000865,-0.08992270458630001
ACH-000866,-0.05515489970819999
ACH-000867,-0.127991122587
ACH-000869,-0.199458542032
ACH-000872,-0.156266589243
ACH-000873,-0.0837948825338
ACH-000876,0.0775961209561
ACH-000878,-0.134561213326
ACH-000880,-0.0686227774693
ACH-000881,0.0019048986535599999
ACH-000882,-0.08539363218149999
ACH-000884,-0.0765335073878
ACH-000885,-0.067481152423
ACH-000887,-0.06447422830670001
ACH-000888,0.10433686496200001
ACH-000889,-0.16535193167099999
ACH-000890,0.12198294586899999
ACH-000896,-0.055749083530800006
ACH-000898,-0.169130073609
ACH-000900,-0.223411892082
ACH-000901,-0.210421306776
ACH-000905,-0.294269089117
ACH-000906,-0.09092717470660001
ACH-000907,0.020956067265400002
ACH-000910,-0.10592015135800001
ACH-000911,0.156622171855
ACH-000912,-0.0915473547682
ACH-000913,-0.06788150271440001
ACH-000915,-0.0126791716359
ACH-000916,-0.165156105667
ACH-000917,-0.064010700391
ACH-000921,0.0470507754631
ACH-000924,0.00787422909525
ACH-000926,0.0059537347725
ACH-000928,-0.038945042244800006
ACH-000929,-0.10041910057
ACH-000932,-0.142616387023
ACH-000935,-0.030370421265400002
ACH-000936,-0.11767808932900001
ACH-000937,-0.035492840876
ACH-000938,0.15464128183
ACH-000939,-0.256341008748
ACH-000941,-0.120176660554
ACH-000943,-0.0534659122673
ACH-000946,-0.0473270795236
ACH-000947,-0.029787522914
ACH-000948,-0.0325626305637
ACH-000950,-0.245711142891
ACH-000953,-0.183961571056
ACH-000957,-0.132621425528
ACH-000958,-0.163664289461
ACH-000960,0.0341709516571
ACH-000963,0.246243769118
ACH-000968,-0.0625917017306
ACH-000969,-0.0922080755542
ACH-000973,-0.021551188904499998
ACH-000974,-0.06649247453290001
ACH-000975,-0.00740620289519
ACH-000976,-0.35814529662
ACH-000978,0.0950277975804
ACH-000980,-0.014426923828300001
ACH-000984,-0.16950747842
ACH-000986,-0.106453195256
ACH-000988,-0.15414826128599998
ACH-000993,-0.0748568352217
ACH-000994,-0.134136663043
ACH-000996,0.000188920659478
ACH-001001,-0.0256192397375
ACH-001020,0.017068063486899997
ACH-001028,-0.032869239519799996
ACH-001031,-0.08855003790480001
ACH-001038,0.0111097372372
ACH-001048,-0.19833692657000002
ACH-001050,0.0689697012326
ACH-001053,0.036208188742
ACH-001054,0.0479582464932
ACH-001061,-0.00702923526789
ACH-001067,-0.18438438095400003
ACH-001075,0.08751510928200001
ACH-001096,-0.19493411595600002
ACH-001128,-0.04654104542830001
ACH-001134,0.0429677934336
ACH-001151,-0.0704700334732
ACH-001163,-0.039612750853800005
ACH-001164,-0.345266865352
ACH-001173,-0.16066683752
ACH-001183,-0.00246567499194
ACH-001184,-0.0160052595643
ACH-001190,-0.126093132159
ACH-001192,-0.025797200888200002
ACH-001193,-0.024618748536099997
ACH-001196,-0.11640256595000001
ACH-001197,-0.114617658992
ACH-001205,0.047044967954000004
ACH-001211,0.111022854834
ACH-001212,-0.0690166089487
ACH-001228,0.0353359212035
ACH-001232,-0.07842163726969999
ACH-001239,-0.011171034305700002
ACH-001274,-0.213852581785
ACH-001275,-0.0572633898854
ACH-001277,0.007383443690629999
ACH-001278,-0.0578970006979
ACH-001280,-0.10468577888800001
ACH-001283,0.131717175932
ACH-001289,-0.144309333237
ACH-001295,-0.0340208446643
ACH-001300,-0.086348807438
ACH-001301,-0.0844969427456
ACH-001302,0.0445035762067
ACH-001303,0.060488375007100005
ACH-001306,0.016534202374400002
ACH-001318,-0.023772578153499997
ACH-001322,0.199941000002
ACH-001328,-0.007472593389569999
ACH-001332,-0.324524750052
ACH-001333,-0.0467130056009
ACH-001336,0.08775710554789999
ACH-001340,-0.084523868027
ACH-001346,0.167131731005
ACH-001353,-0.172016874191
ACH-001354,-0.184513992577
ACH-001367,0.155052451504
ACH-001368,-0.06588771800080001
ACH-001374,-0.23691567056600002
ACH-001375,-0.108714568767
ACH-001377,0.026385824093599998
ACH-001380,-0.081832921207
ACH-001391,-0.287818962009
ACH-001407,-0.0209561271262
ACH-001408,-0.157193372354
ACH-001413,-0.026899304676599997
ACH-001430,-0.26838453855
ACH-001431,-0.0591219564599
ACH-001450,0.147510670194
ACH-001496,0.122094742085
ACH-001500,-0.19131768553599998
ACH-001521,-0.15448236856
ACH-001523,-0.121575990582
ACH-001532,-0.013735105731299999
ACH-001536,-0.410148043092
ACH-001550,-0.112185260603
ACH-001552,-0.0031151253184099996
ACH-001554,-0.026904340842
ACH-001645,0.10873792913
ACH-001654,-0.117309941524
ACH-001715,0.109679804426
ACH-001735,-0.135687854672
ACH-001736,-0.00018408354724700003
ACH-001737,-0.0901404571644
ACH-001740,0.06054592653199999
ACH-001745,-0.20741480300299997
ACH-001750,-0.259604123463
ACH-001765,-0.038133778854300006
ACH-001956,0.00125700587922
ACH-001957,-0.0232520840478
