,TSEN34 (79042)
ACH-000488,-0.7773677491500001
ACH-000490,-0.760565915565
ACH-000491,-0.8375706107600001
ACH-000495,-0.968635168396
ACH-000496,-0.44088067446199997
ACH-000499,-0.706164490293
ACH-000500,-0.6756686066040001
ACH-000502,-0.6404096970350001
ACH-000503,-0.672309528447
ACH-000505,-0.7592957638950001
ACH-000507,-0.727728754133
ACH-000510,-0.775642831585
ACH-000511,-0.7164843440109999
ACH-000512,-0.630517615956
ACH-000516,-0.971161694019
ACH-000517,-0.514237645691
ACH-000518,-0.6797302350810001
ACH-000520,-0.6718542635279999
ACH-000521,-0.7940732320370001
ACH-000522,-0.566948710664
ACH-000524,-0.634887008084
ACH-000527,-0.6161758607810001
ACH-000528,-0.466727878552
ACH-000537,-0.82320477853
ACH-000541,-0.794980261863
ACH-000542,-0.544499433063
ACH-000544,-0.696764096666
ACH-000545,-0.560938773237
ACH-000547,-0.8667845509819999
ACH-000548,-0.894055419462
ACH-000549,-0.550784327509
ACH-000550,-0.632883282398
ACH-000552,-0.814665227252
ACH-000556,-0.299896348118
ACH-000557,-0.6896652434180001
ACH-000570,-0.671920902914
ACH-000571,-0.551814343747
ACH-000573,-0.571963828636
ACH-000576,-0.875998818591
ACH-000580,-0.768211882368
ACH-000584,-0.501293850259
ACH-000585,-0.974513178564
ACH-000588,-0.9783771395090001
ACH-000589,-0.576551849704
ACH-000591,-0.742107429061
ACH-000593,-0.742156578389
ACH-000600,-0.940658323365
ACH-000601,-0.403358491464
ACH-000604,-0.62142948401
ACH-000605,-0.9237640471330001
ACH-000606,-0.6745273866570001
ACH-000608,-0.398146361746
ACH-000614,-0.578378281908
ACH-000616,-0.99779970031
ACH-000618,-0.6783436832619999
ACH-000619,-0.714732379666
ACH-000620,-0.591522615994
ACH-000621,-0.256196593406
ACH-000622,-0.5694925987899999
ACH-000623,-0.73187898617
ACH-000624,-0.616013856985
ACH-000627,-0.741538953537
ACH-000630,-0.7127231970819999
ACH-000632,-0.784454066004
ACH-000633,-0.369678243287
ACH-000637,-0.72111302516
ACH-000638,-0.865851307342
ACH-000646,-0.8258315497650001
ACH-000647,-0.539446314099
ACH-000648,-0.46792145827200005
ACH-000649,-0.7813121791650001
ACH-000651,-0.6668376428630001
ACH-000652,-0.9354049759909999
ACH-000653,-0.544886920518
ACH-000657,-0.652380184734
ACH-000658,-0.597082747958
ACH-000661,-0.8835867745129999
ACH-000662,-0.539279510022
ACH-000663,-0.8019738305509999
ACH-000665,-0.6892427073899999
ACH-000671,-0.62360862269
ACH-000673,-0.571778575892
ACH-000676,-0.680406410285
ACH-000677,-0.439140851047
ACH-000681,-0.720372039255
ACH-000682,-0.715141883265
ACH-000683,-0.538054940054
ACH-000684,-0.852932373699
ACH-000688,-0.7932143713809999
ACH-000693,-0.5940505700990001
ACH-000694,-0.756002888442
ACH-000695,-0.363095127742
ACH-000696,-0.8468318468420001
ACH-000697,-0.539170656268
ACH-000699,-0.61906570401
ACH-000701,-0.553687503384
ACH-000706,-0.8925044036480001
ACH-000711,-0.5701207184520001
ACH-000713,-0.6954033068009999
ACH-000714,-0.909441976981
ACH-000718,-0.484251555962
ACH-000720,-0.886323365702
ACH-000721,-0.575428780319
ACH-000724,-1.01972878659
ACH-000725,-0.45695997601099997
ACH-000732,-0.8161604796490001
ACH-000734,-0.67440986622
ACH-000735,-0.7873305528910001
ACH-000736,-0.625635004643
ACH-000738,-0.836410150521
ACH-000746,-0.43808001548299996
ACH-000747,-0.725211363783
ACH-000748,-0.8533665469239999
ACH-000753,-0.575402259778
ACH-000756,-0.76315404038
ACH-000757,-0.554401054969
ACH-000758,-0.62366822664
ACH-000760,-0.6550900174859999
ACH-000763,-0.894446810344
ACH-000764,-0.839667110523
ACH-000765,-1.04977314691
ACH-000766,-0.818093074982
ACH-000767,-0.11864218459
ACH-000768,-0.904677808751
ACH-000769,-0.6953485284250001
ACH-000770,-0.514639881034
ACH-000771,-0.8074098096250001
ACH-000773,-0.475011760515
ACH-000776,-0.8136460339370001
ACH-000777,-0.612017821333
ACH-000778,-0.9427579225339999
ACH-000781,-0.591195076689
ACH-000782,-0.909034624163
ACH-000783,-0.47284208305299996
ACH-000784,-0.7783459616789999
ACH-000785,-0.35148802262699996
ACH-000787,-0.795958277028
ACH-000788,-0.632514897802
ACH-000791,-0.894076515009
ACH-000792,-1.02930569471
ACH-000794,-0.709884120192
ACH-000796,-0.563563699017
ACH-000799,-0.730538871734
ACH-000800,-0.575841828495
ACH-000802,-0.45973335821
ACH-000804,-0.592146482573
ACH-000805,-0.573346012172
ACH-000809,-0.524434738662
ACH-000810,-1.0030606073700001
ACH-000811,-0.853619875792
ACH-000817,-1.00345966153
ACH-000819,-0.920528690021
ACH-000820,-0.7832752528200001
ACH-000821,-0.961112661996
ACH-000822,-0.990950314881
ACH-000823,-0.791565089679
ACH-000824,-0.64783385305
ACH-000827,-0.76586415889
ACH-000829,-0.72780323712
ACH-000831,-0.716003333962
ACH-000832,-0.7285271151520001
ACH-000833,-0.631025814472
ACH-000834,-0.728547644483
ACH-000835,-0.739042421108
ACH-000836,-0.915412329516
ACH-000837,-0.7484278869930001
ACH-000838,-0.7982949396410001
ACH-000839,-1.01346513372
ACH-000840,-0.6758124117890001
ACH-000841,-0.734398140907
ACH-000843,-0.600519335063
ACH-000846,-0.6880750073090001
ACH-000847,-1.0770305768200001
ACH-000848,-0.8349861182610001
ACH-000849,-0.7069345335580001
ACH-000851,-0.6749839814049999
ACH-000855,-0.6508135085769999
ACH-000856,-0.549235344861
ACH-000858,-0.687160723582
ACH-000859,-0.803557434886
ACH-000861,-0.8988541694390001
ACH-000862,-0.6892337305490001
ACH-000865,-0.693002291934
ACH-000866,-0.8047724708600001
ACH-000867,-0.313476512915
ACH-000869,-0.575751502349
ACH-000872,-0.9287118171750001
ACH-000873,-0.84614850331
ACH-000876,-0.472502242083
ACH-000878,-0.76430701898
ACH-000880,-0.353051344586
ACH-000881,-0.90567618828
ACH-000882,-0.7921466661859999
ACH-000884,-0.820597977057
ACH-000885,-0.615581658326
ACH-000887,-0.577724585136
ACH-000888,-0.589048427077
ACH-000889,-0.525442190467
ACH-000890,-0.6841638421590001
ACH-000896,-0.604705371071
ACH-000898,-0.38495092608099996
ACH-000900,-0.701643529473
ACH-000901,-0.949637775872
ACH-000905,-0.72563832427
ACH-000906,-0.776227231832
ACH-000907,-0.891303780397
ACH-000910,-0.448728139687
ACH-000911,-0.6916503619939999
ACH-000912,-0.74005034075
ACH-000913,-0.523249061877
ACH-000915,-0.8069093007449999
ACH-000916,-0.871516129464
ACH-000917,-0.784203208435
ACH-000921,-0.45684560688000003
ACH-000924,-0.756417957765
ACH-000926,-0.586673311617
ACH-000928,-0.749306541498
ACH-000929,-0.432624809082
ACH-000932,-0.8083051146410001
ACH-000935,-0.619678176097
ACH-000936,-0.8909328254629999
ACH-000937,-0.843066147643
ACH-000938,-0.5908000201899999
ACH-000939,-0.913194754703
ACH-000941,-0.463196382053
ACH-000943,-0.6285217814549999
ACH-000946,-0.706672130669
ACH-000947,-0.619144980536
ACH-000948,-0.8617602318559999
ACH-000950,-1.01094329199
ACH-000953,-0.674250933742
ACH-000957,-0.580811966856
ACH-000958,-0.7298747940960001
ACH-000960,-0.698230760103
ACH-000963,-0.47919251844599997
ACH-000968,-0.6827497865889999
ACH-000969,-0.718329095793
ACH-000973,-0.530445484299
ACH-000974,-0.710619563158
ACH-000975,-0.340541133899
ACH-000976,-0.8426731519600001
ACH-000978,-1.10073771052
ACH-000980,-0.818030423441
ACH-000984,-0.481963765391
ACH-000986,-0.936160130332
ACH-000988,-0.8514632853740001
ACH-000993,-0.9805252181980001
ACH-000994,-0.716195474582
ACH-000996,-0.891219353522
ACH-001001,-0.481579105609
ACH-001020,-0.5408290040339999
ACH-001028,-0.580968932428
ACH-001031,-0.570728329811
ACH-001038,-1.04112646472
ACH-001048,-0.569849053402
ACH-001050,-0.718781004398
ACH-001053,-0.747646837329
ACH-001054,-0.7260342286
ACH-001061,-0.711822568017
ACH-001067,-0.589270805311
ACH-001075,-0.591679043394
ACH-001096,-0.9090239718590001
ACH-001128,-0.706840220018
ACH-001134,-0.698189492899
ACH-001151,-0.731976688178
ACH-001163,-0.58487418908
ACH-001164,-0.537114411261
ACH-001173,-0.657743479724
ACH-001183,-0.574688183287
ACH-001184,-0.729773873806
ACH-001190,-0.9443136683319999
ACH-001192,-1.10018381595
ACH-001193,-0.8763556088860001
ACH-001196,-0.609433351769
ACH-001197,-0.854414675502
ACH-001205,-0.624028801728
ACH-001211,-0.924513390812
ACH-001212,-0.970160239894
ACH-001228,-0.566663486422
ACH-001232,-0.9234682434
ACH-001239,-0.542753016795
ACH-001274,-0.8511824077719999
ACH-001275,-0.792401043542
ACH-001277,-0.6983554390019999
ACH-001278,-0.773744559729
ACH-001280,-0.7299641693610001
ACH-001283,-0.654088973585
ACH-001289,-0.71360138355
ACH-001295,-0.6976539289270001
ACH-001300,-0.489424334388
ACH-001301,-0.657448239044
ACH-001302,-1.0537892686900001
ACH-001303,-0.781994891294
ACH-001306,-0.626442855623
ACH-001318,-0.801128289734
ACH-001322,-0.46149661557099997
ACH-001328,-0.735906835303
ACH-001332,-0.878857396969
ACH-001333,-0.594783546322
ACH-001336,-0.827858694358
ACH-001340,-0.942314704371
ACH-001346,-0.7139193129520001
ACH-001353,-0.946280240218
ACH-001354,-0.9081193173450001
ACH-001367,-0.8290495013120001
ACH-001368,-0.575331669245
ACH-001374,-0.718172793823
ACH-001375,-0.37194139384499997
ACH-001377,-0.6995503866859999
ACH-001380,-0.560027172213
ACH-001391,-0.615472208421
ACH-001407,-0.706267537393
ACH-001408,-0.981702072543
ACH-001413,-0.902577868022
ACH-001430,-0.591385748829
ACH-001431,-0.578329628281
ACH-001450,-0.5727456184699999
ACH-001496,-0.995142032315
ACH-001500,-0.825929472965
ACH-001521,-0.832601080061
ACH-001523,-0.79402847629
ACH-001532,-0.6825094646600001
ACH-001536,-0.689182093989
ACH-001550,-0.5810535686949999
ACH-001552,-0.723965410293
ACH-001554,-0.579792083768
ACH-001645,-0.48460429919
ACH-001654,-0.7147931192360001
ACH-001715,-0.6463778432339999
ACH-001735,-0.478844882984
ACH-001736,-0.712137594209
ACH-001737,-0.627434179395
ACH-001740,-0.794288586614
ACH-001745,-0.702094965438
ACH-001750,-0.566572527354
ACH-001765,-0.50590317831
ACH-001956,-0.796601693957
ACH-001957,-0.773091392699
