,MIEF1 (54471)
ACH-000366,-0.10879397884000001
ACH-000368,-0.120570052215
ACH-000374,0.051980654366199995
ACH-000375,-0.061848704824
ACH-000376,-0.417264309484
ACH-000381,-0.188008878578
ACH-000383,-0.193164308397
ACH-000387,0.0219314235469
ACH-000389,-0.12855011115599999
ACH-000390,-0.140176466404
ACH-000393,-0.123009235657
ACH-000395,-0.19388849232
ACH-000397,-0.15339287408399999
ACH-000401,-0.352329620128
ACH-000402,-0.319478127356
ACH-000403,-0.0805702572727
ACH-000404,-0.0527132230462
ACH-000406,-0.126660189168
ACH-000407,-0.199652765387
ACH-000408,-0.149655421806
ACH-000410,0.0157499730621
ACH-000411,0.0247400558708
ACH-000414,-0.036347684804
ACH-000415,0.0354045184254
ACH-000416,-0.06713063187900001
ACH-000420,-0.169369594405
ACH-000421,-0.129061369396
ACH-000424,-0.103795567225
ACH-000425,-0.234924222766
ACH-000426,-0.147536014603
ACH-000427,-0.143511153331
ACH-000433,-0.08685529446589998
ACH-000436,-0.19895899132300002
ACH-000444,-0.07768986200339999
ACH-000445,-0.09034020632510001
ACH-000448,-0.231975586208
ACH-000450,-0.0192967595296
ACH-000452,-0.08433038362220001
ACH-000454,-0.150144580137
ACH-000458,0.052392818756099996
ACH-000459,-0.21474917655900003
ACH-000460,-0.017097328983700002
ACH-000461,-0.18904516657900003
ACH-000463,-0.0747206962935
ACH-000464,0.0219738790729
ACH-000466,-0.33351083247900004
ACH-000467,-0.263688196087
ACH-000468,-0.267621845036
ACH-000469,-0.0344459055814
ACH-000470,-0.172346500865
ACH-000471,-0.159152328446
ACH-000472,-0.149096257443
ACH-000473,-0.01512730256
ACH-000475,-0.116049917625
ACH-000476,0.162497716252
ACH-000477,0.18414519337699997
ACH-000480,-0.234659659573
ACH-000481,-0.103185364467
ACH-000483,-0.328746470691
ACH-000484,0.0881484102106
ACH-000485,-0.126743615761
ACH-000486,-0.170127015084
ACH-000487,-0.207273987749
ACH-000488,-0.11857195586
ACH-000490,-0.188020536219
ACH-000491,-0.51006524378
ACH-000495,0.34709017771899997
ACH-000496,-0.146394821345
ACH-000499,-0.0432435950011
ACH-000500,-0.17265341645100002
ACH-000502,-0.074870453909
ACH-000503,0.347334667384
ACH-000505,-0.140432485529
ACH-000507,-0.0581514711202
ACH-000510,-0.200002146668
ACH-000511,-0.137796211194
ACH-000512,0.126167799382
ACH-000516,-0.28296911587699997
ACH-000517,0.0186336696279
ACH-000518,0.009210696459450001
ACH-000520,-0.0155153909147
ACH-000521,-0.0624883192422
ACH-000522,0.0356240212519
ACH-000524,-0.07914022287110001
ACH-000527,-0.26463412265299996
ACH-000528,-0.100784562879
ACH-000537,-0.010338537484200001
ACH-000541,0.00166737862971
ACH-000542,-0.0593486690332
ACH-000544,-0.10592770369799999
ACH-000545,-0.18315494980500002
ACH-000547,-0.461699223199
ACH-000548,-0.034430263037199996
ACH-000549,-0.0201179316716
ACH-000550,-0.17192772807999998
ACH-000552,-0.0232797129131
ACH-000556,-0.061420709107999995
ACH-000557,0.0732090505446
ACH-000570,-0.194268438026
ACH-000571,-0.21855510554299998
ACH-000573,-0.0802131576458
ACH-000576,-0.09480407616589999
ACH-000580,-0.0121524172231
ACH-000584,-0.260634486033
ACH-000585,0.06130408151740001
ACH-000588,-0.034893158200300006
ACH-000589,-0.09012866991599999
ACH-000591,-0.07877185259439999
ACH-000593,-0.00198043914676
ACH-000600,0.059344318529199996
ACH-000601,-0.105036112609
ACH-000604,0.06656193780349999
ACH-000605,-0.17510363396899997
ACH-000606,0.00568118743918
ACH-000608,-0.188978442059
ACH-000614,-0.0603019789341
ACH-000616,0.0606532603988
ACH-000618,-0.0730857660331
ACH-000619,-0.131543805678
ACH-000620,-0.257359876557
ACH-000621,-0.160992424642
ACH-000622,0.049731085015599995
ACH-000623,-0.166457759445
ACH-000624,-0.052424579664099996
ACH-000627,-0.120841654076
ACH-000630,-0.17460948125999998
ACH-000632,-0.09852891890110001
ACH-000633,-0.267608285889
ACH-000637,-0.267742373953
ACH-000638,0.08048080962189999
ACH-000646,-0.47691588307099997
ACH-000647,-0.145732722205
ACH-000648,-0.12030276366699999
ACH-000649,-0.0661573651178
ACH-000651,-0.210594775744
ACH-000652,-0.0886480153932
ACH-000653,-0.350597978935
ACH-000657,-0.144605578444
ACH-000658,-0.030238279609400003
ACH-000661,-0.0507297358709
ACH-000662,-0.392111856782
ACH-000663,-0.165679970584
ACH-000665,-0.20102931894200002
ACH-000671,-0.0431333852381
ACH-000673,-0.0439213918304
ACH-000676,-0.018317280028900002
ACH-000677,-0.180641506008
ACH-000681,-0.0915088414652
ACH-000682,-0.131706650736
ACH-000683,-0.0282847879396
ACH-000684,0.058239471414599994
ACH-000688,-0.0519255837802
ACH-000693,-0.15363303670700001
ACH-000694,-0.22018912334600002
ACH-000695,-0.354697105951
ACH-000696,-0.0589430308721
ACH-000697,-0.342905651919
ACH-000699,-0.195215081562
ACH-000701,-0.0545172050509
ACH-000706,-0.0984345894649
ACH-000711,-0.206123142489
ACH-000713,0.0991455572632
ACH-000714,-0.1737683301
ACH-000718,-0.0685581626254
ACH-000720,-0.0546353419734
ACH-000721,-0.331837945806
ACH-000724,-0.135944817652
ACH-000725,-0.475940857464
ACH-000732,-0.09487216053549999
ACH-000734,-0.050124740898599994
ACH-000735,-0.0652491563315
ACH-000736,0.0728283698485
ACH-000738,-0.150755241061
ACH-000746,-0.218144366221
ACH-000747,-0.42168222596500005
ACH-000748,0.0263264842852
ACH-000753,-0.06440520493480001
ACH-000756,-0.100695367436
ACH-000757,-0.36660391115
ACH-000758,-0.260855252582
ACH-000760,-0.055456190576800006
ACH-000763,-0.180495205459
ACH-000764,-0.24327619289799998
ACH-000765,0.19937631062
ACH-000766,-0.136582044347
ACH-000767,-0.271840754003
ACH-000768,0.0642696467566
ACH-000769,-0.300084056417
ACH-000770,-0.0201141450904
ACH-000771,-0.027275937743000002
ACH-000773,-0.11677153433700001
ACH-000776,-0.021904740929299997
ACH-000777,0.0037234089825100005
ACH-000778,0.0361061036549
ACH-000781,-0.21109698233600002
ACH-000782,-0.171573457982
ACH-000783,-0.183513871956
ACH-000784,-0.223721025998
ACH-000785,-0.064398154681
ACH-000787,-0.0741744079139
ACH-000788,-0.0580626411123
ACH-000791,-0.24292264747200001
ACH-000792,-0.0948192619399
ACH-000794,0.0512454110707
ACH-000796,-0.00663019255826
ACH-000799,0.03565289497
ACH-000800,-0.121971990828
ACH-000802,-0.0987339361302
ACH-000804,-0.0436365781337
ACH-000805,-0.195199221173
ACH-000809,-0.122958144176
ACH-000810,-0.12239255832800001
ACH-000811,0.0396808064585
ACH-000817,0.0136941746282
ACH-000819,-0.10609637697
ACH-000820,-0.015079676310299998
ACH-000821,-0.061954227816000004
ACH-000822,-0.103954535342
ACH-000823,-0.113955624559
ACH-000824,0.04738486384190001
ACH-000827,-0.097911888294
ACH-000829,-0.175012054718
ACH-000831,-0.133330906301
ACH-000832,0.0807915818043
ACH-000833,-0.0978774488752
ACH-000834,-0.056028786293199996
ACH-000835,-0.245133035508
ACH-000836,-0.063202950983
ACH-000837,-0.07645812654749999
ACH-000838,0.0655806771955
ACH-000839,0.029574630767200003
ACH-000840,-0.38705793267399996
ACH-000841,-0.110346015623
ACH-000843,-0.127113582281
ACH-000846,-0.0760462633429
ACH-000847,-0.28162904132800004
ACH-000848,-0.0241748995706
ACH-000849,-0.300420199324
ACH-000851,-0.00665916626605
ACH-000855,-0.171664054811
ACH-000856,-0.060907102246900005
ACH-000858,-0.180858815821
ACH-000859,-0.274092246095
ACH-000861,0.0253932942172
ACH-000862,-0.0497645985395
ACH-000865,-0.18947259553100002
ACH-000866,0.004981670762689999
ACH-000867,-0.04383413737340001
ACH-000869,-0.23975638101
ACH-000872,-0.25859200713799996
ACH-000873,-0.15072447592399998
ACH-000876,-0.0704571400242
ACH-000878,-0.0150899178011
ACH-000880,-0.165815083985
ACH-000881,0.0577884499234
ACH-000882,-0.12169451933
ACH-000884,-0.294629024864
ACH-000885,-0.139690378458
ACH-000887,0.0187246374312
ACH-000888,-0.00845108193083
ACH-000889,-0.137221493695
ACH-000890,-0.487235950157
ACH-000896,-0.183932685035
ACH-000898,-0.29462687334800003
ACH-000900,-0.0713185521532
ACH-000901,-0.0919109162789
ACH-000905,0.0323030776312
ACH-000906,-0.153425513104
ACH-000907,0.145114452997
ACH-000910,0.0740755894691
ACH-000911,-0.0732853772051
ACH-000912,-0.10475126768200001
ACH-000913,-0.271908421784
ACH-000915,-0.23083234009700002
ACH-000916,0.32854276157699996
ACH-000917,-0.210396056769
ACH-000921,-0.288499796398
ACH-000924,-0.42881525166400003
ACH-000926,-0.282581328866
ACH-000928,-0.24166962853799998
ACH-000929,-0.200349616488
ACH-000932,-0.28769043937600003
ACH-000935,-0.08917497160150001
ACH-000936,-0.168820596998
ACH-000937,-0.0405465370519
ACH-000938,0.029732245383
ACH-000939,0.09767115967420001
ACH-000941,-0.113728045364
ACH-000943,0.0369647192983
ACH-000946,-0.102293569847
ACH-000947,-0.10877735836300001
ACH-000948,-0.296608308507
ACH-000950,-0.243691646105
ACH-000953,-0.04985664145549999
ACH-000957,0.167118189234
ACH-000958,-0.0971711645516
ACH-000960,0.043548160442500004
ACH-000963,-0.227134324026
ACH-000968,-0.206884751014
ACH-000969,-0.0812695716492
ACH-000973,-0.0991326065116
ACH-000974,-0.202307118902
ACH-000975,-0.279919426154
ACH-000976,-0.0576924108243
ACH-000978,-0.435618251187
ACH-000980,-0.0999866048514
ACH-000984,0.0617943125124
ACH-000986,-0.175491842198
ACH-000988,-0.13902903877699999
ACH-000993,-0.137085453913
ACH-000994,-0.339663781062
ACH-000996,-0.070266587292
ACH-001001,-0.179044287324
ACH-001020,-0.18493845166099998
ACH-001028,-0.282704671292
ACH-001031,-0.146503343102
ACH-001038,-0.24019718171999999
ACH-001048,-0.08924475971760001
ACH-001050,-0.25315971238400004
ACH-001053,-0.013428676786799999
ACH-001054,-0.12334369933499999
ACH-001061,-0.15244394535999997
ACH-001067,-0.25897281534
ACH-001075,0.0323185208506
ACH-001096,-0.0159280426036
ACH-001128,-0.513868137768
ACH-001134,-0.310548637181
ACH-001151,-0.0177348853814
ACH-001163,-0.35139325346699996
ACH-001164,0.0645323293736
ACH-001173,-0.0831422611785
ACH-001183,0.00842205963504
ACH-001184,0.162116530886
ACH-001190,-0.43824916991
ACH-001192,-0.0976271190176
ACH-001193,-0.19393144342500002
ACH-001196,-0.022584131669400005
ACH-001197,-0.250697083955
ACH-001205,-0.14565057579000001
ACH-001211,0.0231574758264
ACH-001212,0.249437370482
ACH-001228,0.045053471842900004
ACH-001232,-0.167041270887
ACH-001239,-0.11350781542999999
ACH-001274,0.0388079320882
ACH-001275,-0.0611394362083
ACH-001277,-0.0805409007091
ACH-001278,-0.24311154067899998
ACH-001280,-0.08717043712189998
ACH-001283,0.0591094403187
ACH-001289,-0.052854228423
ACH-001295,-0.0400699062844
ACH-001300,-0.123662323153
ACH-001301,-0.12304910177799999
ACH-001302,0.030343817970400002
ACH-001303,-0.29322860612199997
ACH-001306,-0.313818859477
ACH-001318,-0.173787820495
ACH-001322,0.0695112195617
ACH-001328,-0.147426215451
ACH-001332,-0.402893773456
ACH-001333,0.044571450681499994
ACH-001336,-0.203232537035
ACH-001340,0.0127276578085
ACH-001346,-0.169121730461
ACH-001353,0.07839604296489999
ACH-001354,0.192410333134
ACH-001367,-0.091882776686
ACH-001368,-0.288187463491
ACH-001374,0.135439650792
ACH-001375,0.0270337786398
ACH-001377,0.18536637302099998
ACH-001380,0.157751427587
ACH-001391,0.129790074673
ACH-001407,-0.222283802139
ACH-001408,0.00238924663363
ACH-001413,-0.0312982657802
ACH-001430,0.00284783144082
ACH-001431,-0.0355107740274
ACH-001450,-0.25763192615200003
ACH-001496,-0.0903017424419
ACH-001500,-0.301121232653
ACH-001521,-0.192619380225
ACH-001523,-0.159132487138
ACH-001532,-0.29469786870700004
ACH-001536,0.0370816552729
ACH-001550,-0.130399795585
ACH-001552,0.305566281893
ACH-001554,-0.153123793238
ACH-001645,-0.0955367679898
ACH-001654,-0.0635939636706
ACH-001715,-0.06163820802469999
ACH-001735,-0.121564966597
ACH-001736,0.104554764958
ACH-001737,-0.248841299333
ACH-001740,-0.0988390498407
ACH-001745,-0.13653867304099998
ACH-001750,-0.42136559541699997
ACH-001765,-0.0938432921835
ACH-001956,-0.0301312603139
ACH-001957,-0.150100896627
