,CA7 (766)
ACH-000366,-0.20311283276
ACH-000368,-0.278965360308
ACH-000374,-0.293199470842
ACH-000375,-0.0582533563711
ACH-000376,-0.112561748507
ACH-000381,-0.40275900972499995
ACH-000383,-0.29945855037700003
ACH-000387,-0.277947974614
ACH-000389,-0.229711442597
ACH-000390,-0.30311199842
ACH-000393,-0.168373398669
ACH-000395,-0.61663525719
ACH-000397,-0.240876075583
ACH-000401,0.023889465777099998
ACH-000402,-0.5477533391489999
ACH-000403,-0.372225715325
ACH-000404,0.123817920946
ACH-000406,-0.313444083891
ACH-000407,-0.224805676176
ACH-000408,-0.41869566512199996
ACH-000410,-0.306068602359
ACH-000411,-0.159418497081
ACH-000414,-0.42292218248499996
ACH-000415,-0.030726476671099998
ACH-000416,-0.50571631483
ACH-000420,-0.17521541813400002
ACH-000421,-0.36653054907399996
ACH-000424,-0.60128017649
ACH-000425,-0.25124456291499997
ACH-000426,-0.37157032472900003
ACH-000427,-0.13743733995
ACH-000433,-0.465678379885
ACH-000436,-0.00317208401884
ACH-000444,-0.209648513841
ACH-000445,-0.40152491064900003
ACH-000448,-0.404266240181
ACH-000450,-0.590285424284
ACH-000452,-0.347121676663
ACH-000454,-0.643327356297
ACH-000458,-0.251814685591
ACH-000459,-0.153365562595
ACH-000460,-0.273184743673
ACH-000461,-0.257507882727
ACH-000463,-0.530925589441
ACH-000464,-0.159812918231
ACH-000466,-0.370068926695
ACH-000467,-0.3981452843
ACH-000468,-0.676684258457
ACH-000469,-0.352264209803
ACH-000470,-0.377490808468
ACH-000471,-0.373933073459
ACH-000472,-0.304072434321
ACH-000473,-0.428574916469
ACH-000475,-0.32750195945
ACH-000476,-0.113265985734
ACH-000477,0.191630404702
ACH-000480,-0.18874081471
ACH-000481,-0.08255442283039999
ACH-000483,-0.43585485316399997
ACH-000484,-0.47804277515199994
ACH-000485,-0.357233822456
ACH-000486,-0.178486071305
ACH-000487,-0.250921379677
ACH-000488,-0.35463666227300006
ACH-000490,-0.30468805407
ACH-000491,-0.17432148864
ACH-000495,-0.353302442763
ACH-000496,-0.41165589197999997
ACH-000499,-0.419006141219
ACH-000500,-0.019800762775099998
ACH-000502,-0.35347530922
ACH-000503,-0.245908869494
ACH-000505,-0.47956802128799997
ACH-000507,-0.199210372445
ACH-000510,-0.24089529340799998
ACH-000511,-0.21313239607700002
ACH-000512,-0.294922633633
ACH-000516,-0.38822395421800004
ACH-000517,-0.295321062355
ACH-000518,-0.243415555351
ACH-000520,-0.40855730143
ACH-000521,-0.184062894637
ACH-000522,-0.462217593047
ACH-000524,-0.259438009476
ACH-000527,-0.126216875569
ACH-000528,-0.363347819054
ACH-000537,-0.35623855194700005
ACH-000541,-0.830624887409
ACH-000542,-0.233943751902
ACH-000544,-0.505345592792
ACH-000545,-0.413564815559
ACH-000547,-0.33671598761200006
ACH-000548,-0.6301829556549999
ACH-000549,-0.337419787663
ACH-000550,-0.839219327502
ACH-000552,-0.43259493234800006
ACH-000556,-0.439374938338
ACH-000557,-0.467930370726
ACH-000570,-0.37825278715899996
ACH-000571,-0.300598737039
ACH-000573,-0.27748215743500004
ACH-000576,-0.22678354376200002
ACH-000580,-0.14210905870999999
ACH-000584,-0.30787546952399997
ACH-000585,-0.37091518575800003
ACH-000588,-0.333053329854
ACH-000589,-0.324070813074
ACH-000591,-0.45034454673600005
ACH-000593,-0.325097362798
ACH-000600,-0.161885797079
ACH-000601,-0.424115274465
ACH-000604,-0.304342153879
ACH-000605,-0.423396843655
ACH-000606,-0.0593028070036
ACH-000608,-0.196379417943
ACH-000614,-0.168970493388
ACH-000616,-0.502158915788
ACH-000618,-0.492088118926
ACH-000619,-0.240827480476
ACH-000620,-0.366952408148
ACH-000621,-0.453522887092
ACH-000622,-0.252293877043
ACH-000623,-0.327649243752
ACH-000624,-0.26046570604200003
ACH-000627,-0.317311318547
ACH-000630,-0.314967904559
ACH-000632,-0.219390450925
ACH-000633,-0.175666053968
ACH-000637,-0.412066558159
ACH-000638,-0.191755420749
ACH-000646,-0.26947866873000004
ACH-000647,-0.558195011819
ACH-000648,-0.257778476173
ACH-000649,-0.20038570968
ACH-000651,-0.683496054639
ACH-000652,-0.237520516853
ACH-000653,-0.332372603043
ACH-000657,-0.30603450904
ACH-000658,-0.352299745165
ACH-000661,-0.1532697776
ACH-000662,-0.41083305968199996
ACH-000663,-0.427942907535
ACH-000665,-0.238976252432
ACH-000671,-0.154400499179
ACH-000673,-0.092443432894
ACH-000676,-0.29797506694200004
ACH-000677,-0.29774168280499996
ACH-000681,-0.357746769792
ACH-000682,-0.223395578083
ACH-000683,-0.44331180956699995
ACH-000684,-0.111729722876
ACH-000688,-0.416863349246
ACH-000693,-0.306875216559
ACH-000694,-0.32511600178000005
ACH-000695,-0.218588597806
ACH-000696,-0.161558385263
ACH-000697,-0.34111317804799995
ACH-000699,-0.145955545084
ACH-000701,-0.466525216859
ACH-000706,-0.140595435533
ACH-000711,-0.261424144471
ACH-000713,-0.225468989683
ACH-000714,-0.255735334164
ACH-000718,-0.010905473725299998
ACH-000720,-0.32547453351
ACH-000721,-0.236622739181
ACH-000724,-0.628838851513
ACH-000725,-0.148422633575
ACH-000732,-0.581306455858
ACH-000734,-0.15013664394200002
ACH-000735,-0.0737353091313
ACH-000736,-0.268892946531
ACH-000738,-0.294430849535
ACH-000746,-0.43465839788099997
ACH-000747,-0.46993611725900003
ACH-000748,-0.267509437458
ACH-000753,-0.344086173813
ACH-000756,-0.18921974120499999
ACH-000757,-0.661472840567
ACH-000758,-0.440957415859
ACH-000760,-0.313861513929
ACH-000763,-0.353524706656
ACH-000764,-0.331627178891
ACH-000765,-0.185971528646
ACH-000766,-0.119143718458
ACH-000767,-0.213860552439
ACH-000768,-0.35479771534800003
ACH-000769,-0.366527756865
ACH-000770,-0.420777841694
ACH-000771,-0.36180308787500004
ACH-000773,-0.241360397235
ACH-000776,-0.144421437218
ACH-000777,-0.38029773703100006
ACH-000778,-0.497540458305
ACH-000781,-0.293343473356
ACH-000782,-0.254345915245
ACH-000783,-0.178309558134
ACH-000784,-0.412771369783
ACH-000785,-0.252786814705
ACH-000787,-0.339825726049
ACH-000788,-0.262229731707
ACH-000791,-0.291001914789
ACH-000792,-0.505481449525
ACH-000794,-0.101065804695
ACH-000796,-0.207498211708
ACH-000799,-0.229908717591
ACH-000800,-0.36949673131099997
ACH-000802,-0.362684724031
ACH-000804,-0.5830246168050001
ACH-000805,-0.117779153916
ACH-000809,-0.261331494662
ACH-000810,0.00939230086742
ACH-000811,-0.281951419112
ACH-000817,-0.517048920399
ACH-000819,-0.419296689598
ACH-000820,-0.765674069315
ACH-000821,-0.45741546149499995
ACH-000822,-0.11873919436
ACH-000823,-0.205636129041
ACH-000824,-0.288720097457
ACH-000827,-0.269752116861
ACH-000829,-0.219377792945
ACH-000831,-0.44554784835
ACH-000832,-0.218609370772
ACH-000833,-0.359230683486
ACH-000834,-0.20998983018800002
ACH-000835,-0.301413948577
ACH-000836,-0.256038345543
ACH-000837,-0.376223233454
ACH-000838,-0.34036025016800003
ACH-000839,-0.310740631675
ACH-000840,-0.341649979885
ACH-000841,-0.46851222138000004
ACH-000843,-0.41384363239699995
ACH-000846,-0.23332986254000002
ACH-000847,-0.48312407581999994
ACH-000848,-0.23838522985399999
ACH-000849,-0.319385133942
ACH-000851,-0.324024460732
ACH-000855,-0.7965730670319999
ACH-000856,-0.27111571665600004
ACH-000858,-0.276881482246
ACH-000859,-0.145520619618
ACH-000861,-0.410161478465
ACH-000862,-0.42701528152699997
ACH-000865,-0.39517706366800004
ACH-000866,-0.235045718462
ACH-000867,-0.278039108259
ACH-000869,-0.119768100468
ACH-000872,-0.262018858465
ACH-000873,-0.25689842980300004
ACH-000876,-0.41259276844099996
ACH-000878,-0.285586412828
ACH-000880,-0.508465005968
ACH-000881,-0.209265072528
ACH-000882,-0.2140017218
ACH-000884,-0.171312180722
ACH-000885,-0.435146490854
ACH-000887,-0.22125250546
ACH-000888,-0.39772586687600003
ACH-000889,-0.373621910858
ACH-000890,-0.832789163681
ACH-000896,-0.32209711499899996
ACH-000898,-0.588164699913
ACH-000900,-0.0398177654755
ACH-000901,-0.378083902294
ACH-000905,-0.312118556296
ACH-000906,-0.303720560358
ACH-000907,-0.23605965506999999
ACH-000910,-0.474091456958
ACH-000911,-0.364354175356
ACH-000912,-0.272236727405
ACH-000913,-0.20251076240200003
ACH-000915,-0.354243867191
ACH-000916,-0.601771326102
ACH-000917,-0.202089853127
ACH-000921,-0.281384550186
ACH-000924,-0.15755136940199999
ACH-000926,-0.463225226541
ACH-000928,-0.429011851558
ACH-000929,-0.25945214057300003
ACH-000932,-0.419064266328
ACH-000935,-0.168004949928
ACH-000936,-0.301347794246
ACH-000937,-0.208750850143
ACH-000938,-0.153834601271
ACH-000939,-0.524848036458
ACH-000941,-0.43601834175099996
ACH-000943,-0.246739662718
ACH-000946,-0.397708232248
ACH-000947,-0.37963548553800003
ACH-000948,-0.241540236948
ACH-000950,-0.208546052159
ACH-000953,-0.314150759847
ACH-000957,-0.127280785198
ACH-000958,-0.31438378229200004
ACH-000960,-0.15599888247500002
ACH-000963,-0.225212184402
ACH-000968,-0.172590063634
ACH-000969,-0.549030456689
ACH-000973,-0.35673965604999996
ACH-000974,-0.249786258561
ACH-000975,-0.226874719649
ACH-000976,-0.406378330483
ACH-000978,-0.160796737156
ACH-000980,-0.15799730216900001
ACH-000984,-0.179984128912
ACH-000986,-0.254036569131
ACH-000988,-0.543107655506
ACH-000993,-0.430804410562
ACH-000994,-0.23475789610800002
ACH-000996,-0.218315585387
ACH-001001,-0.336154520688
ACH-001020,-0.5729581276519999
ACH-001028,-0.238736697709
ACH-001031,-0.442228969643
ACH-001038,-0.325115335148
ACH-001048,-0.316347246112
ACH-001050,-0.346777098989
ACH-001053,-0.417466223931
ACH-001054,-0.23314144287799998
ACH-001061,-0.323252763211
ACH-001067,-0.330804963051
ACH-001075,-0.41412839125900003
ACH-001096,-0.604326978723
ACH-001128,-0.406082989194
ACH-001134,-0.45771761588200005
ACH-001151,-0.382927421255
ACH-001163,-0.360782282878
ACH-001164,0.0309174039237
ACH-001173,-0.35439237101800003
ACH-001183,-0.272307625983
ACH-001184,-0.08882784784160001
ACH-001190,-0.322254774051
ACH-001192,-0.128615587777
ACH-001193,-0.600044989835
ACH-001196,-0.26340340595199996
ACH-001197,-0.30857260612
ACH-001205,-0.35985732839100004
ACH-001211,-0.264975963783
ACH-001212,-0.44481709779899997
ACH-001228,-0.274930295669
ACH-001232,-0.258418335456
ACH-001239,-0.34037580607699996
ACH-001274,-0.22122418030299998
ACH-001275,-0.38951653585600005
ACH-001277,-0.155552091363
ACH-001278,-0.446118925195
ACH-001280,-0.294071088978
ACH-001283,-0.207942485483
ACH-001289,-0.377562203516
ACH-001295,-0.24569017178199998
ACH-001300,-0.256337542452
ACH-001301,-0.44487010361999996
ACH-001302,-0.30736461203000004
ACH-001303,-0.23129945934300003
ACH-001306,-0.303085294803
ACH-001318,-0.366758318784
ACH-001322,-0.464601840772
ACH-001328,-0.18861305494600003
ACH-001332,-0.18964961227000002
ACH-001333,-0.263074982028
ACH-001336,-0.24942962031500002
ACH-001340,-0.237618940647
ACH-001346,-0.258418874553
ACH-001353,-0.31103405964999997
ACH-001354,0.0418147159826
ACH-001367,-0.11659031390499999
ACH-001368,-0.308401363029
ACH-001374,-0.101859783255
ACH-001375,-0.22670724357799998
ACH-001377,-0.26048246726700003
ACH-001380,-0.260809863789
ACH-001391,-0.521294187241
ACH-001407,-0.23539404132599998
ACH-001408,-0.288569983793
ACH-001413,-0.440638114465
ACH-001430,0.47825541816699996
ACH-001431,-0.247600833293
ACH-001450,-0.336248251108
ACH-001496,-0.271147156693
ACH-001500,-0.23093368052299998
ACH-001521,-0.0478500896724
ACH-001523,-0.080826563794
ACH-001532,-0.154348511051
ACH-001536,-0.30706446404
ACH-001550,-0.24977540100600001
ACH-001552,-0.36996107115099996
ACH-001554,-0.24987109635899998
ACH-001645,-0.204261014502
ACH-001654,-0.37443072201
ACH-001715,-0.27578620540300003
ACH-001735,-0.406218939014
ACH-001736,-0.306347811537
ACH-001737,-0.123590196766
ACH-001740,-0.122146272836
ACH-001745,-0.0635329395888
ACH-001750,-0.388437350961
ACH-001765,-0.15313214102
ACH-001956,-0.278326389367
ACH-001957,-0.5048843829640001
