,DNTT (1791)
ACH-000676,-0.11244369858799999
ACH-000677,-0.124705057841
ACH-000681,0.23124799471700003
ACH-000682,0.07195008202360001
ACH-000683,0.15871820978499998
ACH-000684,-0.0508722221674
ACH-000688,0.0543530327053
ACH-000693,0.13142908225299998
ACH-000694,-0.009590049683129999
ACH-000695,0.039205601566599996
ACH-000696,0.00503661307498
ACH-000697,-0.21096965703499998
ACH-000699,-0.021046111582999998
ACH-000701,-0.0156283219497
ACH-000706,-0.016848894693
ACH-000711,0.0009633176960419999
ACH-000713,0.169946530044
ACH-000714,-0.0128311977825
ACH-000718,0.17996958763
ACH-000720,0.0288557574163
ACH-000721,0.0691071526192
ACH-000724,-0.0388962586776
ACH-000725,0.13015066941700001
ACH-000732,-0.0922065761987
ACH-000734,0.050094126304199994
ACH-000735,-0.0380639252679
ACH-000736,0.051737600371199996
ACH-000738,-0.208411719044
ACH-000746,-0.00136268805807
ACH-000747,-0.144337915484
ACH-000748,0.0875781787801
ACH-000753,0.05619676066459999
ACH-000756,0.08464573792469998
ACH-000757,0.238940650451
ACH-000758,-0.202287134078
ACH-000760,0.120194455031
ACH-000763,0.102831678769
ACH-000764,0.05482832780619999
ACH-000765,0.24089753696199998
ACH-000766,-0.0258827428436
ACH-000767,-0.11835540923900001
ACH-000768,-0.006656191251180001
ACH-000769,-0.11119828743599999
ACH-000770,0.19156030907000002
ACH-000771,0.00514808917771
ACH-000773,-0.061278540055200004
ACH-000776,-0.028046539099099998
ACH-000777,0.022239378024900003
ACH-000778,-0.119115008794
ACH-000781,0.0589113553954
ACH-000782,0.07967691538810001
ACH-000783,-0.05860281657880001
ACH-000784,-0.0422648963397
ACH-000785,0.0598776983612
ACH-000787,0.045309401623200005
ACH-000788,0.016980541117000002
ACH-000791,0.09538679884910001
ACH-000792,0.0275188498222
ACH-000794,-0.0414325556845
ACH-000796,0.0145676507613
ACH-000799,-0.0234655590602
ACH-000800,0.0068424324764299995
ACH-000802,0.0166850274495
ACH-000804,0.0111292292121
ACH-000805,-0.042523528771699994
ACH-000809,-0.102334730252
ACH-000810,-0.160470947362
ACH-000811,-0.0343226587556
ACH-000817,-0.0356482399294
ACH-000819,0.106538662095
ACH-000820,-0.101195014715
ACH-000821,0.0746767323678
ACH-000822,-0.00566871335362
ACH-000823,0.0327212471046
ACH-000824,-0.030097737840999998
ACH-000827,0.023897673418799996
ACH-000829,0.07260683504
ACH-000831,-0.106384483697
ACH-000832,0.00963419234502
ACH-000833,-0.031474520988699996
ACH-000834,0.007176308621330001
ACH-000835,0.0441798031845
ACH-000836,0.0593906219826
ACH-000837,0.128104840132
ACH-000838,-0.217348988809
ACH-000839,-0.06489146418290001
ACH-000840,0.080915349038
ACH-000841,0.217241916635
ACH-000843,-0.0682917639491
ACH-000846,-0.0821923537796
ACH-000847,-0.325986336183
ACH-000848,-0.156525667846
ACH-000849,0.0497748502776
ACH-000851,0.147108450632
ACH-000855,-0.0294912113509
ACH-000856,0.155218964988
ACH-000858,0.021331841799699998
ACH-000859,-0.117831024436
ACH-000861,-0.122728246014
ACH-000862,-0.0006127162622760001
ACH-000865,-0.15140300316299998
ACH-000866,-0.11481358237400001
ACH-000867,0.0851764489216
ACH-000869,-0.10121268231799999
ACH-000872,0.011262242824799998
ACH-000873,-0.0117833328009
ACH-000876,-0.044149817422400005
ACH-000878,0.0919131358359
ACH-000880,-0.114916856108
ACH-000881,0.0306952901204
ACH-000882,0.00177653615074
ACH-000884,0.063664553634
ACH-000885,0.09041404322069999
ACH-000887,-0.047665827983900004
ACH-000888,0.00279467782641
ACH-000889,-0.0403962125603
ACH-000890,0.10613555726500001
ACH-000896,0.09160191646780001
ACH-000898,0.053796737782399996
ACH-000900,0.00485234967798
ACH-000901,0.085179675681
ACH-000905,0.080234197648
ACH-000906,0.178499577334
ACH-000907,0.122320960111
ACH-000910,0.10085492115700001
ACH-000911,-0.0136135381555
ACH-000912,0.0189726467608
ACH-000913,0.107098619815
ACH-000915,-0.15701304860200002
ACH-000916,-0.0699342256738
ACH-000917,0.0928819582437
ACH-000921,0.0255941678606
ACH-000924,-0.08865844713189999
ACH-000926,-0.0321409674524
ACH-000928,0.0376698208406
ACH-000929,-0.0637314923807
ACH-000932,0.0697789137212
ACH-000935,0.162485725362
ACH-000936,-0.131574835109
ACH-000937,-0.016999631052899998
ACH-000938,0.108002635119
ACH-000939,0.084844814297
ACH-000941,0.170314586219
ACH-000943,-0.0160206729288
ACH-000946,-0.0645137965054
ACH-000947,-0.141715538214
ACH-000948,-0.00375641195946
ACH-000950,0.0629558805108
ACH-000953,0.127768837588
ACH-000957,-0.207827233758
ACH-000958,-0.12592155943
ACH-000960,0.13155105434800002
ACH-000963,0.124722685737
ACH-000968,0.0939917397179
ACH-000969,0.055578612581400004
ACH-000973,0.010716156739299999
ACH-000974,-0.10328425824
ACH-000975,-0.0515867978924
ACH-000976,-0.0530301831964
ACH-000978,0.125503019254
ACH-000980,0.018654176206200003
ACH-000984,0.07549220644169999
ACH-000986,0.184183673035
ACH-000988,0.08705865994010001
ACH-000993,0.0742713616133
ACH-000994,0.018948358558599998
ACH-000996,0.08774164101679999
ACH-001001,-0.034396441829800006
ACH-001020,-0.24310552245499997
ACH-001028,-0.011703671728700002
ACH-001031,0.00786018564938
ACH-001038,-0.0664162412399
ACH-001048,0.0645082597057
ACH-001050,0.026510771216
ACH-001053,-0.10457084798800001
ACH-001054,0.0998703832144
ACH-001061,0.0301013484088
ACH-001067,-0.0399711683531
ACH-001075,0.218641853554
ACH-001096,0.0014944856797100001
ACH-001128,0.17867482902100001
ACH-001134,-0.043682326279400004
ACH-001151,-0.0228765660736
ACH-001163,-0.136753634544
ACH-001164,0.14180783401900002
ACH-001173,-0.025894759764400005
ACH-001183,-0.0367276227494
ACH-001184,-0.0509574590515
ACH-001190,0.13855370794500002
ACH-001192,-0.033609312977999996
ACH-001193,-0.0554409430947
ACH-001196,-0.20039345557100002
ACH-001197,0.20439518403
ACH-001205,-0.027896976334299998
ACH-001211,0.123510333341
ACH-001212,-0.06204070030040001
ACH-001228,0.07585229275760001
ACH-001232,0.0558605060112
ACH-001239,-0.0289514515875
ACH-001274,0.0679696761546
ACH-001275,-0.00791297660056
ACH-001277,0.204696182399
ACH-001278,-0.11054036939300001
ACH-001280,-0.204227480858
ACH-001283,-0.0659124797545
ACH-001289,-0.127300601119
ACH-001295,-0.0439526628225
ACH-001300,-0.0579305624367
ACH-001301,0.0661782509701
ACH-001302,-0.203062062773
ACH-001303,0.0537608658431
ACH-001306,-0.031461274273
ACH-001318,0.0026223176349499996
ACH-001322,0.173967179679
ACH-001328,0.010593143807899998
ACH-001332,0.0202307102565
ACH-001333,-0.125514518313
ACH-001336,-0.0301857937817
ACH-001340,-0.0399346198496
ACH-001346,-0.0258636303409
ACH-001353,0.0876387860403
ACH-001354,0.10861930867399999
ACH-001367,0.0355971048728
ACH-001368,0.058809258320500005
ACH-001374,-0.163876725065
ACH-001375,0.160168893418
ACH-001377,0.0822386974804
ACH-001380,-0.144202548304
ACH-001391,0.0871284247343
ACH-001407,-0.0195085772575
ACH-001408,-0.0227418336064
ACH-001413,-0.20864858093400002
ACH-001430,0.00458609038126
ACH-001431,0.0852844063155
ACH-001450,-0.0446999392635
ACH-001496,0.0603362296915
ACH-001500,0.043289041754300005
ACH-001521,-0.322711929613
ACH-001523,0.00478609274783
ACH-001532,-0.0845777204806
ACH-001536,0.159772110843
ACH-001550,-0.0380434236592
ACH-001552,0.0594671482036
ACH-001554,-0.049823115976099994
ACH-001645,0.0643033086692
ACH-001654,0.0664229848081
ACH-001715,-0.180570883325
ACH-001735,0.016164897512100002
ACH-001736,0.13577122664000002
ACH-001737,-0.273496087663
ACH-001740,-0.22110927704
ACH-001745,-0.041483912913099996
ACH-001750,-0.05985296914919999
ACH-001765,0.0479593854091
ACH-001956,-0.0614908075303
ACH-001957,0.102162883716
