,CARKD (55739)
ACH-000502,0.09266276033389999
ACH-000503,0.14996120849400002
ACH-000505,0.153477244481
ACH-000507,0.0237566052207
ACH-000510,0.039314936553
ACH-000511,-0.0301145007733
ACH-000512,-0.0250922773797
ACH-000516,-0.00743930222712
ACH-000517,0.042412318669
ACH-000518,0.019341471144299998
ACH-000520,-0.0622914039081
ACH-000521,0.1587901972
ACH-000522,0.050737309783800005
ACH-000524,0.162034582136
ACH-000527,0.0349315256188
ACH-000528,0.00960263420355
ACH-000537,0.301989892191
ACH-000541,0.0041544802924499994
ACH-000542,0.0672145293566
ACH-000544,0.09529272603229999
ACH-000545,-0.0333151949138
ACH-000547,0.07223820800969999
ACH-000548,0.0436651403754
ACH-000549,0.13210516438300002
ACH-000550,0.133159071407
ACH-000552,0.0609799489715
ACH-000556,0.029199421359900002
ACH-000557,-0.18640739509100002
ACH-000570,0.00161533972921
ACH-000571,-0.0712597956821
ACH-000573,-0.0313271106519
ACH-000576,0.0118328482861
ACH-000580,-0.032793187543
ACH-000584,-0.045369274237900006
ACH-000585,0.118955649702
ACH-000588,0.144742476051
ACH-000589,0.122315238907
ACH-000591,-0.0303571287136
ACH-000593,0.130409007431
ACH-000600,0.186950272395
ACH-000601,0.0970032241164
ACH-000604,-0.0459789176562
ACH-000605,0.15709168886
ACH-000606,0.160049339132
ACH-000608,0.20656122832899998
ACH-000614,0.269128586897
ACH-000616,-0.020864217260900004
ACH-000618,0.112823359877
ACH-000619,0.06356900998430001
ACH-000620,0.026973284123700002
ACH-000621,0.218980670603
ACH-000622,-0.08164611978780001
ACH-000623,-0.0873225001433
ACH-000624,0.042253499245
ACH-000627,0.10884368753399999
ACH-000630,0.0251489785655
ACH-000632,0.0831207630665
ACH-000633,0.274396033943
ACH-000637,-0.0361087643728
ACH-000638,0.16253928174499999
ACH-000646,0.07645049959910001
ACH-000647,0.146395712556
ACH-000648,-0.0365627506934
ACH-000649,0.022355262696
ACH-000651,-0.029692586131500002
ACH-000652,-0.06434142029159999
ACH-000653,0.150447511145
ACH-000657,0.102905326626
ACH-000658,0.053625108550199994
ACH-000661,-0.0282636723666
ACH-000662,-0.103912365154
ACH-000663,0.000751753527231
ACH-000665,-0.00167990754424
ACH-000671,-0.024549340205500002
ACH-000673,0.0356386760232
ACH-000676,0.16855298209800001
ACH-000677,0.306826592655
ACH-000681,0.10150501792500001
ACH-000682,0.17021040716699998
ACH-000683,0.0783840005534
ACH-000684,-0.07456999829239999
ACH-000688,0.141066265641
ACH-000693,0.0326802775181
ACH-000694,0.06269211145819999
ACH-000695,-0.0573540927039
ACH-000696,0.0230836865669
ACH-000697,0.174099732646
ACH-000699,0.11595865066700001
ACH-000701,0.13079883302200002
ACH-000706,0.0714218142704
ACH-000711,0.065414101553
ACH-000713,0.163953930956
ACH-000714,0.07453114592469999
ACH-000718,0.12062260309499999
ACH-000720,-0.00552717043844
ACH-000721,0.179567155084
ACH-000724,-0.0932972679425
ACH-000725,0.12902173534000003
ACH-000732,0.27514940671599997
ACH-000734,0.0751786451101
ACH-000735,0.0011571705456099998
ACH-000736,0.212918028423
ACH-000738,0.084795391088
ACH-000746,0.0163927787016
ACH-000747,0.0773465704447
ACH-000748,0.09730830830589998
ACH-000753,0.0208392219721
ACH-000756,0.123701321547
ACH-000757,0.246745521828
ACH-000758,0.0894699281968
ACH-000760,0.09046373405369999
ACH-000763,0.0832770888776
ACH-000764,0.08301482181230001
ACH-000765,0.123625451291
ACH-000766,0.09344505150520001
ACH-000767,-0.0696789648881
ACH-000768,0.14390331434800002
ACH-000769,0.005129937605739999
ACH-000770,-0.0510948090423
ACH-000771,-0.0283409248303
ACH-000773,-0.12106486197699999
ACH-000776,0.0401061640867
ACH-000777,0.0107077806271
ACH-000778,0.039311376854800004
ACH-000781,0.191161489168
ACH-000782,0.0161901164151
ACH-000783,0.000489512586574
ACH-000784,0.149418198008
ACH-000785,0.18364046288600003
ACH-000787,0.062760220955
ACH-000788,-0.00608011214016
ACH-000791,0.369597819409
ACH-000792,0.143811596381
ACH-000794,-0.0851644708506
ACH-000796,0.0179540229357
ACH-000799,0.262653251922
ACH-000800,0.0779992052391
ACH-000802,0.0477032962655
ACH-000804,-0.0391866315981
ACH-000805,-0.0107954352704
ACH-000809,-0.0995608441563
ACH-000810,-0.31738258416299997
ACH-000811,0.026516665292599998
ACH-000817,-0.0047067636401299994
ACH-000819,0.0877264928602
ACH-000820,-0.0468049622405
ACH-000821,0.0650672061232
ACH-000822,0.05953634020819999
ACH-000823,0.12332276446399999
ACH-000824,0.041172982500999995
ACH-000827,0.0197341612022
ACH-000829,0.0757152355459
ACH-000831,-0.0972070564054
ACH-000832,0.057667893490599996
ACH-000833,-0.05707736513949999
ACH-000834,0.12725018770500002
ACH-000835,0.103701806579
ACH-000836,-0.134299952296
ACH-000837,0.257528157014
ACH-000838,-0.107819607225
ACH-000839,-0.0240528069667
ACH-000840,-0.005920414669939999
ACH-000841,0.166739073149
ACH-000843,-0.016501533909999998
ACH-000846,0.07183609099169999
ACH-000847,-0.15462325817
ACH-000848,0.167217424894
ACH-000849,0.0327965340225
ACH-000851,0.0730862388208
ACH-000855,0.10480032384299999
ACH-000856,0.0845006401189
ACH-000858,0.0606126930861
ACH-000859,-0.12905220314899998
ACH-000861,0.0311765870223
ACH-000862,0.211228423286
ACH-000865,0.0445265769893
ACH-000866,0.0413973161987
ACH-000867,0.165946043776
ACH-000869,0.14504607501800001
ACH-000872,0.0334837062422
ACH-000873,0.0410167935576
ACH-000876,-0.0222831870169
ACH-000878,0.375396560906
ACH-000880,0.00474087583392
ACH-000881,0.11741146072
ACH-000882,0.0317114780324
ACH-000884,0.031288685896299996
ACH-000885,-0.19217624078099999
ACH-000887,0.09823092263000001
ACH-000888,0.0701669864342
ACH-000889,0.0254335987078
ACH-000890,0.128931780595
ACH-000896,0.20914477690000002
ACH-000898,0.051139921387800005
ACH-000900,0.25351321317200004
ACH-000901,0.180917180844
ACH-000905,-0.0188861585588
ACH-000906,0.0114996696117
ACH-000907,0.13456852538300001
ACH-000910,-0.0374567241629
ACH-000911,0.011124399752499998
ACH-000912,-0.0855976562479
ACH-000913,0.0598883250313
ACH-000915,0.0208550328293
ACH-000916,-0.162916403676
ACH-000917,0.0293198948675
ACH-000921,-0.0380559356215
ACH-000924,0.0391135015597
ACH-000926,0.0630353574052
ACH-000928,0.244137091385
ACH-000929,0.05862321460659999
ACH-000932,0.123762455813
ACH-000935,-0.057794925569900006
ACH-000936,0.10883855966900001
ACH-000937,0.04966544691000001
ACH-000938,-0.19947680813000002
ACH-000939,0.0733664297613
ACH-000941,0.11793020183399999
ACH-000943,0.061048256401000006
ACH-000946,0.013172227732799998
ACH-000947,0.0984502971433
ACH-000948,0.0756122353495
ACH-000950,0.0134820755983
ACH-000953,-0.0314891105492
ACH-000957,0.244944677048
ACH-000958,0.206996743378
ACH-000960,-0.0759122902234
ACH-000963,0.17051236815
ACH-000968,0.07357068333769999
ACH-000969,0.158517969672
ACH-000973,0.030916903443299996
ACH-000974,0.12172355050799999
ACH-000975,0.09450349695910001
ACH-000976,-0.0100297469976
ACH-000978,0.209784943714
ACH-000980,0.0890778048058
ACH-000984,0.0100847452167
ACH-000986,0.00114151380461
ACH-000988,0.190623803294
ACH-000993,0.0172462915447
ACH-000994,-0.00794418353858
ACH-000996,0.18277416131299998
ACH-001001,-0.13175607092
ACH-001020,-0.111705318995
ACH-001028,0.10244911752699999
ACH-001031,0.141429606942
ACH-001038,-0.0263720605736
ACH-001048,0.11505431606899999
ACH-001050,0.0142291323379
ACH-001053,-0.046766612187099994
ACH-001054,-0.0454634998577
ACH-001061,-0.00830180348594
ACH-001067,0.17178016005600003
ACH-001075,0.008883793937479999
ACH-001096,-0.017079878336000002
ACH-001128,0.209458239476
ACH-001134,-0.101127398249
ACH-001151,-0.0298564637354
ACH-001163,0.142504885094
ACH-001164,0.0818858803107
ACH-001173,0.0817993649505
ACH-001183,0.020240033757599998
ACH-001184,-0.10110039501399999
ACH-001190,0.11771358828600001
ACH-001192,-0.11371131339400001
ACH-001193,-0.021961161416799997
ACH-001196,0.0440388016075
ACH-001197,0.0288486275434
ACH-001205,0.0990027749849
ACH-001211,-0.0363964910262
ACH-001212,0.307185481568
ACH-001228,0.132423708657
ACH-001232,0.0227700894335
ACH-001239,0.24055508595300001
ACH-001274,0.11137154265799999
ACH-001275,0.149329772948
ACH-001277,0.0658268705734
ACH-001278,0.0304539920684
ACH-001280,-0.038325088628
ACH-001283,-0.09050372124119999
ACH-001289,0.128300653902
ACH-001295,-0.027468192768200003
ACH-001300,-0.111526665241
ACH-001301,-0.0320923414098
ACH-001302,0.224258767271
ACH-001303,-0.199624061838
ACH-001306,0.18357418414299997
ACH-001318,0.162365774682
ACH-001322,0.280299705104
ACH-001328,0.0701808468788
ACH-001332,0.0928273882569
ACH-001333,-0.05138444593140001
ACH-001336,0.00538595784169
ACH-001340,0.0471806870526
ACH-001346,0.185294322256
ACH-001353,0.0654007196004
ACH-001354,0.15762775086
ACH-001367,-0.186591588519
ACH-001368,-0.0267006052852
ACH-001374,-0.14956703703500002
ACH-001375,0.117870220431
ACH-001377,0.040838442220699996
ACH-001380,0.0216044502219
ACH-001391,0.021853515942000003
ACH-001407,-0.0222356639953
ACH-001408,0.134161915045
ACH-001413,0.15664375106200001
ACH-001430,-0.0418988933434
ACH-001431,0.055374886597300006
ACH-001450,-0.0484790393023
ACH-001496,0.0543216426286
ACH-001500,0.050403061569099995
ACH-001521,0.273251800361
ACH-001523,0.22658244227899998
ACH-001532,0.0486494862516
ACH-001536,0.0631955948896
ACH-001550,0.125014611749
ACH-001552,0.23613766418499998
ACH-001554,0.0820711942436
ACH-001645,-0.069251583491
ACH-001654,0.143440037339
ACH-001715,0.08453302569980001
ACH-001735,0.0580469500306
ACH-001736,0.0882044708708
ACH-001737,0.0363648806234
ACH-001740,-0.032992131775
ACH-001745,0.154312369142
ACH-001750,0.15458279327899999
ACH-001765,0.0586607619558
ACH-001956,0.07013556511810001
ACH-001957,-0.0279923653255
