,EPB41L4A (64097)
ACH-000316,0.0145506560118
ACH-000317,-0.058413884422199996
ACH-000318,-0.056472389544599995
ACH-000319,0.142456229198
ACH-000320,0.0753381459513
ACH-000322,-0.08120303814989999
ACH-000323,-0.0401005244501
ACH-000324,0.0371145591423
ACH-000329,-0.0353964979049
ACH-000330,-0.015559468424200001
ACH-000331,0.00703540489895
ACH-000332,0.0361540622871
ACH-000334,-0.13743473467800002
ACH-000335,-0.333557037493
ACH-000336,0.12633902488399998
ACH-000337,0.0665597696616
ACH-000339,0.0542201159921
ACH-000341,-0.394206223452
ACH-000348,0.20915053458799998
ACH-000350,0.00871513505452
ACH-000352,0.120995394983
ACH-000356,0.0759192406101
ACH-000361,-0.31211325743
ACH-000362,-0.06434073028199999
ACH-000363,-0.044327990296
ACH-000364,-0.206382581738
ACH-000365,-0.0830495540539
ACH-000366,-0.050321057889199994
ACH-000368,-0.00354932342733
ACH-000374,0.0939103853603
ACH-000375,0.042065178168000004
ACH-000376,0.0035296140539099997
ACH-000381,0.171184158057
ACH-000383,-0.0397159270533
ACH-000387,-0.0013734486721
ACH-000389,0.048540642379800006
ACH-000390,-0.0788153331875
ACH-000393,-0.11693476987
ACH-000395,0.270772907219
ACH-000397,-0.205669688176
ACH-000401,-0.0152229267985
ACH-000402,-0.0301680715669
ACH-000403,0.0011761873075
ACH-000404,0.233570899291
ACH-000406,-0.0798828990148
ACH-000407,-0.146608157608
ACH-000408,0.0784517623122
ACH-000410,0.0060745054099399995
ACH-000411,-0.12159286710000002
ACH-000414,0.07310091536039999
ACH-000415,0.094555491948
ACH-000416,-0.08173125720869999
ACH-000420,-0.24541567105300002
ACH-000421,0.0400089212997
ACH-000424,-0.185686191656
ACH-000425,0.0263348027543
ACH-000426,0.0755161039529
ACH-000427,0.11593988894099999
ACH-000433,-0.175104999442
ACH-000436,-0.0573539729528
ACH-000444,0.00748846898989
ACH-000445,-0.273026138412
ACH-000448,0.09366952541660002
ACH-000450,-0.0985672843242
ACH-000452,-0.014846980534999998
ACH-000454,0.09103806584730001
ACH-000458,0.142790014759
ACH-000459,0.311592459934
ACH-000460,0.0634202665247
ACH-000461,-0.0202116142566
ACH-000463,0.0906417965268
ACH-000464,0.18038027993900002
ACH-000466,-0.04224084575619999
ACH-000467,0.0435531560537
ACH-000468,-0.051262633409900005
ACH-000469,0.0712078369499
ACH-000470,0.0502481388975
ACH-000471,0.00875303999924
ACH-000472,0.0613969250357
ACH-000473,0.0686101912048
ACH-000475,0.062493203881699995
ACH-000476,0.00388078773271
ACH-000477,0.264534954511
ACH-000480,0.11743596974500001
ACH-000481,-0.050743208529
ACH-000483,0.0420473439688
ACH-000484,0.0140424181672
ACH-000485,-0.028017867110099997
ACH-000486,0.0979899017066
ACH-000487,-0.0241475984968
ACH-000488,-0.043515365922400004
ACH-000490,0.08092319916980001
ACH-000491,-0.172736957219
ACH-000495,-0.0852739815596
ACH-000496,-0.007425899569359999
ACH-000499,-0.140024435848
ACH-000500,-0.0162040058911
ACH-000502,0.011807036302300001
ACH-000503,-0.26054203368
ACH-000505,-0.0371054241482
ACH-000507,0.024649067832900003
ACH-000510,0.0232789024378
ACH-000511,-0.0195041880703
ACH-000512,-0.287522420399
ACH-000516,0.029768798004400004
ACH-000517,0.0645666431557
ACH-000518,-0.076599750685
ACH-000520,-0.111046656781
ACH-000521,-0.0495985130464
ACH-000522,0.025095652763
ACH-000524,0.00260546726838
ACH-000527,-0.0486152226977
ACH-000528,-0.013558731403099999
ACH-000537,0.0200920581978
ACH-000541,-0.103143638946
ACH-000542,-0.022636194387500003
ACH-000544,0.0826990150461
ACH-000545,-0.0564982658688
ACH-000547,0.0682953287751
ACH-000548,-0.137695653094
ACH-000549,-0.09397709906549999
ACH-000550,-0.136346345128
ACH-000552,0.038901535876199995
ACH-000556,0.0334664039755
ACH-000557,0.042714370434999996
ACH-000570,-0.0607600627423
ACH-000571,-0.00276375058614
ACH-000573,0.10568780732899999
ACH-000576,-0.205886538166
ACH-000580,-0.0945534476489
ACH-000584,-0.016879522778
ACH-000585,-0.0182694567845
ACH-000588,0.211788721367
ACH-000589,-0.18163789665
ACH-000591,-0.004312366448159999
ACH-000593,0.043393023798199995
ACH-000600,-0.011002544618799999
ACH-000601,-0.035164237154900004
ACH-000604,0.31050469942
ACH-000605,-0.148012602734
ACH-000606,-0.124553679131
ACH-000608,0.0484431923285
ACH-000614,0.151850134013
ACH-000616,-0.0364245375985
ACH-000618,-0.07183242065539999
ACH-000619,0.0443936557113
ACH-000620,-0.0618684697081
ACH-000621,0.017573101198400002
ACH-000622,-0.15192313039000002
ACH-000623,-0.00535493562248
ACH-000624,0.04655838817559999
ACH-000627,-0.0722293993075
ACH-000630,0.0112856874583
ACH-000632,0.0671964590319
ACH-000633,0.0551156543118
ACH-000637,0.0981309114679
ACH-000638,-0.04408174380819999
ACH-000646,0.223685160512
ACH-000647,0.0100103356958
ACH-000648,-0.143870744947
ACH-000649,-0.0893360248422
ACH-000651,-0.100841467132
ACH-000652,-0.129817410883
ACH-000653,-0.26498177881499996
ACH-000657,0.025638213497700003
ACH-000658,0.0159164234302
ACH-000661,0.25183396598499996
ACH-000662,0.415473515204
ACH-000663,0.0988149421422
ACH-000665,-0.0367583371174
ACH-000671,-0.037481938966900004
ACH-000673,-0.128558237559
ACH-000676,-0.033977491819000005
ACH-000677,0.060965296839
ACH-000681,0.0634450808682
ACH-000682,-0.029246766168
ACH-000683,0.11229918859999999
ACH-000684,0.33659066930200005
ACH-000688,0.17761835895300002
ACH-000693,0.0539410037871
ACH-000694,0.0458148046019
ACH-000695,0.048908449775900004
ACH-000696,0.029952745328599997
ACH-000697,-0.0863258503943
ACH-000699,-0.0716878191965
ACH-000701,-0.10494856662699999
ACH-000706,0.269590995552
ACH-000711,0.0101306227731
ACH-000713,0.10629902579600001
ACH-000714,-0.00783201666004
ACH-000718,-0.041322993353
ACH-000720,0.145948057582
ACH-000721,-0.10003117781300001
ACH-000724,0.41019260238899996
ACH-000725,0.126828434936
ACH-000732,-0.0859217892521
ACH-000734,-0.209115964417
ACH-000735,-0.0263575854458
ACH-000736,0.0652528908084
ACH-000738,-0.07906888890260001
ACH-000746,0.06232901669430001
ACH-000747,-0.00960566765778
ACH-000748,0.024928056404900003
ACH-000753,-0.0833853212185
ACH-000756,0.09988494823449999
ACH-000757,0.0325525377118
ACH-000758,0.007918519985689999
ACH-000760,0.135716213232
ACH-000763,0.142211276903
ACH-000764,0.151915217673
ACH-000765,0.0510983026599
ACH-000766,0.0239459782204
ACH-000767,-0.20246831554699998
ACH-000768,0.012805573226900001
ACH-000769,0.265423571884
ACH-000770,0.0360997774826
ACH-000771,-0.00267900673769
ACH-000773,-0.180824011369
ACH-000776,0.0537256941378
ACH-000777,0.0561027252235
ACH-000778,0.0657524911227
ACH-000781,-0.0508868721313
ACH-000782,0.12498635569399999
ACH-000783,-0.111457407649
ACH-000784,0.0713049779952
ACH-000785,0.0278519194557
ACH-000787,0.13083979521
ACH-000788,-0.037070368778599996
ACH-000791,0.159131571226
ACH-000792,0.0460637425853
ACH-000794,-0.0847396802293
ACH-000796,-0.0756377857979
ACH-000799,0.0653120381501
ACH-000800,0.05602738428730001
ACH-000802,-0.074451399887
ACH-000804,0.14610347350800001
ACH-000805,-0.0133855891801
ACH-000809,-0.0632053051352
ACH-000810,0.0122918031171
ACH-000811,-0.104438351133
ACH-000817,0.06748251360230001
ACH-000819,-0.0221920867013
ACH-000820,0.362905000752
ACH-000821,-0.220526429888
ACH-000822,-0.05474650740119999
ACH-000823,0.105015158964
ACH-000824,-0.0347396409082
ACH-000827,-0.0726068901152
ACH-000829,-0.0309802106879
ACH-000831,0.155473433119
ACH-000832,0.10421898560699999
ACH-000833,0.04742970902409999
ACH-000834,-0.0301813602745
ACH-000835,0.046657864135099994
ACH-000836,-0.04424827653519999
ACH-000837,-0.07601217058519999
ACH-000838,0.100833049784
ACH-000839,-0.0685572661011
ACH-000840,-0.159439682561
ACH-000841,-0.0270933645725
ACH-000843,0.0203443669565
ACH-000846,0.00866863368296
ACH-000847,0.18446622980900002
ACH-000848,0.0921397606301
ACH-000849,0.0968948890127
ACH-000851,-0.136713167885
ACH-000855,-0.21377108209000004
ACH-000856,0.068398139646
ACH-000858,0.08139672358519999
ACH-000859,-0.10100986444700001
ACH-000861,-0.059990406789499996
ACH-000862,-0.129223845295
ACH-000865,-0.00697194252039
ACH-000866,0.0656916798979
ACH-000867,-0.0695660804605
ACH-000869,-0.0702450528596
ACH-000872,-0.0647777442356
ACH-000873,-0.0365158928184
ACH-000876,0.0359918855951
ACH-000878,-0.00422109180702
ACH-000880,-0.0432332174858
ACH-000881,-0.125943322707
ACH-000882,0.054158177831699995
ACH-000884,0.136796562462
ACH-000885,0.00770424312499
ACH-000887,0.027846597868300002
ACH-000888,0.07885040960310001
ACH-000889,-0.0287835918028
ACH-000890,0.0617950962186
ACH-000896,0.126508813652
ACH-000898,-0.245976410315
ACH-000900,-0.16392640551100002
ACH-000901,-0.0371615990494
ACH-000905,0.0199132094856
ACH-000906,-0.09238065463980001
ACH-000907,0.146988681496
ACH-000910,-0.009905287695689999
ACH-000911,0.153717752563
ACH-000912,0.03763609190680001
ACH-000913,0.08500108576950001
ACH-000915,-0.18914322695799998
ACH-000916,-0.125162758567
ACH-000917,-0.0801771219579
ACH-000921,0.0901937292044
ACH-000924,0.013923806255399998
ACH-000926,0.100769141861
ACH-000928,-0.024343042053400002
ACH-000929,-0.297026506129
ACH-000932,0.0651482371659
ACH-000935,0.161180616493
ACH-000936,-0.265910940521
ACH-000937,-0.0255588119502
ACH-000938,-0.04668379319759999
ACH-000939,0.248353935306
ACH-000941,0.12528538780999998
ACH-000943,0.043027926556900006
ACH-000946,-0.0429434282179
ACH-000947,0.104499356491
ACH-000948,-0.014459466871899999
ACH-000950,-0.104772088825
ACH-000953,0.00903990621023
ACH-000957,-0.0734248155954
ACH-000958,-0.04398602706140001
ACH-000960,0.032877928519799995
ACH-000963,0.0808536087481
ACH-000968,0.041713510731
ACH-000969,-0.147885944105
ACH-000973,0.027382242196999997
ACH-000974,-0.0174804353691
ACH-000975,-0.10389037637700001
ACH-000976,0.0679073353475
ACH-000978,-0.202040973061
ACH-000980,0.106906002293
ACH-000984,-0.219586173231
ACH-000986,0.058011762876900005
ACH-000988,0.032964004667599994
ACH-000993,0.0336621377501
ACH-000994,-0.0975341371332
ACH-000996,0.184799790026
ACH-001001,0.028262105896200002
ACH-001020,-0.283924519577
ACH-001028,-0.131330161068
ACH-001031,0.049441077276300004
ACH-001038,0.0506424514975
ACH-001048,-0.0283037004948
ACH-001050,-0.12024825073699999
ACH-001053,-0.139828018555
ACH-001054,-0.0523779138698
ACH-001061,-0.000616512759772
ACH-001067,0.110799010823
ACH-001075,0.0493775996281
ACH-001096,-0.0591340330024
ACH-001128,0.106112214135
ACH-001134,-0.22630698955200002
ACH-001151,0.045317796017000006
ACH-001163,-0.0649076481021
ACH-001164,0.015533092313000001
ACH-001173,-0.07562048905339999
ACH-001183,-0.09059433575310001
ACH-001184,-0.0274264263227
ACH-001190,-0.0430865742545
ACH-001192,-0.21045169610300002
ACH-001193,-0.275315162673
ACH-001196,0.252761970996
ACH-001197,0.28838848075999995
ACH-001205,0.258442066394
ACH-001211,0.152121786037
ACH-001212,-0.179179652158
ACH-001228,0.267216379639
ACH-001232,-0.10100085103499999
ACH-001239,-0.0239462061035
ACH-001274,-0.191299905833
ACH-001275,-0.05631874724930001
ACH-001277,0.152336150897
ACH-001278,0.0499568063511
ACH-001280,0.0998448686778
ACH-001283,0.07393451785039999
ACH-001289,0.115659191527
ACH-001295,-0.0044531936720799995
ACH-001300,0.041317664198199995
ACH-001301,0.045795196194400006
ACH-001302,0.0507454188651
ACH-001303,0.0187581159425
ACH-001306,-0.106431780349
ACH-001318,-0.165682501832
ACH-001322,0.37187744770099995
ACH-001328,-0.00461042372479
ACH-001332,-0.301852781167
ACH-001333,0.130566617469
ACH-001336,0.00030964496563999996
ACH-001340,0.0511610675674
ACH-001346,-0.125546303101
ACH-001353,-0.022349469171899998
ACH-001354,-0.03523823997930001
ACH-001367,-0.37596042028300003
ACH-001368,0.0100426868065
ACH-001374,-0.13511270783600002
ACH-001375,0.0850878808875
ACH-001377,0.121594255372
ACH-001380,0.013959348229200003
ACH-001391,-0.393114313649
ACH-001407,0.0833046058082
ACH-001408,-0.022751788023599995
ACH-001413,0.09544790887110001
ACH-001430,0.00930435096395
ACH-001431,0.009688922761040001
ACH-001450,-0.073616980996
ACH-001496,-0.12111288150699999
ACH-001500,-0.153631376599
ACH-001521,0.00206288896856
ACH-001523,0.0341202050771
ACH-001532,0.0541646176915
ACH-001536,0.0209235892942
ACH-001550,-0.08591895674789998
ACH-001552,0.035821998031300005
ACH-001554,0.0524727770144
ACH-001645,0.040310620781699995
ACH-001654,0.113186576045
ACH-001715,-0.07679242993180001
ACH-001735,-0.0265389338317
ACH-001736,-0.18100259834000001
ACH-001737,0.275014864015
ACH-001740,-0.028077418991299997
ACH-001745,0.00858524212607
ACH-001750,-0.035578071247099996
ACH-001765,0.13372557959200002
ACH-001956,-0.0686273647524
ACH-001957,0.06998043429610001
