,INTS2 (57508)
ACH-000256,-0.784000415134
ACH-000257,-0.5170463725760001
ACH-000258,-0.44542494928599996
ACH-000259,-0.630979917777
ACH-000260,-0.510252681987
ACH-000261,-0.57110468257
ACH-000262,-0.6861403655949999
ACH-000263,-0.44492743608199997
ACH-000264,-1.04698564403
ACH-000265,-0.518309652192
ACH-000266,-0.645692961489
ACH-000272,-0.5192764361150001
ACH-000273,-0.6164683394520001
ACH-000274,-0.896713276835
ACH-000277,-0.8092926728859999
ACH-000278,-0.733843714462
ACH-000279,-0.855700471302
ACH-000280,-0.6074390241650001
ACH-000281,-0.592023235833
ACH-000288,-0.9011450138600001
ACH-000291,-0.561337609903
ACH-000293,-0.812218991736
ACH-000294,-0.626230197496
ACH-000295,-0.426917562275
ACH-000296,-0.698621442648
ACH-000302,-0.501266354662
ACH-000304,-0.757256402306
ACH-000307,-0.676319601983
ACH-000308,-0.7951659756839999
ACH-000310,-0.647175338984
ACH-000311,-0.486734390026
ACH-000312,-0.773754325466
ACH-000315,-0.624500208625
ACH-000316,-0.497673202755
ACH-000317,-0.47808791601800005
ACH-000318,-0.770225005835
ACH-000319,-0.645760427979
ACH-000320,-0.43721182131999997
ACH-000322,-0.461929661562
ACH-000323,-0.732502146366
ACH-000324,-0.624879468229
ACH-000329,-0.883061652361
ACH-000330,-0.588925649425
ACH-000331,-0.666517190891
ACH-000332,-0.553657466025
ACH-000334,-0.848929512147
ACH-000335,-0.25519812948000004
ACH-000336,-0.6409619886569999
ACH-000337,-0.768504867403
ACH-000339,-0.503705272251
ACH-000341,-0.9734222608249999
ACH-000348,-0.8648586384720001
ACH-000350,-0.6377036892979999
ACH-000352,-0.627437698282
ACH-000356,-0.745550104954
ACH-000361,-0.42010686468099995
ACH-000362,-0.8466775791429999
ACH-000363,-0.8509044011570001
ACH-000364,-0.52251809912
ACH-000365,-0.779033054837
ACH-000366,-0.49797203653000005
ACH-000368,-0.553957489965
ACH-000374,-0.516525316289
ACH-000375,-0.599784375151
ACH-000376,-0.41935087522299996
ACH-000381,-0.54998377565
ACH-000383,-0.646548543375
ACH-000387,-0.795709176565
ACH-000389,-0.6287151554029999
ACH-000390,-0.663184652001
ACH-000393,-0.535367319844
ACH-000395,-0.6441346962960001
ACH-000397,-0.430544173361
ACH-000401,-0.470794188784
ACH-000402,-1.06231529736
ACH-000403,-0.65562751527
ACH-000404,-0.6751004560699999
ACH-000406,-0.697941367375
ACH-000407,-0.5194281051690001
ACH-000408,-0.552932511401
ACH-000410,-0.356409464841
ACH-000411,-0.591071866373
ACH-000414,-0.688005574744
ACH-000415,-0.7555307901289999
ACH-000416,-0.6978939253
ACH-000420,-0.365395657298
ACH-000421,-0.577180806249
ACH-000424,-0.44571375589900003
ACH-000425,-0.778702325666
ACH-000426,-0.653871667216
ACH-000427,-0.990791646567
ACH-000433,-0.552467375942
ACH-000436,-0.6141135575100001
ACH-000444,-0.718758339742
ACH-000445,-0.628743978989
ACH-000448,-0.6649687530039999
ACH-000450,-0.212275244651
ACH-000452,-0.8359014853129999
ACH-000454,-0.37523469702699996
ACH-000458,-0.646358054431
ACH-000459,-0.518768055498
ACH-000460,-0.535261853008
ACH-000461,-0.36617782947099997
ACH-000463,-0.605740523313
ACH-000464,-0.81172298817
ACH-000466,-0.651119672246
ACH-000467,-0.645021355708
ACH-000468,-0.6730730914049999
ACH-000469,-0.613372196261
ACH-000470,-0.42378491148900005
ACH-000471,-0.56676539432
ACH-000472,-0.708069527908
ACH-000473,-0.573074975705
ACH-000475,-0.506348328141
ACH-000476,-0.388253071692
ACH-000477,-1.01767585494
ACH-000480,-0.59808930071
ACH-000481,-0.744021860649
ACH-000483,-0.232586724779
ACH-000484,-0.38280216937399997
ACH-000485,-0.695676138523
ACH-000486,-0.376016847587
ACH-000487,-0.625942612135
ACH-000488,-0.618503736741
ACH-000490,-0.73609348999
ACH-000491,-0.925381566572
ACH-000495,-0.619115346191
ACH-000496,-0.361037097054
ACH-000499,-0.577233883182
ACH-000500,-0.676806320298
ACH-000502,-0.5166155711289999
ACH-000503,-0.43896411082900005
ACH-000505,-0.799345038013
ACH-000507,-0.470769655211
ACH-000510,-0.722586268392
ACH-000511,-0.683306054532
ACH-000512,-0.701428112858
ACH-000516,-1.02872958503
ACH-000517,-0.6141212994799999
ACH-000518,-0.596785577095
ACH-000520,-0.5413893293550001
ACH-000521,-0.563402350434
ACH-000522,-0.565173510214
ACH-000524,-0.951292578249
ACH-000527,-0.675591143774
ACH-000528,-0.701896439778
ACH-000537,-0.7554576837270001
ACH-000541,-0.663950565968
ACH-000542,-0.822221466369
ACH-000544,-0.6967098980859999
ACH-000545,-0.790862001243
ACH-000547,-0.130515557768
ACH-000548,-0.8057892869519999
ACH-000549,-0.526828825889
ACH-000550,-0.460220206088
ACH-000552,-0.730944573759
ACH-000556,-0.8611602621950001
ACH-000557,-0.563146519583
ACH-000570,-0.37487676949500004
ACH-000571,-0.532211686276
ACH-000573,-0.733036715166
ACH-000576,-0.6783082488140001
ACH-000580,-0.668903228944
ACH-000584,-0.831246273381
ACH-000585,-0.8203768377740001
ACH-000588,-0.48668330969499995
ACH-000589,-0.607942043436
ACH-000591,-0.546857528073
ACH-000593,-0.609544072543
ACH-000600,-0.608525014225
ACH-000601,-0.585439365182
ACH-000604,-0.7086206170110001
ACH-000605,-0.763058740158
ACH-000606,-0.652171749326
ACH-000608,-1.16178882925
ACH-000614,-0.7454522838850001
ACH-000616,-0.969623085497
ACH-000618,-0.606118460322
ACH-000619,-0.7720055371879999
ACH-000620,-0.771714221295
ACH-000621,-0.483064270905
ACH-000622,-0.874350557044
ACH-000623,-0.553439353677
ACH-000624,-0.600779487342
ACH-000627,-0.583726041575
ACH-000630,-0.514046223667
ACH-000632,-0.8778951516410001
ACH-000633,-0.640515329905
ACH-000637,-0.685171344585
ACH-000638,-0.49854681345
ACH-000646,-0.381157649762
ACH-000647,-0.828644798521
ACH-000648,-0.714833628505
ACH-000649,-0.491415704441
ACH-000651,-0.5051686720499999
ACH-000652,-0.690966367927
ACH-000653,-0.541641418612
ACH-000657,-0.587779328461
ACH-000658,-0.6024323026089999
ACH-000661,-0.95165653347
ACH-000662,-0.506473404051
ACH-000663,-0.6801014515970001
ACH-000665,-0.406699664373
ACH-000671,-0.583185590478
ACH-000673,-0.595486707296
ACH-000676,-0.675374987882
ACH-000677,-0.457471838722
ACH-000681,-0.6122966752319999
ACH-000682,-0.45089663118999995
ACH-000683,-0.594486657568
ACH-000684,-0.534513464953
ACH-000688,-1.09042708463
ACH-000693,-0.573466115029
ACH-000694,-0.5783192907320001
ACH-000695,-0.827691086504
ACH-000696,-0.627674588716
ACH-000697,-0.552885528412
ACH-000699,-0.874316878615
ACH-000701,-0.40278834948700004
ACH-000706,-0.604431685968
ACH-000711,-0.6915374452159999
ACH-000713,-0.548827887112
ACH-000714,-0.700826693755
ACH-000718,-0.681393796364
ACH-000720,-0.8222365627320001
ACH-000721,-0.522771027578
ACH-000724,-0.8201788748540001
ACH-000725,-0.6612790009699999
ACH-000732,-0.4299118415
ACH-000734,-0.515529767429
ACH-000735,-0.7308465763650001
ACH-000736,-0.853029917668
ACH-000738,-0.520015824082
ACH-000746,-0.653813055922
ACH-000747,-0.361043585555
ACH-000748,-0.216063369115
ACH-000753,-0.669487025914
ACH-000756,-0.456769099184
ACH-000757,-0.5453408061330001
ACH-000758,-0.5867553722309999
ACH-000760,-0.569314170211
ACH-000763,-0.7785637542560001
ACH-000764,-0.775175060318
ACH-000765,-0.629284737334
ACH-000766,-0.663689538076
ACH-000767,-0.765163611861
ACH-000768,-0.636937532417
ACH-000769,-0.504464788668
ACH-000770,-0.694309937928
ACH-000771,-0.647558345721
ACH-000773,-0.593135469235
ACH-000776,-0.569954469275
ACH-000777,-0.480022898481
ACH-000778,-0.8369597781810001
ACH-000781,-0.5404584033209999
ACH-000782,-0.5972767885279999
ACH-000783,-0.801972612704
ACH-000784,-0.728736648532
ACH-000785,-0.6518636788759999
ACH-000787,-0.580671440976
ACH-000788,-0.576573251534
ACH-000791,-0.803772222767
ACH-000792,-0.5254888850949999
ACH-000794,-0.863867004596
ACH-000796,-0.551454457851
ACH-000799,-0.45466990658399997
ACH-000800,-0.6775517644869999
ACH-000802,-0.58688234445
ACH-000804,-0.472069929231
ACH-000805,-0.808866293892
ACH-000809,-0.6867538753650001
ACH-000810,-0.506836663249
ACH-000811,-0.632327446147
ACH-000817,-0.665678222961
ACH-000819,-0.769121329075
ACH-000820,-0.587425321041
ACH-000821,-1.00514218751
ACH-000822,-0.8250984854019999
ACH-000823,-0.635701662649
ACH-000824,-0.787221713538
ACH-000827,-0.7747255450280001
ACH-000829,-0.48014857239500003
ACH-000831,-0.583009370299
ACH-000832,-0.6724313834460001
ACH-000833,-0.777482057011
ACH-000834,-0.6985558126870001
ACH-000835,-0.49773117771000003
ACH-000836,-0.713484814181
ACH-000837,-0.60354943927
ACH-000838,-1.1101657288299998
ACH-000839,-0.683135991784
ACH-000840,-0.389777323003
ACH-000841,-0.726129989973
ACH-000843,-0.43683349895499995
ACH-000846,-0.430216788687
ACH-000847,-0.7457962405040001
ACH-000848,-0.36631168172300005
ACH-000849,-0.859504686068
ACH-000851,-0.628375572987
ACH-000855,-0.757860073203
ACH-000856,-0.642426022228
ACH-000858,-0.535905287918
ACH-000859,-0.718809167261
ACH-000861,-0.344128815843
ACH-000862,-0.777106293276
ACH-000865,-0.541340014515
ACH-000866,-0.7275248634710001
ACH-000867,-0.738059958898
ACH-000869,-0.5530468174300001
ACH-000872,-0.565447952206
ACH-000873,-0.524567154244
ACH-000876,-0.8032361230439999
ACH-000878,-0.860102411681
ACH-000880,-0.827429474119
ACH-000881,-0.42673417399999997
ACH-000882,-0.5259501906490001
ACH-000884,-0.659979260283
ACH-000885,-0.5537387294089999
ACH-000887,-0.512637524904
ACH-000888,-0.654861757349
ACH-000889,-0.6196464546530001
ACH-000890,-0.470450697903
ACH-000896,-0.751651395365
ACH-000898,-0.603060599386
ACH-000900,-0.629811902534
ACH-000901,-0.669664252884
ACH-000905,-0.496896652051
ACH-000906,-0.572452098495
ACH-000907,-0.4910146444
ACH-000910,-0.271480046019
ACH-000911,-0.800895018003
ACH-000912,-0.615505847286
ACH-000913,-0.563943625134
ACH-000915,-0.505039114953
ACH-000916,-0.343263171422
ACH-000917,-0.806286498189
ACH-000921,-0.650808281889
ACH-000924,-0.44831833149800004
ACH-000926,-0.641275887169
ACH-000928,-0.52098064785
ACH-000929,-0.711346277252
ACH-000932,-0.703551687199
ACH-000935,-0.377623364207
ACH-000936,-0.670018713339
ACH-000937,-0.758065711642
ACH-000938,-0.630309249802
ACH-000939,-0.5798049064940001
ACH-000941,-0.654697517596
ACH-000943,-0.6326783196970001
ACH-000946,-0.691595335067
ACH-000947,-0.729202736031
ACH-000948,-0.524060177193
ACH-000950,-0.684863294558
ACH-000953,-0.9762028060529999
ACH-000957,-0.6905728022480001
ACH-000958,-0.7908842182529999
ACH-000960,-0.707624045002
ACH-000963,-0.670003717172
ACH-000968,-0.494601210076
ACH-000969,-0.591187043027
ACH-000973,-0.954935831145
ACH-000974,-1.03263741903
ACH-000975,-0.561930150078
ACH-000976,-0.492162254969
ACH-000978,-0.647407113464
ACH-000980,-0.705322272306
ACH-000984,-0.62752823204
ACH-000986,-0.610895473472
ACH-000988,-0.7778819112090001
ACH-000993,-0.6309301948889999
ACH-000994,-0.417921993202
ACH-000996,-0.795472310507
ACH-001001,-0.46165987331299996
ACH-001020,-0.622817569485
ACH-001028,-0.68707221088
ACH-001031,-0.785100480846
ACH-001038,-0.930496260456
ACH-001048,-0.269355640045
ACH-001050,-0.36348430090499995
ACH-001053,-0.666168016834
ACH-001054,-0.42516022597900005
ACH-001061,-0.734140613816
ACH-001067,-0.787498847067
ACH-001075,-0.625083154589
ACH-001096,-0.6571290021630001
ACH-001128,-0.900452987997
ACH-001134,-0.467878827771
ACH-001151,-0.6553147462910001
ACH-001163,-0.636540641836
ACH-001164,-0.39363343949699997
ACH-001173,-0.789283959061
ACH-001183,-0.6097118995180001
ACH-001184,-0.7362193597579999
ACH-001190,-0.665426349441
ACH-001192,-0.8235959228759999
ACH-001193,-0.862322104742
ACH-001196,-0.7576692053120001
ACH-001197,-0.663302134945
ACH-001205,-0.686688662887
ACH-001211,-0.739425635874
ACH-001212,-0.521515538139
ACH-001228,-0.54310162771
ACH-001232,-1.0
ACH-001239,-0.6854571677760001
ACH-001274,-0.49050372438699996
ACH-001275,-0.752150667792
ACH-001277,-0.33594251004500003
ACH-001278,-0.852358168205
ACH-001280,-1.18505840533
ACH-001283,-0.462818081497
ACH-001289,-0.772313332157
ACH-001295,-0.685449042413
ACH-001300,-0.75346296413
ACH-001301,-0.7413569824490001
ACH-001302,-0.504959646799
ACH-001303,-0.580078639089
ACH-001306,-0.566761546981
ACH-001318,-0.7065473513249999
ACH-001322,-0.863818368966
ACH-001328,-0.511686770475
ACH-001332,-0.483485426183
ACH-001333,-0.658030311921
ACH-001336,-0.638595109799
ACH-001340,-0.736076318534
ACH-001346,-0.541801303085
ACH-001353,-0.7111237378
ACH-001354,-0.9309672846770001
ACH-001367,-0.47616672954899997
ACH-001368,-0.724031142663
ACH-001374,-0.808725132701
ACH-001375,-0.36602111321999997
ACH-001377,-0.605949624183
ACH-001380,-0.65578461066
ACH-001391,-0.763878974234
ACH-001407,-0.590112312262
ACH-001408,-0.452980930684
ACH-001413,-0.550150842324
ACH-001430,-0.7071709654549999
ACH-001431,-0.709810783903
ACH-001450,-0.81168765713
ACH-001496,-0.47956073288199996
ACH-001500,-0.80536271592
ACH-001521,-0.678727962506
ACH-001523,-0.630643068804
ACH-001532,-0.7431354650149999
ACH-001536,-0.493241904365
ACH-001550,-0.70976454731
ACH-001552,-0.610650717593
ACH-001554,-0.636112190079
ACH-001645,-0.726093240399
ACH-001654,-0.707523207571
ACH-001715,-0.504045679039
ACH-001735,-0.7453397277949999
ACH-001736,-0.911508161231
ACH-001737,-0.859535900454
ACH-001740,-0.599900325076
ACH-001745,-0.577258031281
ACH-001750,-0.869482353258
ACH-001765,-0.661416327821
ACH-001956,-0.633035901569
ACH-001957,-0.625387544521
