,E2F3 (1871)
ACH-000204,-0.22700801946999996
ACH-000206,-0.22735179354
ACH-000207,-0.36354870655500005
ACH-000211,-0.472493013289
ACH-000215,-0.6957845267739999
ACH-000221,-0.277328190576
ACH-000222,-0.41080411618
ACH-000223,-0.36368840034100003
ACH-000226,-0.348916145704
ACH-000227,-0.24157761359700003
ACH-000228,-0.267615256417
ACH-000231,-0.9410694177169999
ACH-000232,-0.27744184282900003
ACH-000233,-0.45014964708599997
ACH-000234,-0.42818912328500003
ACH-000235,-0.295408255779
ACH-000237,-0.415159081052
ACH-000238,-0.42724021750299995
ACH-000243,-0.347907429953
ACH-000244,-0.8693136496780001
ACH-000246,-0.48070352869499994
ACH-000248,-0.25709725411400003
ACH-000250,-0.25598868287
ACH-000251,-0.574964463642
ACH-000253,-0.35561655063299996
ACH-000255,-0.37794448655699997
ACH-000256,-0.558360413131
ACH-000257,-0.659951513182
ACH-000258,-0.974373905238
ACH-000259,-0.05932388162959999
ACH-000260,-0.40700809626100004
ACH-000261,-0.22745454639499998
ACH-000262,-0.337508196698
ACH-000263,-0.497214705264
ACH-000264,0.0640085582259
ACH-000265,-0.541923655656
ACH-000266,-0.31717654391100003
ACH-000272,-0.239681644303
ACH-000273,-1.10414559471
ACH-000274,-0.38457152524300003
ACH-000277,-0.0699787210288
ACH-000278,-0.520985899977
ACH-000279,-0.149546301075
ACH-000280,-0.40695032710100004
ACH-000281,-0.57689832213
ACH-000288,-0.801297740946
ACH-000291,-0.430090048992
ACH-000293,-0.15604745661900002
ACH-000294,-0.27839367257
ACH-000295,-0.620394634243
ACH-000296,-0.643967064454
ACH-000302,-0.386906888134
ACH-000304,-0.33248396650400003
ACH-000307,-0.43059819246200004
ACH-000308,-0.462278823215
ACH-000310,-0.547499723396
ACH-000311,-0.488386768799
ACH-000312,-0.193107835412
ACH-000315,-0.388256566416
ACH-000316,-0.20163214157099998
ACH-000317,-0.37909869562200005
ACH-000318,-0.218668242559
ACH-000319,-0.743048181515
ACH-000320,-0.567537678675
ACH-000322,-0.243276523457
ACH-000323,-0.821954338054
ACH-000324,-0.603958095237
ACH-000329,-0.20650933604600002
ACH-000330,-0.601912391307
ACH-000331,-0.46476394059500004
ACH-000332,-0.292855450431
ACH-000334,-0.127010057087
ACH-000335,-0.748772210782
ACH-000336,-1.08007242375
ACH-000337,-0.188287524378
ACH-000339,-0.5442979573260001
ACH-000341,-0.263815277591
ACH-000348,-0.187889891208
ACH-000350,-0.655936168172
ACH-000352,-0.122127102325
ACH-000356,-0.259996572847
ACH-000361,-0.859641234099
ACH-000362,-0.588164634229
ACH-000363,-0.22680927951699997
ACH-000364,-0.281100162614
ACH-000365,-0.21024245420899998
ACH-000366,-0.219677302888
ACH-000368,-0.316251205888
ACH-000374,-0.35809134321999997
ACH-000375,-0.30772533929
ACH-000376,-0.34230462735600004
ACH-000381,-0.374289700721
ACH-000383,-0.542235012058
ACH-000387,-1.04434808249
ACH-000389,-0.480530288208
ACH-000390,-0.547444806488
ACH-000393,-0.20158121283100003
ACH-000395,-0.46477601978699995
ACH-000397,-1.0183078404500001
ACH-000401,-0.38371145124899997
ACH-000402,-0.230425738983
ACH-000403,-0.286357691462
ACH-000404,-0.45266860454400004
ACH-000406,-0.40821918762299997
ACH-000407,-0.22773570211999997
ACH-000408,-0.12358697004699999
ACH-000410,-0.9389210981139999
ACH-000411,-0.48091722620899996
ACH-000414,-0.519778175824
ACH-000415,-0.202293533126
ACH-000416,-0.0914674839919
ACH-000420,-0.16954140168200002
ACH-000421,-0.331610648816
ACH-000424,-0.499356828518
ACH-000425,-0.235786721937
ACH-000426,-0.30302323215
ACH-000427,-0.110891622149
ACH-000433,-0.468150932016
ACH-000436,-0.33634620849
ACH-000444,-0.635343051443
ACH-000445,-0.35684691252800005
ACH-000448,-0.36132615369599996
ACH-000450,-0.6563503598520001
ACH-000452,-0.125820511768
ACH-000454,-0.32963905259599996
ACH-000458,-0.329617299074
ACH-000459,-0.38340835492200004
ACH-000460,-0.8612419882719999
ACH-000461,-0.0689553845015
ACH-000463,-0.363875609548
ACH-000464,-0.371992542724
ACH-000466,-0.0503511832936
ACH-000467,-0.267051861331
ACH-000468,-0.519926020007
ACH-000469,-0.780462164181
ACH-000470,-0.51496160494
ACH-000471,-0.20992273930799998
ACH-000472,-0.171975674159
ACH-000473,-0.40908496353600005
ACH-000475,-0.361540017149
ACH-000476,-0.346033245999
ACH-000477,-0.550201663948
ACH-000480,-0.247826498847
ACH-000481,-0.586236703561
ACH-000483,-0.375926828775
ACH-000484,0.151276284436
ACH-000485,-0.43674705103100003
ACH-000486,-0.23944232630600001
ACH-000487,-0.433912505863
ACH-000488,-0.480057937493
ACH-000490,-0.45758061776500003
ACH-000491,-0.459890333873
ACH-000495,-0.0298643372536
ACH-000496,-0.35389245372100003
ACH-000499,-0.238038535098
ACH-000500,-0.033352740595
ACH-000502,-0.301233854146
ACH-000503,-0.411624476746
ACH-000505,-0.231629907159
ACH-000507,-0.07104175790839999
ACH-000510,-0.45134501806500005
ACH-000511,-0.531668623447
ACH-000512,-0.17012875223499999
ACH-000516,-0.825718182535
ACH-000517,-0.20268373652199997
ACH-000518,-0.0491650334911
ACH-000520,-0.431237832152
ACH-000521,-0.516700265186
ACH-000522,-0.62912114578
ACH-000524,-1.1353394512200001
ACH-000527,-0.359998972843
ACH-000528,-0.425272996414
ACH-000537,-0.21835025039
ACH-000541,-0.204390044006
ACH-000542,-0.878401915401
ACH-000544,-0.55048108053
ACH-000545,-0.36910811733599996
ACH-000547,-0.449430710974
ACH-000548,-0.443261211586
ACH-000549,-0.491112264147
ACH-000550,-0.032750327878700004
ACH-000552,-0.324549173035
ACH-000556,-0.106774600451
ACH-000557,-0.681727469687
ACH-000570,-0.250444559309
ACH-000571,-0.13441550348
ACH-000573,-0.5802203893360001
ACH-000576,-0.378696669877
ACH-000580,-0.364203577173
ACH-000584,-0.102733166989
ACH-000585,-0.435087304503
ACH-000588,-0.24542440946400002
ACH-000589,-0.242887754718
ACH-000591,-0.694381392409
ACH-000593,-0.33323908337200003
ACH-000600,-0.325248663438
ACH-000601,-0.292373993651
ACH-000604,-0.634824811439
ACH-000605,-0.23641976351799998
ACH-000606,-0.256648543994
ACH-000608,-0.0443475847449
ACH-000614,-0.08661277706160002
ACH-000616,-0.247532658317
ACH-000618,-0.242753729097
ACH-000619,-0.394046676355
ACH-000620,-0.29054715294100003
ACH-000621,-0.500497255229
ACH-000622,-0.08126243578810001
ACH-000623,-0.613390850087
ACH-000624,-0.47429035215800003
ACH-000627,-0.401909234061
ACH-000630,0.06400215684999999
ACH-000632,-0.306795222134
ACH-000633,-0.015974819475799998
ACH-000637,-0.332269383705
ACH-000638,-0.551777973713
ACH-000646,-0.934785479507
ACH-000647,-0.398330147195
ACH-000648,0.25794387106899996
ACH-000649,-0.202030118073
ACH-000651,-0.395316869387
ACH-000652,-0.452642950879
ACH-000653,-0.13931527412900002
ACH-000657,-0.450635621941
ACH-000658,-0.8000573639470001
ACH-000661,-0.42161426648100003
ACH-000662,-0.6835327431110001
ACH-000663,-0.732432287224
ACH-000665,-0.216941679423
ACH-000671,-0.10163597712200001
ACH-000673,-0.301829940517
ACH-000676,-0.514398598662
ACH-000677,-0.32596908304
ACH-000681,-0.5384623098899999
ACH-000682,-0.35268734795
ACH-000683,-0.4357790058
ACH-000684,-0.36649176163900005
ACH-000688,-0.7661664962260001
ACH-000693,-0.141992135457
ACH-000694,-0.199977275359
ACH-000695,-0.587915022868
ACH-000696,-1.0050296734
ACH-000697,-0.34218864442599994
ACH-000699,-0.233458710365
ACH-000701,-0.239788171415
ACH-000706,-0.200110422977
ACH-000711,-0.314840857043
ACH-000713,-0.59170889363
ACH-000714,-0.329649883647
ACH-000718,-0.25579763491
ACH-000720,-0.61687493327
ACH-000721,-0.47115469356000006
ACH-000724,-0.9817693046989999
ACH-000725,0.143527155565
ACH-000732,-0.488498993576
ACH-000734,-0.44956527752
ACH-000735,-0.288179336217
ACH-000736,-0.22737828121
ACH-000738,-0.129969869625
ACH-000746,-0.620581371398
ACH-000747,-0.32601982611499997
ACH-000748,-0.134615494751
ACH-000753,-1.06641770623
ACH-000756,-1.13202930094
ACH-000757,-0.338592936074
ACH-000758,-0.35511494257299997
ACH-000760,-0.24403635095400003
ACH-000763,-0.507326886639
ACH-000764,-0.45686026960799997
ACH-000765,-0.395820551246
ACH-000766,-0.315458016506
ACH-000767,-1.2109525464
ACH-000768,-0.47362641088999996
ACH-000769,-0.523500156513
ACH-000770,-0.47942769234899996
ACH-000771,-0.558592707321
ACH-000773,-0.7604387544419999
ACH-000776,-0.28532902545
ACH-000777,-0.584842963809
ACH-000778,-0.250938231139
ACH-000781,-0.19627338311999998
ACH-000782,-0.491925178764
ACH-000783,-0.233375004804
ACH-000784,-0.20199594158
ACH-000785,-0.27002521586899997
ACH-000787,-0.6821407090289999
ACH-000788,-1.00530932455
ACH-000791,-0.455162721249
ACH-000792,-0.450951669646
ACH-000794,-0.3730099513699999
ACH-000796,-0.115686049984
ACH-000799,-0.15248815994
ACH-000800,-1.58768339116
ACH-000802,-0.368168943783
ACH-000804,0.0667018668922
ACH-000805,-0.28214486345600004
ACH-000809,-0.61209665563
ACH-000810,-0.562747175801
ACH-000811,-0.1443963714
ACH-000817,-0.265488727434
ACH-000819,-0.194684651455
ACH-000820,-0.665675025275
ACH-000821,-0.0438256878531
ACH-000822,-0.246662782371
ACH-000823,-0.194961087458
ACH-000824,-0.23150906759
ACH-000827,-0.426435619711
ACH-000829,-0.127133504398
ACH-000831,-0.249107015751
ACH-000832,-0.411612335786
ACH-000833,-0.143458032649
ACH-000834,-0.39980439922300004
ACH-000835,-0.21200496319200002
ACH-000836,-0.48183911743999996
ACH-000837,-0.494777305868
ACH-000838,-0.15414563671700002
ACH-000839,-0.9292046517
ACH-000840,-0.449096183061
ACH-000841,-0.6898374842030001
ACH-000843,-0.347943070911
ACH-000846,-0.141217484538
ACH-000847,-0.462477614085
ACH-000848,-0.190719654875
ACH-000849,-0.384503863129
ACH-000851,-0.271830597639
ACH-000855,-0.34836443953699997
ACH-000856,-0.39707806782300004
ACH-000858,-0.385661953903
ACH-000859,-0.391068078358
ACH-000861,-0.354091483996
ACH-000862,-0.8419748154600001
ACH-000865,-0.24696417005899998
ACH-000866,-1.1863418076799999
ACH-000867,-0.33914080269599994
ACH-000869,-0.13533869404999999
ACH-000872,-0.374114123369
ACH-000873,-0.775784879249
ACH-000876,-0.155255064297
ACH-000878,-0.21148493638500002
ACH-000880,-0.162314441911
ACH-000881,-0.610923786033
ACH-000882,-0.363367564431
ACH-000884,-0.29949128117400003
ACH-000885,-0.168694789089
ACH-000887,-0.163210524954
ACH-000888,-0.17951342663
ACH-000889,-0.288074586701
ACH-000890,-0.35944579207099997
ACH-000896,-0.6759446485639999
ACH-000898,-0.377560695025
ACH-000900,-0.284239493827
ACH-000901,-0.265593177307
ACH-000905,-0.478006723439
ACH-000906,-0.873819653818
ACH-000907,-0.466407763076
ACH-000910,-0.272897769503
ACH-000911,-0.576602437667
ACH-000912,-0.171731584164
ACH-000913,-1.12292974901
ACH-000915,-0.271795909261
ACH-000916,0.141981301663
ACH-000917,-0.28315369287500003
ACH-000921,-0.467671785937
ACH-000924,-0.328903221259
ACH-000926,-0.277637372773
ACH-000928,-0.666067843717
ACH-000929,-0.993410240608
ACH-000932,-0.39528021069499997
ACH-000935,-0.359453132992
ACH-000936,-0.44950110109700003
ACH-000937,-0.38131065486
ACH-000938,-0.144032391421
ACH-000939,-0.7623721523870001
ACH-000941,-0.112878363408
ACH-000943,-0.06854719707700001
ACH-000946,-0.223255134143
ACH-000947,-0.183935637074
ACH-000948,-0.110376853627
ACH-000950,-0.408241883786
ACH-000953,-0.17176533863600002
ACH-000957,-0.115708653082
ACH-000958,-0.293176896918
ACH-000960,-0.368459712465
ACH-000963,-0.354173394068
ACH-000968,-0.571652419867
ACH-000969,-0.333765119038
ACH-000973,-0.472012170598
ACH-000974,-0.414785852519
ACH-000975,-0.7096532963779999
ACH-000976,-0.46586945776
ACH-000978,-0.34358913439000005
ACH-000980,-0.474390163777
ACH-000984,-0.31570454632
ACH-000986,-0.528342295027
ACH-000988,-0.10254544734400001
ACH-000993,-0.131131954779
ACH-000994,-0.144042863432
ACH-000996,-0.664227042068
ACH-001001,-0.272937153758
ACH-001020,-0.806456702241
ACH-001028,-0.121768435503
ACH-001031,-0.12311037872700001
ACH-001038,-0.11421401980399999
ACH-001048,-0.201865825583
ACH-001050,-0.40796977619099994
ACH-001053,-0.6862127457170001
ACH-001054,-0.704438220977
ACH-001061,-0.257531668117
ACH-001067,-0.595924654688
ACH-001075,-0.313590685641
ACH-001096,-0.243892463457
ACH-001128,-0.7478112774690001
ACH-001134,-0.578489252958
ACH-001151,-0.271082366879
ACH-001163,-0.52692317759
ACH-001164,-0.39695767109200003
ACH-001173,-0.45401138388000006
ACH-001183,-0.549417895892
ACH-001184,-0.279140245121
ACH-001190,-0.38197298884900005
ACH-001192,-0.587513398911
ACH-001193,-0.560851776688
ACH-001196,-0.186262136573
ACH-001197,-0.43279962118999993
ACH-001205,-0.769656099006
ACH-001211,-0.418790202171
ACH-001212,-0.589146777702
ACH-001228,-0.468486575173
ACH-001232,-1.21650991941
ACH-001239,-0.524262450291
ACH-001274,-0.24182063350400002
ACH-001275,-0.6687407446410001
ACH-001277,-0.324785600082
ACH-001278,-0.290973719397
ACH-001280,-0.107284862094
ACH-001283,-0.234690141165
ACH-001289,-0.0170216170401
ACH-001295,-0.792179678221
ACH-001300,-0.20580957516399997
ACH-001301,-0.5074436350639999
ACH-001302,-0.394339776378
ACH-001303,-0.235454655702
ACH-001306,-0.13513472251599998
ACH-001318,-0.626526945284
ACH-001322,-0.580633667993
ACH-001328,-0.0674678767658
ACH-001332,0.0870815931874
ACH-001333,-0.290777586033
ACH-001336,-0.811648922375
ACH-001340,-0.39646234134999997
ACH-001346,-0.42107730333000004
ACH-001353,-0.332193925781
ACH-001354,-0.666913321248
ACH-001367,0.129163651811
ACH-001368,-0.362470121574
ACH-001374,-0.612377120899
ACH-001375,-0.20906786656800003
ACH-001377,-0.381775812777
ACH-001380,-0.277362781866
ACH-001391,-0.268352375941
ACH-001407,-1.13817727704
ACH-001408,-0.175607563658
ACH-001413,-0.243535161895
ACH-001430,-0.123450195942
ACH-001431,-0.34836392805
ACH-001450,0.271058748246
ACH-001496,-0.327385289367
ACH-001500,0.0155385509719
ACH-001521,-0.0782180683293
ACH-001523,-0.349156322847
ACH-001532,-0.41250134342699996
ACH-001536,-0.299554775338
ACH-001550,0.149118666237
ACH-001552,-0.404906827459
ACH-001554,-0.588008416297
ACH-001645,-0.7898760724930001
ACH-001654,-0.471602619715
ACH-001715,-0.306207223413
ACH-001735,-0.337812673837
ACH-001736,-0.38149627254
ACH-001737,-0.6085191755520001
ACH-001740,-0.0332922704429
ACH-001745,-0.043567763646
ACH-001750,-0.466303274007
ACH-001765,-0.273468999017
ACH-001956,-0.313024421165
ACH-001957,-0.567055201277
