,ARC (23237)
ACH-000758,0.182519919333
ACH-000760,0.0872144038446
ACH-000763,0.265631588208
ACH-000764,0.129550183923
ACH-000765,-0.053398515319800006
ACH-000766,0.162828095403
ACH-000767,0.14240620016
ACH-000768,0.13344138799900002
ACH-000769,0.183611772317
ACH-000770,0.17085551117199999
ACH-000771,0.11091307574100001
ACH-000773,0.042262110849
ACH-000776,0.18309932326699999
ACH-000777,0.07590790907660001
ACH-000778,0.254279399045
ACH-000781,0.051609595423999996
ACH-000782,-0.15912655283500002
ACH-000783,-0.220858545323
ACH-000784,0.0996179739955
ACH-000785,0.122239586404
ACH-000787,0.106050772383
ACH-000788,0.23755632086
ACH-000791,0.19275185524500002
ACH-000792,0.171844985535
ACH-000794,0.06330066023059999
ACH-000796,0.10085896416899999
ACH-000799,-0.139116006309
ACH-000800,0.31996222533
ACH-000802,0.202198993551
ACH-000804,0.21270214207600002
ACH-000805,-0.0551757644252
ACH-000809,0.0564432857216
ACH-000810,-0.30069304525400004
ACH-000811,0.0521198000263
ACH-000817,0.38460204895499994
ACH-000819,0.12496816105799999
ACH-000820,-0.0610355706509
ACH-000821,0.10702155621300001
ACH-000822,0.112536063527
ACH-000823,0.0859202238428
ACH-000824,0.12916073202199999
ACH-000827,0.0489967888733
ACH-000829,0.281876526797
ACH-000831,0.120185125432
ACH-000832,0.361986643159
ACH-000833,0.113333948214
ACH-000834,0.10060704029300001
ACH-000835,0.116269897553
ACH-000836,0.10346716340199999
ACH-000837,0.100962552657
ACH-000838,0.270168781261
ACH-000839,0.0236204076431
ACH-000840,0.103732638677
ACH-000841,0.09249446592589998
ACH-000843,0.0637493672293
ACH-000846,0.06023461191269999
ACH-000847,0.102319391765
ACH-000848,0.017246482699900003
ACH-000849,0.046272342910699996
ACH-000851,0.135842113771
ACH-000855,0.309634844267
ACH-000856,0.25337174801199996
ACH-000858,0.0275536135767
ACH-000859,0.125050196984
ACH-000861,0.120170173571
ACH-000862,0.207537184663
ACH-000865,0.197623447907
ACH-000866,0.219625631938
ACH-000867,0.132545844462
ACH-000869,0.0355622779636
ACH-000872,-0.0024262352301500003
ACH-000873,0.022081916343700003
ACH-000876,-0.0159422607355
ACH-000878,0.0217043476639
ACH-000880,0.019423516060900002
ACH-000881,0.0906882161694
ACH-000882,0.155074087847
ACH-000884,0.14921378738
ACH-000885,0.21728889025800002
ACH-000887,0.0640517443518
ACH-000888,0.18242039466499999
ACH-000889,0.175121314394
ACH-000890,0.290009251352
ACH-000896,0.12196558415599999
ACH-000898,0.10211398656099999
ACH-000900,0.07439065415980001
ACH-000901,0.136353541092
ACH-000905,0.228262121311
ACH-000906,0.139918732619
ACH-000907,0.210526821725
ACH-000910,-0.16152730116699998
ACH-000911,0.0150961876303
ACH-000912,0.260502476455
ACH-000913,0.12633458312
ACH-000915,0.27024528377900003
ACH-000916,0.029149548411699998
ACH-000917,0.135749492579
ACH-000921,0.120089532961
ACH-000924,-0.0624322741517
ACH-000926,-0.108122769516
ACH-000928,0.07331548163110001
ACH-000929,-0.22960690129
ACH-000932,0.107257180588
ACH-000935,0.046754944551900005
ACH-000936,0.21839579725000002
ACH-000937,0.118761781121
ACH-000938,-0.0227604164356
ACH-000939,0.038700520622199995
ACH-000941,0.185131522282
ACH-000943,0.09113662597889999
ACH-000946,0.231042856008
ACH-000947,0.07281939998669999
ACH-000948,0.127426205199
ACH-000950,0.295574149364
ACH-000953,-0.030876389021900003
ACH-000957,0.321671486488
ACH-000958,0.237440159674
ACH-000960,0.0958443587295
ACH-000963,0.30121829891999996
ACH-000968,0.10206864622600001
ACH-000969,0.185178115001
ACH-000973,0.0456566420201
ACH-000974,0.177326283302
ACH-000975,-0.0692477477316
ACH-000976,0.154699827468
ACH-000978,0.48312885941100003
ACH-000980,0.0756516857277
ACH-000984,0.110164657597
ACH-000986,0.338285864408
ACH-000988,0.176624285145
ACH-000993,0.0177598844897
ACH-000994,-0.0176438457767
ACH-000996,0.260950564822
ACH-001001,0.203346752667
ACH-001020,0.068126930068
ACH-001028,0.08292626739039999
ACH-001031,0.132349076855
ACH-001038,0.0745287316437
ACH-001048,0.16628144425799998
ACH-001050,0.194216588857
ACH-001053,-0.028755969857400004
ACH-001054,0.08757194590939998
ACH-001061,0.0857921943086
ACH-001067,-0.055283997212199995
ACH-001075,0.179587436933
ACH-001096,0.24284052397
ACH-001128,-0.158393933279
ACH-001134,0.15006793117999997
ACH-001151,0.0697385741266
ACH-001163,0.0962791488036
ACH-001164,0.418561755305
ACH-001173,0.201487101336
ACH-001183,0.021220208855
ACH-001184,0.0254483281344
ACH-001190,-0.0342856484177
ACH-001192,-0.0280882329997
ACH-001193,-0.0752519880833
ACH-001196,-0.164346236673
ACH-001197,0.157515399532
ACH-001205,0.09576278306330001
ACH-001211,0.165110201796
ACH-001212,0.0707282069117
ACH-001228,-0.26304322165
ACH-001232,0.0707146482982
ACH-001239,-0.020121446922599998
ACH-001274,-0.149560291239
ACH-001275,-0.140004633532
ACH-001277,-0.221158044747
ACH-001278,-0.0801663482658
ACH-001280,-0.0442540304093
ACH-001283,0.13708541521700002
ACH-001289,0.290081856013
ACH-001295,0.168051519456
ACH-001300,0.17281783059
ACH-001301,0.38524214456100003
ACH-001302,0.458000327055
ACH-001303,-0.10314048094900001
ACH-001306,0.020161874925900002
ACH-001318,0.23727770371999998
ACH-001322,0.31542923792399996
ACH-001328,0.09539392275139999
ACH-001332,-0.0854116340158
ACH-001333,0.152096275713
ACH-001336,0.16091577445900002
ACH-001340,0.173904644937
ACH-001346,0.08693102374669999
ACH-001353,0.0627275271292
ACH-001354,0.345398834293
ACH-001367,0.142395463206
ACH-001368,0.190994764702
ACH-001374,-0.130554507896
ACH-001375,-0.0203064567001
ACH-001377,-0.0569856437443
ACH-001380,0.0803978521803
ACH-001391,-0.137356101506
ACH-001407,-0.04913840515100001
ACH-001408,0.153099726727
ACH-001413,0.342739879886
ACH-001430,-0.0587769603652
ACH-001431,0.08544012575610001
ACH-001450,0.0853933551995
ACH-001496,0.022935514697500003
ACH-001500,0.103577322744
ACH-001521,0.101617024496
ACH-001523,0.04386126366259999
ACH-001532,0.126911833808
ACH-001536,0.029067380609900002
ACH-001550,0.15350145141
ACH-001552,-0.0412132247713
ACH-001554,0.127064720757
ACH-001645,0.188289053485
ACH-001654,0.0326866487921
ACH-001715,0.038759426894400005
ACH-001735,0.290196036803
ACH-001736,0.19034737968899998
ACH-001737,0.273538842637
ACH-001740,0.194242778851
ACH-001745,0.231600491261
ACH-001750,-0.0610213921563
ACH-001765,0.09073281175730001
ACH-001956,0.121196666288
ACH-001957,0.0757932193919
