,GCSAML (148823)
ACH-000637,-0.0382887947491
ACH-000638,0.244819776796
ACH-000646,-0.34198250255900003
ACH-000647,0.0364382038349
ACH-000648,0.0326325737066
ACH-000649,-0.10632866190899999
ACH-000651,0.015610721404200001
ACH-000652,0.0119283343123
ACH-000653,-0.0368050852717
ACH-000657,-0.122881217575
ACH-000658,-0.134984487829
ACH-000661,-0.0754693719605
ACH-000662,0.11987970723099999
ACH-000663,-0.0691929373634
ACH-000665,-0.00665998058771
ACH-000671,-0.00367304861753
ACH-000673,-0.113531284701
ACH-000676,-0.0490725270463
ACH-000677,-0.00417696888608
ACH-000681,0.168757222062
ACH-000682,-0.0609462207175
ACH-000683,-0.261883354427
ACH-000684,-0.196408284898
ACH-000688,0.034443926203800004
ACH-000693,-0.093825328936
ACH-000694,-0.0394356491756
ACH-000695,-0.059511391922199994
ACH-000696,-0.104512190527
ACH-000697,-0.18712706635899998
ACH-000699,-0.19355337190299998
ACH-000701,0.0544159678421
ACH-000706,-0.09328853956949999
ACH-000711,-0.07537776066139999
ACH-000713,-0.156382580054
ACH-000714,-0.0651130143291
ACH-000718,0.0224930271037
ACH-000720,-0.0152755692704
ACH-000721,-0.0835879927756
ACH-000724,0.195645123391
ACH-000725,-0.227496246234
ACH-000732,-0.124670953244
ACH-000734,-0.0691477926272
ACH-000735,-0.0236863063356
ACH-000736,-0.0249499318689
ACH-000738,0.000286893323819
ACH-000746,-0.0128097990138
ACH-000747,-0.09133577449560001
ACH-000748,-0.19871106839299998
ACH-000753,-0.058112130678
ACH-000756,-0.341847801005
ACH-000757,0.0158892506843
ACH-000758,0.0940220289714
ACH-000760,-0.18798218382800003
ACH-000763,-0.264365105836
ACH-000764,-0.20623738327100002
ACH-000765,-0.227003598934
ACH-000766,-0.176924148146
ACH-000767,0.0460142343864
ACH-000768,-0.17284464780099998
ACH-000769,-0.065382031736
ACH-000770,-0.095296382026
ACH-000771,-0.216758512733
ACH-000773,-0.166217811401
ACH-000776,-0.0331406316652
ACH-000777,-0.116333043356
ACH-000778,-0.060553145449
ACH-000781,0.0030124600720700004
ACH-000782,-0.05290021296900001
ACH-000783,-0.22586164257199998
ACH-000784,-0.168711287984
ACH-000785,0.0743846020576
ACH-000787,0.046236213326399996
ACH-000788,-0.121388599892
ACH-000791,-0.182955368492
ACH-000792,-0.0215397036938
ACH-000794,-0.11378672809399999
ACH-000796,-0.21180745882
ACH-000799,-0.20183571856199997
ACH-000800,-0.339633402019
ACH-000802,-0.13363442892799998
ACH-000804,-0.19019310432
ACH-000805,-0.125003974371
ACH-000809,-0.112996146677
ACH-000810,0.0340005496052
ACH-000811,-0.08533814484819999
ACH-000817,-0.129376498752
ACH-000819,-0.00843702352388
ACH-000820,0.18363655084199998
ACH-000821,-0.00209879699775
ACH-000822,0.0338673444716
ACH-000823,-0.181995946336
ACH-000824,-0.049750409396699995
ACH-000827,-0.12789891040999998
ACH-000829,0.0328490657777
ACH-000831,0.016340529617000003
ACH-000832,-0.0112889270698
ACH-000833,-0.134355619692
ACH-000834,-0.0127426748235
ACH-000835,-0.172310238583
ACH-000836,-0.138119357419
ACH-000837,-0.081322340281
ACH-000838,0.0435826634777
ACH-000839,-0.10022242016100001
ACH-000840,-0.053355445123899996
ACH-000841,-0.0355850563823
ACH-000843,-0.12227751033800001
ACH-000846,-0.248456310563
ACH-000847,-0.137003279179
ACH-000848,-0.165847761754
ACH-000849,-0.22115053468499998
ACH-000851,-0.103807462446
ACH-000855,0.0747172015276
ACH-000856,-0.245651621275
ACH-000858,-0.024497360925400002
ACH-000859,0.119435593195
ACH-000861,-0.0722398758999
ACH-000862,-0.159921852778
ACH-000865,-0.131182067377
ACH-000866,-0.20141909665899999
ACH-000867,-0.10589497223699999
ACH-000869,0.00162705884893
ACH-000872,-0.21153670081700002
ACH-000873,0.0816464160157
ACH-000876,-0.34957130155599997
ACH-000878,0.259845349928
ACH-000880,0.0483411870119
ACH-000881,-0.15379230395500001
ACH-000882,-0.09456325271980001
ACH-000884,-0.034449685849599995
ACH-000885,-0.183660504651
ACH-000887,-0.0836676179181
ACH-000888,-0.0934187195338
ACH-000889,-0.242816973468
ACH-000890,-0.277416294921
ACH-000896,0.0305934458899
ACH-000898,-0.00022494309896799996
ACH-000900,-0.105833517664
ACH-000901,-0.184557297638
ACH-000905,-0.128830857739
ACH-000906,-0.174885313569
ACH-000907,-0.223779244154
ACH-000910,-0.186567242875
ACH-000911,-0.11045411760900001
ACH-000912,-0.132682083589
ACH-000913,-0.0981619058347
ACH-000915,-0.0064866275386599994
ACH-000916,-0.047220184719799996
ACH-000917,-0.0474075170409
ACH-000921,0.00423347898902
ACH-000924,-0.12052646505100001
ACH-000926,-0.173586437546
ACH-000928,-0.041232560861300005
ACH-000929,-0.347609752288
ACH-000932,-0.0569759194777
ACH-000935,-0.11343480011499998
ACH-000936,-0.0221823921348
ACH-000937,-0.19171799981600002
ACH-000938,-0.25857582316100003
ACH-000939,-0.04214928386419999
ACH-000941,-0.006432642643369999
ACH-000943,-0.0980257202044
ACH-000946,-0.184981278723
ACH-000947,-0.144493349996
ACH-000948,-0.191514391517
ACH-000950,0.05767437061049999
ACH-000953,-0.119634521307
ACH-000957,-0.0182192620717
ACH-000958,-0.175377701165
ACH-000960,-0.0801245479098
ACH-000963,-0.277016549194
ACH-000968,-0.08119611699019999
ACH-000969,0.134792334072
ACH-000973,-0.11706189282299999
ACH-000974,-0.12163138081800001
ACH-000975,-0.305287440829
ACH-000976,0.08787666688130001
ACH-000978,0.0225250537457
ACH-000980,-0.08111410384760001
ACH-000984,-0.103494390309
ACH-000986,0.08446065611019998
ACH-000988,-0.0431995418635
ACH-000993,0.031181976298000003
ACH-000994,-0.38851801329
ACH-000996,-0.137919112073
ACH-001001,-0.116637347894
ACH-001020,-0.134270229641
ACH-001028,-0.0851623769435
ACH-001031,-0.0367965561807
ACH-001038,-0.013892251757399998
ACH-001048,-0.0323258345978
ACH-001050,-0.144773106411
ACH-001053,-0.26659030295499997
ACH-001054,-0.278903099809
ACH-001061,-0.071620477194
ACH-001067,-0.06867282870180001
ACH-001075,-0.08815229772949999
ACH-001096,-0.16887497942200003
ACH-001128,-0.405417658227
ACH-001134,-0.00934000803472
ACH-001151,-0.186983823062
ACH-001163,-0.07284895332230001
ACH-001164,-0.214130431653
ACH-001173,-0.060031332828900004
ACH-001183,-0.307007472145
ACH-001184,-0.207152568144
ACH-001190,-0.20900611504299998
ACH-001192,-0.306276990522
ACH-001193,0.237875871971
ACH-001196,-0.234999568125
ACH-001197,-0.185042768388
ACH-001205,-0.471082304407
ACH-001211,-0.20244919071800002
ACH-001212,-0.168072696927
ACH-001228,0.0320935812034
ACH-001232,-0.141544311844
ACH-001239,-0.177597243963
ACH-001274,-0.186891138917
ACH-001275,-0.11017320849199999
ACH-001277,-0.276638331785
ACH-001278,-0.1528895375
ACH-001280,-0.17244243749000002
ACH-001283,0.106616709659
ACH-001289,-0.00844189343708
ACH-001295,-0.24708894679699997
ACH-001300,-0.162678812157
ACH-001301,-0.0378826860949
ACH-001302,-0.134033014197
ACH-001303,-0.38564889466200003
ACH-001306,-0.198916066374
ACH-001318,-0.0594460980126
ACH-001322,-0.16237340778599998
ACH-001328,-0.19672407031199998
ACH-001332,0.131392553671
ACH-001333,-0.2879254034
ACH-001336,-0.06376698865899999
ACH-001340,-0.0952685425756
ACH-001346,-0.0651259489487
ACH-001353,-0.0686816190946
ACH-001354,-0.046217878029699996
ACH-001367,-0.26839875921100004
ACH-001368,-0.0628495301239
ACH-001374,-0.10687331774
ACH-001375,-0.102335485779
ACH-001377,-0.139254326976
ACH-001380,-0.1157961024
ACH-001391,-0.00030092029186799997
ACH-001407,-0.133037747123
ACH-001408,-0.132181689434
ACH-001413,0.026465083538900005
ACH-001430,-0.223018212252
ACH-001431,-0.0389858380619
ACH-001450,-0.061202108442799996
ACH-001496,-0.09168430225680001
ACH-001500,-0.0780837314237
ACH-001521,0.010706475564700002
ACH-001523,-0.032065179989
ACH-001532,-0.158121836321
ACH-001536,-0.058807196881300004
ACH-001550,-0.00022179508872400002
ACH-001552,-0.483977040592
ACH-001554,-0.036576294650300004
ACH-001645,-0.34746774193
ACH-001654,-0.0727808304693
ACH-001715,-0.21074018555399998
ACH-001735,-0.0521583767769
ACH-001736,-0.141584372853
ACH-001737,0.0498919705148
ACH-001740,-0.329821906279
ACH-001745,-0.0694789338742
ACH-001750,-0.152203292534
ACH-001765,-0.09588083213880001
ACH-001956,-0.0248287419747
ACH-001957,-0.218999212185
