,HLA-DMB (3109)
ACH-000732,0.0462557656764
ACH-000734,-0.0320936483336
ACH-000735,0.0718427880529
ACH-000736,0.12136256271700001
ACH-000738,-0.0024619901086500003
ACH-000746,0.326391856217
ACH-000747,-0.010475039794499999
ACH-000748,-0.00196014913188
ACH-000753,-0.0177617633532
ACH-000756,-0.18146154448100002
ACH-000757,0.143701229595
ACH-000758,0.00517344357301
ACH-000760,0.0360272425232
ACH-000763,0.10416584133
ACH-000764,-0.188115335591
ACH-000765,0.0713420379843
ACH-000766,0.0443755246576
ACH-000767,0.317295074071
ACH-000768,0.0525782905666
ACH-000769,0.09610819421280001
ACH-000770,0.0269659284089
ACH-000771,-0.0334543236271
ACH-000773,-0.0534139096413
ACH-000776,0.078667727769
ACH-000777,0.0720560774736
ACH-000778,0.131419662607
ACH-000781,0.0647585521715
ACH-000782,-0.20128363970199997
ACH-000783,-0.173510775422
ACH-000784,0.100180618027
ACH-000785,-0.00657643242918
ACH-000787,0.145430702164
ACH-000788,0.08621524985060001
ACH-000791,0.130686878574
ACH-000792,-0.0069641355502199995
ACH-000794,0.0582968790809
ACH-000796,0.018434158759299997
ACH-000799,0.214484299457
ACH-000800,-0.261648235467
ACH-000802,0.17789949289
ACH-000804,0.0434256342481
ACH-000805,0.026293608533900004
ACH-000809,-0.10689913342700001
ACH-000810,0.259293071542
ACH-000811,0.27243515703000004
ACH-000817,0.12031996535700001
ACH-000819,-0.07261964357060001
ACH-000820,0.0820922137466
ACH-000821,-0.004834925265
ACH-000822,-0.007534691937560001
ACH-000823,0.006323461463319999
ACH-000824,0.0098326226226
ACH-000827,0.0616408248917
ACH-000829,0.32842770195500004
ACH-000831,0.15406950267300001
ACH-000832,0.07108625092389999
ACH-000833,0.0864535582636
ACH-000834,-0.0382244299219
ACH-000835,0.122505026398
ACH-000836,0.0355973297131
ACH-000837,0.0824963726804
ACH-000838,0.178351510799
ACH-000839,-0.128951542019
ACH-000840,-0.339302756038
ACH-000841,0.176421941854
ACH-000843,-0.0679526456762
ACH-000846,-0.0374189085191
ACH-000847,0.0790360453752
ACH-000848,0.0810390669288
ACH-000849,0.18717759384399998
ACH-000851,-0.15957034312899998
ACH-000855,0.081103333778
ACH-000856,0.0913616546522
ACH-000858,0.06128324006159999
ACH-000859,-0.162365574758
ACH-000861,0.16552335709899998
ACH-000862,0.0183257188557
ACH-000865,0.055402312058300006
ACH-000866,0.0235980258848
ACH-000867,0.08953794861770001
ACH-000869,0.09922921272770001
ACH-000872,0.256621741462
ACH-000873,0.32706398870700004
ACH-000876,-0.000739750596715
ACH-000878,-0.0577602363899
ACH-000880,-0.122739948636
ACH-000881,0.129885034989
ACH-000882,0.136811184572
ACH-000884,0.163795387206
ACH-000885,0.19709988642999998
ACH-000887,0.10136823496
ACH-000888,0.0451510889662
ACH-000889,-0.27713769298200003
ACH-000890,0.152275139626
ACH-000896,0.209357853061
ACH-000898,-0.0534169195721
ACH-000900,0.119077987296
ACH-000901,0.130833069352
ACH-000905,0.0274486847213
ACH-000906,0.015479991822200001
ACH-000907,0.10090586778100001
ACH-000910,0.11260620911699999
ACH-000911,0.101541595737
ACH-000912,-0.013359802061900001
ACH-000913,0.108471489258
ACH-000915,-0.0025107023148000004
ACH-000916,-0.18771394046599998
ACH-000917,0.0957993500743
ACH-000921,0.103355643037
ACH-000924,-0.035350949158900004
ACH-000926,-0.00880346252107
ACH-000928,0.11405648198599999
ACH-000929,-0.0364469479377
ACH-000932,0.101844852883
ACH-000935,0.132743299045
ACH-000936,0.0927789677053
ACH-000937,-0.0713704139138
ACH-000938,0.22838855546700002
ACH-000939,-0.0140392896215
ACH-000941,0.102682908346
ACH-000943,0.13450605832
ACH-000946,0.0764859256681
ACH-000947,0.0442804917724
ACH-000948,-0.06482353163509999
ACH-000950,0.14463055224500002
ACH-000953,0.153925502058
ACH-000957,0.0032228108960500003
ACH-000958,0.201576209158
ACH-000960,0.046952718014099996
ACH-000963,0.191901827844
ACH-000968,-0.00879472640905
ACH-000969,-0.00438926352422
ACH-000973,0.0418309789401
ACH-000974,0.15878345310699998
ACH-000975,-0.125045148816
ACH-000976,-0.038202079615
ACH-000978,0.0782400936139
ACH-000980,-0.0173559558988
ACH-000984,0.21816756181299998
ACH-000986,0.0771914713187
ACH-000988,-0.00772608323792
ACH-000993,0.10639516411199999
ACH-000994,0.0151502912531
ACH-000996,0.176040362793
ACH-001001,0.0830258567263
ACH-001020,0.261161990369
ACH-001028,0.130417721777
ACH-001031,0.11114433845699999
ACH-001038,0.0349645447924
ACH-001048,0.0733543450377
ACH-001050,0.102146872402
ACH-001053,-0.11476556867599999
ACH-001054,0.21025189631400001
ACH-001061,-0.0523813780514
ACH-001067,0.08699246898469999
ACH-001075,0.111876030885
ACH-001096,0.11132018987400001
ACH-001128,-0.176959844831
ACH-001134,0.145000988734
ACH-001151,0.0462083301172
ACH-001163,0.0276990063473
ACH-001164,0.144831643172
ACH-001173,0.0711305658886
ACH-001183,0.113876817244
ACH-001184,0.18522796662000002
ACH-001190,0.114048936088
ACH-001192,0.08265850592610001
ACH-001193,-0.0455373080588
ACH-001196,0.0757412133402
ACH-001197,-0.0910050903413
ACH-001205,0.136094952162
ACH-001211,-0.039685245951900004
ACH-001212,0.113452126245
ACH-001228,0.0889855196816
ACH-001232,0.23895231245
ACH-001239,0.0652384850096
ACH-001274,-0.139476041085
ACH-001275,0.0355032239824
ACH-001277,-0.023232916319
ACH-001278,0.283857824862
ACH-001280,0.170575024908
ACH-001283,0.0223504873237
ACH-001289,-0.010706156895700002
ACH-001295,0.113949978617
ACH-001300,0.180603575904
ACH-001301,-0.0004132838191040001
ACH-001302,-0.139500965656
ACH-001303,0.324842955097
ACH-001306,0.1756528423
ACH-001318,0.024526312655599996
ACH-001322,0.11179722384000002
ACH-001328,0.15238408923
ACH-001332,0.06825979185
ACH-001333,0.259640378151
ACH-001336,-0.0572306270787
ACH-001340,0.053874863301
ACH-001346,-0.0356194158913
ACH-001353,0.12997025124199998
ACH-001354,0.0189518462463
ACH-001367,0.031195599648299998
ACH-001368,0.045189257589099995
ACH-001374,0.376639102575
ACH-001375,0.00927906031734
ACH-001377,0.0837696012053
ACH-001380,0.0923067881429
ACH-001391,-0.28782860100900004
ACH-001407,0.080196848062
ACH-001408,-0.017873145013700003
ACH-001413,0.202544187484
ACH-001430,-0.12916005100199998
ACH-001431,0.0430951281417
ACH-001450,0.09957605858339999
ACH-001496,-0.106914011721
ACH-001500,0.12378231157
ACH-001521,0.164063034782
ACH-001523,0.121449439054
ACH-001532,0.0959369817952
ACH-001536,0.279564954498
ACH-001550,-0.0773597344513
ACH-001552,0.206936639631
ACH-001554,0.146106720892
ACH-001645,0.0509203133412
ACH-001654,0.0299168227617
ACH-001715,-0.0118064419297
ACH-001735,-0.039722821160000005
ACH-001736,0.09572887214220001
ACH-001737,-0.19809385552099998
ACH-001740,-0.0448784529495
ACH-001745,0.0713759939848
ACH-001750,-0.0456013668836
ACH-001765,-0.225380426284
ACH-001956,0.14919360745
ACH-001957,-0.009242722467540002
