,LRFN4 (78999)
ACH-000226,-0.09069676564130001
ACH-000227,-0.0075265123737500005
ACH-000228,-0.359803720102
ACH-000231,-0.229397154136
ACH-000232,-0.18171976238200002
ACH-000233,-0.06711367895419999
ACH-000234,0.043587062726600005
ACH-000235,-0.17181725160300002
ACH-000237,-0.27716459221
ACH-000238,-0.191311167367
ACH-000243,-0.0760972919765
ACH-000244,-0.198467684831
ACH-000246,-0.272392640255
ACH-000248,-0.182391604127
ACH-000250,-0.138380252771
ACH-000251,-0.309084081118
ACH-000253,-0.17971601622000002
ACH-000255,-0.268238618745
ACH-000256,-0.282193839378
ACH-000257,-0.18317821296300002
ACH-000258,-0.37303621448700003
ACH-000259,-0.248221815631
ACH-000260,-0.168748855478
ACH-000261,-0.267285740759
ACH-000262,-0.323924480612
ACH-000263,-0.165091551876
ACH-000264,-0.164905624693
ACH-000265,-0.15515131986300001
ACH-000266,-0.198469246704
ACH-000272,-0.14118239893600001
ACH-000273,-0.160112763109
ACH-000274,-0.130325606008
ACH-000277,-0.298434529872
ACH-000278,-0.145559648557
ACH-000279,-0.149159270978
ACH-000280,-0.24538205988899997
ACH-000281,-0.0290914374333
ACH-000288,-0.246981874377
ACH-000291,-0.16042636182
ACH-000293,-0.26932908601100003
ACH-000294,-0.10996384738399999
ACH-000295,-0.22286301820999999
ACH-000296,0.0547901470911
ACH-000302,-0.131772661316
ACH-000304,0.085975166954
ACH-000307,-0.15577992325200002
ACH-000308,-0.240098413552
ACH-000310,-0.055599161991800004
ACH-000311,-0.262416329535
ACH-000312,-0.303090187716
ACH-000315,-0.536753738696
ACH-000316,-0.055161814105699994
ACH-000317,-0.308741378471
ACH-000318,-0.495348345721
ACH-000319,-0.40519921408799997
ACH-000320,-0.309640437958
ACH-000322,-0.118470942293
ACH-000323,-0.19264012385499998
ACH-000324,-0.10566137388499999
ACH-000329,-0.101097026871
ACH-000330,-0.428446656272
ACH-000331,-0.235283723104
ACH-000332,-0.280106429873
ACH-000334,-0.272074414523
ACH-000335,-0.0605447258512
ACH-000336,-0.572351188851
ACH-000337,-0.17050375867400003
ACH-000339,-0.110051847267
ACH-000341,-0.411196448552
ACH-000348,-0.10782859796199999
ACH-000350,-0.145162887582
ACH-000352,-0.246291148821
ACH-000356,-0.608428855305
ACH-000361,0.055521904200499995
ACH-000362,-0.084273043647
ACH-000363,-0.243729750366
ACH-000364,-0.507288784842
ACH-000365,-0.08448706692510001
ACH-000366,-0.432290059898
ACH-000368,-0.18043735377999998
ACH-000374,-0.383859359186
ACH-000375,-0.212731497044
ACH-000376,-0.0997925031828
ACH-000381,0.08115184409639999
ACH-000383,-0.28108144396400003
ACH-000387,-0.08635589407710001
ACH-000389,-0.21472277083299998
ACH-000390,-0.363330987906
ACH-000393,-0.212609061228
ACH-000395,-0.21354627796700001
ACH-000397,-0.18632657190699997
ACH-000401,-0.18262930490499998
ACH-000402,-0.5295002827049999
ACH-000403,-0.127385738758
ACH-000404,-0.28361776299400004
ACH-000406,-0.151958168645
ACH-000407,-0.45319052505900004
ACH-000408,-0.28323142049100003
ACH-000410,-0.257669611453
ACH-000411,-0.14984890705
ACH-000414,-0.0372280312743
ACH-000415,-0.47109642931100004
ACH-000416,-0.22988489648899998
ACH-000420,-0.37963051468000003
ACH-000421,-0.18708611738800002
ACH-000424,-0.032518607002500005
ACH-000425,-0.07049866659189999
ACH-000426,-0.00461205781771
ACH-000427,-0.291720581428
ACH-000433,-0.334644576459
ACH-000436,-0.38338379950400003
ACH-000444,-0.11413805381200001
ACH-000445,-0.029347614961700002
ACH-000448,-0.20725617397100002
ACH-000450,-0.155562131519
ACH-000452,-0.157664024965
ACH-000454,-0.108720974025
ACH-000458,-0.207657186778
ACH-000459,-0.23959461597800003
ACH-000460,-0.0862719702393
ACH-000461,-0.328974111476
ACH-000463,-0.265771327423
ACH-000464,-0.183835582341
ACH-000466,-0.370920287503
ACH-000467,-0.276077911733
ACH-000468,-0.175536185694
ACH-000469,-0.24810323950999996
ACH-000470,-0.179888914751
ACH-000471,-0.07229101010969999
ACH-000472,-0.21487557006400002
ACH-000473,-0.30492805438000004
ACH-000475,-0.172774163752
ACH-000476,-0.245321070682
ACH-000477,-0.381265076487
ACH-000480,-0.416433814982
ACH-000481,-0.350716169287
ACH-000483,-0.151367725899
ACH-000484,-0.46281801175399995
ACH-000485,-0.0527231367401
ACH-000486,-0.536569870602
ACH-000487,-0.224536858373
ACH-000488,-0.173500539074
ACH-000490,-0.25847921313
ACH-000491,-0.177847954543
ACH-000495,-0.12867146086
ACH-000496,-0.32658185923599997
ACH-000499,-0.42881439635799995
ACH-000500,-0.141152191586
ACH-000502,-0.27146538333000003
ACH-000503,-0.218039827194
ACH-000505,-0.139900265793
ACH-000507,-0.40280324200999995
ACH-000510,-0.20969692493900002
ACH-000511,-0.205462136298
ACH-000512,0.0185607497323
ACH-000516,-0.197591368348
ACH-000517,-0.23617139449900001
ACH-000518,-0.197441838055
ACH-000520,-0.0581099140383
ACH-000521,-0.146661388552
ACH-000522,-0.161252408953
ACH-000524,-0.11083531885
ACH-000527,-0.24512978577
ACH-000528,-0.15063119639
ACH-000537,-0.354906065581
ACH-000541,-0.156099468004
ACH-000542,-0.286262780176
ACH-000544,-0.34866673367600004
ACH-000545,-0.35824020835000003
ACH-000547,-0.146555057005
ACH-000548,-0.281649210677
ACH-000549,-0.317635764076
ACH-000550,-0.152323416225
ACH-000552,-0.325128004369
ACH-000556,-0.117438558864
ACH-000557,-0.0814927613615
ACH-000570,-0.317886361661
ACH-000571,-0.272939095933
ACH-000573,-0.34108874942699996
ACH-000576,-0.10542283617900002
ACH-000580,-0.34814088200300003
ACH-000584,-0.189346986387
ACH-000585,-0.292410243626
ACH-000588,-0.217927238745
ACH-000589,-0.114489611906
ACH-000591,-0.0432533758837
ACH-000593,-0.192208185709
ACH-000600,-0.604554645865
ACH-000601,-0.154001756313
ACH-000604,0.0268233102099
ACH-000605,-0.250397813529
ACH-000606,-0.5066710636999999
ACH-000608,-0.14628101211300001
ACH-000614,-0.353147831048
ACH-000616,-0.134403735544
ACH-000618,-0.6308368346909999
ACH-000619,-0.45530893356700003
ACH-000620,-0.0671372968124
ACH-000621,-0.222131683264
ACH-000622,-0.18650047741999998
ACH-000623,-0.20502081226
ACH-000624,-0.145431560902
ACH-000627,-0.0736934991057
ACH-000630,-0.346985871412
ACH-000632,-0.22892967216999996
ACH-000633,-0.355563345876
ACH-000637,-0.311114161321
ACH-000638,-0.33323031260499997
ACH-000646,0.197516580494
ACH-000647,-0.27571613269699996
ACH-000648,-0.147344160823
ACH-000649,-0.19137159615200003
ACH-000651,-0.181631581098
ACH-000652,-0.14690863686300001
ACH-000653,-0.148353188
ACH-000657,-0.259965993277
ACH-000658,-0.16451526041099998
ACH-000661,-0.6740343289380001
ACH-000662,-0.474770910334
ACH-000663,0.0253586977897
ACH-000665,-0.46748892723200003
ACH-000671,-0.156916465171
ACH-000673,-0.230820353429
ACH-000676,-0.25653941371
ACH-000677,-0.134210238269
ACH-000681,0.0382176320824
ACH-000682,-0.139327284317
ACH-000683,-0.204533325849
ACH-000684,-0.150532918503
ACH-000688,0.00662811634828
ACH-000693,-0.127042785716
ACH-000694,-0.31715005950999997
ACH-000695,-0.123503334931
ACH-000696,-0.279660956749
ACH-000697,-0.34400410659100006
ACH-000699,-0.14118860131
ACH-000701,-0.128382994378
ACH-000706,-0.0967596314263
ACH-000711,-0.260514780009
ACH-000713,-0.34267175240000003
ACH-000714,-0.187819434386
ACH-000718,-0.00845413016036
ACH-000720,-0.2354447443
ACH-000721,-0.128427366344
ACH-000724,-0.337666031632
ACH-000725,-0.22897344672400002
ACH-000732,-0.169382451502
ACH-000734,-0.39400675010700004
ACH-000735,-0.380800678945
ACH-000736,-0.309096759782
ACH-000738,-0.235647482031
ACH-000746,-0.3797039059
ACH-000747,-0.295953516544
ACH-000748,-0.423804245029
ACH-000753,-0.159703623925
ACH-000756,-0.31811129738
ACH-000757,-0.0361788325143
ACH-000758,-0.202949638766
ACH-000760,-0.324761005537
ACH-000763,0.0195884202853
ACH-000764,-0.27297715563499997
ACH-000765,-0.46493857750600004
ACH-000766,-0.258963220956
ACH-000767,-0.038388362171199994
ACH-000768,-0.181079091248
ACH-000769,-0.149486767547
ACH-000770,-0.257970573411
ACH-000771,-0.34578392311300005
ACH-000773,-0.18499013728900002
ACH-000776,-0.12215002511800001
ACH-000777,-0.161809497994
ACH-000778,-0.44135786981700004
ACH-000781,-0.17648627685600002
ACH-000782,-0.185191977816
ACH-000783,-0.34711972547799996
ACH-000784,-0.10978968283299999
ACH-000785,-0.165931126952
ACH-000787,-0.060059374629
ACH-000788,-0.215689415235
ACH-000791,-0.40277420091899996
ACH-000792,-0.38080494369999995
ACH-000794,-0.519171667288
ACH-000796,-0.283954521881
ACH-000799,-0.26631731087
ACH-000800,-0.167862597247
ACH-000802,-0.399550308687
ACH-000804,-0.30500777228500003
ACH-000805,-0.144691066537
ACH-000809,-0.305031722826
ACH-000810,-0.213810057765
ACH-000811,-0.18701000269600002
ACH-000817,-0.197902283503
ACH-000819,-0.263261110905
ACH-000820,0.016024534554899997
ACH-000821,-0.249589265473
ACH-000822,-0.251621173669
ACH-000823,-0.230036664971
ACH-000824,-0.20412789026
ACH-000827,-0.181982523363
ACH-000829,-0.10427219712300001
ACH-000831,-0.306482200894
ACH-000832,-0.41828412748000005
ACH-000833,-0.343022635749
ACH-000834,-0.412873101764
ACH-000835,-0.152463347171
ACH-000836,-0.309510341538
ACH-000837,-0.19279209269499997
ACH-000838,-0.320282326141
ACH-000839,-0.744972722882
ACH-000840,-0.398969046483
ACH-000841,-0.330432263605
ACH-000843,-0.323305708608
ACH-000846,-0.642157680445
ACH-000847,-0.117839982306
ACH-000848,-0.21975185861
ACH-000849,0.00482786300426
ACH-000851,0.09279818928330001
ACH-000855,0.07815079158039999
ACH-000856,-0.025167683017000002
ACH-000858,-0.0789577998189
ACH-000859,-0.228790927933
ACH-000861,-0.224301513298
ACH-000862,0.0212999910666
ACH-000865,-0.173163860891
ACH-000866,-0.0687179736054
ACH-000867,-0.230958736913
ACH-000869,-0.18348046301600002
ACH-000872,-0.48630389294
ACH-000873,-0.139540182283
ACH-000876,-0.32357517038100003
ACH-000878,-0.380438000263
ACH-000880,-0.21092172537599999
ACH-000881,-0.27202360244
ACH-000882,-0.200010410492
ACH-000884,-0.0472685639875
ACH-000885,-0.172990174247
ACH-000887,-0.318561134718
ACH-000888,-0.18000989943100001
ACH-000889,-0.0626165046923
ACH-000890,-0.23114805529399998
ACH-000896,-0.36759993011
ACH-000898,-0.09352095702169999
ACH-000900,-0.309908569249
ACH-000901,-0.196876900621
ACH-000905,-0.240812133797
ACH-000906,-0.291648670472
ACH-000907,-0.0135398435522
ACH-000910,-0.30568179269
ACH-000911,-0.310817881529
ACH-000912,-0.35979822730800004
ACH-000913,-0.093294115129
ACH-000915,-0.29192722032699997
ACH-000916,-1.06608944645
ACH-000917,-0.579915837548
ACH-000921,-0.307108091112
ACH-000924,-0.198313671555
ACH-000926,-0.147912893327
ACH-000928,-0.0854287593703
ACH-000929,-0.6657291020620001
ACH-000932,-0.291287134934
ACH-000935,-0.202117622768
ACH-000936,-0.188405186647
ACH-000937,-0.26741680966
ACH-000938,-0.114930706237
ACH-000939,-0.23490168170899997
ACH-000941,-0.217712242266
ACH-000943,-0.08770174045880001
ACH-000946,-0.277487602825
ACH-000947,-0.199053428295
ACH-000948,-0.235472779452
ACH-000950,-0.34501367293799995
ACH-000953,-0.32897324048300003
ACH-000957,-0.33205834306800003
ACH-000958,-0.027642715347099996
ACH-000960,-0.188051746865
ACH-000963,0.116321991367
ACH-000968,-0.247819503858
ACH-000969,-0.187528931993
ACH-000973,-0.19220046044199998
ACH-000974,-0.127971738982
ACH-000975,-0.12731921370100002
ACH-000976,-0.0989065053397
ACH-000978,-0.32823846294799996
ACH-000980,-0.123876901006
ACH-000984,-0.297891734672
ACH-000986,-0.140311263286
ACH-000988,-0.323754517078
ACH-000993,-0.101915062556
ACH-000994,-0.152848744652
ACH-000996,-0.40765689024499996
ACH-001001,-0.267617437735
ACH-001020,-0.429809630075
ACH-001028,-0.19983423908300002
ACH-001031,-0.289503454087
ACH-001038,-0.154052838492
ACH-001048,-0.148496595689
ACH-001050,-0.287386251923
ACH-001053,-0.34642015085600003
ACH-001054,-0.0871773144957
ACH-001061,-0.323047613646
ACH-001067,-0.142753235082
ACH-001075,-0.150596933121
ACH-001096,-0.017782378523500002
ACH-001128,-0.389291463005
ACH-001134,-0.24804512448600002
ACH-001151,-0.244088618471
ACH-001163,-0.39443857620399997
ACH-001164,-0.49350247975100003
ACH-001173,-0.233118071629
ACH-001183,-0.37948048009
ACH-001184,-0.043672979894
ACH-001190,-0.29649903737399996
ACH-001192,-0.00629320733335
ACH-001193,0.303698575412
ACH-001196,0.00444126261225
ACH-001197,-0.126041402204
ACH-001205,-0.183392184973
ACH-001211,-0.17235457072500002
ACH-001212,-0.557683242042
ACH-001228,-0.19993567985
ACH-001232,-0.0110172962091
ACH-001239,-0.0200776244092
ACH-001274,-0.167338566765
ACH-001275,-0.28506493196
ACH-001277,-0.245479897531
ACH-001278,-0.345202928186
ACH-001280,-0.0629120923127
ACH-001283,-0.251461413084
ACH-001289,-0.102337549055
ACH-001295,-0.203730853435
ACH-001300,-0.222889025451
ACH-001301,-0.24373424400899998
ACH-001302,-0.0360096102779
ACH-001303,-0.244002229399
ACH-001306,-0.180258575912
ACH-001318,-0.119132965771
ACH-001322,-0.203426211922
ACH-001328,-0.165591165791
ACH-001332,-0.09949604336580001
ACH-001333,-0.394711022298
ACH-001336,-0.24361007779599997
ACH-001340,-0.30347630346
ACH-001346,-0.421994578522
ACH-001353,-0.26332155541700003
ACH-001354,-0.280170717351
ACH-001367,-0.206071292743
ACH-001368,-0.29183857510600003
ACH-001374,0.0654794194796
ACH-001375,-0.29172239744
ACH-001377,-0.151013574897
ACH-001380,-0.171587946725
ACH-001391,-0.21497830831999998
ACH-001407,-0.299814569847
ACH-001408,-0.394280908149
ACH-001413,-0.31823247572200003
ACH-001430,-0.329863128299
ACH-001431,-0.290954826978
ACH-001450,-0.248173113754
ACH-001496,-0.30549509720400003
ACH-001500,-0.261418383391
ACH-001521,-0.0932785425715
ACH-001523,-0.155354969004
ACH-001532,-0.178904326831
ACH-001536,-0.335529638505
ACH-001550,-0.230382316646
ACH-001552,-0.136142447247
ACH-001554,-0.203994834509
ACH-001645,-0.195939861549
ACH-001654,-0.292765577621
ACH-001715,-0.0585390523571
ACH-001735,-0.281724452098
ACH-001736,-0.275460295561
ACH-001737,-0.129418151802
ACH-001740,-0.136159031798
ACH-001745,-0.180116150343
ACH-001750,-0.214091029023
ACH-001765,-0.196593832683
ACH-001956,-0.202282516327
ACH-001957,-0.23933876442899998
