,LARS (51520)
ACH-000273,-0.966099334445
ACH-000274,-1.0334427122299998
ACH-000277,-0.9864602365719999
ACH-000278,-0.749525787654
ACH-000279,-1.10502295447
ACH-000280,-0.758784581174
ACH-000281,-0.830848131615
ACH-000288,-0.793037196416
ACH-000291,-0.9409222325740001
ACH-000293,-0.784200167998
ACH-000294,-0.9932056064589999
ACH-000295,-1.07511452094
ACH-000296,-1.06381761237
ACH-000302,-0.934813821208
ACH-000304,-0.9972752781550001
ACH-000307,-0.897608194974
ACH-000308,-1.05489766097
ACH-000310,-1.0088084646100002
ACH-000311,-0.9460875212450001
ACH-000312,-0.920729986451
ACH-000315,-0.828127977737
ACH-000316,-0.8514035224009999
ACH-000317,-0.580715060437
ACH-000318,-0.781711709817
ACH-000319,-1.22468379604
ACH-000320,-0.934338198255
ACH-000322,-1.1132692856200002
ACH-000323,-1.1307877381799998
ACH-000324,-0.838700353167
ACH-000329,-0.991987700347
ACH-000330,-1.02462138749
ACH-000331,-0.8199509879770001
ACH-000332,-0.93028194968
ACH-000334,-1.12307649375
ACH-000335,-0.965226086342
ACH-000336,-1.06929890365
ACH-000337,-0.7120802223989999
ACH-000339,-0.797022361644
ACH-000341,-0.738641328298
ACH-000348,-0.888601933403
ACH-000350,-1.19249985433
ACH-000352,-1.0800657310600001
ACH-000356,-0.689156916213
ACH-000361,-0.935118778691
ACH-000362,-0.9520788594859999
ACH-000363,-0.840183082227
ACH-000364,-0.956860055229
ACH-000365,-1.01593828744
ACH-000366,-0.749761180908
ACH-000368,-0.747700385804
ACH-000374,-0.83119984001
ACH-000375,-0.804851206836
ACH-000376,-0.857586865222
ACH-000381,-0.89348294721
ACH-000383,-1.03852725107
ACH-000387,-1.04983331718
ACH-000389,-0.74297784965
ACH-000390,-0.866320577103
ACH-000393,-1.03040978188
ACH-000395,-1.17798629793
ACH-000397,-0.680649635412
ACH-000401,-0.902689559157
ACH-000402,-0.7139848793989999
ACH-000403,-1.11808617473
ACH-000404,-0.567201941186
ACH-000406,-0.9392617689499999
ACH-000407,-1.10839616668
ACH-000408,-0.779964829102
ACH-000410,-1.22438362817
ACH-000411,-0.776674762809
ACH-000414,-0.900746810333
ACH-000415,-0.6951648113779999
ACH-000416,-0.9573820458140001
ACH-000420,-0.9326048564920001
ACH-000421,-0.865687577962
ACH-000424,-0.911342979647
ACH-000425,-1.2282195489899999
ACH-000426,-0.793331733063
ACH-000427,-0.820768160866
ACH-000433,-1.1457196090700001
ACH-000436,-0.6567330562479999
ACH-000444,-0.772180040314
ACH-000445,-0.914858530544
ACH-000448,-0.837644438796
ACH-000450,-0.877278967731
ACH-000452,-0.894078272274
ACH-000454,-0.733415838947
ACH-000458,-0.6540681065999999
ACH-000459,-0.253977629305
ACH-000460,-0.877326660898
ACH-000461,-0.6735455392190001
ACH-000463,-0.841608325581
ACH-000464,-0.887147070528
ACH-000466,-0.963494309967
ACH-000467,-0.946409798401
ACH-000468,-0.986795390171
ACH-000469,-0.8297804159090001
ACH-000470,-0.962171502863
ACH-000471,-0.801037660451
ACH-000472,-0.80898945921
ACH-000473,-0.666365313679
ACH-000475,-0.920232099924
ACH-000476,-0.8479486252089999
ACH-000477,-0.5890488269640001
ACH-000480,-0.897096456664
ACH-000481,-0.828856561949
ACH-000483,-0.7153678972059999
ACH-000484,-1.11793178711
ACH-000485,-0.986823696268
ACH-000486,-0.9234474988629999
ACH-000487,-0.784514828163
ACH-000488,-0.7603054751080001
ACH-000490,-0.728792777186
ACH-000491,-1.05796361293
ACH-000495,-0.8567375139810001
ACH-000496,-0.725448911943
ACH-000499,-0.818559893538
ACH-000500,-0.486203748834
ACH-000502,-0.7555648468709999
ACH-000503,-1.1433958339299999
ACH-000505,-1.05962180346
ACH-000507,-0.877269492102
ACH-000510,-0.925942704891
ACH-000511,-1.01365339163
ACH-000512,-1.11708735935
ACH-000516,-0.787364100893
ACH-000517,-0.7970861054180001
ACH-000518,-0.719807656792
ACH-000520,-0.9386767842489999
ACH-000521,-0.875214325788
ACH-000522,-0.53175589858
ACH-000524,-0.743615395683
ACH-000527,-0.7759018988770001
ACH-000528,-0.784311410404
ACH-000537,-0.7943328590019999
ACH-000541,-1.08042239058
ACH-000542,-0.8315968865369999
ACH-000544,-0.855611211485
ACH-000545,-0.853507018147
ACH-000547,-1.01398344905
ACH-000548,-0.864034077275
ACH-000549,-0.824326474431
ACH-000550,-0.974554658015
ACH-000552,-0.716855145302
ACH-000556,-0.878289424765
ACH-000557,-0.7924991455629999
ACH-000570,-0.6944665823080001
ACH-000571,-1.02771877667
ACH-000573,-0.864000164436
ACH-000576,-0.7996635499060001
ACH-000580,-0.904608519813
ACH-000584,-0.7950924042569999
ACH-000585,-0.7064421238699999
ACH-000588,-0.629790791502
ACH-000589,-0.814919051504
ACH-000591,-0.653206438887
ACH-000593,-0.86130695671
ACH-000600,-0.7906115254180001
ACH-000601,-0.739886812922
ACH-000604,-0.762849849804
ACH-000605,-0.769262919613
ACH-000606,-0.973188167559
ACH-000608,-1.09364350127
ACH-000614,-1.1700175389
ACH-000616,-0.7746808083769999
ACH-000618,-0.695157703894
ACH-000619,-0.936094043691
ACH-000620,-0.7985956885150001
ACH-000621,-0.635456529842
ACH-000622,-1.1896759964299999
ACH-000623,-0.847561665414
ACH-000624,-0.917411372543
ACH-000627,-1.23754424247
ACH-000630,-0.8103773177850001
ACH-000632,-0.669977260084
ACH-000633,-0.727814671647
ACH-000637,-0.6651432836819999
ACH-000638,-0.897187716949
ACH-000646,-1.03559671953
ACH-000647,-1.1144101764
ACH-000648,-0.564718675632
ACH-000649,-0.894674370269
ACH-000651,-0.973845322366
ACH-000652,-0.785106147873
ACH-000653,-0.8892337499349999
ACH-000657,-0.88631665756
ACH-000658,-0.908566367809
ACH-000661,-0.9071852742309999
ACH-000662,-0.963682361667
ACH-000663,-1.1516869280700002
ACH-000665,-1.0748472197399999
ACH-000671,-0.7123988942039999
ACH-000673,-0.9653473551180001
ACH-000676,-0.8035603081910001
ACH-000677,-0.9236193411020001
ACH-000681,-0.809374644822
ACH-000682,-0.858188098695
ACH-000683,-1.02034303456
ACH-000684,-0.882923763592
ACH-000688,-1.1198338154799998
ACH-000693,-0.762226039509
ACH-000694,-0.76503457006
ACH-000695,-1.02333109232
ACH-000696,-0.847961004978
ACH-000697,-0.8802967741419999
ACH-000699,-0.9641749699079999
ACH-000701,-1.04983789551
ACH-000706,-0.6892634038300001
ACH-000711,-0.848838422959
ACH-000713,-0.8459011492919999
ACH-000714,-0.860484210748
ACH-000718,-1.30021392062
ACH-000720,-0.7947987503589999
ACH-000721,-0.931448513441
ACH-000724,-0.936775405522
ACH-000725,-0.919446501276
ACH-000732,-0.627081815962
ACH-000734,-0.995026946954
ACH-000735,-1.00234935497
ACH-000736,-0.950926786013
ACH-000738,-0.978530776868
ACH-000746,-0.822918425252
ACH-000747,-0.889396398399
ACH-000748,-0.804066395114
ACH-000753,-0.846318941157
ACH-000756,-0.685402085793
ACH-000757,-0.915434244949
ACH-000758,-0.9604737901289999
ACH-000760,-0.943262045834
ACH-000763,-0.776572896372
ACH-000764,-0.8867026107089999
ACH-000765,-0.9649654528820001
ACH-000766,-0.684279635688
ACH-000767,-0.984547449633
ACH-000768,-0.73826608013
ACH-000769,-0.868283370792
ACH-000770,-1.0
ACH-000771,-0.874897700064
ACH-000773,-0.9735989685870001
ACH-000776,-0.704801481473
ACH-000777,-0.7144952949619999
ACH-000778,-0.707845172625
ACH-000781,-0.850598456482
ACH-000782,-0.891653015816
ACH-000783,-0.9202285922769999
ACH-000784,-0.737509459839
ACH-000785,-0.940134196709
ACH-000787,-0.9139468910870001
ACH-000788,-0.927671731963
ACH-000791,-1.0448414773299999
ACH-000792,-0.863777046707
ACH-000794,-0.789259238194
ACH-000796,-1.02886287503
ACH-000799,-0.970906587591
ACH-000800,-0.8092223853020001
ACH-000802,-0.789535213591
ACH-000804,-0.7452280356559999
ACH-000805,-0.936160799867
ACH-000809,-0.939971280212
ACH-000810,-0.830737794429
ACH-000811,-1.14970463955
ACH-000817,-0.751558113997
ACH-000819,-0.964675177885
ACH-000820,-1.2756127556999999
ACH-000821,-0.732655233293
ACH-000822,-1.29695894159
ACH-000823,-0.8806262547799999
ACH-000824,-1.04110711607
ACH-000827,-0.875310600768
ACH-000829,-0.936426949583
ACH-000831,-0.8829719972519999
ACH-000832,-0.8304795744
ACH-000833,-0.533763929254
ACH-000834,-0.905533266617
ACH-000835,-0.625892922536
ACH-000836,-0.905009733614
ACH-000837,-0.8910456916789999
ACH-000838,-0.611037521717
ACH-000839,-0.8859550901119999
ACH-000840,-0.689396593684
ACH-000841,-0.975457619675
ACH-000843,-0.503595991355
ACH-000846,-1.05232081059
ACH-000847,-0.8636493439299999
ACH-000848,-1.00966408864
ACH-000849,-0.766441577068
ACH-000851,-0.9965979192919999
ACH-000855,-0.5397877122479999
ACH-000856,-0.8256222860619999
ACH-000858,-0.979432562649
ACH-000859,-0.690135150483
ACH-000861,-1.01996810719
ACH-000862,-0.9801920499299999
ACH-000865,-0.7092764018359999
ACH-000866,-0.894985063107
ACH-000867,-0.771477642307
ACH-000869,-1.09566682298
ACH-000872,-0.742123780789
ACH-000873,-1.13297461265
ACH-000876,-0.828416162467
ACH-000878,-0.884030419745
ACH-000880,-0.873444669394
ACH-000881,-0.6830955715800001
ACH-000882,-0.699879684094
ACH-000884,-0.834078218864
ACH-000885,-0.8855867853380001
ACH-000887,-0.8213012508640001
ACH-000888,-0.8705932591140001
ACH-000889,-0.803335266269
ACH-000890,-1.02003047752
ACH-000896,-1.0222983453
ACH-000898,-0.912844583584
ACH-000900,-0.92967417404
ACH-000901,-0.874511889546
ACH-000905,-0.969615285272
ACH-000906,-0.8467594270350001
ACH-000907,-0.6754394338840001
ACH-000910,-0.881145906995
ACH-000911,-0.940898700111
ACH-000912,-0.6933401307639999
ACH-000913,-1.1703032104
ACH-000915,-0.892333025624
ACH-000916,-1.16310224831
ACH-000917,-1.04102213009
ACH-000921,-1.02980994552
ACH-000924,-0.822835571655
ACH-000926,-1.08310199859
ACH-000928,-0.818382255168
ACH-000929,-0.935193849318
ACH-000932,-0.898025939195
ACH-000935,-1.03180276799
ACH-000936,-0.885388347897
ACH-000937,-0.8404940540420001
ACH-000938,-1.09207759134
ACH-000939,-0.644476930611
ACH-000941,-0.8062594952969999
ACH-000943,-0.7661733161159999
ACH-000946,-0.824259574432
ACH-000947,-0.871349781565
ACH-000948,-0.643631410835
ACH-000950,-0.8598660365109999
ACH-000953,-0.935582911328
ACH-000957,-0.909758120464
ACH-000958,-0.9568457111130001
ACH-000960,-0.701379029774
ACH-000963,-1.00831539804
ACH-000968,-1.07668264841
ACH-000969,-0.839779815104
ACH-000973,-0.9593725775299999
ACH-000974,-0.99280703919
ACH-000975,-1.03267748677
ACH-000976,-1.03731354985
ACH-000978,-0.704977453828
ACH-000980,-0.8806047488429999
ACH-000984,-1.23208257101
ACH-000986,-1.0110136854
ACH-000988,-0.7724878330930001
ACH-000993,-0.9008630047059999
ACH-000994,-0.7588291987960001
ACH-000996,-0.979952768196
ACH-001001,-0.769045781049
ACH-001020,-1.14122005309
ACH-001028,-0.943263540308
ACH-001031,-0.664774466545
ACH-001038,-0.9344830844769999
ACH-001048,-0.959467966544
ACH-001050,-0.9604352118080001
ACH-001053,-0.9190345973980001
ACH-001054,-0.9513269323960001
ACH-001061,-1.05307644677
ACH-001067,-0.963965534845
ACH-001075,-0.644567205464
ACH-001096,-0.782058434656
ACH-001128,-0.94115902388
ACH-001134,-0.932772669605
ACH-001151,-0.8001111007899999
ACH-001163,-0.9444484194589999
ACH-001164,-1.0777223200900001
ACH-001173,-0.815473274931
ACH-001183,-0.7635122016060001
ACH-001184,-0.874211554119
ACH-001190,-1.15167193419
ACH-001192,-1.09952593719
ACH-001193,-1.0445816376000001
ACH-001196,-0.653431198556
ACH-001197,-0.916366516
ACH-001205,-1.01064199717
ACH-001211,-0.9454078880079999
ACH-001212,-0.815395421112
ACH-001228,-0.8445038332379999
ACH-001232,-0.864225276305
ACH-001239,-0.948433485559
ACH-001274,-0.8662698233299999
ACH-001275,-0.843786180223
ACH-001277,-0.935922097404
ACH-001278,-0.852529746173
ACH-001280,-0.771680721546
ACH-001283,-0.805758069508
ACH-001289,-0.755022941995
ACH-001295,-0.940210244339
ACH-001300,-0.7853181502850001
ACH-001301,-0.898719152167
ACH-001302,-0.649848651904
ACH-001303,-1.18159558336
ACH-001306,-0.992111779421
ACH-001318,-0.786887179038
ACH-001322,-0.756250476543
ACH-001328,-1.05170323386
ACH-001332,-1.07819150485
ACH-001333,-0.895452864776
ACH-001336,-1.0015869683399998
ACH-001340,-0.7369777666339999
ACH-001346,-0.6325330401579999
ACH-001353,-0.9061447613789999
ACH-001354,-0.622321990251
ACH-001367,-0.690952934051
ACH-001368,-0.8820361151389999
ACH-001374,-0.8476080041740001
ACH-001375,-0.942327809472
ACH-001377,-0.7631765828479999
ACH-001380,-0.7254652259759999
ACH-001391,-1.14272623846
ACH-001407,-0.7275244925040001
ACH-001408,-0.843841065534
ACH-001413,-0.982928814196
ACH-001430,-0.91416814847
ACH-001431,-0.8738454929809999
ACH-001450,-0.8791280279029999
ACH-001496,-1.01735742758
ACH-001500,-0.7867160260130001
ACH-001521,-1.1268942768299999
ACH-001523,-0.8063994699410001
ACH-001532,-0.8541266998549999
ACH-001536,-0.671596480961
ACH-001550,-0.8523934583239999
ACH-001552,-0.947890644215
ACH-001554,-0.813634270808
ACH-001645,-1.0141064660299999
ACH-001654,-0.684718732305
ACH-001715,-0.8111757443559999
ACH-001735,-0.791854844873
ACH-001736,-0.631561682433
ACH-001737,-0.8458599437700001
ACH-001740,-0.800368190743
ACH-001745,-0.9066614715710001
ACH-001750,-0.799630947517
ACH-001765,-0.762481289756
ACH-001956,-0.786586705537
ACH-001957,-0.731347607488
