,PRR23C (389152)
ACH-000542,-0.19570281139000004
ACH-000544,-0.203845431908
ACH-000545,-0.09748942717049999
ACH-000547,-0.238567226637
ACH-000548,-0.203753897043
ACH-000549,-0.276474203917
ACH-000550,-0.072841686994
ACH-000552,-0.00333183228482
ACH-000556,-0.105691937898
ACH-000557,-0.098226391539
ACH-000570,-0.131793900106
ACH-000571,-0.162332136781
ACH-000573,-0.28605185175299996
ACH-000576,-0.073869639553
ACH-000580,-0.026053881463700003
ACH-000584,-0.08025068043030001
ACH-000585,-0.0988050545871
ACH-000588,-0.0916171462373
ACH-000589,-0.00118393229912
ACH-000591,0.196780858904
ACH-000593,-0.127434384887
ACH-000600,-0.188693950909
ACH-000601,0.0694372131905
ACH-000604,-0.0315024990529
ACH-000605,-0.191513891442
ACH-000606,0.0745999426199
ACH-000608,-0.00655345332485
ACH-000614,0.0718285344423
ACH-000616,0.0575963144326
ACH-000618,0.0228377067105
ACH-000619,-0.19149620837
ACH-000620,-0.13601744168500002
ACH-000621,-0.157614821703
ACH-000622,-0.0357010461073
ACH-000623,0.00696051528289
ACH-000624,-0.039367838845300006
ACH-000627,-0.00174676137063
ACH-000630,0.011592204942299998
ACH-000632,-0.159559496984
ACH-000633,0.0074670651192600005
ACH-000637,-0.212670527137
ACH-000638,0.28419759227499997
ACH-000646,0.0573880712225
ACH-000647,-0.17285828891199997
ACH-000648,-0.382600121296
ACH-000649,-0.153661271835
ACH-000651,-0.226065735126
ACH-000652,-0.0420440974538
ACH-000653,-0.22026895500399998
ACH-000657,-0.10091389042000001
ACH-000658,0.14436883691
ACH-000661,-0.0140319205165
ACH-000662,-0.101438509476
ACH-000663,0.0941207844185
ACH-000665,-0.036753177006900006
ACH-000671,-0.022982317382200003
ACH-000673,-0.144347838802
ACH-000676,-0.028841439353299997
ACH-000677,-0.23734563999400002
ACH-000681,0.156368714548
ACH-000682,-0.044688618746999996
ACH-000683,-0.18853085635800002
ACH-000684,0.134126467874
ACH-000688,-0.0864492199226
ACH-000693,-0.127357761322
ACH-000694,-0.0397976619893
ACH-000695,-0.270855151253
ACH-000696,-0.07407592943510001
ACH-000697,-0.271834202046
ACH-000699,0.0218669226068
ACH-000701,0.15003999295700002
ACH-000706,-0.143456549321
ACH-000711,0.0530893799331
ACH-000713,-0.382143943413
ACH-000714,0.103947038905
ACH-000718,0.111974949245
ACH-000720,0.044980951778300006
ACH-000721,-0.0189777489388
ACH-000724,-0.13992928747000002
ACH-000725,-0.281876633378
ACH-000732,-0.1852922531
ACH-000734,-0.0192362905465
ACH-000735,-0.129769913067
ACH-000736,-0.0516663781475
ACH-000738,-0.10239354678200001
ACH-000746,0.08928413821360001
ACH-000747,-0.15358067646600002
ACH-000748,0.0834645484234
ACH-000753,-0.0872989014461
ACH-000756,-0.11261709583799999
ACH-000757,-0.260244496109
ACH-000758,0.0343790103029
ACH-000760,-0.0342582958194
ACH-000763,-0.020426220786800002
ACH-000764,-0.24312618142099998
ACH-000765,-0.145423191624
ACH-000766,0.017766639767200002
ACH-000767,-0.207275059559
ACH-000768,0.0856556992717
ACH-000769,0.19431728663800002
ACH-000770,0.00803510746306
ACH-000771,-0.149801305966
ACH-000773,-0.0452135153641
ACH-000776,0.0947453886796
ACH-000777,-0.179913882295
ACH-000778,-0.129925659282
ACH-000781,-0.0285773403883
ACH-000782,-0.114568902492
ACH-000783,-0.0386859993349
ACH-000784,-0.0555785625028
ACH-000785,-0.05755420705
ACH-000787,-0.0947917386085
ACH-000788,-0.08329770592
ACH-000791,0.200515900393
ACH-000792,0.10980242517000001
ACH-000794,-0.056095122725599994
ACH-000796,-0.128712630188
ACH-000799,-0.00786981726635
ACH-000800,0.0640078789095
ACH-000802,-0.024182133547200002
ACH-000804,0.30742085677299996
ACH-000805,0.043391020206900006
ACH-000809,-0.049406585736
ACH-000810,-0.007003765373720001
ACH-000811,-0.0203403551807
ACH-000817,0.0266743676743
ACH-000819,-0.152455335155
ACH-000820,-0.520698093925
ACH-000821,-0.0592265258899
ACH-000822,0.0846348781027
ACH-000823,-0.010111856482200001
ACH-000824,0.0329291678307
ACH-000827,-0.22099027057300002
ACH-000829,-0.116603628099
ACH-000831,-0.050362455023400005
ACH-000832,-0.0778074886433
ACH-000833,-0.286332729046
ACH-000834,-0.0738896732328
ACH-000835,-0.202065293492
ACH-000836,-0.143434346352
ACH-000837,0.23093622654800003
ACH-000838,0.128532853546
ACH-000839,-0.290442199566
ACH-000840,-0.13292789539799998
ACH-000841,0.17197580592599998
ACH-000843,-0.048564708481199995
ACH-000846,0.0283133636767
ACH-000847,-0.382877839563
ACH-000848,-0.118454290824
ACH-000849,-0.30012556065400003
ACH-000851,-0.1488267238
ACH-000855,-0.114166332954
ACH-000856,0.0639037994179
ACH-000858,-0.29182613376999994
ACH-000859,0.173397568103
ACH-000861,0.09632695097880001
ACH-000862,-0.173857881883
ACH-000865,-0.214752384996
ACH-000866,-0.00857482276722
ACH-000867,-0.0379657709039
ACH-000869,-0.017707944326099997
ACH-000872,0.102139427403
ACH-000873,-0.303805561883
ACH-000876,-0.163211955647
ACH-000878,-0.204481863056
ACH-000880,-0.08826822463289999
ACH-000881,0.09032157234850001
ACH-000882,-0.0940344810919
ACH-000884,-0.0380411930471
ACH-000885,0.155275304949
ACH-000887,0.113243814548
ACH-000888,0.0831264946211
ACH-000889,-0.0753236945356
ACH-000890,0.0125682942432
ACH-000896,-0.165626197267
ACH-000898,-0.256126110936
ACH-000900,0.138758185646
ACH-000901,-0.034452214060699995
ACH-000905,-0.15115203508199998
ACH-000906,-0.134045983596
ACH-000907,-0.433788729548
ACH-000910,0.00255141268637
ACH-000911,0.0477201709533
ACH-000912,-0.030930344114000002
ACH-000913,-0.179975919388
ACH-000915,-0.016793965054600003
ACH-000916,-0.344585179266
ACH-000917,-0.312660645109
ACH-000921,-0.205632146382
ACH-000924,-0.011543725818700001
ACH-000926,-0.0244168374378
ACH-000928,0.195456757992
ACH-000929,0.15352631396400002
ACH-000932,-0.085773934294
ACH-000935,0.132865734445
ACH-000936,0.00828131595429
ACH-000937,-0.0474374074732
ACH-000938,-0.18018225754
ACH-000939,0.127496717395
ACH-000941,0.028620149572400003
ACH-000943,-0.0860610074094
ACH-000946,-0.0589155136704
ACH-000947,0.0328731241854
ACH-000948,-0.022874767756
ACH-000950,0.167416587414
ACH-000953,-0.223875578072
ACH-000957,0.0891490699368
ACH-000958,0.018447342859599997
ACH-000960,-0.0758199469729
ACH-000963,0.20438528570300002
ACH-000968,-0.06969379598839999
ACH-000969,0.123770595927
ACH-000973,-0.0728238799444
ACH-000974,-0.0934933332202
ACH-000975,-0.0871957630922
ACH-000976,-0.205820097979
ACH-000978,0.146904722391
ACH-000980,-0.023626867796299997
ACH-000984,0.0054959026833400005
ACH-000986,0.243008613657
ACH-000988,-0.056584079397099994
ACH-000993,0.00538978861561
ACH-000994,-0.0991689126692
ACH-000996,0.00702901443818
ACH-001001,-0.10742212290200001
ACH-001020,0.0721002265427
ACH-001028,0.0470198602515
ACH-001031,-0.123915051682
ACH-001038,-0.055336330985900004
ACH-001048,-0.121954773266
ACH-001050,-0.007514438307930001
ACH-001053,-0.0937526112928
ACH-001054,-0.04081782419530001
ACH-001061,0.0261125559462
ACH-001067,-0.176583905096
ACH-001075,-0.11950247455499999
ACH-001096,-0.0624113161926
ACH-001128,0.22024171061099998
ACH-001134,-0.061967881676199994
ACH-001151,0.179697570246
ACH-001163,-0.0488924906391
ACH-001164,-0.373808110787
ACH-001173,-0.04364939744390001
ACH-001183,-0.0548439122962
ACH-001184,0.028845399814400003
ACH-001190,-0.241316125746
ACH-001192,0.119026715012
ACH-001193,-0.0181459803927
ACH-001196,0.036961164656300005
ACH-001197,0.0175878862373
ACH-001205,-0.149633600629
ACH-001211,-0.101308138364
ACH-001212,-0.11144475874500001
ACH-001228,-0.19964280969999998
ACH-001232,0.0350042116024
ACH-001239,-0.249402009834
ACH-001274,0.08267369919789999
ACH-001275,0.0732861396675
ACH-001277,-0.093052354193
ACH-001278,-0.117993775996
ACH-001280,0.09069237775080001
ACH-001283,-0.190550784226
ACH-001289,-0.170251731995
ACH-001295,-0.05511757774
ACH-001300,-0.09236435793960002
ACH-001301,-0.264691586493
ACH-001302,0.43363832568300004
ACH-001303,-0.301004103061
ACH-001306,0.224166518664
ACH-001318,0.036807993606
ACH-001322,-0.108061567017
ACH-001328,-0.03716168767130001
ACH-001332,-0.0700862688911
ACH-001333,-0.07581214441339999
ACH-001336,0.0400799967647
ACH-001340,-0.0102352957734
ACH-001346,0.050442644964899995
ACH-001353,-0.019033804202599997
ACH-001354,0.31941193241099997
ACH-001367,-0.16943347832699998
ACH-001368,-0.060818328852900005
ACH-001374,-0.128045495671
ACH-001375,-0.263308298056
ACH-001377,0.00695767462267
ACH-001380,0.066244879735
ACH-001391,-0.06791931365180001
ACH-001407,-0.011623460608899999
ACH-001408,-0.0971428190318
ACH-001413,-0.07896140070239999
ACH-001430,0.07401782075629999
ACH-001431,-0.154363919482
ACH-001450,-0.102861748304
ACH-001496,0.052602612112099996
ACH-001500,-0.0115041381418
ACH-001521,-0.26944834420200003
ACH-001523,-0.255045180318
ACH-001532,0.032583473700000004
ACH-001536,-0.171913281729
ACH-001550,-0.0906668526983
ACH-001552,0.042862318919799997
ACH-001554,-0.127955229027
ACH-001645,-0.118279495825
ACH-001654,-0.00401652771438
ACH-001715,-0.25351905017799997
ACH-001735,-0.17938856484000001
ACH-001736,-0.164870576067
ACH-001737,-0.321184502922
ACH-001740,0.0740946887505
ACH-001745,-0.208024312273
ACH-001750,0.10356666231100001
ACH-001765,-0.0672236939825
ACH-001956,-0.110620782796
ACH-001957,-0.133490259847
