,CLK2 (1196)
ACH-000407,-0.640436007763
ACH-000408,-0.590261366515
ACH-000410,-0.5666439603719999
ACH-000411,-0.480199570252
ACH-000414,-0.38058932869499995
ACH-000415,-0.604470413826
ACH-000416,-0.655543210343
ACH-000420,-0.540487959141
ACH-000421,-0.66525176023
ACH-000424,-0.257483101838
ACH-000425,-0.502150421416
ACH-000426,-0.35942060356600003
ACH-000427,-0.451022598278
ACH-000433,-0.653005136811
ACH-000436,-0.70974272249
ACH-000444,-0.520338375025
ACH-000445,-0.15105957334200001
ACH-000448,-0.59219508307
ACH-000450,-0.372627900505
ACH-000452,-0.530238648988
ACH-000454,-0.563084154019
ACH-000458,-0.57918058142
ACH-000459,-0.182548556457
ACH-000460,-0.319559433888
ACH-000461,-0.375045503314
ACH-000463,-0.43773747554700004
ACH-000464,-0.6319302523529999
ACH-000466,-0.49681899321500006
ACH-000467,-0.395023246559
ACH-000468,-0.720522428343
ACH-000469,-0.5501028593789999
ACH-000470,-0.516629373532
ACH-000471,-0.521981480556
ACH-000472,-0.444749275967
ACH-000473,-0.431898989392
ACH-000475,-0.583535672048
ACH-000476,-0.683912438158
ACH-000477,-0.467336280467
ACH-000480,-0.6758778038429999
ACH-000481,-0.571131128407
ACH-000483,-0.188097488369
ACH-000484,-0.862718161261
ACH-000485,-0.57674724493
ACH-000486,-0.44887330260799996
ACH-000487,-0.554343823198
ACH-000488,-0.342851702442
ACH-000490,-0.49485372360299995
ACH-000491,-0.40998201409
ACH-000495,-0.438420424035
ACH-000496,-0.354600315914
ACH-000499,-0.773169362155
ACH-000500,-0.571594816827
ACH-000502,-0.305145955412
ACH-000503,-0.454043948425
ACH-000505,-0.661156215952
ACH-000507,-0.522922050091
ACH-000510,-0.7261364841600001
ACH-000511,-0.362528213127
ACH-000512,-0.455939888492
ACH-000516,-0.4122966584
ACH-000517,-0.631066032481
ACH-000518,-0.701226495686
ACH-000520,-0.626615457754
ACH-000521,-0.583324922515
ACH-000522,-0.566642973717
ACH-000524,-0.519169088804
ACH-000527,-0.564861744461
ACH-000528,-0.374245864247
ACH-000537,-0.518175405217
ACH-000541,-0.0877170481887
ACH-000542,-0.496809066362
ACH-000544,-0.421643102811
ACH-000545,-0.5395683449399999
ACH-000547,-0.48692539774800003
ACH-000548,-0.6415410781
ACH-000549,-0.312224289789
ACH-000550,-0.44869487387699997
ACH-000552,-0.396293849581
ACH-000556,-0.513111926633
ACH-000557,-0.605259310741
ACH-000570,-0.39289575221999995
ACH-000571,-0.561167033567
ACH-000573,-0.43854217010799995
ACH-000576,-0.671512044763
ACH-000580,-0.506148067566
ACH-000584,-0.316802430972
ACH-000585,-0.48692260003399995
ACH-000588,-0.331498893548
ACH-000589,-0.44675668657799994
ACH-000591,-0.260682055966
ACH-000593,-0.524787768738
ACH-000600,-0.567101234353
ACH-000601,-0.483451023632
ACH-000604,-0.39393423281999995
ACH-000605,-0.453508706608
ACH-000606,-0.568227392392
ACH-000608,-0.724048225461
ACH-000614,-0.526441759119
ACH-000616,-0.579774982272
ACH-000618,-0.62960333806
ACH-000619,-0.35885699720799996
ACH-000620,-0.40163104017800005
ACH-000621,-0.22251940487799998
ACH-000622,-0.5693796878399999
ACH-000623,-0.37022726598399996
ACH-000624,-0.46017176209700006
ACH-000627,-0.460946001616
ACH-000630,-0.371447515927
ACH-000632,-0.46813257422399995
ACH-000633,-0.334145590374
ACH-000637,-0.267844773972
ACH-000638,-0.417254507496
ACH-000646,-0.5898406181629999
ACH-000647,-0.7189251493529999
ACH-000648,-0.589230560812
ACH-000649,-0.450500342787
ACH-000651,-0.464119969046
ACH-000652,-0.683744737026
ACH-000653,-0.455066681766
ACH-000657,-0.545955822563
ACH-000658,-0.480706835678
ACH-000661,-0.5190909807240001
ACH-000662,-0.609786235433
ACH-000663,-0.305841080261
ACH-000665,-0.45134495557099996
ACH-000671,-0.514134312568
ACH-000673,-0.557970724946
ACH-000676,-0.490035112541
ACH-000677,-0.6043045670880001
ACH-000681,-0.516207690274
ACH-000682,-0.404296971231
ACH-000683,-0.806618084257
ACH-000684,-0.40607126240999997
ACH-000688,-0.22931056055399998
ACH-000693,-0.666004741197
ACH-000694,-0.466062919009
ACH-000695,-0.292095433478
ACH-000696,-0.38289525315399997
ACH-000697,-0.529801854529
ACH-000699,-0.46203654227200003
ACH-000701,-0.676323567689
ACH-000706,-0.640636814173
ACH-000711,-0.496444121535
ACH-000713,-0.554571459834
ACH-000714,-0.727525961854
ACH-000718,-0.39158689872599994
ACH-000720,-0.524835638386
ACH-000721,-0.46374612438900004
ACH-000724,-0.530715596399
ACH-000725,-0.772892504833
ACH-000732,-0.453260832944
ACH-000734,-0.508248335256
ACH-000735,-0.61891774588
ACH-000736,-0.12405870972300001
ACH-000738,-0.42520443957099996
ACH-000746,-0.559850510385
ACH-000747,-0.616185592516
ACH-000748,-0.653899272185
ACH-000753,-0.581602044635
ACH-000756,-0.40303159176
ACH-000757,-0.629933216404
ACH-000758,-0.578945272635
ACH-000760,-0.5668691603029999
ACH-000763,-0.32118870925099996
ACH-000764,-0.7049791184370001
ACH-000765,-0.48542432183999995
ACH-000766,-0.5906102920530001
ACH-000767,-0.899600411107
ACH-000768,-0.366233788129
ACH-000769,-0.43370079599
ACH-000770,-0.43633298385799996
ACH-000771,-0.524565355454
ACH-000773,-0.42215721179300003
ACH-000776,-0.526685008476
ACH-000777,-0.49013347873499996
ACH-000778,-0.386388074479
ACH-000781,-0.512973120139
ACH-000782,-0.69888183307
ACH-000783,-0.481641924954
ACH-000784,-0.476238687127
ACH-000785,-0.901637704369
ACH-000787,-0.449050659604
ACH-000788,-0.452191246551
ACH-000791,-0.454992302324
ACH-000792,-0.616896813882
ACH-000794,-0.35653375294699996
ACH-000796,-0.483639399909
ACH-000799,-0.268344200655
ACH-000800,-0.46826660851
ACH-000802,-0.473632806954
ACH-000804,-0.560201912906
ACH-000805,-0.583405099615
ACH-000809,-0.5120701311829999
ACH-000810,0.131660264638
ACH-000811,-0.413214729093
ACH-000817,-0.662178190797
ACH-000819,-0.461193199593
ACH-000820,-0.412714586052
ACH-000821,-0.406116717407
ACH-000822,-0.809453399849
ACH-000823,-0.559482301103
ACH-000824,-0.897328232383
ACH-000827,-0.31963823219
ACH-000829,-0.573231492041
ACH-000831,-0.280162137038
ACH-000832,-0.592342301156
ACH-000833,-0.43397597699699997
ACH-000834,-0.39640948435400003
ACH-000835,-0.38894968721400003
ACH-000836,-0.558387594167
ACH-000837,-0.372038355647
ACH-000838,-0.6999917754180001
ACH-000839,-0.67362691449
ACH-000840,-0.517898326914
ACH-000841,-0.547428763797
ACH-000843,-0.585076551268
ACH-000846,-0.70484978123
ACH-000847,-0.492411904129
ACH-000848,-0.533985280356
ACH-000849,-0.42822411603
ACH-000851,-0.293259423923
ACH-000855,-0.5806397625999999
ACH-000856,-0.37424681245700003
ACH-000858,-0.337586023668
ACH-000859,-0.19184860340999998
ACH-000861,-0.582885046562
ACH-000862,-0.49603174905599995
ACH-000865,-0.6102052361720001
ACH-000866,-0.661864000614
ACH-000867,-0.537342587764
ACH-000869,-0.568721856228
ACH-000872,-0.432099262042
ACH-000873,-0.363039344128
ACH-000876,-0.41632563018799995
ACH-000878,-0.416255128185
ACH-000880,-0.507529772941
ACH-000881,-0.441656521342
ACH-000882,-0.515898573746
ACH-000884,-0.446821448805
ACH-000885,-0.357492511309
ACH-000887,-0.617477711179
ACH-000888,-0.561691669381
ACH-000889,-0.630131678825
ACH-000890,-0.468472544598
ACH-000896,-0.518423059868
ACH-000898,-0.37703204794
ACH-000900,-0.641046652005
ACH-000901,-0.407304010228
ACH-000905,-0.748652445068
ACH-000906,-0.400266499762
ACH-000907,-0.625084765597
ACH-000910,-0.339795367583
ACH-000911,-0.394583708574
ACH-000912,-0.554797492932
ACH-000913,-0.782373849346
ACH-000915,-0.570950934158
ACH-000916,-0.974372761012
ACH-000917,-0.768634639817
ACH-000921,-0.385731862927
ACH-000924,-0.507780947987
ACH-000926,-0.593560357146
ACH-000928,-0.45670902314999995
ACH-000929,-0.918039561853
ACH-000932,-0.484346399834
ACH-000935,-0.449542564637
ACH-000936,-0.532320203468
ACH-000937,-0.622882159036
ACH-000938,-0.5753535382899999
ACH-000939,-0.46922849401999994
ACH-000941,-0.5018071146649999
ACH-000943,-0.46464146820600005
ACH-000946,-0.37212492032600003
ACH-000947,-0.589368069498
ACH-000948,-0.522161766097
ACH-000950,-0.278848367045
ACH-000953,-0.661909195407
ACH-000957,-0.44441319968099996
ACH-000958,-0.448856718047
ACH-000960,-0.412783099391
ACH-000963,-0.731166461683
ACH-000968,-0.48781960021399995
ACH-000969,-0.59464454899
ACH-000973,-0.456019070667
ACH-000974,-0.603424681955
ACH-000975,-0.471807348231
ACH-000976,-0.5948955521270001
ACH-000978,-0.720210877315
ACH-000980,-0.548913088282
ACH-000984,-0.460186661393
ACH-000986,-0.50370360904
ACH-000988,-0.485404504806
ACH-000993,-0.472621899979
ACH-000994,-0.515216154392
ACH-000996,-0.239192372033
ACH-001001,-0.347115131677
ACH-001020,-0.43986217309799996
ACH-001028,-0.486901730603
ACH-001031,-0.577375796867
ACH-001038,-0.45146982706200006
ACH-001048,-0.413336631686
ACH-001050,-0.540983601981
ACH-001053,-0.5291463527520001
ACH-001054,-0.464795717458
ACH-001061,-0.506990262646
ACH-001067,-0.409297314396
ACH-001075,-0.22404522325399998
ACH-001096,-0.746668214367
ACH-001128,-0.406185803533
ACH-001134,-0.391748380524
ACH-001151,-0.6667606837160001
ACH-001163,-0.801941593678
ACH-001164,-0.42337757257700004
ACH-001173,-0.397148824208
ACH-001183,-0.36739844345899997
ACH-001184,-0.37888742823700006
ACH-001190,-0.603344506762
ACH-001192,-0.534396022737
ACH-001193,-0.6540043648
ACH-001196,-0.568346201473
ACH-001197,-0.646248494287
ACH-001205,-0.219469962588
ACH-001211,-0.343664843007
ACH-001212,-0.44264141611
ACH-001228,-0.643494347052
ACH-001232,-0.415496735453
ACH-001239,-0.5467725258730001
ACH-001274,-0.49589810239200005
ACH-001275,-0.47252089696800004
ACH-001277,-0.703028553279
ACH-001278,-0.48810915320299997
ACH-001280,-0.303816086207
ACH-001283,-0.5766935766
ACH-001289,-0.50799870088
ACH-001295,-0.417075937521
ACH-001300,-0.537030631368
ACH-001301,-0.730952903758
ACH-001302,-0.33857038171400006
ACH-001303,-0.61229450866
ACH-001306,-0.41837526484899995
ACH-001318,-0.7746656791329999
ACH-001322,-0.367318194794
ACH-001328,-0.7135361095739999
ACH-001332,-0.443527604301
ACH-001333,-0.45978253652199996
ACH-001336,-0.6706635345949999
ACH-001340,-0.517249088987
ACH-001346,-0.42465952963799997
ACH-001353,-0.636279234117
ACH-001354,-0.786100920785
ACH-001367,-0.4565042364
ACH-001368,-0.60911365768
ACH-001374,-1.09061255656
ACH-001375,-0.339747313414
ACH-001377,-0.485362077768
ACH-001380,-0.557905988069
ACH-001391,-0.47101726371799996
ACH-001407,-0.48968661763599997
ACH-001408,-0.546618757218
ACH-001413,-0.46528825003200003
ACH-001430,-0.581084324455
ACH-001431,-0.57290710703
ACH-001450,-0.842355211858
ACH-001496,-0.535896590071
ACH-001500,-0.502507282738
ACH-001521,-0.44798068478299996
ACH-001523,-0.402735153265
ACH-001532,-0.513059986323
ACH-001536,-0.295087715722
ACH-001550,-0.525730197504
ACH-001552,-0.312175045416
ACH-001554,-0.50293823225
ACH-001645,-0.5912993433120001
ACH-001654,-0.375577929398
ACH-001715,-0.44494611998000005
ACH-001735,-0.45204903603999996
ACH-001736,-0.533532040541
ACH-001737,-0.318294148557
ACH-001740,-0.41289768170100005
ACH-001745,-0.542856542226
ACH-001750,-0.396165413111
ACH-001765,-0.636903898793
ACH-001956,-0.621900708756
ACH-001957,-0.963008514768
