,BLOC1S1 (2647)
ACH-000495,0.0658994499577
ACH-000496,-0.29392173456099996
ACH-000499,0.141830319323
ACH-000500,-0.18707991388300002
ACH-000502,0.155258756755
ACH-000503,0.122634807824
ACH-000505,-0.0261478743972
ACH-000507,-0.12102001863600001
ACH-000510,0.115416040183
ACH-000511,0.18610345603700001
ACH-000512,0.050723644914499995
ACH-000516,-0.0285012510373
ACH-000517,-0.0442362411536
ACH-000518,0.0171953778953
ACH-000520,0.0803607300232
ACH-000521,-0.0158468971497
ACH-000522,0.0193765120787
ACH-000524,-0.019099035035400003
ACH-000527,0.07015847810539999
ACH-000528,0.013690487805000002
ACH-000537,-0.0123225435623
ACH-000541,-0.0725678875232
ACH-000542,0.0706846749234
ACH-000544,-0.15207253016
ACH-000545,-0.17625847512099999
ACH-000547,0.0636431580045
ACH-000548,-0.12357020962000001
ACH-000549,-0.017821051834
ACH-000550,0.0047422494088
ACH-000552,0.08840590811480001
ACH-000556,0.106475616795
ACH-000557,-0.09214163242969999
ACH-000570,0.322480461183
ACH-000571,0.046700823320899996
ACH-000573,0.09500540960310001
ACH-000576,0.334370588232
ACH-000580,0.0759009429345
ACH-000584,0.079092956816
ACH-000585,0.0361255144046
ACH-000588,-0.13642531640799999
ACH-000589,0.109404423828
ACH-000591,0.400312401562
ACH-000593,-0.20330243137200002
ACH-000600,0.22327754248799997
ACH-000601,0.0811974386266
ACH-000604,-0.09428314472680001
ACH-000605,-0.0187553849878
ACH-000606,0.07646514535769999
ACH-000608,-0.0549608085689
ACH-000614,-0.016902647410200002
ACH-000616,-0.023792485953
ACH-000618,0.00969194656497
ACH-000619,-0.10053263911699999
ACH-000620,0.120837790954
ACH-000621,0.10047642322999999
ACH-000622,-0.0573795435508
ACH-000623,0.0916169944935
ACH-000624,0.10505125429199999
ACH-000627,-0.0260178353796
ACH-000630,-0.0137496583091
ACH-000632,0.08615596228460001
ACH-000633,0.0353593250576
ACH-000637,0.264235517289
ACH-000638,0.0275797939993
ACH-000646,-0.0608096271476
ACH-000647,0.0644851281993
ACH-000648,-0.217033587847
ACH-000649,-0.129261546567
ACH-000651,0.0741643547478
ACH-000652,0.0309919438674
ACH-000653,0.0329453089555
ACH-000657,0.00217362379702
ACH-000658,-0.00852145119578
ACH-000661,0.105115775165
ACH-000662,0.0595579720981
ACH-000663,-0.10587144413100001
ACH-000665,0.0978399308976
ACH-000671,-0.24213877826699998
ACH-000673,0.024300103042099997
ACH-000676,0.0636154704046
ACH-000677,0.070634003271
ACH-000681,0.17828440160300002
ACH-000682,-0.0294442040362
ACH-000683,0.158376244937
ACH-000684,0.15247993814000002
ACH-000688,0.139651105247
ACH-000693,0.0628107411413
ACH-000694,0.133003806291
ACH-000695,-0.0114817807975
ACH-000696,0.09361273264900001
ACH-000697,0.00995526087384
ACH-000699,0.027874108715599998
ACH-000701,0.0852084131367
ACH-000706,-0.021562782189000002
ACH-000711,0.0219580856679
ACH-000713,-0.061512045075300004
ACH-000714,-0.17860522971200002
ACH-000718,0.0949335239009
ACH-000720,-0.0267576040625
ACH-000721,-0.00361936939595
ACH-000724,-0.0212256264844
ACH-000725,0.048602856535599995
ACH-000732,0.203443052698
ACH-000734,0.06059947083430001
ACH-000735,-0.040073061189199996
ACH-000736,0.141376806853
ACH-000738,0.0916039484262
ACH-000746,0.019047785852700002
ACH-000747,-0.0675851265148
ACH-000748,-0.00891064476084
ACH-000753,-0.041147352522
ACH-000756,0.14575067920600002
ACH-000757,0.101376793579
ACH-000758,0.18198607187399998
ACH-000760,0.163565593146
ACH-000763,0.09835336704910001
ACH-000764,-0.104304129464
ACH-000765,-0.0188636822616
ACH-000766,-0.151993437463
ACH-000767,0.0265414102646
ACH-000768,-0.0439113290113
ACH-000769,0.0853582985829
ACH-000770,0.145609270087
ACH-000771,0.174212313828
ACH-000773,0.12484172799000001
ACH-000776,0.0547214898157
ACH-000777,0.127485922349
ACH-000778,0.09731060732930001
ACH-000781,0.151199343971
ACH-000782,0.06805112412349999
ACH-000783,0.195445655832
ACH-000784,-0.0030093843334400004
ACH-000785,0.0363744257356
ACH-000787,-0.0584245420879
ACH-000788,0.0799628181566
ACH-000791,0.08708772539489999
ACH-000792,-0.240636329032
ACH-000794,0.09840004234750001
ACH-000796,-0.012186088737
ACH-000799,0.08692597197069998
ACH-000800,0.04593764197240001
ACH-000802,0.0900023265203
ACH-000804,-0.104462812212
ACH-000805,0.106873319325
ACH-000809,-0.121725476687
ACH-000810,-0.050248482665
ACH-000811,0.0913781665023
ACH-000817,0.116553501504
ACH-000819,0.0579541280936
ACH-000820,-0.104176095186
ACH-000821,-0.183872309603
ACH-000822,-0.0237304285909
ACH-000823,0.023749918303999997
ACH-000824,0.0810010617885
ACH-000827,0.10698960464099999
ACH-000829,-0.0324416204914
ACH-000831,0.0328973461026
ACH-000832,0.0658269636104
ACH-000833,0.042943335334
ACH-000834,-0.148979561303
ACH-000835,0.179533797228
ACH-000836,-0.0986377588016
ACH-000837,0.128568968001
ACH-000838,0.036479808748
ACH-000839,-0.09461633109999999
ACH-000840,-0.00465042899787
ACH-000841,-0.24350530373000004
ACH-000843,-0.0399349507903
ACH-000846,-0.131870011217
ACH-000847,0.07443913490069999
ACH-000848,0.0285114272616
ACH-000849,0.0053091930740600006
ACH-000851,-0.116292811692
ACH-000855,-0.027352261452500002
ACH-000856,0.00039202376915
ACH-000858,0.168395459115
ACH-000859,0.005968210741700001
ACH-000861,0.0822012936305
ACH-000862,0.252719188662
ACH-000865,-0.015910841072499998
ACH-000866,0.146087662994
ACH-000867,-0.028793613366900003
ACH-000869,-0.0162874569673
ACH-000872,0.07779214188400001
ACH-000873,0.22124346665300001
ACH-000876,-0.0569434236088
ACH-000878,-0.34328737165
ACH-000880,0.049873612638600004
ACH-000881,0.23684582461599998
ACH-000882,-0.024491738114700002
ACH-000884,0.39438491017099997
ACH-000885,0.152267901097
ACH-000887,-0.0539004951727
ACH-000888,0.165442675271
ACH-000889,-0.189066038986
ACH-000890,0.12155815186100001
ACH-000896,0.0032393039785
ACH-000898,0.10139610682
ACH-000900,-0.100237484471
ACH-000901,0.0418102909334
ACH-000905,0.0895653811434
ACH-000906,0.0211968102779
ACH-000907,0.14079755191999999
ACH-000910,0.178434399331
ACH-000911,0.05204410630800001
ACH-000912,0.181229760251
ACH-000913,-0.124523937227
ACH-000915,-0.0292152704408
ACH-000916,-0.0183647477536
ACH-000917,-0.286520276177
ACH-000921,-0.0514693365329
ACH-000924,0.0853817345933
ACH-000926,0.0697577630202
ACH-000928,0.108175623709
ACH-000929,0.0479293574711
ACH-000932,0.171191782267
ACH-000935,0.12391630632400001
ACH-000936,0.025140826074200002
ACH-000937,0.0231574137102
ACH-000938,-0.037971653690999994
ACH-000939,0.0120658511939
ACH-000941,0.056047661789199996
ACH-000943,-0.115946525462
ACH-000946,0.08398412431739999
ACH-000947,0.05697247760390001
ACH-000948,0.0026666276211
ACH-000950,-0.160012702569
ACH-000953,-0.1994424273
ACH-000957,-0.0588455944197
ACH-000958,0.239615228555
ACH-000960,0.111644284641
ACH-000963,-0.014576072293200001
ACH-000968,-0.0140226281701
ACH-000969,0.0832415124234
ACH-000973,0.120127378012
ACH-000974,0.11079263155300001
ACH-000975,-0.09961932859780001
ACH-000976,0.0761137488304
ACH-000978,0.596004679881
ACH-000980,0.0723698880533
ACH-000984,-0.029054871577
ACH-000986,0.0712638397902
ACH-000988,0.10677153837400001
ACH-000993,0.18976561033599998
ACH-000994,0.0252138478082
ACH-000996,0.12184543702299999
ACH-001001,-0.0556076291122
ACH-001020,0.01967586628
ACH-001028,0.00313750534577
ACH-001031,0.0867250972078
ACH-001038,0.112455899039
ACH-001048,-0.0347295624298
ACH-001050,-0.140342544003
ACH-001053,-0.011285751402100001
ACH-001054,0.08265361146589999
ACH-001061,0.19783955414
ACH-001067,-0.018946754420200003
ACH-001075,0.17577416872999999
ACH-001096,0.121207015849
ACH-001128,-0.16609564375
ACH-001134,0.08811277302660002
ACH-001151,-0.000277932971309
ACH-001163,-0.109463943341
ACH-001164,0.0999848700206
ACH-001173,0.146597172807
ACH-001183,0.07323471779410001
ACH-001184,0.215220377023
ACH-001190,0.00509768044909
ACH-001192,-0.0781053796577
ACH-001193,-0.029709991827700004
ACH-001196,0.12465185717
ACH-001197,-0.163385969707
ACH-001205,0.13607084697799998
ACH-001211,0.15207432205399998
ACH-001212,0.10851868688300001
ACH-001228,0.0498447555124
ACH-001232,0.232009967579
ACH-001239,0.205721144135
ACH-001274,0.160811358277
ACH-001275,0.00525585380059
ACH-001277,0.322713619344
ACH-001278,-0.07357794635819999
ACH-001280,0.228281179523
ACH-001283,-0.0820449518982
ACH-001289,-0.055400372669400004
ACH-001295,0.0607698533596
ACH-001300,0.08647825058869998
ACH-001301,0.17223676295499998
ACH-001302,-0.0310405530817
ACH-001303,0.0993071819224
ACH-001306,-0.043650149354999994
ACH-001318,-0.10559449624600001
ACH-001322,0.293276472597
ACH-001328,0.080094892051
ACH-001332,0.04619921967019999
ACH-001333,0.06587727003589999
ACH-001336,0.056273184176900005
ACH-001340,0.0973941376124
ACH-001346,0.0191460060458
ACH-001353,0.08796492067119999
ACH-001354,0.485503878777
ACH-001367,-0.029612453004299998
ACH-001368,0.0655140812423
ACH-001374,0.296118313982
ACH-001375,-0.0110018908387
ACH-001377,0.291563378608
ACH-001380,0.123566787066
ACH-001391,0.0100416984396
ACH-001407,0.0019765375724700002
ACH-001408,-0.00720603191808
ACH-001413,0.034738380428
ACH-001430,0.0692286054522
ACH-001431,0.0796339500326
ACH-001450,0.156934435364
ACH-001496,-0.111121094859
ACH-001500,-0.11609124933000001
ACH-001521,-0.345652589697
ACH-001523,-0.11156276759099999
ACH-001532,0.0866732330152
ACH-001536,0.0432071971076
ACH-001550,0.09474556793960001
ACH-001552,0.108807327935
ACH-001554,-0.266572526652
ACH-001645,0.18995103653700002
ACH-001654,0.029528062354200003
ACH-001715,0.101717621553
ACH-001735,-0.0033636470714899997
ACH-001736,0.00507390831191
ACH-001737,-0.355148576302
ACH-001740,0.20881212353599998
ACH-001745,-0.0152587589987
ACH-001750,-0.0186439968511
ACH-001765,-0.04927617179549999
ACH-001956,-0.0159981083458
ACH-001957,-0.035490904270800004
