,ACOT4 (122970)
ACH-000234,-0.18641139841200002
ACH-000235,-0.197512809585
ACH-000237,-0.11500694298900001
ACH-000238,-0.19720377005399997
ACH-000243,-0.252635782157
ACH-000244,-0.12977451225
ACH-000246,-0.400925685332
ACH-000248,-0.264465943958
ACH-000250,-0.174001509295
ACH-000251,-0.515176473663
ACH-000253,-0.295419464926
ACH-000255,-0.492956430897
ACH-000256,0.06556638866890001
ACH-000257,-0.137540994914
ACH-000258,0.052493493917
ACH-000259,-0.151042498989
ACH-000260,-0.279217004769
ACH-000261,-0.212935806787
ACH-000262,-0.394869768172
ACH-000263,-0.7199325309379999
ACH-000264,-0.324176465177
ACH-000265,-0.334720381798
ACH-000266,-0.169575479576
ACH-000272,-0.245774099558
ACH-000273,-0.230381321782
ACH-000274,-0.11090649694700001
ACH-000277,-0.227937582944
ACH-000278,-0.293499697921
ACH-000279,-0.513841836111
ACH-000280,-0.38913855089599997
ACH-000281,0.050328201963900004
ACH-000288,-0.129626116693
ACH-000291,-0.350142632963
ACH-000293,-0.377749828936
ACH-000294,-0.36546956295599997
ACH-000295,-0.0677812683476
ACH-000296,-0.06858637266130001
ACH-000302,-0.226648889385
ACH-000304,0.07415300092680001
ACH-000307,-0.10132287572799999
ACH-000308,-0.173781529743
ACH-000310,-0.17569657901500002
ACH-000311,-0.11201201551699999
ACH-000312,-0.132561536816
ACH-000315,-0.268958733136
ACH-000316,0.185746450654
ACH-000317,-0.445702829617
ACH-000318,-0.20758128420699998
ACH-000319,-0.347956394291
ACH-000320,-0.09984853795260001
ACH-000322,0.16284293002
ACH-000323,-0.146777185218
ACH-000324,-0.334204974023
ACH-000329,-0.1619662225
ACH-000330,-0.20562685730900002
ACH-000331,-0.0600063600214
ACH-000332,-0.20866566225900002
ACH-000334,-0.220301455538
ACH-000335,-0.07101852916460001
ACH-000336,-0.07544017046130001
ACH-000337,-0.387054936379
ACH-000339,-0.205452677262
ACH-000341,-0.7006483833689999
ACH-000348,-0.211589870713
ACH-000350,-0.178752627461
ACH-000352,-0.280062500318
ACH-000356,-0.32749258146899995
ACH-000361,-0.7272736305740001
ACH-000362,-0.358837778203
ACH-000363,-0.45820084298600006
ACH-000364,-0.344179374057
ACH-000365,-0.23198254394099999
ACH-000366,-0.34762404601700003
ACH-000368,-0.273361797424
ACH-000374,-0.040995287561199995
ACH-000375,-0.283730576089
ACH-000376,-0.160165889227
ACH-000381,-0.151448894616
ACH-000383,-0.314346331679
ACH-000387,-0.17863166619399998
ACH-000389,-0.666370696884
ACH-000390,-0.240457849134
ACH-000393,-0.38314228569
ACH-000395,-0.47689027194399997
ACH-000397,-0.36306760995399995
ACH-000401,-0.261846636225
ACH-000402,-0.106054667336
ACH-000403,-0.325191685951
ACH-000404,0.09347837523189999
ACH-000406,-0.264476598413
ACH-000407,-0.292290832982
ACH-000408,-0.305011817646
ACH-000410,-0.23668956401900001
ACH-000411,-0.22494845696199997
ACH-000414,-0.206111861083
ACH-000415,-0.260451839965
ACH-000416,-0.250382961854
ACH-000420,-0.19430973221
ACH-000421,-0.19278446847600003
ACH-000424,-0.251437525513
ACH-000425,-0.0779452182195
ACH-000426,-0.17536762660100003
ACH-000427,-0.43668912601099996
ACH-000433,-0.12179277610099999
ACH-000436,-0.406670448513
ACH-000444,-0.323496545934
ACH-000445,-0.535343884049
ACH-000448,-0.320514045857
ACH-000450,-0.163454389624
ACH-000452,-0.19720648736
ACH-000454,-0.5009067038880001
ACH-000458,-0.286337507246
ACH-000459,-0.0663183653814
ACH-000460,-0.268952125857
ACH-000461,-0.10705760524499999
ACH-000463,-0.25083423225
ACH-000464,-0.274148226146
ACH-000466,-0.22336560449700002
ACH-000467,-0.0619095764262
ACH-000468,-0.09074496136530001
ACH-000469,-0.234152303142
ACH-000470,-0.420687428314
ACH-000471,-0.22193335290600003
ACH-000472,-0.303414095647
ACH-000473,-0.235277996271
ACH-000475,-0.298233759235
ACH-000476,-0.36500351177
ACH-000477,-0.29929991437
ACH-000480,-0.251768751786
ACH-000481,-0.341329826094
ACH-000483,-0.3984373874
ACH-000484,-0.298276877798
ACH-000485,-0.189013922617
ACH-000486,-0.35479434320299996
ACH-000487,0.0566904190426
ACH-000488,-0.140331692829
ACH-000490,-0.26873193816999996
ACH-000491,-0.16533186644700001
ACH-000495,-0.235880077229
ACH-000496,-0.08153218349260001
ACH-000499,-0.469774450547
ACH-000500,-0.37485076246
ACH-000502,-0.215779731123
ACH-000503,-0.200253411574
ACH-000505,-0.372565866887
ACH-000507,-0.486081198016
ACH-000510,-0.337899990003
ACH-000511,-0.12576082873299999
ACH-000512,-0.11533685067399999
ACH-000516,-0.056995694657500005
ACH-000517,-0.274211983624
ACH-000518,-0.137218027929
ACH-000520,-0.186525836936
ACH-000521,-0.19805544368900002
ACH-000522,-0.276562656394
ACH-000524,-0.45246193083
ACH-000527,-0.265865558833
ACH-000528,-0.279900180464
ACH-000537,-0.127499933033
ACH-000541,-0.5249575040910001
ACH-000542,-0.325212971076
ACH-000544,-0.0760185090671
ACH-000545,-0.114163237062
ACH-000547,-0.403553043472
ACH-000548,-0.16988198140799998
ACH-000549,-0.214437695613
ACH-000550,-0.211172028068
ACH-000552,-0.287853130936
ACH-000556,-0.298935336647
ACH-000557,-0.209095715652
ACH-000570,-0.329463500957
ACH-000571,-0.402821951711
ACH-000573,-0.218235027286
ACH-000576,-0.018369380127299998
ACH-000580,-0.25249202882599997
ACH-000584,-0.363982137791
ACH-000585,-0.186197473887
ACH-000588,0.000159941498852
ACH-000589,-0.37506727583800004
ACH-000591,-0.36527425027599997
ACH-000593,-0.22746405332400002
ACH-000600,-0.215477129439
ACH-000601,-0.054559623044099996
ACH-000604,-0.300014960291
ACH-000605,-0.51998626338
ACH-000606,-0.198924607142
ACH-000608,-0.24333527135000002
ACH-000614,-0.0238792238503
ACH-000616,-0.288116596199
ACH-000618,-0.208845377282
ACH-000619,-0.381320472802
ACH-000620,-0.36135357356700004
ACH-000621,0.0219337628284
ACH-000622,-0.27451990590799996
ACH-000623,-0.276478108451
ACH-000624,-0.31183525990600003
ACH-000627,-0.308016888016
ACH-000630,-0.154710152459
ACH-000632,-0.227634319952
ACH-000633,-0.22260772407600002
ACH-000637,-0.282679447919
ACH-000638,-0.171058872272
ACH-000646,-0.656157168011
ACH-000647,-0.160278018613
ACH-000648,-0.298071679379
ACH-000649,-0.29731830817899996
ACH-000651,-0.16830727543
ACH-000652,-0.299570775896
ACH-000653,-0.22454132973000002
ACH-000657,-0.33692071534699997
ACH-000658,-0.011151455782299998
ACH-000661,-0.35444770727499997
ACH-000662,-0.625932272894
ACH-000663,-0.306371947182
ACH-000665,-0.246574491552
ACH-000671,-0.268912397343
ACH-000673,-0.260210280317
ACH-000676,-0.184579581049
ACH-000677,-0.130521362414
ACH-000681,-0.286109463633
ACH-000682,-0.232003946036
ACH-000683,-0.0876279637651
ACH-000684,-0.14851460940400002
ACH-000688,-0.5292690499830001
ACH-000693,-0.151792169725
ACH-000694,-0.24352927161200003
ACH-000695,-0.11122234964000001
ACH-000696,-0.221589718169
ACH-000697,-0.43128551000200005
ACH-000699,-0.122371964885
ACH-000701,-0.149654628181
ACH-000706,-0.177149003207
ACH-000711,-0.257398106433
ACH-000713,-0.0850437014205
ACH-000714,-0.176666082459
ACH-000718,-0.362766046545
ACH-000720,-0.249512013614
ACH-000721,-0.194815145766
ACH-000724,-0.103036557981
ACH-000725,-0.163488541414
ACH-000732,-0.51869893162
ACH-000734,-0.221677348101
ACH-000735,-0.240975780151
ACH-000736,-0.161712608976
ACH-000738,-0.109343710602
ACH-000746,-0.457128718876
ACH-000747,-0.377592066518
ACH-000748,-0.17930677206
ACH-000753,-0.0739346279665
ACH-000756,-0.519487988737
ACH-000757,-0.277738450014
ACH-000758,-0.147403737331
ACH-000760,-0.176498820652
ACH-000763,-0.168011391985
ACH-000764,-0.24402006383000002
ACH-000765,-0.5003856960499999
ACH-000766,-0.138075324937
ACH-000767,-0.110081404016
ACH-000768,-0.0822553635505
ACH-000769,-0.286279030482
ACH-000770,-0.272363627047
ACH-000771,-0.268106029138
ACH-000773,-0.377353142368
ACH-000776,-0.270794137617
ACH-000777,-0.149180273006
ACH-000778,-0.240546249245
ACH-000781,-0.12120633380000001
ACH-000782,-0.125861494944
ACH-000783,-0.376246468707
ACH-000784,-0.1961108551
ACH-000785,-0.23762049284000003
ACH-000787,-0.180240647401
ACH-000788,-0.219261776351
ACH-000791,-0.129557278931
ACH-000792,-0.183812690222
ACH-000794,-0.144140804703
ACH-000796,-0.08613433493339999
ACH-000799,-0.08593047968419999
ACH-000800,-0.262588317666
ACH-000802,-0.143679770264
ACH-000804,0.0411208227113
ACH-000805,-0.136095187182
ACH-000809,-0.19837106530200002
ACH-000810,-0.44277586897699994
ACH-000811,-0.312516116517
ACH-000817,-0.16457931132099998
ACH-000819,-0.23123382936
ACH-000820,-0.0287292944883
ACH-000821,-0.297947565165
ACH-000822,-0.41384856299199996
ACH-000823,-0.143065214626
ACH-000824,-0.454550589493
ACH-000827,-0.22574176434999998
ACH-000829,0.0303871568401
ACH-000831,-0.19575023173
ACH-000832,-0.233349146874
ACH-000833,-0.348566523064
ACH-000834,-0.195248873619
ACH-000835,-0.24475462665999997
ACH-000836,-0.154210925883
ACH-000837,-0.229939566158
ACH-000838,-0.152324290348
ACH-000839,-0.472826457372
ACH-000840,-0.125690268308
ACH-000841,-0.163162585582
ACH-000843,-0.255520447555
ACH-000846,-0.48843190127700004
ACH-000847,-0.371639808913
ACH-000848,-0.413927392003
ACH-000849,-0.28322325534299997
ACH-000851,-0.22046565965599998
ACH-000855,-0.17681711696199998
ACH-000856,-0.254557045791
ACH-000858,-0.361934235426
ACH-000859,-0.104921634115
ACH-000861,-0.42471978972499996
ACH-000862,-0.280296848088
ACH-000865,-0.21342222243099998
ACH-000866,-0.13441115648600002
ACH-000867,-0.27357598030499997
ACH-000869,0.0317937305076
ACH-000872,-0.128985255354
ACH-000873,-0.340620472578
ACH-000876,-0.280620824168
ACH-000878,-0.406998700228
ACH-000880,-0.294412627083
ACH-000881,-0.151485368353
ACH-000882,-0.223853359274
ACH-000884,-0.234101353752
ACH-000885,-0.358426981845
ACH-000887,-0.165730458994
ACH-000888,-0.22333119247900002
ACH-000889,-0.27642211057300003
ACH-000890,-0.302067776472
ACH-000896,-0.224744424318
ACH-000898,-0.433702186885
ACH-000900,-0.0710029103786
ACH-000901,-0.290269805568
ACH-000905,-0.163246182434
ACH-000906,-0.27600071888300004
ACH-000907,0.140206759346
ACH-000910,-0.288322589024
ACH-000911,-0.276656904359
ACH-000912,-0.280778009325
ACH-000913,-0.115196124342
ACH-000915,-0.380579547825
ACH-000916,-0.44615105773599995
ACH-000917,-0.26096122076699996
ACH-000921,-0.32625119853900003
ACH-000924,-0.150398670458
ACH-000926,-0.138772150904
ACH-000928,-0.36079514544200003
ACH-000929,-0.46406237975299997
ACH-000932,-0.17962600885699997
ACH-000935,-0.33691146925800003
ACH-000936,-0.36256400141999995
ACH-000937,-0.395782185676
ACH-000938,-0.277289248145
ACH-000939,-0.25606863147
ACH-000941,-0.472210462758
ACH-000943,-0.312158607084
ACH-000946,-0.472695403354
ACH-000947,-0.21818542961800003
ACH-000948,-0.333216030035
ACH-000950,-0.28698188301399996
ACH-000953,-0.6381908358389999
ACH-000957,-0.45358298504600003
ACH-000958,-0.386023673357
ACH-000960,-0.137863728744
ACH-000963,-0.191033040095
ACH-000968,-0.21292894209399998
ACH-000969,-0.37270062403099996
ACH-000973,-0.35938483674500005
ACH-000974,-0.258048238812
ACH-000975,-0.06644065846609999
ACH-000976,-0.19418117431899998
ACH-000978,-0.26794233182300004
ACH-000980,-0.272375167919
ACH-000984,-0.328539467973
ACH-000986,-0.44435666522399997
ACH-000988,-0.308032962641
ACH-000993,-0.386760772887
ACH-000994,-0.431847999991
ACH-000996,-0.164627084965
ACH-001001,-0.517225478359
ACH-001020,0.07411262577010001
ACH-001028,-0.287603184567
ACH-001031,-0.347572478982
ACH-001038,-0.23347794893399998
ACH-001048,-0.345558916114
ACH-001050,-0.390850074735
ACH-001053,-0.307911287074
ACH-001054,-0.314868526001
ACH-001061,-0.260248093251
ACH-001067,-0.218068247685
ACH-001075,-0.197402862373
ACH-001096,-0.182224337729
ACH-001128,0.026132412727799998
ACH-001134,-0.18404254968199998
ACH-001151,-0.254415079052
ACH-001163,-0.152860606529
ACH-001164,-0.13926220301699999
ACH-001173,-0.38160844847
ACH-001183,-0.0705092935668
ACH-001184,-0.40661346252400005
ACH-001190,-0.20723523792100002
ACH-001192,-0.16296967310399998
ACH-001193,-0.10356435605900001
ACH-001196,-0.0778113819973
ACH-001197,-0.22813076367199997
ACH-001205,-0.384838031117
ACH-001211,-0.34911028088
ACH-001212,-0.34487207574400003
ACH-001228,-0.45208339295500005
ACH-001232,-0.309172935226
ACH-001239,-0.135909894877
ACH-001274,-0.243023062574
ACH-001275,-0.15779574824
ACH-001277,-0.5549441624
ACH-001278,-0.0883333330324
ACH-001280,-0.169923525891
ACH-001283,-0.139109921326
ACH-001289,-0.13680560389799998
ACH-001295,-0.34092887278800005
ACH-001300,-0.218912548616
ACH-001301,-0.06756168827
ACH-001302,-0.359383629458
ACH-001303,-0.280180412396
ACH-001306,-0.201225414688
ACH-001318,-0.0105030175047
ACH-001322,-0.387845658652
ACH-001328,-0.274639974428
ACH-001332,-0.49658461419600003
ACH-001333,-0.293820486996
ACH-001336,-0.251006016684
ACH-001340,-0.268338294788
ACH-001346,-0.238362142621
ACH-001353,-0.337625976735
ACH-001354,-0.158114355881
ACH-001367,-0.688433958581
ACH-001368,-0.20485655979200001
ACH-001374,0.274668885602
ACH-001375,-0.151502707939
ACH-001377,-0.190791376129
ACH-001380,-0.199704167617
ACH-001391,-0.178123530045
ACH-001407,-0.316545934986
ACH-001408,-0.28829141715100004
ACH-001413,-0.211034688603
ACH-001430,0.155576135691
ACH-001431,-0.042014326563
ACH-001450,-0.41026171226999997
ACH-001496,-0.305526472309
ACH-001500,-0.276597469702
ACH-001521,-0.524061473086
ACH-001523,-0.564187640918
ACH-001532,-0.359480526315
ACH-001536,-0.39749399026500004
ACH-001550,-0.298510803955
ACH-001552,-0.610322281379
ACH-001554,-0.34323407519
ACH-001645,-0.345939533832
ACH-001654,-0.258355071158
ACH-001715,-0.209453279921
ACH-001735,-0.0888217184732
ACH-001736,-0.0971769555328
ACH-001737,0.00232737194808
ACH-001740,-0.26972919797600003
ACH-001745,-0.26063919884500003
ACH-001750,-0.223899791183
ACH-001765,-0.38639792615
ACH-001956,-0.19725486992400001
ACH-001957,-0.27354271917
