,DCT (1638)
ACH-000238,-0.0775275476198
ACH-000243,-0.10649809395899999
ACH-000244,-0.24890549086599997
ACH-000246,-0.0468420824775
ACH-000248,0.014848730870700001
ACH-000250,0.022028016891
ACH-000251,0.09128187048049999
ACH-000253,-0.030532927204100002
ACH-000255,0.0339228676871
ACH-000256,0.09157753075729999
ACH-000257,-0.25243910265299996
ACH-000258,-0.0368930612628
ACH-000259,-0.07101013152130001
ACH-000260,-0.191688396292
ACH-000261,-0.014188675390700001
ACH-000262,0.052285338312599995
ACH-000263,-0.134989310566
ACH-000264,-0.0732947777457
ACH-000265,-0.150475283929
ACH-000266,-0.13737143413
ACH-000272,-0.0449303451351
ACH-000273,-0.061016298960699995
ACH-000274,-0.12761426283
ACH-000277,-0.0705527997389
ACH-000278,-0.0324260699926
ACH-000279,-0.19554594921000001
ACH-000280,-0.00839280856332
ACH-000281,-0.0742015083408
ACH-000288,-0.108075334541
ACH-000291,-0.11563013607599999
ACH-000293,-0.0958141597343
ACH-000294,-0.173848035542
ACH-000295,0.0823304208948
ACH-000296,-0.0313588981972
ACH-000302,-0.0637314254928
ACH-000304,0.00802927189431
ACH-000307,0.0230888905321
ACH-000308,-0.0650661799029
ACH-000310,-0.272587387179
ACH-000311,-0.21462649894400002
ACH-000312,-0.193921696281
ACH-000315,0.0706399228444
ACH-000316,-0.342419001314
ACH-000317,-0.050824008166500005
ACH-000318,-0.0265916311827
ACH-000319,0.017235620115200002
ACH-000320,-0.206100476048
ACH-000322,-0.117030915538
ACH-000323,-0.007143070895939999
ACH-000324,-0.123476789445
ACH-000329,-0.056419364112099996
ACH-000330,-0.0306419296035
ACH-000331,0.0165779741816
ACH-000332,-0.138477706207
ACH-000334,-0.264060397422
ACH-000335,0.0189772572856
ACH-000336,-0.00807507652876
ACH-000337,0.22115021305100002
ACH-000339,-0.024885917044299998
ACH-000341,0.09960097737289998
ACH-000348,0.008976235038319999
ACH-000350,-0.249858837216
ACH-000352,-0.138016180287
ACH-000356,-0.12423581826199999
ACH-000361,-0.217070425928
ACH-000362,-0.0666235782128
ACH-000363,0.0511911147427
ACH-000364,-0.016395998106200002
ACH-000365,-0.055763603428
ACH-000366,-0.171046019724
ACH-000368,0.130115526027
ACH-000374,-0.0856659995896
ACH-000375,-0.0628782908311
ACH-000376,-0.10243526780099999
ACH-000381,-0.19266938518100002
ACH-000383,-0.078594973382
ACH-000387,-0.17089235741999997
ACH-000389,-0.013961505039999999
ACH-000390,-0.046471674425
ACH-000393,-0.0683766712751
ACH-000395,-0.133869775596
ACH-000397,-0.052755365076900006
ACH-000401,0.042570900717199996
ACH-000402,0.322514256765
ACH-000403,-0.155689067304
ACH-000404,-0.204890537862
ACH-000406,-0.106075050462
ACH-000407,-0.010842669195000001
ACH-000408,-0.0839677552193
ACH-000410,-0.052773481185
ACH-000411,-0.0118759169013
ACH-000414,-0.178479934745
ACH-000415,-0.0789853951016
ACH-000416,-0.0602613266221
ACH-000420,-0.0374131172997
ACH-000421,-0.0112347103008
ACH-000424,0.12323722223400001
ACH-000425,-0.027767055364799998
ACH-000426,-0.0676285789069
ACH-000427,0.252598604697
ACH-000433,-0.0120379188812
ACH-000436,0.06704662256260001
ACH-000444,0.0449727168749
ACH-000445,-0.109996276649
ACH-000448,-0.0404374939253
ACH-000450,-0.05265830251180001
ACH-000452,-0.00428206438246
ACH-000454,0.0249391255841
ACH-000458,0.116358304099
ACH-000459,0.158514943957
ACH-000460,-0.144615606176
ACH-000461,-0.0575108672177
ACH-000463,-0.16839255613600002
ACH-000464,0.109088724944
ACH-000466,-0.0101055799066
ACH-000467,-0.0571195177799
ACH-000468,-0.183548040544
ACH-000469,0.0309383337513
ACH-000470,0.0642493200857
ACH-000471,-0.10572241465
ACH-000472,-0.0412728392262
ACH-000473,-0.04131416781
ACH-000475,-0.11176847981799999
ACH-000476,0.0474597320816
ACH-000477,0.125262685968
ACH-000480,0.117343547923
ACH-000481,-0.140475529976
ACH-000483,0.0784302081504
ACH-000484,0.159519447938
ACH-000485,-0.07087225605189999
ACH-000486,0.023642507615799998
ACH-000487,-0.14456506745
ACH-000488,-0.020058773943900002
ACH-000490,-0.0598486977898
ACH-000491,-0.108600448127
ACH-000495,0.0445296195911
ACH-000496,-0.152552539492
ACH-000499,0.019678596329
ACH-000500,-0.10492183040400001
ACH-000502,-0.0143589089304
ACH-000503,-0.36498376467200006
ACH-000505,-0.08875249952469999
ACH-000507,-0.016993951537
ACH-000510,-0.0444979331919
ACH-000511,-0.0542175959297
ACH-000512,0.313475001547
ACH-000516,0.08294005301969999
ACH-000517,-0.0871845298219
ACH-000518,-0.0378327595186
ACH-000520,-0.046761049396599995
ACH-000521,-0.278990899376
ACH-000522,-0.01208813989
ACH-000524,-0.24191498658399999
ACH-000527,-0.085293966625
ACH-000528,-0.0681730661637
ACH-000537,-0.100133245524
ACH-000541,0.0685460346091
ACH-000542,-0.105617009823
ACH-000544,-0.125213880709
ACH-000545,-0.0343096640884
ACH-000547,-0.017609517228000002
ACH-000548,-0.0804423583371
ACH-000549,0.12304528611300002
ACH-000550,-0.11837114581199999
ACH-000552,-0.0341819393048
ACH-000556,-0.10062806995
ACH-000557,-0.280891731046
ACH-000570,0.152570317365
ACH-000571,0.0616609445335
ACH-000573,-0.17752214769000002
ACH-000576,-0.08136515612
ACH-000580,-0.224994548714
ACH-000584,-0.0116389556596
ACH-000585,-0.114219551319
ACH-000588,0.060784183139800003
ACH-000589,-0.116913681377
ACH-000591,-0.216089173656
ACH-000593,-0.08455836885089998
ACH-000600,-0.116563180371
ACH-000601,-0.0515364745526
ACH-000604,-0.0877880133011
ACH-000605,-0.04597194423280001
ACH-000606,-0.07076088806389999
ACH-000608,0.0325698518743
ACH-000614,-0.156331258442
ACH-000616,-0.060775621263699994
ACH-000618,0.0778858721868
ACH-000619,0.0126116265573
ACH-000620,0.0172356282654
ACH-000621,-0.0851139214567
ACH-000622,-0.249156581831
ACH-000623,-0.281052230219
ACH-000624,-0.102777267819
ACH-000627,-0.0558150932964
ACH-000630,0.0304391876205
ACH-000632,0.0492903147765
ACH-000633,0.00232505310581
ACH-000637,-0.160839317515
ACH-000638,-0.061147184072
ACH-000646,-0.151792062537
ACH-000647,-0.00303696257857
ACH-000648,-0.0438695561053
ACH-000649,-0.058848139490400006
ACH-000651,-0.121878871114
ACH-000652,-0.34482329199600004
ACH-000653,0.0732674114778
ACH-000657,-0.13073620912999998
ACH-000658,-0.0791165430482
ACH-000661,0.049537894177000004
ACH-000662,-0.17697279483
ACH-000663,-0.18283923581300002
ACH-000665,-0.164882403572
ACH-000671,-0.160844356849
ACH-000673,-0.0299354895275
ACH-000676,-0.0439033964195
ACH-000677,0.0814099200074
ACH-000681,-0.0404597273153
ACH-000682,-0.0522143275925
ACH-000683,-0.0381194759707
ACH-000684,-0.052682052774
ACH-000688,-0.25497822498000006
ACH-000693,-0.085816743188
ACH-000694,0.0279862946148
ACH-000695,-0.27848054663800004
ACH-000696,-0.0379996801509
ACH-000697,0.0427345131288
ACH-000699,-0.058702226884500004
ACH-000701,-0.050221886296300006
ACH-000706,-0.0706508841962
ACH-000711,-0.09875819353219999
ACH-000713,0.00042933262607899994
ACH-000714,-0.0717447726211
ACH-000718,0.048276823921300005
ACH-000720,-0.07125953991600001
ACH-000721,0.0317171933023
ACH-000724,-0.41772880498099996
ACH-000725,0.110746644519
ACH-000732,0.157636237997
ACH-000734,-0.114561830141
ACH-000735,-0.0405116826425
ACH-000736,0.052058592634699995
ACH-000738,0.0446477636871
ACH-000746,-0.100856089333
ACH-000747,-0.0838356625629
ACH-000748,-0.0106887570154
ACH-000753,-0.112236444114
ACH-000756,-0.160121784244
ACH-000757,-0.161813517529
ACH-000758,0.04975025001680001
ACH-000760,-0.12602082497199998
ACH-000763,-0.189934584379
ACH-000764,0.34985127928599996
ACH-000765,-0.164174651489
ACH-000766,-0.183874574787
ACH-000767,-0.0868609503196
ACH-000768,0.0237156839737
ACH-000769,-0.081890731475
ACH-000770,-0.222415961172
ACH-000771,-0.08153758876469999
ACH-000773,-0.0766147286171
ACH-000776,0.12175326511399999
ACH-000777,0.034385834867
ACH-000778,-0.0976112858146
ACH-000781,-0.0705659573948
ACH-000782,0.07294206857300001
ACH-000783,-0.0187271582388
ACH-000784,0.0323392113947
ACH-000785,-0.175520915196
ACH-000787,-0.0738026993074
ACH-000788,-0.044698892054599995
ACH-000791,-0.177481590298
ACH-000792,0.040827298587300005
ACH-000794,0.0153484142314
ACH-000796,-0.051198064437
ACH-000799,-0.060922213102
ACH-000800,0.0417462158169
ACH-000802,-0.196437931538
ACH-000804,-0.104640461797
ACH-000805,0.0735716822352
ACH-000809,-0.056812983767999994
ACH-000810,-0.0861131932523
ACH-000811,-0.03945856578219999
ACH-000817,-0.0200165166599
ACH-000819,0.0315006246349
ACH-000820,-0.009504074925870002
ACH-000821,-0.0531900251055
ACH-000822,-0.033984277376
ACH-000823,-0.0087297721112
ACH-000824,-0.113710066981
ACH-000827,0.021940148520900003
ACH-000829,0.015994682403
ACH-000831,-0.104553057469
ACH-000832,-0.011105140929499999
ACH-000833,-0.11108508609500001
ACH-000834,-0.045523623204500006
ACH-000835,0.0424486105074
ACH-000836,-0.0858813130178
ACH-000837,-0.119059082085
ACH-000838,0.08098500587339999
ACH-000839,-0.008479715786699999
ACH-000840,-0.1454363803
ACH-000841,-0.030179214868400004
ACH-000843,0.124097475614
ACH-000846,0.109248569439
ACH-000847,0.0983568029215
ACH-000848,-0.0347032170183
ACH-000849,-0.13979635199
ACH-000851,-0.0129357898899
ACH-000855,0.00178219626956
ACH-000856,-0.19931325590500001
ACH-000858,0.101435009918
ACH-000859,0.19880979279
ACH-000861,-0.26351321474
ACH-000862,-0.0331958889081
ACH-000865,-0.18551805898600002
ACH-000866,0.134556886763
ACH-000867,0.00805194501055
ACH-000869,0.0590155967405
ACH-000872,-0.163162202757
ACH-000873,-0.0708919495437
ACH-000876,0.12128388365800001
ACH-000878,0.192654280006
ACH-000880,0.0629362769422
ACH-000881,0.0398317620334
ACH-000882,-0.044194960847399996
ACH-000884,-0.152497182835
ACH-000885,-0.17464174431899998
ACH-000887,-0.08140198070089999
ACH-000888,-0.0514925226696
ACH-000889,0.00288811358828
ACH-000890,-0.150951924371
ACH-000896,0.046052629461699995
ACH-000898,-0.009621565077459999
ACH-000900,-0.014775591636
ACH-000901,-0.24398094155900002
ACH-000905,-0.106976562106
ACH-000906,-0.21693209432399999
ACH-000907,-0.0777165242925
ACH-000910,-0.00313163885804
ACH-000911,-0.026620556934799998
ACH-000912,-0.10009987885
ACH-000913,-0.005454853129
ACH-000915,-0.145897417966
ACH-000916,-0.0899084786356
ACH-000917,0.0189795044874
ACH-000921,0.0319832450047
ACH-000924,-0.050631540465699995
ACH-000926,-0.104804357556
ACH-000928,-0.0640782132502
ACH-000929,-0.19361124892999998
ACH-000932,-0.07543955567369999
ACH-000935,-0.020975063916000004
ACH-000936,-0.054296921730399995
ACH-000937,0.046287712254599996
ACH-000938,-0.00624531332162
ACH-000939,0.0618096591988
ACH-000941,0.040731403126500004
ACH-000943,-0.10221789490399999
ACH-000946,-0.115608594178
ACH-000947,-0.010122196109899999
ACH-000948,0.0462022722611
ACH-000950,-0.025471656375299998
ACH-000953,-0.214565440269
ACH-000957,0.0362044084819
ACH-000958,-0.00588829009028
ACH-000960,0.0164674616956
ACH-000963,-0.13801939397600002
ACH-000968,0.0562509657883
ACH-000969,-0.0745387455143
ACH-000973,-0.0645787645113
ACH-000974,-0.128656339393
ACH-000975,-0.136817208956
ACH-000976,0.0900158984488
ACH-000978,-0.0164607662709
ACH-000980,-0.08695565051960001
ACH-000984,0.0767768312893
ACH-000986,-0.0167664999885
ACH-000988,-0.0705568635717
ACH-000993,0.0077840596785
ACH-000994,0.061803993893599994
ACH-000996,-0.232400427828
ACH-001001,0.0304780576356
ACH-001020,-0.101320063175
ACH-001028,-0.0658823211711
ACH-001031,-0.041761820993800006
ACH-001038,-0.162277542824
ACH-001048,-0.00829044086711
ACH-001050,-0.127628959755
ACH-001053,-0.212841473585
ACH-001054,-0.14125875602600002
ACH-001061,0.022998675406
ACH-001067,-0.21620824065000002
ACH-001075,-0.06275357818369999
ACH-001096,-0.067308994984
ACH-001128,0.18527411237100003
ACH-001134,-0.0507531906228
ACH-001151,-0.047604818880000004
ACH-001163,-0.0772028712104
ACH-001164,-0.0763779592921
ACH-001173,-0.04200215312609999
ACH-001183,0.04987279883930001
ACH-001184,-0.132555401083
ACH-001190,-0.21632556061299998
ACH-001192,-0.25933959039500004
ACH-001193,-0.161776521764
ACH-001196,-0.10818941361300001
ACH-001197,-0.152512131613
ACH-001205,-0.179647059013
ACH-001211,-0.0259069928523
ACH-001212,-0.186767300168
ACH-001228,0.013845073700299998
ACH-001232,-0.125523656763
ACH-001239,-0.0355344367314
ACH-001274,-0.21859919017299997
ACH-001275,0.0652868556783
ACH-001277,-0.0516394939633
ACH-001278,-0.040217496348900005
ACH-001280,-0.19193645732200001
ACH-001283,-0.125207671589
ACH-001289,-0.0699477470356
ACH-001295,-0.07906823197230001
ACH-001300,-0.116037383888
ACH-001301,-0.201349966971
ACH-001302,-0.0618705438325
ACH-001303,-0.288096261613
ACH-001306,-0.0167945007307
ACH-001318,-0.10052287466399999
ACH-001322,-0.220543602748
ACH-001328,-0.00721628527473
ACH-001332,0.17176759432100003
ACH-001333,0.0475147334949
ACH-001336,-0.0547609276966
ACH-001340,0.020095061240900002
ACH-001346,-0.0632261580707
ACH-001353,0.0508211893457
ACH-001354,-0.0047003985636599995
ACH-001367,-0.000564468282873
ACH-001368,-0.07103573293530001
ACH-001374,0.05474872797119999
ACH-001375,0.023580093368599998
ACH-001377,0.019640188910599998
ACH-001380,-0.132442103427
ACH-001391,-0.0230557256258
ACH-001407,0.00373535481424
ACH-001408,0.078839304012
ACH-001413,-0.0636729273353
ACH-001430,-0.208583157722
ACH-001431,-0.11843222527999998
ACH-001450,-0.0992716517442
ACH-001496,-0.07752622370360002
ACH-001500,0.0574768991132
ACH-001521,-0.0775750124302
ACH-001523,0.122466513166
ACH-001532,-0.05529026062919999
ACH-001536,-0.0627189767428
ACH-001550,-0.0215540288275
ACH-001552,0.0719077200584
ACH-001554,-0.08968112832
ACH-001645,-0.000639650685226
ACH-001654,-0.0968358623989
ACH-001715,-0.135588908634
ACH-001735,0.000140831739028
ACH-001736,0.00933264452649
ACH-001737,0.384898680643
ACH-001740,-0.167288450004
ACH-001745,-0.0834033088717
ACH-001750,0.056606101146900005
ACH-001765,-0.011743221570299998
ACH-001956,-0.050967500246599996
ACH-001957,0.0326794500978
