,NLK (51701)
ACH-000753,0.265128443569
ACH-000756,0.326405850974
ACH-000757,0.351677112837
ACH-000758,0.274844446038
ACH-000760,0.363409334052
ACH-000763,0.260912938728
ACH-000764,0.34680696004100003
ACH-000765,0.297574173361
ACH-000766,0.36016374743900004
ACH-000767,0.323460016076
ACH-000768,0.44177733801299995
ACH-000769,0.20720505999000002
ACH-000770,0.419978187725
ACH-000771,0.375769272725
ACH-000773,0.315280722006
ACH-000776,0.340655376527
ACH-000777,0.28157843768199997
ACH-000778,0.265672481527
ACH-000781,0.395918903664
ACH-000782,0.45386776043899996
ACH-000783,0.434546040231
ACH-000784,0.28620262372099997
ACH-000785,0.390597283057
ACH-000787,0.394727288861
ACH-000788,0.20085189190299998
ACH-000791,0.251538716052
ACH-000792,0.255875066661
ACH-000794,0.322056638392
ACH-000796,0.34941079301100003
ACH-000799,0.40194315384400003
ACH-000800,0.298138547205
ACH-000802,0.302685853633
ACH-000804,0.248487233031
ACH-000805,0.136802256031
ACH-000809,0.225883807883
ACH-000810,0.149491456437
ACH-000811,0.298305894211
ACH-000817,0.186347792634
ACH-000819,0.430770727646
ACH-000820,0.374912168993
ACH-000821,0.451498531496
ACH-000822,0.300366883894
ACH-000823,0.31955803761
ACH-000824,0.41775820998999996
ACH-000827,0.390004289042
ACH-000829,0.227678685652
ACH-000831,0.321892477333
ACH-000832,0.275596599089
ACH-000833,0.45360356646300004
ACH-000834,0.338040723266
ACH-000835,0.348344528891
ACH-000836,0.33142134286999997
ACH-000837,0.354971319837
ACH-000838,0.341401049842
ACH-000839,0.297715206618
ACH-000840,0.140592062745
ACH-000841,0.38919898433
ACH-000843,0.166619459415
ACH-000846,0.23521197541900002
ACH-000847,0.398079257313
ACH-000848,0.455481897548
ACH-000849,0.375284063974
ACH-000851,0.410392710698
ACH-000855,0.305705892739
ACH-000856,0.37151141774499996
ACH-000858,0.260341026294
ACH-000859,0.164324775235
ACH-000861,0.371282327265
ACH-000862,0.378894141037
ACH-000865,0.255070749633
ACH-000866,0.313472059573
ACH-000867,0.24111184928399998
ACH-000869,0.195412216956
ACH-000872,0.3752300445699999
ACH-000873,0.442221788262
ACH-000876,0.358239506615
ACH-000878,0.4956981462100001
ACH-000880,0.382575908213
ACH-000881,0.22932273160500002
ACH-000882,0.369899914965
ACH-000884,0.247650201596
ACH-000885,0.277343456813
ACH-000887,0.257316466607
ACH-000888,0.240386213292
ACH-000889,0.273075827544
ACH-000890,0.40128291845200004
ACH-000896,0.32138855589299997
ACH-000898,0.319621376251
ACH-000900,0.306564686876
ACH-000901,0.24342348912700001
ACH-000905,0.273799786823
ACH-000906,0.34774422785
ACH-000907,0.252457104303
ACH-000910,0.289605986685
ACH-000911,0.345033804198
ACH-000912,0.21182595048300001
ACH-000913,0.27881809736200003
ACH-000915,0.325050460963
ACH-000916,0.308027155895
ACH-000917,0.38205173316
ACH-000921,0.259278852064
ACH-000924,0.284372204369
ACH-000926,0.310078120862
ACH-000928,0.427665016334
ACH-000929,0.55787176204
ACH-000932,0.316852491319
ACH-000935,0.25740861421100003
ACH-000936,0.241899545385
ACH-000937,0.314316904764
ACH-000938,0.321576766956
ACH-000939,0.17882481800299999
ACH-000941,0.28815102735
ACH-000943,0.290593532927
ACH-000946,0.31090368475200003
ACH-000947,0.321285082251
ACH-000948,0.366850836425
ACH-000950,0.308966791284
ACH-000953,0.25484979362
ACH-000957,0.33540487697500004
ACH-000958,0.112789352484
ACH-000960,0.383931015434
ACH-000963,0.3205796715
ACH-000968,0.487063633402
ACH-000969,0.34188539882799995
ACH-000973,0.19151331605900002
ACH-000974,0.30234284261100003
ACH-000975,0.319016504173
ACH-000976,0.401923314906
ACH-000978,0.40607573494800003
ACH-000980,0.273136557052
ACH-000984,0.225461490337
ACH-000986,0.21679190938700002
ACH-000988,0.283847455985
ACH-000993,0.38415045016599997
ACH-000994,0.492154562492
ACH-000996,0.274076836217
ACH-001001,0.289156666765
ACH-001020,0.213187747731
ACH-001028,0.31168358841
ACH-001031,0.239752522993
ACH-001038,0.191002596515
ACH-001048,0.41102705366
ACH-001050,0.119799889912
ACH-001053,0.069694247395
ACH-001054,0.033406479451799996
ACH-001061,0.286669030657
ACH-001067,0.24971551750799997
ACH-001075,0.313278757214
ACH-001096,0.284271675447
ACH-001128,0.19664967784200002
ACH-001134,0.146467567377
ACH-001151,0.339961929382
ACH-001163,0.24867651893599999
ACH-001164,0.374860647747
ACH-001173,0.281782479014
ACH-001183,0.444403218877
ACH-001184,0.27750885678000003
ACH-001190,0.40717580313
ACH-001192,0.154087143148
ACH-001193,0.465152482793
ACH-001196,0.335258662282
ACH-001197,0.398468964976
ACH-001205,0.293749748739
ACH-001211,0.195160747461
ACH-001212,0.382405001012
ACH-001228,0.257088201793
ACH-001232,0.402046482684
ACH-001239,0.28888284015
ACH-001274,0.506549771268
ACH-001275,0.379184051667
ACH-001277,0.24554192115499998
ACH-001278,0.34408619650300004
ACH-001280,0.038222456813599995
ACH-001283,0.234509749122
ACH-001289,0.252527942319
ACH-001295,-0.106514844539
ACH-001300,0.274335619378
ACH-001301,0.40426030530699997
ACH-001302,0.301104945307
ACH-001303,0.195185824925
ACH-001306,0.26654761171700003
ACH-001318,0.288875552108
ACH-001322,0.340871620695
ACH-001328,0.41304508554799996
ACH-001332,0.355535495172
ACH-001333,0.291503200885
ACH-001336,0.428596197522
ACH-001340,0.343704417398
ACH-001346,0.26465233853500003
ACH-001353,0.336651978586
ACH-001354,0.111759681006
ACH-001367,0.455731663256
ACH-001368,0.23882067568799997
ACH-001374,0.240203603752
ACH-001375,0.367123860346
ACH-001377,0.319483403068
ACH-001380,0.298050554889
ACH-001391,0.29351063651799997
ACH-001407,0.325003344003
ACH-001408,0.273553844449
ACH-001413,0.240778943933
ACH-001430,0.198096146216
ACH-001431,0.34461305313100005
ACH-001450,0.439210170254
ACH-001496,0.369276386964
ACH-001500,0.21149000895999998
ACH-001521,0.461452770164
ACH-001523,0.335225417293
ACH-001532,0.225287639474
ACH-001536,0.42964281505699997
ACH-001550,0.202373588456
ACH-001552,0.45243393333899995
ACH-001554,0.263518379586
ACH-001645,0.24698878168000002
ACH-001654,0.318187612532
ACH-001715,0.255389246151
ACH-001735,0.355990686822
ACH-001736,0.221352203891
ACH-001737,0.119451324549
ACH-001740,0.19571997871
ACH-001745,0.266963816927
ACH-001750,0.28260883578
ACH-001765,0.294664346613
ACH-001956,0.30981541672699997
ACH-001957,0.31669377755600003
