,STRA13 (201254)
ACH-000198,-0.322944488193
ACH-000204,-0.203150046622
ACH-000206,-0.553397224283
ACH-000207,-0.353328849542
ACH-000211,-0.50173202563
ACH-000215,-0.592121485381
ACH-000221,-0.504662908367
ACH-000222,-0.450145524291
ACH-000223,-0.404823516738
ACH-000226,-0.30813146554299997
ACH-000227,-0.433065159316
ACH-000228,-0.37809091682999996
ACH-000231,-0.645053918962
ACH-000232,-0.402660083207
ACH-000233,-0.404575358236
ACH-000234,-0.678713551681
ACH-000235,-0.480835520069
ACH-000237,-0.636054443533
ACH-000238,-0.597608892535
ACH-000243,-0.48209926037
ACH-000244,-0.24478980151500002
ACH-000246,-0.5929479867
ACH-000248,-0.43180423577200006
ACH-000250,-0.557979683415
ACH-000251,-0.848358727502
ACH-000253,-0.569156129188
ACH-000255,-0.5669044601309999
ACH-000256,-0.43565405597900003
ACH-000257,-0.575342203002
ACH-000258,-0.48272690287500003
ACH-000259,-0.720716334353
ACH-000260,-0.7261412707520001
ACH-000261,-0.49581404151999997
ACH-000262,-0.655653411143
ACH-000263,-0.677593404974
ACH-000264,-0.45664801333899996
ACH-000265,-0.338465713024
ACH-000266,-0.574027018232
ACH-000272,-0.498067085502
ACH-000273,-0.649561293325
ACH-000274,-0.519617061133
ACH-000277,-0.628447551914
ACH-000278,-0.652319827737
ACH-000279,-0.372730528301
ACH-000280,-0.399552760074
ACH-000281,-0.395700458463
ACH-000288,-0.601353299351
ACH-000291,-0.5002442939239999
ACH-000293,-0.350731264133
ACH-000294,-0.28630070975
ACH-000295,-0.44360685090199997
ACH-000296,-0.8853975544949999
ACH-000302,-0.329120709197
ACH-000304,-0.6062449427800001
ACH-000307,-0.233514650169
ACH-000308,-0.46237686249
ACH-000310,-0.815588288361
ACH-000311,-0.8387393478470001
ACH-000312,-0.489717287394
ACH-000315,-0.130351658855
ACH-000316,-0.38444004704999996
ACH-000317,-0.616073432144
ACH-000318,-0.5044829774
ACH-000319,-0.418417109653
ACH-000320,-0.314133793152
ACH-000322,-0.38342725906099995
ACH-000323,-0.463401878951
ACH-000324,-0.575169826232
ACH-000329,-0.709137931525
ACH-000330,-0.19055396121100002
ACH-000331,-0.45795882961499995
ACH-000332,-0.444130515607
ACH-000334,-0.34862368358
ACH-000335,-0.529290673161
ACH-000336,-0.554181920292
ACH-000337,-0.736014525324
ACH-000339,-0.563787419716
ACH-000341,-1.10739957551
ACH-000348,-0.405586692136
ACH-000350,-0.531809271278
ACH-000352,-0.408480969231
ACH-000356,-0.809790295026
ACH-000361,-0.7374473268520001
ACH-000362,-0.328662417769
ACH-000363,-0.448545980533
ACH-000364,-0.562208967154
ACH-000365,-0.46170490470299996
ACH-000366,-0.641593305264
ACH-000368,-0.38582495200800004
ACH-000374,-0.608196971504
ACH-000375,-0.616936921046
ACH-000376,-0.5213965598920001
ACH-000381,-0.221142140519
ACH-000383,-0.6371303000190001
ACH-000387,-0.44304862786300003
ACH-000389,-0.333745758823
ACH-000390,-0.47432848806100003
ACH-000393,-0.110553935942
ACH-000395,-0.48543063433600003
ACH-000397,-0.7060302847550001
ACH-000401,-0.38226355956200003
ACH-000402,-0.40451964604400004
ACH-000403,-0.423046533248
ACH-000404,-0.373189464343
ACH-000406,-0.436340240136
ACH-000407,-0.951660923232
ACH-000408,-0.438137056988
ACH-000410,-1.0778245081
ACH-000411,-0.429418664902
ACH-000414,-0.6330873176039999
ACH-000415,-0.456070406994
ACH-000416,-0.360582059359
ACH-000420,-0.521189478716
ACH-000421,-0.44720179727
ACH-000424,-0.56867487884
ACH-000425,-0.428544146197
ACH-000426,-0.0464850352018
ACH-000427,-0.329375591182
ACH-000433,-0.588186241862
ACH-000436,-0.446453513732
ACH-000444,-0.38057772290799996
ACH-000445,-0.188690934742
ACH-000448,-0.42934189396399997
ACH-000450,-0.373229923811
ACH-000452,-0.44196828022
ACH-000454,-0.32553916467300004
ACH-000458,-0.79137422786
ACH-000459,-0.572391400242
ACH-000460,-0.6008569578540001
ACH-000461,-0.7288579379800001
ACH-000463,-0.33758538340000005
ACH-000464,-0.636723677306
ACH-000466,-0.297972717901
ACH-000467,-0.600333689314
ACH-000468,-0.38650756400700004
ACH-000469,-0.376471728463
ACH-000470,-0.40686390196999994
ACH-000471,-0.538226950095
ACH-000472,-0.47033542996399996
ACH-000473,-0.226573225537
ACH-000475,-0.43378497730899995
ACH-000476,-0.432332167121
ACH-000477,-0.44446706683799997
ACH-000480,-0.544424429242
ACH-000481,-0.235024522821
ACH-000483,-0.339608393719
ACH-000484,-0.573765837923
ACH-000485,-0.40883826406999996
ACH-000486,-0.48469531208899996
ACH-000487,-0.495490020549
ACH-000488,-0.598494057168
ACH-000490,-0.399710953954
ACH-000491,-0.05122000733519999
ACH-000495,-0.623959550611
ACH-000496,-0.609859529428
ACH-000499,-0.311233860329
ACH-000500,-0.40086157486900004
ACH-000502,-0.6698396002229999
ACH-000503,-0.768758236373
ACH-000505,-0.38674128081500003
ACH-000507,-0.828536334649
ACH-000510,-0.379593947574
ACH-000511,-0.5080763461209999
ACH-000512,-0.8217597101090001
ACH-000516,-1.1074989132700002
ACH-000517,-0.459182997515
ACH-000518,-0.397883119044
ACH-000520,-0.472874740523
ACH-000521,-0.6926691757619999
ACH-000522,-0.483498050171
ACH-000524,-0.285936110826
ACH-000527,-0.39036779446099995
ACH-000528,-0.49969784059600003
ACH-000537,-0.38627392651799997
ACH-000541,-0.34367248795999994
ACH-000542,-0.5926575379460001
ACH-000544,-0.38162019017099996
ACH-000545,-0.37245620071999996
ACH-000547,-0.679825831977
ACH-000548,-0.641896908797
ACH-000549,-0.303870329258
ACH-000550,-0.306101691256
ACH-000552,-0.34679036678
ACH-000556,-0.5462723106499999
ACH-000557,-0.38439060185999996
ACH-000570,-0.492865752835
ACH-000571,-0.506915938911
ACH-000573,-0.6231527624490001
ACH-000576,-0.301015669684
ACH-000580,-0.831161770107
ACH-000584,-0.6391173210100001
ACH-000585,-0.360179408222
ACH-000588,-0.18519910194800002
ACH-000589,-0.629500151892
ACH-000591,-0.607729305641
ACH-000593,-0.430757363902
ACH-000600,-0.624117291404
ACH-000601,-0.53818677222
ACH-000604,-0.275457584815
ACH-000605,-0.292342416195
ACH-000606,-0.485449944849
ACH-000608,-0.5072483714320001
ACH-000614,-0.153675025268
ACH-000616,-0.819379263661
ACH-000618,-0.517849146094
ACH-000619,-0.609036963274
ACH-000620,-0.40302391877599997
ACH-000621,-0.5404598730879999
ACH-000622,-0.31654349188700004
ACH-000623,-0.561668690048
ACH-000624,-0.552794176414
ACH-000627,-0.686401570215
ACH-000630,-0.340467653232
ACH-000632,-0.39956462040299995
ACH-000633,-0.7260318781890001
ACH-000637,-0.43545433148400003
ACH-000638,-0.637144709824
ACH-000646,-0.5679488514559999
ACH-000647,-0.521147154491
ACH-000648,-0.276460274687
ACH-000649,-0.488480012567
ACH-000651,-0.516589005247
ACH-000652,-0.344620520903
ACH-000653,-0.16566216298800002
ACH-000657,-0.47955045109300004
ACH-000658,-0.326921175564
ACH-000661,-0.550241219207
ACH-000662,-0.6764451794490001
ACH-000663,-0.517598529982
ACH-000665,-0.364354916373
ACH-000671,-0.390896577924
ACH-000673,-0.573602199264
ACH-000676,-0.6508753884049999
ACH-000677,-0.348294169327
ACH-000681,-0.47142213605899996
ACH-000682,-0.395795597161
ACH-000683,-0.47665412112800004
ACH-000684,-0.8021668079809999
ACH-000688,-0.53385074262
ACH-000693,-0.6899369153530001
ACH-000694,-0.50777533402
ACH-000695,-0.403201305731
ACH-000696,-0.35414641003499997
ACH-000697,-0.233855908799
ACH-000699,-0.955437726468
ACH-000701,-0.400633883874
ACH-000706,-0.309646635842
ACH-000711,-0.522091484751
ACH-000713,-0.572569614013
ACH-000714,-0.381965566063
ACH-000718,-0.854783530783
ACH-000720,-0.754038408316
ACH-000721,-0.62386490297
ACH-000724,-0.29744794149500003
ACH-000725,-0.6798578735809999
ACH-000732,-0.882532797439
ACH-000734,-0.471054369081
ACH-000735,-0.577759443539
ACH-000736,-0.654633408102
ACH-000738,-0.315059716173
ACH-000746,-0.20268808775400002
ACH-000747,-0.30877167366
ACH-000748,-0.390575004828
ACH-000753,-0.38962166998899994
ACH-000756,-0.30311828616500003
ACH-000757,-0.227240251813
ACH-000758,-0.22772493658100001
ACH-000760,-0.275928817655
ACH-000763,-0.26299593156
ACH-000764,-0.28947533964600003
ACH-000765,-0.579252714609
ACH-000766,-0.578508151757
ACH-000767,-0.265197639057
ACH-000768,-0.6837958457819999
ACH-000769,-0.241194063391
ACH-000770,-0.6833931669750001
ACH-000771,-0.487115363222
ACH-000773,-0.8253948136489999
ACH-000776,-0.593038383843
ACH-000777,-0.528859837627
ACH-000778,-0.325855626052
ACH-000781,-0.371126803613
ACH-000782,-0.209958830852
ACH-000783,-0.764571709976
ACH-000784,-0.32095319996599997
ACH-000785,-0.563826336374
ACH-000787,-0.503436722743
ACH-000788,-0.380780519489
ACH-000791,-0.6710743805080001
ACH-000792,-0.41341730524000003
ACH-000794,-0.524686933875
ACH-000796,-0.411662596131
ACH-000799,-0.410310534986
ACH-000800,-0.701660575011
ACH-000802,-0.584638542306
ACH-000804,-0.8969436081759999
ACH-000805,-0.620691832014
ACH-000809,-0.467694510184
ACH-000810,-0.230141843712
ACH-000811,-0.513704448207
ACH-000817,-0.437925166804
ACH-000819,-0.337529964423
ACH-000820,-0.00617860712053
ACH-000821,-0.0538596118136
ACH-000822,-0.333701567858
ACH-000823,-0.49902208710600005
ACH-000824,-0.564553118635
ACH-000827,-0.363113600032
ACH-000829,-0.20298777195999998
ACH-000831,-0.288644744714
ACH-000832,-0.555376625286
ACH-000833,-0.7550117696809999
ACH-000834,-0.5652640775159999
ACH-000835,-0.22425178184500003
ACH-000836,-0.8776786657819999
ACH-000837,-0.5272003037699999
ACH-000838,-0.2171008609
ACH-000839,-0.458310595958
ACH-000840,-0.373783416668
ACH-000841,-0.5041159388800001
ACH-000843,-0.597699629037
ACH-000846,-0.642127721433
ACH-000847,-0.170868291113
ACH-000848,-0.318640109554
ACH-000849,-0.5404234104119999
ACH-000851,-0.35502028911399997
ACH-000855,-0.147995747127
ACH-000856,-0.303221018558
ACH-000858,-0.486259285863
ACH-000859,-0.715168734852
ACH-000861,-0.12681425473
ACH-000862,-0.29777611753100003
ACH-000865,-0.31534220609700003
ACH-000866,-0.408197087297
ACH-000867,-0.386633111756
ACH-000869,-0.281250558663
ACH-000872,-0.5723416026739999
ACH-000873,-0.351713119467
ACH-000876,-0.33014265368900003
ACH-000878,-0.142283431823
ACH-000880,-0.499321245898
ACH-000881,-0.5190271438530001
ACH-000882,-0.49787893501999997
ACH-000884,-0.263288405811
ACH-000885,-0.511844712482
ACH-000887,-0.368689589361
ACH-000888,-0.38146578144599996
ACH-000889,-0.219030710181
ACH-000890,-0.27414527026999996
ACH-000896,-0.393318847755
ACH-000898,-0.186277065074
ACH-000900,-0.6152278080610001
ACH-000901,-0.294908793772
ACH-000905,-0.426925540507
ACH-000906,-0.416591585118
ACH-000907,-0.486317835875
ACH-000910,-0.47761618066699996
ACH-000911,-0.495561599313
ACH-000912,-0.40826067831600005
ACH-000913,-0.532609548912
ACH-000915,-0.17417478983600002
ACH-000916,-1.14642242813
ACH-000917,-0.40332701953
ACH-000921,-0.47508525351899994
ACH-000924,-0.19654273331799998
ACH-000926,-0.549505208813
ACH-000928,-0.551173006565
ACH-000929,-0.569854582558
ACH-000932,-0.21154586814399998
ACH-000935,-0.332918154896
ACH-000936,-0.219806551312
ACH-000937,-0.727929689382
ACH-000938,-0.229248014351
ACH-000939,-0.383290553425
ACH-000941,-0.46717579866400005
ACH-000943,-0.327095513939
ACH-000946,-0.367350288473
ACH-000947,-0.559709686185
ACH-000948,-0.194604630561
ACH-000950,-0.184546472834
ACH-000953,-0.5167776905470001
ACH-000957,-0.348875760118
ACH-000958,-0.307803077124
ACH-000960,-0.242378611459
ACH-000963,-0.29378090714099997
ACH-000968,-0.32447604779
ACH-000969,-0.148939816585
ACH-000973,-0.38088676516000003
ACH-000974,-0.33085385226799996
ACH-000975,-0.407103002227
ACH-000976,-0.746657527447
ACH-000978,-0.282704703108
ACH-000980,-0.396495838468
ACH-000984,-0.278346968878
ACH-000986,-0.412013048221
ACH-000988,-0.11750340357999998
ACH-000993,-0.740027611602
ACH-000994,-0.511157035286
ACH-000996,-0.479273657871
ACH-001001,-0.532279348188
ACH-001020,-0.20978867915600002
ACH-001028,-0.409120286246
ACH-001031,-0.40035044186700003
ACH-001038,-0.46575753520700003
ACH-001048,-0.8089792347220001
ACH-001050,-0.297932107788
ACH-001053,-0.504363463029
ACH-001054,-0.7761338301299999
ACH-001061,-0.39463556518700005
ACH-001067,-0.430685149684
ACH-001075,-0.450225986258
ACH-001096,-0.772920608154
ACH-001128,-0.715457874563
ACH-001134,-0.7490833149789999
ACH-001151,-0.40735653336800004
ACH-001163,-0.645207347458
ACH-001164,-0.830667285159
ACH-001173,-0.456743812214
ACH-001183,-0.284409973909
ACH-001184,-0.760260507771
ACH-001190,-0.381319029458
ACH-001192,-0.129554240264
ACH-001193,-0.423531900035
ACH-001196,-0.796331185215
ACH-001197,-0.5993206065119999
ACH-001205,-0.430665654207
ACH-001211,-0.345759162532
ACH-001212,-0.716609905428
ACH-001228,-0.9618064833490001
ACH-001232,-0.505633232981
ACH-001239,-0.42364029784
ACH-001274,-0.4511558667600001
ACH-001275,-0.27535460484700003
ACH-001277,-0.640683973957
ACH-001278,-0.292196299131
ACH-001280,-0.7962754390629999
ACH-001283,-0.42951393264
ACH-001289,-0.44039636704400004
ACH-001295,-0.746783865197
ACH-001300,-0.32715345248100003
ACH-001301,-0.5130850986609999
ACH-001302,-0.551724022217
ACH-001303,-0.595764861687
ACH-001306,-0.369375134163
ACH-001318,-0.288499222936
ACH-001322,-0.423729120045
ACH-001328,-0.611520703061
ACH-001332,-0.8009966663060001
ACH-001333,-0.495430267518
ACH-001336,-0.494188513298
ACH-001340,-0.372852144879
ACH-001346,-0.469720811553
ACH-001353,-0.382677440692
ACH-001354,-0.7838392304180001
ACH-001367,-0.994136744269
ACH-001368,-0.40802355571099996
ACH-001374,-0.160357566797
ACH-001375,-0.5463221181319999
ACH-001377,-0.529107129892
ACH-001380,-0.509389148383
ACH-001391,-0.27570453915
ACH-001407,-0.397639429878
ACH-001408,-0.781713097096
ACH-001413,-0.330080511205
ACH-001430,-0.531025151103
ACH-001431,-0.528284893365
ACH-001450,-0.355463909373
ACH-001496,-0.457092966293
ACH-001500,-0.542607682798
ACH-001521,-0.701290871549
ACH-001523,-0.541024922276
ACH-001532,-0.7235682206209999
ACH-001536,-0.621806751452
ACH-001550,-0.341737364831
ACH-001552,-0.331648053324
ACH-001554,-0.306989109039
ACH-001645,-0.322191090385
ACH-001654,-0.494344403894
ACH-001715,-0.48407630308999994
ACH-001735,-0.419022579829
ACH-001736,-0.589937375499
ACH-001737,-0.8084993783200001
ACH-001740,-0.7550838247339999
ACH-001745,-0.926876590201
ACH-001750,-0.558424478063
ACH-001765,-0.858263223614
ACH-001956,-0.6719287283670001
ACH-001957,-0.5853048035849999
