,GPRC6A (222545)
ACH-000604,-0.17537811099800002
ACH-000605,-0.11113728912799999
ACH-000606,-0.024379169894599997
ACH-000608,-0.0598231938875
ACH-000614,-0.15184426549399999
ACH-000616,0.163419038651
ACH-000618,-0.0343618441366
ACH-000619,-0.0199407300516
ACH-000620,-0.09863344419360001
ACH-000621,-0.0415558839739
ACH-000622,-0.0681635718003
ACH-000623,-0.126783967346
ACH-000624,-0.029849167819799998
ACH-000627,-0.0187802752661
ACH-000630,-0.0341073036059
ACH-000632,-0.03694169856769999
ACH-000633,-0.131286360632
ACH-000637,0.0343200712365
ACH-000638,-0.080805689503
ACH-000646,-0.0243950177344
ACH-000647,-0.0189348908167
ACH-000648,0.26506189312399997
ACH-000649,-0.024952186665599996
ACH-000651,0.024807277159599996
ACH-000652,-0.137578881115
ACH-000653,-0.0996151157857
ACH-000657,-0.07321441007280001
ACH-000658,-0.128352652803
ACH-000661,-0.09780902469589998
ACH-000662,0.06124159314759999
ACH-000663,-0.18189523139199998
ACH-000665,-0.0746942345984
ACH-000671,0.0144327350227
ACH-000673,-0.112023477336
ACH-000676,-0.027471304199799998
ACH-000677,-0.0323880667179
ACH-000681,-0.0879674795841
ACH-000682,-0.000622034281474
ACH-000683,-0.0665434924036
ACH-000684,-0.104453394579
ACH-000688,0.0823935840145
ACH-000693,-0.047579824771699995
ACH-000694,-0.015871871795999998
ACH-000695,0.0196558735525
ACH-000696,-0.085141339805
ACH-000697,-0.0780495248706
ACH-000699,-0.107615103855
ACH-000701,-0.0764587915839
ACH-000706,-0.06143427838669999
ACH-000711,-0.052246996086300006
ACH-000713,0.010967274522799999
ACH-000714,-0.0150609399777
ACH-000718,-0.21895577086999998
ACH-000720,-0.110964749704
ACH-000721,-0.12115150958799999
ACH-000724,0.005919220306930001
ACH-000725,-0.0994905991681
ACH-000732,0.0516880193777
ACH-000734,-0.00809824071727
ACH-000735,-0.0108424151581
ACH-000736,0.0767486162997
ACH-000738,-0.19920699961
ACH-000746,-0.16058173995799999
ACH-000747,-0.105532051437
ACH-000748,0.11758561387800001
ACH-000753,-0.133572811712
ACH-000756,-0.07945345495
ACH-000757,-0.055195591643900005
ACH-000758,0.154900982711
ACH-000760,0.00258352904134
ACH-000763,0.0269490533553
ACH-000764,-0.152807998828
ACH-000765,-0.0185272457682
ACH-000766,-0.145828983502
ACH-000767,0.0842557026572
ACH-000768,-0.08999067160700001
ACH-000769,-0.120032658444
ACH-000770,0.008604871357360001
ACH-000771,-0.033416738070499996
ACH-000773,-0.057363912270400004
ACH-000776,-0.00890372247633
ACH-000777,0.00185071971941
ACH-000778,-0.03235092762609999
ACH-000781,-0.0757519714479
ACH-000782,0.0648482254849
ACH-000783,-0.0804691211208
ACH-000784,-0.08079111537519999
ACH-000785,-0.0721974885517
ACH-000787,-0.00018049994990400003
ACH-000788,-0.037499757932800006
ACH-000791,-0.11078872505000001
ACH-000792,-0.131158371883
ACH-000794,-0.00681940848518
ACH-000796,-0.16615388589400001
ACH-000799,-0.037601448402800004
ACH-000800,0.09215512179600001
ACH-000802,-0.215195508239
ACH-000804,-0.201700434139
ACH-000805,-0.04863204441459999
ACH-000809,-0.135732120468
ACH-000810,0.119802553799
ACH-000811,-0.0561350309139
ACH-000817,-0.07761778137839999
ACH-000819,-0.11274678463400001
ACH-000820,-0.249807792592
ACH-000821,-0.034611623108099995
ACH-000822,0.0245998554608
ACH-000823,0.112013116879
ACH-000824,0.030402090736599996
ACH-000827,-0.0516091897977
ACH-000829,-0.15599422036399999
ACH-000831,-0.00699570740783
ACH-000832,0.0065594722443599995
ACH-000833,-0.07840558065719999
ACH-000834,-0.0245367238424
ACH-000835,0.0338514991438
ACH-000836,-0.11716874054300001
ACH-000837,-0.0794970571909
ACH-000838,-0.0893590411961
ACH-000839,-0.0037807899476
ACH-000840,-0.191016986296
ACH-000841,-0.160199680492
ACH-000843,0.0370017011386
ACH-000846,-0.05220479440769999
ACH-000847,0.0834047626357
ACH-000848,0.0575975314805
ACH-000849,-0.014080136070700001
ACH-000851,-0.09927799348510001
ACH-000855,-0.135791339227
ACH-000856,-0.07598759307019999
ACH-000858,-0.018295441156
ACH-000859,-0.0222064353936
ACH-000861,-5.46261953781e-05
ACH-000862,-0.04602820714980001
ACH-000865,-0.000655524036007
ACH-000866,-0.0852544591252
ACH-000867,-0.032494959424200005
ACH-000869,-0.10251903028100001
ACH-000872,-0.045193068417699996
ACH-000873,-0.0489580179586
ACH-000876,-0.0294887263234
ACH-000878,-0.0556292463385
ACH-000880,-0.061734749869300005
ACH-000881,0.00898743586158
ACH-000882,-0.0293003092298
ACH-000884,-0.119669304794
ACH-000885,-0.0922596367085
ACH-000887,-0.0570641037811
ACH-000888,-0.0247237442465
ACH-000889,-0.100711408956
ACH-000890,0.0081994692883
ACH-000896,-0.00619319211337
ACH-000898,-0.0825829832816
ACH-000900,-0.054390149841400004
ACH-000901,-0.0331207531917
ACH-000905,-0.06219726003380001
ACH-000906,-0.0145360161442
ACH-000907,-0.0107872299771
ACH-000910,-0.052389846888399996
ACH-000911,-0.0631019700693
ACH-000912,-0.0182558523506
ACH-000913,-0.0502929211649
ACH-000915,-0.162433602663
ACH-000916,-0.0383228928559
ACH-000917,0.116407209166
ACH-000921,0.0
ACH-000924,-0.00869530404073
ACH-000926,0.06686345248719999
ACH-000928,-0.11762639726
ACH-000929,0.205470855415
ACH-000932,-0.0760771711167
ACH-000935,-0.00836151548795
ACH-000936,-0.14554646903899998
ACH-000937,-0.07154517191760001
ACH-000938,0.0409523414409
ACH-000939,0.11985507548100001
ACH-000941,-0.013205898495
ACH-000943,-0.0732530477077
ACH-000946,-0.118928004277
ACH-000947,-0.057371832160999996
ACH-000948,-0.051540566322
ACH-000950,-0.10056248580499999
ACH-000953,0.0146642180454
ACH-000957,-0.066621544662
ACH-000958,-0.12214586949799999
ACH-000960,0.0382292633893
ACH-000963,0.00858134939214
ACH-000968,-0.07177698025910001
ACH-000969,-0.021404114779099998
ACH-000973,-0.039669274983099995
ACH-000974,-0.012277348456700001
ACH-000975,-0.07711420063680001
ACH-000976,-0.06111588255869999
ACH-000978,0.0411698047398
ACH-000980,-0.047302994140800005
ACH-000984,0.152262424189
ACH-000986,-0.174215457962
ACH-000988,0.077472857927
ACH-000993,0.0302143417037
ACH-000994,-0.08073060254589999
ACH-000996,-0.010219651694799999
ACH-001001,-0.113647752616
ACH-001020,-0.07245424699110001
ACH-001028,-0.0421736274768
ACH-001031,0.08324924712710001
ACH-001038,-0.054521211331400005
ACH-001048,-0.0450254486472
ACH-001050,-0.0677089844486
ACH-001053,-0.220325994323
ACH-001054,-0.0473026792304
ACH-001061,-0.0451480977702
ACH-001067,-0.0956886998518
ACH-001075,-0.197475900317
ACH-001096,-0.0592614593947
ACH-001128,0.212085622299
ACH-001134,-0.13012650369999998
ACH-001151,0.055707313792399994
ACH-001163,-0.0159139692618
ACH-001164,-0.0395713107709
ACH-001173,-0.019183173084
ACH-001183,0.138097896218
ACH-001184,-0.074684634533
ACH-001190,0.0454818058093
ACH-001192,-0.09174848726889999
ACH-001193,-0.149659931126
ACH-001196,0.0015437298313499999
ACH-001197,-0.138395510777
ACH-001205,0.031054644259
ACH-001211,-0.0670238879025
ACH-001212,0.0201097253823
ACH-001228,-0.114081200659
ACH-001232,0.0241775972602
ACH-001239,-0.053709737323
ACH-001274,-0.0715436804784
ACH-001275,-0.016230387351599998
ACH-001277,0.0948145520297
ACH-001278,-0.225819210149
ACH-001280,-0.046858618793599996
ACH-001283,-0.0209983224277
ACH-001289,0.021409932908
ACH-001295,0.040783760031599996
ACH-001300,-0.00979614718915
ACH-001301,0.00490969225984
ACH-001302,-0.22013165046900002
ACH-001303,-0.0265438262893
ACH-001306,0.039578579181
ACH-001318,-0.00131945802383
ACH-001322,0.06415846181200001
ACH-001328,0.0211914035443
ACH-001332,0.00354315093508
ACH-001333,-0.08782863337639998
ACH-001336,-0.0106629929008
ACH-001340,-0.10487068767
ACH-001346,-0.095049459775
ACH-001353,-0.054590058965
ACH-001354,0.0636135991671
ACH-001367,0.12094555765000001
ACH-001368,-0.109445657072
ACH-001374,0.0928671811637
ACH-001375,0.09381957739869999
ACH-001377,-0.0264024410445
ACH-001380,-0.0325303856321
ACH-001391,0.0359978982214
ACH-001407,-0.0905738086973
ACH-001408,-0.0583107948854
ACH-001413,0.0169086404501
ACH-001430,-0.047074002937
ACH-001431,-0.06157241462140001
ACH-001450,0.0131205678653
ACH-001496,-0.0395150487037
ACH-001500,-0.109997908914
ACH-001521,-0.0881925704548
ACH-001523,-0.0824430876223
ACH-001532,-0.05320976782319999
ACH-001536,0.043928576730500005
ACH-001550,-0.0274742294639
ACH-001552,0.0877716993642
ACH-001554,-0.016824292980799998
ACH-001645,0.0633572431722
ACH-001654,-0.0999178312579
ACH-001715,-0.116943925402
ACH-001735,0.00397749782764
ACH-001736,0.05616925593330001
ACH-001737,-0.09081667253689998
ACH-001740,-0.00808426055953
ACH-001745,0.0499673228967
ACH-001750,-0.08543061375050001
ACH-001765,0.0206887465043
ACH-001956,0.0333012000562
ACH-001957,-0.11733743726399999
