,LY6G6D (58530)
ACH-000183,0.2209131135
ACH-000188,0.10420308909499999
ACH-000189,0.22181294081500003
ACH-000190,0.0293153417435
ACH-000198,0.0521216022238
ACH-000204,0.491596526391
ACH-000206,0.0278855535396
ACH-000207,-0.0935537356718
ACH-000211,0.267108501103
ACH-000215,0.288891943259
ACH-000221,0.230392364254
ACH-000222,0.0717065586724
ACH-000223,0.141804277634
ACH-000226,0.25083732683000004
ACH-000227,0.122598973743
ACH-000228,0.128406950681
ACH-000231,0.19458741885800002
ACH-000232,0.283900368523
ACH-000233,0.27805957138799997
ACH-000234,0.031034513729400002
ACH-000235,0.23262113435600001
ACH-000237,0.18983880785100002
ACH-000238,0.169419092236
ACH-000243,0.20620350588300002
ACH-000244,0.04315720054930001
ACH-000246,0.284505336981
ACH-000248,0.308305101323
ACH-000250,0.150482389808
ACH-000251,0.5619562346220001
ACH-000253,0.24962852297600002
ACH-000255,0.14255774212300001
ACH-000256,0.17603395590399998
ACH-000257,0.424081007639
ACH-000258,0.146657767807
ACH-000259,0.221361820833
ACH-000260,0.155632581965
ACH-000261,0.241276631525
ACH-000262,0.272220614972
ACH-000263,0.20523278258900002
ACH-000264,0.174766101818
ACH-000265,0.151406138347
ACH-000266,0.216166825801
ACH-000272,0.17853177813
ACH-000273,0.256885072092
ACH-000274,0.31897747483100003
ACH-000277,0.254614456901
ACH-000278,0.268097680548
ACH-000279,0.24255118510499998
ACH-000280,0.143408771779
ACH-000281,0.21795387789700002
ACH-000288,0.20670233672600002
ACH-000291,0.282694612346
ACH-000293,0.327109607753
ACH-000294,0.288713542978
ACH-000295,0.203118544983
ACH-000296,0.16697248405600001
ACH-000302,0.213413276095
ACH-000304,0.29862548931099997
ACH-000307,0.311901582314
ACH-000308,0.21406208155499998
ACH-000310,0.0462981115029
ACH-000311,0.207581178095
ACH-000312,0.246773462996
ACH-000315,0.306390183739
ACH-000316,0.289114825868
ACH-000317,0.029462278928799997
ACH-000318,0.0678451382859
ACH-000319,0.339633932491
ACH-000320,0.0392742430405
ACH-000322,0.11294414373299999
ACH-000323,0.209777576979
ACH-000324,0.0125920216739
ACH-000329,0.139249173405
ACH-000330,0.22143135400199998
ACH-000331,0.215615101901
ACH-000332,0.156925155864
ACH-000334,0.0379226684069
ACH-000335,0.0057577850007499995
ACH-000336,0.262113887024
ACH-000337,0.292636306242
ACH-000339,0.17056506595899998
ACH-000341,0.13101386512399998
ACH-000348,0.156025088174
ACH-000350,0.17613332001200002
ACH-000352,0.220703578618
ACH-000356,0.283649426129
ACH-000361,0.290699521198
ACH-000362,0.07976640652919999
ACH-000363,0.124224476102
ACH-000364,0.235155922042
ACH-000365,0.0495875764365
ACH-000366,0.121402595132
ACH-000368,0.238652408148
ACH-000374,-0.150221309998
ACH-000375,0.0167836592007
ACH-000376,0.08462688621589999
ACH-000381,-0.0782164764149
ACH-000383,0.10371867606
ACH-000387,0.152827574257
ACH-000389,0.34808012938500005
ACH-000390,0.181939268188
ACH-000393,0.0334110508449
ACH-000395,0.407223441844
ACH-000397,0.131695660806
ACH-000401,0.279052977894
ACH-000402,0.08041222963269999
ACH-000403,0.08557323485889999
ACH-000404,0.269667405473
ACH-000406,0.0815728889908
ACH-000407,0.10325314267
ACH-000408,0.34399279717799996
ACH-000410,0.267564152309
ACH-000411,0.201879643559
ACH-000414,0.17133396074
ACH-000415,0.168182255317
ACH-000416,0.25846707868700003
ACH-000420,0.442534914307
ACH-000421,0.273721422298
ACH-000424,0.201894079984
ACH-000425,0.35338528606200004
ACH-000426,0.176005593233
ACH-000427,0.240690889414
ACH-000433,0.450723371265
ACH-000436,0.0777076980089
ACH-000444,0.179896101503
ACH-000445,0.0452743208441
ACH-000448,0.124066777145
ACH-000450,0.097922983845
ACH-000452,0.213470651342
ACH-000454,-0.0852914555412
ACH-000458,0.33653697058
ACH-000459,0.144913026443
ACH-000460,0.284058312636
ACH-000461,0.20914640341200003
ACH-000463,0.191005008015
ACH-000464,0.35870709112899996
ACH-000466,0.412472462486
ACH-000467,0.29080167574
ACH-000468,0.07985942523850001
ACH-000469,0.165235580441
ACH-000470,0.0261911605128
ACH-000471,0.282440921926
ACH-000472,0.17929879639000001
ACH-000473,0.0987625162505
ACH-000475,0.174115047228
ACH-000476,0.074901808321
ACH-000477,0.342253060412
ACH-000480,0.330063911891
ACH-000481,0.12977937951
ACH-000483,0.047609432310800004
ACH-000484,0.273957527782
ACH-000485,0.16841744267499997
ACH-000486,0.279824854635
ACH-000487,0.110912407676
ACH-000488,0.18595865879299997
ACH-000490,0.0928738431144
ACH-000491,0.15137819882
ACH-000495,0.243847326562
ACH-000496,0.187136683782
ACH-000499,0.21039893400600002
ACH-000500,0.20983989756299998
ACH-000502,0.147472420824
ACH-000503,0.36977709405299997
ACH-000505,0.19531080508999998
ACH-000507,0.342287963872
ACH-000510,0.142492691947
ACH-000511,0.269504854727
ACH-000512,-0.02843537347
ACH-000516,0.150777743888
ACH-000517,0.18263281061
ACH-000518,0.15590420370400002
ACH-000520,0.188596204824
ACH-000521,0.190352962485
ACH-000522,0.116411464737
ACH-000524,0.133842907655
ACH-000527,0.318186092154
ACH-000528,0.241338147327
ACH-000537,0.361375551754
ACH-000541,0.162673097818
ACH-000542,0.300631226246
ACH-000544,0.221657051508
ACH-000545,0.190695910662
ACH-000547,0.119200311033
ACH-000548,0.0815954101583
ACH-000549,0.18578202461100002
ACH-000550,0.145457315197
ACH-000552,0.146790401213
ACH-000556,0.16081380606100001
ACH-000557,0.0294312375645
ACH-000570,0.25930057885499996
ACH-000571,0.129810809478
ACH-000573,0.28320075305500003
ACH-000576,0.12017619523
ACH-000580,0.367671026643
ACH-000584,0.314147887395
ACH-000585,0.16256242191
ACH-000588,0.166686572369
ACH-000589,0.128977621801
ACH-000591,0.031705021755
ACH-000593,0.256997693229
ACH-000600,0.197604234502
ACH-000601,0.232502234148
ACH-000604,0.207047722066
ACH-000605,0.220226094245
ACH-000606,0.08915768076109999
ACH-000608,0.28010587081
ACH-000614,0.459378640038
ACH-000616,0.312638252619
ACH-000618,0.18365036103799998
ACH-000619,0.116964092628
ACH-000620,0.410887999136
ACH-000621,0.203683504395
ACH-000622,0.0618430644438
ACH-000623,0.040805192921
ACH-000624,0.222429794588
ACH-000627,0.0653317730266
ACH-000630,0.140738136393
ACH-000632,0.291150518501
ACH-000633,0.259737299826
ACH-000637,0.09513282739219998
ACH-000638,0.0906852771077
ACH-000646,0.048451656784
ACH-000647,0.31451984515299997
ACH-000648,0.109995958978
ACH-000649,0.155822296588
ACH-000651,0.25198860070900003
ACH-000652,0.342822662928
ACH-000653,0.179574282521
ACH-000657,0.16531153597
ACH-000658,0.17790492903000002
ACH-000661,0.20059554606899999
ACH-000662,0.23922672136300002
ACH-000663,0.0400001836083
ACH-000665,0.12043761480999998
ACH-000671,0.28417085011599996
ACH-000673,0.248927982564
ACH-000676,0.20068168174400003
ACH-000677,0.123806341621
ACH-000681,0.140046318297
ACH-000682,0.17559517194899998
ACH-000683,0.252675925456
ACH-000684,0.320767294923
ACH-000688,0.459566436414
ACH-000693,0.137887668356
ACH-000694,0.12281308512900001
ACH-000695,0.08468538521600001
ACH-000696,0.193343756664
ACH-000697,0.250965983783
ACH-000699,0.14743094162999998
ACH-000701,0.311172347987
ACH-000706,0.224766597006
ACH-000711,0.151980969522
ACH-000713,0.064777427893
ACH-000714,0.258762517649
ACH-000718,0.276894628684
ACH-000720,0.025447582458799998
ACH-000721,0.164288385007
ACH-000724,-0.005970344542949999
ACH-000725,0.26988011653
ACH-000732,0.0630383242035
ACH-000734,0.12417681175999999
ACH-000735,0.141560117189
ACH-000736,0.24948768046999997
ACH-000738,0.164110951426
ACH-000746,0.252709234359
ACH-000747,0.00627713622876
ACH-000748,0.147763500458
ACH-000753,0.174811237221
ACH-000756,0.19889243282900002
ACH-000757,0.030347670131799998
ACH-000758,0.226499371358
ACH-000760,0.23053622755800002
ACH-000763,0.151308101301
ACH-000764,-0.25581874152399997
ACH-000765,0.47050739259700003
ACH-000766,0.255227010169
ACH-000767,0.08732831893
ACH-000768,0.126502643261
ACH-000769,0.110727795039
ACH-000770,0.18913494193799998
ACH-000771,0.339823520778
ACH-000773,-0.027836114709200003
ACH-000776,0.27195558793
ACH-000777,0.324560354294
ACH-000778,0.16408581803400002
ACH-000781,0.153803729076
ACH-000782,0.10364962152799999
ACH-000783,0.19898138301600002
ACH-000784,0.19614575437800003
ACH-000785,0.208359531947
ACH-000787,0.149125791565
ACH-000788,0.25438805116999996
ACH-000791,0.17840716626800002
ACH-000792,0.11772350375700001
ACH-000794,0.17716383401799998
ACH-000796,0.256943024622
ACH-000799,0.365442115981
ACH-000800,-0.030684592610100002
ACH-000802,0.182115631942
ACH-000804,0.0827897645814
ACH-000805,0.24944183437399997
ACH-000809,0.209347975251
ACH-000810,-0.17073163445999998
ACH-000811,0.0828812813838
ACH-000817,0.05598599352030001
ACH-000819,0.305471532041
ACH-000820,0.00754322991439
ACH-000821,0.106897998367
ACH-000822,0.12094370041
ACH-000823,0.251730785879
ACH-000824,0.175313404433
ACH-000827,0.234820237707
ACH-000829,0.0659511336769
ACH-000831,0.18374109746800002
ACH-000832,0.162878668984
ACH-000833,-0.0711609484168
ACH-000834,0.26461742222199996
ACH-000835,0.271814621105
ACH-000836,0.144153911749
ACH-000837,0.20800419511100002
ACH-000838,-0.014974476664799998
ACH-000839,0.229936933319
ACH-000840,0.192349701855
ACH-000841,0.108737554369
ACH-000843,0.272472544285
ACH-000846,0.160224109908
ACH-000847,0.289711116816
ACH-000848,0.16348724343
ACH-000849,0.221284977297
ACH-000851,0.0393689199394
ACH-000855,0.295182911974
ACH-000856,0.162479287679
ACH-000858,0.110334086107
ACH-000859,0.20884766153499998
ACH-000861,0.173187512507
ACH-000862,0.176148424736
ACH-000865,0.10202519420499999
ACH-000866,0.10842671197999999
ACH-000867,0.195877437668
ACH-000869,0.317112412902
ACH-000872,0.18036726947700002
ACH-000873,-0.0461677755889
ACH-000876,0.130893693089
ACH-000878,0.135019558366
ACH-000880,0.246824418798
ACH-000881,0.267280166228
ACH-000882,0.121089971698
ACH-000884,0.23585980039999999
ACH-000885,0.198257337744
ACH-000887,0.237181940306
ACH-000888,0.152980922204
ACH-000889,0.1430201504
ACH-000890,0.277658330848
ACH-000896,0.22852530546900002
ACH-000898,0.21981707499000003
ACH-000900,0.185322127694
ACH-000901,0.307266179008
ACH-000905,0.18558137974599997
ACH-000906,0.177531621306
ACH-000907,0.11213449034299999
ACH-000910,0.16344357088300002
ACH-000911,0.225115989542
ACH-000912,0.13189143626
ACH-000913,0.138579799845
ACH-000915,0.181093883628
ACH-000916,0.219693533374
ACH-000917,0.350393152155
ACH-000921,0.20048767475999998
ACH-000924,0.16392088053200002
ACH-000926,0.23637986711800002
ACH-000928,0.148704250821
ACH-000929,0.449295545373
ACH-000932,0.287989205182
ACH-000935,0.417020389518
ACH-000936,0.106864110408
ACH-000937,0.16659232488
ACH-000938,0.383386100489
ACH-000939,0.290184410025
ACH-000941,0.298410036919
ACH-000943,0.157976784543
ACH-000946,0.180974709419
ACH-000947,0.128082952706
ACH-000948,0.289146860991
ACH-000950,0.030680192635
ACH-000953,0.312641223831
ACH-000957,0.279915680984
ACH-000958,0.0915835654504
ACH-000960,0.235140311081
ACH-000963,0.111667386339
ACH-000968,0.20840939345800003
ACH-000969,0.12020258790300001
ACH-000973,0.0928346909007
ACH-000974,0.23258062520300002
ACH-000975,0.17922367388
ACH-000976,0.22494597283599999
ACH-000978,0.42051353098899996
ACH-000980,0.16313556237500002
ACH-000984,0.36509581109899997
ACH-000986,0.0684718351036
ACH-000988,0.38537551460299996
ACH-000993,0.43550545415700004
ACH-000994,0.23905261633000002
ACH-000996,0.40368641060099997
ACH-001001,0.150276888712
ACH-001020,0.237572333922
ACH-001028,0.26605014019400003
ACH-001031,0.16687313970599998
ACH-001038,0.353524999146
ACH-001048,0.303955589434
ACH-001050,0.161170234834
ACH-001053,0.19018099229200003
ACH-001054,0.264901890134
ACH-001061,0.219376132861
ACH-001067,0.07800341308810001
ACH-001075,0.112012973719
ACH-001096,0.21606952721099998
ACH-001128,0.619186226716
ACH-001134,0.23456738574799998
ACH-001151,0.232454445953
ACH-001163,0.0712569462209
ACH-001164,0.055310340138
ACH-001173,0.214435786457
ACH-001183,0.114569024879
ACH-001184,0.199713519793
ACH-001190,0.060667402183099996
ACH-001192,0.153835395394
ACH-001193,0.25609593204500003
ACH-001196,0.326120560836
ACH-001197,0.09676636718790001
ACH-001205,0.265782052401
ACH-001211,0.27033654096099996
ACH-001212,0.264166395271
ACH-001228,0.448636144177
ACH-001232,0.236027183218
ACH-001239,0.267783865377
ACH-001274,0.142873651757
ACH-001275,0.12353528241100001
ACH-001277,0.225088235695
ACH-001278,0.181379554159
ACH-001280,0.153598961531
ACH-001283,0.216589416966
ACH-001289,0.0461904019278
ACH-001295,0.133826468493
ACH-001300,0.0710580048178
ACH-001301,0.259799484188
ACH-001302,0.274846091304
ACH-001303,0.265947602381
ACH-001306,0.201097213523
ACH-001318,0.265487488799
ACH-001322,0.319901309093
ACH-001328,0.22980436343000002
ACH-001332,0.045240676218699996
ACH-001333,0.23400050226
ACH-001336,0.131565904817
ACH-001340,0.056805339278100005
ACH-001346,0.284641452599
ACH-001353,0.11047052521199999
ACH-001354,-0.0925423035585
ACH-001367,0.526767468462
ACH-001368,0.125038573353
ACH-001374,0.467417987611
ACH-001375,0.11571382923599999
ACH-001377,0.272719210051
ACH-001380,0.198468844113
ACH-001391,0.337281507215
ACH-001407,0.259223322072
ACH-001408,0.11665517568900001
ACH-001413,0.28914833332
ACH-001430,-0.13787957211
ACH-001431,0.0199650071107
ACH-001450,0.487222912869
ACH-001496,0.10923420843800001
ACH-001500,0.118480746843
ACH-001521,0.29352132386700003
ACH-001523,0.360536404175
ACH-001532,0.181122860543
ACH-001536,0.27608662471400003
ACH-001550,0.18275982275699998
ACH-001552,0.513815559294
ACH-001554,0.246954981655
ACH-001645,0.38825179103600005
ACH-001654,0.121431014982
ACH-001715,0.382834223038
ACH-001735,0.211880512418
ACH-001736,0.30696038291
ACH-001737,0.134773243678
ACH-001740,0.16661019474199998
ACH-001745,0.106132186044
ACH-001750,0.20329327292399998
ACH-001765,-0.04382076948969999
ACH-001956,0.27450706731999996
ACH-001957,0.128551536335
