,SKI (6497)
ACH-000548,0.008638910318290002
ACH-000549,-0.14072329848600001
ACH-000550,-0.154187949319
ACH-000552,0.04310459473830001
ACH-000556,-0.00912074571577
ACH-000557,-0.036142464949300006
ACH-000570,-0.119674244855
ACH-000571,-0.176939080016
ACH-000573,-0.0222516705651
ACH-000576,-0.151175708084
ACH-000580,-0.133743496421
ACH-000584,-0.0653797340335
ACH-000585,-0.121823995482
ACH-000588,-0.154940287735
ACH-000589,-0.21376823208299997
ACH-000591,0.105985602948
ACH-000593,0.0227259784411
ACH-000600,0.0240876768462
ACH-000601,-0.381043408891
ACH-000604,-0.277957752712
ACH-000605,-0.137285070893
ACH-000606,0.0598829072714
ACH-000608,-0.12677854319
ACH-000614,-0.162869846913
ACH-000616,0.020680079947900002
ACH-000618,0.015540694435
ACH-000619,-0.154201055535
ACH-000620,-0.37578513555299997
ACH-000621,-0.11292884408
ACH-000622,-0.07081949227810001
ACH-000623,-0.2182282146
ACH-000624,-0.143096144427
ACH-000627,-0.241163054528
ACH-000630,-0.08666383687380001
ACH-000632,-0.129187752131
ACH-000633,-0.56654022663
ACH-000637,0.026748363610999998
ACH-000638,-0.116942992758
ACH-000646,-0.280974011049
ACH-000647,-0.0573265897245
ACH-000648,-0.0326986679713
ACH-000649,-0.0877484120033
ACH-000651,-0.10365727601399999
ACH-000652,-0.246782398729
ACH-000653,-0.05127095845369999
ACH-000657,-0.09804050565269999
ACH-000658,-0.06306923686060001
ACH-000661,-0.11048228922700001
ACH-000662,-1.1322697808700002
ACH-000663,-0.18798772930100002
ACH-000665,0.0966673216029
ACH-000671,-0.550255359493
ACH-000673,0.08661114137260001
ACH-000676,-0.0802950406857
ACH-000677,-0.019271381224900002
ACH-000681,-0.0620743464535
ACH-000682,-0.039666915300199994
ACH-000683,-0.043432634437199996
ACH-000684,-0.06972075756639999
ACH-000688,0.130689750659
ACH-000693,-0.0535441369888
ACH-000694,-0.0491592691378
ACH-000695,-0.408718832548
ACH-000696,-0.148223760826
ACH-000697,-0.0350165301126
ACH-000699,-0.0711690926288
ACH-000701,-0.060468130343000005
ACH-000706,-0.171959730986
ACH-000711,0.000941881202496
ACH-000713,0.0357878061583
ACH-000714,-0.12389777874600001
ACH-000718,-0.214537308672
ACH-000720,-0.244387811931
ACH-000721,-0.0039678001750300005
ACH-000724,0.11352565482100001
ACH-000725,-0.0926840268354
ACH-000732,-0.273513208677
ACH-000734,-0.0334078106401
ACH-000735,0.0025233067607700003
ACH-000736,-0.163989938691
ACH-000738,-0.06092023662669999
ACH-000746,-0.0322069563165
ACH-000747,0.0889130577625
ACH-000748,-0.051866303981099995
ACH-000753,-0.09178085115710001
ACH-000756,0.0754402053477
ACH-000757,-0.246401461944
ACH-000758,-0.561114782588
ACH-000760,-0.212408829351
ACH-000763,-0.0205232492616
ACH-000764,-0.104666403299
ACH-000765,-0.25578220921399997
ACH-000766,-0.10101472639900001
ACH-000767,-0.0651123871406
ACH-000768,0.0911678571084
ACH-000769,-0.0131689253816
ACH-000770,-0.164416277553
ACH-000771,-0.131551262002
ACH-000773,0.353515090018
ACH-000776,-0.269137236914
ACH-000777,-0.0415776543736
ACH-000778,0.015396067678399999
ACH-000781,-0.0227164487342
ACH-000782,-0.323038809162
ACH-000783,-0.455859891649
ACH-000784,-0.10635841918500001
ACH-000785,-0.013954560553299999
ACH-000787,-0.147092341762
ACH-000788,0.00552344034235
ACH-000791,-0.021982962014099997
ACH-000792,-0.111926497762
ACH-000794,-0.145012194022
ACH-000796,-0.152111769547
ACH-000799,-0.294045895282
ACH-000800,-0.05419249411180001
ACH-000802,-0.10260173866
ACH-000804,-0.49761693597199996
ACH-000805,-0.19496214224
ACH-000809,0.0546392283546
ACH-000810,-0.24217006410999997
ACH-000811,-0.0318502609762
ACH-000817,0.163330816432
ACH-000819,0.0013377820191199999
ACH-000820,-0.211074036853
ACH-000821,0.167773622364
ACH-000822,-0.40433622
ACH-000823,-0.197320123199
ACH-000824,-0.0961462647253
ACH-000827,-0.078026176561
ACH-000829,0.0129144483169
ACH-000831,-0.0671059697323
ACH-000832,-0.101528630865
ACH-000833,-0.0828295353475
ACH-000834,-0.0331699901183
ACH-000835,-0.0569092801291
ACH-000836,0.27699190398
ACH-000837,-0.033913710576200004
ACH-000838,-0.042933423124900005
ACH-000839,-0.22100279029599998
ACH-000840,-0.14661587099
ACH-000841,-0.0671393494146
ACH-000843,-0.14052185817500001
ACH-000846,-0.014151071539399998
ACH-000847,-0.457993940458
ACH-000848,-0.392129194005
ACH-000849,0.0133861216741
ACH-000851,-0.13058652664599998
ACH-000855,-0.0210621682449
ACH-000856,-0.23454248181600001
ACH-000858,-0.045286392312900006
ACH-000859,0.0029677465118499997
ACH-000861,-0.046312000463800004
ACH-000862,0.030125887758900002
ACH-000865,-0.058641530718599996
ACH-000866,0.0256245851345
ACH-000867,-0.0546947273626
ACH-000869,-0.047897829407800005
ACH-000872,0.12890535317500001
ACH-000873,-0.166319800352
ACH-000876,-0.0599106154081
ACH-000878,-0.0199918153744
ACH-000880,-0.0846564514524
ACH-000881,-0.00109383755942
ACH-000882,-0.07983417099389999
ACH-000884,-0.35569772478100004
ACH-000885,-0.131365751272
ACH-000887,-0.0987900404565
ACH-000888,-0.131188262585
ACH-000889,-0.0388663874565
ACH-000890,0.09817459851949999
ACH-000896,-0.036729857647
ACH-000898,0.209339411027
ACH-000900,-0.123266244922
ACH-000901,-0.0194519110213
ACH-000905,-0.0508472280759
ACH-000906,-0.026546946826800002
ACH-000907,-0.184082366981
ACH-000910,-0.245267441044
ACH-000911,-0.00682509481471
ACH-000912,0.0392369758221
ACH-000913,-0.0884647045651
ACH-000915,-0.124305604551
ACH-000916,-0.210453890024
ACH-000917,0.184738288972
ACH-000921,0.011104553113200001
ACH-000924,-0.09900771378739999
ACH-000926,-0.025096665093299997
ACH-000928,-0.156882049231
ACH-000929,-0.174045935932
ACH-000932,-0.198818063061
ACH-000935,-0.264545259316
ACH-000936,-0.0500327398229
ACH-000937,-0.101502433797
ACH-000938,0.053692089602399996
ACH-000939,0.391194638275
ACH-000941,0.009427491306510001
ACH-000943,-0.00888258299928
ACH-000946,-0.06498008952619999
ACH-000947,0.023620009429000003
ACH-000948,-0.0393458249875
ACH-000950,-0.224870963829
ACH-000953,-0.15381735290100002
ACH-000957,-0.138594975182
ACH-000958,-0.24014910029
ACH-000960,-0.030347839298400004
ACH-000963,0.15764720937899998
ACH-000968,0.0214882190481
ACH-000969,-0.606273348402
ACH-000973,0.309253336197
ACH-000974,-0.105469047294
ACH-000975,-0.029330084628699998
ACH-000976,-0.0591656177857
ACH-000978,-0.32990992355300003
ACH-000980,-0.0322113439758
ACH-000984,-0.36988237393600004
ACH-000986,-0.32423770674
ACH-000988,0.09183745247680002
ACH-000993,-0.239536718625
ACH-000994,-0.00478774239869
ACH-000996,-0.0476391850539
ACH-001001,-0.039638315161699994
ACH-001020,0.21439249345
ACH-001028,-0.00044821194767500006
ACH-001031,-0.5403933711710001
ACH-001038,-0.321834246068
ACH-001048,-0.029290140686400002
ACH-001050,-0.0421642973582
ACH-001053,-0.152054995528
ACH-001054,-0.15500973656199998
ACH-001061,-0.18783869422200003
ACH-001067,-0.10940927115700001
ACH-001075,-0.017063684305
ACH-001096,-0.114618981711
ACH-001128,0.919140493459
ACH-001134,-0.166330451841
ACH-001151,0.112608846539
ACH-001163,0.0649039994201
ACH-001164,-0.14024189922
ACH-001173,0.00443940033017
ACH-001183,0.16802696096
ACH-001184,-0.19870175345199997
ACH-001190,-0.0937439474321
ACH-001192,-0.051804696905300006
ACH-001193,-0.319443284527
ACH-001196,-0.351115835081
ACH-001197,-0.0690888837385
ACH-001205,-0.395019166234
ACH-001211,0.04621102434780001
ACH-001212,0.736956057386
ACH-001228,0.045235695152
ACH-001232,-0.11718956326999999
ACH-001239,-0.0483570688996
ACH-001274,-0.224428525217
ACH-001275,0.140836848785
ACH-001277,-0.371383105773
ACH-001278,-0.252992512078
ACH-001280,-0.262532579214
ACH-001283,-0.16334424015000001
ACH-001289,-0.304463931811
ACH-001295,-0.0756875564512
ACH-001300,-0.0220013561593
ACH-001301,-0.10955062286499999
ACH-001302,-0.09564437047720001
ACH-001303,0.317625744218
ACH-001306,-0.17309592656199999
ACH-001318,0.0541119789843
ACH-001322,-0.13494672264799998
ACH-001328,-0.0207865008602
ACH-001332,-0.160120732674
ACH-001333,-0.08925811991689998
ACH-001336,-0.0890251938591
ACH-001340,-0.0532154591872
ACH-001346,-0.0809167635684
ACH-001353,-0.172208497531
ACH-001354,-0.154854261942
ACH-001367,-0.150719379748
ACH-001368,0.047643536154300004
ACH-001374,-0.128715443422
ACH-001375,0.06028044473830001
ACH-001377,-0.26551545880399996
ACH-001380,-0.022098300283
ACH-001391,-0.25114725539099997
ACH-001407,-0.0311545569011
ACH-001408,-0.0204152242261
ACH-001413,-0.0222789899246
ACH-001430,0.016384644935
ACH-001431,-0.203455336724
ACH-001450,-0.55753188119
ACH-001496,0.0678238948351
ACH-001500,0.106151789097
ACH-001521,-0.261330808389
ACH-001523,0.08322828088550001
ACH-001532,-0.223250434188
ACH-001536,-0.5544628820849999
ACH-001550,0.384921790441
ACH-001552,0.049809482706399996
ACH-001554,-0.125265004595
ACH-001645,-0.289992098661
ACH-001654,-0.0675426170284
ACH-001715,0.16708010000999998
ACH-001735,-0.110314460458
ACH-001736,-0.33915813325800004
ACH-001737,0.225010734395
ACH-001740,0.0403842122973
ACH-001745,-0.168010620545
ACH-001750,-0.21590456188999999
ACH-001765,0.08779122402989999
ACH-001956,0.0421238202861
ACH-001957,-0.0422879378006
