,ADRA1B (147)
ACH-000471,0.04821553023019999
ACH-000472,0.11359260160199999
ACH-000473,0.048330498383
ACH-000475,0.0761704466897
ACH-000476,0.0793044865515
ACH-000477,0.0501056596911
ACH-000480,0.192517209212
ACH-000481,0.148091974609
ACH-000483,0.0895178252577
ACH-000484,-0.0539268403464
ACH-000485,0.0614055656339
ACH-000486,0.09549136610020001
ACH-000487,-0.03618102600169999
ACH-000488,0.020625967284400002
ACH-000490,0.0692242866943
ACH-000491,0.056936098631800006
ACH-000495,0.0213130103585
ACH-000496,0.20099342190900002
ACH-000499,0.100862378398
ACH-000500,-0.0213364632936
ACH-000502,0.143409814291
ACH-000503,0.291158972051
ACH-000505,-0.0295419255958
ACH-000507,-0.048061224239499996
ACH-000510,0.0778427682492
ACH-000511,-0.0262783142632
ACH-000512,0.136861811487
ACH-000516,0.0963651455707
ACH-000517,0.09891162270649999
ACH-000518,0.0151320439159
ACH-000520,0.0314114562215
ACH-000521,0.14525966678
ACH-000522,0.0822184764212
ACH-000524,0.137123360789
ACH-000527,0.119526453696
ACH-000528,0.0915192093995
ACH-000537,0.295278715005
ACH-000541,-0.12115180650599999
ACH-000542,0.033825369813599994
ACH-000544,-0.027243582380300002
ACH-000545,0.0860613274977
ACH-000547,-0.074561242002
ACH-000548,0.082998940986
ACH-000549,0.147525223155
ACH-000550,0.0246264722027
ACH-000552,0.1213606469
ACH-000556,0.078705013103
ACH-000557,-0.0199333340264
ACH-000570,0.071250939126
ACH-000571,-0.0625956508632
ACH-000573,0.00694909376793
ACH-000576,0.0624427134057
ACH-000580,0.17438675612799998
ACH-000584,0.043111082292599995
ACH-000585,0.111593891554
ACH-000588,0.123267127628
ACH-000589,0.103837101167
ACH-000591,0.06679524397850001
ACH-000593,0.141930980864
ACH-000600,0.142902560386
ACH-000601,0.04719837556919999
ACH-000604,-0.012962821885599999
ACH-000605,0.0261600160138
ACH-000606,0.0508960828372
ACH-000608,0.0999057793159
ACH-000614,0.28730622560400004
ACH-000616,0.107770177843
ACH-000618,-0.024176864029200003
ACH-000619,0.046933979433800004
ACH-000620,0.224111937097
ACH-000621,0.14056474074300002
ACH-000622,0.0162729909772
ACH-000623,-0.043183115839
ACH-000624,0.0830487143912
ACH-000627,0.162542248378
ACH-000630,0.0838077195136
ACH-000632,0.041846499108099997
ACH-000633,0.152918880126
ACH-000637,0.29153473362300003
ACH-000638,0.117752445097
ACH-000646,0.0990854906892
ACH-000647,0.0570992560953
ACH-000648,0.23449668903499998
ACH-000649,0.061276083273099996
ACH-000651,0.09257146151580001
ACH-000652,0.0705724032769
ACH-000653,-0.0295977707442
ACH-000657,0.0569564549957
ACH-000658,0.0320184067111
ACH-000661,-0.024565100519699998
ACH-000662,-0.086108770287
ACH-000663,0.109654192819
ACH-000665,0.192443358288
ACH-000671,-0.0967439552153
ACH-000673,0.11673168091399999
ACH-000676,0.0554084048178
ACH-000677,0.145254341527
ACH-000681,0.121612475747
ACH-000682,0.101400511101
ACH-000683,0.112750649746
ACH-000684,0.0910129260241
ACH-000688,0.07087979100439999
ACH-000693,0.0784080402912
ACH-000694,0.07003351665289999
ACH-000695,-0.10479248720100001
ACH-000696,0.0452652302611
ACH-000697,-0.0562249068382
ACH-000699,-0.12323886373
ACH-000701,0.11286502210100001
ACH-000706,-0.0376614753422
ACH-000711,0.0364584897199
ACH-000713,0.17925026475900002
ACH-000714,0.07285209754439999
ACH-000718,0.18219044602899997
ACH-000720,0.0615136874139
ACH-000721,-0.0335432392119
ACH-000724,-0.022551047036200002
ACH-000725,-0.0013345177963199999
ACH-000732,0.127007033102
ACH-000734,0.113983609692
ACH-000735,0.0609195969068
ACH-000736,0.059447728312
ACH-000738,0.116742452289
ACH-000746,0.04781375540030001
ACH-000747,0.172188320936
ACH-000748,0.0608114672055
ACH-000753,0.022063617519700002
ACH-000756,-0.0893339974175
ACH-000757,0.13085298064
ACH-000758,0.144338140024
ACH-000760,0.039277558452
ACH-000763,0.0023367018044099996
ACH-000764,0.0836588346947
ACH-000765,-0.06531673656919999
ACH-000766,0.225772396421
ACH-000767,0.09292258576739998
ACH-000768,0.0686487148592
ACH-000769,0.22687009924
ACH-000770,0.14276398786900002
ACH-000771,0.054002532874999995
ACH-000773,0.0646324104275
ACH-000776,-0.00810523366109
ACH-000777,0.19371073354200002
ACH-000778,0.06848570900039999
ACH-000781,0.0871398397074
ACH-000782,-0.0449166699462
ACH-000783,0.127964290406
ACH-000784,0.06253910948250001
ACH-000785,0.167682932921
ACH-000787,0.0470961441077
ACH-000788,0.0348451051789
ACH-000791,0.18532781420299999
ACH-000792,-0.0014889181813499998
ACH-000794,0.042089614792200004
ACH-000796,0.084803776993
ACH-000799,0.0141797435359
ACH-000800,0.10760449089400001
ACH-000802,-0.09234867726399999
ACH-000804,0.123359382467
ACH-000805,0.0306378892258
ACH-000809,0.0609396133029
ACH-000810,0.257890972162
ACH-000811,0.0226190735004
ACH-000817,0.162539267145
ACH-000819,0.04361437213830001
ACH-000820,0.100977243609
ACH-000821,0.14467609199
ACH-000822,0.014594106756200001
ACH-000823,0.055756079106
ACH-000824,0.0336993266505
ACH-000827,0.0361806339586
ACH-000829,0.007413517159260001
ACH-000831,0.171186798074
ACH-000832,0.047907673470900004
ACH-000833,0.058598924371499994
ACH-000834,0.219027203509
ACH-000835,0.10251738496
ACH-000836,0.0974150203812
ACH-000837,0.05144591549480001
ACH-000838,0.08427259284210001
ACH-000839,0.0262190093385
ACH-000840,0.119995138284
ACH-000841,0.08192069183910002
ACH-000843,0.023204729734200003
ACH-000846,0.138241626612
ACH-000847,0.164697547381
ACH-000848,0.08083693047839999
ACH-000849,-0.160504524012
ACH-000851,0.101318249549
ACH-000855,0.033527941003700004
ACH-000856,-0.0325815800293
ACH-000858,0.14832248477499999
ACH-000859,0.08321566446260001
ACH-000861,0.0889923507487
ACH-000862,-0.114163662943
ACH-000865,-0.048293018836000005
ACH-000866,0.0686676579886
ACH-000867,0.102740211899
ACH-000869,0.142498576259
ACH-000872,0.125598429257
ACH-000873,0.0790242747574
ACH-000876,0.140157894395
ACH-000878,-0.0511746451844
ACH-000880,0.0722432771617
ACH-000881,0.0334471471099
ACH-000882,0.0524531574282
ACH-000884,0.207466446826
ACH-000885,0.07905186695010001
ACH-000887,0.0767083950477
ACH-000888,0.13148617252800002
ACH-000889,0.11892116119799999
ACH-000890,-0.035943499171300006
ACH-000896,0.0556325311552
ACH-000898,0.119863969342
ACH-000900,0.181078458027
ACH-000901,0.06517256604180001
ACH-000905,0.14281879607
ACH-000906,0.028800014514900003
ACH-000907,0.00033225373025000003
ACH-000910,0.054660678803400004
ACH-000911,0.11632145149
ACH-000912,0.07885475907980001
ACH-000913,-0.0079698196064
ACH-000915,0.00917065991304
ACH-000916,0.260865699735
ACH-000917,0.180045816066
ACH-000921,0.107671946341
ACH-000924,0.017376535017099997
ACH-000926,0.00443995254188
ACH-000928,0.31583461756
ACH-000929,-0.106018993714
ACH-000932,0.157332499231
ACH-000935,0.129747491505
ACH-000936,-0.00400392598293
ACH-000937,0.069501911465
ACH-000938,-0.106783166718
ACH-000939,-0.09801061151149999
ACH-000941,0.118335484467
ACH-000943,0.090009145948
ACH-000946,0.17443057950500002
ACH-000947,0.036986777352
ACH-000948,0.142056445406
ACH-000950,-0.0186565200733
ACH-000953,-0.0624565002882
ACH-000957,0.0399745260107
ACH-000958,-0.003992389492
ACH-000960,-0.017377857465700003
ACH-000963,0.230467567428
ACH-000968,0.0302305991165
ACH-000969,-0.0306586043732
ACH-000973,0.133419029967
ACH-000974,0.0824551284136
ACH-000975,-0.08415976798949999
ACH-000976,0.131759883237
ACH-000978,0.264007778141
ACH-000980,-0.0186706029401
ACH-000984,-0.102300488476
ACH-000986,0.210861031541
ACH-000988,0.119105255516
ACH-000993,0.0611437919488
ACH-000994,0.177331393132
ACH-000996,0.266335883216
ACH-001001,0.107818566938
ACH-001020,0.05267604699180001
ACH-001028,0.0282008751326
ACH-001031,0.0656777726507
ACH-001038,0.114756697521
ACH-001048,0.125959304524
ACH-001050,0.0354730462434
ACH-001053,0.0875726805518
ACH-001054,0.019488786646599997
ACH-001061,0.12737482127
ACH-001067,0.0786166378155
ACH-001075,0.034793669033699993
ACH-001096,0.10000303167999999
ACH-001128,0.11480642431
ACH-001134,0.07763734794049999
ACH-001151,0.12495192062
ACH-001163,0.0964381555116
ACH-001164,0.0559046899687
ACH-001173,0.0713990066621
ACH-001183,0.101827114831
ACH-001184,-0.11490247880999999
ACH-001190,0.12383666703500001
ACH-001192,0.230284804942
ACH-001193,-0.052251950043099994
ACH-001196,-0.09758667608480001
ACH-001197,0.0993090343528
ACH-001205,0.005856383645350001
ACH-001211,0.150161283731
ACH-001212,-0.050351588103
ACH-001228,0.188155676766
ACH-001232,0.08027280740130001
ACH-001239,0.0878056654343
ACH-001274,-0.0314203641765
ACH-001275,0.118232908237
ACH-001277,0.0674559703951
ACH-001278,0.11053314246
ACH-001280,0.0511842826838
ACH-001283,0.11485350001399999
ACH-001289,-0.067187978918
ACH-001295,0.104750137692
ACH-001300,0.11352951607
ACH-001301,-0.00468007608793
ACH-001302,0.165984710626
ACH-001303,0.13154465331700002
ACH-001306,0.028632719122599997
ACH-001318,-0.0189222572615
ACH-001322,-0.013647297358999999
ACH-001328,0.05709063325119999
ACH-001332,0.152576827287
ACH-001333,0.005841132415369999
ACH-001336,0.139806445567
ACH-001340,0.12419918882099999
ACH-001346,0.08606041332969999
ACH-001353,0.10554294188999999
ACH-001354,0.116176473851
ACH-001367,0.229910564209
ACH-001368,0.0941483520802
ACH-001374,0.10456698677899999
ACH-001375,0.0613986827774
ACH-001377,0.159807774357
ACH-001380,0.053991239301899994
ACH-001391,0.0298366831786
ACH-001407,0.124179363223
ACH-001408,0.191385603212
ACH-001413,0.153147511731
ACH-001430,0.186418282552
ACH-001431,-0.048144533015400004
ACH-001450,-0.158691255522
ACH-001496,0.0504332871353
ACH-001500,-0.005385370714840001
ACH-001521,-0.0125009299006
ACH-001523,0.0817556961833
ACH-001532,0.09697593485210002
ACH-001536,0.0916618476069
ACH-001550,0.0413952633699
ACH-001552,-0.0200590161782
ACH-001554,0.0673568812786
ACH-001645,-0.0238518231327
ACH-001654,0.0801620908094
ACH-001715,0.197346309418
ACH-001735,0.053344932065399996
ACH-001736,0.0328523269172
ACH-001737,0.286536543483
ACH-001740,-0.0857152908072
ACH-001745,-0.0636315741011
ACH-001750,0.0734772442202
ACH-001765,0.155221783774
ACH-001956,0.0696015127655
ACH-001957,0.000737348534387
