,FITM2 (128486)
ACH-000996,0.054738566185999996
ACH-001001,-0.121976046894
ACH-001020,-0.35425348315300004
ACH-001028,-0.078760271737
ACH-001031,-0.0203487588595
ACH-001038,-0.041622012794800003
ACH-001048,-0.051982488990400005
ACH-001050,0.134427009932
ACH-001053,-0.0175349042707
ACH-001054,-0.00310904044793
ACH-001061,-0.0559662821268
ACH-001067,-0.128121609339
ACH-001075,0.0315519512106
ACH-001096,-0.0129559807342
ACH-001128,-0.0751045198921
ACH-001134,-0.0703196066615
ACH-001151,0.0399655571727
ACH-001163,-0.483684430717
ACH-001164,0.11003059365000001
ACH-001173,-0.0479962050899
ACH-001183,-0.329548625183
ACH-001184,0.232319500035
ACH-001190,0.00464611885919
ACH-001192,-0.0796888397544
ACH-001193,-0.20539762145100002
ACH-001196,0.0132593838823
ACH-001197,-0.130430159929
ACH-001205,-0.030561018593799998
ACH-001211,-0.00978506276041
ACH-001212,0.0893202880055
ACH-001228,0.165685403576
ACH-001232,0.0444154545704
ACH-001239,-0.011963495655200001
ACH-001274,-0.160788459788
ACH-001275,-0.0306216993227
ACH-001277,-0.386313477302
ACH-001278,-0.18996470390999998
ACH-001280,0.24444394142499998
ACH-001283,0.05255429147869999
ACH-001289,-0.136395321485
ACH-001295,0.050433588918399996
ACH-001300,0.0718329554587
ACH-001301,-0.220116410211
ACH-001302,-0.307369717338
ACH-001303,0.099717775496
ACH-001306,-0.22336787778
ACH-001318,-0.20883675557700002
ACH-001322,-0.221151151702
ACH-001328,0.06387736191
ACH-001332,0.0537102264925
ACH-001333,-0.0855361604397
ACH-001336,-0.205420593351
ACH-001340,-0.047781195001
ACH-001346,0.041280513115800006
ACH-001353,-0.0251671091866
ACH-001354,-0.00196167714021
ACH-001367,0.197135914597
ACH-001368,-0.08160424379160001
ACH-001374,-0.40470080739000003
ACH-001375,-0.329693934345
ACH-001377,-0.80438126441
ACH-001380,-0.371158896644
ACH-001391,-0.0857056228002
ACH-001407,-0.421596994106
ACH-001408,-0.19401319235199999
ACH-001413,-0.6219827358600001
ACH-001430,-0.109993378848
ACH-001431,-0.113557538833
ACH-001450,-0.180193522986
ACH-001496,-0.0281863964701
ACH-001500,-0.202315471928
ACH-001521,0.255726366012
ACH-001523,0.108696335084
ACH-001532,0.023627694284099998
ACH-001536,-0.0775608923052
ACH-001550,0.022516550336000002
ACH-001552,-0.11012274954000002
ACH-001554,-0.383172649201
ACH-001645,-0.0273215281019
ACH-001654,-0.142536785937
ACH-001715,-0.341024906034
ACH-001735,-0.0725910225587
ACH-001736,-0.0531047284581
ACH-001737,-0.185982183737
ACH-001740,0.18465386907499998
ACH-001745,-0.058186165961499996
ACH-001750,-0.203591015578
ACH-001765,-0.012952376200299999
ACH-001956,-0.039332756454199994
ACH-001957,-0.0443841075751
