,TUBB8 (347688)
ACH-000320,-0.658277437504
ACH-000322,-0.8629178470559999
ACH-000323,-0.820429157295
ACH-000324,-0.833517621948
ACH-000329,-1.1824331840200002
ACH-000330,-0.703533271451
ACH-000331,-0.697587940528
ACH-000332,-0.7814155783840001
ACH-000334,-1.43057378868
ACH-000335,-0.714368929131
ACH-000336,-0.675193501979
ACH-000337,-1.00716177382
ACH-000339,-0.718776226955
ACH-000341,-0.965203174151
ACH-000348,-0.7172834471840001
ACH-000350,-1.25329717692
ACH-000352,-1.11701996433
ACH-000356,-0.565065316766
ACH-000361,-1.0807604067
ACH-000362,-0.6790047865909999
ACH-000363,-0.820602221391
ACH-000364,-0.771325061758
ACH-000365,-0.782212066614
ACH-000366,-1.0472595119700001
ACH-000368,-0.914095334947
ACH-000374,-0.8044009943880001
ACH-000375,-1.14126020771
ACH-000376,-0.8090882872669999
ACH-000381,-0.8753043209899999
ACH-000383,-0.9013214139740001
ACH-000387,-0.753424087951
ACH-000389,-0.54868339928
ACH-000390,-0.863657902484
ACH-000393,-0.668057413594
ACH-000395,-0.637235426894
ACH-000397,-0.7143314896799999
ACH-000401,-0.8355499588230001
ACH-000402,-0.8925715846850001
ACH-000403,-1.10665275888
ACH-000404,-0.9768120170990001
ACH-000406,-0.854391353906
ACH-000407,-1.05063321122
ACH-000408,-0.754901854611
ACH-000410,-0.526589339744
ACH-000411,-0.939824250555
ACH-000414,-1.02702868396
ACH-000415,-0.857123302314
ACH-000416,-0.832881876384
ACH-000420,-0.893202751328
ACH-000421,-0.756691475335
ACH-000424,-0.703548729404
ACH-000425,-0.660584616511
ACH-000426,-1.19568735688
ACH-000427,-1.1925860314899999
ACH-000433,-0.6973891429919999
ACH-000436,-1.00328310355
ACH-000444,-1.01994377769
ACH-000445,-0.832122899635
ACH-000448,-0.893054695214
ACH-000450,-0.749117709569
ACH-000452,-0.7301465424410001
ACH-000454,-0.507188006152
ACH-000458,-0.77038660896
ACH-000459,-1.0988970146700001
ACH-000460,-0.806051393709
ACH-000461,-1.00919276906
ACH-000463,-0.586093748718
ACH-000464,-0.7547085163439999
ACH-000466,-1.02170958413
ACH-000467,-0.8053608519159999
ACH-000468,-0.987317075927
ACH-000469,-0.985702548915
ACH-000470,-0.955858956625
ACH-000471,-0.7770081473289999
ACH-000472,-0.9276765473690001
ACH-000473,-0.788406298177
ACH-000475,-0.877707032535
ACH-000476,-0.834659285865
ACH-000477,-0.743517570479
ACH-000480,-0.670439840759
ACH-000481,-0.80271348542
ACH-000483,-0.240219291853
ACH-000484,-1.06676810062
ACH-000485,-0.816463354947
ACH-000486,-0.631829263032
ACH-000487,-0.950530511532
ACH-000488,-0.8615169030550001
ACH-000490,-0.628740500921
ACH-000491,-0.950500192906
ACH-000495,-0.928409810292
ACH-000496,-0.832318410871
ACH-000499,-1.01764796979
ACH-000500,-0.662243148259
ACH-000502,-0.985176339222
ACH-000503,-0.51863209654
ACH-000505,-0.8462214545460001
ACH-000507,-0.842382619078
ACH-000510,-0.8544094663770001
ACH-000511,-0.866082295265
ACH-000512,-0.840124533663
ACH-000516,-1.06743519051
ACH-000517,-1.11637821846
ACH-000518,-1.1118069089
ACH-000520,-1.0421533434499999
ACH-000521,-1.0245579761
ACH-000522,-0.799094827167
ACH-000524,-0.8520482773370001
ACH-000527,-0.918053625275
ACH-000528,-0.789275937648
ACH-000537,-0.633853062648
ACH-000541,-0.638049401694
ACH-000542,-0.558469506689
ACH-000544,-0.666064026653
ACH-000545,-0.756448232358
ACH-000547,-0.563397828368
ACH-000548,-0.6787696298729999
ACH-000549,-0.650881050571
ACH-000550,-0.825887175929
ACH-000552,-0.81055753757
ACH-000556,-0.967423186925
ACH-000557,-1.11074610483
ACH-000570,-0.935036081538
ACH-000571,-1.3695265872600002
ACH-000573,-0.791134843939
ACH-000576,-0.8674837595299999
ACH-000580,-0.537252390927
ACH-000584,-0.8927552324320001
ACH-000585,-0.950717051857
ACH-000588,-1.01016027744
ACH-000589,-0.8203187093500001
ACH-000591,-0.6751996345769999
ACH-000593,-0.74469294379
ACH-000600,-0.858657471974
ACH-000601,-0.800114074104
ACH-000604,-0.64818382838
ACH-000605,-0.7938775704950001
ACH-000606,-0.693657370673
ACH-000608,-1.1865867145
ACH-000614,-0.782473586942
ACH-000616,-0.969797407976
ACH-000618,-0.92615419841
ACH-000619,-0.9689527281829999
ACH-000620,-0.766716030809
ACH-000621,-0.9885196522570001
ACH-000622,-0.562652483739
ACH-000623,-0.865299186873
ACH-000624,-0.953380264916
ACH-000627,-0.800079045663
ACH-000630,-0.8494069626649999
ACH-000632,-0.902115442835
ACH-000633,-0.8570394822570001
ACH-000637,-0.811392983911
ACH-000638,-0.742179413978
ACH-000646,-0.885199268001
ACH-000647,-0.767789451014
ACH-000648,-1.06294717642
ACH-000649,-0.951264877285
ACH-000651,-0.649226488847
ACH-000652,-0.827844022468
ACH-000653,-1.0508937422
ACH-000657,-0.880789495908
ACH-000658,-1.05225794511
ACH-000661,-0.994300638107
ACH-000662,-1.1096504172
ACH-000663,-1.01125998594
ACH-000665,-0.6196233096
ACH-000671,-0.971406277324
ACH-000673,-0.943569950611
ACH-000676,-0.797159461958
ACH-000677,-0.829772547694
ACH-000681,-0.799613392691
ACH-000682,-0.78740692823
ACH-000683,-0.897221738708
ACH-000684,-0.7953509018520001
ACH-000688,-0.933572438672
ACH-000693,-0.814575334674
ACH-000694,-0.817634205555
ACH-000695,-0.9338352966719999
ACH-000696,-0.855187631779
ACH-000697,-0.591650996845
ACH-000699,-0.907468968762
ACH-000701,-0.944121669017
ACH-000706,-0.9735979513240001
ACH-000711,-0.821626908565
ACH-000713,-0.659268770916
ACH-000714,-0.7918650980959999
ACH-000718,-0.855081412238
ACH-000720,-0.804667432103
ACH-000721,-0.8663103845819999
ACH-000724,-1.3114100657799999
ACH-000725,-0.760748858183
ACH-000732,-0.519215138429
ACH-000734,-0.7772183219869999
ACH-000735,-0.6862663927529999
ACH-000736,-0.9413398571029999
ACH-000738,-0.9404340981479999
ACH-000746,-0.7730121437649999
ACH-000747,-0.911222564455
ACH-000748,-0.7324802389830001
ACH-000753,-0.888187960829
ACH-000756,-0.7898377614929999
ACH-000757,-0.7126630703910001
ACH-000758,-0.740955135262
ACH-000760,-0.693400250675
ACH-000763,-0.8941143693260001
ACH-000764,-0.906328297401
ACH-000765,-0.7759831481739999
ACH-000766,-0.7167307115270001
ACH-000767,-0.7241658898019999
ACH-000768,-0.75984670883
ACH-000769,-0.9444654779359999
ACH-000770,-0.7934144233499999
ACH-000771,-0.686454027896
ACH-000773,-0.683706838233
ACH-000776,-1.0896997476299999
ACH-000777,-1.0112794632
ACH-000778,-0.8695749052330001
ACH-000781,-1.02095060564
ACH-000782,-0.731063947402
ACH-000783,-1.19031603403
ACH-000784,-0.870861759521
ACH-000785,-1.13005874955
ACH-000787,-1.0700064045200002
ACH-000788,-0.9609151280089999
ACH-000791,-0.853365665625
ACH-000792,-0.905701477449
ACH-000794,-0.800490717836
ACH-000796,-0.82035170571
ACH-000799,-0.564810053867
ACH-000800,-1.19786424196
ACH-000802,-0.7294257750159999
ACH-000804,-0.824343897333
ACH-000805,-0.6644693368110001
ACH-000809,-0.916228956117
ACH-000810,-1.0030711149299998
ACH-000811,-0.9132698222799999
ACH-000817,-0.921373537331
ACH-000819,-0.717354782009
ACH-000820,-0.9417981598649999
ACH-000821,-0.843472924788
ACH-000822,-0.584712707405
ACH-000823,-0.9906902895090001
ACH-000824,-0.919327024787
ACH-000827,-0.8598974576980001
ACH-000829,-0.9400406223710001
ACH-000831,-0.616112263367
ACH-000832,-0.583684024802
ACH-000833,-0.8797981852399999
ACH-000834,-0.9801563280429999
ACH-000835,-0.763047163595
ACH-000836,-0.599437841527
ACH-000837,-0.9625483854799999
ACH-000838,-0.9754568697589999
ACH-000839,-0.8779488247130001
ACH-000840,-0.614683292068
ACH-000841,-0.7801506272650001
ACH-000843,-0.572871289793
ACH-000846,-0.8302463695319999
ACH-000847,-0.746959669714
ACH-000848,-0.743110186434
ACH-000849,-1.00475096435
ACH-000851,-0.8290278698019999
ACH-000855,-1.05549960054
ACH-000856,-0.8775158060609999
ACH-000858,-0.936460015117
ACH-000859,-0.627700985175
ACH-000861,-0.640604761998
ACH-000862,-0.957736276929
ACH-000865,-1.01837885861
ACH-000866,-0.707243570063
ACH-000867,-0.9028069711799999
ACH-000869,-0.991152806964
ACH-000872,-0.645860133513
ACH-000873,-0.713976630932
ACH-000876,-1.29607477314
ACH-000878,-0.794750700689
ACH-000880,-1.25317383866
ACH-000881,-0.786503222915
ACH-000882,-1.02432173815
ACH-000884,-0.791415730707
ACH-000885,-0.842639488199
ACH-000887,-0.730154895318
ACH-000888,-0.918735425105
ACH-000889,-0.857043585948
ACH-000890,-0.633246113825
ACH-000896,-0.893094825494
ACH-000898,-0.859357148916
ACH-000900,-0.691076436945
ACH-000901,-0.9063951701809999
ACH-000905,-0.736484763524
ACH-000906,-0.7895836061779999
ACH-000907,-0.983311012678
ACH-000910,-0.966800196142
ACH-000911,-0.655516589581
ACH-000912,-0.9515585099089999
ACH-000913,-0.941299282472
ACH-000915,-0.876629898699
ACH-000916,-0.340017603358
ACH-000917,-0.47779419557499997
ACH-000921,-0.902348156706
ACH-000924,-1.17790433944
ACH-000926,-1.22914820609
ACH-000928,-1.2113816563700002
ACH-000929,-0.890533732605
ACH-000932,-0.847274724687
ACH-000935,-0.9029692060250001
ACH-000936,-0.768533554817
ACH-000937,-1.05300904704
ACH-000938,-0.99711864046
ACH-000939,-0.486512854404
ACH-000941,-0.9550160070710001
ACH-000943,-1.22513385858
ACH-000946,-0.959423829948
ACH-000947,-0.811950858809
ACH-000948,-0.831791214523
ACH-000950,-1.01311219274
ACH-000953,-1.05430958252
ACH-000957,-1.03756107412
ACH-000958,-0.835663777037
ACH-000960,-1.02672043737
ACH-000963,-0.451155322029
ACH-000968,-0.7464432143790001
ACH-000969,-0.869786226315
ACH-000973,-0.642003552062
ACH-000974,-0.806253510039
ACH-000975,-0.71289092031
ACH-000976,-0.756761858312
ACH-000978,-0.740810498776
ACH-000980,-0.865159225229
ACH-000984,-0.7252565992919999
ACH-000986,-0.798148024708
ACH-000988,-0.49677916221699997
ACH-000993,-1.1004767863200002
ACH-000994,-1.00418290229
ACH-000996,-0.837343882764
ACH-001001,-0.9091172759909999
ACH-001020,-0.9940902783840001
ACH-001028,-0.908683020617
ACH-001031,-1.03226256484
ACH-001038,-0.9989026428669999
ACH-001048,-0.926532169901
ACH-001050,-0.55879128408
ACH-001053,-0.667219143471
ACH-001054,-0.773149479711
ACH-001061,-0.715132057669
ACH-001067,-0.746528874182
ACH-001075,-0.734354504
ACH-001096,-0.8789034088940001
ACH-001128,-1.04135574917
ACH-001134,-0.8567746270909999
ACH-001151,-0.8211597124860001
ACH-001163,-0.7905561083949999
ACH-001164,-0.827684128031
ACH-001173,-0.934144097812
ACH-001183,-0.972321313554
ACH-001184,-0.872052437932
ACH-001190,-0.728853116597
ACH-001192,-0.878359698705
ACH-001193,-0.9093856998980001
ACH-001196,-0.9810906447930001
ACH-001197,-0.7252396594149999
ACH-001205,-0.7188182249330001
ACH-001211,-0.711220437048
ACH-001212,-1.10771013767
ACH-001228,-1.22381095988
ACH-001232,-0.8065766140739999
ACH-001239,-0.936174521144
ACH-001274,-1.02906372832
ACH-001275,-1.0814410632200002
ACH-001277,-1.13277388174
ACH-001278,-1.2282852887
ACH-001280,-1.38721209456
ACH-001283,-0.610002961528
ACH-001289,-1.00560570988
ACH-001295,-0.9235069465860001
ACH-001300,-1.0075684735
ACH-001301,-0.559359712443
ACH-001302,-0.975033603412
ACH-001303,-0.852953066189
ACH-001306,-0.7097634271780001
ACH-001318,-0.6980793840639999
ACH-001322,-0.599433244545
ACH-001328,-0.998361903371
ACH-001332,-0.574534307164
ACH-001333,-0.8584309784909999
ACH-001336,-0.850202770307
ACH-001340,-0.976536412849
ACH-001346,-0.7578550267209999
ACH-001353,-0.8895020783040001
ACH-001354,-1.20231119583
ACH-001367,-0.60002656089
ACH-001368,-0.8135572279209999
ACH-001374,-0.827209773797
ACH-001375,-0.8000296744140001
ACH-001377,-1.0182357231399999
ACH-001380,-0.753565654702
ACH-001391,-0.822835444639
ACH-001407,-0.8143908564210001
ACH-001408,-1.12713560177
ACH-001413,-0.506858639285
ACH-001430,-0.964833578242
ACH-001431,-1.20671476976
ACH-001450,-0.860478124888
ACH-001496,-0.919564965795
ACH-001500,-0.7874520642280001
ACH-001521,-1.19394803497
ACH-001523,-0.67735940912
ACH-001532,-0.9023416340189999
ACH-001536,-1.15877560287
ACH-001550,-1.11153945852
ACH-001552,-0.590444676431
ACH-001554,-1.04418167505
ACH-001645,-0.614567537887
ACH-001654,-1.0642333184100001
ACH-001715,-0.908445482842
ACH-001735,-0.9501856597589999
ACH-001736,-1.2368658633
ACH-001737,-0.848970271663
ACH-001740,-0.8105272698389999
ACH-001745,-0.851882003137
ACH-001750,-0.8228901948909999
ACH-001765,-0.7545271692129999
ACH-001956,-1.14661591972
ACH-001957,-0.792233163803
