,MFAP1 (4236)
ACH-000471,-0.8444557409100001
ACH-000472,-1.21774290055
ACH-000473,-0.9164320791030001
ACH-000475,-1.12061585895
ACH-000476,-1.2393812364499999
ACH-000477,-0.7999809283470001
ACH-000480,-1.17946650345
ACH-000481,-1.64421789175
ACH-000483,-1.43444338762
ACH-000484,-1.08835850198
ACH-000485,-1.29136054266
ACH-000486,-1.0086317985100002
ACH-000487,-1.21796079354
ACH-000488,-1.13720959762
ACH-000490,-1.00323832509
ACH-000491,-1.01032049841
ACH-000495,-1.31022055935
ACH-000496,-1.1308725292100001
ACH-000499,-1.11981548345
ACH-000500,-1.3162974169
ACH-000502,-1.2783387102500001
ACH-000503,-1.29643225799
ACH-000505,-1.07984070985
ACH-000507,-1.18065401537
ACH-000510,-1.40386833602
ACH-000511,-1.32051714536
ACH-000512,-1.45687168181
ACH-000516,-1.26489640549
ACH-000517,-1.57001205689
ACH-000518,-1.0116280396500001
ACH-000520,-1.61247435051
ACH-000521,-0.9757033919
ACH-000522,-1.02123695464
ACH-000524,-1.2971055036
ACH-000527,-1.35876923752
ACH-000528,-1.09363254042
ACH-000537,-0.833995850368
ACH-000541,-1.42997207132
ACH-000542,-1.4247057212600003
ACH-000544,-0.880975244796
ACH-000545,-1.04460099981
ACH-000547,-1.25613692745
ACH-000548,-1.3753311545200002
ACH-000549,-0.918591537098
ACH-000550,-1.10252818733
ACH-000552,-0.95600764079
ACH-000556,-0.9984912103139999
ACH-000557,-0.944986829015
ACH-000570,-1.1691971430900001
ACH-000571,-1.2166629687100001
ACH-000573,-1.06694456905
ACH-000576,-1.13616919146
ACH-000580,-1.17594427494
ACH-000584,-1.07126709318
ACH-000585,-1.2982965618200002
ACH-000588,-1.34753034342
ACH-000589,-1.0079822679500001
ACH-000591,-1.31086141471
ACH-000593,-1.12655086812
ACH-000600,-1.16245162274
ACH-000601,-1.41024029581
ACH-000604,-1.05681319318
ACH-000605,-1.22807030681
ACH-000606,-1.1076603877200002
ACH-000608,-1.61537333446
ACH-000614,-1.32856862107
ACH-000616,-1.31014347626
ACH-000618,-1.00344148468
ACH-000619,-1.25526057681
ACH-000620,-1.0905566809799998
ACH-000621,-1.42490418172
ACH-000622,-1.0907252053
ACH-000623,-1.2285508319299998
ACH-000624,-1.1101029480700002
ACH-000627,-1.0764491555
ACH-000630,-0.968540059564
ACH-000632,-1.3310094988299999
ACH-000633,-1.12361112124
ACH-000637,-1.0725737818
ACH-000638,-1.21470653296
ACH-000646,-1.29491616928
ACH-000647,-1.32228719756
ACH-000648,-1.00664941785
ACH-000649,-0.9217183643060001
ACH-000651,-1.07457871638
ACH-000652,-1.19233241139
ACH-000653,-1.2550401717
ACH-000657,-1.12763907155
ACH-000658,-1.3473876905700002
ACH-000661,-1.10698937515
ACH-000662,-1.1558426290200001
ACH-000663,-1.48158600801
ACH-000665,-1.1632701536
ACH-000671,-1.28432158482
ACH-000673,-1.22600277691
ACH-000676,-1.16689586422
ACH-000677,-1.3524003283300001
ACH-000681,-1.0435889959
ACH-000682,-1.225949408
ACH-000683,-1.4167549363
ACH-000684,-1.15538150999
ACH-000688,-1.1581180582700001
ACH-000693,-1.22086368809
ACH-000694,-1.16797071265
ACH-000695,-1.02761667534
ACH-000696,-1.29067533222
ACH-000697,-1.0235762988500001
ACH-000699,-1.3798660932299998
ACH-000701,-1.43439451705
ACH-000706,-1.02626679892
ACH-000711,-1.48280018738
ACH-000713,-0.962715073087
ACH-000714,-1.50187213478
ACH-000718,-1.4455211886300001
ACH-000720,-1.10209712628
ACH-000721,-1.11326193069
ACH-000724,-1.31850110203
ACH-000725,-1.4434994150799998
ACH-000732,-0.988647096713
ACH-000734,-1.0233329419700001
ACH-000735,-1.16998348206
ACH-000736,-1.0580568163600002
ACH-000738,-1.20104187366
ACH-000746,-1.16655253932
ACH-000747,-1.16478777862
ACH-000748,-1.2175308668
ACH-000753,-1.33929697401
ACH-000756,-1.7705024479299998
ACH-000757,-1.29037947655
ACH-000758,-1.2088353531
ACH-000760,-1.2073926052
ACH-000763,-1.3408192236299998
ACH-000764,-1.12931425555
ACH-000765,-1.12883789104
ACH-000766,-1.38991013773
ACH-000767,-1.23538819823
ACH-000768,-1.30775151097
ACH-000769,-1.00115374918
ACH-000770,-1.13976417956
ACH-000771,-1.06942596206
ACH-000773,-1.26085145796
ACH-000776,-1.21954936644
ACH-000777,-1.3897463693099998
ACH-000778,-1.38433684727
ACH-000781,-1.0727762788200002
ACH-000782,-1.2294590981
ACH-000783,-0.7994138038249999
ACH-000784,-1.0524445745200002
ACH-000785,-1.13671964691
ACH-000787,-1.01988894386
ACH-000788,-1.009910452
ACH-000791,-1.1371678809799999
ACH-000792,-1.1533593824
ACH-000794,-1.19581872612
ACH-000796,-1.33317788927
ACH-000799,-1.24640248396
ACH-000800,-1.1305699608600002
ACH-000802,-1.22301523174
ACH-000804,-1.0532426854799999
ACH-000805,-1.5045088606400001
ACH-000809,-0.9973878406929999
ACH-000810,-1.07616272034
ACH-000811,-1.24393839557
ACH-000817,-1.7927260853099998
ACH-000819,-1.1627065448
ACH-000820,-1.00447341211
ACH-000821,-1.48588061061
ACH-000822,-1.08754134882
ACH-000823,-1.20244237934
ACH-000824,-1.16917360669
ACH-000827,-1.1917846059700001
ACH-000829,-1.17030080379
ACH-000831,-1.15875560745
ACH-000832,-1.2132098955
ACH-000833,-1.15720504106
ACH-000834,-1.31238028885
ACH-000835,-1.15224615536
ACH-000836,-1.0819494992799998
ACH-000837,-0.943688139023
ACH-000838,-1.5186905184000001
ACH-000839,-1.28135909933
ACH-000840,-1.6561018563299998
ACH-000841,-0.9380687564139999
ACH-000843,-1.0783003086799998
ACH-000846,-0.9294762234739999
ACH-000847,-1.37729611619
ACH-000848,-1.00374880073
ACH-000849,-1.259173989
ACH-000851,-1.16586222055
ACH-000855,-1.09104214143
ACH-000856,-0.930944737186
ACH-000858,-1.03138058292
ACH-000859,-0.9646627594410001
ACH-000861,-1.4204538480899997
ACH-000862,-0.9023666187839999
ACH-000865,-1.13463425033
ACH-000866,-1.05345987055
ACH-000867,-1.14393529202
ACH-000869,-1.19455519793
ACH-000872,-0.976611208593
ACH-000873,-1.14234563331
ACH-000876,-0.940536083881
ACH-000878,-1.1093617031899998
ACH-000880,-1.2240998995299999
ACH-000881,-1.07250098173
ACH-000882,-1.05307235456
ACH-000884,-0.980208623354
ACH-000885,-1.0803835723000002
ACH-000887,-1.10970114645
ACH-000888,-1.1403389460100002
ACH-000889,-1.2820636779299999
ACH-000890,-1.16594622482
ACH-000896,-1.1593428974
ACH-000898,-1.17612551252
ACH-000900,-1.29065577205
ACH-000901,-1.37856873123
ACH-000905,-1.0240285991
ACH-000906,-1.0692679031999999
ACH-000907,-1.16401968317
ACH-000910,-0.698090847923
ACH-000911,-1.2844891680500001
ACH-000912,-1.04847120246
ACH-000913,-1.17330150346
ACH-000915,-1.37159238632
ACH-000916,-1.0661054405
ACH-000917,-1.04473821278
ACH-000921,-1.21950472154
ACH-000924,-1.19076896825
ACH-000926,-1.05570559982
ACH-000928,-1.25566655893
ACH-000929,-1.24810774884
ACH-000932,-1.19075318654
ACH-000935,-1.2179802488200002
ACH-000936,-1.12916794462
ACH-000937,-1.21387338853
ACH-000938,-1.25696446692
ACH-000939,-1.28514022441
ACH-000941,-1.06316241593
ACH-000943,-1.2433078035299998
ACH-000946,-1.16357863994
ACH-000947,-1.15501013491
ACH-000948,-1.224878118
ACH-000950,-1.26530820326
ACH-000953,-1.52075439149
ACH-000957,-1.1536765052
ACH-000958,-1.13406469075
ACH-000960,-1.2460878602399998
ACH-000963,-1.4020813180399998
ACH-000968,-1.0211443525
ACH-000969,-1.11730660195
ACH-000973,-1.37796531319
ACH-000974,-1.06261412746
ACH-000975,-1.4552866359999999
ACH-000976,-0.840632690651
ACH-000978,-1.30930499737
ACH-000980,-0.999636691436
ACH-000984,-1.30857884029
ACH-000986,-1.1754673863
ACH-000988,-1.19539012231
ACH-000993,-1.32018479604
ACH-000994,-0.990284318439
ACH-000996,-1.2048329764899999
ACH-001001,-1.22081023462
ACH-001020,-1.0663868814
ACH-001028,-1.06046610901
ACH-001031,-1.1525034843100002
ACH-001038,-1.1050041049500001
ACH-001048,-0.921906477164
ACH-001050,-1.26466665036
ACH-001053,-1.32958636096
ACH-001054,-1.29420214184
ACH-001061,-0.997512946435
ACH-001067,-1.30624069974
ACH-001075,-1.08696761778
ACH-001096,-1.07950941708
ACH-001128,-1.42682354065
ACH-001134,-1.4544207049000002
ACH-001151,-1.16469577892
ACH-001163,-1.36289629808
ACH-001164,-1.39962671834
ACH-001173,-1.24799162009
ACH-001183,-1.05552760425
ACH-001184,-1.12623657021
ACH-001190,-1.35488673243
ACH-001192,-1.21878176798
ACH-001193,-1.22386946948
ACH-001196,-1.48689441038
ACH-001197,-1.09274749565
ACH-001205,-1.2720417662799999
ACH-001211,-1.51138086315
ACH-001212,-1.32450085034
ACH-001228,-1.16407664554
ACH-001232,-1.26529036044
ACH-001239,-0.984214511936
ACH-001274,-1.35616093691
ACH-001275,-1.29507978471
ACH-001277,-1.35608868727
ACH-001278,-1.2810706303100001
ACH-001280,-1.33867782435
ACH-001283,-1.0661099388700002
ACH-001289,-1.36444629959
ACH-001295,-1.11381603701
ACH-001300,-1.3024975483
ACH-001301,-0.919071830397
ACH-001302,-1.44551152757
ACH-001303,-0.8543551665829999
ACH-001306,-0.914607723854
ACH-001318,-1.21127724559
ACH-001322,-1.23042761029
ACH-001328,-0.882187315682
ACH-001332,-1.33115257471
ACH-001333,-1.19202402259
ACH-001336,-1.21584289722
ACH-001340,-1.2057442061799999
ACH-001346,-1.05405625729
ACH-001353,-0.981507950041
ACH-001354,-1.11834360219
ACH-001367,-1.3902873706299999
ACH-001368,-1.2822311231
ACH-001374,-1.39751344188
ACH-001375,-0.9592122621770001
ACH-001377,-1.03138867744
ACH-001380,-1.1834414742100001
ACH-001391,-1.26984128823
ACH-001407,-1.6110906279600001
ACH-001408,-1.08280832669
ACH-001413,-1.28840841106
ACH-001430,-1.5543978248399999
ACH-001431,-1.33747236855
ACH-001450,-1.31202186296
ACH-001496,-1.3296527227
ACH-001500,-1.06403958221
ACH-001521,-1.35018264191
ACH-001523,-1.15010664455
ACH-001532,-1.26646504773
ACH-001536,-0.942254471815
ACH-001550,-1.22795476395
ACH-001552,-1.0685424054000001
ACH-001554,-1.27359310767
ACH-001645,-1.40612301514
ACH-001654,-1.26252805621
ACH-001715,-1.36689509883
ACH-001735,-0.990519538615
ACH-001736,-1.2095069833399998
ACH-001737,-1.1352368231799999
ACH-001740,-1.12448271379
ACH-001745,-0.975970462653
ACH-001750,-1.3047097548200002
ACH-001765,-1.4205977778299999
ACH-001956,-1.30290798793
ACH-001957,-1.15768454597
