,PLEKHG4B (153478)
ACH-000381,-0.143840118046
ACH-000383,0.0299873312547
ACH-000387,-0.0650722356827
ACH-000389,-0.120916538089
ACH-000390,-0.0324473819613
ACH-000393,-0.187801552238
ACH-000395,-0.0766294590862
ACH-000397,-0.288511244069
ACH-000401,-0.0383235642009
ACH-000402,-0.226345433199
ACH-000403,-0.0718369328535
ACH-000404,-0.022607836401299996
ACH-000406,-0.166397013549
ACH-000407,0.22541178285900001
ACH-000408,-0.0515941857467
ACH-000410,0.07475188245289999
ACH-000411,-0.060778345116499995
ACH-000414,0.09977446052339999
ACH-000415,0.09031188419490001
ACH-000416,-0.0916830684908
ACH-000420,0.09127237272669998
ACH-000421,-0.00989517494024
ACH-000424,0.140448405198
ACH-000425,-0.031146175133
ACH-000426,0.23696729365
ACH-000427,-0.36977410538000005
ACH-000433,-0.108931676431
ACH-000436,0.17674838695300002
ACH-000444,-0.189577710439
ACH-000445,-0.190186806699
ACH-000448,0.116683442572
ACH-000450,0.0106249863844
ACH-000452,0.0761822387731
ACH-000454,0.0295491400272
ACH-000458,-0.0788680212596
ACH-000459,-0.0306776065357
ACH-000460,-0.121768518882
ACH-000461,0.283424229557
ACH-000463,-0.0751686847416
ACH-000464,0.015189028308
ACH-000466,0.0700015318042
ACH-000467,-0.0146226771918
ACH-000468,-0.193849495255
ACH-000469,0.114004893476
ACH-000470,-0.032835953373699996
ACH-000471,-0.08660585042619999
ACH-000472,-0.0285848210948
ACH-000473,-0.0183107387787
ACH-000475,-0.0611783414236
ACH-000476,-0.116639927604
ACH-000477,0.046667520680800004
ACH-000480,-0.0750666571357
ACH-000481,0.0524119364123
ACH-000483,-0.130962338446
ACH-000484,-0.189539999657
ACH-000485,-0.0150118974542
ACH-000486,-0.106261238824
ACH-000487,0.077263625586
ACH-000488,-0.0975227680131
ACH-000490,-0.144762741478
ACH-000491,0.0378733793656
ACH-000495,-0.0617581504153
ACH-000496,0.024890548732099997
ACH-000499,-0.027475080884099997
ACH-000500,-0.435083937799
ACH-000502,-0.22555185990899998
ACH-000503,-0.109240131238
ACH-000505,0.023897858314
ACH-000507,-0.0449125124561
ACH-000510,0.0413602347584
ACH-000511,-0.177514396124
ACH-000512,0.292325825627
ACH-000516,-0.178217764903
ACH-000517,-0.09690827613
ACH-000518,0.041065706763599996
ACH-000520,-0.0731023708172
ACH-000521,-0.177150155625
ACH-000522,-0.0544436207673
ACH-000524,-0.25806205025
ACH-000527,-0.00641219262671
ACH-000528,-0.461952854319
ACH-000537,-0.057127776694900004
ACH-000541,-0.196903885892
ACH-000542,0.0981856446207
ACH-000544,0.12249116668099999
ACH-000545,0.0249968422333
ACH-000547,-0.127389617969
ACH-000548,-0.303818986267
ACH-000549,-0.05602284428590001
ACH-000550,-0.159121607034
ACH-000552,-0.015475627834299998
ACH-000556,-0.226973600119
ACH-000557,0.004565090348149999
ACH-000570,-0.133259741079
ACH-000571,-0.12914672383300002
ACH-000573,-0.0202642672894
ACH-000576,0.121745168169
ACH-000580,-0.0437287242693
ACH-000584,0.032266855761700006
ACH-000585,-0.018740883387400004
ACH-000588,0.117564449731
ACH-000589,-0.0193395909959
ACH-000591,-0.108175708124
ACH-000593,-0.100190572774
ACH-000600,-0.150318037916
ACH-000601,-0.0958379235831
ACH-000604,0.32191035836
ACH-000605,0.00489312890891
ACH-000606,-0.0106351014398
ACH-000608,-0.21227714732900002
ACH-000614,0.28332583527399996
ACH-000616,-0.176095349533
ACH-000618,-0.0757567875259
ACH-000619,0.0596295108371
ACH-000620,-0.156239829834
ACH-000621,-0.0007241653274530001
ACH-000622,-0.0756934949738
ACH-000623,-0.13175976310999998
ACH-000624,-0.313541567004
ACH-000627,-0.226821953616
ACH-000630,-0.096371474164
ACH-000632,-0.0026387197788800003
ACH-000633,-0.09152348298639999
ACH-000637,-0.00713787291503
ACH-000638,-0.0312269911858
ACH-000646,-0.0817952408515
ACH-000647,-0.04888815141819999
ACH-000648,-0.323480965683
ACH-000649,0.00209832120832
ACH-000651,0.0301112520738
ACH-000652,-0.256779349269
ACH-000653,-0.0106169937708
ACH-000657,-0.0238865335653
ACH-000658,-0.0387779568262
ACH-000661,0.11143131277999999
ACH-000662,-0.113518921932
ACH-000663,0.054679021157099994
ACH-000665,-0.045701315584899996
ACH-000671,-0.139127708058
ACH-000673,-0.12232575717399999
ACH-000676,0.0570067094076
ACH-000677,-0.282190993722
ACH-000681,-0.143086056439
ACH-000682,-0.21849994221299998
ACH-000683,0.00492098884531
ACH-000684,0.0161980342965
ACH-000688,0.08795205996269999
ACH-000693,-0.145153982126
ACH-000694,-0.009186345013520001
ACH-000695,0.074254649743
ACH-000696,-0.030085397012400004
ACH-000697,-0.14568731966499998
ACH-000699,-0.138956069652
ACH-000701,-0.038839817994400005
ACH-000706,0.0846740508844
ACH-000711,0.060896039390599996
ACH-000713,-0.026233871575
ACH-000714,-0.181727696532
ACH-000718,-0.167222875168
ACH-000720,-0.00428848264479
ACH-000721,0.0736879077132
ACH-000724,-0.45197937018
ACH-000725,0.0960208198872
ACH-000732,-0.115231432259
ACH-000734,-0.00412180761869
ACH-000735,0.0879707845982
ACH-000736,0.0302282909021
ACH-000738,-0.207591524903
ACH-000746,-0.216917871279
ACH-000747,-0.12115823275999998
ACH-000748,-0.13376447548599998
ACH-000753,0.0603085165137
ACH-000756,0.05975242115780001
ACH-000757,-0.164397586782
ACH-000758,-0.045983675455
ACH-000760,-0.07882337135480001
ACH-000763,0.190817454388
ACH-000764,0.0392813266692
ACH-000765,0.00731857598551
ACH-000766,0.0276615125158
ACH-000767,-0.035666459884300006
ACH-000768,0.11917833276499999
ACH-000769,-0.210663174996
ACH-000770,-0.119802744855
ACH-000771,-0.164379542547
ACH-000773,-0.0097141196064
ACH-000776,-0.14963911384700002
ACH-000777,-0.133042668729
ACH-000778,-0.017288641718099997
ACH-000781,-0.011410068090399999
ACH-000782,-0.130651790677
ACH-000783,-0.231319157711
ACH-000784,-0.171225754895
ACH-000785,0.037629813560599995
ACH-000787,-0.050015623489300005
ACH-000788,-0.0186746160607
ACH-000791,0.054247704757400005
ACH-000792,0.0604925165508
ACH-000794,0.10418477770300001
ACH-000796,-0.07270710244169999
ACH-000799,0.152963566691
ACH-000800,-0.0940125676344
ACH-000802,0.02180393403
ACH-000804,0.146640654443
ACH-000805,-0.100098948539
ACH-000809,-0.0244538995743
ACH-000810,0.192651207297
ACH-000811,-0.0810373460739
ACH-000817,0.138900664111
ACH-000819,-0.307662850471
ACH-000820,-0.46125007232299997
ACH-000821,0.170325386504
ACH-000822,0.04713210754790001
ACH-000823,-0.116649486985
ACH-000824,-0.155896270736
ACH-000827,-0.156764858976
ACH-000829,-0.0209355593387
ACH-000831,0.11903497915899999
ACH-000832,0.182891605154
ACH-000833,-0.0649148804905
ACH-000834,-0.100682766795
ACH-000835,-0.0166292364766
ACH-000836,0.0551981243826
ACH-000837,-0.0269350538014
ACH-000838,-0.0375432688674
ACH-000839,-0.0774665097472
ACH-000840,-0.00336727424038
ACH-000841,0.246085302662
ACH-000843,-0.141749917318
ACH-000846,0.0334540396968
ACH-000847,0.0636840713912
ACH-000848,0.148134381876
ACH-000849,-0.138209809408
ACH-000851,0.158802242769
ACH-000855,-0.012149111780399999
ACH-000856,-0.324702274058
ACH-000858,-0.189479964869
ACH-000859,-0.0681678719221
ACH-000861,0.029068503890900002
ACH-000862,-0.0641532785746
ACH-000865,-0.105677170614
ACH-000866,0.0124530164396
ACH-000867,0.0278476172877
ACH-000869,0.06802343425509999
ACH-000872,-0.139419761452
ACH-000873,-0.00464683017656
ACH-000876,-0.049627979924999996
ACH-000878,-0.29737060857500003
ACH-000880,-0.026977596999400003
ACH-000881,-0.0998321800192
ACH-000882,0.045092390634900004
ACH-000884,-0.0252924380999
ACH-000885,-0.12560467711200002
ACH-000887,-0.07396436034260001
ACH-000888,0.00019479637228899999
ACH-000889,0.125572196664
ACH-000890,0.168311149601
ACH-000896,0.0004985584775330001
ACH-000898,-0.0866347904343
ACH-000900,0.0969099164012
ACH-000901,-0.11315980567600001
ACH-000905,-0.112128494888
ACH-000906,-0.10984845561699999
ACH-000907,-0.24602503226999997
ACH-000910,-0.114712792745
ACH-000911,0.008974417872500001
ACH-000912,-0.0264856477725
ACH-000913,-0.022709701545899998
ACH-000915,0.031448473395700005
ACH-000916,-0.257217773778
ACH-000917,0.0663127995852
ACH-000921,0.0484761415008
ACH-000924,-0.161831519119
ACH-000926,-0.040491050970800004
ACH-000928,-0.461358565284
ACH-000929,-0.655142049031
ACH-000932,0.04052941653
ACH-000935,-0.19291932783500002
ACH-000936,0.019757688521799998
ACH-000937,-0.1416908311
ACH-000938,0.198041932681
ACH-000939,-0.05715429460990001
ACH-000941,-0.0641706827269
ACH-000943,0.06675767602999999
ACH-000946,0.036986681331800005
ACH-000947,-0.120387710517
ACH-000948,-0.0610652002085
ACH-000950,-0.21053993361099999
ACH-000953,0.00772739382718
ACH-000957,0.0202460556778
ACH-000958,-0.112543928498
ACH-000960,-0.0664009188018
ACH-000963,0.0573807482021
ACH-000968,0.025126946189
ACH-000969,0.202166594695
ACH-000973,-0.128252244528
ACH-000974,-0.16198143442399998
ACH-000975,-0.102488692589
ACH-000976,0.00571781799596
ACH-000978,-0.0185176730649
ACH-000980,-0.160524136599
ACH-000984,-0.0054002625977200005
ACH-000986,-0.0697002515288
ACH-000988,-0.296911875728
ACH-000993,-0.022751287584500002
ACH-000994,-0.091013098602
ACH-000996,-0.0772592567879
ACH-001001,-0.313564994563
ACH-001020,-0.17764159000100002
ACH-001028,-0.0485291366158
ACH-001031,-0.23429654027
ACH-001038,0.00768983887697
ACH-001048,-0.11127155861600001
ACH-001050,-0.0534253824579
ACH-001053,-0.279824596371
ACH-001054,-0.10909956219
ACH-001061,-0.040144644708
ACH-001067,-0.272444410124
ACH-001075,-0.262304394754
ACH-001096,-0.640694633145
ACH-001128,0.0793091802186
ACH-001134,-0.0821942887407
ACH-001151,-0.0770301381732
ACH-001163,0.005257589564189999
ACH-001164,-0.376106924714
ACH-001173,-0.039988679418900004
ACH-001183,-0.229293729805
ACH-001184,-0.39310519210600003
ACH-001190,-0.04380344964459999
ACH-001192,-0.06937932084439999
ACH-001193,0.0558137163421
ACH-001196,-0.14476976236400002
ACH-001197,-0.0308152767743
ACH-001205,0.173109172228
ACH-001211,-0.07415534618910001
ACH-001212,-0.204306266938
ACH-001228,-0.267717725235
ACH-001232,0.0347301488455
ACH-001239,-0.135229233058
ACH-001274,-0.19762857937199999
ACH-001275,-0.006654557839819999
ACH-001277,-0.08574532991520001
ACH-001278,0.107710434553
ACH-001280,-0.0593990937739
ACH-001283,-0.04170649782480001
ACH-001289,-0.260102386314
ACH-001295,-0.29250535776299996
ACH-001300,0.18071658923
ACH-001301,-0.08002769950889999
ACH-001302,-0.0171532546921
ACH-001303,-0.173888984088
ACH-001306,-0.155146519541
ACH-001318,0.10647656578
ACH-001322,-0.0735802052746
ACH-001328,-0.0623829560766
ACH-001332,0.011476158642700001
ACH-001333,-0.143747380285
ACH-001336,0.118716203813
ACH-001340,-0.154006553641
ACH-001346,0.00702064727838
ACH-001353,-0.242183894759
ACH-001354,-0.619156945899
ACH-001367,-0.11195560037699999
ACH-001368,-0.08946903818
ACH-001374,0.290999560298
ACH-001375,-0.215090968178
ACH-001377,-0.040210000044300004
ACH-001380,-0.111749733411
ACH-001391,-0.154612144063
ACH-001407,0.0215117468092
ACH-001408,0.0513026495802
ACH-001413,-0.133390226031
ACH-001430,0.17527165725699997
ACH-001431,-0.109775141501
ACH-001450,-0.16679190495
ACH-001496,-0.0271276654335
ACH-001500,-0.120987205922
ACH-001521,-0.536308087451
ACH-001523,-0.047738138093999995
ACH-001532,-0.05504996963830001
ACH-001536,-0.016890025793299998
ACH-001550,0.0026911292359399997
ACH-001552,-0.10668479402799999
ACH-001554,-0.0795544930058
ACH-001645,-0.19415562639400002
ACH-001654,-0.06625126356739999
ACH-001715,0.015923583454599998
ACH-001735,-0.0944315538168
ACH-001736,-0.020921587079400002
ACH-001737,0.418908090787
ACH-001740,0.166425286407
ACH-001745,0.11193480195000001
ACH-001750,0.05054767667190001
ACH-001765,0.00750472363509
ACH-001956,0.040731890851
ACH-001957,-0.0380009159955
