,GJD4 (219770)
ACH-000235,-0.376666235766
ACH-000237,-0.368945168849
ACH-000238,-0.22377073145999998
ACH-000243,-0.301509589903
ACH-000244,-0.576647917626
ACH-000246,-0.137936152813
ACH-000248,-0.220813124757
ACH-000250,-0.219509514541
ACH-000251,-0.155673782262
ACH-000253,-0.268531403303
ACH-000255,-0.288880099072
ACH-000256,-0.26549015596500003
ACH-000257,-0.48092323390600006
ACH-000258,-0.37085303064400005
ACH-000259,-0.379617763585
ACH-000260,-0.330283436441
ACH-000261,-0.486937747721
ACH-000262,-0.436324866002
ACH-000263,0.105623763672
ACH-000264,-0.46787917576000004
ACH-000265,-0.27460052461
ACH-000266,-0.317613389266
ACH-000272,-0.251894097233
ACH-000273,-0.42057924514399997
ACH-000274,-0.29992445270999996
ACH-000277,-0.149118800865
ACH-000278,-0.28779810567499997
ACH-000279,-0.277928947167
ACH-000280,-0.15231457238399998
ACH-000281,-0.0485356348112
ACH-000288,-0.254637511818
ACH-000291,-0.240696756886
ACH-000293,-0.23926535923599998
ACH-000294,-0.166689487047
ACH-000295,-0.248835155672
ACH-000296,-0.473132270553
ACH-000302,-0.367799527117
ACH-000304,-0.016982775683200002
ACH-000307,-0.17235761525899998
ACH-000308,-0.148667504779
ACH-000310,-0.43220844926000007
ACH-000311,-0.27712360392700003
ACH-000312,-0.17392788274999998
ACH-000315,-0.178219105015
ACH-000316,-0.40542018150200004
ACH-000317,-0.43536739326800006
ACH-000318,-0.523062850986
ACH-000319,-0.37303563373099996
ACH-000320,-0.274141340879
ACH-000322,-0.438461949186
ACH-000323,-0.48117052582099995
ACH-000324,-0.293636419582
ACH-000329,-0.154631184567
ACH-000330,-0.44278880995
ACH-000331,-0.457772935617
ACH-000332,-0.34554381502099996
ACH-000334,-0.307280538946
ACH-000335,-0.38943662758500003
ACH-000336,-0.412814988549
ACH-000337,-0.36686830342200005
ACH-000339,-0.432105057318
ACH-000341,-0.443482786323
ACH-000348,-0.305971518535
ACH-000350,-0.2564037201
ACH-000352,-0.228422642625
ACH-000356,-0.199143001448
ACH-000361,-0.540913507401
ACH-000362,-0.220825338896
ACH-000363,-0.273644546785
ACH-000364,-0.12744518584
ACH-000365,-0.273957696847
ACH-000366,-0.24992350484700002
ACH-000368,-0.22119284223700003
ACH-000374,-0.134850364006
ACH-000375,-0.45472431593199997
ACH-000376,-0.31814963663
ACH-000381,-0.11264161081599999
ACH-000383,-0.228190483173
ACH-000387,-0.277818018064
ACH-000389,-0.237336655207
ACH-000390,-0.30143207964499996
ACH-000393,-0.36629475468199996
ACH-000395,-0.18118354363400002
ACH-000397,-0.264316610947
ACH-000401,-0.194256257923
ACH-000402,-0.36881997389300003
ACH-000403,-0.157776130318
ACH-000404,-0.653204579246
ACH-000406,-0.152918059969
ACH-000407,-0.47256788142300005
ACH-000408,-0.532891482249
ACH-000410,-0.0978981709007
ACH-000411,-0.28855995531899997
ACH-000414,-0.407915731116
ACH-000415,-0.340589122385
ACH-000416,-0.368680831809
ACH-000420,-0.291026424715
ACH-000421,-0.265817425569
ACH-000424,-0.18838624464099998
ACH-000425,-0.24881090620000001
ACH-000426,-0.28746562832199996
ACH-000427,-0.475549440502
ACH-000433,-0.236614229626
ACH-000436,-0.292971000023
ACH-000444,-0.39883119363499997
ACH-000445,-0.30261372833
ACH-000448,-0.26725585406999997
ACH-000450,-0.32028874400400004
ACH-000452,-0.391358960369
ACH-000454,-0.12592463006100002
ACH-000458,-0.236784480211
ACH-000459,-0.168470950467
ACH-000460,-0.30935335369600003
ACH-000461,-0.422231959172
ACH-000463,-0.40310668870300004
ACH-000464,-0.228867257659
ACH-000466,-0.737845145801
ACH-000467,-0.299429208178
ACH-000468,0.192264905029
ACH-000469,-0.160080610896
ACH-000470,-0.266335504021
ACH-000471,-0.282854295898
ACH-000472,-0.325592403666
ACH-000473,-0.0811271043477
ACH-000475,-0.17513410520199998
ACH-000476,-0.32445613039099996
ACH-000477,0.062393191059499996
ACH-000480,-0.350196947336
ACH-000481,-0.224159223328
ACH-000483,-0.54919845759
ACH-000484,-0.156573899288
ACH-000485,-0.525361088835
ACH-000486,-0.39650314060999997
ACH-000487,-0.388242038174
ACH-000488,-0.304542166159
ACH-000490,-0.29859640513
ACH-000491,-0.357149293161
ACH-000495,-0.586176522086
ACH-000496,-0.160613432007
ACH-000499,0.013930100275399999
ACH-000500,0.0863574028733
ACH-000502,-0.150813796907
ACH-000503,-0.6639561375190001
ACH-000505,-0.403551173593
ACH-000507,-0.356750996447
ACH-000510,-0.282433289051
ACH-000511,-0.42037224700900006
ACH-000512,-0.36647351407300005
ACH-000516,-0.192840968273
ACH-000517,-0.383695943256
ACH-000518,-0.290369828764
ACH-000520,0.0077496327692600005
ACH-000521,-0.105508901583
ACH-000522,-0.26224142198399997
ACH-000524,-0.478873281933
ACH-000527,-0.330907493436
ACH-000528,-0.258087116231
ACH-000537,-0.267866429116
ACH-000541,-0.331000127058
ACH-000542,-0.301910291667
ACH-000544,-0.48175433399400003
ACH-000545,-0.36823832814400004
ACH-000547,-0.5185991807270001
ACH-000548,-0.612980787891
ACH-000549,-0.150733399542
ACH-000550,-0.275326435282
ACH-000552,-0.24735850598099998
ACH-000556,-0.42233708495399996
ACH-000557,-0.448446983704
ACH-000570,-0.31572570818000006
ACH-000571,-0.551120234344
ACH-000573,-0.302551893127
ACH-000576,-0.39316935321099994
ACH-000580,-0.24725383197700002
ACH-000584,-0.23893064269699998
ACH-000585,-0.474599006285
ACH-000588,-0.103972732569
ACH-000589,-0.28941573453200004
ACH-000591,-0.0639499172738
ACH-000593,-0.27159543931200003
ACH-000600,-0.40635809095
ACH-000601,-0.271454102189
ACH-000604,-0.097591708848
ACH-000605,-0.372629451342
ACH-000606,-0.23338028334600003
ACH-000608,-0.524840674552
ACH-000614,-0.229834082296
ACH-000616,-0.327544947487
ACH-000618,-0.268655001751
ACH-000619,-0.299752536675
ACH-000620,-0.26787107165999996
ACH-000621,-0.10849660345
ACH-000622,-0.288386172431
ACH-000623,-0.594466872606
ACH-000624,-0.294068069721
ACH-000627,-0.294922875001
ACH-000630,-0.299846439211
ACH-000632,-0.209323255816
ACH-000633,-0.32612741288400005
ACH-000637,-0.019874500265
ACH-000638,-0.278390925686
ACH-000646,-0.154172881637
ACH-000647,-0.314758749168
ACH-000648,-0.593679384883
ACH-000649,-0.31442946064800004
ACH-000651,-0.226682577908
ACH-000652,0.0719903834637
ACH-000653,-0.410688545796
ACH-000657,-0.260077051186
ACH-000658,-0.40456388044799996
ACH-000661,-0.390714223825
ACH-000662,-0.538024847268
ACH-000663,-0.0133168632093
ACH-000665,-0.35678404758
ACH-000671,-0.190628236382
ACH-000673,-0.24635766838599998
ACH-000676,-0.18130580873500002
ACH-000677,-0.241986807521
ACH-000681,-0.191367412101
ACH-000682,-0.23998799175299998
ACH-000683,-0.503487607381
ACH-000684,-0.364110337063
ACH-000688,-0.353648596039
ACH-000693,-0.288028151354
ACH-000694,-0.299755312467
ACH-000695,-0.591931864401
ACH-000696,-0.182538951985
ACH-000697,-0.301831257127
ACH-000699,-0.295931399272
ACH-000701,-0.17702184334399998
ACH-000706,-0.13574314897700002
ACH-000711,-0.28138922669
ACH-000713,-0.0360667122639
ACH-000714,-0.335614521893
ACH-000718,-0.18578364764400002
ACH-000720,-0.37962661454700003
ACH-000721,-0.235094035303
ACH-000724,-0.6418821309430001
ACH-000725,-0.2534474449
ACH-000732,-0.40360068157799994
ACH-000734,-0.32649588210999997
ACH-000735,-0.295028731548
ACH-000736,-0.21463001203200002
ACH-000738,-0.40905170233599997
ACH-000746,-0.37935072699100003
ACH-000747,-0.186810072584
ACH-000748,-0.07844486044480001
ACH-000753,-0.26621494381
ACH-000756,-0.325698672276
ACH-000757,-0.324240694951
ACH-000758,-0.33615745656199997
ACH-000760,-0.370738614468
ACH-000763,-0.290795073166
ACH-000764,-0.311800606101
ACH-000765,-0.264432648891
ACH-000766,-0.356072165471
ACH-000767,-0.0268919002104
ACH-000768,-0.302868202206
ACH-000769,-0.186590975581
ACH-000770,-0.387877647384
ACH-000771,-0.332982488101
ACH-000773,-0.25532065384799996
ACH-000776,-0.256091703763
ACH-000777,-0.41108348976899994
ACH-000778,-0.258960449629
ACH-000781,-0.31626782362
ACH-000782,-0.06206981046519999
ACH-000783,-0.33642136711599996
ACH-000784,-0.22415243266899998
ACH-000785,-0.307917949101
ACH-000787,-0.308901606303
ACH-000788,-0.178367924477
ACH-000791,-0.11793815358
ACH-000792,-0.450257393878
ACH-000794,-0.6079756541920001
ACH-000796,-0.269849762662
ACH-000799,-0.323087895882
ACH-000800,-0.0960029471025
ACH-000802,-0.347329549947
ACH-000804,-0.370962188401
ACH-000805,-0.539445943487
ACH-000809,-0.238394248381
ACH-000810,-0.13820199480599998
ACH-000811,-0.143084358266
ACH-000817,-0.339986274832
ACH-000819,-0.328430477145
ACH-000820,-0.926096051274
ACH-000821,-0.544496427486
ACH-000822,-0.468771354519
ACH-000823,-0.26249642091
ACH-000824,-0.683779638498
ACH-000827,-0.47321130248099996
ACH-000829,-0.439290277538
ACH-000831,-0.212668585292
ACH-000832,-0.47547558526100003
ACH-000833,-0.126405933201
ACH-000834,-0.206017325865
ACH-000835,-0.327249385194
ACH-000836,-0.324279708721
ACH-000837,-0.332547659407
ACH-000838,-0.33947168932599997
ACH-000839,-0.500519307
ACH-000840,-0.348068485904
ACH-000841,-0.207297820903
ACH-000843,-0.18448142317699998
ACH-000846,-0.35475542987400005
ACH-000847,-0.0874460451093
ACH-000848,-0.20497432262600002
ACH-000849,-0.29152592366
ACH-000851,-0.0523568933381
ACH-000855,-0.100634788626
ACH-000856,-0.179600837639
ACH-000858,-0.239313107403
ACH-000859,-0.116688224872
ACH-000861,-0.225827692973
ACH-000862,-0.297372032535
ACH-000865,-0.36949886802000004
ACH-000866,-0.186855198422
ACH-000867,-0.417346425075
ACH-000869,-0.376121101345
ACH-000872,-0.0980086376091
ACH-000873,-0.07942420648910001
ACH-000876,-0.17780652667999997
ACH-000878,0.0186864045701
ACH-000880,-0.29993209445999996
ACH-000881,-0.25577146816999996
ACH-000882,-0.240747085477
ACH-000884,-0.18248257874600002
ACH-000885,-0.323793902906
ACH-000887,-0.320304544227
ACH-000888,-0.407483298814
ACH-000889,-0.441077883787
ACH-000890,-0.261185244348
ACH-000896,-0.5520354670350001
ACH-000898,-0.179915684657
ACH-000900,-0.381788888128
ACH-000901,-0.301140327385
ACH-000905,-0.24445765716899998
ACH-000906,-0.6257486739729999
ACH-000907,-0.35978920825599997
ACH-000910,-0.498434316539
ACH-000911,-0.19346456783799998
ACH-000912,-0.241910073339
ACH-000913,-0.190158720768
ACH-000915,-0.156571947501
ACH-000916,-0.20879807312100002
ACH-000917,-0.383788906282
ACH-000921,-0.250778897787
ACH-000924,-0.219258155259
ACH-000926,-0.347275698732
ACH-000928,-0.467399229898
ACH-000929,-0.221317638748
ACH-000932,-0.26025112274900003
ACH-000935,-0.231826372947
ACH-000936,-0.41224880265
ACH-000937,-0.299431116002
ACH-000938,-0.378836911605
ACH-000939,-0.329167507154
ACH-000941,-0.500725077437
ACH-000943,-0.21744147009
ACH-000946,-0.370621621286
ACH-000947,-0.467094087513
ACH-000948,-0.366675072657
ACH-000950,-0.44193183273599995
ACH-000953,-0.393374710156
ACH-000957,-0.25964141591
ACH-000958,-0.275934781425
ACH-000960,-0.21579243883699997
ACH-000963,-0.341760472711
ACH-000968,-0.0717787203457
ACH-000969,-0.31894065433400004
ACH-000973,-0.24270604629200002
ACH-000974,-0.328073528949
ACH-000975,-0.285867917981
ACH-000976,-0.395510349524
ACH-000978,-0.560646237153
ACH-000980,-0.239059239707
ACH-000984,-0.280416605943
ACH-000986,-0.40380671927699996
ACH-000988,-0.362824406677
ACH-000993,-0.040765597596699996
ACH-000994,0.0171469122796
ACH-000996,-0.379524501854
ACH-001001,-0.179014436842
ACH-001020,-0.3256397609
ACH-001028,-0.444775706242
ACH-001031,-0.35251028633500003
ACH-001038,-0.513717662232
ACH-001048,-0.257643404074
ACH-001050,-0.126907218629
ACH-001053,-0.37044050053099997
ACH-001054,-0.43307817411000005
ACH-001061,-0.258289548959
ACH-001067,-0.18023135895599998
ACH-001075,-0.640333753479
ACH-001096,-0.200770816913
ACH-001128,-0.37001987750200005
ACH-001134,-0.36195928812899997
ACH-001151,-0.362545632965
ACH-001163,-0.057057627873400005
ACH-001164,-0.155479690193
ACH-001173,-0.215928289026
ACH-001183,-0.323761144481
ACH-001184,-0.0335222057887
ACH-001190,-0.332325641663
ACH-001192,-0.22782100103
ACH-001193,-0.21838516850900003
ACH-001196,-0.211783505336
ACH-001197,0.212709621393
ACH-001205,-0.311237488541
ACH-001211,-0.209904812671
ACH-001212,-0.622804560286
ACH-001228,-0.275021983168
ACH-001232,-0.348479883123
ACH-001239,-0.18414509224599998
ACH-001274,-0.2336995891
ACH-001275,-0.39324568265500004
ACH-001277,-0.475866881893
ACH-001278,-0.26469161656199997
ACH-001280,-0.285495984656
ACH-001283,-0.42433537450900005
ACH-001289,-0.48081423190800004
ACH-001295,-0.29611789019
ACH-001300,-0.528763252967
ACH-001301,-0.230664517468
ACH-001302,-0.32064314589299997
ACH-001303,-0.165029922476
ACH-001306,-0.324020724305
ACH-001318,-0.234431427837
ACH-001322,-0.267511241748
ACH-001328,-0.248630422207
ACH-001332,-0.10109225527999999
ACH-001333,-0.30491070221
ACH-001336,-0.214462454052
ACH-001340,-0.283983775919
ACH-001346,-0.504094612663
ACH-001353,-0.42966455138899995
ACH-001354,-0.199519387882
ACH-001367,-0.43678877792599996
ACH-001368,-0.173863499842
ACH-001374,-0.6878836109119999
ACH-001375,-0.36769989489200006
ACH-001377,-0.33534190636100003
ACH-001380,-0.413587437962
ACH-001391,0.052081347950900005
ACH-001407,-0.11789706059699999
ACH-001408,-0.43632747475
ACH-001413,-0.37604440771799996
ACH-001430,-0.48075286212800006
ACH-001431,-0.32094644537300004
ACH-001450,-0.212042400138
ACH-001496,-0.175280294628
ACH-001500,-0.267368607625
ACH-001521,-0.503886368578
ACH-001523,-0.28276851480799997
ACH-001532,-0.348386987654
ACH-001536,-0.47707388427
ACH-001550,-0.246781480726
ACH-001552,-0.0351424591272
ACH-001554,-0.225844227653
ACH-001645,-0.399614557895
ACH-001654,-0.377754393438
ACH-001715,-0.178532202582
ACH-001735,-0.218304615086
ACH-001736,-0.23281531641800002
ACH-001737,-0.040420175597
ACH-001740,-0.0682569038564
ACH-001745,-0.22674615183400001
ACH-001750,-0.5010567316319999
ACH-001765,-0.236746208332
ACH-001956,-0.283167325939
ACH-001957,-0.43451779106700006
