,EXOC3L1 (283849)
ACH-000464,-0.251244887209
ACH-000466,-0.0924535055091
ACH-000467,-0.383714284667
ACH-000468,-0.288269015079
ACH-000469,-0.308809952247
ACH-000470,-0.183667194794
ACH-000471,-0.32307658325
ACH-000472,-0.130706262512
ACH-000473,-0.26068656794399997
ACH-000475,-0.347996345145
ACH-000476,-0.0923293624982
ACH-000477,-0.245608602159
ACH-000480,-0.26730815042
ACH-000481,-0.303015455778
ACH-000483,-0.262889684606
ACH-000484,-0.250585818761
ACH-000485,-0.375496695342
ACH-000486,-0.114090547045
ACH-000487,-0.156921188128
ACH-000488,-0.15798112799
ACH-000490,-0.21316645271499998
ACH-000491,-0.1677663783
ACH-000495,-0.12253378484300001
ACH-000496,-0.152473381718
ACH-000499,-0.159198500046
ACH-000500,0.305882143655
ACH-000502,-0.25481007842
ACH-000503,-0.391742932364
ACH-000505,-0.317036156989
ACH-000507,-0.206918933882
ACH-000510,-0.071664214281
ACH-000511,-0.23037243991300002
ACH-000512,-0.17423833179
ACH-000516,-0.39739927601400005
ACH-000517,-0.27940489103
ACH-000518,-0.295215904414
ACH-000520,-0.34436205223800004
ACH-000521,-0.267597445394
ACH-000522,-0.33893792223999997
ACH-000524,-0.216446414726
ACH-000527,-0.23341363456300002
ACH-000528,-0.265655501155
ACH-000537,-0.202239006922
ACH-000541,-0.39761178901
ACH-000542,-0.138685496048
ACH-000544,-0.214672016633
ACH-000545,-0.137388731649
ACH-000547,-0.22629040244000004
ACH-000548,-0.199473463526
ACH-000549,-0.06845682187800001
ACH-000550,-0.631858698656
ACH-000552,-0.16141272129200002
ACH-000556,-0.379170217504
ACH-000557,-0.13115074793099998
ACH-000570,-0.16936558929900003
ACH-000571,-0.18670707996
ACH-000573,-0.162293145538
ACH-000576,-0.284347614225
ACH-000580,-0.32107306256499996
ACH-000584,-0.169392836959
ACH-000585,-0.179189635846
ACH-000588,-0.0103433056455
ACH-000589,-0.126421390327
ACH-000591,-0.24866293914700002
ACH-000593,-0.35802882457699997
ACH-000600,-0.35852091466200003
ACH-000601,-0.32105151956300004
ACH-000604,-0.0296306929862
ACH-000605,-0.228413738995
ACH-000606,-0.29266514478100003
ACH-000608,-0.266435153544
ACH-000614,-0.0634124597637
ACH-000616,-0.358686073726
ACH-000618,-0.12019352379699999
ACH-000619,-0.206590773413
ACH-000620,-0.158472890756
ACH-000621,-0.33890583241300004
ACH-000622,-0.207622791377
ACH-000623,-0.387563925753
ACH-000624,-0.234411212156
ACH-000627,-0.356445356905
ACH-000630,-0.412637110597
ACH-000632,-0.274678239447
ACH-000633,0.0308884940783
ACH-000637,-0.343042145927
ACH-000638,-0.38753538716700003
ACH-000646,-0.531667676126
ACH-000647,-0.360282515093
ACH-000648,-0.04190459203519999
ACH-000649,-0.14835491652799998
ACH-000651,-0.40694333763999996
ACH-000652,-0.249773976952
ACH-000653,-0.283905038476
ACH-000657,-0.19764468810600003
ACH-000658,-0.11805764171399999
ACH-000661,-0.287491691329
ACH-000662,-0.136942877263
ACH-000663,-0.34226608348000004
ACH-000665,-0.125756688653
ACH-000671,-0.179322174161
ACH-000673,-0.126846407179
ACH-000676,-0.108053049122
ACH-000677,-0.132928713103
ACH-000681,-0.0982118585791
ACH-000682,-0.216136664945
ACH-000683,-0.35099424758599995
ACH-000684,-0.257639794494
ACH-000688,-0.201386905398
ACH-000693,-0.282138998676
ACH-000694,-0.058164899733
ACH-000695,-0.361719440801
ACH-000696,-0.356927882942
ACH-000697,-0.15713373712
ACH-000699,-0.08817626999309999
ACH-000701,-0.16393670013699999
ACH-000706,-0.138989291817
ACH-000711,-0.31498966002900003
ACH-000713,-0.117919507797
ACH-000714,-0.481035499507
ACH-000718,-0.173532139043
ACH-000720,-0.20877195457400002
ACH-000721,-0.281454909624
ACH-000724,-0.158363214593
ACH-000725,-0.0512620274734
ACH-000732,-0.177029343812
ACH-000734,-0.161787609025
ACH-000735,-0.26408268026
ACH-000736,-0.47451442758100004
ACH-000738,-0.26525348794500003
ACH-000746,-0.0730806028693
ACH-000747,-0.211833162079
ACH-000748,-0.115055159117
ACH-000753,-0.211332113037
ACH-000756,-0.23149194868
ACH-000757,-0.24408790512200002
ACH-000758,-0.184638661831
ACH-000760,-0.0718372484292
ACH-000763,-0.14929831163899998
ACH-000764,-0.19283370542
ACH-000765,-0.14424760508099999
ACH-000766,-0.31363766623000006
ACH-000767,-0.0096598784692
ACH-000768,-0.30227024430599997
ACH-000769,-0.0764286009297
ACH-000770,-0.249160832658
ACH-000771,-0.22256656913800002
ACH-000773,-0.212836830119
ACH-000776,-0.237542413195
ACH-000777,-0.22760629467500001
ACH-000778,-0.354696832042
ACH-000781,-0.200229786141
ACH-000782,-0.24574592248799998
ACH-000783,-0.35590134881700003
ACH-000784,-0.293262325356
ACH-000785,-0.36608659726899995
ACH-000787,-0.12132222084699999
ACH-000788,-0.214233453873
ACH-000791,-0.239944757256
ACH-000792,-0.214513324345
ACH-000794,-0.13130943064
ACH-000796,-0.146450052924
ACH-000799,-0.325320311102
ACH-000800,-0.437859999053
ACH-000802,-0.150889626694
ACH-000804,-0.30235303734
ACH-000805,-0.015328392075399998
ACH-000809,-0.177386177133
ACH-000810,-0.276609200989
ACH-000811,-0.155495045811
ACH-000817,-0.305342173881
ACH-000819,-0.15733150535499998
ACH-000820,-0.20675006765700002
ACH-000821,-0.14305192863
ACH-000822,-0.3155711834
ACH-000823,-0.122651110474
ACH-000824,-0.177214014319
ACH-000827,-0.205087904579
ACH-000829,-0.117525112968
ACH-000831,-0.411552676286
ACH-000832,-0.152909171589
ACH-000833,-0.37088597785899996
ACH-000834,-0.183220007958
ACH-000835,-0.139396754406
ACH-000836,-0.46795374100500003
ACH-000837,-0.16115445891
ACH-000838,0.055173480100099995
ACH-000839,-0.358771848073
ACH-000840,-0.024497369300799997
ACH-000841,-0.244870157316
ACH-000843,-0.421182997823
ACH-000846,-0.287408855808
ACH-000847,-0.313379658722
ACH-000848,-0.21671724106999998
ACH-000849,-0.178440909763
ACH-000851,-0.23252741558499998
ACH-000855,-0.37443275659100006
ACH-000856,-0.174160456932
ACH-000858,-0.287075839183
ACH-000859,-0.241876176862
ACH-000861,-0.20139621721099998
ACH-000862,-0.172070042918
ACH-000865,-0.272612145269
ACH-000866,-0.165745562147
ACH-000867,-0.212175665153
ACH-000869,-0.316935658332
ACH-000872,-0.263615202298
ACH-000873,-0.235258363197
ACH-000876,-0.287399989102
ACH-000878,-0.23872146342199999
ACH-000880,-0.20986909526099998
ACH-000881,-0.141480034459
ACH-000882,-0.246988716268
ACH-000884,-0.272503323689
ACH-000885,-0.258767989421
ACH-000887,-0.190944239175
ACH-000888,-0.175461599133
ACH-000889,-0.146624662952
ACH-000890,-0.254646933698
ACH-000896,-0.20714491313900002
ACH-000898,-0.135007144128
ACH-000900,-0.299789238929
ACH-000901,-0.293060604053
ACH-000905,-0.368895133091
ACH-000906,-0.186406252675
ACH-000907,-0.229402571388
ACH-000910,-0.204300065185
ACH-000911,-0.162840472332
ACH-000912,-0.179466867227
ACH-000913,-0.013039671680600001
ACH-000915,-0.11065982146299999
ACH-000916,0.348974987235
ACH-000917,-0.0374328187775
ACH-000921,-0.14681826898800002
ACH-000924,-0.30197041446199996
ACH-000926,-0.243884470421
ACH-000928,-0.365377558659
ACH-000929,-0.295195820812
ACH-000932,-0.129544288283
ACH-000935,-0.284020857394
ACH-000936,-0.09045208452430001
ACH-000937,-0.390996940598
ACH-000938,-0.271025101422
ACH-000939,-0.141722179043
ACH-000941,-0.336168025731
ACH-000943,-0.153473066663
ACH-000946,-0.216559741868
ACH-000947,-0.23621130148800001
ACH-000948,-0.07308261874760001
ACH-000950,0.0507926839896
ACH-000953,-0.490233618499
ACH-000957,-0.11144179408600001
ACH-000958,-0.407333264939
ACH-000960,-0.409787721735
ACH-000963,-0.23806894142299997
ACH-000968,-0.289029239237
ACH-000969,-0.263327471719
ACH-000973,-0.174016837737
ACH-000974,-0.12025738526900001
ACH-000975,-0.286980515605
ACH-000976,-0.12067243828400001
ACH-000978,-0.740979890783
ACH-000980,-0.17751408694600002
ACH-000984,-0.23488431145999997
ACH-000986,-0.286105654868
ACH-000988,-0.134782060886
ACH-000993,-0.362235480451
ACH-000994,-0.503130640852
ACH-000996,-0.547806733653
ACH-001001,-0.12559727557800002
ACH-001020,-0.7796714829989999
ACH-001028,-0.293245000451
ACH-001031,-0.327216525967
ACH-001038,-0.162763897608
ACH-001048,-0.20803164840900001
ACH-001050,-0.34176189113600003
ACH-001053,-0.264507831514
ACH-001054,-0.22071405716200002
ACH-001061,-0.320253637639
ACH-001067,-0.43602062229099997
ACH-001075,-0.031268582477000005
ACH-001096,-0.48412171630500006
ACH-001128,-0.45049024656900005
ACH-001134,-0.0826158111422
ACH-001151,-0.232766223742
ACH-001163,-0.361785352588
ACH-001164,-0.512785704287
ACH-001173,-0.22451449303399998
ACH-001183,-0.296874815743
ACH-001184,-0.0911700313022
ACH-001190,-0.313630322669
ACH-001192,0.0110813617585
ACH-001193,-0.085200679462
ACH-001196,-0.181905676772
ACH-001197,-0.43902256318599997
ACH-001205,-0.227249695634
ACH-001211,-0.335284069621
ACH-001212,-0.241855830962
ACH-001228,-0.17703636334399997
ACH-001232,-0.217139052044
ACH-001239,-0.210168799223
ACH-001274,-0.044467844391599995
ACH-001275,-0.531063298253
ACH-001277,-0.302806766823
ACH-001278,-0.24799137939899998
ACH-001280,-0.34324890065499997
ACH-001283,-0.179263050649
ACH-001289,-0.42108731589299997
ACH-001295,-0.283722680625
ACH-001300,-0.217676556967
ACH-001301,-0.445039115578
ACH-001302,-0.06022747179719999
ACH-001303,-0.266075417657
ACH-001306,-0.31964354669100004
ACH-001318,-0.112870736862
ACH-001322,-0.008695644114620002
ACH-001328,-0.200605998319
ACH-001332,0.280695853743
ACH-001333,-0.17997314795699998
ACH-001336,-0.127806733871
ACH-001340,-0.13447955327299999
ACH-001346,-0.182378285856
ACH-001353,-0.202893051884
ACH-001354,-0.11185448432299999
ACH-001367,-0.0743449421924
ACH-001368,-0.252130534405
ACH-001374,-0.24699554295200002
ACH-001375,-0.304285419216
ACH-001377,-0.257561838432
ACH-001380,-0.23029361059700001
ACH-001391,-0.308003856214
ACH-001407,-0.147243416137
ACH-001408,-0.24070547028
ACH-001413,-0.306867434947
ACH-001430,-0.330394145865
ACH-001431,-0.16878560201099999
ACH-001450,-0.322502945514
ACH-001496,-0.14716342886
ACH-001500,-0.0565882402568
ACH-001521,-0.17741965631099998
ACH-001523,0.00843380857417
ACH-001532,-0.260682463835
ACH-001536,-0.307904477052
ACH-001550,-0.08991930475719999
ACH-001552,-0.0887157299099
ACH-001554,-0.296493520502
ACH-001645,-0.19956400424000004
ACH-001654,-0.216656095449
ACH-001715,-0.33546246489500003
ACH-001735,-0.30157744324
ACH-001736,-0.260468525517
ACH-001737,-0.459791153703
ACH-001740,-0.317332472786
ACH-001745,-0.172614233937
ACH-001750,-0.219322154578
ACH-001765,-0.231977757356
ACH-001956,-0.136171951654
ACH-001957,-0.310564563613
