,LIN52 (91750)
ACH-000544,-0.5587085074
ACH-000545,-0.25733058551800003
ACH-000547,-0.707722926806
ACH-000548,-0.39135655441600004
ACH-000549,-0.317455059916
ACH-000550,-0.6996382724
ACH-000552,-0.592240762668
ACH-000556,-0.506103258845
ACH-000557,-0.42885681132299996
ACH-000570,-0.7078386952590001
ACH-000571,-0.402619653143
ACH-000573,-0.206120441479
ACH-000576,-0.5632337336609999
ACH-000580,-0.204370533446
ACH-000584,-0.636101274836
ACH-000585,-0.6691957187659999
ACH-000588,-0.24581034220400003
ACH-000589,-0.32893974669799997
ACH-000591,-0.51666969353
ACH-000593,-0.204730385037
ACH-000600,-0.641912301968
ACH-000601,-0.49361464191200005
ACH-000604,-0.510649872528
ACH-000605,-0.488135323587
ACH-000606,-0.51552385812
ACH-000608,-0.5017859962910001
ACH-000614,-0.575327349278
ACH-000616,-0.612067771988
ACH-000618,-0.512617171849
ACH-000619,-0.539237113135
ACH-000620,-0.467862324993
ACH-000621,-0.510080854247
ACH-000622,-0.566558472135
ACH-000623,-0.710682733919
ACH-000624,-0.5702816519699999
ACH-000627,-0.553800856518
ACH-000630,-0.30409958741099996
ACH-000632,-0.299047341012
ACH-000633,-0.424732104374
ACH-000637,-0.430261665606
ACH-000638,-0.37594622638499997
ACH-000646,-0.732291799682
ACH-000647,-0.467245994705
ACH-000648,-0.9338280494140001
ACH-000649,-0.7121162805660001
ACH-000651,-0.49279406438999995
ACH-000652,-0.21925298978500002
ACH-000653,-0.603456806172
ACH-000657,-0.373429047156
ACH-000658,-0.579750959885
ACH-000661,-0.424957230056
ACH-000662,-0.713465793298
ACH-000663,-0.455377527821
ACH-000665,-0.444171067866
ACH-000671,-0.281311561861
ACH-000673,-0.387043073621
ACH-000676,-0.400275034413
ACH-000677,-0.489168401136
ACH-000681,-0.3524321214
ACH-000682,-0.5618446029199999
ACH-000683,-0.46947682984300004
ACH-000684,-0.664193403278
ACH-000688,-0.228816403853
ACH-000693,-0.33903628561800003
ACH-000694,-0.400016536426
ACH-000695,-0.475037650744
ACH-000696,-0.522111968622
ACH-000697,-0.192955537638
ACH-000699,-0.779979849342
ACH-000701,-0.536033403999
ACH-000706,-0.52957055478
ACH-000711,-0.627457759887
ACH-000713,-0.490263276429
ACH-000714,-0.211426603626
ACH-000718,-0.6772920520829999
ACH-000720,-0.335500397998
ACH-000721,-0.560969513052
ACH-000724,-0.212674371499
ACH-000725,-0.686340959189
ACH-000732,-0.456572705599
ACH-000734,-0.410260539859
ACH-000735,-0.655946457457
ACH-000736,-0.41136624927
ACH-000738,-0.6282495333529999
ACH-000746,-0.6982922389890001
ACH-000747,-0.587232848081
ACH-000748,-0.582110615453
ACH-000753,-0.548374263319
ACH-000756,-0.320800974191
ACH-000757,-0.55638392687
ACH-000758,-0.596821264838
ACH-000760,-0.501472866862
ACH-000763,-0.654052444444
ACH-000764,-0.136661796966
ACH-000765,-0.47635638345700004
ACH-000766,-0.752079095982
ACH-000767,-0.6766515857780001
ACH-000768,-0.505371050194
ACH-000769,-0.536489629465
ACH-000770,-0.593386425428
ACH-000771,-0.745546060844
ACH-000773,-0.473417412346
ACH-000776,-0.296814653986
ACH-000777,-0.46250272663599995
ACH-000778,-0.29167764887
ACH-000781,-0.522563385352
ACH-000782,-0.532875850814
ACH-000783,-0.9531500842489999
ACH-000784,-0.441825452627
ACH-000785,-0.429655185263
ACH-000787,-0.604818681518
ACH-000788,-0.432781685626
ACH-000791,-0.710259787744
ACH-000792,-0.606549213098
ACH-000794,-0.374822839508
ACH-000796,-0.634579552445
ACH-000799,-0.6940603111929999
ACH-000800,-0.41677180569399996
ACH-000802,-0.369656869047
ACH-000804,-0.533457050225
ACH-000805,-0.5480972583820001
ACH-000809,-0.453532991353
ACH-000810,-0.531684891823
ACH-000811,-0.558038668466
ACH-000817,-0.42916233088600003
ACH-000819,-0.418000997015
ACH-000820,-0.18784930757800003
ACH-000821,-0.5508341863790001
ACH-000822,-0.36578431175399995
ACH-000823,-0.38294665502499997
ACH-000824,-0.490767322148
ACH-000827,-0.588996765786
ACH-000829,-0.288167597869
ACH-000831,-0.449051929109
ACH-000832,-0.603690426148
ACH-000833,-0.43576371740599995
ACH-000834,-0.264311631754
ACH-000835,-0.206518825734
ACH-000836,-0.584892166607
ACH-000837,-0.468906697731
ACH-000838,-0.334490817997
ACH-000839,-0.647721784048
ACH-000840,-0.604182098906
ACH-000841,-0.57868207971
ACH-000843,-0.544469620744
ACH-000846,-0.24150549843400002
ACH-000847,-0.35415724639799995
ACH-000848,-0.640647408982
ACH-000849,-0.406192019172
ACH-000851,-0.6719880578309999
ACH-000855,-0.462564219371
ACH-000856,-0.330072719372
ACH-000858,-0.6326971516250001
ACH-000859,-0.676062006436
ACH-000861,-0.36845683903800003
ACH-000862,-0.251096485755
ACH-000865,-0.522151992947
ACH-000866,-0.500625816587
ACH-000867,-0.538010043019
ACH-000869,-0.489638745863
ACH-000872,-0.63470683329
ACH-000873,-0.144979060231
ACH-000876,-0.512289203935
ACH-000878,-0.74039471935
ACH-000880,-0.684062495986
ACH-000881,-0.566224258277
ACH-000882,-0.484672051346
ACH-000884,-0.542428067764
ACH-000885,-0.47836953401500004
ACH-000887,-0.48358752566600005
ACH-000888,-0.43215284561899997
ACH-000889,-0.368806038054
ACH-000890,-0.687775803944
ACH-000896,-0.535313504523
ACH-000898,-0.668570326618
ACH-000900,-0.554769487633
ACH-000901,-0.428095105153
ACH-000905,-0.658909805932
ACH-000906,-0.48476370258699997
ACH-000907,-0.644419885529
ACH-000910,-0.354415630645
ACH-000911,-0.538973045675
ACH-000912,-0.39050270865099995
ACH-000913,-0.353423629445
ACH-000915,-0.506412856125
ACH-000916,-0.132331598414
ACH-000917,-0.530844795699
ACH-000921,-0.616436253375
ACH-000924,-0.327644455993
ACH-000926,-0.288951126273
ACH-000928,-0.35712095939099997
ACH-000929,-0.411524772493
ACH-000932,-0.311068870239
ACH-000935,-0.7095351777140001
ACH-000936,-0.6787598901559999
ACH-000937,-0.308515642608
ACH-000938,-0.363311051361
ACH-000939,-0.17539470976799998
ACH-000941,-0.43953199207800003
ACH-000943,-0.391010914443
ACH-000946,-0.474403877752
ACH-000947,-0.33066001279199997
ACH-000948,-0.371183530807
ACH-000950,-0.579113677538
ACH-000953,-0.368189159297
ACH-000957,-0.5938805006369999
ACH-000958,-0.29907595306999996
ACH-000960,-0.556104701303
ACH-000963,-0.437552935863
ACH-000968,-0.612544883965
ACH-000969,-0.36759822209799997
ACH-000973,-0.354646497637
ACH-000974,-0.494388047557
ACH-000975,-0.446510754577
ACH-000976,-0.466898669321
ACH-000978,-0.7054668981550001
ACH-000980,-0.579644591614
ACH-000984,-0.335398664437
ACH-000986,-0.593575557984
ACH-000988,-0.48119868046899994
ACH-000993,-0.5429165666879999
ACH-000994,-0.420938086153
ACH-000996,-0.454245633891
ACH-001001,-0.366380447094
ACH-001020,-0.5865445593399999
ACH-001028,-0.30221333821699997
ACH-001031,-0.7039306362369999
ACH-001038,-0.591662756779
ACH-001048,-0.508791229516
ACH-001050,-0.564390351187
ACH-001053,-0.661523227786
ACH-001054,-0.420266801317
ACH-001061,-0.521172508793
ACH-001067,-0.643687623594
ACH-001075,-0.374108178813
ACH-001096,-0.406148527902
ACH-001128,-0.556195681319
ACH-001134,-0.530108448932
ACH-001151,-0.506450261725
ACH-001163,-0.384621203859
ACH-001164,-0.6168178824130001
ACH-001173,-0.508329746569
ACH-001183,-0.5980867251850001
ACH-001184,-0.398367302617
ACH-001190,-0.494222685553
ACH-001192,-0.5850994823960001
ACH-001193,-0.5332434469349999
ACH-001196,-0.537190845329
ACH-001197,-0.29396296792800003
ACH-001205,-0.618101437033
ACH-001211,-0.503074651068
ACH-001212,-0.528710527748
ACH-001228,-0.648772083361
ACH-001232,-0.568053148077
ACH-001239,-0.243083098783
ACH-001274,-0.683685815116
ACH-001275,-0.55535328658
ACH-001277,-0.570304888099
ACH-001278,-0.33995983642800004
ACH-001280,-0.7548325704659999
ACH-001283,-0.42068356515199995
ACH-001289,-0.34161275708300004
ACH-001295,-0.540703222518
ACH-001300,-0.47032863994999996
ACH-001301,-0.7369659837100001
ACH-001302,-0.594616192002
ACH-001303,-0.64370776231
ACH-001306,-0.44903943937
ACH-001318,-0.45230844579199997
ACH-001322,-0.706003893307
ACH-001328,-0.7776726761130001
ACH-001332,-0.460698086378
ACH-001333,-0.587685934476
ACH-001336,-0.260681309995
ACH-001340,-0.5254035643770001
ACH-001346,-0.512254996606
ACH-001353,-0.860931195871
ACH-001354,-0.544387465266
ACH-001367,-0.296694201479
ACH-001368,-0.464210350273
ACH-001374,-0.492921147808
ACH-001375,-0.7171653056820001
ACH-001377,-0.38592636057999996
ACH-001380,-0.536018037593
ACH-001391,-0.6529480890179999
ACH-001407,-0.311346079486
ACH-001408,-0.536948746219
ACH-001413,-0.895150526141
ACH-001430,-0.533498995848
ACH-001431,-0.48221987584
ACH-001450,-0.399696039319
ACH-001496,-0.604649897531
ACH-001500,-0.365879657125
ACH-001521,-0.8431296579
ACH-001523,-0.526454517186
ACH-001532,-0.49448112371200004
ACH-001536,-0.396387548428
ACH-001550,-0.36486244028000003
ACH-001552,-0.391716767141
ACH-001554,-0.40931419921499995
ACH-001645,-0.406006427805
ACH-001654,-0.523441680556
ACH-001715,-0.577664120766
ACH-001735,-0.450226362474
ACH-001736,-0.46702594131499997
ACH-001737,-0.932139450226
ACH-001740,-0.55611192681
ACH-001745,-0.616371294061
ACH-001750,-0.551599068063
ACH-001765,-0.422521336825
ACH-001956,-0.687463268101
ACH-001957,-0.653872003466
