,RIN1 (9610)
ACH-000552,-0.17531397734200002
ACH-000556,-0.08607361652170001
ACH-000557,-0.17098907454
ACH-000570,-0.0577184421847
ACH-000571,-0.38363847015299996
ACH-000573,0.020383727307400002
ACH-000576,0.021480987078200002
ACH-000580,-0.19517330853
ACH-000584,-0.0409778647907
ACH-000585,-0.18664409080299998
ACH-000588,-0.26126386308899996
ACH-000589,-0.060245869952800006
ACH-000591,0.0325089652768
ACH-000593,0.0696523527763
ACH-000600,-0.058384592270300004
ACH-000601,-0.12097544898
ACH-000604,0.006521302211319999
ACH-000605,0.044155119295300006
ACH-000606,-0.176742917354
ACH-000608,-0.0669277604025
ACH-000614,-0.293045457569
ACH-000616,-0.17834769435400002
ACH-000618,-0.359292582304
ACH-000619,-0.44814968743600003
ACH-000620,-0.113318156974
ACH-000621,-0.022936470495599996
ACH-000622,-0.205428074187
ACH-000623,-0.0562097952497
ACH-000624,-0.225579719719
ACH-000627,0.00631560361732
ACH-000630,-0.266789338259
ACH-000632,-0.259624162292
ACH-000633,-0.182611480962
ACH-000637,-0.323779082139
ACH-000638,-0.361329157628
ACH-000646,0.190572608791
ACH-000647,-0.33984401600999997
ACH-000648,-0.216144180889
ACH-000649,-0.13182341475099998
ACH-000651,0.041974375797300005
ACH-000652,0.0795508312878
ACH-000653,-0.150382608794
ACH-000657,-0.0735170980873
ACH-000658,-0.0707359258424
ACH-000661,-0.432267381799
ACH-000662,-0.379999922284
ACH-000663,-0.390188831787
ACH-000665,-0.155214579232
ACH-000671,-0.11479805854
ACH-000673,-0.0950838140261
ACH-000676,-0.24011747467099998
ACH-000677,0.08420207334789999
ACH-000681,-0.159625411548
ACH-000682,-0.0729354162197
ACH-000683,-0.18752181679699997
ACH-000684,-0.332655835719
ACH-000688,0.431218970579
ACH-000693,-0.315184257649
ACH-000694,-0.104845450429
ACH-000695,-0.545585185034
ACH-000696,-0.157019231578
ACH-000697,-0.235214040451
ACH-000699,-0.236422164823
ACH-000701,-0.0684615200005
ACH-000706,-0.11985410734400001
ACH-000711,-0.0630346748482
ACH-000713,-0.127858556215
ACH-000714,-0.17983786784400002
ACH-000718,-0.127920109488
ACH-000720,-0.23449819936799998
ACH-000721,-0.0973308984406
ACH-000724,-0.248978615394
ACH-000725,-0.250259287832
ACH-000732,-0.485382395721
ACH-000734,-0.36992483363799994
ACH-000735,-0.0635357150737
ACH-000736,-0.348043191563
ACH-000738,-0.201328953838
ACH-000746,-0.330118307329
ACH-000747,-0.109870708567
ACH-000748,-0.373564145654
ACH-000753,-0.135277179145
ACH-000756,-0.195104032262
ACH-000757,0.0529423406795
ACH-000758,-0.23868087661600002
ACH-000760,-0.148924554842
ACH-000763,0.048047719447999994
ACH-000764,-0.27783619628
ACH-000765,-0.37148001973800004
ACH-000766,-0.134213883049
ACH-000767,-0.11230707232499999
ACH-000768,-0.135307942987
ACH-000769,-0.225158239692
ACH-000770,-0.0923139522508
ACH-000771,-0.10791703285999998
ACH-000773,-0.43139043102700003
ACH-000776,-0.409451123331
ACH-000777,-0.141690152087
ACH-000778,-0.370225611972
ACH-000781,-0.198975464498
ACH-000782,-0.009519443175469999
ACH-000783,-0.5044149865559999
ACH-000784,-0.15535988335
ACH-000785,-0.171274910378
ACH-000787,-0.133046027633
ACH-000788,-0.0827462410799
ACH-000791,-0.32120308239
ACH-000792,-0.22786888679900003
ACH-000794,-0.255370903983
ACH-000796,-0.06910808633330001
ACH-000799,-0.0597426102476
ACH-000800,-0.111374660195
ACH-000802,-0.24076115960299999
ACH-000804,-0.14116195196599998
ACH-000805,-0.031888074820699996
ACH-000809,0.0127910425578
ACH-000810,-0.292061023965
ACH-000811,-0.139175104557
ACH-000817,-0.449444117061
ACH-000819,-0.0309435018678
ACH-000820,-0.425651373288
ACH-000821,0.0591999707625
ACH-000822,-0.165534307369
ACH-000823,-0.25634741626999996
ACH-000824,-0.150329895833
ACH-000827,-0.166354800479
ACH-000829,-0.150002763804
ACH-000831,-0.132189838803
ACH-000832,-0.18278279580200002
ACH-000833,0.0776786669633
ACH-000834,-0.105059812611
ACH-000835,-0.19418022730099999
ACH-000836,-0.150572558024
ACH-000837,-0.18364178044799997
ACH-000838,-0.267989939861
ACH-000839,-0.355953924338
ACH-000840,-0.45819759966300005
ACH-000841,0.0582749627563
ACH-000843,-0.42646184206
ACH-000846,-0.14614052831399998
ACH-000847,-0.269072092037
ACH-000848,0.15654546154100002
ACH-000849,-0.15694367677
ACH-000851,0.06309233391289999
ACH-000855,0.11844600067700001
ACH-000856,0.116571387768
ACH-000858,-0.0383944781921
ACH-000859,0.149913161723
ACH-000861,-0.342354887269
ACH-000862,-0.051763431504499996
ACH-000865,-0.167805987584
ACH-000866,-0.0298092792161
ACH-000867,-0.143552676307
ACH-000869,-0.107382535251
ACH-000872,-0.47198178203100005
ACH-000873,-0.23962825108000002
ACH-000876,-0.313125898193
ACH-000878,0.268524624003
ACH-000880,-0.161141221636
ACH-000881,-0.23310160208500003
ACH-000882,0.0321866307227
ACH-000884,-0.172689769429
ACH-000885,-0.007773083786619999
ACH-000887,-0.209536665227
ACH-000888,-0.143536386509
ACH-000889,-0.012300751203000001
ACH-000890,-0.14287479967
ACH-000896,-0.189049066798
ACH-000898,0.04248172673930001
ACH-000900,-0.055678957405099996
ACH-000901,-0.30889320676800003
ACH-000905,-0.164181549835
ACH-000906,-0.114721140392
ACH-000907,0.0564103627364
ACH-000910,-0.308754714283
ACH-000911,-0.22989951839899997
ACH-000912,-0.07510404702449999
ACH-000913,-0.0755268890922
ACH-000915,-0.0612199239296
ACH-000916,-0.18559531859
ACH-000917,-0.0917568602187
ACH-000921,-0.09603192824139999
ACH-000924,-0.000393597909156
ACH-000926,-0.222172285835
ACH-000928,-0.046282569813
ACH-000929,-0.340980632355
ACH-000932,-0.212498019439
ACH-000935,-0.36646852486000003
ACH-000936,0.15284126803
ACH-000937,-0.11286021015799999
ACH-000938,0.118585996127
ACH-000939,-0.23771594759300002
ACH-000941,-0.49017790562700003
ACH-000943,-0.120905904373
ACH-000946,-0.0446337706123
ACH-000947,-0.0442934213045
ACH-000948,-0.16475331974000001
ACH-000950,-0.09562966415830002
ACH-000953,-0.306542932075
ACH-000957,-0.400637790657
ACH-000958,-0.338638631322
ACH-000960,-0.105492100447
ACH-000963,-0.452905119696
ACH-000968,-0.311556563018
ACH-000969,-0.41681641255999996
ACH-000973,-0.194334951439
ACH-000974,-0.0408494522626
ACH-000975,-0.177446192936
ACH-000976,0.130730839814
ACH-000978,-0.434144430122
ACH-000980,-0.139480405371
ACH-000984,-0.273771364397
ACH-000986,-0.0678761222254
ACH-000988,-0.00104431253156
ACH-000993,0.0540062327298
ACH-000994,-0.215387384406
ACH-000996,-0.174417546418
ACH-001001,-0.0794225783103
ACH-001020,-0.204518729205
ACH-001028,-0.282679280357
ACH-001031,-0.12552088638
ACH-001038,-0.27493004054299996
ACH-001048,-0.11723854969
ACH-001050,-0.183073892066
ACH-001053,-0.0432981903977
ACH-001054,-0.202834964518
ACH-001061,-0.153882806443
ACH-001067,-0.05476065319
ACH-001075,0.06528521641730001
ACH-001096,-0.0401310563996
ACH-001128,0.247732102584
ACH-001134,-0.10146648160800001
ACH-001151,-0.11906692583100001
ACH-001163,0.009062105359850001
ACH-001164,0.0725353483432
ACH-001173,-0.11890070028899999
ACH-001183,-0.272599440252
ACH-001184,0.0759484994944
ACH-001190,-0.322509136099
ACH-001192,-0.121203899899
ACH-001193,-0.164319287151
ACH-001196,-0.0411511067142
ACH-001197,-0.23766715513099998
ACH-001205,-0.17215926246899999
ACH-001211,-0.38031176146300005
ACH-001212,-0.226660044531
ACH-001228,-0.07957077139289999
ACH-001232,-0.15837169083900002
ACH-001239,-0.130462756914
ACH-001274,-0.056362984878799996
ACH-001275,-0.0031192296515999995
ACH-001277,-0.00903998459046
ACH-001278,0.167997894818
ACH-001280,-0.31458050049499997
ACH-001283,-0.052781869673800004
ACH-001289,-0.0597582411988
ACH-001295,-0.16317442925
ACH-001300,-0.328687638489
ACH-001301,-0.14565885148
ACH-001302,-0.175375320696
ACH-001303,-0.234796495636
ACH-001306,-0.128990871139
ACH-001318,-0.0218847182693
ACH-001322,-0.236404871107
ACH-001328,-0.289772377849
ACH-001332,-0.132366136352
ACH-001333,-0.17854280388399998
ACH-001336,-0.140789892107
ACH-001340,-0.283146716673
ACH-001346,-0.176505034932
ACH-001353,-0.20294445169199998
ACH-001354,-0.31019107944200003
ACH-001367,-0.13762016014200001
ACH-001368,-0.116770691825
ACH-001374,-0.00514456820662
ACH-001375,-0.25539926849100003
ACH-001377,-0.050479839484699994
ACH-001380,0.00408616953652
ACH-001391,0.0486953383804
ACH-001407,-0.11719680589000002
ACH-001408,-0.14277400160599998
ACH-001413,-0.41457030560900004
ACH-001430,-0.255738094079
ACH-001431,-0.23932789533799997
ACH-001450,-0.365197238373
ACH-001496,-0.23942365713799998
ACH-001500,-0.13671708402799998
ACH-001521,-0.218408110218
ACH-001523,-0.0401338021918
ACH-001532,-0.0550818036435
ACH-001536,-0.329856736709
ACH-001550,-0.0483180316038
ACH-001552,-0.360995684641
ACH-001554,-0.178119175377
ACH-001645,-0.18261516425299998
ACH-001654,-0.20827998325599997
ACH-001715,-0.0799649000332
ACH-001735,-0.121340738992
ACH-001736,-0.09636486575860001
ACH-001737,0.410187117526
ACH-001740,-0.0681590782086
ACH-001745,0.0987831685531
ACH-001750,-0.112948300414
ACH-001765,-0.18554122480500002
ACH-001956,-0.0974467017156
ACH-001957,-0.11333251215199999
