,SCO1 (6341)
ACH-000182,-0.616034627543
ACH-000183,-0.8658989877259999
ACH-000188,-0.34193886794600004
ACH-000189,-0.246270130348
ACH-000190,-0.77783998963
ACH-000198,-0.539617112435
ACH-000204,-0.23341982634199998
ACH-000206,-0.716404395553
ACH-000207,-1.08439409933
ACH-000211,-0.270435516746
ACH-000215,-0.255631194052
ACH-000221,-0.597879157343
ACH-000222,-0.5130638126789999
ACH-000223,-0.478912347153
ACH-000226,-0.355579848348
ACH-000227,-0.23199179451
ACH-000228,-0.288260397266
ACH-000231,-0.129757337151
ACH-000232,-0.15393705252
ACH-000233,-0.364055486896
ACH-000234,-0.340441405877
ACH-000235,-0.29484844599300003
ACH-000237,-0.18581495739
ACH-000238,-0.245057518469
ACH-000243,-0.311926321304
ACH-000244,-0.387529793482
ACH-000246,-0.318320788169
ACH-000248,-0.316855964178
ACH-000250,-0.163924057979
ACH-000251,-0.381181968684
ACH-000253,-0.282407916905
ACH-000255,-0.26487741492
ACH-000256,-0.560903045706
ACH-000257,-0.387324502682
ACH-000258,-0.318181122088
ACH-000259,-0.21812788994
ACH-000260,-0.21454676025699998
ACH-000261,-0.321971850408
ACH-000262,-0.22956702902800002
ACH-000263,-0.538864469977
ACH-000264,-0.451644308996
ACH-000265,-0.609961865745
ACH-000266,-0.28329970237
ACH-000272,-0.415387610963
ACH-000273,-0.27431505511300003
ACH-000274,-0.5051379266330001
ACH-000277,-0.584823821258
ACH-000278,-0.338992780419
ACH-000279,-0.533112498604
ACH-000280,-0.489962223857
ACH-000281,-0.347495913421
ACH-000288,-0.48418289125299996
ACH-000291,-0.424846733328
ACH-000293,-0.480077816383
ACH-000294,-0.438845017883
ACH-000295,-0.443549111324
ACH-000296,-0.260523640583
ACH-000302,-0.22632644405000002
ACH-000304,-0.15758651184699998
ACH-000307,-0.34014381491800005
ACH-000308,-0.40335427651600003
ACH-000310,0.048133847181
ACH-000311,-0.35532674348000004
ACH-000312,-0.7455542425239999
ACH-000315,-0.5502162404450001
ACH-000316,-0.312735286039
ACH-000317,-0.454436446476
ACH-000318,-0.19842940368099998
ACH-000319,-0.09679139267619999
ACH-000320,-0.35983687824500005
ACH-000322,-0.640346758662
ACH-000323,-0.43249988454899996
ACH-000324,-0.182272932062
ACH-000329,-0.766871219871
ACH-000330,-0.29747160107
ACH-000331,-0.349765900463
ACH-000332,-0.20450641314800003
ACH-000334,-0.549695163926
ACH-000335,-0.245711905729
ACH-000336,-0.825350423779
ACH-000337,-0.36730208906499995
ACH-000339,-0.36114950837
ACH-000341,-0.036059988381599996
ACH-000348,-0.414032482708
ACH-000350,-0.504093627856
ACH-000352,-0.438290641587
ACH-000356,-0.454123427329
ACH-000361,-0.17520158943599998
ACH-000362,-0.40569954903399996
ACH-000363,-0.533649672982
ACH-000364,-0.436547731567
ACH-000365,-0.493951440781
ACH-000366,-0.185946302833
ACH-000368,-0.220407773662
ACH-000374,-0.388649683281
ACH-000375,-0.261438340904
ACH-000376,-0.360251902923
ACH-000381,-0.346664273284
ACH-000383,-0.44362549381000005
ACH-000387,-0.329916069776
ACH-000389,-0.252479605823
ACH-000390,-0.486542913465
ACH-000393,-0.0235312454391
ACH-000395,0.0565343558275
ACH-000397,-0.246514984738
ACH-000401,-0.12934632496600001
ACH-000402,-0.19922909517499998
ACH-000403,-0.553457480087
ACH-000404,-0.525950026393
ACH-000406,-0.46897091975
ACH-000407,-0.45327332694399997
ACH-000408,-0.611419696733
ACH-000410,-0.321122426504
ACH-000411,-0.0896956644331
ACH-000414,-0.19478616586300002
ACH-000415,-0.410057935586
ACH-000416,-0.274353622322
ACH-000420,-0.226578176536
ACH-000421,-0.135813759634
ACH-000424,-0.7254756070180001
ACH-000425,-0.0124168297795
ACH-000426,-0.09015389040619999
ACH-000427,-0.377079027972
ACH-000433,-0.524583606602
ACH-000436,-0.394854861875
ACH-000444,-0.438171214292
ACH-000445,-0.528184735907
ACH-000448,-0.35988744590099997
ACH-000450,-1.09998431106
ACH-000452,-0.370155766103
ACH-000454,-1.10297601043
ACH-000458,-0.35136918944300005
ACH-000459,-1.24964304339
ACH-000460,-0.366368044028
ACH-000461,-0.907657626471
ACH-000463,-0.298664935974
ACH-000464,-0.21270025665800002
ACH-000466,-0.190613803046
ACH-000467,-0.527677752145
ACH-000468,-0.39279376517399994
ACH-000469,-0.6631952325630001
ACH-000470,-0.301138677363
ACH-000471,-0.19583631625700001
ACH-000472,-0.242634818251
ACH-000473,-0.43033229292499997
ACH-000475,-0.450575550752
ACH-000476,-0.530288413011
ACH-000477,-0.46180298928999997
ACH-000480,-0.34226146043899996
ACH-000481,-0.407116930858
ACH-000483,-0.18629116894499997
ACH-000484,-0.61319066107
ACH-000485,-0.468463654723
ACH-000486,-0.47532192912
ACH-000487,-0.553600001656
ACH-000488,-0.825121040284
ACH-000490,-0.34345973742799996
ACH-000491,-0.400726391826
ACH-000495,0.114696148616
ACH-000496,-0.31300832574799997
ACH-000499,-0.844528846896
ACH-000500,-0.397447256608
ACH-000502,-0.249400750867
ACH-000503,0.0788643859602
ACH-000505,-0.282176054329
ACH-000507,-0.549217055101
ACH-000510,-0.18964128107900002
ACH-000511,-0.34918201743199995
ACH-000512,-0.799033174172
ACH-000516,-0.29790327429200003
ACH-000517,-0.253974047634
ACH-000518,-0.229650157154
ACH-000520,-0.24309874308200002
ACH-000521,-0.136529596261
ACH-000522,-0.35063584306699996
ACH-000524,-0.308646837065
ACH-000527,-0.201297495271
ACH-000528,-0.296274514251
ACH-000537,-0.36870633061499997
ACH-000541,-0.106139753583
ACH-000542,-0.292968529898
ACH-000544,-0.5079846378890001
ACH-000545,-0.303169498058
ACH-000547,-0.606262482552
ACH-000548,-0.33706855026
ACH-000549,-0.36083934284
ACH-000550,-0.48524123141500003
ACH-000552,-0.215535722194
ACH-000556,-0.319652429259
ACH-000557,-0.474332665359
ACH-000570,-0.22584920026900002
ACH-000571,-0.481257719521
ACH-000573,-0.47998485147200004
ACH-000576,0.053134419684
ACH-000580,-0.33179520534
ACH-000584,-0.476982570215
ACH-000585,-0.226252914598
ACH-000588,-0.5879855063430001
ACH-000589,-0.5990689287259999
ACH-000591,-0.39462583681999996
ACH-000593,-0.5986767305990001
ACH-000600,-0.299732576378
ACH-000601,-0.477140476649
ACH-000604,-0.963416837991
ACH-000605,-0.495795723892
ACH-000606,-0.358803515566
ACH-000608,-0.166537386678
ACH-000614,-0.37333058485
ACH-000616,-0.23733369776500002
ACH-000618,-0.730316096207
ACH-000619,-0.18265694524599999
ACH-000620,-0.541410125265
ACH-000621,-0.562465987726
ACH-000622,-0.287932992065
ACH-000623,-0.42310508826800003
ACH-000624,-0.323016561523
ACH-000627,-0.4071567933
ACH-000630,-0.21119530116500002
ACH-000632,-0.569114491773
ACH-000633,-0.688153380158
ACH-000637,-0.31266078368
ACH-000638,-0.41598439843199997
ACH-000646,-0.507555206821
ACH-000647,-0.463905356318
ACH-000648,-0.564963671598
ACH-000649,-0.10255505821699999
ACH-000651,-0.627272519447
ACH-000652,-0.574515133298
ACH-000653,-0.38213203502099996
ACH-000657,-0.35110027242499997
ACH-000658,-0.465678499604
ACH-000661,-0.279511596352
ACH-000662,-0.34783853575999996
ACH-000663,-0.17639972794599998
ACH-000665,-0.288231632957
ACH-000671,-0.6628958971369999
ACH-000673,-0.224728166891
ACH-000676,-0.6000367768129999
ACH-000677,-0.653588857849
ACH-000681,-0.19556225314
ACH-000682,-0.316450615486
ACH-000683,-0.381047674925
ACH-000684,-0.272255300369
ACH-000688,-0.35886320019100004
ACH-000693,-0.698159266383
ACH-000694,-0.456493814836
ACH-000695,-0.123990157135
ACH-000696,-0.2574728302
ACH-000697,-0.63688251787
ACH-000699,-0.19597805225
ACH-000701,-0.388503573104
ACH-000706,-0.5520275176789999
ACH-000711,-0.309994146108
ACH-000713,-0.44584131387500003
ACH-000714,-0.435577646633
ACH-000718,-0.401893509798
ACH-000720,-0.404626525809
ACH-000721,-0.447295921854
ACH-000724,-0.477738435959
ACH-000725,-0.35213825547899996
ACH-000732,-0.334997263872
ACH-000734,-0.342564203525
ACH-000735,-0.21318782392000002
ACH-000736,-0.233644072638
ACH-000738,-0.449360684781
ACH-000746,-0.407550427997
ACH-000747,-0.724090673968
ACH-000748,-0.247398658094
ACH-000753,-0.525151610314
ACH-000756,-0.218729808344
ACH-000757,-0.370308940224
ACH-000758,-0.521212121046
ACH-000760,-0.18183040831500002
ACH-000763,-0.356431219138
ACH-000764,0.17045569822999998
ACH-000765,-0.15645067052699999
ACH-000766,-0.18435475370700002
ACH-000767,-0.5115860179249999
ACH-000768,-0.355018432285
ACH-000769,-0.469503472416
ACH-000770,-0.284336627232
ACH-000771,-0.197726561427
ACH-000773,-0.107589143917
ACH-000776,-0.43664275875299996
ACH-000777,-0.20231121050099998
ACH-000778,-0.533910789997
ACH-000781,-0.409838894135
ACH-000782,-0.443102581289
ACH-000783,-0.21177484119800002
ACH-000784,-0.40594560446999994
ACH-000785,-0.404216697601
ACH-000787,-0.44369349145900006
ACH-000788,-0.272246904607
ACH-000791,-0.365241461954
ACH-000792,-0.235840068089
ACH-000794,-0.07713632805239999
ACH-000796,-0.417094309504
ACH-000799,-0.145907052047
ACH-000800,-0.0718692812725
ACH-000802,-0.50707366105
ACH-000804,-0.5626636969919999
ACH-000805,-0.25632173922400003
ACH-000809,-0.382544162685
ACH-000810,-0.7394386845029999
ACH-000811,-0.45014290932499995
ACH-000817,-0.490505116766
ACH-000819,-0.09255554390360002
ACH-000820,-0.825049951308
ACH-000821,-0.597458201266
ACH-000822,-0.46211911634499997
ACH-000823,-0.35833036765799997
ACH-000824,-0.131931461151
ACH-000827,-0.135188636895
ACH-000829,-0.35764717412600006
ACH-000831,-0.521514351576
ACH-000832,-0.202041984348
ACH-000833,-0.48351409794
ACH-000834,-0.70734841927
ACH-000835,-0.218262150236
ACH-000836,-0.0753741726683
ACH-000837,-0.431925336668
ACH-000838,-0.554208121262
ACH-000839,-0.278502170176
ACH-000840,-0.33844051732299996
ACH-000841,-0.0496367226403
ACH-000843,-0.811202673252
ACH-000846,-0.512219015306
ACH-000847,-0.458384449855
ACH-000848,-0.579991869806
ACH-000849,-0.27809314516
ACH-000851,-0.541203053675
ACH-000855,-0.556766841234
ACH-000856,-0.5113168563180001
ACH-000858,-0.9435831950399999
ACH-000859,-0.412498941094
ACH-000861,-0.5791341352080001
ACH-000862,-0.577690675037
ACH-000865,-0.330989924811
ACH-000866,-0.608893427509
ACH-000867,-0.224955991508
ACH-000869,-0.417602241108
ACH-000872,-0.20343421675700002
ACH-000873,-0.493027428328
ACH-000876,-0.520235560872
ACH-000878,0.076569743759
ACH-000880,-0.330729108024
ACH-000881,-0.191834248773
ACH-000882,-0.317038979605
ACH-000884,-0.480336309419
ACH-000885,-0.550373940213
ACH-000887,-0.297454587873
ACH-000888,-0.7301655191349999
ACH-000889,-0.507428655647
ACH-000890,-0.626666603895
ACH-000896,-0.31375737969
ACH-000898,-0.295375290686
ACH-000900,-0.297356603804
ACH-000901,-0.304814556316
ACH-000905,-0.358218892701
ACH-000906,-0.486168378906
ACH-000907,-0.521644871069
ACH-000910,-1.0598942985
ACH-000911,-0.617781282777
ACH-000912,-0.340183266458
ACH-000913,-0.6289333119899999
ACH-000915,-0.911422734707
ACH-000916,-0.698312531187
ACH-000917,-0.303813818339
ACH-000921,-0.258379534608
ACH-000924,-0.5895635875540001
ACH-000926,-0.40579284543099997
ACH-000928,-0.302466886807
ACH-000929,-0.11231098670800001
ACH-000932,-0.544631626003
ACH-000935,-0.19989991999
ACH-000936,-0.40314360431100005
ACH-000937,-0.473328621216
ACH-000938,-0.353797960299
ACH-000939,-0.472281726019
ACH-000941,-0.406357424875
ACH-000943,-0.582922511196
ACH-000946,-0.424601089153
ACH-000947,-0.557317467983
ACH-000948,-0.49524465010700003
ACH-000950,-0.369903199992
ACH-000953,-0.29074063871
ACH-000957,-0.403000176878
ACH-000958,-0.17396639406300002
ACH-000960,-0.240800467525
ACH-000963,-0.0899156083798
ACH-000968,-0.780064312851
ACH-000969,-0.7242783712109999
ACH-000973,-0.321064246201
ACH-000974,-0.223930900094
ACH-000975,-0.326736972694
ACH-000976,-0.508316998306
ACH-000978,-0.322964464915
ACH-000980,-0.5149751909529999
ACH-000984,-0.324196488249
ACH-000986,-0.425922312655
ACH-000988,-0.42794988041000004
ACH-000993,-0.308366246392
ACH-000994,-0.571995378703
ACH-000996,-0.188261171846
ACH-001001,-0.433674633878
ACH-001020,-0.320097155271
ACH-001028,-0.532591414353
ACH-001031,-0.434405607657
ACH-001038,-0.524478929645
ACH-001048,-0.493657807497
ACH-001050,-0.346350489908
ACH-001053,-0.466403466602
ACH-001054,-0.610238889663
ACH-001061,-0.539857043494
ACH-001067,-0.30646254943000006
ACH-001075,-0.295571494889
ACH-001096,-0.48994444780699997
ACH-001128,-0.513173612229
ACH-001134,-0.12363278115599999
ACH-001151,-0.15972760450999998
ACH-001163,-0.40898816979999997
ACH-001164,-0.35223402971900003
ACH-001173,-0.34572417537
ACH-001183,-0.6016565069659999
ACH-001184,-0.329358728051
ACH-001190,-0.630277337257
ACH-001192,-0.411955557368
ACH-001193,-0.304481455397
ACH-001196,-0.431609536317
ACH-001197,-0.649930415253
ACH-001205,-0.258331151004
ACH-001211,-0.11334832932700001
ACH-001212,-0.246820467086
ACH-001228,-0.0745088152945
ACH-001232,-0.163495894915
ACH-001239,-0.468042123844
ACH-001274,-0.765312029457
ACH-001275,-0.241972744413
ACH-001277,-0.378107219842
ACH-001278,-0.5414785694950001
ACH-001280,-0.29284847314
ACH-001283,-0.376610804041
ACH-001289,-0.148222731856
ACH-001295,-0.16726861362
ACH-001300,-0.350886513703
ACH-001301,-0.24618981837499998
ACH-001302,-0.430153950757
ACH-001303,-0.379420107846
ACH-001306,-0.496297580652
ACH-001318,-0.558313846485
ACH-001322,-0.253842891907
ACH-001328,-0.487285745951
ACH-001332,-0.33600445251500005
ACH-001333,-0.274866526061
ACH-001336,-0.332050017018
ACH-001340,-0.247817686164
ACH-001346,-0.190175813418
ACH-001353,-0.22154958163600003
ACH-001354,-0.0327994029471
ACH-001367,-0.49967436251599995
ACH-001368,-0.450716538789
ACH-001374,0.10120884611099999
ACH-001375,-0.265242123878
ACH-001377,-0.40851718245499996
ACH-001380,-0.303879059248
ACH-001391,-0.459030841187
ACH-001407,-0.385331058665
ACH-001408,-0.239995295291
ACH-001413,-0.0652786873555
ACH-001430,-0.24184836690699998
ACH-001431,-0.299008711792
ACH-001450,-0.760696853682
ACH-001496,-0.5162129675680001
ACH-001500,-0.516640873416
ACH-001521,-0.38184796658799997
ACH-001523,-0.624730682452
ACH-001532,-0.409215043992
ACH-001536,-0.405113415381
ACH-001550,-0.365580572804
ACH-001552,-0.328632165173
ACH-001554,-0.524312200231
ACH-001645,-0.16935907124699998
ACH-001654,-0.12238029122000002
ACH-001715,-0.45587859073200004
ACH-001735,-0.275617514507
ACH-001736,-0.34242648780900004
ACH-001737,-0.756094162244
ACH-001740,-0.323161576835
ACH-001745,-0.259591035634
ACH-001750,-0.459082911478
ACH-001765,-0.296528947529
ACH-001956,-0.218986022081
ACH-001957,-0.31414437601
