,TXK (7294)
ACH-000259,-0.0968142190305
ACH-000260,-0.166323365844
ACH-000261,-0.134489739655
ACH-000262,-0.205195479154
ACH-000263,0.0445351516609
ACH-000264,-0.164195035228
ACH-000265,-0.013951743659700002
ACH-000266,-0.0543470961514
ACH-000272,-0.100924516941
ACH-000273,-0.0334686192753
ACH-000274,-0.10106996678300001
ACH-000277,-0.18408410014
ACH-000278,-0.206808020555
ACH-000279,-0.10618059378599999
ACH-000280,0.0175262469455
ACH-000281,0.0308083216622
ACH-000288,-0.0397542924356
ACH-000291,-0.11026039202400001
ACH-000293,-0.038328629219
ACH-000294,0.143377650538
ACH-000295,-0.158475954777
ACH-000296,0.09552429040470001
ACH-000302,-0.228363716177
ACH-000304,-0.185322201087
ACH-000307,0.0316501540643
ACH-000308,-0.158379521493
ACH-000310,-0.242795655938
ACH-000311,-0.240792269861
ACH-000312,-0.105645730687
ACH-000315,-0.01031125444
ACH-000316,0.0380226339244
ACH-000317,-0.10210478833999999
ACH-000318,-0.07403276865830001
ACH-000319,-0.185291892603
ACH-000320,-0.148915203237
ACH-000322,-0.609614154168
ACH-000323,0.182603544809
ACH-000324,-0.0722387439683
ACH-000329,0.0477111613743
ACH-000330,-0.293276229524
ACH-000331,-0.127330651289
ACH-000332,0.0253684815568
ACH-000334,-0.332641830715
ACH-000335,-0.118297163759
ACH-000336,-0.120145237988
ACH-000337,0.0115390498522
ACH-000339,-0.05770318711209999
ACH-000341,-0.0738779060995
ACH-000348,-0.182903786771
ACH-000350,-0.138593123787
ACH-000352,-0.219282899416
ACH-000356,-0.0513785196448
ACH-000361,0.0130572982642
ACH-000362,-0.07948505266919999
ACH-000363,-0.10240987682
ACH-000364,-0.14171843124800002
ACH-000365,-0.1406430604
ACH-000366,-0.154005387073
ACH-000368,-0.244524120452
ACH-000374,0.0605332545221
ACH-000375,-0.225052603118
ACH-000376,-0.0775987381209
ACH-000381,-0.215300329702
ACH-000383,0.0466345722784
ACH-000387,0.00387046128021
ACH-000389,-0.0588099277671
ACH-000390,-0.064442638169
ACH-000393,-0.0115240862687
ACH-000395,0.11830080172499999
ACH-000397,-0.21370019165800003
ACH-000401,-0.115664837636
ACH-000402,-0.25265176679900003
ACH-000403,-0.15164714635399998
ACH-000404,-0.381818632699
ACH-000406,-0.045075087621900004
ACH-000407,-0.014910194136399999
ACH-000408,-0.0959042868296
ACH-000410,-0.0824678752577
ACH-000411,-0.168413693802
ACH-000414,-0.140732298697
ACH-000415,-0.22744280464000002
ACH-000416,-0.155033719021
ACH-000420,-0.13843081427200002
ACH-000421,-0.151000570953
ACH-000424,-0.167891380942
ACH-000425,0.034748780399
ACH-000426,-0.0009305988261460001
ACH-000427,0.0203343267705
ACH-000433,-0.140635441898
ACH-000436,-0.0331731502113
ACH-000444,-0.07715919790339999
ACH-000445,0.224704722899
ACH-000448,-0.061711412639699995
ACH-000450,-0.0929145818655
ACH-000452,-0.110744996915
ACH-000454,0.121902562377
ACH-000458,-0.0929505810462
ACH-000459,-0.27434064419799997
ACH-000460,-0.20951624340599997
ACH-000461,0.0635061531578
ACH-000463,-0.0859294218542
ACH-000464,-0.0029180543047700003
ACH-000466,-0.20768775296
ACH-000467,-0.13542117496300002
ACH-000468,0.149944978013
ACH-000469,-0.0760374097768
ACH-000470,-0.239802234404
ACH-000471,0.006330305044770001
ACH-000472,-0.059447483106199996
ACH-000473,0.0331452106049
ACH-000475,-0.160258102455
ACH-000476,-0.0653472951957
ACH-000477,-0.08352331297339999
ACH-000480,-0.240564638157
ACH-000481,-0.010557824092600001
ACH-000483,0.139398990302
ACH-000484,-0.0249651779733
ACH-000485,-0.17904297390299997
ACH-000486,-0.111409865059
ACH-000487,-0.124617118604
ACH-000488,-0.0865796429366
ACH-000490,-0.161512726959
ACH-000491,-0.048621942758099994
ACH-000495,-0.079771582069
ACH-000496,0.0766246345648
ACH-000499,-0.0495454680997
ACH-000500,0.12951978449100002
ACH-000502,-0.0725430181808
ACH-000503,-0.230693913361
ACH-000505,-0.07051159506110001
ACH-000507,0.10790859155400001
ACH-000510,-0.052983734855899994
ACH-000511,-0.166802283048
ACH-000512,-0.203726507971
ACH-000516,-0.166510062623
ACH-000517,-0.022351360183099998
ACH-000518,-0.056589094263199996
ACH-000520,-0.072467479951
ACH-000521,-0.304843982478
ACH-000522,-0.0236718063982
ACH-000524,-0.035330573176
ACH-000527,-0.215518203794
ACH-000528,-0.07121884384989999
ACH-000537,0.0269649858029
ACH-000541,-0.133722896334
ACH-000542,-0.0835037504518
ACH-000544,-0.06977519087730001
ACH-000545,-0.0343020635075
ACH-000547,0.0291858442009
ACH-000548,-0.0908448519258
ACH-000549,-0.168630824793
ACH-000550,-0.18728397476300002
ACH-000552,-0.0471358057821
ACH-000556,-0.34495360383100004
ACH-000557,-0.16308907238700002
ACH-000570,-0.25492761214299997
ACH-000571,-0.147376774299
ACH-000573,-0.050401758661199995
ACH-000576,-0.144027895536
ACH-000580,-0.23088789689199998
ACH-000584,0.026146804693
ACH-000585,-0.130253184175
ACH-000588,-0.0456098609859
ACH-000589,-0.103252186566
ACH-000591,0.246202974908
ACH-000593,-0.140811590002
ACH-000600,-0.111704651681
ACH-000601,-0.294939739602
ACH-000604,-0.00233370906415
ACH-000605,0.0163040253649
ACH-000606,-0.242047203944
ACH-000608,-0.0243992464842
ACH-000614,-0.09372009998539998
ACH-000616,-0.285746442987
ACH-000618,-0.038862916871000006
ACH-000619,-0.174853420439
ACH-000620,-0.118516283646
ACH-000621,-0.149632430215
ACH-000622,-0.139566525162
ACH-000623,-0.163445469233
ACH-000624,-0.0933448414373
ACH-000627,-0.288419916727
ACH-000630,0.0409488041574
ACH-000632,-0.255377785219
ACH-000633,0.07952919829360001
ACH-000637,-0.201763609821
ACH-000638,0.0581031463632
ACH-000646,0.278610659581
ACH-000647,-0.116313304499
ACH-000648,-0.29490692799199997
ACH-000649,0.022011008118599996
ACH-000651,0.0652959469706
ACH-000652,0.199363537344
ACH-000653,0.039868403628599995
ACH-000657,-0.064045459526
ACH-000658,-0.115983438698
ACH-000661,-0.166013212493
ACH-000662,0.103307327119
ACH-000663,0.024345080815
ACH-000665,0.0929276304483
ACH-000671,-0.037278277442
ACH-000673,-0.139950293277
ACH-000676,-0.0228237712151
ACH-000677,-0.20226645105399998
ACH-000681,-0.0961448222522
ACH-000682,-0.0301346770413
ACH-000683,-0.0236472935705
ACH-000684,-0.406576480841
ACH-000688,-0.330531589841
ACH-000693,-0.106842788529
ACH-000694,-0.1316955944
ACH-000695,0.029926798672799997
ACH-000696,-0.17880013127900002
ACH-000697,0.142246442444
ACH-000699,-0.034269601829400004
ACH-000701,0.112023431787
ACH-000706,-0.038253970899
ACH-000711,-0.0442111297987
ACH-000713,0.127170019976
ACH-000714,-0.0147107359742
ACH-000718,0.020963586952500002
ACH-000720,-0.23383618789299998
ACH-000721,-0.052588193769899996
ACH-000724,-0.150474562414
ACH-000725,-0.193041766465
ACH-000732,0.204958684357
ACH-000734,0.00684425290998
ACH-000735,-0.10874033896299999
ACH-000736,-0.111659494275
ACH-000738,-0.150487414921
ACH-000746,-0.0920389147055
ACH-000747,-0.26016668780499996
ACH-000748,-0.315824503057
ACH-000753,-0.105111766191
ACH-000756,0.052753004473800005
ACH-000757,-0.06448319317340001
ACH-000758,-0.10732941951
ACH-000760,-0.046314393232800004
ACH-000763,-0.114269968832
ACH-000764,0.10016904111199999
ACH-000765,0.0656741934461
ACH-000766,-0.0233668960329
ACH-000767,0.00524309056795
ACH-000768,0.019327078079799997
ACH-000769,0.045027921507
ACH-000770,-0.09353022525469999
ACH-000771,-0.0521490599108
ACH-000773,-0.19837613276000002
ACH-000776,-0.00694536988208
ACH-000777,-0.10661281846899999
ACH-000778,-0.0911037946224
ACH-000781,-0.133779861681
ACH-000782,0.113116090001
ACH-000783,0.028203289284599996
ACH-000784,-0.040333611455
ACH-000785,-0.249490467104
ACH-000787,-0.23049334489599999
ACH-000788,-0.09565810830669999
ACH-000791,0.00285485290982
ACH-000792,-0.26408041605599997
ACH-000794,-0.430417960639
ACH-000796,-0.162706922774
ACH-000799,-0.5304541342369999
ACH-000800,0.06509837882950001
ACH-000802,-0.08619957164219999
ACH-000804,-0.119696016107
ACH-000805,-0.132876881343
ACH-000809,-0.104130478475
ACH-000810,-0.0577026300196
ACH-000811,-0.166417123957
ACH-000817,-0.107172655769
ACH-000819,0.00593809341734
ACH-000820,-0.0367185278479
ACH-000821,0.0036733886094400003
ACH-000822,-0.119003066614
ACH-000823,-0.10598214289100001
ACH-000824,-0.142385112193
ACH-000827,-0.11280899242100001
ACH-000829,-0.130503607691
ACH-000831,-0.235203218917
ACH-000832,-0.0455989647052
ACH-000833,0.0285672843679
ACH-000834,-0.146329088902
ACH-000835,-0.276665316818
ACH-000836,-0.148850210255
ACH-000837,-0.094718178741
ACH-000838,-0.180063074291
ACH-000839,-0.283330686798
ACH-000840,-0.00379428752994
ACH-000841,-0.11887437105399999
ACH-000843,-0.32085686850699996
ACH-000846,-0.10714260198799999
ACH-000847,0.09741685845519998
ACH-000848,-0.08498751045060002
ACH-000849,-0.14294741185999998
ACH-000851,-0.0379238428826
ACH-000855,-0.0740675803774
ACH-000856,-0.0156647542677
ACH-000858,-0.24688708849100002
ACH-000859,0.058816611346000004
ACH-000861,-0.103776424745
ACH-000862,-0.12546806367799998
ACH-000865,0.017847478627900003
ACH-000866,-0.11306894456199999
ACH-000867,-0.163533431339
ACH-000869,0.10824454659499999
ACH-000872,-0.050386565217399995
ACH-000873,-0.08215863160230001
ACH-000876,-0.0685699082711
ACH-000878,-0.10612345490599999
ACH-000880,-0.0422224065689
ACH-000881,-0.09999346235850001
ACH-000882,0.012057242291200001
ACH-000884,-0.254744694255
ACH-000885,-0.145175161374
ACH-000887,-0.114909061339
ACH-000888,-0.0822508077785
ACH-000889,0.113990592987
ACH-000890,0.0501576655908
ACH-000896,-0.20677542334000001
ACH-000898,-0.160900608814
ACH-000900,-0.268649501624
ACH-000901,-0.0580531766567
ACH-000905,-0.235945864236
ACH-000906,0.0009822552247369999
ACH-000907,-0.06516780514380001
ACH-000910,-0.199377981611
ACH-000911,-0.0784143493283
ACH-000912,-0.0527333052714
ACH-000913,-0.07929887938860002
ACH-000915,0.041173530028699994
ACH-000916,0.07789223499160002
ACH-000917,-0.178077264419
ACH-000921,-0.168054502555
ACH-000924,-0.128932713759
ACH-000926,-0.0466656792772
ACH-000928,-0.330055684767
ACH-000929,-0.128135060723
ACH-000932,-0.191695677905
ACH-000935,-0.0275706594788
ACH-000936,-0.113615995998
ACH-000937,-0.028396854264
ACH-000938,-0.180855786045
ACH-000939,-0.388215721309
ACH-000941,-0.292329312275
ACH-000943,-0.0505925586776
ACH-000946,0.006630621383709999
ACH-000947,-0.11417765883400001
ACH-000948,-0.0745523506137
ACH-000950,-0.38529219858400005
ACH-000953,-0.0093923640073
ACH-000957,-0.139864173672
ACH-000958,-0.149713364393
ACH-000960,-0.0474644208206
ACH-000963,-0.182358351984
ACH-000968,0.16037735749600002
ACH-000969,-0.178976335603
ACH-000973,-0.17983066483
ACH-000974,-0.0943725522907
ACH-000975,-0.10476263499800001
ACH-000976,-0.14098062913599999
ACH-000978,-0.218258785873
ACH-000980,-0.153872289124
ACH-000984,-0.30083240289700003
ACH-000986,-0.0654842901121
ACH-000988,-0.15608765558499998
ACH-000993,-0.0082470597912
ACH-000994,-0.284528492441
ACH-000996,-0.320431783628
ACH-001001,-0.0486363716978
ACH-001020,-0.0171581541774
ACH-001028,-0.032961773463
ACH-001031,-0.049469116288400006
ACH-001038,-0.049155334494
ACH-001048,-0.097529951817
ACH-001050,-0.000737056172015
ACH-001053,0.0745863969957
ACH-001054,-0.029507097532200002
ACH-001061,-0.0204965139701
ACH-001067,0.0864357915248
ACH-001075,0.148596236348
ACH-001096,-0.052357680293199996
ACH-001128,0.06304279001680001
ACH-001134,0.0581945785731
ACH-001151,-0.00499259448621
ACH-001163,-0.0699188313341
ACH-001164,0.20261209811099998
ACH-001173,-0.17326680792399998
ACH-001183,-0.283052247435
ACH-001184,-0.281450316558
ACH-001190,-0.0275132863413
ACH-001192,-0.053371373463000006
ACH-001193,-0.12653748737
ACH-001196,-0.049604925518800004
ACH-001197,0.0287823843645
ACH-001205,-0.177406183164
ACH-001211,-0.164550248898
ACH-001212,0.0629016370593
ACH-001228,-0.30205503976500003
ACH-001232,-0.026349172706299998
ACH-001239,0.010680731521
ACH-001274,-0.251956233574
ACH-001275,0.03973372527769999
ACH-001277,-0.04070218871819999
ACH-001278,-0.204586236748
ACH-001280,-0.15469074405
ACH-001283,-0.0789836137588
ACH-001289,-0.117036309293
ACH-001295,-0.144836164618
ACH-001300,-0.128146170757
ACH-001301,-0.48897619962
ACH-001302,-0.31872534413000003
ACH-001303,0.190386960594
ACH-001306,0.119599737676
ACH-001318,0.107388746721
ACH-001322,-0.241186165687
ACH-001328,-0.238089790348
ACH-001332,-0.239256090177
ACH-001333,-0.280726754877
ACH-001336,-0.157060819131
ACH-001340,-0.057418433769100004
ACH-001346,-0.093219990096
ACH-001353,-0.0895735748247
ACH-001354,-0.149560703346
ACH-001367,-0.222736215444
ACH-001368,-0.103519707069
ACH-001374,0.482101021414
ACH-001375,-0.0693141152911
ACH-001377,-0.134003366411
ACH-001380,-0.053864927857
ACH-001391,0.062201165803500005
ACH-001407,0.112820168685
ACH-001408,0.12813507307299998
ACH-001413,-0.193888967425
ACH-001430,-0.020112541220599998
ACH-001431,-0.0468047819148
ACH-001450,-0.05136052011390001
ACH-001496,-0.0957259916685
ACH-001500,-0.10185702934100001
ACH-001521,-0.08560223183059999
ACH-001523,-0.0008696160343999999
ACH-001532,-0.12885875205
ACH-001536,-0.105642031575
ACH-001550,-0.198218098609
ACH-001552,0.0364885814038
ACH-001554,-0.0404382475209
ACH-001645,-0.0146723072925
ACH-001654,-0.00207894084072
ACH-001715,-0.0502453272276
ACH-001735,-0.006037050348779999
ACH-001736,-0.0694253337599
ACH-001737,-0.0110581238444
ACH-001740,0.055107910621999996
ACH-001745,-0.0904084364813
ACH-001750,-0.0333604170169
ACH-001765,-0.0400111822848
ACH-001956,0.014914027754600002
ACH-001957,0.0412018670357
