,S100A12 (6283)
ACH-000182,-0.08688517599260001
ACH-000183,-0.0814940723197
ACH-000188,-0.0463525668958
ACH-000189,-0.526947204474
ACH-000190,-0.0355760465014
ACH-000198,-0.195703848646
ACH-000204,-0.386344865885
ACH-000206,0.0864236799144
ACH-000207,-0.0643717505511
ACH-000211,-0.105952506493
ACH-000215,-0.254531446214
ACH-000221,-0.167605409398
ACH-000222,-0.0483385510054
ACH-000223,-0.08538298812930001
ACH-000226,-0.215417592425
ACH-000227,-0.128772561784
ACH-000228,-0.134199694767
ACH-000231,-0.048331962028099994
ACH-000232,-0.23539384563000001
ACH-000233,-0.341683513393
ACH-000234,0.050664820281800006
ACH-000235,-0.176807323168
ACH-000237,-0.115958538345
ACH-000238,-0.00125650632077
ACH-000243,-0.19044585897799998
ACH-000244,-0.262534214107
ACH-000246,-0.265694451336
ACH-000248,-0.203472585647
ACH-000250,-0.20699272216200001
ACH-000251,-0.210238717432
ACH-000253,-0.204903027306
ACH-000255,-0.276990612162
ACH-000256,-0.145325106134
ACH-000257,-0.0217943986886
ACH-000258,-0.170190759913
ACH-000259,-0.120280977194
ACH-000260,-0.223513214786
ACH-000261,-0.165422044737
ACH-000262,0.0126279220595
ACH-000263,-0.0985845831223
ACH-000264,-0.376107451814
ACH-000265,-0.0641160422481
ACH-000266,-0.075476904667
ACH-000272,-0.171894451875
ACH-000273,-0.18345758605
ACH-000274,-0.0144173884057
ACH-000277,-0.040745951908
ACH-000278,-0.232833217134
ACH-000279,-0.0218802537835
ACH-000280,-0.19838922448899998
ACH-000281,-0.130661778971
ACH-000288,-0.168206535579
ACH-000291,-0.139508566061
ACH-000293,-0.139473445328
ACH-000294,-0.29267082606999995
ACH-000295,-0.10094971168299999
ACH-000296,-0.17062614011399999
ACH-000302,-0.105667810497
ACH-000304,0.177246073029
ACH-000307,-0.034492709050300004
ACH-000308,-0.0828885289505
ACH-000310,-0.0784235705525
ACH-000311,-0.14056164737500002
ACH-000312,-0.13527021937
ACH-000315,0.267803274925
ACH-000316,0.012205380577100002
ACH-000317,-0.170881800811
ACH-000318,-0.277955668883
ACH-000319,-0.23564726609900002
ACH-000320,-0.261717741515
ACH-000322,-0.274658312638
ACH-000323,-0.166552034062
ACH-000324,-0.114345970425
ACH-000329,-0.13115409618899998
ACH-000330,-0.08258746061139999
ACH-000331,-0.0743887958402
ACH-000332,-0.176030477126
ACH-000334,-0.33905216411600003
ACH-000335,-0.226666041859
ACH-000336,-0.190640591117
ACH-000337,-0.172998491655
ACH-000339,-0.0709185630422
ACH-000341,-0.11950871997300001
ACH-000348,-0.0474291142048
ACH-000350,-0.0941388233852
ACH-000352,-0.0333967735291
ACH-000356,-0.223748961985
ACH-000361,-0.0350599662225
ACH-000362,-0.186333003456
ACH-000363,-0.20871252249400002
ACH-000364,-0.153684354662
ACH-000365,-0.156493400936
ACH-000366,-0.0818483538288
ACH-000368,-0.059735664187
ACH-000374,-0.100619008973
ACH-000375,-0.0947137720194
ACH-000376,0.00276315386167
ACH-000381,-0.270835533669
ACH-000383,-0.09179258857650001
ACH-000387,-0.09719270263520001
ACH-000389,-0.17083954689199998
ACH-000390,-0.261484099386
ACH-000393,0.0221921454622
ACH-000395,-0.15036281269500001
ACH-000397,-0.0628938912908
ACH-000401,-0.301368785485
ACH-000402,0.0536112668721
ACH-000403,-0.135291653379
ACH-000404,-0.139553851512
ACH-000406,-0.206992834531
ACH-000407,-0.062015640510400004
ACH-000408,-0.250739508451
ACH-000410,-0.207327336388
ACH-000411,-0.126980700517
ACH-000414,-0.0549044084013
ACH-000415,-0.136040740358
ACH-000416,-0.230025363963
ACH-000420,-0.174360413352
ACH-000421,-0.0775419967064
ACH-000424,-0.112354629444
ACH-000425,-0.19690494741700001
ACH-000426,-0.575838271888
ACH-000427,-0.117598102831
ACH-000433,-0.024000443535599998
ACH-000436,-0.30444892071400004
ACH-000444,-0.12186812296800001
ACH-000445,-0.24859202601999997
ACH-000448,-0.112911815994
ACH-000450,0.0977444043107
ACH-000452,-0.164919186919
ACH-000454,-0.21293084934599998
ACH-000458,-0.0142044471204
ACH-000459,-0.250746983624
ACH-000460,-0.10576763359
ACH-000461,-0.159276138418
ACH-000463,-0.159857012198
ACH-000464,-0.177593179122
ACH-000466,-0.166175007918
ACH-000467,-0.129121510336
ACH-000468,-0.0571239107477
ACH-000469,-0.0336538095305
ACH-000470,-0.08866324534539999
ACH-000471,-0.10934108819
ACH-000472,-0.0776657998848
ACH-000473,0.0740277878067
ACH-000475,-0.111800029575
ACH-000476,-0.165230086688
ACH-000477,0.00545701600203
ACH-000480,-0.124525984837
ACH-000481,-0.23257238689100002
ACH-000483,-0.188871296879
ACH-000484,-0.275265964315
ACH-000485,-0.010120509045200001
ACH-000486,-0.108650000229
ACH-000487,-0.19217649283799998
ACH-000488,-0.203890690105
ACH-000490,-0.166525247136
ACH-000491,-0.15581218183
ACH-000495,-0.222602545857
ACH-000496,-0.0658307350661
ACH-000499,-0.206943743947
ACH-000500,-0.318446825196
ACH-000502,-0.17871502607999998
ACH-000503,0.054334943250199996
ACH-000505,-0.0720842368735
ACH-000507,-0.276782600516
ACH-000510,-0.34379535108900006
ACH-000511,-0.19220243634700002
ACH-000512,-0.367794728084
ACH-000516,-0.170259107786
ACH-000517,-0.23512859598000002
ACH-000518,-0.214670558872
ACH-000520,-0.203711403267
ACH-000521,-0.24674330478700002
ACH-000522,-0.169388900105
ACH-000524,-0.0394942225384
ACH-000527,-0.0847802926943
ACH-000528,-0.161719238064
ACH-000537,-0.2827490759
ACH-000541,-0.148763336711
ACH-000542,-0.159527184032
ACH-000544,-0.220243890883
ACH-000545,0.025870948411300002
ACH-000547,-0.0580871625365
ACH-000548,-0.26260585618500004
ACH-000549,-0.00119149236065
ACH-000550,-0.0559843740736
ACH-000552,-0.135338650065
ACH-000556,-0.113358025791
ACH-000557,-0.07903472010589999
ACH-000570,0.0931827438794
ACH-000571,-0.106352258608
ACH-000573,-0.17684627315600002
ACH-000576,-0.18565027821400001
ACH-000580,0.104528259665
ACH-000584,-0.023656405063800002
ACH-000585,-0.036172334675
ACH-000588,-0.41551894518700005
ACH-000589,-0.195975668351
ACH-000591,0.23747086373000004
ACH-000593,-0.304406170388
ACH-000600,-0.0406136634949
ACH-000601,-0.20212294372200001
ACH-000604,-0.455987108003
ACH-000605,-0.271008595121
ACH-000606,-0.23677690769200002
ACH-000608,-0.135149490428
ACH-000614,-0.130705777814
ACH-000616,-0.25224792591
ACH-000618,-0.275545632323
ACH-000619,-0.148003983186
ACH-000620,-0.279554043998
ACH-000621,-0.0743240935542
ACH-000622,-0.199679265011
ACH-000623,-0.117936575866
ACH-000624,-0.120595454868
ACH-000627,-0.20073156075100002
ACH-000630,-0.154450165593
ACH-000632,-0.0330737467506
ACH-000633,-0.140339091876
ACH-000637,0.011785505888200001
ACH-000638,-0.07161857620680001
ACH-000646,-0.0964445865126
ACH-000647,-0.188730810277
ACH-000648,-0.273783289248
ACH-000649,-0.135158330946
ACH-000651,-0.266463233006
ACH-000652,-0.106259252895
ACH-000653,-0.111907149666
ACH-000657,-0.25253858436099996
ACH-000658,-0.350667512254
ACH-000661,-0.11770612639799999
ACH-000662,-0.05039477136519999
ACH-000663,-0.20745100205699998
ACH-000665,-0.196195987779
ACH-000671,-0.23379239863899998
ACH-000673,-0.10846432405300001
ACH-000676,-0.272810186718
ACH-000677,-0.262973612734
ACH-000681,-0.15152427887
ACH-000682,-0.252821671144
ACH-000683,-0.465734816223
ACH-000684,-0.08071103971480001
ACH-000688,-0.08379957634539999
ACH-000693,-0.31218781056899997
ACH-000694,-0.200457954357
ACH-000695,-0.018518987133
ACH-000696,-0.202238170007
ACH-000697,-0.234917580671
ACH-000699,-0.116126440261
ACH-000701,-0.0758361929923
ACH-000706,-0.0855458048038
ACH-000711,-0.15701359805600001
ACH-000713,-0.450868883135
ACH-000714,-0.38352363603600004
ACH-000718,-0.07125527909639999
ACH-000720,-0.14588083941
ACH-000721,-0.11815967711200001
ACH-000724,-0.431835424429
ACH-000725,-0.357607384052
ACH-000732,-0.108662430026
ACH-000734,-0.333538677746
ACH-000735,-0.189380156179
ACH-000736,-0.181655615847
ACH-000738,-0.110230609689
ACH-000746,-0.15505532432299998
ACH-000747,-0.266683717928
ACH-000748,-0.19360320697
ACH-000753,-0.25689072391999995
ACH-000756,-0.11463255455499999
ACH-000757,-0.36903433821099996
ACH-000758,-0.21881191699000002
ACH-000760,-0.0542396109546
ACH-000763,-0.39788291654200003
ACH-000764,0.22746997268199998
ACH-000765,-0.36988763929499996
ACH-000766,-0.174035944203
ACH-000767,-0.248555294301
ACH-000768,-0.152013604628
ACH-000769,-0.239853810442
ACH-000770,-0.0928869039573
ACH-000771,-0.12391395146800001
ACH-000773,-0.112622414581
ACH-000776,-0.328317028925
ACH-000777,-0.17626770570300002
ACH-000778,-0.153385692896
ACH-000781,-0.172458242341
ACH-000782,-0.13371176032600002
ACH-000783,-0.0919595771002
ACH-000784,-0.180873807018
ACH-000785,-0.39688011594800005
ACH-000787,-0.18114325944200002
ACH-000788,-0.129068595232
ACH-000791,-0.283055464048
ACH-000792,-0.14760027469599998
ACH-000794,0.00120278587296
ACH-000796,-0.109593974834
ACH-000799,0.07466573263989999
ACH-000800,-0.272000361552
ACH-000802,-0.0882481957603
ACH-000804,-0.379345416461
ACH-000805,-0.07400625157549999
ACH-000809,-0.164560129054
ACH-000810,0.0915603731104
ACH-000811,-0.11682492139699999
ACH-000817,-0.458677545282
ACH-000819,-0.133849506247
ACH-000820,-0.16198060571200001
ACH-000821,0.147043510011
ACH-000822,-0.144031553695
ACH-000823,-0.17437129312
ACH-000824,-0.310094675013
ACH-000827,-0.026607941521
ACH-000829,-0.12086105205099999
ACH-000831,-0.135612148742
ACH-000832,-0.133637212681
ACH-000833,-0.0993823094436
ACH-000834,0.0207397479644
ACH-000835,-0.0840111274932
ACH-000836,-0.112249310681
ACH-000837,-0.140059933041
ACH-000838,-0.42173569405999994
ACH-000839,-0.18161668423799998
ACH-000840,-0.148724557714
ACH-000841,-0.243780864021
ACH-000843,-0.299658859245
ACH-000846,-0.239401972115
ACH-000847,-0.128836601306
ACH-000848,-0.171561649769
ACH-000849,-0.13165255514799998
ACH-000851,-0.00894323647619
ACH-000855,-0.08955959340910001
ACH-000856,-0.22425968055599999
ACH-000858,-0.0802273351336
ACH-000859,-0.250655992594
ACH-000861,-0.210683235151
ACH-000862,-0.15035924497199998
ACH-000865,-0.209238651758
ACH-000866,-0.207714781519
ACH-000867,-0.179887512303
ACH-000869,-0.425282083144
ACH-000872,-0.130080189249
ACH-000873,-0.191032916809
ACH-000876,-0.018210429445
ACH-000878,-0.00795408624078
ACH-000880,0.0381914583245
ACH-000881,-0.160639243748
ACH-000882,-0.161357938534
ACH-000884,-0.20469613672400003
ACH-000885,-0.153720716369
ACH-000887,-0.12952384239700002
ACH-000888,-0.025815426386099998
ACH-000889,-0.262972749268
ACH-000890,-0.211849777654
ACH-000896,-0.228035759566
ACH-000898,-0.13305066468
ACH-000900,-0.337560151616
ACH-000901,-0.073950258187
ACH-000905,-0.273327873252
ACH-000906,-0.035830877642
ACH-000907,-0.04290151897530001
ACH-000910,-0.0652081472235
ACH-000911,-0.0639505018729
ACH-000912,-0.271030754885
ACH-000913,-0.196312177024
ACH-000915,-0.19776372935199998
ACH-000916,0.20207643814800003
ACH-000917,-0.0663159614994
ACH-000921,-0.165439328557
ACH-000924,-0.316969028302
ACH-000926,-0.06437169482130001
ACH-000928,-0.04354680361830001
ACH-000929,-0.395781033106
ACH-000932,-0.336922569344
ACH-000935,0.0401835433818
ACH-000936,-0.406477130403
ACH-000937,-0.0980936469883
ACH-000938,-0.11711144806900001
ACH-000939,-0.24075299148
ACH-000941,-0.28725869181200003
ACH-000943,-0.18108789338599998
ACH-000946,-0.134202902997
ACH-000947,-0.197303734573
ACH-000948,-0.292838157871
ACH-000950,-0.217939276128
ACH-000953,-0.0757898464815
ACH-000957,0.0531631764007
ACH-000958,-0.11641111009999999
ACH-000960,-0.09271263143750001
ACH-000963,-0.312790092379
ACH-000968,-0.165472499971
ACH-000969,-0.222960848153
ACH-000973,-0.20812260508900002
ACH-000974,-0.064545679518
ACH-000975,-0.231275271497
ACH-000976,-0.0807050392481
ACH-000978,-0.304939332521
ACH-000980,-0.12502249479699998
ACH-000984,-0.175074370599
ACH-000986,-0.18884233885499999
ACH-000988,-0.117493668333
ACH-000993,0.025555679767700002
ACH-000994,-0.231198969372
ACH-000996,0.0304981138176
ACH-001001,-0.225194463439
ACH-001020,-0.07787357816539998
ACH-001028,-0.137576904493
ACH-001031,-0.22769816397
ACH-001038,-0.11499659113399999
ACH-001048,-0.06942003047730001
ACH-001050,-0.195114875913
ACH-001053,-0.0286152015821
ACH-001054,-0.207702191591
ACH-001061,-0.0744932228115
ACH-001067,-0.0531913601449
ACH-001075,-0.056298875500800004
ACH-001096,-0.286095985055
ACH-001128,0.333438501943
ACH-001134,-0.151776153642
ACH-001151,-0.19482041298
ACH-001163,-0.317474853269
ACH-001164,0.0543412857721
ACH-001173,-0.143305475009
ACH-001183,-0.203971247759
ACH-001184,-0.0298349906531
ACH-001190,-0.20711579775800001
ACH-001192,-0.333575604368
ACH-001193,-0.215712933464
ACH-001196,-0.221761577601
ACH-001197,-0.0874881971159
ACH-001205,-0.322835200597
ACH-001211,-0.345318239191
ACH-001212,0.0835758291596
ACH-001228,-0.18140775728300002
ACH-001232,-0.184248832251
ACH-001239,-0.154283643904
ACH-001274,-0.09076087047910002
ACH-001275,0.004551001342390001
ACH-001277,-0.12319503137499999
ACH-001278,-0.10883603413699999
ACH-001280,-0.08685568223099999
ACH-001283,-0.000575812041326
ACH-001289,-0.18951555388500002
ACH-001295,-0.15350978723
ACH-001300,-0.11068431602
ACH-001301,-0.21940592595800001
ACH-001302,-0.143185024906
ACH-001303,0.10126335038699999
ACH-001306,-0.128466498751
ACH-001318,-0.298301627076
ACH-001322,-0.36010679697400005
ACH-001328,-0.157903106601
ACH-001332,-0.046896995165599996
ACH-001333,-0.022799083403500002
ACH-001336,-0.215823818878
ACH-001340,-0.19573927090100002
ACH-001346,-0.239207237573
ACH-001353,-0.130919335327
ACH-001354,-0.49381943967799996
ACH-001367,-0.240836287594
ACH-001368,-0.247067366966
ACH-001374,0.0791373391557
ACH-001375,-0.14830102512499999
ACH-001377,-0.225045858345
ACH-001380,-0.128092242056
ACH-001391,0.0267681050388
ACH-001407,-0.25001027615800003
ACH-001408,-0.212247093695
ACH-001413,-0.25958068046
ACH-001430,-0.466002243967
ACH-001431,-0.156008386956
ACH-001450,-0.19972525058600002
ACH-001496,-0.137946047852
ACH-001500,-0.21165982817600001
ACH-001521,0.1327505357
ACH-001523,-0.0865309865681
ACH-001532,0.006537921976449999
ACH-001536,-0.136889154875
ACH-001550,-0.06332222362619999
ACH-001552,-0.202738258752
ACH-001554,-0.156143269682
ACH-001645,-0.0879104675701
ACH-001654,-0.293523246875
ACH-001715,-0.00879881973683
ACH-001735,-0.09824714041380002
ACH-001736,-0.16101323697699998
ACH-001737,-0.107886199233
ACH-001740,-0.164642715007
ACH-001745,-0.11941126155500001
ACH-001750,-0.23022934894900002
ACH-001765,-0.172036380531
ACH-001956,-0.06763360495040001
ACH-001957,-0.19749659290999996
