,RAX (30062)
ACH-000274,-0.303243781799
ACH-000277,0.042381499964699997
ACH-000278,-0.125750857571
ACH-000279,-0.244186208138
ACH-000280,-0.0113218666561
ACH-000281,-4.944704159100001e-05
ACH-000288,-0.0623333261169
ACH-000291,-0.16705861665400001
ACH-000293,-0.05739597489849999
ACH-000294,0.174154682164
ACH-000295,-0.269424816603
ACH-000296,-0.116019397992
ACH-000302,-0.0763943557613
ACH-000304,-0.50339065249
ACH-000307,-0.254561311769
ACH-000308,-0.23146576078000003
ACH-000310,0.000369594285256
ACH-000311,-0.11293620487299999
ACH-000312,-0.0972903129002
ACH-000315,-0.16556460457699998
ACH-000316,-0.051467113882999994
ACH-000317,0.183723652878
ACH-000318,0.00896287084606
ACH-000319,-0.287242658556
ACH-000320,0.134104305581
ACH-000322,-0.510604928807
ACH-000323,-0.025393674929400003
ACH-000324,-0.264290113506
ACH-000329,-0.0916739866899
ACH-000330,0.0502337135818
ACH-000331,-0.17598551106600002
ACH-000332,-0.0375013670304
ACH-000334,0.170335078291
ACH-000335,-0.05599681586130001
ACH-000336,0.04360346503959999
ACH-000337,-0.201339630312
ACH-000339,-0.157468680226
ACH-000341,-0.320805139428
ACH-000348,-0.142628101552
ACH-000350,0.0241527230303
ACH-000352,-0.131924238823
ACH-000356,-0.0620963767192
ACH-000361,-0.09816146045489998
ACH-000362,-0.0129516114098
ACH-000363,-0.139313544712
ACH-000364,-0.187674235345
ACH-000365,-0.18275499821600003
ACH-000366,0.00426987739923
ACH-000368,-0.163056591565
ACH-000374,-0.10317803985099999
ACH-000375,-0.109070306417
ACH-000376,-0.14970947264599999
ACH-000381,-0.264212440643
ACH-000383,0.04788928887019999
ACH-000387,-0.11149766334000001
ACH-000389,-0.260400184386
ACH-000390,-0.042779823524400004
ACH-000393,-0.142805245112
ACH-000395,0.0920104915577
ACH-000397,-0.22091263466999997
ACH-000401,-0.19067970635099998
ACH-000402,-0.22761862980500003
ACH-000403,0.0257300463692
ACH-000404,-0.015206773925299998
ACH-000406,-0.0831612701308
ACH-000407,-0.117854520999
ACH-000408,-0.189898008424
ACH-000410,0.0026093582952800005
ACH-000411,-0.27596453059
ACH-000414,0.004794814367149999
ACH-000415,-0.212796064395
ACH-000416,-0.11042029912999998
ACH-000420,0.0117417400868
ACH-000421,-0.06397370829059999
ACH-000424,-0.387349242689
ACH-000425,0.00786838571706
ACH-000426,-0.346242291981
ACH-000427,-0.207379390293
ACH-000433,-0.320724448205
ACH-000436,-0.356844558987
ACH-000444,0.063311869145
ACH-000445,-0.17652024480200001
ACH-000448,-0.112575538954
ACH-000450,-0.09521132577649999
ACH-000452,-0.0373845693908
ACH-000454,-0.0389416874477
ACH-000458,-0.250159646284
ACH-000459,-0.17704517461599997
ACH-000460,-0.135041412431
ACH-000461,-0.0685592882875
ACH-000463,-0.274607652499
ACH-000464,0.0488040644076
ACH-000466,-0.0162792011445
ACH-000467,-0.06640744585059999
ACH-000468,-0.257075788815
ACH-000469,0.06966315216860001
ACH-000470,0.00363877720762
ACH-000471,-0.204560352031
ACH-000472,-0.18856900943
ACH-000473,-0.08038067036560001
ACH-000475,-0.153826488043
ACH-000476,-0.337321768512
ACH-000477,-0.473283102297
ACH-000480,-0.13377384133300002
ACH-000481,0.033654347473
ACH-000483,-0.04625256020790001
ACH-000484,-0.513333044734
ACH-000485,-0.163732029119
ACH-000486,-0.129538163695
ACH-000487,0.029991947042
ACH-000488,-0.270954610947
ACH-000490,-0.0646878949797
ACH-000491,-0.26715765371100003
ACH-000495,-0.139473510103
ACH-000496,-0.00644789443951
ACH-000499,0.35096712238399996
ACH-000500,-0.567060858717
ACH-000502,-0.081966539049
ACH-000503,-0.09702835958069998
ACH-000505,-0.0606855845921
ACH-000507,-0.07329558542169999
ACH-000510,-0.0137543272496
ACH-000511,0.0288823236343
ACH-000512,-0.192471111336
ACH-000516,-0.30999018279
ACH-000517,-0.0540985149051
ACH-000518,-0.0965772196967
ACH-000520,-0.12011708474999999
ACH-000521,-0.0772938455263
ACH-000522,-0.245399072531
ACH-000524,-0.295574048411
ACH-000527,-0.15378555013599998
ACH-000528,-0.0605409162273
ACH-000537,-0.10555788262499999
ACH-000541,-0.046559447615400006
ACH-000542,-0.126944464884
ACH-000544,-0.036315245816099996
ACH-000545,-0.30268170021699997
ACH-000547,-0.274067285665
ACH-000548,-0.13926358888499998
ACH-000549,0.00493227211091
ACH-000550,-0.07827650247389999
ACH-000552,-0.29141623534
ACH-000556,-0.207844490906
ACH-000557,0.143632078564
ACH-000570,-0.12310708239
ACH-000571,0.022718411107700003
ACH-000573,-0.0839379365859
ACH-000576,-0.08353989049430001
ACH-000580,0.0017016667627
ACH-000584,-0.127195757619
ACH-000585,-0.17022697554000002
ACH-000588,-0.104986358113
ACH-000589,-0.10849190171800001
ACH-000591,-0.137106434015
ACH-000593,-0.163933201104
ACH-000600,-0.230333542482
ACH-000601,-0.17092522201699997
ACH-000604,-0.00803278145762
ACH-000605,-0.307333392775
ACH-000606,-0.22752994047
ACH-000608,-0.21532002886100002
ACH-000614,0.0282244934805
ACH-000616,-0.384095655177
ACH-000618,-0.0237390147461
ACH-000619,-0.253977093242
ACH-000620,-0.0522794684442
ACH-000621,-0.070744622958
ACH-000622,-0.06347238003069999
ACH-000623,-0.125462084707
ACH-000624,-0.194417633475
ACH-000627,0.00419403108241
ACH-000630,-0.0217608902641
ACH-000632,-0.164526760687
ACH-000633,-0.206498664411
ACH-000637,-0.128436072259
ACH-000638,-0.11616402943700001
ACH-000646,-0.022637687392799997
ACH-000647,-0.246909867185
ACH-000648,-0.138411227921
ACH-000649,-0.063078145746
ACH-000651,-0.18580733917
ACH-000652,-0.0595881687703
ACH-000653,-0.010353583491
ACH-000657,-0.0689094690278
ACH-000658,0.0372496669761
ACH-000661,-0.223247398833
ACH-000662,0.369964355279
ACH-000663,0.0721566489932
ACH-000665,-0.14008356484200002
ACH-000671,-0.199073654833
ACH-000673,-0.275970113631
ACH-000676,-0.137754697434
ACH-000677,-0.11584141305199999
ACH-000681,-0.0934320145747
ACH-000682,-0.09180373982540001
ACH-000683,-0.20344902662099998
ACH-000684,-0.34476924168399997
ACH-000688,-0.0856731261782
ACH-000693,-0.19635990581300003
ACH-000694,-0.17023488667199999
ACH-000695,-0.187796032588
ACH-000696,-0.198377418565
ACH-000697,0.12900965203099998
ACH-000699,-0.151347135768
ACH-000701,0.16027399069700002
ACH-000706,-0.171535672912
ACH-000711,-0.104361730373
ACH-000713,-0.00438074467355
ACH-000714,-0.0705942886006
ACH-000718,-0.152348067376
ACH-000720,-0.116025014801
ACH-000721,0.00765051040373
ACH-000724,-0.31478362820300004
ACH-000725,-0.217300496653
ACH-000732,0.0579878693889
ACH-000734,-0.125389021752
ACH-000735,-0.191636994111
ACH-000736,-0.186429595262
ACH-000738,-0.154686016687
ACH-000746,-0.22786655522799998
ACH-000747,-0.10612810537999999
ACH-000748,-0.288838190564
ACH-000753,-0.108038250068
ACH-000756,-0.123206724044
ACH-000757,0.209584341494
ACH-000758,-0.35467426662199997
ACH-000760,-0.25891155699499996
ACH-000763,-0.0339081034443
ACH-000764,-0.0239717391664
ACH-000765,-0.0503505973016
ACH-000766,-0.24744424695999997
ACH-000767,-0.31398324781
ACH-000768,-0.0286252703773
ACH-000769,0.0679223314393
ACH-000770,-0.0682879053846
ACH-000771,-0.131626338137
ACH-000773,-0.31174053442099997
ACH-000776,-0.19217926235100002
ACH-000777,-0.22579999035700002
ACH-000778,-0.145134714467
ACH-000781,-0.0982233097903
ACH-000782,-0.21014694075800003
ACH-000783,-0.0649473374848
ACH-000784,-0.191562465299
ACH-000785,-0.0821827204141
ACH-000787,-0.0515252681157
ACH-000788,-0.10205517110500001
ACH-000791,-0.144172219001
ACH-000792,-0.192384392992
ACH-000794,-0.20475136370799998
ACH-000796,-0.0191570812178
ACH-000799,-0.296537809183
ACH-000800,-0.34175953310400004
ACH-000802,-0.0598606742478
ACH-000804,0.00551846380406
ACH-000805,0.183038828366
ACH-000809,-0.170497133118
ACH-000810,-0.11808738363099999
ACH-000811,-0.046008633384
ACH-000817,-0.011688821176799999
ACH-000819,-0.18320963840100002
ACH-000820,-0.374460710046
ACH-000821,0.194294903576
ACH-000822,-0.21659435729
ACH-000823,-0.182248108124
ACH-000824,-0.15449890160399998
ACH-000827,-0.217497707341
ACH-000829,-0.189880008697
ACH-000831,-0.15429158787
ACH-000832,0.0
ACH-000833,0.013615610466
ACH-000834,-0.11031656690300001
ACH-000835,0.013665807934700002
ACH-000836,-0.247735507981
ACH-000837,0.00433914708527
ACH-000838,-0.04537970198940001
ACH-000839,-0.161623834071
ACH-000840,-0.213021047368
ACH-000841,0.19633025622000003
ACH-000843,0.0405332873785
ACH-000846,-0.37895994606
ACH-000847,-0.00834555075229
ACH-000848,-0.101306937969
ACH-000849,-0.280049233058
ACH-000851,-0.012822328768799999
ACH-000855,-0.374589055058
ACH-000856,-0.040299551913699994
ACH-000858,-0.22235705161
ACH-000859,-0.006015386133250001
ACH-000861,0.0386991547196
ACH-000862,-0.138113679275
ACH-000865,-0.101239133182
ACH-000866,-0.14056263648700001
ACH-000867,-0.07690305936589999
ACH-000869,-0.240873863806
ACH-000872,-0.033725407732
ACH-000873,0.119295882193
ACH-000876,-0.314416056758
ACH-000878,-0.08391239520749999
ACH-000880,-0.27489682007
ACH-000881,0.00128730044228
ACH-000882,-0.134275057333
ACH-000884,-0.30956078872299997
ACH-000885,-0.026503129131400002
ACH-000887,-0.151210942447
ACH-000888,-0.146844917608
ACH-000889,0.064318151513
ACH-000890,-0.0347244128802
ACH-000896,-0.279109659901
ACH-000898,-0.101945383045
ACH-000900,0.009184111050739999
ACH-000901,-0.011507173314900001
ACH-000905,-0.091391475414
ACH-000906,-0.2694497331
ACH-000907,-0.565371426043
ACH-000910,-0.11839447330399999
ACH-000911,-0.237012178059
ACH-000912,-0.197180626356
ACH-000913,0.045141400300900004
ACH-000915,-0.180650773726
ACH-000916,-0.261083817667
ACH-000917,-0.039532455068300006
ACH-000921,-0.184697500237
ACH-000924,-0.14393813110099998
ACH-000926,0.0696315644213
ACH-000928,-0.285677694315
ACH-000929,0.0037657428237800003
ACH-000932,-0.128768087414
ACH-000935,-0.112433873791
ACH-000936,0.0008078595712170001
ACH-000937,-0.186122988919
ACH-000938,-0.1253103528
ACH-000939,-0.0556333995445
ACH-000941,-0.049756953496400004
ACH-000943,-0.057565771462199995
ACH-000946,-0.0634676787942
ACH-000947,-0.119835476201
ACH-000948,-0.111182340262
ACH-000950,-0.105102839426
ACH-000953,-0.248155377709
ACH-000957,-0.0923398464601
ACH-000958,-0.0558994307438
ACH-000960,-0.2205319348
ACH-000963,-0.169338966856
ACH-000968,-0.0168420937231
ACH-000969,-0.201078612263
ACH-000973,-0.31285522771499996
ACH-000974,-0.234091989678
ACH-000975,-0.439353463107
ACH-000976,-0.143541360732
ACH-000978,0.0
ACH-000980,-0.2529985046
ACH-000984,-0.301400538673
ACH-000986,-0.0524873997329
ACH-000988,-0.40071653254699996
ACH-000993,-0.16832447752000002
ACH-000994,-0.23093509535
ACH-000996,-0.195292674331
ACH-001001,-0.109594299752
ACH-001020,-0.358463464848
ACH-001028,-0.0074681669542899995
ACH-001031,-0.18960901787599999
ACH-001038,-0.03743321297880001
ACH-001048,-0.128461719804
ACH-001050,-0.0022689013935300005
ACH-001053,-0.404368029851
ACH-001054,-0.057029399055000006
ACH-001061,-0.0394254605207
ACH-001067,-0.232895298906
ACH-001075,-0.20687553672400003
ACH-001096,0.178976951317
ACH-001128,-0.09741559908439999
ACH-001134,-0.20919413397999997
ACH-001151,-0.270202241967
ACH-001163,-0.14351863093699999
ACH-001164,0.034368651521
ACH-001173,-0.096407224831
ACH-001183,-0.00869591532609
ACH-001184,-0.0772587120527
ACH-001190,-0.0444277155038
ACH-001192,-0.16554572119799998
ACH-001193,-0.137604969088
ACH-001196,-0.0964310889241
ACH-001197,-0.265625801016
ACH-001205,-0.09728816324560001
ACH-001211,-0.230717541075
ACH-001212,-0.134181758541
ACH-001228,-0.106047535865
ACH-001232,-0.294692566486
ACH-001239,0.00640848127087
ACH-001274,-0.164081545428
ACH-001275,-0.0684866710948
ACH-001277,0.0103821091035
ACH-001278,-0.231113649705
ACH-001280,-0.290400502433
ACH-001283,-0.246168760821
ACH-001289,-0.016154546713
ACH-001295,-0.333324970527
ACH-001300,-0.128694911958
ACH-001301,-0.016131962096899998
ACH-001302,-0.38667852264799996
ACH-001303,-0.34710235042300003
ACH-001306,0.00891111193337
ACH-001318,-0.112165428176
ACH-001322,-0.234491196164
ACH-001328,0.00592493357828
ACH-001332,-0.0220288334502
ACH-001333,0.0713984995725
ACH-001336,0.0868942619447
ACH-001340,-0.126264269539
ACH-001346,-0.169721448594
ACH-001353,-0.334826854141
ACH-001354,-0.00926738671248
ACH-001367,-0.182401323939
ACH-001368,-0.165240788971
ACH-001374,-0.5412199469300001
ACH-001375,-0.188041547268
ACH-001377,-0.110872382777
ACH-001380,-0.216802631345
ACH-001391,-0.27510240662200003
ACH-001407,-0.038942660063099994
ACH-001408,-0.127950493049
ACH-001413,-0.252639585398
ACH-001430,-0.49337985840099996
ACH-001431,-0.404670198217
ACH-001450,0.136394704361
ACH-001496,-0.113721098241
ACH-001500,0.047433012373
ACH-001521,-0.0769810760054
ACH-001523,-0.142805485009
ACH-001532,-0.11492545139900001
ACH-001536,-0.033200307908099996
ACH-001550,0.048901643187100004
ACH-001552,-0.0607689423536
ACH-001554,-0.361726089909
ACH-001645,-0.444906094786
ACH-001654,-0.35473206117399997
ACH-001715,-0.021016479648199998
ACH-001735,-0.165242216006
ACH-001736,0.045849825295699996
ACH-001737,0.0614472355991
ACH-001740,0.026687522020400003
ACH-001745,-0.0725862696202
ACH-001750,-0.295141425206
ACH-001765,-0.0298029681407
ACH-001956,-0.172999276373
ACH-001957,-0.163483537328
