,HSD11B2 (3291)
ACH-000390,-0.334375886174
ACH-000393,-0.324640807764
ACH-000395,-0.461000947552
ACH-000397,-0.368811979726
ACH-000401,-0.471742744954
ACH-000402,-0.261170870292
ACH-000403,-0.349590291401
ACH-000404,-0.556758131813
ACH-000406,-0.346040839952
ACH-000407,-0.311062618621
ACH-000408,-0.478793310638
ACH-000410,-0.264352661187
ACH-000411,-0.36884471043300004
ACH-000414,-0.211881672711
ACH-000415,-0.253178974408
ACH-000416,-0.48223315507700004
ACH-000420,-0.38486893543799994
ACH-000421,-0.3201528881
ACH-000424,0.0117022481665
ACH-000425,-0.149759125515
ACH-000426,-0.14420972859300002
ACH-000427,-0.439191839031
ACH-000433,-0.44955466806500005
ACH-000436,-0.411913603028
ACH-000444,-0.357807625287
ACH-000445,-0.206347697713
ACH-000448,-0.439525264067
ACH-000450,-0.129825254558
ACH-000452,-0.284724445759
ACH-000454,-0.563892442899
ACH-000458,-0.296880755944
ACH-000459,-0.32608975659
ACH-000460,-0.298574726642
ACH-000461,-0.325505319029
ACH-000463,-0.646431349575
ACH-000464,-0.264579970972
ACH-000466,-0.316649819544
ACH-000467,-0.333177098869
ACH-000468,-0.405435363031
ACH-000469,-0.619428805295
ACH-000470,-0.257455202452
ACH-000471,-0.305602587931
ACH-000472,-0.29660498706
ACH-000473,-0.232287360987
ACH-000475,-0.309269200132
ACH-000476,-0.44154099793799995
ACH-000477,-0.170716052095
ACH-000480,-0.239623536484
ACH-000481,-0.316768469004
ACH-000483,-0.452032760778
ACH-000484,-0.34880622190300004
ACH-000485,-0.400456363799
ACH-000486,-0.172150558228
ACH-000487,-0.433459684741
ACH-000488,-0.350640416235
ACH-000490,-0.276398416609
ACH-000491,-0.142808269982
ACH-000495,-0.35672526857000003
ACH-000496,-0.215470530576
ACH-000499,-0.593323136535
ACH-000500,-0.75858341339
ACH-000502,-0.34530293852399996
ACH-000503,-0.19352478927
ACH-000505,-0.48752836706200003
ACH-000507,-0.24502679029399999
ACH-000510,-0.317006354277
ACH-000511,-0.578210403264
ACH-000512,0.22749619828
ACH-000516,-0.370704123921
ACH-000517,-0.38490701217600004
ACH-000518,-0.36480748603
ACH-000520,-0.36803048072800004
ACH-000521,-0.329827749315
ACH-000522,-0.557175663984
ACH-000524,-0.333502090023
ACH-000527,-0.312018327511
ACH-000528,-0.284719655554
ACH-000537,-0.34788303155
ACH-000541,-0.454420464212
ACH-000542,-0.34881502146
ACH-000544,-0.276516641286
ACH-000545,-0.462929941641
ACH-000547,-0.0438768930344
ACH-000548,-0.589045692422
ACH-000549,-0.336100707688
ACH-000550,-0.7117318302779999
ACH-000552,-0.38418166128799996
ACH-000556,-0.483665331526
ACH-000557,-0.32246868078
ACH-000570,-0.287779686781
ACH-000571,-0.326404125333
ACH-000573,-0.32137070317
ACH-000576,-0.318218219476
ACH-000580,-0.23803563964000002
ACH-000584,-0.37445073144900004
ACH-000585,-0.38682312816799996
ACH-000588,-0.195422549023
ACH-000589,-0.217781161657
ACH-000591,-0.360647378534
ACH-000593,-0.44518406190800003
ACH-000600,-0.327844987659
ACH-000601,-0.367982861629
ACH-000604,-0.35562536338899997
ACH-000605,-0.337173779921
ACH-000606,-0.231849586448
ACH-000608,-0.335567254328
ACH-000614,-0.167600445126
ACH-000616,-0.5438904186869999
ACH-000618,-0.209513969918
ACH-000619,-0.432153411008
ACH-000620,-0.376942204362
ACH-000621,-0.47560108429
ACH-000622,-0.345668968518
ACH-000623,-0.249283699459
ACH-000624,-0.240406837698
ACH-000627,-0.35927682721500004
ACH-000630,-0.38336844083599997
ACH-000632,-0.121900218103
ACH-000633,-0.21635019920499998
ACH-000637,-0.400952426029
ACH-000638,-0.307045713238
ACH-000646,-0.432609679898
ACH-000647,-0.481827445034
ACH-000648,-0.24472605711999998
ACH-000649,-0.321871350191
ACH-000651,-0.693268983287
ACH-000652,-0.5540485831949999
ACH-000653,-0.46168875805799997
ACH-000657,-0.281275322706
ACH-000658,-0.21046811601799997
ACH-000661,-0.30391757167
ACH-000662,-0.704639871329
ACH-000663,-0.40449608043499996
ACH-000665,-0.23762325736099998
ACH-000671,-0.234987075075
ACH-000673,-0.292616593532
ACH-000676,-0.11749984570999998
ACH-000677,-0.33609066659500003
ACH-000681,-0.16446855662
ACH-000682,-0.326894489294
ACH-000683,-0.390141756179
ACH-000684,-0.27244628386799996
ACH-000688,-0.518233090139
ACH-000693,-0.257371999312
ACH-000694,-0.223754970392
ACH-000695,-0.7181992367560001
ACH-000696,-0.34419955435099997
ACH-000697,-0.0195038957923
ACH-000699,-0.206694886976
ACH-000701,-0.39387484536600004
ACH-000706,-0.183825948261
ACH-000711,-0.282287667222
ACH-000713,-0.35751653252099996
ACH-000714,-0.384552180074
ACH-000718,-0.221456793599
ACH-000720,-0.303676144374
ACH-000721,-0.187536349745
ACH-000724,-0.473093238561
ACH-000725,-0.369353547797
ACH-000732,-0.244744778286
ACH-000734,-0.227852442169
ACH-000735,-0.266885654647
ACH-000736,-0.297489197788
ACH-000738,-0.49474610973899996
ACH-000746,-0.315875413211
ACH-000747,-0.295639238959
ACH-000748,-0.169491417388
ACH-000753,-0.49824910323399996
ACH-000756,-0.39618164050899995
ACH-000757,-0.309778764759
ACH-000758,-0.567125981894
ACH-000760,-0.37600296833999997
ACH-000763,-0.260183796074
ACH-000764,-0.179907362403
ACH-000765,-0.21064518650199998
ACH-000766,-0.275861624704
ACH-000767,-0.292603787755
ACH-000768,-0.448541842504
ACH-000769,-0.18078155801600002
ACH-000770,-0.261128985866
ACH-000771,-0.329879568112
ACH-000773,-0.358529005779
ACH-000776,-0.28492320477
ACH-000777,-0.234322703888
ACH-000778,-0.31286952681499997
ACH-000781,-0.268294402873
ACH-000782,-0.26671657975
ACH-000783,-0.288689428279
ACH-000784,-0.329916556686
ACH-000785,-0.220524689811
ACH-000787,-0.298757042119
ACH-000788,-0.31053580250199997
ACH-000791,-0.181790055221
ACH-000792,-0.256724913263
ACH-000794,-0.192969237614
ACH-000796,-0.432807421545
ACH-000799,-0.198245892778
ACH-000800,-0.216217989261
ACH-000802,-0.29443296074499997
ACH-000804,-0.402317227718
ACH-000805,-0.23480013086100002
ACH-000809,-0.251910945361
ACH-000810,-0.272474209404
ACH-000811,-0.32239708609400003
ACH-000817,-0.5530089874759999
ACH-000819,-0.415025253966
ACH-000820,-0.652525260919
ACH-000821,-0.289180559338
ACH-000822,-0.170725077823
ACH-000823,-0.297067740079
ACH-000824,-0.287286610757
ACH-000827,-0.278857255741
ACH-000829,-0.315232266221
ACH-000831,-0.47613360881800004
ACH-000832,-0.332557930851
ACH-000833,-0.7370469356980001
ACH-000834,-0.34842239508100004
ACH-000835,-0.31859460749699997
ACH-000836,-0.321230958759
ACH-000837,-0.27844429993500003
ACH-000838,-0.218621502128
ACH-000839,-0.19437010480300002
ACH-000840,-0.318848980761
ACH-000841,-0.228723942698
ACH-000843,-0.286186749083
ACH-000846,-0.495739130181
ACH-000847,-0.436060538332
ACH-000848,-0.36052452304099997
ACH-000849,-0.246299161036
ACH-000851,-0.435600878974
ACH-000855,-0.152325291327
ACH-000856,-0.25055270162300003
ACH-000858,-0.227282275759
ACH-000859,-0.107525297779
ACH-000861,-0.373994035109
ACH-000862,-0.39735129321400003
ACH-000865,-0.399686408604
ACH-000866,-0.20158140610599998
ACH-000867,-0.35080586107100004
ACH-000869,-0.434945445404
ACH-000872,-0.129428548087
ACH-000873,-0.20372065025299999
ACH-000876,-0.319360276547
ACH-000878,-0.192278483175
ACH-000880,-0.332420887572
ACH-000881,-0.250469857197
ACH-000882,-0.23245131861499999
ACH-000884,-0.265874075177
ACH-000885,-0.394589384172
ACH-000887,-0.312296646929
ACH-000888,-0.43093052616800004
ACH-000889,-0.400821973439
ACH-000890,-0.43548602203599995
ACH-000896,-0.400016340396
ACH-000898,-0.35572238124399996
ACH-000900,-0.137491743275
ACH-000901,-0.330628929502
ACH-000905,-0.403037313549
ACH-000906,-0.36888722435599997
ACH-000907,-0.324793765634
ACH-000910,-0.41671897320900003
ACH-000911,-0.34379624524999997
ACH-000912,-0.27010583937800003
ACH-000913,-0.246396344664
ACH-000915,-0.446542066655
ACH-000916,-0.511671154606
ACH-000917,-0.289437258502
ACH-000921,-0.438790245802
ACH-000924,-0.20152350326699997
ACH-000926,-0.368628996602
ACH-000928,-0.5616788315860001
ACH-000929,-0.30690906066
ACH-000932,-0.29558578530699997
ACH-000935,-0.183481661192
ACH-000936,-0.22505481778099998
ACH-000937,-0.45810209501800003
ACH-000938,-0.268728374197
ACH-000939,-0.6426734181620001
ACH-000941,-0.39387605878799997
ACH-000943,-0.339595578803
ACH-000946,-0.442090383757
ACH-000947,-0.205695635662
ACH-000948,-0.299544883329
ACH-000950,-0.149805714729
ACH-000953,-0.405588933288
ACH-000957,-0.41799583009
ACH-000958,-0.54394796807
ACH-000960,-0.245248335215
ACH-000963,-0.134089524352
ACH-000968,-0.40899838864200005
ACH-000969,-0.305542353037
ACH-000973,-0.358508746827
ACH-000974,-0.296626546281
ACH-000975,-0.123991231662
ACH-000976,-0.501745522699
ACH-000978,-0.544611448144
ACH-000980,-0.389713087821
ACH-000984,-0.195788792253
ACH-000986,-0.195264298398
ACH-000988,-0.348897499305
ACH-000993,-0.618259363323
ACH-000994,-0.309918925927
ACH-000996,-0.40465148388899996
ACH-001001,-0.22710857386999997
ACH-001020,-0.614864788083
ACH-001028,-0.24130363735
ACH-001031,-0.280914891624
ACH-001038,-0.34445559325099995
ACH-001048,-0.302368465625
ACH-001050,-0.277860146414
ACH-001053,-0.027819724613000002
ACH-001054,-0.352666563128
ACH-001061,-0.341159020119
ACH-001067,-0.339509761911
ACH-001075,-0.22695258867600002
ACH-001096,-0.43132451874
ACH-001128,-0.479441532321
ACH-001134,-0.287455752515
ACH-001151,-0.27857017735399997
ACH-001163,-0.394552367238
ACH-001164,-0.208815771194
ACH-001173,-0.41636768108499994
ACH-001183,-0.18210914251899998
ACH-001184,0.0415431390019
ACH-001190,-0.301644397381
ACH-001192,-0.262235105817
ACH-001193,-0.224563798155
ACH-001196,-0.271344946904
ACH-001197,-0.347772706763
ACH-001205,-0.328187401849
ACH-001211,-0.255804124172
ACH-001212,-0.37753553558700004
ACH-001228,-0.226174695239
ACH-001232,-0.325200194054
ACH-001239,-0.222185455653
ACH-001274,-0.36910215988899997
ACH-001275,-0.467898717905
ACH-001277,-0.135595588247
ACH-001278,-0.46433141568
ACH-001280,-0.638046834866
ACH-001283,-0.287601700417
ACH-001289,-0.527397456495
ACH-001295,-0.343212433815
ACH-001300,-0.448763240355
ACH-001301,-0.668383250103
ACH-001302,-0.509900099763
ACH-001303,-0.238339326646
ACH-001306,-0.313020196007
ACH-001318,-0.30197069031
ACH-001322,-0.625569774837
ACH-001328,-0.25876384587900003
ACH-001332,-0.410500379949
ACH-001333,-0.474218953031
ACH-001336,-0.46512548198799997
ACH-001340,-0.300774477749
ACH-001346,-0.307817517792
ACH-001353,-0.355174668722
ACH-001354,-0.038758970042
ACH-001367,-0.07661285683749999
ACH-001368,-0.375376035662
ACH-001374,-0.30026821369
ACH-001375,-0.38975371664999997
ACH-001377,-0.193850414949
ACH-001380,-0.213951653479
ACH-001391,-0.357129766115
ACH-001407,-0.35670076071999995
ACH-001408,-0.34003658541599996
ACH-001413,-0.27105328539
ACH-001430,-0.0804308349758
ACH-001431,-0.0517586670978
ACH-001450,-0.280030847194
ACH-001496,-0.256296434894
ACH-001500,-0.43958266672300006
ACH-001521,-0.19706100334899998
ACH-001523,-0.308185072413
ACH-001532,-0.34845519212700005
ACH-001536,-0.451928827096
ACH-001550,-0.138268445683
ACH-001552,-0.188450055775
ACH-001554,-0.268924381915
ACH-001645,-0.418296316444
ACH-001654,-0.38455077622100003
ACH-001715,-0.40653768195900003
ACH-001735,-0.287137934224
ACH-001736,-0.265581254512
ACH-001737,-0.317537980563
ACH-001740,-0.40049458180299996
ACH-001745,-0.239378328261
ACH-001750,-0.477051903455
ACH-001765,-0.342012097585
ACH-001956,-0.395278365341
ACH-001957,-0.408257077807
