,NDUFS4 (4724)
ACH-000605,-0.24764282117800002
ACH-000606,-0.244288240328
ACH-000608,-0.214914583966
ACH-000614,-0.205685720634
ACH-000616,-0.140845893783
ACH-000618,-0.140804630932
ACH-000619,-0.260683720555
ACH-000620,-0.10854064611400001
ACH-000621,-0.22668158692200002
ACH-000622,-0.46723918108
ACH-000623,-0.187662511075
ACH-000624,-0.30763163529800003
ACH-000627,-0.21113995770100003
ACH-000630,-0.575614317315
ACH-000632,-0.124670539243
ACH-000633,-0.174436171246
ACH-000637,-0.372815596942
ACH-000638,-0.324011507732
ACH-000646,-0.4579738246
ACH-000647,-0.279026430741
ACH-000648,-0.238804310441
ACH-000649,-0.0668698580417
ACH-000651,-0.23072287489100002
ACH-000652,-0.129331745938
ACH-000653,-0.208650251708
ACH-000657,-0.18500434519099998
ACH-000658,-0.166734910376
ACH-000661,-0.0951111435169
ACH-000662,-0.314015806117
ACH-000663,-0.42035985979
ACH-000665,-0.29661405023000004
ACH-000671,-0.141768445694
ACH-000673,-0.276902901948
ACH-000676,-0.0686632869814
ACH-000677,-0.17692730642299997
ACH-000681,-0.234492590095
ACH-000682,-0.188681641016
ACH-000683,-0.187010134608
ACH-000684,-0.38290665773500004
ACH-000688,-0.161795563636
ACH-000693,-0.265072602857
ACH-000694,-0.07375759903189999
ACH-000695,-0.030732830338300002
ACH-000696,-0.269108702566
ACH-000697,-0.185618221022
ACH-000699,-0.174216370352
ACH-000701,-0.38943785284599997
ACH-000706,-0.255555312236
ACH-000711,-0.223129209152
ACH-000713,-0.287864733139
ACH-000714,-0.201691128064
ACH-000718,-0.390269125936
ACH-000720,-0.232302596464
ACH-000721,-0.151128837655
ACH-000724,-0.0981568952403
ACH-000725,-0.046592059040199994
ACH-000732,-0.0689276372963
ACH-000734,-0.103728296653
ACH-000735,-0.200350545328
ACH-000736,-0.167605896227
ACH-000738,-0.33512863729200004
ACH-000746,-0.123465484366
ACH-000747,-0.202540183316
ACH-000748,-0.124955391697
ACH-000753,-0.27663665251999997
ACH-000756,-0.105993959701
ACH-000757,-0.195004210613
ACH-000758,-0.399131866088
ACH-000760,-0.10455648344
ACH-000763,-0.312840364697
ACH-000764,-0.270072826797
ACH-000765,0.0614737048801
ACH-000766,-0.516382975703
ACH-000767,-0.0871597808474
ACH-000768,-0.25996742899999997
ACH-000769,-0.04254282055480001
ACH-000770,-0.241990143658
ACH-000771,-0.132324277293
ACH-000773,-0.147232259344
ACH-000776,-0.252015843325
ACH-000777,-0.193691677023
ACH-000778,-0.0423107688724
ACH-000781,-0.194698496727
ACH-000782,-0.100096112202
ACH-000783,0.0475642310953
ACH-000784,-0.111986631128
ACH-000785,-0.22471942882100002
ACH-000787,-0.183970757729
ACH-000788,-0.194081433186
ACH-000791,-0.183074323191
ACH-000792,-0.0833877340302
ACH-000794,-0.168640855855
ACH-000796,-0.194135098693
ACH-000799,-0.128478932864
ACH-000800,-0.29254342311799997
ACH-000802,-0.0367978458029
ACH-000804,-0.356535389281
ACH-000805,-0.37707080425800005
ACH-000809,-0.119708552486
ACH-000810,-0.0537705417272
ACH-000811,-0.154852614162
ACH-000817,-0.30065702983000003
ACH-000819,-0.265123544455
ACH-000820,-0.35539682409900003
ACH-000821,-0.244112119973
ACH-000822,-0.17739045798500003
ACH-000823,-0.0561234743994
ACH-000824,-0.09239049383810001
ACH-000827,-0.200044488038
ACH-000829,-0.06282201915709999
ACH-000831,-0.0720192591207
ACH-000832,-0.270277244664
ACH-000833,0.312436727447
ACH-000834,-0.0781756984529
ACH-000835,-0.179181537654
ACH-000836,-0.253424013761
ACH-000837,-0.20925438422000003
ACH-000838,-0.0125176928516
ACH-000839,-0.25308895802
ACH-000840,-0.231566613319
ACH-000841,-0.166379741341
ACH-000843,-0.262925648718
ACH-000846,-0.389227028574
ACH-000847,0.039619100995999995
ACH-000848,-0.177243678801
ACH-000849,-0.228888358069
ACH-000851,-0.200592194067
ACH-000855,-0.513593222058
ACH-000856,-0.11362488282199999
ACH-000858,-0.13502292787200001
ACH-000859,-0.23385360212499998
ACH-000861,-0.32814672271
ACH-000862,-0.22875318867
ACH-000865,-0.117302485939
ACH-000866,-0.236180773056
ACH-000867,-0.367919564401
ACH-000869,-0.368437217975
ACH-000872,-0.25429731404100003
ACH-000873,-0.185228173317
ACH-000876,-0.17476810942600002
ACH-000878,-0.0016108114660400002
ACH-000880,-0.14774156430299998
ACH-000881,-0.280650253219
ACH-000882,-0.256996835875
ACH-000884,-0.184570210867
ACH-000885,-0.371766549833
ACH-000887,-0.171305047312
ACH-000888,-0.152445111796
ACH-000889,0.00448824364731
ACH-000890,-0.264429770919
ACH-000896,-0.0507517445056
ACH-000898,-0.471896363328
ACH-000900,-0.28359396472
ACH-000901,-0.238323482621
ACH-000905,-0.327223425618
ACH-000906,-0.251372482801
ACH-000907,-0.00023395104754400002
ACH-000910,-0.26245464670400004
ACH-000911,-0.242582920596
ACH-000912,-0.22335142245900003
ACH-000913,-0.297815948552
ACH-000915,-0.24401338403
ACH-000916,-0.422813053235
ACH-000917,-0.278785587997
ACH-000921,-0.171195753634
ACH-000924,-0.327684002719
ACH-000926,0.0165361840306
ACH-000928,-0.411399315639
ACH-000929,-0.376273707729
ACH-000932,-0.237208083074
ACH-000935,-0.46012035768299997
ACH-000936,-0.323921067426
ACH-000937,-0.047566962797
ACH-000938,-0.135850877174
ACH-000939,-0.310981787314
ACH-000941,-0.121385475946
ACH-000943,-0.283800659391
ACH-000946,-0.18665442200399998
ACH-000947,-0.24153930715799998
ACH-000948,-0.445464284016
ACH-000950,-0.207025872575
ACH-000953,-0.0898380230322
ACH-000957,-0.424988562566
ACH-000958,-0.296582487532
ACH-000960,-0.211487657215
ACH-000963,-0.384544607068
ACH-000968,-0.251078251853
ACH-000969,-0.314525704132
ACH-000973,-0.238591362033
ACH-000974,-0.324350662013
ACH-000975,-0.30286568664200003
ACH-000976,-0.0842227587246
ACH-000978,-0.4390475949
ACH-000980,-0.17054871258
ACH-000984,-0.42158353876800003
ACH-000986,-0.102363573606
ACH-000988,-0.257572753597
ACH-000993,-0.166690765653
ACH-000994,-0.366950704357
ACH-000996,-0.288959997237
ACH-001001,-0.279456788525
ACH-001020,0.229237456162
ACH-001028,-0.122966846645
ACH-001031,-0.20013619647300002
ACH-001038,-0.30634092863
ACH-001048,-0.0296676751198
ACH-001050,-0.374421704696
ACH-001053,-0.389781576248
ACH-001054,-0.04843017673
ACH-001061,-0.264498073389
ACH-001067,-0.17649599149
ACH-001075,-0.172211153081
ACH-001096,-0.0615816901324
ACH-001128,-0.125409627377
ACH-001134,-0.347073108394
ACH-001151,-0.0830557029985
ACH-001163,-0.124148088968
ACH-001164,-0.234572285713
ACH-001173,-0.25966702740200004
ACH-001183,-0.19034617697700001
ACH-001184,-0.21544614098499998
ACH-001190,-0.322609465772
ACH-001192,-0.0919286473671
ACH-001193,-0.0028712243362100003
ACH-001196,-0.320188582862
ACH-001197,-0.10515347902000001
ACH-001205,-0.13566742923800001
ACH-001211,-0.17019152619199998
ACH-001212,-0.287642290947
ACH-001228,-0.0199648357112
ACH-001232,-0.0707161831288
ACH-001239,-0.299256027596
ACH-001274,-0.273143087588
ACH-001275,-0.08656947066870001
ACH-001277,-0.0812149567952
ACH-001278,-0.307158218679
ACH-001280,-0.145805012553
ACH-001283,-0.09662645144109999
ACH-001289,-0.0007415744386689999
ACH-001295,-0.277427944343
ACH-001300,-0.11080750935599999
ACH-001301,-0.127361105844
ACH-001302,-0.44964938009800004
ACH-001303,-0.262119378239
ACH-001306,-0.160117398463
ACH-001318,-0.304442018213
ACH-001322,-0.054216519241500005
ACH-001328,-0.132272631267
ACH-001332,-0.489883068422
ACH-001333,-0.06283290540440001
ACH-001336,-0.23066549479499998
ACH-001340,-0.22173060367800002
ACH-001346,-0.222190821772
ACH-001353,-0.10918594149000001
ACH-001354,-0.0564662567622
ACH-001367,0.041130818763
ACH-001368,-0.277987914405
ACH-001374,-0.631190121454
ACH-001375,0.0379018323031
ACH-001377,-0.219825997958
ACH-001380,-0.268710499278
ACH-001391,-0.5509471526290001
ACH-001407,-0.16208354599000002
ACH-001408,0.0235653128443
ACH-001413,-0.315465684008
ACH-001430,-0.591776113016
ACH-001431,-0.20836035879999998
ACH-001450,0.035652057644800006
ACH-001496,-0.079788852063
ACH-001500,-0.0291065506222
ACH-001521,-0.104017687039
ACH-001523,-0.11365533120400001
ACH-001532,-0.192063245739
ACH-001536,0.012302561065200002
ACH-001550,-0.069411042053
ACH-001552,-0.220019348854
ACH-001554,-0.281019098557
ACH-001645,-0.255776796549
ACH-001654,-0.193273975296
ACH-001715,-0.17406649862999998
ACH-001735,-0.131059049707
ACH-001736,-0.17691103817
ACH-001737,0.247050473284
ACH-001740,-0.282384210871
ACH-001745,-0.216160877432
ACH-001750,-0.228740643065
ACH-001765,-0.132675118535
ACH-001956,-0.11604097315999999
ACH-001957,-0.140562368228
