,UTS2R (2837)
ACH-000421,-0.022714068423599996
ACH-000424,-0.0711385532517
ACH-000425,0.034389454037
ACH-000426,-0.007827276159899999
ACH-000427,-0.113609106218
ACH-000433,0.07385087054310001
ACH-000436,-0.0321032153691
ACH-000444,-0.0601847333034
ACH-000445,-0.10486449801799999
ACH-000448,-0.015466247373899998
ACH-000450,0.0343464990374
ACH-000452,-0.043827842253300005
ACH-000454,0.108248203912
ACH-000458,-0.34612804176899997
ACH-000459,-0.0257602412713
ACH-000460,0.0442992506657
ACH-000461,-0.0401576047049
ACH-000463,-0.0907041989412
ACH-000464,-0.385480664975
ACH-000466,-0.217610720172
ACH-000467,-0.0338371023965
ACH-000468,0.154782002981
ACH-000469,-0.08609871347249999
ACH-000470,-0.050735512752499996
ACH-000471,-0.0910172176724
ACH-000472,-0.131623616989
ACH-000473,-0.316527816994
ACH-000475,-0.05085324171569999
ACH-000476,-0.371893512029
ACH-000477,-0.105916263164
ACH-000480,-0.158117199478
ACH-000481,-0.20451153433699998
ACH-000483,0.00942403484976
ACH-000484,0.0940924965827
ACH-000485,-0.137438018879
ACH-000486,0.007384444081550001
ACH-000487,-0.09905674265730001
ACH-000488,-0.199457107291
ACH-000490,0.06766303657139999
ACH-000491,-0.0759112001059
ACH-000495,0.0776100863303
ACH-000496,-0.034804205212800005
ACH-000499,-0.262928084586
ACH-000500,-0.348127623121
ACH-000502,0.024076565424599995
ACH-000503,-0.061098676321199995
ACH-000505,0.0295533139876
ACH-000507,0.030697114372799997
ACH-000510,0.046004336477300005
ACH-000511,-0.11636043545199999
ACH-000512,0.265350975996
ACH-000516,-0.07467185968119999
ACH-000517,-0.12316097741399999
ACH-000518,-0.134533997809
ACH-000520,-0.107968026678
ACH-000521,0.16489578960999998
ACH-000522,-0.06897218681360001
ACH-000524,0.0797337244602
ACH-000527,-0.0597199026624
ACH-000528,0.0770097111842
ACH-000537,-0.0635974182896
ACH-000541,-0.045417462473
ACH-000542,-0.015226794184700002
ACH-000544,-0.0191665562615
ACH-000545,-0.138189040439
ACH-000547,0.120581511756
ACH-000548,-0.147081772045
ACH-000549,-0.10679872348200001
ACH-000550,-0.136424902927
ACH-000552,-0.121370856698
ACH-000556,-0.22938988279300002
ACH-000557,-0.169621684883
ACH-000570,0.0302170745593
ACH-000571,-0.202204544396
ACH-000573,0.0562983176657
ACH-000576,-0.0940556823363
ACH-000580,-0.395039245639
ACH-000584,0.0788969011123
ACH-000585,0.042876184961099996
ACH-000588,-0.058139199994900005
ACH-000589,0.18186891863899998
ACH-000591,-0.21007161640099997
ACH-000593,-0.113967357247
ACH-000600,-0.112175194159
ACH-000601,0.115868203718
ACH-000604,-0.133679449681
ACH-000605,-0.00740470013299
ACH-000606,-0.0271982420378
ACH-000608,-0.20931353916700002
ACH-000614,0.265943600153
ACH-000616,-0.0530230691527
ACH-000618,-0.11606258637
ACH-000619,0.09524500108060001
ACH-000620,-0.0182512887555
ACH-000621,-0.119670799144
ACH-000622,-0.09843564291160001
ACH-000623,-0.176338598638
ACH-000624,0.0514125888365
ACH-000627,0.0069016332468900005
ACH-000630,-0.0744176397541
ACH-000632,-0.149975446524
ACH-000633,-0.117159664773
ACH-000637,-0.136933345299
ACH-000638,0.192805946624
ACH-000646,0.179579786567
ACH-000647,-9.17509919897e-05
ACH-000648,-0.061495092490099997
ACH-000649,0.0309683702758
ACH-000651,-0.0758074456025
ACH-000652,0.000740695375171
ACH-000653,0.183878856374
ACH-000657,-0.0638681758852
ACH-000658,0.113302905683
ACH-000661,-0.057275241766200004
ACH-000662,-0.40973237542900004
ACH-000663,0.187160638943
ACH-000665,0.0620211617417
ACH-000671,-0.132572550726
ACH-000673,-0.033927713159
ACH-000676,-0.08660353016769999
ACH-000677,-0.031542571312
ACH-000681,0.08003050228289998
ACH-000682,-0.0179338661812
ACH-000683,0.00649551288773
ACH-000684,0.034502777003
ACH-000688,-0.131769954537
ACH-000693,-0.08145950297339999
ACH-000694,0.021729632289
ACH-000695,0.005327402296119999
ACH-000696,-0.0826751473438
ACH-000697,0.113252904901
ACH-000699,0.0957231092674
ACH-000701,-0.0405855823946
ACH-000706,0.14825171117900002
ACH-000711,0.00468259276149
ACH-000713,-0.171563299654
ACH-000714,-0.028622725454599998
ACH-000718,0.126391709688
ACH-000720,-0.102150966559
ACH-000721,0.031100561884499996
ACH-000724,0.0456424700632
ACH-000725,-0.045074011968900006
ACH-000732,-0.09048644310350001
ACH-000734,0.0210557532705
ACH-000735,-0.09092823514460001
ACH-000736,-0.120179732853
ACH-000738,-0.0851894351666
ACH-000746,0.197416776247
ACH-000747,-0.00228316101609
ACH-000748,0.0287344845005
ACH-000753,-0.0390872716509
ACH-000756,0.055064830990199994
ACH-000757,0.487881426981
ACH-000758,0.0485562464845
ACH-000760,-0.08247501367839999
ACH-000763,-0.037758835912
ACH-000764,-0.319596351319
ACH-000765,-0.13088163562000002
ACH-000766,0.0258613369472
ACH-000767,-0.172913733956
ACH-000768,-0.0638193820476
ACH-000769,-0.0671665651654
ACH-000770,0.13314926125
ACH-000771,-0.18610626366799998
ACH-000773,-0.0702470743779
ACH-000776,-0.310227226732
ACH-000777,0.00614044315544
ACH-000778,0.09877502682980001
ACH-000781,-0.0308912692455
ACH-000782,-0.19377001672699998
ACH-000783,-0.0724012925254
ACH-000784,-0.0225886169781
ACH-000785,0.20969672860999997
ACH-000787,-0.0163909708162
ACH-000788,0.0605420692098
ACH-000791,0.19301134399
ACH-000792,-0.020055047311900002
ACH-000794,0.00668066698435
ACH-000796,0.130989565387
ACH-000799,0.11495941011600001
ACH-000800,-0.0676563177383
ACH-000802,0.0304312995671
ACH-000804,-0.0112634746872
ACH-000805,-0.015062651596600002
ACH-000809,-0.004633523264989999
ACH-000810,-0.264847710409
ACH-000811,-0.050460125591699996
ACH-000817,-0.0727032084954
ACH-000819,-0.016269188820799998
ACH-000820,0.0652410381989
ACH-000821,0.08107358557639999
ACH-000822,-0.030539865855099997
ACH-000823,-0.0153151477187
ACH-000824,-0.149683279615
ACH-000827,-0.0310487864978
ACH-000829,0.0152845949567
ACH-000831,-0.175367695332
ACH-000832,0.00561320277153
ACH-000833,-0.0882668531164
ACH-000834,-0.321628207474
ACH-000835,0.0545925540936
ACH-000836,-0.069372418569
ACH-000837,0.245687712053
ACH-000838,0.108005273636
ACH-000839,-0.0862832569506
ACH-000840,0.0863118767457
ACH-000841,0.253091466253
ACH-000843,-0.0130426370456
ACH-000846,-0.44646991804200004
ACH-000847,-0.047867536889199994
ACH-000848,-0.056015737141899995
ACH-000849,0.12379662842900001
ACH-000851,0.04598917053399999
ACH-000855,0.13330482465399998
ACH-000856,0.0576798642121
ACH-000858,-0.10566987636499998
ACH-000859,0.114016117205
ACH-000861,0.24052168130899998
ACH-000862,0.0649770547654
ACH-000865,-0.0525992083056
ACH-000866,-0.00576100488928
ACH-000867,0.0033712230739099997
ACH-000869,0.0534880518867
ACH-000872,0.014783288773700002
ACH-000873,0.043388029673600004
ACH-000876,-0.00454543154772
ACH-000878,0.196017898361
ACH-000880,0.041785664905800005
ACH-000881,-0.058155393766099996
ACH-000882,0.0155529508506
ACH-000884,-0.27115141781999996
ACH-000885,-0.0695293544128
ACH-000887,0.0470494424207
ACH-000888,-0.060296352993
ACH-000889,0.08402549288660001
ACH-000890,-0.00697381103469
ACH-000896,-0.0546885109392
ACH-000898,0.0640833198008
ACH-000900,0.130277432841
ACH-000901,-0.045099838580900005
ACH-000905,-0.0704421374193
ACH-000906,0.018371586237099998
ACH-000907,-0.0453210728785
ACH-000910,-0.114403000987
ACH-000911,-0.0772907628644
ACH-000912,-0.056182705298800005
ACH-000913,0.0180955868301
ACH-000915,0.22736944803599998
ACH-000916,-0.123914997749
ACH-000917,-0.0666775347437
ACH-000921,0.00183421802505
ACH-000924,-0.0681096171766
ACH-000926,-0.10624855068399999
ACH-000928,0.272254797896
ACH-000929,-0.148207788846
ACH-000932,-0.04954939386
ACH-000935,0.18292115199499998
ACH-000936,0.057164232702
ACH-000937,-0.224765528264
ACH-000938,-0.07558796466130001
ACH-000939,0.04362583156119999
ACH-000941,0.08917975058389999
ACH-000943,0.0285318045994
ACH-000946,-0.039918756253199995
ACH-000947,-0.021710275045599997
ACH-000948,0.0456528913657
ACH-000950,-0.132603666558
ACH-000953,0.0571196511158
ACH-000957,-0.153401519195
ACH-000958,0.0395008617273
ACH-000960,-0.065754527324
ACH-000963,0.0793112987605
ACH-000968,0.0852182917717
ACH-000969,0.019458678526
ACH-000973,-0.022857745678
ACH-000974,-0.0182120558119
ACH-000975,0.0078383873788
ACH-000976,0.039147267896599995
ACH-000978,0.155882365764
ACH-000980,-0.025238905072499998
ACH-000984,0.16583515806
ACH-000986,0.028546728023900004
ACH-000988,0.00139832997557
ACH-000993,-0.105383629384
ACH-000994,0.029010447282699997
ACH-000996,-0.1304193016
ACH-001001,-0.16062002031300002
ACH-001020,0.0311429761257
ACH-001028,0.0216137860332
ACH-001031,-0.174180202238
ACH-001038,-0.109999491523
ACH-001048,-0.026176337218900003
ACH-001050,-0.0347842122209
ACH-001053,-0.334068732207
ACH-001054,0.07887321512210001
ACH-001061,0.0592079763888
ACH-001067,0.186874507641
ACH-001075,0.08794725603260001
ACH-001096,-0.283284486963
ACH-001128,-0.234837664132
ACH-001134,0.045689006854499996
ACH-001151,0.142770715064
ACH-001163,-0.06073129825
ACH-001164,-0.232836345143
ACH-001173,-0.0100386250194
ACH-001183,-0.050630291134800005
ACH-001184,0.0774774535199
ACH-001190,0.0375030991609
ACH-001192,0.0785114056691
ACH-001193,-0.244660936735
ACH-001196,-0.11372939598500001
ACH-001197,-0.0934136341246
ACH-001205,-0.07658873338060002
ACH-001211,0.101046642917
ACH-001212,-0.122104618864
ACH-001228,-0.0647330368763
ACH-001232,0.0640797461453
ACH-001239,-0.20732609536
ACH-001274,-0.136138548018
ACH-001275,0.049356850461999995
ACH-001277,0.10649533403200001
ACH-001278,0.019749945440900002
ACH-001280,0.0638774352553
ACH-001283,-0.116752200818
ACH-001289,-0.0522140001365
ACH-001295,-0.06829340077740001
ACH-001300,-0.203533846281
ACH-001301,-0.24106349065699997
ACH-001302,-0.239210793574
ACH-001303,-0.502912615802
ACH-001306,0.0490633505337
ACH-001318,-0.123577302229
ACH-001322,0.171469862558
ACH-001328,-0.20508988590799998
ACH-001332,0.260285595638
ACH-001333,-0.0864391327861
ACH-001336,-0.046685657746900006
ACH-001340,-0.182356729971
ACH-001346,-0.0430536698779
ACH-001353,-0.0449135534224
ACH-001354,-0.16419302974400002
ACH-001367,-0.211144936241
ACH-001368,-0.0535791888165
ACH-001374,-0.33731783999
ACH-001375,-0.106073481567
ACH-001377,0.00710630048582
ACH-001380,0.013782306277600001
ACH-001391,-0.120545573976
ACH-001407,-0.0347147400851
ACH-001408,-0.0404111180036
ACH-001413,-0.10237300130799999
ACH-001430,0.0307464145405
ACH-001431,-0.028982357026400004
ACH-001450,-0.11785703000499999
ACH-001496,-0.197157492379
ACH-001500,-0.0420027898475
ACH-001521,-0.173467456648
ACH-001523,-0.19402598697999998
ACH-001532,-0.092136662497
ACH-001536,0.08500214486580002
ACH-001550,0.0013978737549100002
ACH-001552,-0.256783982092
ACH-001554,-0.010159034338
ACH-001645,0.132509844793
ACH-001654,-0.151937444178
ACH-001715,0.007437870906520001
ACH-001735,-0.0264004888717
ACH-001736,-0.142574420744
ACH-001737,0.020855657063099997
ACH-001740,-0.0931140455122
ACH-001745,0.0117746119352
ACH-001750,-0.12486621407500001
ACH-001765,0.052230006689400005
ACH-001956,0.043820988901199995
ACH-001957,-0.14142571441
