,TNC (3371)
ACH-000376,-0.157419168644
ACH-000381,-0.127769609915
ACH-000383,-0.0630018471434
ACH-000387,-0.164200600582
ACH-000389,0.0383330865729
ACH-000390,-0.243634516428
ACH-000393,0.0178840124075
ACH-000395,-0.23949756932500002
ACH-000397,0.024266507083
ACH-000401,-0.07218573929
ACH-000402,-0.162287452189
ACH-000403,-0.0295441374869
ACH-000404,-0.0936325728679
ACH-000406,-0.0298335761552
ACH-000407,-0.058636686467
ACH-000408,-0.10506864487199999
ACH-000410,-0.10921910108300001
ACH-000411,-0.15873920889499998
ACH-000414,-0.031143192141900002
ACH-000415,-0.0586104860505
ACH-000416,-0.0757474632188
ACH-000420,-0.0981640435455
ACH-000421,0.0404985169317
ACH-000424,-0.105099121032
ACH-000425,0.0922757962376
ACH-000426,0.11869879903
ACH-000427,-0.231594871122
ACH-000433,0.181587378794
ACH-000436,-0.014258142666599999
ACH-000444,-0.11801832386700001
ACH-000445,-0.276958771777
ACH-000448,-0.06315040456939999
ACH-000450,0.099218643045
ACH-000452,-0.0344452904233
ACH-000454,0.012097295808000001
ACH-000458,-0.10535797929099999
ACH-000459,-0.0652629438344
ACH-000460,-0.107956984714
ACH-000461,-0.137494193285
ACH-000463,-0.026474804901799997
ACH-000464,0.35467142331100004
ACH-000466,0.047322310723699995
ACH-000467,0.0598328002392
ACH-000468,-0.05221289178209999
ACH-000469,0.0590244209399
ACH-000470,-0.25822871914
ACH-000471,-0.0010573685677
ACH-000472,0.0473721665974
ACH-000473,0.029757334435
ACH-000475,0.0026234700148800006
ACH-000476,-0.06329632609659999
ACH-000477,-0.0269786387439
ACH-000480,0.058101106817500005
ACH-000481,-0.124723201478
ACH-000483,0.0277878348729
ACH-000484,-0.0812907255376
ACH-000485,-0.130521088856
ACH-000486,0.0833649076018
ACH-000487,-0.129686250876
ACH-000488,-0.0781559836576
ACH-000490,-0.025532987639200002
ACH-000491,-0.13444097245699999
ACH-000495,-0.102652843939
ACH-000496,0.11808942247700001
ACH-000499,0.152598016567
ACH-000500,-0.36046887012699996
ACH-000502,-0.032597346726199995
ACH-000503,-0.06517472210889999
ACH-000505,-0.139935163589
ACH-000507,-0.0373541717498
ACH-000510,-0.049378818079699995
ACH-000511,-0.0780089060926
ACH-000512,-0.260344050835
ACH-000516,0.0184281936091
ACH-000517,-0.013810470099
ACH-000518,-0.0968869723254
ACH-000520,-0.11139338136
ACH-000521,0.012713384373000002
ACH-000522,-0.0918120737101
ACH-000524,0.013473819334799998
ACH-000527,-0.0365609017713
ACH-000528,0.06319714226890001
ACH-000537,0.0204717898685
ACH-000541,-0.08088883350460001
ACH-000542,0.0316505856772
ACH-000544,0.179196425587
ACH-000545,-0.185384157859
ACH-000547,-0.0608034790517
ACH-000548,0.004717815122489999
ACH-000549,0.092017539612
ACH-000550,0.102847303138
ACH-000552,0.147071186572
ACH-000556,-0.11922981960000001
ACH-000557,-0.13148600416200001
ACH-000570,0.07763083787219999
ACH-000571,0.132670375118
ACH-000573,-0.09809311679410002
ACH-000576,0.0873734773561
ACH-000580,0.14063510416799999
ACH-000584,-0.0615258812031
ACH-000585,0.049709188722
ACH-000588,0.0974381211341
ACH-000589,0.10876928005799999
ACH-000591,-0.196820806144
ACH-000593,-0.0650360756868
ACH-000600,-0.009495578872690001
ACH-000601,-0.0045854970467599995
ACH-000604,0.393390977916
ACH-000605,-0.188879377267
ACH-000606,-0.022872827247799998
ACH-000608,-0.130749926954
ACH-000614,0.0227810531155
ACH-000616,0.0635571324253
ACH-000618,-0.0832713503862
ACH-000619,-0.006753117102880001
ACH-000620,0.107364672163
ACH-000621,0.133636257272
ACH-000622,-0.0952664648319
ACH-000623,-0.026254026130400003
ACH-000624,0.0040207714861
ACH-000627,-0.043136109246
ACH-000630,-0.00899817625264
ACH-000632,-0.125375851399
ACH-000633,-0.00053700205693
ACH-000637,0.1519062782
ACH-000638,0.119457483483
ACH-000646,-0.021069307014599997
ACH-000647,0.0645400332277
ACH-000648,-0.29083895405
ACH-000649,-0.08364376325360001
ACH-000651,-0.0845338570661
ACH-000652,-0.35638080942199996
ACH-000653,-0.172415092701
ACH-000657,0.025433597292299995
ACH-000658,-0.0165981201232
ACH-000661,-0.10344748736300001
ACH-000662,0.10515819501399999
ACH-000663,-0.0474283853584
ACH-000665,0.022575435998900002
ACH-000671,0.0381390939531
ACH-000673,0.0781113635817
ACH-000676,-0.0517282046122
ACH-000677,-0.054392542184
ACH-000681,0.0959045555703
ACH-000682,0.05061952262569999
ACH-000683,-0.0494135134767
ACH-000684,-0.0484680896469
ACH-000688,-0.016723019396200002
ACH-000693,0.015253008604899998
ACH-000694,-0.054547878308100005
ACH-000695,0.06016653191000001
ACH-000696,-0.09530592907169999
ACH-000697,0.0384284534863
ACH-000699,-0.166255803945
ACH-000701,-0.0545712415659
ACH-000706,-0.0372437815736
ACH-000711,-0.00583686557497
ACH-000713,0.12487613134299999
ACH-000714,-0.0580744165716
ACH-000718,-0.0850990693544
ACH-000720,-0.149375539109
ACH-000721,-0.11306845019600001
ACH-000724,0.0488258519756
ACH-000725,0.0666388975244
ACH-000732,-0.102118886393
ACH-000734,-0.0175123221315
ACH-000735,0.0877320696669
ACH-000736,0.007023724986319999
ACH-000738,-0.056413519451199996
ACH-000746,-0.0661023421347
ACH-000747,3.34082489858e-05
ACH-000748,-0.0456359203365
ACH-000753,-0.0856250341369
ACH-000756,0.0287585161123
ACH-000757,-0.0158695991334
ACH-000758,0.323967510877
ACH-000760,0.023961918141000002
ACH-000763,0.0126077692822
ACH-000764,0.17226109651799998
ACH-000765,0.0440607061549
ACH-000766,0.024519874783400005
ACH-000767,-0.08321837893180001
ACH-000768,-0.105863580527
ACH-000769,-0.00841905374416
ACH-000770,-0.0459329674851
ACH-000771,-0.0551344808306
ACH-000773,0.18321039272700002
ACH-000776,-0.019477981926
ACH-000777,-0.101151555887
ACH-000778,-0.017918347307
ACH-000781,0.04958490564259999
ACH-000782,-0.0682869336321
ACH-000783,-0.053394580367000004
ACH-000784,-0.0250347659462
ACH-000785,0.0536758108792
ACH-000787,-0.0621861553152
ACH-000788,-0.0133389780605
ACH-000791,0.0876877112645
ACH-000792,-0.0288819871165
ACH-000794,-0.00218642920429
ACH-000796,-0.036948485140199994
ACH-000799,0.17276386369600003
ACH-000800,0.0366888842212
ACH-000802,-0.07126994919530001
ACH-000804,-0.134856705725
ACH-000805,-0.139457539872
ACH-000809,-0.125202778344
ACH-000810,0.173642678055
ACH-000811,-0.07567170897210002
ACH-000817,0.0591103011422
ACH-000819,-0.125456985181
ACH-000820,0.237488612182
ACH-000821,-0.0113807606278
ACH-000822,0.124018076275
ACH-000823,-0.114837514853
ACH-000824,0.0312907150437
ACH-000827,-0.0728680471137
ACH-000829,0.179681197093
ACH-000831,-0.0395266923244
ACH-000832,-0.06992601365569999
ACH-000833,-0.009390007008809998
ACH-000834,-0.176490590182
ACH-000835,-0.0075134150402
ACH-000836,-0.021881063051
ACH-000837,0.010179181576
ACH-000838,0.0457816478054
ACH-000839,-0.0744775627085
ACH-000840,-0.20217200650400002
ACH-000841,0.0322251162824
ACH-000843,0.053837537461
ACH-000846,0.187203560155
ACH-000847,-0.135144493133
ACH-000848,0.027431525569599997
ACH-000849,0.0382293330936
ACH-000851,-0.08305305058210001
ACH-000855,0.0267064352014
ACH-000856,-0.0994480327737
ACH-000858,-0.0724836574515
ACH-000859,0.0731404002643
ACH-000861,0.00956044405659
ACH-000862,0.0472602134633
ACH-000865,-0.0297592130602
ACH-000866,0.051153955910400006
ACH-000867,-0.0695429125296
ACH-000869,-0.0242504710171
ACH-000872,-0.08373491082569999
ACH-000873,0.0738232646774
ACH-000876,-0.122508698604
ACH-000878,-0.139434596416
ACH-000880,-0.0338634680716
ACH-000881,-0.139310588332
ACH-000882,-0.0371101990105
ACH-000884,0.0659400253902
ACH-000885,0.102503798657
ACH-000887,-0.0964077317035
ACH-000888,-0.0682000821337
ACH-000889,0.0371933268864
ACH-000890,-0.0291782140137
ACH-000896,-0.17440391252
ACH-000898,-0.19559681403700002
ACH-000900,0.0006237470458730001
ACH-000901,-0.0892328028841
ACH-000905,0.0357886068757
ACH-000906,-0.011421639393799999
ACH-000907,0.03122509831
ACH-000910,-0.212759550381
ACH-000911,0.0371525794061
ACH-000912,-0.120635378286
ACH-000913,-0.00853097842473
ACH-000915,-0.0624278257763
ACH-000916,-0.50576356912
ACH-000917,-0.0824255417742
ACH-000921,0.22199292166200002
ACH-000924,-0.046803262524100005
ACH-000926,0.104932587981
ACH-000928,-0.06811017069969999
ACH-000929,-0.128395189523
ACH-000932,-0.114312192469
ACH-000935,0.148521379163
ACH-000936,-0.020938644106
ACH-000937,-0.149396692769
ACH-000938,-0.20375407856199998
ACH-000939,-0.135191137061
ACH-000941,-0.18113116204799998
ACH-000943,-0.0372636951378
ACH-000946,0.016707460549000002
ACH-000947,-0.133982620302
ACH-000948,0.026329007014599996
ACH-000950,-0.270613383123
ACH-000953,-0.0557933062378
ACH-000957,-0.17182386787099999
ACH-000958,0.045107128803900005
ACH-000960,-0.17519998533599998
ACH-000963,0.325243412032
ACH-000968,0.109662573645
ACH-000969,0.0602014339129
ACH-000973,0.0274730883577
ACH-000974,0.189766558966
ACH-000975,-0.0314011120038
ACH-000976,-0.156883627043
ACH-000978,-0.543467288536
ACH-000980,-0.11612831827199999
ACH-000984,-0.093956848697
ACH-000986,-0.0156305769804
ACH-000988,0.0398579469324
ACH-000993,0.061330106610400004
ACH-000994,0.0537510861075
ACH-000996,-0.18759575806499998
ACH-001001,-0.133088281649
ACH-001020,0.0357858602523
ACH-001028,-0.0297073529218
ACH-001031,0.104429266343
ACH-001038,-0.08050269760369999
ACH-001048,-0.0666611128738
ACH-001050,-0.105762871318
ACH-001053,-0.09752892461939999
ACH-001054,-0.09881200961200001
ACH-001061,-0.0336484346474
ACH-001067,0.0312402621213
ACH-001075,0.15173551178300002
ACH-001096,-0.161317912725
ACH-001128,-0.23762841246
ACH-001134,0.0118109859762
ACH-001151,-0.020004133144200003
ACH-001163,-0.09622101343839999
ACH-001164,-0.180826622377
ACH-001173,-0.0498216213477
ACH-001183,0.0487066314243
ACH-001184,0.0642048667414
ACH-001190,0.0170879630267
ACH-001192,0.0008887705233239999
ACH-001193,-0.16973761244399999
ACH-001196,0.10847862225199999
ACH-001197,0.152205609204
ACH-001205,0.082146124264
ACH-001211,-0.138789460733
ACH-001212,0.108816936719
ACH-001228,-0.105096281676
ACH-001232,-0.08765228697730001
ACH-001239,0.0512681405555
ACH-001274,0.217208501583
ACH-001275,0.128922555088
ACH-001277,0.075905034053
ACH-001278,-0.0501556152367
ACH-001280,0.4446636257
ACH-001283,-0.11111266942800001
ACH-001289,-0.191067495573
ACH-001295,0.0111357274512
ACH-001300,-0.036407636095500004
ACH-001301,-0.0219634013416
ACH-001302,0.0435599206378
ACH-001303,0.302526819382
ACH-001306,0.0508510758504
ACH-001318,-0.0386955942718
ACH-001322,0.0810731795072
ACH-001328,0.0587582288003
ACH-001332,-0.051374335429100006
ACH-001333,-0.0399445068468
ACH-001336,0.13990378510600002
ACH-001340,0.0469151703349
ACH-001346,0.0574123682225
ACH-001353,-0.121462433917
ACH-001354,0.0054715501282499995
ACH-001367,-0.09434515949380001
ACH-001368,-0.0710409636918
ACH-001374,-0.145523863761
ACH-001375,-0.119957853378
ACH-001377,0.09695269749949999
ACH-001380,-0.0364080816367
ACH-001391,0.07380646857310001
ACH-001407,0.10546735510600001
ACH-001408,-0.054516366074000004
ACH-001413,0.0181688940223
ACH-001430,0.158737585479
ACH-001431,-0.15072232763
ACH-001450,-0.208774936124
ACH-001496,0.120910009395
ACH-001500,0.0722182124473
ACH-001521,-0.08592723058700001
ACH-001523,0.0432222378721
ACH-001532,-0.00449477341682
ACH-001536,0.050537879115399996
ACH-001550,-0.06422645777080001
ACH-001552,0.142113174143
ACH-001554,0.0353802158245
ACH-001645,0.0919400208587
ACH-001654,0.085974038409
ACH-001715,-0.178632381591
ACH-001735,-0.169789651996
ACH-001736,-0.24755762737599998
ACH-001737,-0.153281405172
ACH-001740,0.0157182718942
ACH-001745,0.0188427974287
ACH-001750,-0.0749529723929
ACH-001765,0.0869651091327
ACH-001956,-0.0114843332864
ACH-001957,0.0302553362659
