,ARF4 (378)
ACH-000787,-0.9062933518449999
ACH-000788,-1.06931453386
ACH-000791,-0.640847115374
ACH-000792,-1.32108848082
ACH-000794,-0.572355013578
ACH-000796,-0.5503275317149999
ACH-000799,-0.800213383248
ACH-000800,-0.508356629426
ACH-000802,-0.7012261432879999
ACH-000804,-0.8079901316600001
ACH-000805,-0.538277971097
ACH-000809,-0.643621327083
ACH-000810,-1.02695319305
ACH-000811,-0.909475356825
ACH-000817,-0.721403763454
ACH-000819,-0.760942474678
ACH-000820,-0.659206344628
ACH-000821,-0.7901889193539999
ACH-000822,-1.6259205891
ACH-000823,-0.341629011397
ACH-000824,-0.383165441577
ACH-000827,-1.01221877698
ACH-000829,-0.921526486419
ACH-000831,-1.1020403095
ACH-000832,-1.08705183175
ACH-000833,-0.442575762058
ACH-000834,-0.456350581389
ACH-000835,-0.808922646313
ACH-000836,-0.811261993362
ACH-000837,-1.18564081302
ACH-000838,-0.22439823090999997
ACH-000839,-0.7121044689560001
ACH-000840,-0.6227800517350001
ACH-000841,-0.6960249577680001
ACH-000843,-0.661768172393
ACH-000846,-0.720794682738
ACH-000847,-1.07255483217
ACH-000848,-1.1398062756899998
ACH-000849,-0.621435982981
ACH-000851,-0.49861266232
ACH-000855,-0.574697104371
ACH-000856,-0.6619795504739999
ACH-000858,-0.974521889246
ACH-000859,-0.649506041842
ACH-000861,-0.783962981566
ACH-000862,-0.690244446336
ACH-000865,-0.43254274806000004
ACH-000866,-0.320313697437
ACH-000867,-0.554779682158
ACH-000869,-0.978908112272
ACH-000872,-0.402169990583
ACH-000873,-0.327929703984
ACH-000876,-0.501967869999
ACH-000878,-1.11520032034
ACH-000880,-0.633014813061
ACH-000881,-1.0623110753
ACH-000882,-1.12123115173
ACH-000884,-0.854863801542
ACH-000885,-0.7369568981389999
ACH-000887,-0.579459595729
ACH-000888,-0.8099941147319999
ACH-000889,-0.75375693387
ACH-000890,-0.609213930788
ACH-000896,-0.436736102102
ACH-000898,-0.92443914657
ACH-000900,-0.54872440988
ACH-000901,-1.07006398929
ACH-000905,-0.384046851083
ACH-000906,-1.1388497155600001
ACH-000907,-0.363355579665
ACH-000910,-0.138220541522
ACH-000911,-0.48771540421000004
ACH-000912,-0.442063171536
ACH-000913,-0.5385647469870001
ACH-000915,-1.17234407528
ACH-000916,-1.3808384201700001
ACH-000917,-1.2374912015000001
ACH-000921,-0.889312063624
ACH-000924,-0.867985903892
ACH-000926,-0.570810296038
ACH-000928,-0.642158061216
ACH-000929,-0.78593123716
ACH-000932,-0.635324289472
ACH-000935,-0.7432199267919999
ACH-000936,-0.548225033461
ACH-000937,-0.33798538264600003
ACH-000938,-0.268327785511
ACH-000939,-0.608611343403
ACH-000941,-0.356837957576
ACH-000943,-0.711812852898
ACH-000946,-0.861411101148
ACH-000947,-0.7918056003239999
ACH-000948,-0.938470558898
ACH-000950,-0.889154248682
ACH-000953,-0.371441104985
ACH-000957,-1.0527304476700001
ACH-000958,-0.728624761298
ACH-000960,-0.371344060734
ACH-000963,-1.11088594241
ACH-000968,-0.529474625607
ACH-000969,-0.9606952374700001
ACH-000973,-0.504937163441
ACH-000974,-0.657172364228
ACH-000975,-0.468198907567
ACH-000976,-0.314660804873
ACH-000978,-0.48383142164899995
ACH-000980,-0.389301118741
ACH-000984,-0.623805943971
ACH-000986,-0.5178384667270001
ACH-000988,-0.511474179708
ACH-000993,-0.629570978733
ACH-000994,-0.49976407542499995
ACH-000996,-0.6053143451990001
ACH-001001,-0.8214908975290001
ACH-001020,-0.843186552976
ACH-001028,-0.43324645584399996
ACH-001031,-0.483068183468
ACH-001038,-0.317943929243
ACH-001048,-0.41232215114
ACH-001050,-0.919493261998
ACH-001053,-0.6591712741619999
ACH-001054,-0.460898398376
ACH-001061,-0.232848423114
ACH-001067,-0.8172778576790001
ACH-001075,-0.730681197589
ACH-001096,-0.688608565613
ACH-001128,-0.9025268756360001
ACH-001134,-0.709771304347
ACH-001151,-1.38749687068
ACH-001163,-0.776719398669
ACH-001164,-0.558717574292
ACH-001173,-0.572083047835
ACH-001183,-1.17433400002
ACH-001184,-0.617237570151
ACH-001190,-0.829054442307
ACH-001192,-0.734945355813
ACH-001193,-0.396509984274
ACH-001196,-1.2851229585
ACH-001197,-0.6470152464419999
ACH-001205,-0.6782209609819999
ACH-001211,-1.11092221086
ACH-001212,-0.871674557966
ACH-001228,-0.287202692607
ACH-001232,-0.746864210602
ACH-001239,-1.2463796648799998
ACH-001274,-1.05695947222
ACH-001275,-0.685818286364
ACH-001277,-0.42111163820200004
ACH-001278,-0.62680923735
ACH-001280,-0.625436732201
ACH-001283,-0.596732208174
ACH-001289,-0.633817237821
ACH-001295,-0.342539245431
ACH-001300,-0.670393559389
ACH-001301,-0.53556564349
ACH-001302,-0.84873329933
ACH-001303,-0.814802479609
ACH-001306,-0.758477551356
ACH-001318,-1.1741603131
ACH-001322,-0.7511902916150001
ACH-001328,-0.8834739584450001
ACH-001332,-0.6915216592229999
ACH-001333,-0.489052951807
ACH-001336,-0.47248682249300006
ACH-001340,-0.385124043171
ACH-001346,-0.8019485283869999
ACH-001353,-0.43864723950499995
ACH-001354,-0.7238079748039999
ACH-001367,-0.5343436587929999
ACH-001368,-0.6633861925
ACH-001374,-1.11569321805
ACH-001375,-1.1060592846600001
ACH-001377,-0.596900030338
ACH-001380,-0.554482106681
ACH-001391,-1.16578364348
ACH-001407,-0.453800795818
ACH-001408,-0.6097104012479999
ACH-001413,-0.771085187295
ACH-001430,-0.359494907143
ACH-001431,-0.402880102749
ACH-001450,-0.7075671350049999
ACH-001496,-1.0637439795299999
ACH-001500,-0.832623364709
ACH-001521,-0.49984817376199997
ACH-001523,-0.418730433626
ACH-001532,-0.994484710535
ACH-001536,-0.8701167518780001
ACH-001550,-0.550140413851
ACH-001552,-0.754661014612
ACH-001554,-1.12449002418
ACH-001645,-0.567227161313
ACH-001654,-1.01909682849
ACH-001715,-1.26762636588
ACH-001735,-0.44755191443400005
ACH-001736,-0.460449667209
ACH-001737,-0.741722299702
ACH-001740,-0.571718175876
ACH-001745,-0.454803887818
ACH-001750,-0.796166520821
ACH-001765,-0.485252771114
ACH-001956,-0.97790782577
ACH-001957,-1.39069404649
