,NUP35 (129401)
ACH-000266,-0.765241930936
ACH-000272,-0.309010026501
ACH-000273,-0.8908719009039999
ACH-000274,-0.429974819366
ACH-000277,-0.644128674574
ACH-000278,-0.7547342136059999
ACH-000279,-0.569101904866
ACH-000280,-0.8933543559010001
ACH-000281,-0.622088098242
ACH-000288,-0.953101832636
ACH-000291,-0.6568741959009999
ACH-000293,-0.414332899643
ACH-000294,-0.7033397752030001
ACH-000295,-0.34053820369300003
ACH-000296,-0.543244053493
ACH-000302,-0.5936574201129999
ACH-000304,-0.08067110793650001
ACH-000307,-0.847647502388
ACH-000308,-0.615826398321
ACH-000310,-0.938485233154
ACH-000311,-1.00481976907
ACH-000312,-0.6637746165990001
ACH-000315,-0.51589525916
ACH-000316,-0.557866857485
ACH-000317,-0.541204655646
ACH-000318,-0.7256219764030001
ACH-000319,-0.8366769486650001
ACH-000320,-0.936047006681
ACH-000322,-0.463158014108
ACH-000323,-0.7353911164489999
ACH-000324,-0.771232738331
ACH-000329,-0.37073785426899997
ACH-000330,-0.956119217268
ACH-000331,-0.746064394497
ACH-000332,-0.7863977066590001
ACH-000334,-0.606144821025
ACH-000335,-0.8025443888480001
ACH-000336,-0.577954362078
ACH-000337,-0.7856505989779999
ACH-000339,-0.894519988541
ACH-000341,-0.256984500973
ACH-000348,-0.52239678368
ACH-000350,-0.46146679239699995
ACH-000352,-0.777698095721
ACH-000356,-0.7875463837890001
ACH-000361,-0.6754487620849999
ACH-000362,-0.43267595173600004
ACH-000363,-0.582818914621
ACH-000364,-0.803772436527
ACH-000365,-0.57394716649
ACH-000366,-0.532108443385
ACH-000368,-0.6369918967729999
ACH-000374,-0.983066466626
ACH-000375,-0.67794382147
ACH-000376,-0.530887944469
ACH-000381,-0.841609892591
ACH-000383,-0.630151051262
ACH-000387,-0.631602642167
ACH-000389,-0.72715130111
ACH-000390,-0.535224526537
ACH-000393,-1.06488354051
ACH-000395,-0.32044686068399997
ACH-000397,-0.692417718304
ACH-000401,-0.7769935907979999
ACH-000402,-0.689846229098
ACH-000403,-0.757118438448
ACH-000404,-0.806531496118
ACH-000406,-0.39268129592600004
ACH-000407,-0.6878168116300001
ACH-000408,-0.74792536273
ACH-000410,-0.357967364001
ACH-000411,-0.953981462467
ACH-000414,-0.9898823114299999
ACH-000415,-0.8419708731450001
ACH-000416,-0.5411316437120001
ACH-000420,-0.375623732525
ACH-000421,-0.844832830577
ACH-000424,-0.346450613992
ACH-000425,-0.656612163407
ACH-000426,-0.638528322191
ACH-000427,-0.788797304854
ACH-000433,-0.722384048115
ACH-000436,-0.63624953422
ACH-000444,-0.786375768313
ACH-000445,-0.605975117351
ACH-000448,-0.8280197427689999
ACH-000450,-0.687606048905
ACH-000452,-0.6698580156399999
ACH-000454,-0.43191137025700005
ACH-000458,-0.7477135761020001
ACH-000459,-0.519296958381
ACH-000460,-0.469020005395
ACH-000461,-0.350925687684
ACH-000463,-0.558313239588
ACH-000464,-0.590660608265
ACH-000466,-0.485493468353
ACH-000467,-0.684510255437
ACH-000468,-0.82138085745
ACH-000469,-0.9707018080419999
ACH-000470,-0.5359576501910001
ACH-000471,-0.824762724676
ACH-000472,-0.786707270715
ACH-000473,-0.7190675550839999
ACH-000475,-0.450650247775
ACH-000476,-0.445974410162
ACH-000477,-0.518888265436
ACH-000480,-0.438012573867
ACH-000481,-0.265811332584
ACH-000483,-0.43565378017300005
ACH-000484,-0.7685148453239999
ACH-000485,-0.41951126866099997
ACH-000486,-0.578696495136
ACH-000487,-0.500031174315
ACH-000488,-0.719235653865
ACH-000490,-0.619718943985
ACH-000491,-0.257578895426
ACH-000495,-0.750565370311
ACH-000496,-0.621175758778
ACH-000499,-0.469898155624
ACH-000500,-0.7641937757770001
ACH-000502,-0.69074812163
ACH-000503,-0.452045749582
ACH-000505,-0.521059734578
ACH-000507,-0.500891478282
ACH-000510,-0.8102842321160001
ACH-000511,-0.744925704783
ACH-000512,-0.720325533407
ACH-000516,-1.0696912053899998
ACH-000517,-0.49717572250500003
ACH-000518,-0.493090499371
ACH-000520,-0.48889000741599997
ACH-000521,-0.663940152841
ACH-000522,-0.570911218628
ACH-000524,-0.505006343611
ACH-000527,-0.616199250695
ACH-000528,-0.823563651736
ACH-000537,-0.7939693326189999
ACH-000541,-1.09581936216
ACH-000542,-0.974068249076
ACH-000544,-0.6974830497329999
ACH-000545,-0.699736063659
ACH-000547,-0.7379479533650001
ACH-000548,-0.670883781079
ACH-000549,-0.627544919933
ACH-000550,-0.847686971622
ACH-000552,-0.811855733776
ACH-000556,-0.68868809207
ACH-000557,-0.21619018837600001
ACH-000570,-0.880029412208
ACH-000571,-0.8594007290000001
ACH-000573,-0.5283985912020001
ACH-000576,-0.705239828632
ACH-000580,-0.46303860366800004
ACH-000584,-0.602915165268
ACH-000585,-0.565341709272
ACH-000588,-0.641462449114
ACH-000589,-0.769565920176
ACH-000591,-1.1805142882600002
ACH-000593,-0.509383518961
ACH-000600,-0.23756636936099998
ACH-000601,-0.853398652236
ACH-000604,-0.39908578361599994
ACH-000605,-0.49922700954599997
ACH-000606,-0.9061388878
ACH-000608,-0.572184302537
ACH-000614,-0.610460757953
ACH-000616,-0.560191142064
ACH-000618,-0.724072175493
ACH-000619,-0.7678547663040001
ACH-000620,-0.528189655858
ACH-000621,-0.859995196619
ACH-000622,-0.837794165135
ACH-000623,-0.7790133621330001
ACH-000624,-0.635907842655
ACH-000627,-0.960401468223
ACH-000630,-0.903301952586
ACH-000632,-0.624253512377
ACH-000633,-0.540265131158
ACH-000637,-0.6514732324620001
ACH-000638,-0.8216838738660001
ACH-000646,-0.48546070823200005
ACH-000647,-0.338001928963
ACH-000648,-0.75925365793
ACH-000649,-0.424172727141
ACH-000651,-0.438022309723
ACH-000652,-0.555820668707
ACH-000653,-0.40467722715800003
ACH-000657,-0.608201021986
ACH-000658,-0.816650624252
ACH-000661,-0.457203320014
ACH-000662,-0.722922835063
ACH-000663,-0.49219571938999995
ACH-000665,-0.6867920224330001
ACH-000671,-0.547276061545
ACH-000673,-0.844264597191
ACH-000676,-0.39972021839599997
ACH-000677,-0.351083950551
ACH-000681,-0.740905496538
ACH-000682,-0.854465768058
ACH-000683,-0.519248391205
ACH-000684,-0.586492229108
ACH-000688,-0.9128532793880001
ACH-000693,-0.599394493227
ACH-000694,-0.476229072914
ACH-000695,-0.615081004813
ACH-000696,-0.7829857104100001
ACH-000697,-0.7311417585719999
ACH-000699,-0.431210638046
ACH-000701,-0.6860627144179999
ACH-000706,-0.5078824519899999
ACH-000711,-0.8164088317880001
ACH-000713,-0.699537031347
ACH-000714,-0.7215234281209999
ACH-000718,-0.423424238751
ACH-000720,-0.803440491054
ACH-000721,-0.6983051722849999
ACH-000724,-0.47653579676700003
ACH-000725,-1.1997940014
ACH-000732,-0.788057889406
ACH-000734,-0.545666825503
ACH-000735,-0.5907736293370001
ACH-000736,-0.727835285142
ACH-000738,-1.11119253542
ACH-000746,-0.6890288387100001
ACH-000747,-0.858629180508
ACH-000748,-0.630201650675
ACH-000753,-0.553724514969
ACH-000756,-1.6935498809
ACH-000757,-0.726656705759
ACH-000758,-0.703609046742
ACH-000760,-0.529352080081
ACH-000763,-0.772274618003
ACH-000764,-0.55320767068
ACH-000765,-0.345078741635
ACH-000766,-0.46385185450599997
ACH-000767,-0.551585291594
ACH-000768,-0.905868964634
ACH-000769,-0.724212430148
ACH-000770,-0.478836558117
ACH-000771,-0.6876303371179999
ACH-000773,-0.566024291127
ACH-000776,-0.5092981370699999
ACH-000777,-0.57295899219
ACH-000778,-0.931073853148
ACH-000781,-0.595464989575
ACH-000782,-0.462449953927
ACH-000783,-1.23052366765
ACH-000784,-0.353593332487
ACH-000785,-0.375270585396
ACH-000787,-0.580206486619
ACH-000788,-0.422991466346
ACH-000791,-0.685638130503
ACH-000792,-0.357153751496
ACH-000794,-0.604938672095
ACH-000796,-0.393683469541
ACH-000799,-0.798328529879
ACH-000800,-0.8452138345229999
ACH-000802,-0.49652089482699996
ACH-000804,-0.5452838663399999
ACH-000805,-0.7734746782899999
ACH-000809,-0.73642316469
ACH-000810,-0.7074168077930001
ACH-000811,-0.804507357821
ACH-000817,-0.880490582746
ACH-000819,-0.583016156357
ACH-000820,-0.45883179229800003
ACH-000821,-0.313441926369
ACH-000822,-0.515339386341
ACH-000823,-0.631656557944
ACH-000824,-0.600252974413
ACH-000827,-0.479653627355
ACH-000829,-0.619185860095
ACH-000831,-0.485510021659
ACH-000832,-0.626530874705
ACH-000833,-0.315970974132
ACH-000834,-0.6763066189329999
ACH-000835,-0.708160012456
ACH-000836,-0.6889535300249999
ACH-000837,-0.837690442024
ACH-000838,-0.358409278032
ACH-000839,-0.766345930388
ACH-000840,-0.634397684686
ACH-000841,-0.9757578955399999
ACH-000843,-0.6249919001049999
ACH-000846,-0.612208299194
ACH-000847,-0.54725248388
ACH-000848,-0.813006073359
ACH-000849,-0.849657693557
ACH-000851,-1.16554585971
ACH-000855,-0.548815370272
ACH-000856,-0.40937856865999994
ACH-000858,-0.7821309407960001
ACH-000859,-0.382917685978
ACH-000861,-0.611213559302
ACH-000862,-0.368296861103
ACH-000865,-0.408074323928
ACH-000866,-0.364984205587
ACH-000867,-0.530271758573
ACH-000869,-0.29208266309500003
ACH-000872,-0.65484552758
ACH-000873,-0.607039051002
ACH-000876,-0.365860029402
ACH-000878,-0.605912243781
ACH-000880,-0.512403637141
ACH-000881,-0.528488963427
ACH-000882,-0.403448393605
ACH-000884,-0.9184149607250001
ACH-000885,-0.449238919353
ACH-000887,-0.664262318827
ACH-000888,-0.5216902966879999
ACH-000889,-0.785364533597
ACH-000890,-0.726544653337
ACH-000896,-0.6716396310670001
ACH-000898,-0.48395844846600006
ACH-000900,-0.781803516024
ACH-000901,-0.39275172267999997
ACH-000905,-0.353876007426
ACH-000906,-0.556287550154
ACH-000907,-0.658869898649
ACH-000910,-0.622676202792
ACH-000911,-0.34125526921300003
ACH-000912,-0.717015064639
ACH-000913,-0.396916963019
ACH-000915,-0.404461559399
ACH-000916,-0.684129806443
ACH-000917,-0.46029732668799994
ACH-000921,-0.885314470148
ACH-000924,-0.552226834344
ACH-000926,-0.504313182396
ACH-000928,-0.873062390925
ACH-000929,-0.49340533304300005
ACH-000932,-0.660680140002
ACH-000935,-0.796377149891
ACH-000936,-0.6953085643889999
ACH-000937,-0.291481741041
ACH-000938,-0.529075550953
ACH-000939,-0.556188732682
ACH-000941,-0.8028657992129999
ACH-000943,-0.7456738200740001
ACH-000946,-0.46871753043000003
ACH-000947,-0.458057796948
ACH-000948,-0.536096979706
ACH-000950,-0.633473200935
ACH-000953,-0.6943705386329999
ACH-000957,-0.6737275535989999
ACH-000958,-0.509031326701
ACH-000960,-0.691710460818
ACH-000963,-0.5627695334589999
ACH-000968,-0.795188099298
ACH-000969,-0.591880105605
ACH-000973,-0.5381986496060001
ACH-000974,-0.36979178134
ACH-000975,-0.7466330592820001
ACH-000976,-0.88182942296
ACH-000978,-0.758015066611
ACH-000980,-0.459780123795
ACH-000984,-0.46597359951300005
ACH-000986,-0.67108464686
ACH-000988,-0.6698350608479999
ACH-000993,-0.7653031353749999
ACH-000994,-0.602325918407
ACH-000996,-0.65941451327
ACH-001001,-0.485466215388
ACH-001020,-0.974988306979
ACH-001028,-0.5284105475850001
ACH-001031,-0.389149061334
ACH-001038,-0.444094816093
ACH-001048,-0.917664040536
ACH-001050,-0.782001320712
ACH-001053,-0.7007740209729999
ACH-001054,-0.736798184627
ACH-001061,-0.7097692197
ACH-001067,-0.734512480863
ACH-001075,-0.7173223576759999
ACH-001096,-0.637296855082
ACH-001128,-0.460474241791
ACH-001134,-0.23984998134399999
ACH-001151,-0.739064112344
ACH-001163,-0.540664137321
ACH-001164,-0.46768759439400004
ACH-001173,-0.759829845903
ACH-001183,-0.6831317506640001
ACH-001184,-0.8021012096600001
ACH-001190,-0.523762305718
ACH-001192,-0.348730395704
ACH-001193,-0.479906482795
ACH-001196,-0.5893673314869999
ACH-001197,-0.817994698157
ACH-001205,-1.03187172426
ACH-001211,-0.7172157665279999
ACH-001212,-0.5857787297829999
ACH-001228,-0.675751600009
ACH-001232,-0.720029190866
ACH-001239,-0.41181775765100004
ACH-001274,-0.5213523245480001
ACH-001275,-0.417898501274
ACH-001277,-0.7201154615800001
ACH-001278,-0.627043695804
ACH-001280,-0.748459488232
ACH-001283,-0.327558438711
ACH-001289,-0.6846350477240001
ACH-001295,-0.482635452043
ACH-001300,-0.468918185987
ACH-001301,-0.487503510397
ACH-001302,-0.2870296125
ACH-001303,-0.248202274063
ACH-001306,-0.618600662153
ACH-001318,-0.52481583468
ACH-001322,-0.7385266223370001
ACH-001328,-0.902765949833
ACH-001332,-0.858455805367
ACH-001333,-0.506096676359
ACH-001336,-0.497346645853
ACH-001340,-0.856867115729
ACH-001346,-0.814137999096
ACH-001353,-0.5568632090869999
ACH-001354,-0.35030975943400006
ACH-001367,-0.548663896843
ACH-001368,-0.6081123262870001
ACH-001374,-0.702972203285
ACH-001375,-0.556538944022
ACH-001377,-0.40259509379299996
ACH-001380,-0.867400732342
ACH-001391,-0.5501004946320001
ACH-001407,-0.297651997494
ACH-001408,-0.777442183504
ACH-001413,-0.818802490526
ACH-001430,-0.5402261393710001
ACH-001431,-0.541662542108
ACH-001450,-0.441493535012
ACH-001496,-0.729572504087
ACH-001500,-0.580933206276
ACH-001521,-0.8916371856280001
ACH-001523,-0.8422997166130001
ACH-001532,-0.827635812416
ACH-001536,-0.575438445171
ACH-001550,-0.536479003998
ACH-001552,-0.6018454554980001
ACH-001554,-0.44384521630400003
ACH-001645,-0.47965088805699996
ACH-001654,-0.364600816626
ACH-001715,-0.526464382835
ACH-001735,-0.228335212369
ACH-001736,-0.628344920115
ACH-001737,-0.48050279548999997
ACH-001740,-0.572356862846
ACH-001745,-0.578526306555
ACH-001750,-0.535886760682
ACH-001765,-0.606573405669
ACH-001956,-0.295287439202
ACH-001957,-0.589148104748
