,CPS1 (1373)
ACH-000444,-0.202363436295
ACH-000445,-0.0836752168719
ACH-000448,0.029199383539900002
ACH-000450,-0.12019260379499999
ACH-000452,-0.0116925907059
ACH-000454,-0.013020333448999999
ACH-000458,0.013225097154700001
ACH-000459,-0.10176648001800001
ACH-000460,0.0640678003704
ACH-000461,0.0059214172794000005
ACH-000463,-0.23091415778000002
ACH-000464,-0.07570853248250001
ACH-000466,0.0029364873526699998
ACH-000467,-0.15718731147700002
ACH-000468,0.118154453889
ACH-000469,0.05349441128219999
ACH-000470,-0.194708054458
ACH-000471,0.00497554471638
ACH-000472,0.0743003624611
ACH-000473,0.055194152719700004
ACH-000475,-0.023869624906900002
ACH-000476,0.060281393519099995
ACH-000477,-0.0046011411514099996
ACH-000480,-0.18579498857299998
ACH-000481,0.0861651367364
ACH-000483,-0.0542316275843
ACH-000484,0.0709327243753
ACH-000485,0.069627466609
ACH-000486,0.0481605967861
ACH-000487,-0.11034558013199999
ACH-000488,0.0728391442327
ACH-000490,0.0580106439766
ACH-000491,-0.270872496959
ACH-000495,-0.0611526753544
ACH-000496,-0.122015288608
ACH-000499,-0.0792051558317
ACH-000500,0.283479315086
ACH-000502,0.0829038555383
ACH-000503,-0.0938460954338
ACH-000505,0.0612659434123
ACH-000507,-0.00569194467005
ACH-000510,-0.114021024725
ACH-000511,-0.0598483184664
ACH-000512,-0.123011533622
ACH-000516,-0.129201869683
ACH-000517,0.018654549725400003
ACH-000518,0.010924901839100002
ACH-000520,-0.113284257632
ACH-000521,-0.26985901285
ACH-000522,0.064524827654
ACH-000524,0.136647278639
ACH-000527,-0.00369849232373
ACH-000528,0.0308214211626
ACH-000537,-0.0779029857204
ACH-000541,-0.045931526749700004
ACH-000542,-0.024114164497700003
ACH-000544,-0.16545243795999998
ACH-000545,0.11725466195499999
ACH-000547,0.0328741649328
ACH-000548,-0.0348450576495
ACH-000549,0.0330676108233
ACH-000550,-0.00266439370291
ACH-000552,-0.0671878284394
ACH-000556,-0.009536263616620001
ACH-000557,0.0896237927575
ACH-000570,0.1024290708
ACH-000571,0.0942609440276
ACH-000573,-0.102826422697
ACH-000576,0.07326711205519999
ACH-000580,-0.047942042884300005
ACH-000584,-0.113299830335
ACH-000585,-0.017214867205599997
ACH-000588,-0.177834740245
ACH-000589,0.0380776850575
ACH-000591,0.21836741666999998
ACH-000593,-0.333379074746
ACH-000600,-0.008929113198190002
ACH-000601,0.0563806205709
ACH-000604,-0.0908810012792
ACH-000605,0.0744137934134
ACH-000606,0.04808990808230001
ACH-000608,-0.0254572132628
ACH-000614,0.268493931279
ACH-000616,0.011313056777399999
ACH-000618,-0.00608806499025
ACH-000619,-0.0013392950065499998
ACH-000620,0.0656331761035
ACH-000621,-0.0744800882792
ACH-000622,-0.30165482666
ACH-000623,-0.0291762664747
ACH-000624,-0.00806009780367
ACH-000627,-0.12047070275499999
ACH-000630,-0.04822323179409999
ACH-000632,-0.0842088480412
ACH-000633,0.0670862579455
ACH-000637,0.10510709860400001
ACH-000638,0.0368816723338
ACH-000646,0.131713931417
ACH-000647,-0.0280287094828
ACH-000648,-0.00561278710076
ACH-000649,-0.029546004706900005
ACH-000651,0.005588042907220001
ACH-000652,0.0785461757245
ACH-000653,0.023769296123
ACH-000657,-0.006772337994340001
ACH-000658,0.0245679950663
ACH-000661,-0.014438995915600002
ACH-000662,0.19771277979000002
ACH-000663,-0.027879680169799997
ACH-000665,-0.0426823152233
ACH-000671,-0.0287423281946
ACH-000673,0.0729374149582
ACH-000676,-0.009634736559190001
ACH-000677,0.0847009260142
ACH-000681,-0.224040465684
ACH-000682,0.00976029833125
ACH-000683,-0.0315177814044
ACH-000684,-0.0789932436752
ACH-000688,0.0597826295877
ACH-000693,-0.114101231764
ACH-000694,0.0620045005573
ACH-000695,-0.32007196281100003
ACH-000696,0.015595288049600002
ACH-000697,0.0220539068463
ACH-000699,0.0650249782209
ACH-000701,0.11607261068800001
ACH-000706,0.00103797282341
ACH-000711,-0.041965679450199994
ACH-000713,-0.0037238565479899995
ACH-000714,0.0197659463259
ACH-000718,-0.117031879011
ACH-000720,0.0684057950523
ACH-000721,-0.107465928568
ACH-000724,0.320567506342
ACH-000725,0.0650074815152
ACH-000732,-0.15354186709200002
ACH-000734,-0.0526067705955
ACH-000735,0.00815535210602
ACH-000736,-0.0314732224022
ACH-000738,0.0274331975009
ACH-000746,-0.063894254664
ACH-000747,-0.106275813725
ACH-000748,0.099215907863
ACH-000753,0.0378200785279
ACH-000756,0.028930325838900005
ACH-000757,-0.00794606926846
ACH-000758,0.03355801968
ACH-000760,-0.0451202558672
ACH-000763,0.0299932964322
ACH-000764,-0.254069389539
ACH-000765,-0.00106527670212
ACH-000766,-0.108357974749
ACH-000767,-0.13059705213300002
ACH-000768,-0.020883490547299998
ACH-000769,0.0925269531484
ACH-000770,-0.129298430089
ACH-000771,-0.121532384367
ACH-000773,-0.0663194393922
ACH-000776,-0.0146322950677
ACH-000777,-0.0933234332103
ACH-000778,0.0399744398466
ACH-000781,0.0907937983092
ACH-000782,0.0407911196234
ACH-000783,-0.00441285565766
ACH-000784,0.0024026239470400002
ACH-000785,0.000841733054287
ACH-000787,0.071912526958
ACH-000788,0.0661096989622
ACH-000791,-0.00973047196798
ACH-000792,0.0693144328286
ACH-000794,-0.0198511684745
ACH-000796,-0.0801263099504
ACH-000799,-0.229984744693
ACH-000800,0.0471068606085
ACH-000802,-0.09431341593039999
ACH-000804,-0.0696519556491
ACH-000805,0.0634957543445
ACH-000809,-0.0210733304492
ACH-000810,-0.168449351501
ACH-000811,-0.0286720885637
ACH-000817,-0.217150699901
ACH-000819,0.0247855115961
ACH-000820,-0.08734253462069999
ACH-000821,0.128435804241
ACH-000822,-0.0142748022817
ACH-000823,-0.08347954784730001
ACH-000824,0.0131982963356
ACH-000827,0.07928648028230001
ACH-000829,0.0028329881601199996
ACH-000831,-0.142353728586
ACH-000832,0.109172636295
ACH-000833,-0.11371745427
ACH-000834,0.09941178307439999
ACH-000835,-0.00412469452346
ACH-000836,0.142984398077
ACH-000837,-0.13474270053200002
ACH-000838,0.128700076167
ACH-000839,-0.12725748861800001
ACH-000840,0.11531938871200001
ACH-000841,-0.05849278935319999
ACH-000843,-0.0680969413767
ACH-000846,0.117659068416
ACH-000847,0.054398597320000006
ACH-000848,-0.0132182551449
ACH-000849,-0.315430505881
ACH-000851,-0.008917069073569999
ACH-000855,-0.0546823397913
ACH-000856,-0.08680410310689998
ACH-000858,-0.11352517373099999
ACH-000859,-0.0702785779665
ACH-000861,-0.06755163293409999
ACH-000862,-0.0315297280648
ACH-000865,-0.0545355580247
ACH-000866,-0.0014116289271
ACH-000867,-0.0427885060656
ACH-000869,-0.282924944102
ACH-000872,-0.038996686393199996
ACH-000873,0.0758847563995
ACH-000876,-0.0385959082286
ACH-000878,-0.153442547545
ACH-000880,0.0877531297
ACH-000881,0.0110549504424
ACH-000882,-0.21641819101
ACH-000884,0.0005209820683609999
ACH-000885,-0.026723303090499997
ACH-000887,0.00144365648512
ACH-000888,0.00481208223527
ACH-000889,0.0123976887642
ACH-000890,0.133260332441
ACH-000896,0.0687958423731
ACH-000898,0.0390267135649
ACH-000900,-0.146383188123
ACH-000901,-0.0224723292983
ACH-000905,0.0170874051443
ACH-000906,-0.035978560109300006
ACH-000907,0.09191239170669999
ACH-000910,-0.129344252842
ACH-000911,0.0274454719875
ACH-000912,-0.053565708551000006
ACH-000913,0.134502507281
ACH-000915,-0.00120543252101
ACH-000916,0.103852084833
ACH-000917,-0.06447022075690001
ACH-000921,-0.14414810147600002
ACH-000924,0.238453976848
ACH-000926,-0.0376310395326
ACH-000928,-0.08260506936800001
ACH-000929,-0.159131591706
ACH-000932,0.0635229905095
ACH-000935,-0.19127392952599997
ACH-000936,-0.0381069647569
ACH-000937,0.0689866437535
ACH-000938,0.034302887496700005
ACH-000939,0.110615192226
ACH-000941,-0.0431845599986
ACH-000943,-0.0150585562095
ACH-000946,0.00362707387418
ACH-000947,-0.10592291589299999
ACH-000948,0.138614650796
ACH-000950,0.0500310918826
ACH-000953,-0.008982179676809999
ACH-000957,0.09689623238339999
ACH-000958,-0.061410397824
ACH-000960,0.0338418508317
ACH-000963,-0.06429329586930001
ACH-000968,0.0950288168632
ACH-000969,-0.107391129346
ACH-000973,0.0461059993809
ACH-000974,0.022468173550499997
ACH-000975,-0.387799744979
ACH-000976,-0.09884898919330001
ACH-000978,-0.0739796962928
ACH-000980,0.022368934854599995
ACH-000984,-0.07651227979610001
ACH-000986,0.0197975322321
ACH-000988,0.00254251382521
ACH-000993,-0.0774764168931
ACH-000994,0.085423661742
ACH-000996,0.015893162734399998
ACH-001001,-0.08754912796520001
ACH-001020,-0.08673999224469998
ACH-001028,-0.0187402961887
ACH-001031,-0.223188504287
ACH-001038,-0.107589639785
ACH-001048,-0.17041504956300002
ACH-001050,0.153291726266
ACH-001053,-0.20899558618
ACH-001054,0.0014629539579000001
ACH-001061,-0.131902771854
ACH-001067,0.133191953936
ACH-001075,0.0780542354447
ACH-001096,-0.059234110372099996
ACH-001128,-0.486913346199
ACH-001134,-0.14851883747300001
ACH-001151,0.0249912982788
ACH-001163,0.0036938839913800005
ACH-001164,0.100865424593
ACH-001173,-0.054605644533400007
ACH-001183,0.0782029685293
ACH-001184,-0.236768462288
ACH-001190,0.0769119885833
ACH-001192,-0.0910857635364
ACH-001193,0.26058347990499997
ACH-001196,0.12742728321
ACH-001197,0.208415072777
ACH-001205,-0.0401720991721
ACH-001211,-0.226405977682
ACH-001212,-0.2107068175
ACH-001228,-0.00460422992084
ACH-001232,0.0865808436943
ACH-001239,0.0707259155422
ACH-001274,-0.186922436338
ACH-001275,-0.0806881135673
ACH-001277,0.0817721644639
ACH-001278,-0.000941459085972
ACH-001280,-0.20255873852899997
ACH-001283,0.0705478659167
ACH-001289,-0.09833781257799999
ACH-001295,-0.062133062972200004
ACH-001300,0.128456400593
ACH-001301,0.00427635106506
ACH-001302,-0.132467259815
ACH-001303,-0.33827659827
ACH-001306,0.0037825874725
ACH-001318,-0.10750207699799999
ACH-001322,0.049794798924
ACH-001328,0.0361390371734
ACH-001332,-0.104969771721
ACH-001333,0.035982775107199994
ACH-001336,-0.402512071157
ACH-001340,0.037645774998
ACH-001346,-0.0939113708942
ACH-001353,0.013414445035000002
ACH-001354,-0.24072888719500002
ACH-001367,-0.345959578481
ACH-001368,0.0991157576516
ACH-001374,-0.106248813192
ACH-001375,-0.0615449497631
ACH-001377,-0.0643963466916
ACH-001380,-0.08741608931530001
ACH-001391,0.20446105480300003
ACH-001407,-0.10633538086699999
ACH-001408,-0.08914056976060002
ACH-001413,0.058772121645
ACH-001430,0.321507370119
ACH-001431,-0.0200390002281
ACH-001450,-0.131606876733
ACH-001496,0.10221659058900001
ACH-001500,-0.173253701479
ACH-001521,0.0871650210059
ACH-001523,0.0781562794907
ACH-001532,-0.024634785944300002
ACH-001536,0.14132031387
ACH-001550,0.17664273491000002
ACH-001552,0.35288446404
ACH-001554,-0.051569646130300004
ACH-001645,0.09155795038470001
ACH-001654,0.11374550810499999
ACH-001715,-0.00976840881758
ACH-001735,0.08980461974739999
ACH-001736,-0.0784005900003
ACH-001737,0.09729514375420001
ACH-001740,-0.162117128777
ACH-001745,-0.08661927238219999
ACH-001750,0.038868710516699996
ACH-001765,-0.0438232052511
ACH-001956,-0.13705101037999998
ACH-001957,0.0193212506594
