,OR10Z1 (128368)
ACH-000243,0.287904553023
ACH-000244,0.36743743701399995
ACH-000246,0.370702804077
ACH-000248,0.281710950036
ACH-000250,0.26712436789
ACH-000251,0.13039767014
ACH-000253,0.308964656941
ACH-000255,0.265451505627
ACH-000256,0.139023427161
ACH-000257,0.121713825768
ACH-000258,0.234724863191
ACH-000259,0.228455844449
ACH-000260,0.256632829705
ACH-000261,0.35769901780900004
ACH-000262,0.323193027216
ACH-000263,0.393244663157
ACH-000264,0.199795761543
ACH-000265,0.292789960181
ACH-000266,0.202949805704
ACH-000272,0.29327325197
ACH-000273,0.301313793893
ACH-000274,0.39076638304
ACH-000277,0.217383880634
ACH-000278,0.327596335409
ACH-000279,0.40986961664399996
ACH-000280,0.461890999338
ACH-000281,0.414713559327
ACH-000288,0.33031485963
ACH-000291,0.31251573895199997
ACH-000293,0.37993839243
ACH-000294,0.19735088110100002
ACH-000295,0.348934772338
ACH-000296,0.432589401952
ACH-000302,0.31065223169100004
ACH-000304,0.42251446244499996
ACH-000307,0.32868073355599997
ACH-000308,0.38674113352
ACH-000310,0.443255469025
ACH-000311,0.23852463347199998
ACH-000312,0.35804568950800003
ACH-000315,0.11368344234099999
ACH-000316,0.5079037341229999
ACH-000317,0.293994293982
ACH-000318,0.195798373397
ACH-000319,0.34635302559000003
ACH-000320,0.215369149465
ACH-000322,0.333881479559
ACH-000323,0.309431613913
ACH-000324,0.224864721454
ACH-000329,0.273948400194
ACH-000330,0.39852999882
ACH-000331,0.346100964622
ACH-000332,0.23496021863000002
ACH-000334,0.5091179277269999
ACH-000335,0.488795574576
ACH-000336,0.231914747124
ACH-000337,0.40857762396200004
ACH-000339,0.241975570138
ACH-000341,0.414483396831
ACH-000348,0.445632015067
ACH-000350,0.46600893577299995
ACH-000352,0.375723985604
ACH-000356,0.278579857646
ACH-000361,0.404709818515
ACH-000362,0.27591390161
ACH-000363,0.19572127053
ACH-000364,0.409330595261
ACH-000365,0.37708627245
ACH-000366,0.339081505753
ACH-000368,0.35891198677599995
ACH-000374,0.253676708651
ACH-000375,0.256868104531
ACH-000376,0.216237207348
ACH-000381,0.298306534741
ACH-000383,0.326850249951
ACH-000387,0.180336758165
ACH-000389,0.40421849356600004
ACH-000390,0.354561990465
ACH-000393,0.299213365416
ACH-000395,0.2045613509
ACH-000397,0.273734992511
ACH-000401,0.328478624718
ACH-000402,0.447550927856
ACH-000403,0.367804742091
ACH-000404,0.446276424326
ACH-000406,0.253857527098
ACH-000407,0.27775490966099997
ACH-000408,0.147358854677
ACH-000410,0.188251950824
ACH-000411,0.27965350478100004
ACH-000414,0.250092242668
ACH-000415,0.307337365908
ACH-000416,0.238668387118
ACH-000420,0.254870873457
ACH-000421,0.296191285569
ACH-000424,0.36761924805699997
ACH-000425,0.249195596964
ACH-000426,0.411434270044
ACH-000427,0.348560882204
ACH-000433,0.154899531349
ACH-000436,0.327203561669
ACH-000444,0.37400425113700003
ACH-000445,0.34233546734399994
ACH-000448,0.35965803732699997
ACH-000450,0.5932454383300001
ACH-000452,0.333984595785
ACH-000454,0.259718353246
ACH-000458,0.3184170407
ACH-000459,0.158037990847
ACH-000460,0.348835564609
ACH-000461,0.385729659047
ACH-000463,0.239115651028
ACH-000464,0.36883788145400004
ACH-000466,0.33897865616800005
ACH-000467,0.36337601068000003
ACH-000468,0.281102603537
ACH-000469,0.325317207961
ACH-000470,0.236954399875
ACH-000471,0.367297140117
ACH-000472,0.38841343016400004
ACH-000473,0.407511204303
ACH-000475,0.352080161123
ACH-000476,0.37271533757200004
ACH-000477,0.20927063652199998
ACH-000480,0.216036733825
ACH-000481,0.30266505543600003
ACH-000483,0.264957604877
ACH-000484,0.24633130384100002
ACH-000485,0.25909772653700003
ACH-000486,0.382200195507
ACH-000487,0.257833969045
ACH-000488,0.232573786116
ACH-000490,0.306187289238
ACH-000491,0.28919585713199997
ACH-000495,0.205030034903
ACH-000496,0.45211306281
ACH-000499,0.32555872029599997
ACH-000500,-0.304403035267
ACH-000502,0.238498678105
ACH-000503,0.18358818211300001
ACH-000505,0.236082838424
ACH-000507,0.18125476167
ACH-000510,0.21736892107099998
ACH-000511,0.41697915464699997
ACH-000512,0.148308431859
ACH-000516,0.27840373272700003
ACH-000517,0.196164315837
ACH-000518,0.30198923283
ACH-000520,0.289068534332
ACH-000521,0.31707940393399997
ACH-000522,0.231629703893
ACH-000524,0.307668026542
ACH-000527,0.313494076055
ACH-000528,0.31678215617100003
ACH-000537,0.21171173948
ACH-000541,0.334527992979
ACH-000542,0.339325465215
ACH-000544,0.20805654600900003
ACH-000545,0.280879475554
ACH-000547,0.364433342616
ACH-000548,0.110847832763
ACH-000549,0.241034178506
ACH-000550,0.18807496117699998
ACH-000552,0.195006140711
ACH-000556,0.253370730299
ACH-000557,0.25548269767799997
ACH-000570,0.397961153668
ACH-000571,0.227820637672
ACH-000573,0.17805111548500002
ACH-000576,0.34431577461400004
ACH-000580,0.261777519776
ACH-000584,0.39933215077699996
ACH-000585,0.282716728379
ACH-000588,0.160857079281
ACH-000589,0.225180709305
ACH-000591,0.524308326658
ACH-000593,0.242113952203
ACH-000600,0.348653593943
ACH-000601,0.236258992666
ACH-000604,0.250035987293
ACH-000605,0.11036038129100001
ACH-000606,0.29763360090700003
ACH-000608,0.175011022364
ACH-000614,0.0680017793497
ACH-000616,0.21631771523200002
ACH-000618,0.278320825856
ACH-000619,0.306849208609
ACH-000620,0.333209088325
ACH-000621,0.324542742173
ACH-000622,0.384091168048
ACH-000623,0.290795193316
ACH-000624,0.260312028868
ACH-000627,0.266633205358
ACH-000630,0.304947468552
ACH-000632,0.24550169179900003
ACH-000633,0.269744160822
ACH-000637,0.24370239266899998
ACH-000638,0.24154380539200002
ACH-000646,0.44636556422799994
ACH-000647,0.230615747047
ACH-000648,0.35575742026199997
ACH-000649,0.300455085106
ACH-000651,0.28552404056999997
ACH-000652,0.167789856701
ACH-000653,0.247131212705
ACH-000657,0.310149860554
ACH-000658,0.178815901793
ACH-000661,0.238270101195
ACH-000662,0.275247483096
ACH-000663,0.354009235155
ACH-000665,0.356027527321
ACH-000671,0.190627838375
ACH-000673,0.243354467337
ACH-000676,0.102830588797
ACH-000677,0.359066149889
ACH-000681,0.358208957329
ACH-000682,0.264166221886
ACH-000683,0.158581752312
ACH-000684,0.41979651746200003
ACH-000688,0.297480419002
ACH-000693,0.29486810623000004
ACH-000694,0.261581029861
ACH-000695,0.0274233753909
ACH-000696,0.250043499146
ACH-000697,0.48961270961900005
ACH-000699,0.283047365551
ACH-000701,0.299850441829
ACH-000706,0.229273344417
ACH-000711,0.19249611579700002
ACH-000713,0.284384897649
ACH-000714,0.0658573884691
ACH-000718,0.28356298140299996
ACH-000720,0.36637835915100003
ACH-000721,0.24553643136300002
ACH-000724,0.36825309443800003
ACH-000725,0.35817518114600005
ACH-000732,0.34260823790600003
ACH-000734,0.344114337859
ACH-000735,0.234794666164
ACH-000736,0.328577349699
ACH-000738,0.31299285156999995
ACH-000746,0.11259690639900001
ACH-000747,0.28913525720100003
ACH-000748,0.285929518334
ACH-000753,0.289024417117
ACH-000756,0.314934876265
ACH-000757,0.164123384596
ACH-000758,0.29590858455499996
ACH-000760,0.294372491533
ACH-000763,0.21962213823399998
ACH-000764,0.413623902336
ACH-000765,0.260178573859
ACH-000766,0.21324206976399998
ACH-000767,0.29822177429499996
ACH-000768,0.28540257484000003
ACH-000769,0.34802789816600005
ACH-000770,0.20808540342999998
ACH-000771,0.297276917019
ACH-000773,0.34397493995899997
ACH-000776,0.202933272665
ACH-000777,0.31149863861099997
ACH-000778,0.38831461303099996
ACH-000781,0.254680212133
ACH-000782,0.394302079432
ACH-000783,0.39991684275300005
ACH-000784,0.237189571151
ACH-000785,0.32607723118099996
ACH-000787,0.349504555108
ACH-000788,0.286626449033
ACH-000791,0.26628456738
ACH-000792,0.274536458336
ACH-000794,0.372012638615
ACH-000796,0.269052159175
ACH-000799,0.241530377401
ACH-000800,0.462256844384
ACH-000802,0.297369729539
ACH-000804,0.266554489053
ACH-000805,0.36685100628399997
ACH-000809,0.302405004183
ACH-000810,0.220532337307
ACH-000811,0.327361421032
ACH-000817,0.150317260109
ACH-000819,0.25986051534800003
ACH-000820,0.207863311571
ACH-000821,0.42004263874799996
ACH-000822,0.329821739069
ACH-000823,0.32632829371800004
ACH-000824,0.372575587146
ACH-000827,0.280495943609
ACH-000829,0.300383233663
ACH-000831,0.27150685202799996
ACH-000832,0.253173989765
ACH-000833,0.429755962281
ACH-000834,0.299738746454
ACH-000835,0.247071724894
ACH-000836,0.302389077367
ACH-000837,0.271719108112
ACH-000838,0.266706530691
ACH-000839,0.39394981638300003
ACH-000840,0.317508262435
ACH-000841,0.268848389632
ACH-000843,0.20620378065900002
ACH-000846,0.301869811475
ACH-000847,0.349586184821
ACH-000848,0.269293521311
ACH-000849,0.31151206243
ACH-000851,0.270014947796
ACH-000855,0.170989642397
ACH-000856,0.309068232876
ACH-000858,0.269751545389
ACH-000859,0.39972030332599995
ACH-000861,0.27984184134
ACH-000862,0.39413281978500003
ACH-000865,0.246746982133
ACH-000866,0.325997039094
ACH-000867,0.330791739354
ACH-000869,0.268242417149
ACH-000872,0.527135985887
ACH-000873,0.28963666654
ACH-000876,0.212270493414
ACH-000878,0.449927622339
ACH-000880,0.386022016053
ACH-000881,0.16813956456
ACH-000882,0.297556928169
ACH-000884,0.322262529164
ACH-000885,0.267463732188
ACH-000887,0.230871441747
ACH-000888,0.24935654009599997
ACH-000889,0.360498444887
ACH-000890,0.272255329225
ACH-000896,0.384595793242
ACH-000898,0.28373127618
ACH-000900,0.152082934584
ACH-000901,0.257397807441
ACH-000905,0.33529747094
ACH-000906,0.283265944786
ACH-000907,0.357572865624
ACH-000910,0.299723381946
ACH-000911,0.364696781648
ACH-000912,0.24942190605200001
ACH-000913,0.327892688885
ACH-000915,0.27446625155
ACH-000916,0.10126622627999998
ACH-000917,0.32214230234200003
ACH-000921,0.215634336838
ACH-000924,0.240140884857
ACH-000926,0.35971846782899997
ACH-000928,0.22156331825300002
ACH-000929,0.336287145681
ACH-000932,0.238380003268
ACH-000935,0.230382920337
ACH-000936,0.10899936705800001
ACH-000937,0.28195475634399997
ACH-000938,0.226157158477
ACH-000939,0.320715978068
ACH-000941,0.221449250703
ACH-000943,0.268562306491
ACH-000946,0.234946576699
ACH-000947,0.288310415263
ACH-000948,0.289611727116
ACH-000950,0.252089076059
ACH-000953,0.170976737433
ACH-000957,0.24250545689599998
ACH-000958,0.099457049738
ACH-000960,0.106393944616
ACH-000963,0.24587722331700002
ACH-000968,0.253313793695
ACH-000969,0.17665513085999998
ACH-000973,0.20095859605
ACH-000974,0.33632854858499994
ACH-000975,0.23382334351300002
ACH-000976,0.35982587598899995
ACH-000978,0.158158460524
ACH-000980,0.251545762038
ACH-000984,0.29077396876899997
ACH-000986,0.277583777067
ACH-000988,0.44639667824600004
ACH-000993,0.408956598055
ACH-000994,0.191014779487
ACH-000996,0.193825445029
ACH-001001,0.202197940053
ACH-001020,0.266271345371
ACH-001028,0.233314664991
ACH-001031,1.07442655779
ACH-001038,0.254948405755
ACH-001048,0.330951786473
ACH-001050,0.325649293148
ACH-001053,0.34350849449
ACH-001054,0.244018591974
ACH-001061,0.305254287275
ACH-001067,0.279364568775
ACH-001075,0.242082617447
ACH-001096,0.245961607197
ACH-001128,0.146648995052
ACH-001134,0.264288531059
ACH-001151,0.24868787530900002
ACH-001163,0.23386131661899998
ACH-001164,0.426298766245
ACH-001173,0.31786628266100003
ACH-001183,0.320655506073
ACH-001184,0.286664023247
ACH-001190,0.199615854135
ACH-001192,0.325654927752
ACH-001193,0.35896636415
ACH-001196,0.289209964678
ACH-001197,0.342537018487
ACH-001205,0.284303212362
ACH-001211,0.28572442265500003
ACH-001212,0.15504494542400002
ACH-001228,0.46388666601499995
ACH-001232,0.31612782390599997
ACH-001239,0.257091478802
ACH-001274,0.234033939054
ACH-001275,0.23417629598700002
ACH-001277,0.39726873145999997
ACH-001278,0.368181875919
ACH-001280,0.19299546707600002
ACH-001283,0.33746773523
ACH-001289,0.30691985161400004
ACH-001295,0.369139736687
ACH-001300,0.309996947576
ACH-001301,0.245435886835
ACH-001302,0.29995006408799996
ACH-001303,0.37791494049900004
ACH-001306,0.424866947453
ACH-001318,0.28863179037
ACH-001322,0.5136397426529999
ACH-001328,0.258104281543
ACH-001332,0.08161110121910001
ACH-001333,0.28777720287700004
ACH-001336,0.36479649270900005
ACH-001340,0.317165656738
ACH-001346,0.325589414558
ACH-001353,0.320321996052
ACH-001354,0.39274883186
ACH-001367,0.41078907438199996
ACH-001368,0.281120435957
ACH-001374,0.330218694991
ACH-001375,0.25116880485599996
ACH-001377,0.262260648537
ACH-001380,0.319060088207
ACH-001391,0.182441620743
ACH-001407,0.333098944811
ACH-001408,0.238874256882
ACH-001413,0.280575690451
ACH-001430,0.502307838688
ACH-001431,0.268912500821
ACH-001450,0.346769914115
ACH-001496,0.31676566332899997
ACH-001500,0.28239584453
ACH-001521,0.289167260454
ACH-001523,0.260106200084
ACH-001532,0.228497117815
ACH-001536,0.475917052082
ACH-001550,0.288765840639
ACH-001552,0.375357737753
ACH-001554,0.253195572211
ACH-001645,0.44181970576800006
ACH-001654,0.311582924341
ACH-001715,0.284455886038
ACH-001735,0.291613624085
ACH-001736,0.230164995426
ACH-001737,0.317066817457
ACH-001740,0.224392048196
ACH-001745,0.41284390708200003
ACH-001750,0.240398860226
ACH-001765,0.13431709269300002
ACH-001956,0.275259816038
ACH-001957,0.27009720373
