,GSTM3 (2947)
ACH-000855,-0.31417864079999996
ACH-000856,-0.202015970277
ACH-000858,-0.18600944045899998
ACH-000859,-0.565049743648
ACH-000861,-0.343366770457
ACH-000862,-0.220488058459
ACH-000865,-0.373232705889
ACH-000866,-0.254815803484
ACH-000867,-0.336829355804
ACH-000869,-0.462860118323
ACH-000872,-0.534275114003
ACH-000873,-0.409497202771
ACH-000876,-0.297869759391
ACH-000878,-0.179083548593
ACH-000880,-0.21256450085
ACH-000881,-0.32040147049
ACH-000882,-0.300389820194
ACH-000884,-0.320410707217
ACH-000885,-0.191142751929
ACH-000887,-0.570918131226
ACH-000888,-0.37814735298600005
ACH-000889,-0.556066909389
ACH-000890,-0.312804942194
ACH-000896,-0.462817042497
ACH-000898,-0.379417317007
ACH-000900,0.013658823600500001
ACH-000901,-0.26409361940000003
ACH-000905,-0.36414005329300003
ACH-000906,-0.272163588449
ACH-000907,-0.10202833219900001
ACH-000910,-0.20975195143300002
ACH-000911,-0.437945613358
ACH-000912,-0.331423353021
ACH-000913,-0.340942375431
ACH-000915,-0.5016353350689999
ACH-000916,-0.8762528241859999
ACH-000917,-0.184753670742
ACH-000921,-0.339814990366
ACH-000924,-0.310156149544
ACH-000926,-0.21487719674000003
ACH-000928,-0.222765922606
ACH-000929,-0.16380674119799998
ACH-000932,-0.41320334318999996
ACH-000935,-0.134469075571
ACH-000936,-0.46444657015699997
ACH-000937,-0.36631087416100006
ACH-000938,-0.39567014274400003
ACH-000939,-0.19587775249400002
ACH-000941,-0.5569246372869999
ACH-000943,-0.389482587244
ACH-000946,-0.474439059607
ACH-000947,-0.294675670908
ACH-000948,-0.44257719775700005
ACH-000950,-0.327558359484
ACH-000953,-0.7441634572020001
ACH-000957,-0.0421757154141
ACH-000958,-0.328041877088
ACH-000960,-0.264849863447
ACH-000963,-0.220788254868
ACH-000968,-0.424829515964
ACH-000969,-0.516991379542
ACH-000973,-0.413011215933
ACH-000974,-0.296280285144
ACH-000975,-0.348732842595
ACH-000976,-0.457225409656
ACH-000978,-0.19330508456700002
ACH-000980,-0.252181235222
ACH-000984,-0.310362555199
ACH-000986,-0.246440145357
ACH-000988,-0.275564610425
ACH-000993,-0.0245831773661
ACH-000994,-0.343909784376
ACH-000996,-0.196510962337
ACH-001001,-0.40107708991700003
ACH-001020,0.167904526142
ACH-001028,-0.290769928522
ACH-001031,-0.162669722391
ACH-001038,-0.299358475585
ACH-001048,-0.424777316091
ACH-001050,-0.355322295497
ACH-001053,-0.186166427003
ACH-001054,-0.19487958145
ACH-001061,-0.324014627002
ACH-001067,-0.203255579636
ACH-001075,-0.269864337797
ACH-001096,-0.376856062711
ACH-001128,-0.08771490399
ACH-001134,-0.13812256271099999
ACH-001151,-0.134937039545
ACH-001163,-0.308488855253
ACH-001164,-0.407172505091
ACH-001173,-0.235857828019
ACH-001183,-0.34852890860299995
ACH-001184,-0.165857583454
ACH-001190,-0.382378796983
ACH-001192,-0.5454372652530001
ACH-001193,-0.598407145483
ACH-001196,-0.270225172247
ACH-001197,-0.327740615168
ACH-001205,-0.160134820904
ACH-001211,-0.253021610559
ACH-001212,-0.115676561984
ACH-001228,-0.289229058097
ACH-001232,-0.329545190385
ACH-001239,-0.24865327033000004
ACH-001274,-0.313219661388
ACH-001275,-0.255426437396
ACH-001277,-0.277394329123
ACH-001278,-0.118122312087
ACH-001280,-0.238025570608
ACH-001283,-0.301453582928
ACH-001289,-0.216468788829
ACH-001295,-0.166584419142
ACH-001300,-0.282836426259
ACH-001301,-0.143678858599
ACH-001302,0.159851323932
ACH-001303,-0.439714431078
ACH-001306,-0.48687955448
ACH-001318,-0.063668691921
ACH-001322,-0.248760126834
ACH-001328,-0.344121106367
ACH-001332,-0.593409560789
ACH-001333,-0.449988510483
ACH-001336,-0.5275949479209999
ACH-001340,-0.266999567371
ACH-001346,-0.526354914531
ACH-001353,-0.254778630825
ACH-001354,-0.43059843844800005
ACH-001367,-0.433077581698
ACH-001368,-0.355116154383
ACH-001374,-0.613640870351
ACH-001375,-0.24201020977899998
ACH-001377,-0.37250156234399995
ACH-001380,-0.243459615055
ACH-001391,-0.36989513313
ACH-001407,-0.49096293950900005
ACH-001408,-0.206611956402
ACH-001413,-0.1121337932
ACH-001430,-0.391729022821
ACH-001431,-0.17607611153299998
ACH-001450,-0.560320278115
ACH-001496,-0.412062788891
ACH-001500,-0.25173882548099996
ACH-001521,-0.0917304728286
ACH-001523,-0.217176430255
ACH-001532,-0.0900425805723
ACH-001536,-0.207072355567
ACH-001550,-0.381456364694
ACH-001552,-0.574510701079
ACH-001554,-0.310981485143
ACH-001645,-0.0517299020106
ACH-001654,-0.274518939161
ACH-001715,-0.327039259074
ACH-001735,-0.48595936773000004
ACH-001736,-0.397222525458
ACH-001737,0.0416971805356
ACH-001740,-0.28873075886599997
ACH-001745,-0.439986528331
ACH-001750,-0.091357500988
ACH-001765,-0.19265901669799998
ACH-001956,-0.255315042098
ACH-001957,-0.187185389736
