,ASPHD2 (57168)
ACH-000235,0.12958337774599998
ACH-000237,-0.105465485195
ACH-000238,-0.0346331335626
ACH-000243,-0.0180475729908
ACH-000244,0.18318688186700002
ACH-000246,0.11676891518200001
ACH-000248,0.0578946368231
ACH-000250,0.10008448024399999
ACH-000251,-0.1393813555
ACH-000253,-0.062227842308800005
ACH-000255,-0.190974637636
ACH-000256,-0.264929568883
ACH-000257,-0.206777362736
ACH-000258,-0.14550467635199998
ACH-000259,-0.015381369711500002
ACH-000260,-0.0194184562134
ACH-000261,-0.136847254206
ACH-000262,-0.19614844020799999
ACH-000263,-0.140848068983
ACH-000264,-0.133649356087
ACH-000265,-0.140471246508
ACH-000266,0.0733905111636
ACH-000272,0.00220927935245
ACH-000273,-0.0252541332342
ACH-000274,-0.108718128793
ACH-000277,0.0382851772417
ACH-000278,-0.162121813764
ACH-000279,-0.24027724408000004
ACH-000280,-0.105353067755
ACH-000281,0.230113357062
ACH-000288,0.058109464422399996
ACH-000291,-0.18657619748399998
ACH-000293,-0.078413982387
ACH-000294,-0.08158802830910002
ACH-000295,-0.039919415307900004
ACH-000296,-0.0751630676515
ACH-000302,-0.192338604925
ACH-000304,-0.20316337815299998
ACH-000307,-0.0353016230459
ACH-000308,-0.103422237102
ACH-000310,0.014027038440100002
ACH-000311,-0.0476429508517
ACH-000312,-0.10007359773600001
ACH-000315,-0.39478097405199997
ACH-000316,-0.176455332432
ACH-000317,0.00379765829739
ACH-000318,0.0430003076772
ACH-000319,-0.113784443509
ACH-000320,0.180524732876
ACH-000322,-0.0768435275481
ACH-000323,-0.20777036607000002
ACH-000324,-0.0606469009084
ACH-000329,-0.176935787716
ACH-000330,0.12344158647600001
ACH-000331,0.0882744257556
ACH-000332,-0.117508570396
ACH-000334,-0.234115295744
ACH-000335,-0.300468534331
ACH-000336,-0.230990865343
ACH-000337,-0.181006861709
ACH-000339,-0.0557830700911
ACH-000341,0.08505302086100001
ACH-000348,-0.08346273741139999
ACH-000350,0.15958209694800002
ACH-000352,-0.140769583608
ACH-000356,-0.105167461367
ACH-000361,-0.007207658910770001
ACH-000362,-0.023370799937800002
ACH-000363,-0.22869568122900003
ACH-000364,-0.125988393354
ACH-000365,-0.141695213406
ACH-000366,-0.0732997672335
ACH-000368,-0.201536265292
ACH-000374,0.06624680375690001
ACH-000375,-0.049895183613300004
ACH-000376,-0.0194071994982
ACH-000381,0.0305136678766
ACH-000383,-0.05688957519119999
ACH-000387,-0.210995565572
ACH-000389,-0.243610955559
ACH-000390,0.0438903396719
ACH-000393,-0.216827995353
ACH-000395,-0.108008604289
ACH-000397,-0.07738622476439999
ACH-000401,-0.165710687683
ACH-000402,-0.12602092774499998
ACH-000403,-0.06593430675669999
ACH-000404,-0.18756260038199998
ACH-000406,-0.05588394703150001
ACH-000407,-0.16290006089700002
ACH-000408,0.008393694784850001
ACH-000410,-0.06869071426319999
ACH-000411,-0.050708646177199994
ACH-000414,-0.0104833208238
ACH-000415,-0.014783777811200001
ACH-000416,-0.058489129032300004
ACH-000420,-0.133959780334
ACH-000421,-0.05100132772480001
ACH-000424,-0.436199984054
ACH-000425,-0.139219253632
ACH-000426,-0.22371129232700002
ACH-000427,-0.06099097648159999
ACH-000433,-0.0932132182749
ACH-000436,-0.102121713246
ACH-000444,-0.0316438550898
ACH-000445,-0.011444281398799999
ACH-000448,-0.319704157502
ACH-000450,0.0131731626216
ACH-000452,-0.0621235943464
ACH-000454,-0.41470015862899995
ACH-000458,-0.10542351938899999
ACH-000459,-0.118053536732
ACH-000460,-0.0698890517268
ACH-000461,-0.284951610729
ACH-000463,-0.26963049547
ACH-000464,0.11360736366699999
ACH-000466,0.053128883676899996
ACH-000467,0.0657569008381
ACH-000468,-0.005260241303020001
ACH-000469,-0.022264607606599998
ACH-000470,-0.137249473737
ACH-000471,-0.0151213487944
ACH-000472,-0.125119842028
ACH-000473,-0.269783255603
ACH-000475,-0.0912816826034
ACH-000476,-0.0582288764449
ACH-000477,0.0835307109657
ACH-000480,0.0648485338825
ACH-000481,-0.245964582851
ACH-000483,-0.503394930663
ACH-000484,0.0170129930346
ACH-000485,-0.151972780694
ACH-000486,-0.149563336853
ACH-000487,-0.23500035952
ACH-000488,-0.0589548994589
ACH-000490,-0.0584639545022
ACH-000491,0.0019911065475600002
ACH-000495,0.0007185140479600001
ACH-000496,0.044170614514800005
ACH-000499,-0.586116644009
ACH-000500,-0.284172200288
ACH-000502,-0.0585266164414
ACH-000503,-0.111148651879
ACH-000505,-0.00836600904663
ACH-000507,-0.127463704883
ACH-000510,-0.055238191389
ACH-000511,-0.16180433768400002
ACH-000512,-0.00667937339726
ACH-000516,-0.0128322896585
ACH-000517,-0.0640537746455
ACH-000518,-0.0440443232723
ACH-000520,-0.10790811838600001
ACH-000521,-0.160304510502
ACH-000522,0.0573813898245
ACH-000524,-0.0868794900565
ACH-000527,-0.08827099141989998
ACH-000528,-0.103610203919
ACH-000537,0.0898583912778
ACH-000541,-0.059981406936699996
ACH-000542,-0.14514663724000001
ACH-000544,0.0220714142484
ACH-000545,0.00619546873213
ACH-000547,-0.046081726521500006
ACH-000548,0.06562868830730001
ACH-000549,-0.129032284701
ACH-000550,0.0538262588871
ACH-000552,-0.209642727653
ACH-000556,-0.04642074762350001
ACH-000557,0.0143805343035
ACH-000570,-0.104057334999
ACH-000571,-0.149624983762
ACH-000573,-0.08431047522770001
ACH-000576,-0.14250802732999998
ACH-000580,-0.058074493157
ACH-000584,-0.13076565343000002
ACH-000585,0.135073609253
ACH-000588,0.284807326037
ACH-000589,-0.11522761027999999
ACH-000591,-0.308452671814
ACH-000593,0.121102874836
ACH-000600,0.21858644324299997
ACH-000601,-0.0719411888992
ACH-000604,-0.308666104261
ACH-000605,-0.0507977357013
ACH-000606,-0.05589064630340001
ACH-000608,-0.0770700124127
ACH-000614,0.0142228542674
ACH-000616,0.015198082472000001
ACH-000618,-0.162930879788
ACH-000619,0.0576752907176
ACH-000620,0.0344705830928
ACH-000621,-0.0780538642372
ACH-000622,-0.162014683144
ACH-000623,-0.23078819791400002
ACH-000624,-0.10159766217499999
ACH-000627,-0.21441044584399999
ACH-000630,-0.120992307336
ACH-000632,-0.125140651929
ACH-000633,-0.0223260833647
ACH-000637,-0.24365988656800003
ACH-000638,-0.0584572848545
ACH-000646,0.169368835771
ACH-000647,-0.07931591415139999
ACH-000648,-0.10196288862500001
ACH-000649,-0.039498651314300005
ACH-000651,-0.185248112947
ACH-000652,-0.1853951645
ACH-000653,-0.0240811046869
ACH-000657,-0.112401481537
ACH-000658,-0.0813739006901
ACH-000661,-0.209284508499
ACH-000662,0.200310952674
ACH-000663,-0.165480997808
ACH-000665,-0.22147721423500003
ACH-000671,-0.256922438122
ACH-000673,-0.133265515773
ACH-000676,-0.080151230432
ACH-000677,-0.123047589386
ACH-000681,0.06356573900569999
ACH-000682,-0.07886259685119999
ACH-000683,-0.0352718357557
ACH-000684,0.07016750511389999
ACH-000688,-0.15160509049100002
ACH-000693,-0.14763234037599998
ACH-000694,-0.209603202665
ACH-000695,-0.0373639750181
ACH-000696,-0.101121800154
ACH-000697,-0.16004459220699999
ACH-000699,0.0348167637676
ACH-000701,-0.0168739649409
ACH-000706,-0.0168868412731
ACH-000711,-0.145277441673
ACH-000713,-0.133969778928
ACH-000714,-0.0885534191361
ACH-000718,0.0630203800926
ACH-000720,-0.150374369005
ACH-000721,-0.0166683701771
ACH-000724,-0.094099097461
ACH-000725,0.411317771966
ACH-000732,0.019132093292
ACH-000734,-0.0719230896103
ACH-000735,-0.0306936842356
ACH-000736,0.0980060795298
ACH-000738,-0.126724981026
ACH-000746,-0.12004183713
ACH-000747,-0.0772175365856
ACH-000748,-0.08918920623639999
ACH-000753,-0.04798374295919999
ACH-000756,-0.286146879364
ACH-000757,0.124874483105
ACH-000758,-0.164459446382
ACH-000760,-0.0453469548323
ACH-000763,0.09177462916339998
ACH-000764,0.266202033095
ACH-000765,-0.118909952841
ACH-000766,0.0173301314422
ACH-000767,-0.19284494558600002
ACH-000768,-0.09916088003410001
ACH-000769,-0.0348277601155
ACH-000770,-0.03637636951459999
ACH-000771,-0.0705289134255
ACH-000773,0.0224287965438
ACH-000776,-0.23092687225699998
ACH-000777,-0.108184150622
ACH-000778,-0.172312550374
ACH-000781,-0.14266330305400002
ACH-000782,-0.344710767926
ACH-000783,-0.0897775133728
ACH-000784,-0.103896424515
ACH-000785,0.057117877642800005
ACH-000787,-0.18245665119000004
ACH-000788,-0.186419885101
ACH-000791,-0.12028274642999999
ACH-000792,0.0117691268436
ACH-000794,-0.0168415569608
ACH-000796,0.12545485540100001
ACH-000799,0.14430377891100002
ACH-000800,0.0387627026056
ACH-000802,-0.160894327225
ACH-000804,0.11483298907
ACH-000805,-0.064043963331
ACH-000809,-0.119147397162
ACH-000810,-0.30395559259599997
ACH-000811,-0.067386673609
ACH-000817,-0.189111622881
ACH-000819,-0.36926839559
ACH-000820,-0.12239886119400001
ACH-000821,-0.299663394112
ACH-000822,-0.0165981898825
ACH-000823,-0.185357035539
ACH-000824,-0.004085446330380001
ACH-000827,-0.23452311139499998
ACH-000829,-0.130903204075
ACH-000831,-0.288836444503
ACH-000832,0.0231800995583
ACH-000833,-0.039783410393800005
ACH-000834,0.103097915008
ACH-000835,-0.032929950113
ACH-000836,0.208508324773
ACH-000837,0.0479757364156
ACH-000838,-0.0508277812186
ACH-000839,-0.0378635612827
ACH-000840,-0.376531980789
ACH-000841,-0.0539874060288
ACH-000843,-0.08401251416210001
ACH-000846,-0.546114216442
ACH-000847,0.0029427599290700003
ACH-000848,0.096237156132
ACH-000849,0.100850652895
ACH-000851,-0.0501032491648
ACH-000855,0.080565735589
ACH-000856,-0.0169083820608
ACH-000858,-0.192973249716
ACH-000859,-0.0833383563798
ACH-000861,-0.08143752455860001
ACH-000862,-0.015499745130700002
ACH-000865,-0.0305409176438
ACH-000866,-0.0507041561605
ACH-000867,-0.17681047082499998
ACH-000869,-0.08190388370269999
ACH-000872,-0.07533497234839999
ACH-000873,-0.102309842853
ACH-000876,0.0166089833739
ACH-000878,-0.21356944084899998
ACH-000880,-0.041308908097900006
ACH-000881,0.10025565095000001
ACH-000882,-0.140239311966
ACH-000884,-0.0943287674852
ACH-000885,-0.10782466709899999
ACH-000887,0.020880459855299998
ACH-000888,-0.0668365194283
ACH-000889,-0.164363570192
ACH-000890,-0.33648597491899995
ACH-000896,-0.12835867919500002
ACH-000898,-0.157633598435
ACH-000900,-0.122484480886
ACH-000901,-0.14503954281099998
ACH-000905,0.055723212699499994
ACH-000906,-0.128129960199
ACH-000907,-0.0363337883631
ACH-000910,-0.09641677845889998
ACH-000911,0.011559428662299998
ACH-000912,-0.095108830572
ACH-000913,-0.024014771749400005
ACH-000915,0.031134896471299998
ACH-000916,0.35579981747199996
ACH-000917,-0.15396637900000001
ACH-000921,-0.179176007446
ACH-000924,-0.224193887305
ACH-000926,-0.108743544363
ACH-000928,0.04419833881469999
ACH-000929,-0.01874367083
ACH-000932,-0.141103169358
ACH-000935,-0.0599026951182
ACH-000936,-0.0874598503987
ACH-000937,-0.180972630934
ACH-000938,-0.113267351828
ACH-000939,0.12369548707999999
ACH-000941,-0.07254965969760001
ACH-000943,-0.109171023578
ACH-000946,-0.24958407701699997
ACH-000947,0.0535577080066
ACH-000948,-0.128875939093
ACH-000950,0.0343131309832
ACH-000953,-0.14924881367
ACH-000957,-0.105111077593
ACH-000958,0.0837630971693
ACH-000960,-0.11040355544500001
ACH-000963,-0.126718638594
ACH-000968,0.042970294192699994
ACH-000969,-0.0852263968447
ACH-000973,-0.059197370157399995
ACH-000974,-0.0931739242839
ACH-000975,-0.055387870708800004
ACH-000976,-0.17137943600000002
ACH-000978,0.292632706926
ACH-000980,-0.0959989764714
ACH-000984,-0.0853842762445
ACH-000986,0.08104722475430001
ACH-000988,0.041504600181199995
ACH-000993,-0.253522894386
ACH-000994,0.08192685823139999
ACH-000996,-0.129398365869
ACH-001001,-0.069268732727
ACH-001020,0.509487918336
ACH-001028,-0.0175288283422
ACH-001031,-0.0934543088954
ACH-001038,-0.14570370907400002
ACH-001048,-0.0269987347797
ACH-001050,-0.022407493336200002
ACH-001053,-0.399828803044
ACH-001054,-0.0636563521724
ACH-001061,-0.117280334627
ACH-001067,-0.026448996143700002
ACH-001075,-0.170502608444
ACH-001096,-0.060600117216400004
ACH-001128,0.73780421876
ACH-001134,0.024235915983599997
ACH-001151,-0.103095599121
ACH-001163,-0.16875823584199998
ACH-001164,0.0882334734664
ACH-001173,-0.17965935871199998
ACH-001183,-0.225126802758
ACH-001184,-0.10419847437100001
ACH-001190,-0.518460883736
ACH-001192,-0.16423890598899998
ACH-001193,0.052307779973400005
ACH-001196,-0.018977042276
ACH-001197,0.0748015530579
ACH-001205,-0.24241689290500001
ACH-001211,0.153351263887
ACH-001212,0.0897981883557
ACH-001228,0.0961514826073
ACH-001232,0.157457354517
ACH-001239,-0.182412427747
ACH-001274,-0.14984676357499999
ACH-001275,-0.00751377439439
ACH-001277,-0.021052957792599997
ACH-001278,-0.283378988504
ACH-001280,-0.19947483698600002
ACH-001283,-0.0530469042462
ACH-001289,-0.00690400725046
ACH-001295,-0.188747597425
ACH-001300,-0.035642945821800005
ACH-001301,-0.0288987766205
ACH-001302,-0.145560412099
ACH-001303,-0.12388144009199999
ACH-001306,-0.101790415244
ACH-001318,-0.18234978842099997
ACH-001322,-0.300748809194
ACH-001328,0.0188926033807
ACH-001332,-0.399102250476
ACH-001333,-0.035021508010699996
ACH-001336,-0.0136537936723
ACH-001340,-0.014527051779499998
ACH-001346,-0.452070802051
ACH-001353,-0.00232303685329
ACH-001354,-0.193820941402
ACH-001367,-0.26546005604600004
ACH-001368,-0.110624992668
ACH-001374,-0.40056797583899995
ACH-001375,-0.17795878144699998
ACH-001377,0.0637015320579
ACH-001380,0.08688113916710001
ACH-001391,-0.038786506491199996
ACH-001407,-0.016576790924899998
ACH-001408,-0.0482748501405
ACH-001413,0.00239508219275
ACH-001430,-0.0260001692711
ACH-001431,-0.037936515226800006
ACH-001450,-0.131452928519
ACH-001496,0.117662630394
ACH-001500,0.193741475941
ACH-001521,0.0983156198848
ACH-001523,0.021130320077999996
ACH-001532,-0.0623937139102
ACH-001536,-0.0937941357295
ACH-001550,0.211222754661
ACH-001552,-0.40422798308700003
ACH-001554,-0.07295086152310001
ACH-001645,-0.144050426132
ACH-001654,-0.143064409598
ACH-001715,-0.0826455424082
ACH-001735,-0.0301415085769
ACH-001736,0.104240495018
ACH-001737,-0.60109577778
ACH-001740,-0.21758181102200003
ACH-001745,-0.0484166973051
ACH-001750,-0.109126809397
ACH-001765,-0.0586655173807
ACH-001956,-0.058264211659900006
ACH-001957,-0.0814198704913
