,RPL13 (6137)
ACH-000273,-1.13786147192
ACH-000274,-1.65024800111
ACH-000277,-0.9383673069410001
ACH-000278,-1.0548108797799998
ACH-000279,-0.993470666135
ACH-000280,-1.15052261166
ACH-000281,-1.01038313518
ACH-000288,-1.25820172327
ACH-000291,-1.12976912199
ACH-000293,-1.4086592501100001
ACH-000294,-1.22362296339
ACH-000295,-1.00337032561
ACH-000296,-1.29243189695
ACH-000302,-1.22053682248
ACH-000304,-1.78596529915
ACH-000307,-1.1584025792000001
ACH-000308,-1.0692777070200001
ACH-000310,-1.5538679437600003
ACH-000311,-1.4014308875
ACH-000312,-1.1110884727500001
ACH-000315,-1.4233291852899999
ACH-000316,-1.58460723744
ACH-000317,-0.777136180448
ACH-000318,-1.2898620406399999
ACH-000319,-0.972979247271
ACH-000320,-1.1556118261900001
ACH-000322,-1.30044229029
ACH-000323,-0.934278273669
ACH-000324,-1.1743757932899999
ACH-000329,-1.2038866352
ACH-000330,-1.01392432408
ACH-000331,-1.0993810957899999
ACH-000332,-1.38584442528
ACH-000334,-1.104948595
ACH-000335,-1.54241190111
ACH-000336,-1.24743138182
ACH-000337,-1.1557503922
ACH-000339,-1.42374395774
ACH-000341,-1.08812532817
ACH-000348,-1.3704950589700002
ACH-000350,-1.7169066601700003
ACH-000352,-1.1089755454899999
ACH-000356,-1.13728101021
ACH-000361,-1.4062062595700002
ACH-000362,-1.4259448422799998
ACH-000363,-1.57750881408
ACH-000364,-1.2401400645899998
ACH-000365,-1.25307371954
ACH-000366,-1.11504743288
ACH-000368,-1.08054907302
ACH-000374,-1.01737029394
ACH-000375,-1.27310163276
ACH-000376,-1.2982986864700001
ACH-000381,-1.32907587159
ACH-000383,-1.5271896746
ACH-000387,-1.2444414823299998
ACH-000389,-1.03800816849
ACH-000390,-1.0624275591299999
ACH-000393,-0.874814558079
ACH-000395,-1.4980178089700003
ACH-000397,-1.18676827787
ACH-000401,-1.3168571709999999
ACH-000402,-1.1982974336799999
ACH-000403,-1.27217334198
ACH-000404,-1.08365881097
ACH-000406,-1.28543619857
ACH-000407,-1.23546469689
ACH-000408,-1.16970187241
ACH-000410,-1.06274863818
ACH-000411,-1.2671230731
ACH-000414,-1.1345172422499998
ACH-000415,-1.08072666889
ACH-000416,-1.10581574942
ACH-000420,-1.16495767044
ACH-000421,-1.32432634854
ACH-000424,-1.2124667464399999
ACH-000425,-1.18397871717
ACH-000426,-1.576469207
ACH-000427,-1.10690144044
ACH-000433,-1.2738052615
ACH-000436,-1.47845962064
ACH-000444,-1.112942026
ACH-000445,-1.23305656755
ACH-000448,-1.3403364590200002
ACH-000450,-1.8719555613999999
ACH-000452,-1.21169829667
ACH-000454,-1.25576748658
ACH-000458,-1.30967019761
ACH-000459,-1.26223399593
ACH-000460,-1.33670608915
ACH-000461,-1.30403752927
ACH-000463,-1.23834584767
ACH-000464,-1.36110986558
ACH-000466,-1.53640509264
ACH-000467,-0.979231870006
ACH-000468,-1.1753341467799998
ACH-000469,-1.14570817521
ACH-000470,-1.23352540104
ACH-000471,-1.2236832832100002
ACH-000472,-1.1956676092
ACH-000473,-1.1353340959
ACH-000475,-1.19260489611
ACH-000476,-1.35388019249
ACH-000477,-1.60254585091
ACH-000480,-1.22341784845
ACH-000481,-0.967899665281
ACH-000483,-0.9478798254790001
ACH-000484,-1.24223685364
ACH-000485,-1.5136744519999998
ACH-000486,-1.05471643022
ACH-000487,-1.08454323489
ACH-000488,-1.26299302205
ACH-000490,-1.304095343
ACH-000491,-1.00965214267
ACH-000495,-1.2438355201
ACH-000496,-1.29022261751
ACH-000499,-0.963524180108
ACH-000500,-1.46265631412
ACH-000502,-1.17277520548
ACH-000503,-1.45724075799
ACH-000505,-1.52870379197
ACH-000507,-1.08599745203
ACH-000510,-1.1942773502500001
ACH-000511,-0.980015765133
ACH-000512,-1.08029960754
ACH-000516,-1.28800296153
ACH-000517,-1.28908259964
ACH-000518,-1.23466197757
ACH-000520,-1.5859485305899998
ACH-000521,-1.0446626996700001
ACH-000522,-1.2716200965100002
ACH-000524,-1.35995078425
ACH-000527,-1.21217312712
ACH-000528,-1.03207188123
ACH-000537,-1.30024271129
ACH-000541,-1.2538287937200001
ACH-000542,-1.40449834825
ACH-000544,-1.20536980923
ACH-000545,-1.0167962246100002
ACH-000547,-1.14012686891
ACH-000548,-1.55158510862
ACH-000549,-0.933510055196
ACH-000550,-1.26332856834
ACH-000552,-1.1326839762899998
ACH-000556,-1.17361251453
ACH-000557,-1.5508380051100001
ACH-000570,-1.32653915964
ACH-000571,-1.6325037077000002
ACH-000573,-1.0394147644399998
ACH-000576,-1.2852710316299998
ACH-000580,-1.41291160088
ACH-000584,-0.864192808351
ACH-000585,-1.01572726776
ACH-000588,-1.1404576396700001
ACH-000589,-1.2182421000900001
ACH-000591,-1.24616175104
ACH-000593,-1.16065309574
ACH-000600,-1.42895955908
ACH-000601,-1.0994337075
ACH-000604,-1.43590318019
ACH-000605,-1.19354825419
ACH-000606,-1.09043361719
ACH-000608,-1.55301255227
ACH-000614,-1.24828728684
ACH-000616,-1.4029275313299998
ACH-000618,-1.12335205574
ACH-000619,-0.928862150288
ACH-000620,-1.20817807773
ACH-000621,-1.0963033543
ACH-000622,-1.13677990796
ACH-000623,-1.0214909077399998
ACH-000624,-1.21106278499
ACH-000627,-1.08907725237
ACH-000630,-1.0117773164
ACH-000632,-1.48728815523
ACH-000633,-1.12813800271
ACH-000637,-1.51429329817
ACH-000638,-1.15917732132
ACH-000646,-1.34890900981
ACH-000647,-1.2239861944
ACH-000648,-1.26609990109
ACH-000649,-1.14802244915
ACH-000651,-1.1581860386
ACH-000652,-0.9872742841709999
ACH-000653,-1.16792198204
ACH-000657,-1.2611654808
ACH-000658,-1.13637732311
ACH-000661,-1.7093951914899999
ACH-000662,-1.4168728921399998
ACH-000663,-1.36522018356
ACH-000665,-1.2537965692
ACH-000671,-1.33076333849
ACH-000673,-0.862775446125
ACH-000676,-1.24940187589
ACH-000677,-1.69350922894
ACH-000681,-1.1326418447
ACH-000682,-1.08204409255
ACH-000683,-1.03794179105
ACH-000684,-1.4607829561
ACH-000688,-0.6316343632729999
ACH-000693,-1.15196193949
ACH-000694,-0.9094228092910001
ACH-000695,-1.49376078787
ACH-000696,-1.1214228551799998
ACH-000697,-0.909755665343
ACH-000699,-1.0463799667
ACH-000701,-1.1806982577299998
ACH-000706,-1.0351872721100002
ACH-000711,-1.04734692691
ACH-000713,-1.0942695996
ACH-000714,-1.11826803645
ACH-000718,-1.19238235726
ACH-000720,-1.32252742722
ACH-000721,-1.21881104529
ACH-000724,-2.00322636228
ACH-000725,-1.22501511079
ACH-000732,-1.1734392616
ACH-000734,-1.24106590871
ACH-000735,-1.2063821287899998
ACH-000736,-1.1412941353
ACH-000738,-1.3672403093099998
ACH-000746,-1.0094357092200001
ACH-000747,-0.930900077687
ACH-000748,-1.2681286685
ACH-000753,-1.22298007337
ACH-000756,-1.31172116565
ACH-000757,-1.31547767923
ACH-000758,-1.04535924311
ACH-000760,-1.10758479828
ACH-000763,-1.40063300283
ACH-000764,-1.2773413654799999
ACH-000765,-1.16670435131
ACH-000766,-1.39053455026
ACH-000767,-1.2967692621100002
ACH-000768,-1.30283740806
ACH-000769,-1.1230539452700001
ACH-000770,-1.0864125090899999
ACH-000771,-1.12647481508
ACH-000773,-1.7309965938
ACH-000776,-1.21684441033
ACH-000777,-1.40221753201
ACH-000778,-1.2034875019700002
ACH-000781,-1.12555068991
ACH-000782,-1.31601748471
ACH-000783,-1.0325384845299999
ACH-000784,-1.3358242549
ACH-000785,-1.1488871013500002
ACH-000787,-1.37903710792
ACH-000788,-1.24252953812
ACH-000791,-1.19351348751
ACH-000792,-1.3476949253200001
ACH-000794,-1.0793053297700002
ACH-000796,-1.0955230331799999
ACH-000799,-0.9761726439309999
ACH-000800,-1.24830307295
ACH-000802,-1.0633606799200002
ACH-000804,-1.2776979662799999
ACH-000805,-1.4218292082700001
ACH-000809,-1.4712162906900002
ACH-000810,-1.61944103449
ACH-000811,-1.0529511220399999
ACH-000817,-1.35660787574
ACH-000819,-1.14891500781
ACH-000820,-0.850439991005
ACH-000821,-1.53682897044
ACH-000822,-1.24364420153
ACH-000823,-1.3415825145
ACH-000824,-1.39285826801
ACH-000827,-1.2326245964899998
ACH-000829,-1.46598041759
ACH-000831,-1.17062448393
ACH-000832,-1.3027971085799999
ACH-000833,-0.971432354365
ACH-000834,-1.15490840984
ACH-000835,-1.08991246376
ACH-000836,-1.23409628947
ACH-000837,-1.00740575581
ACH-000838,-1.36314336074
ACH-000839,-0.9619745819419999
ACH-000840,-1.1319949273799998
ACH-000841,-0.9756790866670001
ACH-000843,-1.2084901830700001
ACH-000846,-1.5159753772
ACH-000847,-1.2512432170999999
ACH-000848,-1.1459480158600002
ACH-000849,-1.34920905254
ACH-000851,-1.1393539233299999
ACH-000855,-1.08086464569
ACH-000856,-1.23597196669
ACH-000858,-1.20260643123
ACH-000859,-1.02445966555
ACH-000861,-1.02384143221
ACH-000862,-1.2735111226
ACH-000865,-1.17476958344
ACH-000866,-1.3697778564200003
ACH-000867,-1.2414732283
ACH-000869,-1.19787682875
ACH-000872,-1.3527921130200002
ACH-000873,-1.02687887248
ACH-000876,-1.36749311539
ACH-000878,-1.30397972073
ACH-000880,-1.0535711771
ACH-000881,-1.28260813494
ACH-000882,-1.40591471612
ACH-000884,-1.1366924195600001
ACH-000885,-1.18771290055
ACH-000887,-1.17352122356
ACH-000888,-1.01750451229
ACH-000889,-1.1812712168700001
ACH-000890,-0.993201099622
ACH-000896,-1.08922817987
ACH-000898,-1.30975432747
ACH-000900,-1.2539414358299998
ACH-000901,-1.15008047978
ACH-000905,-1.29041930043
ACH-000906,-1.10832364575
ACH-000907,-1.02111059335
ACH-000910,-1.0607794092
ACH-000911,-1.03016787983
ACH-000912,-1.07009242038
ACH-000913,-1.01709298293
ACH-000915,-1.3700683726700003
ACH-000916,-1.0759371383399998
ACH-000917,-0.967482969277
ACH-000921,-1.04603112752
ACH-000924,-1.24525980502
ACH-000926,-1.43650764396
ACH-000928,-1.3145846202299998
ACH-000929,-0.81313708925
ACH-000932,-1.25953225461
ACH-000935,-1.31769583174
ACH-000936,-1.2263038747200001
ACH-000937,-1.4520489521700002
ACH-000938,-1.37183729609
ACH-000939,-1.21997833874
ACH-000941,-1.01264837205
ACH-000943,-1.22726172058
ACH-000946,-1.13949470964
ACH-000947,-1.23720547402
ACH-000948,-1.35547751415
ACH-000950,-1.4138437994400002
ACH-000953,-1.4041023656600002
ACH-000957,-1.36820263921
ACH-000958,-1.11289601426
ACH-000960,-1.34782590632
ACH-000963,-1.72246863741
ACH-000968,-1.49465308026
ACH-000969,-1.30761210825
ACH-000973,-1.0567524237
ACH-000974,-1.0548950266600001
ACH-000975,-0.9627965487469999
ACH-000976,-1.26538001188
ACH-000978,-1.03964537815
ACH-000980,-1.09666369011
ACH-000984,-1.12652387685
ACH-000986,-1.2179176473200002
ACH-000988,-0.969883099613
ACH-000993,-1.35604098243
ACH-000994,-1.0831327736399998
ACH-000996,-1.28666499561
ACH-001001,-1.3961351338299999
ACH-001020,-1.75496019088
ACH-001028,-1.11195595875
ACH-001031,-1.05995114757
ACH-001038,-1.2529740411
ACH-001048,-0.977354117051
ACH-001050,-1.25138929645
ACH-001053,-1.21511350081
ACH-001054,-1.02499444034
ACH-001061,-1.12496105759
ACH-001067,-1.23893543192
ACH-001075,-0.887982290059
ACH-001096,-1.0712941680399999
ACH-001128,-1.56607652
ACH-001134,-1.27230582597
ACH-001151,-1.15143241417
ACH-001163,-1.1056861524
ACH-001164,-1.19365909865
ACH-001173,-1.3978546065000002
ACH-001183,-1.2016303540200002
ACH-001184,-0.999751935509
ACH-001190,-1.1006032157799999
ACH-001192,-1.02453093191
ACH-001193,-1.32562237693
ACH-001196,-1.24578289908
ACH-001197,-1.19458338689
ACH-001205,-1.06013537372
ACH-001211,-1.0997597445799998
ACH-001212,-1.2699431171100002
ACH-001228,-1.36125905309
ACH-001232,-1.22715993516
ACH-001239,-1.28431592987
ACH-001274,-1.30902305555
ACH-001275,-1.09860746531
ACH-001277,-1.1214336723
ACH-001278,-1.32601637918
ACH-001280,-1.26033782584
ACH-001283,-1.23779625339
ACH-001289,-1.37105736245
ACH-001295,-1.44106846761
ACH-001300,-1.0146721186399998
ACH-001301,-1.0424768774
ACH-001302,-1.44929395269
ACH-001303,-1.8077261717400002
ACH-001306,-1.0358762671100001
ACH-001318,-1.27828797577
ACH-001322,-0.9747663882969999
ACH-001328,-1.08061569589
ACH-001332,-1.27678809385
ACH-001333,-1.248159506
ACH-001336,-1.00301474746
ACH-001340,-1.3919515362700001
ACH-001346,-0.7923468333820001
ACH-001353,-1.39547078003
ACH-001354,-1.6830162281
ACH-001367,-1.4156244531400002
ACH-001368,-1.11666129645
ACH-001374,-1.5428469022600002
ACH-001375,-1.1707336770299999
ACH-001377,-1.46955710466
ACH-001380,-1.3170653675200001
ACH-001391,-1.3432816342200002
ACH-001407,-1.18199628608
ACH-001408,-1.24154727509
ACH-001413,-1.1580783094
ACH-001430,-0.9594277964489999
ACH-001431,-1.15270189293
ACH-001450,-1.2208635791
ACH-001496,-1.44314231234
ACH-001500,-1.2132940642899999
ACH-001521,-1.18201549638
ACH-001523,-1.03138029238
ACH-001532,-1.1632227581299999
ACH-001536,-1.49714479717
ACH-001550,-0.797537149073
ACH-001552,-0.9946005791220001
ACH-001554,-1.4358634309399998
ACH-001645,-1.5234260918
ACH-001654,-1.45476658653
ACH-001715,-1.23845925551
ACH-001735,-1.24573692456
ACH-001736,-1.3318135688500001
ACH-001737,-1.59354377783
ACH-001740,-0.868436112384
ACH-001745,-1.22729111088
ACH-001750,-1.4478636848
ACH-001765,-1.27610257326
ACH-001956,-1.3431825937600002
ACH-001957,-1.45284722361
