,PKLR (5313)
ACH-000988,-0.0501474457137
ACH-000993,-0.147394023297
ACH-000994,-0.035986726922699996
ACH-000996,-0.225205238647
ACH-001001,-0.217067705661
ACH-001020,-0.10111438047700001
ACH-001028,-0.232696651437
ACH-001031,-0.165029303382
ACH-001038,-0.15124899858100002
ACH-001048,-0.0377956062975
ACH-001050,-0.08980338043099999
ACH-001053,-0.0614143598786
ACH-001054,-0.014025641828
ACH-001061,-0.0424983811269
ACH-001067,0.0818407658878
ACH-001075,-0.26430509009500003
ACH-001096,-0.314310182377
ACH-001128,-0.143131875004
ACH-001134,-0.0364266352321
ACH-001151,-0.225062789997
ACH-001163,-0.294959749165
ACH-001164,-0.0150296099098
ACH-001173,-0.192944698092
ACH-001183,-0.331560977174
ACH-001184,-0.0922472879339
ACH-001190,-0.333849114931
ACH-001192,-0.172550347046
ACH-001193,-0.08423138270950001
ACH-001196,-0.221829647893
ACH-001197,-0.22063873678399998
ACH-001205,-0.35237145458999997
ACH-001211,-0.550827003537
ACH-001212,-0.0346437506572
ACH-001228,-0.036823422247099995
ACH-001232,-0.277343945559
ACH-001239,-0.028408862105900004
ACH-001274,0.164885221434
ACH-001275,-0.0995449529207
ACH-001277,-0.408224365968
ACH-001278,-0.145715401755
ACH-001280,0.124532805691
ACH-001283,-0.213693198732
ACH-001289,-0.20787511895
ACH-001295,-0.0711560862438
ACH-001300,-0.0429001039214
ACH-001301,-0.28672796543
ACH-001302,-0.07967323948189999
ACH-001303,-0.307953594677
ACH-001306,-0.140157744937
ACH-001318,-0.18376778997999998
ACH-001322,-0.180028276069
ACH-001328,-0.160939762426
ACH-001332,-0.00658343455519
ACH-001333,-0.12397061546700001
ACH-001336,-0.24070938035999997
ACH-001340,-0.128852063878
ACH-001346,-0.16220770345000002
ACH-001353,-0.14839318625
ACH-001354,-0.187575608383
ACH-001367,-0.163819983132
ACH-001368,-0.156346562027
ACH-001374,-0.360894956271
ACH-001375,-0.184456911443
ACH-001377,-0.263825086361
ACH-001380,-0.113495492151
ACH-001391,-0.183743107517
ACH-001407,-0.119432227864
ACH-001408,-0.15616638521
ACH-001413,-0.235414848661
ACH-001430,-0.20305400800099999
ACH-001431,-0.24469966258099998
ACH-001450,-0.057111371567599996
ACH-001496,-0.08851306057050001
ACH-001500,0.0114256646141
ACH-001521,-0.289067528189
ACH-001523,0.00112374455125
ACH-001532,-0.08120660517999999
ACH-001536,-0.0953758623801
ACH-001550,-0.06124162809019999
ACH-001552,-0.12455368400599999
ACH-001554,-0.193672552004
ACH-001645,-0.173027619462
ACH-001654,0.00819339551831
ACH-001715,-0.26809311571999994
ACH-001735,-0.138284363288
ACH-001736,-0.09364453990689998
ACH-001737,0.0450579372193
ACH-001740,0.0163591744497
ACH-001745,-0.151939796175
ACH-001750,-0.16900657016399998
ACH-001765,-0.280903804359
ACH-001956,-0.10185017956499999
ACH-001957,-0.33619995656900004
