,RAB2B (84932)
ACH-000257,-0.202835850235
ACH-000258,-0.17668834377599998
ACH-000259,0.0120653622665
ACH-000260,-0.12083045600299999
ACH-000261,-0.10562928006899999
ACH-000262,-0.24473206702300002
ACH-000263,-0.30402900110500003
ACH-000264,-0.242243608999
ACH-000265,-0.121596555165
ACH-000266,-0.120853991546
ACH-000272,-0.14347848685200001
ACH-000273,-0.0114650908149
ACH-000274,-0.0700243040418
ACH-000277,-0.08014551420810001
ACH-000278,-0.19109319551399997
ACH-000279,-0.112414814968
ACH-000280,-0.0813974866138
ACH-000281,0.006941744352319999
ACH-000288,-0.146190262367
ACH-000291,-0.22578801506700003
ACH-000293,-0.0668983546782
ACH-000294,-0.41574137999300004
ACH-000295,-0.0642765988896
ACH-000296,-0.0628152956656
ACH-000302,-0.0723256358288
ACH-000304,0.118931942387
ACH-000307,-0.110610114585
ACH-000308,0.0268510402919
ACH-000310,-0.329239552392
ACH-000311,-0.357406748036
ACH-000312,-0.07419970767739999
ACH-000315,-0.26459339063000004
ACH-000316,-0.07204252482660001
ACH-000317,-0.28198761674199996
ACH-000318,-0.126469231823
ACH-000319,-0.0217081655076
ACH-000320,0.14668347155
ACH-000322,-0.184286728953
ACH-000323,-0.149454241958
ACH-000324,-0.123862421398
ACH-000329,-0.044980324235300004
ACH-000330,0.06672226478860001
ACH-000331,-0.080939504523
ACH-000332,-0.113248599703
ACH-000334,-0.43178611593599997
ACH-000335,-0.250925088333
ACH-000336,0.0511737012184
ACH-000337,-0.0532547334294
ACH-000339,-0.109326453721
ACH-000341,-0.0962138120238
ACH-000348,-0.12714808159399998
ACH-000350,-0.155457552918
ACH-000352,-0.104287176861
ACH-000356,-0.07828878789530001
ACH-000361,-0.333035193756
ACH-000362,-0.206475969532
ACH-000363,-0.0956299396573
ACH-000364,-0.178899853165
ACH-000365,-0.184600626876
ACH-000366,-0.071705026763
ACH-000368,0.0323486065965
ACH-000374,0.0194187239367
ACH-000375,-0.0199656698651
ACH-000376,-0.106658421321
ACH-000381,-0.05497528386469999
ACH-000383,-0.137759883749
ACH-000387,-0.223828874671
ACH-000389,-0.172315272046
ACH-000390,-0.22614993444899997
ACH-000393,-0.175309012559
ACH-000395,0.0274396953904
ACH-000397,-0.0351164784021
ACH-000401,-0.335114847757
ACH-000402,-0.09694722425899999
ACH-000403,-0.0326865633645
ACH-000404,-0.315463046246
ACH-000406,-0.09325048931389998
ACH-000407,-0.0117005755782
ACH-000408,0.0178030967506
ACH-000410,0.0156558931878
ACH-000411,-0.0268691557088
ACH-000414,-0.303403958935
ACH-000415,-0.0821982635288
ACH-000416,0.000781593808102
ACH-000420,-0.07304744121069999
ACH-000421,-0.0515971463034
ACH-000424,-0.0180340830868
ACH-000425,-0.23445114429000002
ACH-000426,0.118892653312
ACH-000427,0.034383288413499996
ACH-000433,-0.188265330422
ACH-000436,-0.106511829913
ACH-000444,-0.0354767694939
ACH-000445,-0.21293318272
ACH-000448,-0.18572517014000003
ACH-000450,0.10861753906600001
ACH-000452,-0.0263929094675
ACH-000454,-0.18987204662300003
ACH-000458,0.055612840804199995
ACH-000459,-0.07411932790760001
ACH-000460,-0.136130584289
ACH-000461,-0.09868190124
ACH-000463,-0.222436398978
ACH-000464,0.014771427820700001
ACH-000466,-0.0113461704802
ACH-000467,-0.164519322992
ACH-000468,0.0352974554629
ACH-000469,-0.09295491114610001
ACH-000470,0.0181135647107
ACH-000471,-0.26504799414
ACH-000472,-0.280746853415
ACH-000473,-0.17459682850699998
ACH-000475,-0.0794731788828
ACH-000476,-0.103911185677
ACH-000477,-0.0507029244855
ACH-000480,-0.0246249003908
ACH-000481,-0.211536103754
ACH-000483,-0.130049251571
ACH-000484,-0.23154530546799998
ACH-000485,0.00717162538742
ACH-000486,-0.256454043239
ACH-000487,0.058430428335699995
ACH-000488,-0.10290861029300001
ACH-000490,-0.092281863102
ACH-000491,0.053129412813599994
ACH-000495,-0.048455671912199995
ACH-000496,-0.158074375499
ACH-000499,-0.276660638326
ACH-000500,-0.16064831764499998
ACH-000502,-0.12410138046399999
ACH-000503,-0.47672349125600005
ACH-000505,-0.0884928507895
ACH-000507,-0.21906951000799998
ACH-000510,-0.058120308424599997
ACH-000511,-0.021424244970999998
ACH-000512,-0.217908569326
ACH-000516,-0.19060842216899998
ACH-000517,-0.0168712840447
ACH-000518,-0.0689567279677
ACH-000520,-0.164162466619
ACH-000521,-0.14511741624500002
ACH-000522,-0.193315972029
ACH-000524,-0.243341221674
ACH-000527,-0.046894318065599995
ACH-000528,-0.0501030241706
ACH-000537,-0.058507254194400005
ACH-000541,-0.324658705045
ACH-000542,-0.05590293630340001
ACH-000544,-0.252257207654
ACH-000545,-0.06253253202409999
ACH-000547,-0.0137952975107
ACH-000548,-0.00120250315166
ACH-000549,-0.02759955705
ACH-000550,-0.0502287693432
ACH-000552,-0.111444138353
ACH-000556,-0.102046914616
ACH-000557,-0.0016411789425000002
ACH-000570,-0.14310797391
ACH-000571,-0.333655800399
ACH-000573,0.0425662787976
ACH-000576,0.0727350735509
ACH-000580,-0.220458365461
ACH-000584,-0.246894892084
ACH-000585,-0.0759657387537
ACH-000588,-0.156707323336
ACH-000589,-0.142926037307
ACH-000591,-0.101178136512
ACH-000593,0.0131132412305
ACH-000600,-0.0724924558185
ACH-000601,-0.0604770196192
ACH-000604,-0.0103005128561
ACH-000605,-0.07325980222299999
ACH-000606,-0.136001396052
ACH-000608,-0.08944801077839999
ACH-000614,0.0201385859208
ACH-000616,0.125479287737
ACH-000618,-0.04579752154109999
ACH-000619,-0.180768816138
ACH-000620,-0.09886711120089998
ACH-000621,-0.0008147433954330001
ACH-000622,0.0171792148179
ACH-000623,-0.250165334672
ACH-000624,-0.181971837031
ACH-000627,-0.20514075454300001
ACH-000630,0.0160632146511
ACH-000632,-0.238355046669
ACH-000633,-0.00512356162395
ACH-000637,-0.023561974200200002
ACH-000638,0.0148407255079
ACH-000646,-0.146463686332
ACH-000647,-0.11067969388900001
ACH-000648,-0.13339069740700002
ACH-000649,-0.19138984881499999
ACH-000651,-0.0167451496082
ACH-000652,0.016039056739700002
ACH-000653,-0.0985434187816
ACH-000657,-0.07849740826729999
ACH-000658,-0.065532717873
ACH-000661,0.0127900512797
ACH-000662,-0.105440936084
ACH-000663,-0.096631102131
ACH-000665,-0.0590100397672
ACH-000671,0.0390794076485
ACH-000673,0.030112663303
ACH-000676,-0.0917409175829
ACH-000677,-0.0618380487856
ACH-000681,-0.0349767978795
ACH-000682,-0.0857809196373
ACH-000683,-0.20484153942299999
ACH-000684,-0.15859647147
ACH-000688,0.0174223835858
ACH-000693,-0.04900688055980001
ACH-000694,-0.174646811291
ACH-000695,-0.09696278672110001
ACH-000696,-0.125800129143
ACH-000697,-0.164189300539
ACH-000699,-0.09946747350160001
ACH-000701,-0.02926894827
ACH-000706,-0.0676803088211
ACH-000711,-0.195523729961
ACH-000713,-0.044401236771
ACH-000714,0.00226280245591
ACH-000718,-0.0340634768403
ACH-000720,0.15327686584699998
ACH-000721,-0.349086221541
ACH-000724,-0.31653629790800003
ACH-000725,-0.08433521265910002
ACH-000732,-0.12049218613500001
ACH-000734,-0.044558087205800005
ACH-000735,0.0065530965856400005
ACH-000736,-0.106301977055
ACH-000738,0.0343510680873
ACH-000746,0.145552218774
ACH-000747,-0.10025127757999999
ACH-000748,0.0141733813878
ACH-000753,-0.053272815170300004
ACH-000756,-0.00444759476424
ACH-000757,-0.14382824262399999
ACH-000758,-0.035399828881900006
ACH-000760,0.0663511401071
ACH-000763,-0.0939659686362
ACH-000764,-0.130163552662
ACH-000765,-0.18762092474599998
ACH-000766,-0.308979651051
ACH-000767,0.027835517606900003
ACH-000768,-0.089581024279
ACH-000769,-0.140765677373
ACH-000770,-0.263325883032
ACH-000771,-0.10376573248700001
ACH-000773,-0.227193481655
ACH-000776,-0.115197817313
ACH-000777,-0.16081019058
ACH-000778,-0.197498629684
ACH-000781,-0.153637943618
ACH-000782,-0.320239059311
ACH-000783,0.0163502795637
ACH-000784,0.0173986226987
ACH-000785,-0.0921646115148
ACH-000787,-0.0413716870105
ACH-000788,-0.1439269635
ACH-000791,-0.233067684105
ACH-000792,0.0310820998476
ACH-000794,-0.161944839941
ACH-000796,-0.25250800845800003
ACH-000799,-0.125893049603
ACH-000800,-0.0432827464069
ACH-000802,-0.0629401730397
ACH-000804,-0.240025801019
ACH-000805,-0.21267871844900002
ACH-000809,-0.0353784095946
ACH-000810,-0.14496703802400002
ACH-000811,0.06937369780210001
ACH-000817,-0.30966419157200004
ACH-000819,-0.0225560493726
ACH-000820,-0.37676996866400003
ACH-000821,-0.42641458530000004
ACH-000822,-0.22050539125
ACH-000823,-0.214564092797
ACH-000824,-0.149365286653
ACH-000827,-0.0614437181725
ACH-000829,0.0036209250342899998
ACH-000831,-0.11302011391200001
ACH-000832,-0.342085817369
ACH-000833,0.310010297495
ACH-000834,0.015224057138100001
ACH-000835,-0.160664462214
ACH-000836,-0.166051610943
ACH-000837,-0.129594174522
ACH-000838,-0.08474752753720001
ACH-000839,-0.190165601414
ACH-000840,-0.208702219025
ACH-000841,-0.258190408513
ACH-000843,-0.020089317885700002
ACH-000846,0.032118860187800004
ACH-000847,-0.104351025768
ACH-000848,-0.110785608891
ACH-000849,-0.269288575804
ACH-000851,-0.23051132610999997
ACH-000855,-0.04799784103159999
ACH-000856,-0.21137674494000003
ACH-000858,-0.152751911091
ACH-000859,-0.5773922793140001
ACH-000861,-0.199468740801
ACH-000862,0.101711370493
ACH-000865,-0.139803265044
ACH-000866,-0.07002459319889999
ACH-000867,-0.0190947653059
ACH-000869,-0.0005786536692969999
ACH-000872,0.0017375084888
ACH-000873,-0.030564431767599997
ACH-000876,-0.0825891373733
ACH-000878,-0.0374643071377
ACH-000880,0.0809841792328
ACH-000881,-0.0203714645484
ACH-000882,0.08738725304410001
ACH-000884,0.020593649398900002
ACH-000885,0.00966972584685
ACH-000887,-0.201998408942
ACH-000888,-0.0321656927148
ACH-000889,-0.377375472988
ACH-000890,-0.0400342925156
ACH-000896,-0.102544570955
ACH-000898,-0.16787833106699998
ACH-000900,-0.16981632431200003
ACH-000901,-0.103943714036
ACH-000905,-0.22718784300500003
ACH-000906,-0.0528361988623
ACH-000907,-0.06723503323630001
ACH-000910,0.046268531622
ACH-000911,-0.045186973639599996
ACH-000912,-0.016000092416499998
ACH-000913,-0.036157983062
ACH-000915,0.020034181018400002
ACH-000916,-0.102033574812
ACH-000917,-0.136951649163
ACH-000921,0.126066638791
ACH-000924,0.0029273347117999998
ACH-000926,-0.174143520625
ACH-000928,-0.0614561405953
ACH-000929,0.124469338164
ACH-000932,-0.13736432660999998
ACH-000935,-0.19173169407200003
ACH-000936,-0.0363778529351
ACH-000937,0.00338846919209
ACH-000938,-0.0132039612721
ACH-000939,-0.33555814842299997
ACH-000941,-0.35473563084299997
ACH-000943,-0.11170425940999999
ACH-000946,-0.264556593336
ACH-000947,-0.045703702576
ACH-000948,-0.202618058598
ACH-000950,0.0023487482304
ACH-000953,-0.41284889046800005
ACH-000957,-0.061944648415
ACH-000958,-0.119734020079
ACH-000960,-0.050566284082899995
ACH-000963,-0.425552609728
ACH-000968,-0.06907712577219999
ACH-000969,-0.181124952889
ACH-000973,-0.032776233741200006
ACH-000974,-0.0417516618921
ACH-000975,-0.0867510021853
ACH-000976,-0.0951145869133
ACH-000978,-0.278377907857
ACH-000980,-0.0787076930007
ACH-000984,0.0976329576547
ACH-000986,-0.260895429693
ACH-000988,-0.056092556928000005
ACH-000993,-0.109081867841
ACH-000994,0.015890389746799998
ACH-000996,-0.066080741522
ACH-001001,-0.155634238305
ACH-001020,0.246436571057
ACH-001028,-0.15862937600299998
ACH-001031,-0.129858785031
ACH-001038,-0.0978384198462
ACH-001048,-0.19781530266
ACH-001050,-0.0276284946548
ACH-001053,-0.16269232095
ACH-001054,-0.23825754358000004
ACH-001061,-0.046721203711800004
ACH-001067,0.102333893023
ACH-001075,-0.37880669522699995
ACH-001096,-0.008931949042450002
ACH-001128,0.40938811949299997
ACH-001134,-0.120889046511
ACH-001151,-0.107283506794
ACH-001163,-0.162073339067
ACH-001164,-0.07383719608589999
ACH-001173,-0.109388394671
ACH-001183,-0.181600360833
ACH-001184,0.145482477377
ACH-001190,-0.162226320782
ACH-001192,-0.24486742489
ACH-001193,0.058247557235000004
ACH-001196,-0.0581723640869
ACH-001197,-0.225571067349
ACH-001205,-0.0741661562498
ACH-001211,0.17895351156199998
ACH-001212,-0.026362186175599996
ACH-001228,-0.178360593903
ACH-001232,-0.24440559378600002
ACH-001239,-0.0255143763178
ACH-001274,0.10561514608799999
ACH-001275,-0.09910175644480002
ACH-001277,0.05931244456569999
ACH-001278,-0.026171946974800003
ACH-001280,0.0240340835905
ACH-001283,-0.14128105787
ACH-001289,0.078466918673
ACH-001295,-0.169647328697
ACH-001300,0.010605681827400001
ACH-001301,0.0499056403987
ACH-001302,-0.35287556024899996
ACH-001303,-0.06378704658430001
ACH-001306,-0.00114784515575
ACH-001318,-0.0239920293092
ACH-001322,-0.0545852849363
ACH-001328,-0.00702849541186
ACH-001332,0.0251364470538
ACH-001333,-0.15939714189999998
ACH-001336,-0.167272969048
ACH-001340,-0.112547034682
ACH-001346,-0.0206465592888
ACH-001353,-0.0388965343972
ACH-001354,-0.09445838104149999
ACH-001367,-0.371696103459
ACH-001368,-0.108334338175
ACH-001374,-0.08106906657219999
ACH-001375,-0.040598720746199995
ACH-001377,-0.10339658099099999
ACH-001380,-0.16927962880300002
ACH-001391,0.0840220699982
ACH-001407,-0.0310063343113
ACH-001408,-0.118835191278
ACH-001413,-0.345678358997
ACH-001430,0.317961869108
ACH-001431,-0.00694808584576
ACH-001450,0.0857650411261
ACH-001496,0.0313234494894
ACH-001500,-0.011128453383400001
ACH-001521,0.146747459445
ACH-001523,-0.0988829661073
ACH-001532,-0.0464886761015
ACH-001536,-0.22904424083299998
ACH-001550,-0.435548992936
ACH-001552,0.144335943621
ACH-001554,-0.0012660980828499999
ACH-001645,0.04443883360380001
ACH-001654,-0.0140922426471
ACH-001715,0.105189351981
ACH-001735,-0.122595881418
ACH-001736,0.0342852710091
ACH-001737,-0.39485271931500004
ACH-001740,-0.20558907094700002
ACH-001745,-0.215503385953
ACH-001750,-0.036332087556500005
ACH-001765,-0.08262248620960001
ACH-001956,-0.164467501146
ACH-001957,-0.211916822635
