,POLI (11201)
ACH-000580,0.376330814705
ACH-000584,0.335200137295
ACH-000585,0.286047891055
ACH-000588,0.267480437574
ACH-000589,0.426460690489
ACH-000591,0.203788529529
ACH-000593,0.446152168424
ACH-000600,0.185094712381
ACH-000601,0.285866051706
ACH-000604,0.435129311484
ACH-000605,0.40382776637400003
ACH-000606,0.288103354637
ACH-000608,0.198462547182
ACH-000614,0.561560495175
ACH-000616,0.276595338948
ACH-000618,0.302246143463
ACH-000619,0.43175747331500003
ACH-000620,0.315249595876
ACH-000621,0.37185383169200004
ACH-000622,0.324571834105
ACH-000623,0.478948569066
ACH-000624,0.22478014725499998
ACH-000627,0.358638539744
ACH-000630,0.363620992862
ACH-000632,0.365641931478
ACH-000633,0.32015370329799997
ACH-000637,0.406052999955
ACH-000638,0.0637940754811
ACH-000646,0.474043318464
ACH-000647,0.223291845694
ACH-000648,0.203569738159
ACH-000649,0.4455682301100001
ACH-000651,0.27100019530200004
ACH-000652,0.183500457116
ACH-000653,0.20455116680799998
ACH-000657,0.369040866871
ACH-000658,0.291324420212
ACH-000661,0.351487587562
ACH-000662,0.207913330551
ACH-000663,0.165063105248
ACH-000665,0.411081878676
ACH-000671,0.358986392365
ACH-000673,0.310139486091
ACH-000676,0.323511447048
ACH-000677,0.27023893435199997
ACH-000681,0.314895627397
ACH-000682,0.410131343727
ACH-000683,0.252089335968
ACH-000684,-0.0260161710476
ACH-000688,0.47900351841399996
ACH-000693,0.394332562707
ACH-000694,0.163102835709
ACH-000695,0.421147041706
ACH-000696,0.38997886532700005
ACH-000697,0.387259905283
ACH-000699,0.0236133640096
ACH-000701,0.48961988674400003
ACH-000706,0.370029412167
ACH-000711,0.331214360104
ACH-000713,0.377316133838
ACH-000714,0.443235315074
ACH-000718,0.242457402651
ACH-000720,0.385453276729
ACH-000721,0.43214844814900005
ACH-000724,0.38417312427
ACH-000725,0.24720985700599998
ACH-000732,0.212625576581
ACH-000734,0.261808541841
ACH-000735,0.194764328008
ACH-000736,0.522638452137
ACH-000738,0.285305195077
ACH-000746,0.5458033513830001
ACH-000747,0.487017188077
ACH-000748,0.428255353119
ACH-000753,0.344113608376
ACH-000756,0.134465974071
ACH-000757,0.121935915232
ACH-000758,0.14992377199999998
ACH-000760,0.18079065678300002
ACH-000763,0.11164837488700001
ACH-000764,0.34542373010300004
ACH-000765,0.391809169221
ACH-000766,0.244403017438
ACH-000767,0.258801532929
ACH-000768,0.400246581606
ACH-000769,0.103940318187
ACH-000770,0.14998486945800002
ACH-000771,0.284999053922
ACH-000773,0.126667651069
ACH-000776,0.566582869418
ACH-000777,0.339229843698
ACH-000778,0.28845058790899997
ACH-000781,0.237211253654
ACH-000782,0.49254367196000004
ACH-000783,0.330720281378
ACH-000784,0.338141203746
ACH-000785,-0.028883038297599996
ACH-000787,0.146649424979
ACH-000788,0.373609743589
ACH-000791,0.166829657295
ACH-000792,0.269770113959
ACH-000794,0.340461081434
ACH-000796,0.30822633635499996
ACH-000799,0.297758571601
ACH-000800,0.44033745988300005
ACH-000802,0.23805810884
ACH-000804,0.191468396677
ACH-000805,0.323711517245
ACH-000809,0.45953311690399995
ACH-000810,0.241247506325
ACH-000811,0.42510709779600003
ACH-000817,0.47575180871600004
ACH-000819,0.342311132924
ACH-000820,0.0108920701376
ACH-000821,0.167639915414
ACH-000822,0.432968340411
ACH-000823,0.293295193543
ACH-000824,0.22808957414099998
ACH-000827,0.322396214685
ACH-000829,0.6586112505939999
ACH-000831,0.28195713219
ACH-000832,0.32644049722699997
ACH-000833,0.611675675514
ACH-000834,0.380339740078
ACH-000835,0.219163333617
ACH-000836,0.41939051226999996
ACH-000837,0.055686887067
ACH-000838,0.41579275832699997
ACH-000839,0.318499709284
ACH-000840,0.30607912277
ACH-000841,0.0391421339374
ACH-000843,0.419050445255
ACH-000846,0.278739135467
ACH-000847,0.60954892755
ACH-000848,0.544479558189
ACH-000849,0.495344760697
ACH-000851,0.308909774146
ACH-000855,0.159554082846
ACH-000856,0.217793771049
ACH-000858,0.431021845823
ACH-000859,0.203943315583
ACH-000861,0.37852136270099995
ACH-000862,0.229044087183
ACH-000865,0.309149729381
ACH-000866,0.24317902788000004
ACH-000867,0.32451726059700003
ACH-000869,0.267676492546
ACH-000872,0.458945994608
ACH-000873,0.253374713292
ACH-000876,0.194308162092
ACH-000878,0.37761444838799996
ACH-000880,0.408933671769
ACH-000881,0.35432571628799997
ACH-000882,0.317645148215
ACH-000884,0.442638677085
ACH-000885,0.130375116451
ACH-000887,0.288221444403
ACH-000888,0.391562332855
ACH-000889,0.46791034110299995
ACH-000890,0.36446683581100003
ACH-000896,0.348825410273
ACH-000898,0.23639870338100002
ACH-000900,0.45548371805699994
ACH-000901,0.149813722023
ACH-000905,0.34932641329499997
ACH-000906,0.22610700692299998
ACH-000907,0.413155559921
ACH-000910,0.34576526387100004
ACH-000911,0.44399849471600006
ACH-000912,0.324401419015
ACH-000913,0.528096065906
ACH-000915,0.143506264149
ACH-000916,0.295029205533
ACH-000917,0.20214982805
ACH-000921,0.37360678157
ACH-000924,0.318770178831
ACH-000926,0.24455492509500001
ACH-000928,0.252533995874
ACH-000929,0.36267643831
ACH-000932,0.329941304967
ACH-000935,0.0933103765109
ACH-000936,0.388869261726
ACH-000937,0.38365682455600003
ACH-000938,0.17710888334000002
ACH-000939,0.24011530521899999
ACH-000941,0.237016881712
ACH-000943,0.37448287140299996
ACH-000946,0.30975874373
ACH-000947,0.37263270912
ACH-000948,0.37417501598499997
ACH-000950,0.38501631225599997
ACH-000953,0.289887641475
ACH-000957,0.228395259113
ACH-000958,0.252803415146
ACH-000960,0.424537334288
ACH-000963,0.41238703775300006
ACH-000968,0.49287173738799994
ACH-000969,0.265576659697
ACH-000973,0.34311580983
ACH-000974,0.298289105809
ACH-000975,0.227845507276
ACH-000976,0.29227736131
ACH-000978,1.21800501753
ACH-000980,0.279810841544
ACH-000984,0.177343293576
ACH-000986,0.0767619382608
ACH-000988,0.247412272104
ACH-000993,0.196296559124
ACH-000994,0.476763544084
ACH-000996,0.48768173483099997
ACH-001001,0.277019525369
ACH-001020,0.26817525230300004
ACH-001028,0.351505238017
ACH-001031,0.193937195106
ACH-001038,0.296181955603
ACH-001048,0.363850714349
ACH-001050,0.24022111915
ACH-001053,0.375115603297
ACH-001054,0.272308440603
ACH-001061,0.29889872026000003
ACH-001067,0.258824241244
ACH-001075,0.183332026409
ACH-001096,0.572954760738
ACH-001128,0.547778277982
ACH-001134,0.284837900969
ACH-001151,0.14946359921900002
ACH-001163,0.142584173675
ACH-001164,0.0694569304757
ACH-001173,0.327326101451
ACH-001183,0.57485603669
ACH-001184,0.38515703192100004
ACH-001190,0.34560784296700003
ACH-001192,0.253726996684
ACH-001193,-0.185718887738
ACH-001196,0.329987227723
ACH-001197,-0.0342490808678
ACH-001205,0.32144615565400003
ACH-001211,0.185570900263
ACH-001212,0.18987198219300003
ACH-001228,0.2640651422
ACH-001232,0.262765612711
ACH-001239,0.325014777612
ACH-001274,0.541393324495
ACH-001275,0.242312475907
ACH-001277,0.0529742648306
ACH-001278,0.525384367176
ACH-001280,0.27057291319000004
ACH-001283,0.127732877608
ACH-001289,0.279225947685
ACH-001295,0.282922246189
ACH-001300,0.277643169652
ACH-001301,0.360817226089
ACH-001302,0.0811605057263
ACH-001303,0.23910175816100002
ACH-001306,0.337998940608
ACH-001318,0.300385306989
ACH-001322,0.29418900301999995
ACH-001328,0.361990357962
ACH-001332,0.41522957638
ACH-001333,0.542664885427
ACH-001336,0.41646777395499995
ACH-001340,0.242103946268
ACH-001346,0.291756572403
ACH-001353,0.21740829685899998
ACH-001354,0.315815516839
ACH-001367,0.4803085341100001
ACH-001368,0.25235457161499997
ACH-001374,0.662955722686
ACH-001375,0.481846081929
ACH-001377,0.45453086608099996
ACH-001380,0.242594189116
ACH-001391,0.0145173498949
ACH-001407,0.151569874834
ACH-001408,0.342946831684
ACH-001413,0.247432718807
ACH-001430,0.458941024572
ACH-001431,0.174686820037
ACH-001450,0.356266079616
ACH-001496,0.401787260813
ACH-001500,0.187801448193
ACH-001521,0.161426264746
ACH-001523,0.205260998684
ACH-001532,0.295924881622
ACH-001536,0.554428033257
ACH-001550,0.24932739813299998
ACH-001552,0.385125990893
ACH-001554,0.36531110791999993
ACH-001645,0.391770016896
ACH-001654,0.251704315006
ACH-001715,0.15500931841399998
ACH-001735,0.314450274006
ACH-001736,0.454363735242
ACH-001737,0.0549031726554
ACH-001740,0.45092099626500004
ACH-001745,0.196534336167
ACH-001750,0.23835024501999996
ACH-001765,0.345174377143
ACH-001956,0.25183779048599997
ACH-001957,0.33055048698600004
